,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaiah Joe,OKC,61,31,30,17.9,9.0,23.0,14.3,0.8,2.0,1.32,0.388,0.3,0.0,0.3,0.571,0.0,0.75
180,Isaiah Livers,DET,45,10,35,22.4,6.3,25.4,15.8,0.8,1.89,0.88,0.247,0.3,0.0,0.5,0.769,2.0,0.696
181,Isaiah Mobley,CLE,9,6,3,3.4,1.2,5.8,2.7,0.2,2.21,1.02,0.212,0.0,0.1,0.2,0.0,2.0,2.0
182,Isaiah Roby,SAS,41,9,32,11.3,4.1,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,0.619,0.714,0.811
183,Isaiah Stewart,DET,49,12,37,28.3,11.4,39.2,22.2,1.1,1.7,0.71,0.291,1.5,0.8,4.7,0.784,0.421,0.805
184,Isaiah Todd,WAS,4,2,2,3.1,0.5,4.3,2.5,0.1,1.81,0.59,0.118,0.0,0.0,0.0,0.0,0.0,0.0
185,Ish Smith,DEN,35,21,14,9.2,2.6,21.7,8.3,1.8,5.03,4.88,0.12,0.1,0.0,0.3,0.0,0.0,0.444
186,Ish Wainright,PHX,51,27,24,15.3,4.3,15.6,10.2,0.4,1.5,0.7,0.278,0.0,0.0,0.7,0.0,0.0,0.667
187,Ivica Zubac,LAC,64,36,28,29.1,10.4,42.0,20.5,1.0,1.5,0.45,0.247,3.8,1.8,8.8,0.553,0.836,0.909
188,JD Davison,BOS,7,6,1,2.6,0.9,4.3,2.0,0.3,4.06,3.23,0.2,0.1,0.0,0.1,2.0,0.0,2.0
189,JT Thor,CHA,58,17,41,11.7,2.7,15.3,7.7,0.4,1.5,0.54,0.178,0.3,0.0,0.8,0.133,0.0,0.755
190,Ja Morant,MEM,53,34,19,32.5,27.1,79.1,26.8,7.8,5.91,5.14,0.343,0.5,0.2,1.5,0.52,0.0,0.923
191,JaMychal Green,GSW,50,26,24,14.4,6.6,23.0,14.3,0.5,1.28,0.33,0.288,1.1,0.5,3.0,0.556,0.217,0.967
192,JaVale McGee,DAL,37,18,19,8.0,4.1,11.5,6.2,0.3,1.5,0.47,0.354,1.0,0.4,3.1,0.658,0.571,0.912
193,Jabari Smith Jr.,HOU,66,16,50,30.5,12.5,46.1,23.3,1.5,1.93,0.99,0.271,1.2,0.8,2.5,0.679,0.537,1.068
194,Jabari Walker,POR,45,20,25,8.7,2.7,10.0,5.5,0.3,1.77,0.75,0.272,0.4,0.1,1.3,1.188,0.4,0.847
195,Jack White,DEN,16,12,4,3.2,1.2,4.9,2.7,0.1,1.71,0.76,0.241,0.1,0.0,0.6,0.0,0.0,0.444
196,Jaden Hardy,DAL,36,17,19,14.0,8.0,23.0,11.6,1.5,3.92,3.59,0.347,0.2,0.0,0.2,0.0,0.0,0.571
197,Jaden Ivey,DET,61,15,46,30.2,15.4,55.8,21.8,4.5,4.89,4.57,0.276,0.8,0.0,1.5,0.625,0.0,0.681
198,Jaden McDaniels,MIN,67,34,33,30.7,11.7,38.7,22.9,1.2,1.86,1.16,0.302,0.6,0.2,2.5,0.571,0.5,0.923
199,Jaden Springer,PHI,8,8,0,3.7,2.1,4.3,2.6,0.3,3.96,2.88,0.5,0.1,0.0,0.8,0.0,0.0,1.333
200,Jae Crowder,MIL,11,9,2,18.7,6.0,27.3,13.0,0.6,1.37,0.39,0.22,0.2,0.1,0.9,0.0,0.0,0.8
201,Jae'Sean Tate,HOU,29,6,23,21.9,9.3,41.5,21.8,2.5,3.55,2.6,0.224,0.7,1.3,2.3,0.4,0.649,0.727
202,Jake LaRavia,MEM,32,21,11,12.1,3.1,14.7,8.3,0.4,1.74,0.87,0.211,0.2,0.1,0.6,1.0,1.0,0.389
203,Jakob Poeltl,TOR,58,18,40,26.6,12.7,54.0,31.3,1.5,1.66,0.53,0.236,6.9,2.0,8.3,0.469,0.681,0.862
204,Jalen Brunson,NYK,62,36,26,34.9,23.8,84.2,29.3,8.5,6.04,5.68,0.282,0.2,0.9,0.3,0.455,0.586,0.5
205,Jalen Duren,DET,55,15,40,24.9,8.7,35.0,16.3,0.9,1.59,0.5,0.248,1.8,0.9,7.9,0.525,0.569,0.896
206,Jalen Green,HOU,63,15,48,33.8,21.6,65.5,34.0,4.8,4.38,3.88,0.33,0.4,0.0,0.9,0.538,0.0,0.93
207,Jalen Johnson,ATL,64,32,32,14.5,5.2,21.1,8.5,0.7,2.01,0.94,0.246,0.5,0.1,1.2,0.688,0.5,0.861
208,Jalen McDaniels,PHI,69,25,44,24.6,9.8,37.3,19.9,1.3,2.05,1.22,0.262,0.4,0.1,1.8,0.8,0.0,1.18
209,Jalen Smith,IND,57,28,29,18.4,9.1,29.5,17.6,0.7,1.41,0.46,0.309,1.3,0.4,3.9,0.716,0.478,0.955
210,Jalen Suggs,ORL,44,17,27,23.8,9.8,45.0,18.7,2.8,3.71,3.04,0.217,0.3,0.1,1.5,0.75,1.0,0.627
211,Jalen Williams,OKC,63,31,32,29.8,13.6,45.5,22.1,2.5,3.31,2.82,0.299,0.8,0.0,2.2,1.08,0.0,1.036
212,Jamal Cain,MIA,15,8,7,12.4,4.4,12.1,7.0,0.3,1.4,0.59,0.365,0.1,0.0,2.5,0.0,0.0,1.135
213,Jamal Murray,DEN,55,37,18,32.8,20.0,70.9,34.1,5.7,4.79,4.18,0.281,1.1,0.7,1.3,0.726,0.649,0.847
214,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,23.6,9.6,1.7,4.37,3.7,0.127,0.0,0.0,0.0,0.0,0.0,0.0
215,James Bouknight,CHA,26,5,21,13.6,4.3,18.1,11.5,0.9,2.89,2.13,0.236,0.1,0.0,0.2,1.0,0.0,0.333
216,James Harden,PHI,51,35,16,36.9,21.9,94.0,33.9,8.6,5.52,4.76,0.233,0.3,0.4,0.6,0.467,0.789,0.485
217,James Johnson,IND,14,6,8,8.8,2.5,11.9,6.2,0.6,3.02,2.73,0.211,0.4,0.1,0.4,0.4,0.0,0.6
218,James Wiseman,DET,33,10,23,17.4,9.2,29.9,13.7,0.7,1.42,0.33,0.306,1.6,1.4,5.2,1.038,0.652,1.123
219,Jared Butler,OKC,2,1,1,9.6,2.5,17.0,5.5,1.3,4.61,4.38,0.147,0.0,0.0,0.0,0.0,0.0,0.0
220,Jared Rhoden,DET,6,1,5,8.5,2.5,8.5,5.0,0.3,1.98,1.2,0.294,0.0,0.0,0.8,0.0,0.0,1.2
221,Jaren Jackson Jr.,MEM,51,31,20,27.8,17.0,39.1,22.6,1.3,1.95,0.96,0.434,1.3,2.5,3.9,0.721,0.789,1.164
222,Jarred Vanderbilt,LAL,66,34,32,24.5,8.2,33.2,18.5,1.2,2.15,1.27,0.248,1.9,0.0,5.2,0.528,0.0,0.829
223,Jarrett Allen,CLE,62,39,23,33.0,14.4,43.5,25.6,1.1,1.53,0.32,0.33,5.5,1.0,11.3,0.541,0.603,0.99
224,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
225,Jason Preston,LAC,13,3,10,9.4,3.2,23.7,7.7,1.8,4.64,4.29,0.133,0.1,0.0,0.2,2.0,0.0,1.0
226,Javonte Green,CHI,28,11,17,16.0,5.9,23.7,11.9,0.5,1.24,0.43,0.247,0.5,0.0,1.8,1.071,0.0,1.294
227,Jaxson Hayes,NOP,42,18,24,14.1,5.5,17.1,11.0,0.4,1.47,0.59,0.321,0.9,0.2,2.7,0.895,0.286,1.027
228,Jay Huff,WAS,1,1,0,3.3,0.0,3.0,3.0,0.1,1.93,1.33,0.0,0.0,1.0,1.0,0.0,0.0,0.0
229,Jaylen Brown,BOS,58,39,19,36.2,26.8,64.2,35.0,3.7,3.46,2.75,0.417,1.5,0.7,2.4,0.742,0.667,0.942
230,Jaylen Nowell,MIN,62,31,31,19.5,10.9,33.7,18.7,1.8,3.28,2.95,0.324,0.3,0.0,0.7,1.438,0.0,1.044
231,Jaylin Williams,OKC,37,18,19,17.9,5.8,35.4,19.5,0.9,1.48,0.4,0.164,1.4,0.1,2.4,0.453,0.0,0.611
232,Jayson Tatum,BOS,65,46,19,37.4,30.1,75.9,39.7,4.9,3.87,2.84,0.397,2.7,1.3,3.1,0.859,1.024,0.97
233,Jeff Dowtin Jr.,TOR,18,12,6,8.9,2.4,14.9,7.3,1.0,3.98,3.58,0.164,0.2,0.0,0.4,1.0,0.0,0.857
234,Jeff Green,DEN,45,27,18,19.3,7.8,25.9,17.3,0.8,1.92,0.83,0.302,1.2,1.3,1.9,0.564,0.5,1.0
235,Jerami Grant,POR,63,28,35,35.6,20.5,53.3,32.9,2.2,2.51,1.44,0.384,0.9,2.7,1.9,0.509,0.434,1.0
236,Jeremiah Robinson-Earl,OKC,34,11,23,20.2,7.4,30.3,16.8,0.6,1.17,0.4,0.244,0.8,0.0,3.3,0.556,0.0,0.681
237,Jeremy Sochan,SAS,53,15,38,26.5,11.2,44.7,22.1,2.2,2.9,2.23,0.251,1.2,1.2,3.5,0.708,0.29,1.027
238,Jericho Sims,NYK,49,29,20,15.8,3.5,19.4,7.8,0.4,1.26,0.32,0.18,0.5,0.0,3.6,0.48,0.0,0.886
239,Jevon Carter,MIL,69,50,19,22.4,8.0,38.3,15.1,2.7,4.21,3.73,0.209,0.3,0.0,0.5,0.2,0.0,0.294
240,Jimmy Butler,MIA,56,30,26,33.3,22.6,62.8,36.8,4.6,4.38,3.22,0.36,1.8,2.6,5.9,0.505,0.49,0.878
241,Jock Landale,PHX,60,31,29,13.9,6.4,23.1,15.1,0.6,1.5,0.48,0.279,2.1,1.4,4.9,0.389,0.819,0.867
242,Joe Harris,BKN,62,34,28,21.9,7.9,23.0,16.5,0.6,1.46,0.77,0.342,0.3,0.0,0.5,0.842,0.0,1.0
243,Joe Ingles,MIL,35,25,10,23.0,6.9,33.5,20.3,1.7,3.06,1.85,0.207,0.0,0.0,0.2,0.0,0.0,0.571
244,Joe Wieskamp,TOR,3,1,2,7.9,3.0,8.7,7.0,0.3,1.75,1.11,0.346,0.3,0.0,0.0,0.0,0.0,0.0
245,Joel Embiid,PHI,55,37,18,35.0,33.5,72.0,52.2,3.1,2.57,1.15,0.465,9.3,7.0,5.1,0.725,0.684,1.075
246,John Butler Jr.,POR,9,2,7,3.4,0.2,2.4,1.3,0.1,1.42,0.68,0.091,0.0,0.0,0.2,0.0,0.0,1.0
247,John Collins,ATL,59,30,29,30.2,12.7,43.0,21.7,1.2,1.64,0.51,0.295,1.5,2.6,3.2,0.802,0.728,1.153
248,John Konchar,MEM,60,36,24,21.5,5.5,30.7,14.9,0.9,1.76,0.82,0.178,0.4,0.0,1.1,0.391,0.0,0.908
249,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
250,Johnny Davis,WAS,15,7,8,5.8,1.8,7.5,5.3,0.3,2.43,1.93,0.241,0.1,0.0,0.3,0.0,0.0,1.5
251,Johnny Juzang,UTA,7,2,5,10.2,3.9,10.9,7.9,0.3,1.8,1.13,0.355,0.0,0.0,0.3,0.0,0.0,0.0
252,Jonas Valanciunas,NOP,66,31,35,24.4,14.0,48.5,29.7,1.4,1.78,0.58,0.288,3.0,4.4,6.4,0.594,0.652,1.145
253,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808
254,Jonathan Kuminga,GSW,55,30,25,20.1,9.2,33.0,19.0,1.3,2.45,1.54,0.279,1.0,1.4,2.0,0.737,0.377,0.89
255,Jordan Clarkson,UTA,61,30,31,32.6,20.8,56.1,31.7,3.9,4.17,3.52,0.371,0.7,0.2,1.4,0.829,0.571,0.871
256,Jordan Goodwin,WAS,49,19,30,17.3,5.8,34.9,14.3,2.4,4.2,3.8,0.165,0.3,0.0,1.0,0.25,2.0,0.667
257,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
258,Jordan McLaughlin,MIN,33,17,16,15.5,3.6,35.6,12.4,2.4,3.96,3.56,0.101,0.2,0.0,0.4,0.286,0.0,0.571
259,Jordan Nwora,IND,49,32,17,16.9,7.4,23.7,14.8,0.9,2.27,1.51,0.311,0.4,0.0,0.7,0.667,0.0,0.829
260,Jordan Poole,GSW,69,35,34,30.6,20.5,67.3,33.7,4.6,4.11,3.71,0.304,0.8,0.0,1.0,1.0,2.0,0.776
261,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
262,Jose Alvarado,NOP,61,30,31,21.5,9.0,46.0,18.1,3.3,4.32,4.17,0.196,0.2,0.0,0.6,1.0,0.0,0.444
263,Josh Christopher,HOU,51,11,40,11.4,5.3,17.8,11.0,1.1,3.61,3.47,0.3,0.2,0.0,0.3,0.667,2.0,0.824
264,Josh Giddey,OKC,64,29,35,30.9,16.2,76.9,36.7,4.5,3.48,2.8,0.211,1.2,0.3,3.0,0.667,0.0,0.858
265,Josh Green,DAL,50,24,26,25.5,9.5,34.0,17.7,1.6,2.77,2.05,0.281,0.7,0.0,1.5,0.784,0.0,0.288
266,Josh Hart,NYK,65,36,29,32.7,9.9,43.8,22.4,2.0,2.71,2.1,0.226,0.7,0.0,1.8,0.273,0.667,0.593
267,Josh Minott,MIN,13,6,7,5.8,3.1,7.0,4.1,0.2,1.71,0.86,0.44,0.1,0.0,0.8,2.0,0.0,1.455
268,Josh Okogie,PHX,59,30,29,17.3,7.1,21.5,12.9,0.9,2.47,1.75,0.329,0.3,0.0,1.6,0.35,0.0,0.624
269,Josh Richardson,NOP,51,15,36,24.2,11.1,44.5,22.3,2.5,3.36,2.63,0.249,0.3,0.0,0.8,0.286,0.0,0.767
270,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
271,Jrue Holiday,MIL,57,43,14,33.1,19.4,74.5,26.1,6.2,5.01,4.54,0.26,0.9,0.9,2.3,0.314,0.56,0.679
272,Juan Toscano-Anderson,UTA,39,15,24,11.9,2.5,16.7,7.9,0.5,1.94,1.17,0.152,0.5,0.1,1.6,0.45,0.0,0.46
273,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,0.2,0.667,0.854
274,Julian Champagnie,SAS,5,3,2,7.5,3.2,8.4,5.4,0.2,1.54,0.5,0.381,0.0,0.0,0.0,0.0,0.0,0.0
275,Julius Randle,NYK,71,41,30,35.9,25.2,70.3,43.7,3.5,3.02,1.92,0.359,2.2,3.6,3.2,0.709,0.574,1.049
276,Justin Champagnie,TOR,3,2,1,3.6,2.0,4.7,2.3,0.1,1.31,0.57,0.429,0.0,0.0,0.7,0.0,0.0,2.0
277,Justin Holiday,DAL,38,16,22,15.5,4.6,17.5,11.3,0.5,1.59,0.71,0.263,0.3,0.0,0.6,0.333,0.0,0.364
278,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
279,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
280,Jusuf Nurkic,POR,49,23,26,26.7,13.2,53.9,31.6,1.5,1.67,0.6,0.244,3.3,4.7,5.5,0.571,0.583,0.91
281,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
282,Kai Jones,CHA,36,9,27,9.4,2.8,10.5,5.8,0.3,1.81,0.78,0.264,0.1,0.1,1.4,0.0,1.0,0.941
283,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,61.7,43.8,2.2,2.14,0.77,0.336,1.8,3.2,2.3,1.027,0.433,1.143
284,Kawhi Leonard,LAC,42,27,15,33.5,23.8,57.1,36.1,3.9,4.09,3.26,0.417,2.4,2.8,2.1,0.67,0.552,0.667
285,Keegan Murray,SAC,66,40,26,29.4,11.6,34.5,23.6,1.0,1.66,0.79,0.336,0.4,0.2,2.1,0.667,0.6,0.81
286,Keita Bates-Diop,SAS,53,14,39,21.6,8.7,25.0,16.1,0.9,2.12,1.19,0.349,0.8,0.6,2.4,0.511,0.469,1.055
287,Keldon Johnson,SAS,57,15,42,32.7,21.8,57.4,33.9,2.8,2.93,2.05,0.38,0.9,0.8,1.4,0.827,0.511,0.988
288,Kelly Olynyk,UTA,57,26,31,28.2,12.0,53.6,27.9,1.8,2.0,0.77,0.223,1.3,0.7,2.8,0.627,0.342,0.813
289,Kelly Oubre Jr.,CHA,45,15,30,32.7,20.6,45.4,32.2,1.7,2.26,1.38,0.453,1.0,0.0,2.2,0.822,0.0,0.845
290,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
291,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
292,Kendrick Nunn,WAS,58,28,30,13.8,6.6,19.2,10.7,1.2,3.81,3.33,0.344,0.2,0.0,0.4,0.615,0.0,1.04
293,Kennedy Chandler,MEM,30,19,11,8.1,2.2,17.1,6.1,1.5,5.38,4.73,0.129,0.1,0.0,0.5,1.0,0.0,0.786
294,Kenneth Lofton Jr.,MEM,14,9,5,3.9,2.4,6.8,5.1,0.3,2.28,1.23,0.358,0.6,0.4,0.7,0.5,0.0,1.4
295,Kenrich Williams,OKC,53,26,27,22.8,8.0,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,0.644,0.267,0.811
296,Kentavious Caldwell-Pope,DEN,66,45,21,31.6,11.1,38.7,25.8,1.3,1.95,1.04,0.286,0.8,0.0,1.1,0.846,0.0,0.75
297,Kenyon Martin Jr.,HOU,69,17,52,27.3,12.4,35.9,22.1,0.9,1.52,0.81,0.344,1.6,0.0,4.0,0.75,0.0,1.069
298,Keon Ellis,SAC,10,5,5,3.7,1.9,5.1,3.5,0.2,2.1,1.16,0.373,0.0,0.0,0.0,0.0,0.0,0.0
299,Keon Johnson,POR,36,13,23,9.4,4.0,18.0,7.9,1.5,5.04,4.38,0.221,0.2,0.0,0.4,0.0,0.0,0.333
300,Kessler Edwards,SAC,22,10,12,7.7,1.5,8.6,4.5,0.2,1.68,0.75,0.18,0.0,0.0,0.5,0.0,0.0,0.636
301,Kevin Durant,PHX,42,29,13,35.7,29.5,67.2,38.7,4.2,3.72,2.64,0.439,2.6,3.0,1.2,0.882,0.595,1.192
302,Kevin Huerter,SAC,65,38,27,29.9,15.2,44.1,30.4,1.6,2.21,1.45,0.345,0.7,0.0,1.6,0.767,0.0,1.047
303,Kevin Knox II,POR,51,10,41,12.5,5.0,16.3,8.0,0.4,1.51,0.64,0.309,0.1,0.0,0.7,0.833,0.0,0.889
304,Kevin Love,MIA,52,29,23,20.3,8.3,37.8,19.9,1.2,1.83,0.47,0.22,0.5,1.5,1.8,0.24,0.367,0.663
305,Kevin Porter Jr.,HOU,47,14,33,33.7,18.6,79.2,34.8,6.8,5.18,4.74,0.234,0.8,0.1,1.8,0.333,0.333,0.733
306,Kevon Harris,ORL,28,10,18,12.2,3.5,10.6,6.6,0.5,2.77,2.2,0.327,0.2,0.0,1.0,0.8,0.0,1.0
307,Kevon Looney,GSW,69,35,34,23.5,6.9,41.8,24.9,1.0,1.5,0.42,0.165,2.5,0.4,5.9,0.402,0.296,0.759
308,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
309,Khris Middleton,MIL,25,20,5,23.4,14.5,47.1,24.8,3.1,3.91,3.14,0.308,0.8,1.6,1.3,0.632,0.634,0.813
310,Killian Hayes,DET,63,15,48,27.0,9.7,60.0,20.0,5.3,5.27,5.01,0.162,0.3,0.0,0.4,0.667,0.0,0.393
311,Kira Lewis Jr.,NOP,21,8,13,10.4,5.0,22.9,10.4,1.4,3.58,3.05,0.217,0.1,0.0,0.2,1.0,0.0,1.25
312,Klay Thompson,GSW,57,30,27,33.0,22.2,48.1,37.5,1.7,2.16,1.39,0.462,1.1,0.3,1.6,0.738,0.8,0.882
313,Kris Dunn,UTA,9,4,5,22.2,11.6,57.0,15.2,4.5,4.7,4.05,0.203,0.1,0.1,0.3,0.0,0.0,1.333
314,Kristaps Porzingis,WAS,59,25,34,32.7,22.9,60.0,39.7,1.8,1.79,0.67,0.381,3.8,3.9,4.9,0.744,0.878,1.063
315,Kyle Anderson,MIN,57,29,28,27.2,9.1,49.6,28.2,2.2,2.68,1.6,0.183,1.5,0.1,2.1,0.299,0.5,0.617
316,Kyle Kuzma,WAS,62,29,33,35.2,21.2,59.7,33.9,3.3,3.34,2.41,0.356,1.0,0.6,1.8,0.557,0.538,1.054
317,Kyle Lowry,MIA,47,24,23,32.8,11.9,73.1,33.9,4.3,3.52,2.57,0.162,0.3,0.1,1.0,0.133,0.0,0.378
318,Kyrie Irving,DAL,51,29,22,37.1,27.2,76.2,32.7,5.7,4.52,3.79,0.357,1.1,0.3,1.6,0.857,0.5,0.852
319,LaMelo Ball,CHA,36,13,23,35.2,23.3,90.2,29.9,7.4,4.9,4.79,0.258,0.4,0.0,1.4,0.2,0.0,0.725
320,Lamar Stevens,CLE,52,32,20,18.1,5.5,20.9,11.0,0.7,2.02,0.91,0.263,0.4,0.1,1.4,0.571,1.5,0.704
321,Landry Shamet,PHX,30,14,16,21.4,9.5,38.3,19.7,2.1,3.27,2.89,0.249,0.4,0.0,0.4,0.727,0.0,1.091
322,Larry Nance Jr.,NOP,52,25,27,22.0,7.6,31.2,19.7,0.9,1.79,0.73,0.243,3.0,0.6,4.7,0.471,0.345,0.931
323,Lauri Markkanen,UTA,62,31,31,34.4,25.4,51.2,32.0,1.8,2.16,1.07,0.496,1.8,1.5,4.3,1.126,0.589,1.216
324,LeBron James,LAL,47,24,23,36.1,29.5,79.6,37.8,5.8,4.36,3.27,0.371,3.0,3.9,3.8,0.782,0.53,1.124
325,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
326,Lindell Wigginton,MIL,1,1,0,0.7,0.0,2.0,0.0,0.1,1.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Lindy Waters III,OKC,32,16,16,12.3,5.0,15.2,10.0,0.4,1.64,0.95,0.331,0.1,0.0,0.3,0.667,0.0,0.636
328,Lonnie Walker IV,LAL,51,23,28,24.5,12.2,26.6,16.0,1.4,3.11,2.43,0.459,0.4,0.0,0.6,0.7,0.0,0.909
329,Luguentz Dort,OKC,62,31,31,30.3,14.0,37.1,22.0,1.9,3.13,2.64,0.377,0.4,0.1,2.2,0.36,0.0,0.667
330,Luka Doncic,DAL,57,31,26,36.3,33.0,90.4,34.1,9.4,6.22,5.42,0.365,0.7,4.7,1.1,0.658,0.703,1.1
331,Luka Garza,MIN,25,14,11,9.3,7.1,16.1,10.4,0.4,1.56,0.61,0.439,0.8,0.7,2.6,0.2,1.059,1.234
332,Luke Kennard,MEM,47,27,20,20.8,7.7,25.2,15.9,0.9,2.16,1.28,0.306,0.3,0.0,0.2,0.571,0.0,0.545
333,Luke Kornet,BOS,57,36,21,11.4,3.6,12.1,7.4,0.3,1.24,0.29,0.302,0.5,0.1,3.0,0.586,0.5,1.023
334,Malachi Flynn,TOR,44,22,22,13.5,4.7,27.2,12.5,1.8,4.03,3.38,0.173,0.1,0.0,0.2,0.4,0.0,0.444
335,Malaki Branham,SAS,52,11,41,22.5,9.3,35.0,14.5,2.2,3.73,3.34,0.265,0.3,0.0,0.4,1.0,0.0,1.053
336,Malcolm Brogdon,BOS,59,41,18,25.8,14.7,52.6,21.5,3.9,4.47,4.45,0.279,0.4,0.0,0.8,0.792,0.0,0.787
337,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0
338,Malik Beasley,LAL,69,36,33,26.8,13.2,35.9,22.1,1.4,2.36,1.68,0.368,0.2,0.0,0.4,1.059,0.0,0.846
339,Malik Monk,SAC,65,40,25,22.5,13.7,40.4,25.1,1.9,2.87,2.42,0.339,0.3,0.0,1.0,0.526,0.0,0.859
340,Mamadi Diakite,CLE,17,12,5,6.3,1.6,8.5,4.5,0.2,1.72,0.42,0.194,0.6,0.0,0.6,0.2,0.0,0.545
341,MarJon Beauchamp,MIL,41,28,13,14.0,5.3,14.9,10.5,0.5,2.13,1.49,0.358,0.2,0.0,1.0,0.444,0.0,0.462
342,Marcus Morris Sr.,LAC,60,33,27,28.2,11.6,37.5,24.5,1.3,2.15,1.13,0.308,1.1,1.6,0.6,0.712,0.804,0.97
343,Marcus Smart,BOS,53,37,16,32.4,11.3,60.7,26.0,4.1,4.08,3.35,0.185,0.5,1.2,1.2,0.32,0.406,0.531
344,Mark Williams,CHA,37,15,22,17.7,8.2,19.8,11.0,0.5,1.49,0.42,0.416,1.7,0.9,5.4,0.698,0.735,1.165
345,Markelle Fultz,ORL,48,23,25,29.8,13.6,67.3,21.9,5.6,4.99,4.69,0.201,0.5,0.5,2.0,0.538,0.462,0.823
346,Markieff Morris,DAL,32,16,16,9.7,3.3,13.5,8.3,0.4,1.6,0.5,0.245,0.3,0.3,0.6,0.25,0.444,0.667
347,Marko Simonovic,CHI,2,0,2,1.8,0.0,3.5,2.0,0.1,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Marvin Bagley III,DET,33,6,27,22.6,11.3,33.5,19.2,1.1,1.95,0.79,0.336,1.8,2.1,4.6,0.797,0.456,1.053
349,Mason Plumlee,LAC,67,21,46,27.3,11.6,43.2,26.4,1.6,2.21,1.02,0.269,2.9,1.7,7.4,0.492,0.5,0.875
350,Matisse Thybulle,POR,62,36,26,15.8,3.8,14.0,8.0,0.3,1.29,0.57,0.271,0.1,0.0,1.2,0.111,0.0,0.671
351,Matt Ryan,MIN,32,14,18,9.5,3.8,11.1,7.7,0.3,1.5,0.61,0.344,0.1,0.0,0.2,0.0,0.0,1.2
352,Matthew Dellavedova,SAC,27,16,11,6.6,1.4,15.1,5.0,1.2,4.63,4.55,0.091,0.1,0.0,0.1,0.0,0.0,0.667
353,Max Christie,LAL,38,16,22,13.3,3.4,13.0,7.2,0.4,1.94,1.21,0.26,0.1,0.0,0.4,0.4,0.0,0.267
354,Max Strus,MIA,69,36,33,29.0,11.7,45.5,27.3,1.3,1.71,0.87,0.258,0.4,0.0,1.3,0.9,0.0,0.966
355,Maxi Kleber,DAL,28,16,12,25.4,6.0,32.5,17.3,0.7,1.29,0.29,0.185,0.9,0.1,2.1,0.154,1.0,0.814
356,McKinley Wright IV,DAL,23,12,11,11.8,3.5,22.8,8.6,1.8,4.61,4.43,0.155,0.1,0.0,0.3,0.0,0.0,0.0
357,Meyers Leonard,MIL,5,5,0,6.9,2.8,8.8,5.2,0.2,1.21,0.09,0.318,0.2,0.0,0.6,0.0,0.0,0.667
358,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,7.0,3.5,0.1,1.2,0.14,0.143,0.0,0.0,2.5,0.0,0.0,0.4
