,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Keegan Murray,SAC,71,29.7,43,28,0.8,0.5,3.5,2.0,3.0,68.7
287,Keita Bates-Diop,SAS,58,21.4,15,43,0.7,0.3,2.6,1.5,2.4,64.2
288,Keldon Johnson,SAS,60,32.8,16,44,0.7,0.2,4.3,2.5,3.3,75.9
289,Kelly Olynyk,UTA,61,28.2,28,33,0.9,0.6,4.6,3.3,5.2,63.2
290,Kelly Oubre Jr.,CHA,48,32.2,16,32,1.4,0.4,3.8,2.0,3.0,65.5
291,Kemba Walker,DAL,9,16.0,5,4,0.2,0.2,1.4,1.2,1.7,73.3
292,Kendall Brown,IND,6,6.7,1,5,0.7,0.0,0.7,0.8,0.8,100.0
293,Kendrick Nunn,WAS,62,13.3,28,34,0.4,0.0,1.2,0.7,1.0,67.2
294,Kennedy Chandler,MEM,32,8.0,21,11,0.3,0.2,0.8,0.3,0.4,69.2
295,Kenneth Lofton Jr.,MEM,18,5.3,13,5,0.2,0.1,0.9,0.3,0.5,55.6
296,Kenrich Williams,OKC,53,22.8,26,27,0.8,0.3,3.1,1.3,2.1,62.8
297,Kentavious Caldwell-Pope,DEN,70,31.7,48,22,1.5,0.4,2.3,1.3,1.7,76.9
298,Kenyon Martin Jr.,HOU,74,27.6,18,56,0.5,0.4,4.0,1.3,2.1,63.1
299,Keon Ellis,SAC,13,3.9,6,7,0.2,0.1,0.3,0.3,0.5,66.7
300,Keon Johnson,POR,38,9.6,13,25,0.5,0.2,0.8,0.7,1.0,68.4
301,Kessler Edwards,SAC,27,9.7,13,14,0.2,0.1,0.9,0.8,1.2,63.6
302,Kevin Durant,PHX,42,35.7,29,13,0.8,1.5,6.4,2.7,4.8,56.4
303,Kevin Huerter,SAC,67,29.6,40,27,1.1,0.3,2.7,1.9,2.5,77.4
304,Kevin Knox II,POR,54,12.8,11,43,0.3,0.2,1.9,0.9,1.2,72.7
305,Kevin Love,MIA,55,20.4,31,24,0.2,0.2,5.7,1.8,2.7,68.0
306,Kevin Porter Jr.,HOU,52,34.0,15,37,1.3,0.3,4.2,2.2,2.9,75.0
307,Kevon Harris,ORL,31,12.3,12,19,0.5,0.1,1.1,0.7,0.9,77.8
308,Kevon Looney,GSW,74,23.8,38,36,0.6,0.6,5.9,2.8,4.4,64.0
309,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
310,Khris Middleton,MIL,28,24.2,22,6,0.8,0.2,3.3,1.3,2.0,64.3
311,Killian Hayes,DET,67,27.4,15,52,1.4,0.4,2.5,2.2,3.1,69.7
312,Kira Lewis Jr.,NOP,23,9.8,10,13,0.4,0.1,1.2,0.6,0.8,68.4
313,Klay Thompson,GSW,62,33.2,33,29,0.7,0.4,3.6,1.3,1.9,71.6
314,Kris Dunn,UTA,13,23.2,6,7,1.2,0.5,3.8,1.6,2.1,77.8
315,Kristaps Porzingis,WAS,63,32.6,26,37,0.9,1.6,6.6,3.9,7.0,55.9
316,Kyle Anderson,MIN,61,27.9,31,30,1.1,0.9,4.4,1.5,2.5,59.4
317,Kyle Kuzma,WAS,64,35.0,29,35,0.6,0.5,6.4,1.9,3.1,61.1
318,Kyle Lowry,MIA,49,32.4,26,23,1.1,0.4,3.4,2.0,2.8,72.8
319,Kyrie Irving,DAL,54,37.1,30,24,1.0,0.7,4.1,1.7,2.6,65.7
320,LaMelo Ball,CHA,36,35.2,13,23,1.3,0.3,5.3,1.9,2.8,67.6
321,Lamar Stevens,CLE,55,17.7,35,20,0.4,0.3,2.4,1.2,1.8,65.3
322,Landry Shamet,PHX,33,21.5,14,19,0.6,0.2,1.4,1.2,1.6,72.2
323,Larry Nance Jr.,NOP,56,21.4,28,28,0.9,0.6,3.9,1.9,3.0,63.5
324,Lauri Markkanen,UTA,64,34.4,32,32,0.6,0.6,6.7,2.3,4.2,56.0
325,LeBron James,LAL,47,36.1,24,23,0.9,0.6,7.2,1.9,3.1,62.3
326,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
327,Lindell Wigginton,MIL,4,4.3,3,1,0.0,0.0,0.3,0.3,0.3,100.0
328,Lindy Waters III,OKC,37,12.8,18,19,0.3,0.2,1.4,0.9,1.7,53.1
329,Lonnie Walker IV,LAL,52,24.5,24,28,0.6,0.3,1.8,1.3,1.8,73.7
330,Luguentz Dort,OKC,67,30.5,33,34,1.0,0.3,2.9,1.7,2.6,66.5
331,Luka Doncic,DAL,59,36.4,31,28,1.4,0.5,7.8,2.5,3.6,71.4
332,Luka Garza,MIN,26,9.0,14,12,0.1,0.1,1.1,1.2,2.0,62.7
333,Luke Kennard,MEM,52,21.2,32,20,0.5,0.1,2.2,1.3,1.7,77.8
334,Luke Kornet,BOS,61,11.5,39,22,0.2,0.7,1.6,1.5,2.6,58.8
335,Malachi Flynn,TOR,48,13.2,25,23,0.4,0.1,1.2,0.6,0.8,72.5
336,Malaki Branham,SAS,57,23.1,12,45,0.5,0.1,2.2,1.2,1.7,72.4
337,Malcolm Brogdon,BOS,61,25.8,42,19,0.6,0.3,3.6,1.5,2.1,71.1
338,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
339,Malik Beasley,LAL,73,26.5,39,34,0.8,0.1,3.2,1.6,2.2,72.8
340,Malik Monk,SAC,70,22.5,43,27,0.6,0.3,2.2,1.2,1.6,71.3
341,Mamadi Diakite,CLE,18,6.7,13,5,0.1,0.4,0.7,0.9,1.3,70.8
342,MarJon Beauchamp,MIL,44,13.5,30,14,0.4,0.1,1.4,0.8,1.1,73.5
343,Marcus Morris Sr.,LAC,64,28.2,35,29,0.7,0.3,3.5,1.8,2.5,72.6
344,Marcus Smart,BOS,56,32.4,40,16,1.6,0.4,2.4,1.5,2.1,69.7
345,Mark Williams,CHA,38,17.8,16,22,0.7,1.1,4.5,2.9,4.7,60.9
346,Markelle Fultz,ORL,53,30.2,26,27,1.5,0.4,2.8,1.7,2.2,79.3
347,Markieff Morris,DAL,32,9.7,16,16,0.3,0.2,1.5,0.9,1.4,68.2
348,Marko Simonovic,CHI,2,1.8,0,2,0.0,0.0,0.0,0.0,0.5,0.0
349,Marvin Bagley III,DET,36,23.5,6,30,0.5,0.8,4.2,2.5,3.9,65.5
350,Mason Plumlee,LAC,71,26.8,23,48,0.6,0.6,6.3,3.6,5.6,63.7
351,Matisse Thybulle,POR,66,16.1,37,29,1.1,0.4,1.3,0.7,0.9,73.8
352,Matt Ryan,MIN,33,9.3,14,19,0.2,0.0,0.7,0.7,1.1,68.6
353,Matthew Dellavedova,SAC,30,6.3,17,13,0.2,0.0,0.3,0.3,0.4,72.7
354,Max Christie,LAL,38,13.3,16,22,0.2,0.2,1.8,0.6,1.1,55.8
355,Max Strus,MIA,72,29.0,38,34,0.6,0.2,2.7,1.3,1.8,72.9
356,Maxi Kleber,DAL,32,25.7,17,15,0.3,0.8,2.9,2.5,3.7,66.9
357,McKinley Wright IV,DAL,24,11.6,13,11,0.3,0.2,1.3,1.0,1.3,74.2
358,Meyers Leonard,MIL,6,8.5,5,1,0.2,0.0,1.8,1.2,1.7,70.0
359,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
360,Micah Potter,UTA,4,6.1,2,2,0.0,0.0,0.5,1.5,1.8,85.7
361,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
362,Michael Porter Jr.,DEN,56,29.0,38,18,0.7,0.5,4.5,1.8,2.6,69.6
363,Mikal Bridges,BKN,74,36.0,36,38,1.1,0.8,3.4,2.2,3.6,61.6
364,Mike Conley,MIN,59,30.2,29,30,1.1,0.2,2.2,1.9,2.6,71.0
365,Mike Muscala,BOS,55,14.6,26,29,0.3,0.4,2.6,2.2,3.3,65.8
366,Miles McBride,NYK,58,11.7,32,26,0.6,0.1,0.6,0.5,1.0,51.7
367,Mitchell Robinson,NYK,53,27.3,30,23,0.9,1.7,4.8,2.7,4.5,59.7
368,Mo Bamba,LAL,47,16.2,23,24,0.3,0.9,3.5,2.0,3.4,58.1
369,Monte Morris,WAS,60,27.6,27,33,0.7,0.2,3.0,1.2,1.8,67.6
370,Montrezl Harrell,PHI,52,12.1,33,19,0.3,0.5,1.5,1.4,2.3,62.4
371,Moritz Wagner,ORL,51,20.2,24,27,0.7,0.2,3.4,2.2,2.9,75.8
372,Moses Brown,BKN,34,8.5,16,18,0.1,0.4,2.4,1.1,1.9,56.1
373,Moses Moody,GSW,57,12.8,31,26,0.3,0.1,1.2,0.9,1.3,65.3
374,Moussa Diabate,LAC,18,9.5,8,10,0.3,0.3,0.9,1.2,1.9,60.0
375,Myles Turner,IND,62,29.4,29,33,0.6,2.3,6.1,4.7,8.4,56.3
376,Naji Marshall,NOP,68,24.4,34,34,0.7,0.2,3.1,1.3,1.7,73.5
377,Nassir Little,POR,50,17.5,22,28,0.3,0.4,2.1,1.3,2.0,65.7
378,Nathan Knight,MIN,36,7.9,17,19,0.3,0.2,0.9,0.5,0.8,65.5
379,Naz Reid,MIN,65,18.3,30,35,0.6,0.8,3.8,2.6,4.2,63.5
380,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
381,Nerlens Noel,BKN,17,11.5,4,13,0.9,0.6,2.1,1.6,2.4,65.9
382,Nic Claxton,BKN,68,29.6,35,33,0.8,2.5,6.8,3.6,6.8,52.5
383,Nick Richards,CHA,60,18.5,19,41,0.2,1.1,4.0,2.4,4.3,56.2
384,Nickeil Alexander-Walker,MIN,51,15.6,24,27,0.6,0.4,1.6,1.2,1.6,76.3
385,Nicolas Batum,LAC,70,21.7,39,31,0.7,0.6,3.1,1.7,2.8,60.3
386,Nikola Jokic,DEN,65,33.9,46,19,1.3,0.6,9.4,5.6,8.1,69.0
387,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
388,Nikola Vucevic,CHI,72,34.1,34,38,0.8,0.8,9.3,4.5,6.6,67.7
389,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
390,Norman Powell,LAC,54,25.8,27,27,0.8,0.3,2.6,1.4,1.8,75.8
391,O.G. Anunoby,TOR,60,35.6,29,31,2.0,0.7,3.6,1.7,2.9,59.1
392,Obi Toppin,NYK,60,14.3,32,28,0.3,0.2,2.3,0.8,1.0,73.8
393,Ochai Agbaji,UTA,50,18.7,27,23,0.3,0.2,1.2,1.0,1.5,65.8
394,Olivier Sarr,OKC,5,11.9,2,3,0.0,1.0,1.2,1.2,2.0,60.0
395,Omer Yurtseven,MIA,5,6.8,3,2,0.2,0.2,0.8,0.6,1.0,60.0
396,Onyeka Okongwu,ATL,71,23.4,36,35,0.7,1.3,4.5,3.3,5.7,58.3
397,Orlando Robinson,MIA,29,13.7,17,12,0.4,0.4,2.6,1.7,2.9,58.3
398,Oshae Brissett,IND,58,16.3,25,33,0.5,0.2,2.4,1.1,1.7,65.3
399,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
400,Ousmane Dieng,OKC,31,15.1,16,15,0.4,0.2,2.4,0.9,1.6,54.9
401,P.J. Tucker,PHI,68,25.7,45,23,0.6,0.2,2.7,1.4,2.0,70.4
402,P.J. Washington,CHA,70,32.8,22,48,0.9,1.1,3.8,2.7,4.3,62.9
403,PJ Dozier,SAC,10,2.3,8,2,0.3,0.1,0.6,0.2,0.2,100.0
404,Paolo Banchero,ORL,67,33.9,28,39,0.9,0.5,5.5,2.7,4.0,67.0
405,Pascal Siakam,TOR,64,37.5,31,33,0.8,0.5,5.9,3.0,4.2,70.8
406,Pat Connaughton,MIL,55,24.7,39,16,0.7,0.2,4.0,1.2,2.2,57.1
407,Patrick Baldwin Jr.,GSW,26,8.1,10,16,0.2,0.2,1.3,0.8,1.0,80.8
408,Patrick Beverley,CHI,59,27.3,30,29,0.8,0.6,3.1,1.6,2.1,75.2
409,Patrick Williams,CHI,72,28.5,34,38,0.8,0.8,3.1,2.0,3.0,67.4
410,Patty Mills,BKN,38,13.6,18,20,0.4,0.1,0.9,0.5,0.6,82.6
411,Paul George,LAC,56,34.6,32,24,1.5,0.4,5.3,2.5,3.6,68.0
412,Paul Reed,PHI,60,10.3,39,21,0.6,0.7,2.0,1.7,2.5,67.5
413,Payton Pritchard,BOS,45,12.5,30,15,0.3,0.0,1.0,0.7,0.8,81.6
414,Peyton Watson,DEN,15,3.1,10,5,0.0,0.1,0.3,0.4,0.5,75.0
415,Precious Achiuwa,TOR,47,21.4,25,22,0.6,0.6,4.1,2.5,4.1,62.0
416,Quentin Grimes,NYK,64,29.1,36,28,0.6,0.4,2.4,1.6,2.3,69.2
417,Quenton Jackson,WAS,4,2.9,2,2,0.3,0.0,0.0,0.3,0.3,100.0
418,R.J. Hampton,DET,39,15.3,8,31,0.6,0.2,1.3,0.8,1.2,66.0
419,RJ Barrett,NYK,68,34.0,37,31,0.4,0.2,4.2,1.6,2.6,62.0
420,Raul Neto,CLE,45,10.0,30,15,0.4,0.1,0.7,0.4,0.5,78.3
421,Reggie Bullock,DAL,71,30.7,35,36,0.7,0.2,3.2,1.5,2.1,70.5
422,Reggie Jackson,DEN,62,24.6,34,28,0.7,0.1,1.7,1.3,1.8,71.2
423,Richaun Holmes,SAC,36,8.6,18,18,0.1,0.3,1.3,0.8,1.4,56.9
424,Ricky Rubio,CLE,26,17.3,19,7,0.9,0.2,2.0,0.7,1.0,63.0
425,Robert Covington,LAC,41,16.0,16,25,0.8,0.7,2.8,1.4,2.7,54.1
426,Robert Williams III,BOS,30,23.8,20,10,0.6,1.2,5.5,1.3,2.2,60.0
427,Robin Lopez,CLE,34,7.5,24,10,0.0,0.2,0.7,1.5,2.1,68.5
428,Rodney McGruder,DET,32,16.4,4,28,0.5,0.0,1.7,0.9,1.2,78.9
429,Romeo Langford,SAS,36,20.3,11,25,0.5,0.4,1.4,0.9,1.5,61.8
430,Ron Harper Jr.,TOR,4,3.5,2,2,0.0,0.0,0.3,0.0,0.5,0.0
431,Royce O'Neale,BKN,69,32.0,36,33,0.9,0.6,4.3,2.7,3.8,71.3
432,Rudy Gay,UTA,56,14.6,29,27,0.3,0.3,2.3,1.0,1.5,64.3
433,Rudy Gobert,MIN,62,30.7,29,33,0.8,1.4,8.2,4.1,7.0,58.2
434,Rui Hachimura,LAL,56,23.5,32,24,0.3,0.4,3.6,1.5,2.3,64.1
435,Russell Westbrook,LAC,65,28.9,31,34,1.1,0.4,4.8,1.5,2.2,65.5
436,Ryan Arcidiacono,POR,18,7.2,9,9,0.3,0.0,0.6,0.3,0.4,75.0
437,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
438,Saben Lee,PHX,22,13.7,14,8,0.7,0.0,1.2,0.5,0.6,85.7
439,Saddiq Bey,ATL,67,27.9,19,48,0.9,0.2,3.4,1.6,2.0,78.2
440,Sam Hauser,BOS,72,15.6,49,23,0.3,0.3,2.0,1.1,1.5,69.7
441,Sam Merrill,CLE,2,4.2,2,0,0.0,0.0,0.0,0.0,0.5,0.0
442,Sandro Mamukelashvili,SAS,35,13.0,20,15,0.3,0.3,2.3,1.6,2.3,68.3
443,Santi Aldama,MEM,70,22.0,43,27,0.6,0.6,3.6,2.5,4.0,62.9
444,Scottie Barnes,TOR,69,34.9,33,36,1.0,0.8,4.5,3.3,5.1,63.9
445,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
446,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
447,Seth Curry,BKN,55,20.8,32,23,0.6,0.1,1.5,0.8,1.1,72.9
448,Shaedon Sharpe,POR,72,20.8,31,41,0.5,0.3,1.8,1.3,1.8,67.7
449,Shai Gilgeous-Alexander,OKC,63,35.5,31,32,1.7,1.0,4.0,2.4,3.7,63.1
450,Shake Milton,PHI,69,20.2,49,20,0.3,0.2,2.0,0.9,1.1,81.8
451,Simone Fontecchio,UTA,44,13.1,23,21,0.3,0.2,0.8,0.8,1.3,63.2
452,Spencer Dinwiddie,BKN,71,34.5,35,36,0.8,0.3,2.9,1.2,2.0,63.3
453,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
454,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
455,Stephen Curry,GSW,48,35.1,24,24,0.9,0.3,5.6,1.6,2.2,72.0
456,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
457,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
458,Svi Mykhailiuk,CHA,25,9.2,13,12,0.2,0.0,0.7,0.5,0.7,72.2
459,T.J. McConnell,IND,69,20.1,30,39,1.1,0.1,2.4,0.9,1.2,74.7
460,T.J. Warren,PHX,36,16.4,20,16,0.5,0.2,2.1,1.3,1.7,75.4
461,Taj Gibson,WAS,46,9.6,20,26,0.3,0.3,1.3,1.0,1.4,73.4
462,Talen Horton-Tucker,UTA,59,18.9,29,30,0.6,0.5,2.5,1.1,1.6,67.4
463,Tari Eason,HOU,74,21.0,18,56,1.1,0.6,3.6,1.6,2.3,69.6
464,Taurean Prince,MIN,48,22.0,27,21,0.5,0.3,2.1,1.4,2.0,69.1
465,Terance Mann,LAC,73,23.1,39,34,0.5,0.3,2.5,1.5,2.1,70.2
466,Terence Davis,SAC,58,13.1,35,23,0.7,0.2,1.9,0.7,1.1,61.9
467,Terrence Ross,PHX,54,21.6,20,34,0.6,0.1,1.9,1.1,1.4,75.0
468,Terry Rozier,CHA,63,35.3,19,44,1.2,0.3,3.3,1.1,1.4,79.1
469,Terry Taylor,CHI,28,8.3,10,18,0.1,0.2,0.6,0.4,0.6,64.7
470,Thaddeus Young,TOR,54,14.7,23,31,1.0,0.1,1.8,1.5,1.9,79.2
471,Thanasis Antetokounmpo,MIL,29,4.3,21,8,0.1,0.1,0.7,0.5,0.7,70.0
472,Theo Maledon,CHA,37,16.3,11,26,0.7,0.2,2.1,1.1,1.5,75.0
473,Theo Pinson,DAL,37,6.6,18,19,0.1,0.0,0.9,0.6,0.7,84.0
474,Thomas Bryant,DEN,56,18.6,31,25,0.3,0.5,4.3,3.0,4.4,68.9
475,Tim Hardaway Jr.,DAL,65,30.2,35,30,0.7,0.2,3.2,1.8,2.4,75.6
476,Tobias Harris,PHI,68,33.2,45,23,1.0,0.6,4.9,2.0,2.6,77.1
477,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
478,Torrey Craig,PHX,70,25.4,37,33,0.7,0.8,3.6,1.7,2.8,61.9
479,Trae Young,ATL,66,34.8,34,32,1.1,0.1,2.3,1.0,1.3,77.4
480,Tre Jones,SAS,59,29.2,17,42,1.3,0.2,2.7,1.6,2.2,73.2
481,Tre Mann,OKC,61,17.9,27,34,0.6,0.2,1.9,1.0,1.4,71.1
482,Trendon Watford,POR,56,19.0,25,31,0.6,0.2,3.2,2.1,2.9,72.5
483,Trent Forrest,ATL,19,12.7,7,12,0.3,0.1,1.3,1.0,1.3,79.2
484,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
485,Trevor Hudgins,HOU,5,5.7,0,5,0.0,0.0,0.0,0.4,0.4,100.0
486,Trevor Keels,NYK,2,1.9,2,0,0.0,0.0,1.0,0.0,0.0,0.0
487,Trey Lyles,SAC,65,16.7,39,26,0.4,0.4,3.0,1.4,2.1,66.4
488,Trey Murphy III,NOP,70,30.1,33,37,1.1,0.5,2.9,2.2,3.1,70.2
489,Troy Brown Jr.,LAL,68,24.8,34,34,0.8,0.2,3.3,2.1,2.7,76.1
490,Ty Jerome,GSW,44,18.5,21,23,0.5,0.1,1.6,1.2,1.5,77.9
491,TyTy Washington Jr.,HOU,30,13.7,5,25,0.4,0.1,1.3,0.9,1.2,74.3
492,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
493,Tyler Herro,MIA,60,35.3,33,27,0.8,0.3,5.2,2.1,2.9,71.1
494,Tyrese Haliburton,IND,55,33.6,28,27,1.6,0.4,3.1,1.2,1.7,70.8
495,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
496,Tyrese Maxey,PHI,54,33.4,36,18,0.8,0.1,2.4,0.9,1.3,73.9
497,Tyus Jones,MEM,73,24.1,46,27,1.0,0.1,2.1,0.6,0.7,84.0
498,Udoka Azubuike,UTA,29,7.1,15,14,0.2,0.4,1.9,0.8,1.2,63.9
499,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
500,Usman Garuba,HOU,67,13.2,17,50,0.6,0.4,2.6,1.7,2.6,65.5
501,Vernon Carey Jr.,WAS,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
502,Victor Oladipo,MIA,38,26.7,22,16,1.4,0.3,2.8,1.5,2.1,71.8
503,Vince Williams Jr.,MEM,11,4.7,6,5,0.4,0.1,0.5,0.3,0.5,60.0
504,Vit Krejci,ATL,24,5.3,12,12,0.1,0.0,0.5,0.1,0.4,33.3
505,Vlatko Cancar,DEN,52,15.5,35,17,0.3,0.2,1.8,1.1,1.6,68.7
506,Walker Kessler,UTA,69,22.7,33,36,0.3,2.3,5.2,3.6,6.9,51.5
507,Wendell Carter Jr.,ORL,51,30.1,23,28,0.5,0.6,6.6,3.9,6.0,64.6
508,Wendell Moore Jr.,MIN,27,5.5,14,13,0.3,0.2,0.5,0.4,0.7,63.2
509,Wenyen Gabriel,LAL,60,15.4,31,29,0.4,0.5,2.5,2.1,3.7,58.0
510,Wesley Matthews,MIL,43,15.5,32,11,0.4,0.3,1.5,0.6,1.0,58.5
511,Will Barton,TOR,51,18.1,24,27,0.5,0.2,2.3,1.1,1.5,70.1
512,Willy Hernangomez,NOP,36,12.4,21,15,0.4,0.4,3.3,1.6,2.4,63.6
513,Xavier Cooks,WAS,2,4.6,0,2,0.0,0.0,0.5,0.5,0.5,100.0
514,Xavier Tillman,MEM,54,18.3,35,19,0.9,0.4,2.8,1.5,2.6,56.6
515,Yuta Watanabe,BKN,50,17.0,24,26,0.5,0.3,2.0,1.4,2.2,63.6
516,Zach Collins,SAS,58,22.6,18,40,0.6,0.7,4.4,3.6,6.6,54.0
517,Zach LaVine,CHI,68,36.3,33,35,0.9,0.3,4.0,1.6,2.1,75.9
518,Zeke Nnaji,DEN,45,13.5,31,14,0.3,0.4,1.2,1.3,2.1,63.8
519,Ziaire Williams,MEM,36,14.7,21,15,0.4,0.1,1.7,0.9,1.5,63.0
520,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
