,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
149,Frank Kaminsky,HOU,33,12,21,6.4,0.4,0.1,0.1,50.0,0.1,0.1,100.0,0.2,66.7,0.2,50.0,0.0,8.3,0.0,0.0,0.1,16.7
150,Frank Ntilikina,DAL,42,19,23,11.6,1.7,0.2,0.6,37.5,0.1,0.2,62.5,0.6,32.9,0.9,53.4,0.2,11.0,0.1,5.5,0.1,5.5
151,Franz Wagner,ORL,67,27,40,32.9,10.8,3.0,6.1,49.4,1.2,1.4,85.7,7.4,68.2,3.1,28.7,0.8,7.6,0.7,6.4,0.7,6.4
152,Fred VanVleet,TOR,56,26,30,37.0,13.6,1.7,4.0,42.8,1.4,1.4,96.3,4.9,35.7,8.1,59.4,2.0,14.9,0.6,4.2,0.7,5.2
153,Furkan Korkmaz,PHI,27,19,8,9.8,2.1,0.4,0.9,44.0,0.3,0.4,66.7,1.1,53.6,0.7,33.9,0.2,8.9,0.2,10.7,0.2,10.7
154,Gabe Vincent,MIA,56,30,26,26.4,5.3,1.0,2.2,46.7,0.3,0.4,86.4,2.4,46.4,2.4,44.7,0.6,11.2,0.4,7.8,0.2,3.7
155,Garrett Temple,NOP,20,12,8,7.1,0.7,0.1,0.3,20.0,0.1,0.1,100.0,0.2,30.8,0.4,53.8,0.1,15.4,0.0,0.0,0.1,7.7
156,Garrison Mathews,ATL,48,13,35,12.7,0.5,0.0,0.1,14.3,0.1,0.2,75.0,0.2,36.4,0.2,45.5,0.1,13.6,0.0,4.5,0.1,18.2
157,Gary Harris,ORL,37,16,21,25.0,2.4,0.5,1.1,47.5,0.1,0.1,100.0,1.2,48.9,1.0,40.9,0.2,6.8,0.2,8.0,0.1,2.3
158,Gary Payton II,GSW,15,8,7,17.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,42.9,0.1,14.3,0.1,28.6,0.0,0.0
159,Gary Trent Jr.,TOR,59,27,32,32.7,4.8,1.5,3.1,48.6,0.5,0.6,81.6,3.7,75.5,1.1,22.7,0.2,3.5,0.3,5.6,0.3,6.6
160,George Hill,IND,39,25,14,18.6,2.7,0.5,0.8,59.4,0.1,0.2,55.6,1.1,41.0,1.3,49.5,0.3,10.5,0.3,12.4,0.1,3.8
161,Georges Niang,PHI,64,43,21,19.3,2.3,0.6,1.0,53.7,0.1,0.2,80.0,1.3,56.8,0.9,40.5,0.2,6.8,0.2,8.8,0.1,3.4
162,Giannis Antetokounmpo,MIL,53,40,13,32.5,14.3,3.8,6.5,59.0,2.9,4.6,64.5,11.0,77.0,4.0,28.0,0.8,5.9,1.1,7.5,2.3,16.1
163,Goga Bitadze,ORL,26,8,18,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Goran Dragic,MIL,50,22,28,15.5,4.8,0.8,1.8,43.5,0.1,0.2,87.5,1.7,36.3,2.5,51.3,0.8,16.7,0.4,8.3,0.1,1.7
165,Gordon Hayward,CHA,44,17,27,31.8,8.8,1.9,3.7,50.9,0.7,0.8,86.5,4.5,51.7,3.8,42.6,0.9,10.1,0.8,9.6,0.4,4.9
166,Gorgui Dieng,SAS,22,2,20,9.7,0.6,0.2,0.2,80.0,0.0,0.1,50.0,0.4,64.3,0.3,42.9,0.1,14.3,0.1,14.3,0.0,7.1
167,Grant Williams,BOS,66,45,21,26.8,2.5,0.6,1.2,51.3,0.3,0.3,77.3,1.5,58.4,0.8,33.1,0.1,5.4,0.2,9.0,0.2,6.6
168,Grayson Allen,MIL,64,47,17,27.9,5.7,1.0,2.1,47.0,0.7,0.8,87.0,2.7,47.7,2.6,45.0,0.6,11.2,0.4,6.8,0.4,7.4
169,Greg Brown III,POR,16,10,6,5.8,0.9,0.3,0.5,50.0,0.1,0.3,50.0,0.7,78.6,0.2,21.4,0.1,7.1,0.1,7.1,0.1,14.3
170,Hamidou Diallo,DET,55,12,43,17.7,3.6,0.9,2.1,43.1,0.5,0.9,58.0,2.4,66.3,0.7,18.6,0.1,4.0,0.3,7.0,0.5,12.6
171,Harrison Barnes,SAC,67,40,27,32.9,6.5,1.3,2.7,47.3,2.1,2.5,86.7,4.9,75.3,2.0,30.9,0.3,4.8,0.3,5.3,1.2,19.0
172,Haywood Highsmith,MIA,45,23,22,19.0,1.3,0.2,0.4,50.0,0.0,0.1,25.0,0.4,32.2,0.7,50.8,0.1,8.5,0.2,11.9,0.0,3.4
173,Herbert Jones,NOP,52,22,30,29.0,3.5,0.8,1.7,46.1,0.6,0.6,90.9,2.2,62.4,1.3,35.9,0.5,13.8,0.2,5.0,0.3,9.4
174,Immanuel Quickley,NYK,69,40,29,28.4,8.0,1.9,3.5,55.0,0.8,0.9,83.9,4.8,59.7,3.6,44.3,0.8,9.6,0.4,5.1,0.4,5.6
175,Isaac Okoro,CLE,70,43,27,21.5,1.9,0.4,0.9,46.9,0.3,0.3,90.0,1.2,62.3,0.7,36.2,0.2,11.5,0.1,6.2,0.1,7.7
176,Isaiah Hartenstein,NYK,70,40,30,19.5,0.2,0.1,0.1,57.1,0.0,0.0,50.0,0.1,52.9,0.1,47.1,0.0,5.9,0.0,5.9,0.0,5.9
177,Isaiah Jackson,IND,51,20,31,15.6,0.3,0.1,0.2,50.0,0.1,0.1,100.0,0.3,81.3,0.1,25.0,0.0,6.3,0.0,12.5,0.0,12.5
178,Isaiah Joe,OKC,60,30,30,17.8,1.0,0.1,0.2,35.7,0.1,0.1,100.0,0.2,23.3,0.6,63.3,0.2,18.3,0.1,8.3,0.0,3.3
179,Isaiah Livers,DET,45,10,35,22.4,1.4,0.2,0.4,45.0,0.1,0.2,75.0,0.5,37.5,0.7,51.6,0.1,9.4,0.1,9.4,0.1,6.3
180,Isaiah Mobley,CLE,8,5,3,3.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Isaiah Roby,SAS,41,9,32,11.3,1.7,0.4,0.9,41.7,0.1,0.2,50.0,0.9,52.9,0.5,27.9,0.2,13.2,0.2,10.3,0.1,7.4
182,Isaiah Stewart,DET,49,12,37,28.3,2.0,0.5,1.0,50.0,0.2,0.2,91.7,1.2,61.6,0.6,27.3,0.2,12.1,0.3,14.1,0.1,6.1
183,Isaiah Todd,WAS,4,2,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Ish Smith,DEN,34,21,13,9.4,4.6,0.6,1.4,47.8,0.0,0.0,0.0,1.3,28.2,2.8,60.3,0.6,14.1,0.4,9.6,0.0,0.0
185,Ish Wainright,PHX,50,27,23,15.1,1.0,0.1,0.3,53.8,0.2,0.2,83.3,0.5,50.0,0.5,46.0,0.1,10.0,0.1,8.0,0.1,12.0
186,Ivica Zubac,LAC,63,35,28,29.1,0.3,0.2,0.3,58.8,0.0,0.0,0.0,0.3,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,JD Davison,BOS,7,6,1,2.6,0.7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0
188,JT Thor,CHA,57,17,40,11.6,1.0,0.3,0.5,51.7,0.1,0.1,50.0,0.6,61.4,0.4,35.1,0.1,8.8,0.1,5.3,0.1,5.3
189,Ja Morant,MEM,53,34,19,32.5,21.1,5.2,10.9,47.9,3.8,5.0,75.6,14.8,69.9,5.9,28.2,2.1,9.9,1.1,5.3,2.5,11.7
190,JaMychal Green,GSW,49,26,23,14.4,0.2,0.0,0.1,20.0,0.0,0.0,0.0,0.0,22.2,0.0,22.2,0.0,0.0,0.0,22.2,0.0,0.0
191,JaVale McGee,DAL,36,17,19,8.1,0.6,0.3,0.5,70.6,0.1,0.1,100.0,0.8,117.4,0.1,13.0,0.0,0.0,0.1,8.7,0.0,4.3
192,Jabari Smith Jr.,HOU,65,15,50,30.4,3.0,0.7,1.6,43.9,0.5,0.7,77.3,2.0,68.6,0.6,21.6,0.1,2.6,0.2,8.2,0.3,11.3
193,Jabari Walker,POR,44,20,24,8.9,0.6,0.1,0.2,37.5,0.1,0.1,75.0,0.2,38.5,0.2,38.5,0.1,15.4,0.1,15.4,0.0,7.7
194,Jack White,DEN,16,12,4,3.2,0.3,0.1,0.2,66.7,0.1,0.1,50.0,0.4,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
195,Jaden Hardy,DAL,35,16,19,13.3,4.7,1.1,2.1,50.7,0.5,0.7,76.0,2.8,58.8,1.7,35.2,0.3,7.3,0.4,9.1,0.4,7.9
196,Jaden Ivey,DET,61,15,46,30.2,11.7,1.8,4.0,44.3,1.6,2.2,74.2,5.4,46.0,5.0,43.2,1.5,12.5,0.9,7.7,1.1,9.3
197,Jaden McDaniels,MIN,66,34,32,30.6,4.9,1.0,2.0,47.8,0.4,0.5,76.5,2.4,49.2,2.0,40.9,0.6,12.6,0.5,9.5,0.3,5.2
198,Jaden Springer,PHI,8,8,0,3.7,1.0,0.1,0.4,33.3,0.1,0.3,50.0,0.4,37.5,0.4,37.5,0.3,25.0,0.1,12.5,0.1,12.5
199,Jae Crowder,MIL,10,8,2,18.1,0.6,0.1,0.2,50.0,0.3,0.4,75.0,0.5,83.3,0.2,33.3,0.0,0.0,0.0,0.0,0.2,33.3
200,Jae'Sean Tate,HOU,28,5,23,21.9,6.1,1.6,3.2,51.7,0.4,0.7,55.0,3.9,62.8,2.1,34.3,0.4,7.0,0.4,7.0,0.4,5.8
201,Jake LaRavia,MEM,32,21,11,12.1,0.9,0.2,0.4,50.0,0.1,0.1,75.0,0.5,53.6,0.3,35.7,0.0,3.6,0.1,14.3,0.1,7.1
202,Jakob Poeltl,TOR,57,17,40,26.6,1.7,0.6,0.9,66.0,0.1,0.2,66.7,1.4,81.6,0.5,31.6,0.2,9.2,0.1,6.1,0.1,6.1
203,Jalen Brunson,NYK,62,36,26,34.9,19.7,4.5,9.0,50.1,2.3,2.7,86.7,11.8,60.0,7.9,40.0,1.9,9.7,0.9,4.4,1.3,6.8
204,Jalen Duren,DET,54,15,39,25.0,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,46.2,0.1,38.5,0.0,7.7,0.0,7.7,0.0,7.7
205,Jalen Green,HOU,62,14,48,33.7,12.7,2.8,6.4,43.1,2.7,3.3,82.2,8.5,66.7,3.5,27.2,0.8,6.5,0.7,5.6,1.6,12.6
206,Jalen Johnson,ATL,64,32,32,14.5,1.6,0.3,0.6,53.8,0.3,0.4,70.4,1.0,60.4,0.7,42.6,0.1,6.9,0.1,5.0,0.2,12.9
207,Jalen McDaniels,PHI,69,25,44,24.6,4.2,0.8,2.0,38.2,0.5,0.6,79.5,2.1,49.1,1.3,32.0,0.3,7.9,0.4,10.0,0.3,7.6
208,Jalen Smith,IND,57,28,29,18.4,0.8,0.3,0.6,45.5,0.1,0.1,83.3,0.6,76.6,0.2,19.1,0.0,4.3,0.0,4.3,0.1,6.4
209,Jalen Suggs,ORL,43,17,26,23.8,4.0,1.0,2.0,51.2,0.3,0.5,68.2,2.4,60.8,1.2,31.0,0.3,8.2,0.4,9.4,0.3,6.4
210,Jalen Williams,OKC,62,30,32,29.7,8.8,2.0,3.8,51.7,0.6,0.9,74.1,4.7,53.5,3.8,42.9,1.0,11.5,0.5,6.2,0.4,4.9
211,Jamal Cain,MIA,15,8,7,12.4,0.5,0.2,0.5,42.9,0.0,0.0,0.0,0.4,75.0,0.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0
212,Jamal Murray,DEN,54,37,17,32.7,9.8,2.3,4.7,48.6,0.9,0.9,90.2,5.5,56.2,3.9,39.8,1.4,13.8,0.5,4.9,0.5,4.7
213,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,0.8,1.0,80.0,0.2,0.4,50.0,2.0,66.7,1.6,53.3,0.2,6.7,0.2,6.7,0.2,6.7
214,James Bouknight,CHA,26,5,21,13.6,2.0,0.5,1.0,50.0,0.2,0.2,66.7,1.2,58.8,0.6,29.4,0.1,3.9,0.2,11.8,0.1,5.9
215,James Harden,PHI,50,34,16,36.8,13.5,2.5,5.2,48.1,2.4,2.8,86.5,7.8,57.4,6.0,44.1,1.7,12.4,0.6,4.7,1.4,10.5
216,James Johnson,IND,14,6,8,8.8,1.9,0.4,1.1,40.0,0.2,0.3,75.0,1.1,57.7,0.6,30.8,0.1,7.7,0.0,0.0,0.1,7.7
217,James Wiseman,DET,32,10,22,17.0,0.4,0.1,0.2,42.9,0.1,0.2,57.1,0.3,76.9,0.0,0.0,0.0,0.0,0.1,15.4,0.1,30.8
218,Jared Butler,OKC,2,1,1,9.6,3.0,0.5,1.0,50.0,0.0,0.0,0.0,1.0,33.3,1.5,50.0,0.5,16.7,0.5,16.7,0.0,0.0
219,Jared Rhoden,DET,5,1,4,6.7,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Jaren Jackson Jr.,MEM,50,31,19,27.8,4.9,1.5,3.1,50.0,1.4,1.9,76.6,4.7,96.7,0.5,9.4,0.1,1.6,0.4,7.4,1.0,20.1
221,Jarred Vanderbilt,LAL,64,33,31,24.2,1.6,0.2,0.5,44.8,0.2,0.4,60.9,0.6,40.0,0.8,50.0,0.2,11.0,0.1,8.0,0.2,11.0
222,Jarrett Allen,CLE,62,39,23,33.0,0.4,0.1,0.2,46.2,0.0,0.1,50.0,0.3,69.6,0.1,17.4,0.0,0.0,0.0,13.0,0.0,13.0
223,Jarrett Culver,ATL,10,5,5,13.7,2.2,0.4,1.0,40.0,0.2,0.2,100.0,1.0,45.5,0.7,31.8,0.1,4.5,0.2,9.1,0.1,4.5
224,Jason Preston,LAC,13,3,10,9.4,2.5,0.4,1.1,35.7,0.0,0.0,0.0,0.8,31.3,1.1,43.8,0.2,9.4,0.3,12.5,0.0,0.0
225,Javonte Green,CHI,28,11,17,16.0,1.1,0.1,0.4,33.3,0.3,0.5,57.1,0.6,53.3,0.3,23.3,0.1,6.7,0.1,13.3,0.3,23.3
226,Jaxson Hayes,NOP,41,18,23,14.2,0.8,0.1,0.3,46.2,0.2,0.3,58.3,0.5,59.4,0.2,25.0,0.0,3.1,0.1,9.4,0.1,18.8
227,Jaylen Brown,BOS,57,38,19,36.2,11.2,3.3,5.7,58.2,1.9,2.3,83.1,8.8,78.9,3.2,28.6,0.7,6.3,0.9,7.7,1.1,10.2
228,Jaylen Nowell,MIN,62,31,31,19.5,5.6,1.6,3.2,51.5,0.5,0.6,75.0,3.9,69.1,1.7,30.0,0.5,8.9,0.3,5.7,0.3,5.7
229,Jaylin Williams,OKC,36,17,19,17.9,0.9,0.1,0.3,41.7,0.1,0.2,83.3,0.4,44.1,0.4,41.2,0.0,2.9,0.1,11.8,0.1,8.8
230,Jayson Tatum,BOS,64,45,19,37.4,11.3,2.9,5.8,50.5,2.0,2.4,82.5,8.1,71.3,3.4,29.9,0.8,6.7,0.7,6.5,1.2,10.6
231,Jeff Dowtin Jr.,TOR,18,12,6,8.9,1.5,0.4,0.9,50.0,0.0,0.0,0.0,0.9,63.0,0.5,33.3,0.1,3.7,0.1,7.4,0.0,0.0
232,Jeff Green,DEN,44,27,17,19.3,1.7,0.4,0.8,52.8,0.5,0.5,83.3,1.3,79.7,0.4,21.6,0.1,4.1,0.2,9.5,0.3,16.2
233,Jerami Grant,POR,63,28,35,35.6,6.5,1.5,3.0,48.7,1.6,2.0,78.7,4.6,70.8,1.7,26.5,0.4,6.8,0.6,9.0,1.0,15.6
234,Jeremiah Robinson-Earl,OKC,34,11,23,20.2,0.9,0.2,0.2,85.7,0.1,0.1,100.0,0.5,51.6,0.5,54.8,0.1,12.9,0.1,6.5,0.1,6.5
235,Jeremy Sochan,SAS,52,14,38,26.4,6.5,1.2,2.9,40.7,0.6,0.8,78.6,3.1,47.3,2.6,39.3,0.6,8.9,0.5,7.4,0.4,6.2
236,Jericho Sims,NYK,49,29,20,15.8,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
237,Jevon Carter,MIL,68,49,19,22.4,3.4,0.4,1.1,39.2,0.1,0.1,60.0,0.9,27.4,1.9,56.4,0.4,10.7,0.2,6.8,0.1,2.1
238,Jimmy Butler,MIA,55,29,26,33.4,13.9,2.7,5.4,50.7,2.2,2.6,86.6,8.1,58.0,6.3,45.4,1.4,9.9,0.5,3.8,1.3,9.3
239,Jock Landale,PHX,59,31,28,13.9,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,42.9,0.0,14.3,0.0,14.3,0.0,0.0
240,Joe Harris,BKN,61,34,27,22.0,2.3,0.2,0.5,39.4,0.1,0.1,50.0,0.5,22.1,1.5,63.6,0.3,15.0,0.2,8.6,0.1,2.9
241,Joe Ingles,MIL,34,24,10,22.9,2.9,0.5,0.9,60.0,0.1,0.1,100.0,1.1,39.4,1.7,57.6,0.3,11.1,0.3,9.1,0.0,1.0
242,Joe Wieskamp,TOR,3,1,2,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Joel Embiid,PHI,54,36,18,35.0,6.0,1.8,3.3,55.1,2.0,2.3,87.3,5.9,98.5,0.8,12.6,0.3,4.6,0.6,9.2,1.2,19.9
244,John Butler Jr.,POR,9,2,7,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,John Collins,ATL,59,30,29,30.2,2.6,0.9,1.5,59.3,0.2,0.2,92.9,2.0,76.8,0.6,25.2,0.2,6.6,0.3,10.6,0.1,4.6
246,John Konchar,MEM,59,36,23,21.5,1.2,0.1,0.6,17.6,0.1,0.1,75.0,0.3,24.7,0.5,37.0,0.1,11.0,0.1,11.0,0.1,5.5
247,John Wall,LAC,34,15,19,22.2,8.6,1.2,2.8,43.2,1.2,1.6,77.8,3.8,44.0,4.0,46.7,0.9,10.7,0.6,7.2,0.8,9.3
248,Johnny Davis,WAS,14,6,8,4.9,1.0,0.1,0.5,28.6,0.1,0.1,100.0,0.5,50.0,0.3,28.6,0.0,0.0,0.0,0.0,0.1,7.1
249,Johnny Juzang,UTA,7,2,5,10.2,0.7,0.3,0.3,100.0,0.0,0.3,0.0,0.6,80.0,0.1,20.0,0.0,0.0,0.1,20.0,0.1,20.0
250,Jonas Valanciunas,NOP,65,31,34,24.5,0.6,0.1,0.3,38.1,0.1,0.1,75.0,0.3,61.1,0.1,13.9,0.0,2.8,0.1,11.1,0.1,11.1
251,Jonathan Isaac,ORL,11,8,3,11.3,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,0.0,0.0,0.1,20.0,0.0,0.0
252,Jonathan Kuminga,GSW,54,30,24,20.2,3.7,0.9,1.7,52.2,0.3,0.5,66.7,2.1,57.6,1.3,34.8,0.4,9.6,0.4,10.6,0.3,7.1
253,Jordan Clarkson,UTA,61,30,31,32.6,15.6,3.7,7.0,52.5,1.3,1.5,81.9,8.8,56.6,5.9,37.8,1.8,11.5,1.4,8.9,0.8,4.9
254,Jordan Goodwin,WAS,48,18,30,17.4,4.1,1.0,1.9,51.7,0.2,0.3,50.0,2.2,53.6,1.7,40.8,0.4,10.2,0.2,5.6,0.2,4.1
255,Jordan Hall,SAS,9,1,8,9.2,1.6,0.1,0.2,50.0,0.3,0.4,75.0,0.6,35.7,0.9,57.1,0.3,21.4,0.2,14.3,0.2,14.3
256,Jordan McLaughlin,MIN,32,17,15,15.4,3.3,0.6,1.0,56.3,0.2,0.2,100.0,1.3,40.4,1.9,59.6,0.5,16.3,0.1,3.8,0.1,2.9
257,Jordan Nwora,IND,49,32,17,16.9,3.0,0.6,1.5,40.3,0.4,0.5,84.6,1.7,58.2,0.9,30.1,0.2,7.5,0.2,8.2,0.3,8.9
258,Jordan Poole,GSW,68,35,33,30.7,8.6,2.0,4.0,50.7,1.2,1.4,85.4,5.5,64.3,2.8,32.8,0.8,8.8,0.8,8.9,0.7,8.2
259,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0
260,Jose Alvarado,NOP,61,30,31,21.5,6.8,1.4,3.0,46.2,0.6,0.8,76.1,3.4,50.4,2.9,42.2,0.7,10.6,0.4,6.0,0.4,5.5
261,Josh Christopher,HOU,50,10,40,11.3,3.8,1.0,2.2,44.6,0.2,0.3,69.2,2.2,58.7,1.0,26.5,0.2,6.3,0.3,8.5,0.1,3.7
262,Josh Giddey,OKC,63,28,35,30.8,12.2,2.9,6.1,47.5,0.4,0.6,77.8,6.4,52.8,4.8,39.4,1.2,9.8,0.7,5.5,0.3,2.3
263,Josh Green,DAL,49,23,26,25.1,4.8,1.1,1.8,58.4,0.5,0.7,81.3,2.7,56.5,2.0,42.2,0.4,8.0,0.4,8.9,0.3,6.8
264,Josh Hart,NYK,64,35,29,32.7,4.0,0.8,1.5,51.0,0.4,0.5,75.0,2.0,50.0,1.9,48.1,0.4,10.9,0.3,6.6,0.3,6.2
265,Josh Minott,MIN,13,6,7,5.8,0.7,0.2,0.5,28.6,0.0,0.0,0.0,0.3,44.4,0.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0
266,Josh Okogie,PHX,58,30,28,17.0,3.2,0.4,1.1,42.6,0.6,1.0,66.1,1.6,48.4,1.3,39.2,0.4,11.8,0.3,9.1,0.5,15.1
267,Josh Richardson,NOP,50,15,35,24.3,5.4,1.0,2.2,47.2,0.3,0.4,83.3,2.4,44.2,2.5,46.8,0.7,13.8,0.4,6.7,0.2,3.3
268,Joshua Primo,SAS,4,3,1,23.3,7.5,1.0,2.0,50.0,0.8,1.0,75.0,2.8,36.7,4.0,53.3,0.8,10.0,1.0,13.3,0.5,6.7
269,Jrue Holiday,MIL,56,42,14,33.0,12.1,2.7,5.1,53.5,1.0,1.2,82.4,6.6,54.9,5.4,44.3,1.4,11.8,0.7,5.9,0.6,5.0
270,Juan Toscano-Anderson,UTA,39,15,24,11.9,1.0,0.1,0.4,33.3,0.0,0.0,0.0,0.3,25.0,0.5,47.5,0.1,5.0,0.1,12.5,0.0,0.0
271,Juancho Hernangomez,TOR,42,20,22,14.6,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,22.2,0.1,55.6,0.0,0.0,0.0,0.0,0.0,0.0
272,Julian Champagnie,SAS,4,2,2,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Julius Randle,NYK,70,40,30,35.9,9.4,1.9,3.7,50.6,1.2,1.7,74.4,5.2,54.9,3.9,41.8,1.1,11.9,0.7,7.0,0.8,9.0
274,Justin Champagnie,TOR,3,2,1,3.6,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Justin Holiday,DAL,37,15,22,15.6,0.4,0.1,0.1,75.0,0.0,0.0,0.0,0.2,40.0,0.3,66.7,0.1,13.3,0.0,6.7,0.0,0.0
276,Justin Jackson,BOS,23,15,8,4.7,0.4,0.0,0.1,33.3,0.0,0.0,0.0,0.1,20.0,0.3,70.0,0.1,30.0,0.0,0.0,0.0,0.0
277,Justise Winslow,POR,29,15,14,26.8,3.7,0.5,1.5,34.1,0.1,0.3,50.0,1.2,32.1,1.6,42.5,0.4,11.3,0.4,10.4,0.1,3.8
278,Jusuf Nurkic,POR,48,23,25,26.7,0.8,0.3,0.5,65.2,0.1,0.2,70.0,0.8,97.4,0.1,17.9,0.0,2.6,0.1,7.7,0.1,12.8
279,KZ Okpala,SAC,35,19,16,7.1,0.6,0.1,0.2,33.3,0.1,0.1,100.0,0.2,27.3,0.4,59.1,0.1,9.1,0.0,4.5,0.0,4.5
280,Kai Jones,CHA,35,9,26,9.2,0.7,0.1,0.4,35.7,0.1,0.2,50.0,0.4,56.0,0.2,24.0,0.0,4.0,0.1,8.0,0.1,12.0
281,Karl-Anthony Towns,MIN,21,10,11,33.8,7.3,1.9,3.4,55.6,1.7,1.9,90.0,5.7,78.4,2.1,28.8,0.5,6.5,0.5,6.5,1.0,13.1
282,Kawhi Leonard,LAC,41,26,15,33.4,10.8,2.6,4.4,59.3,1.4,1.7,83.8,7.0,64.2,4.9,45.0,0.9,8.3,0.4,3.4,0.9,7.9
283,Keegan Murray,SAC,65,39,26,29.4,2.2,0.5,1.1,47.9,0.2,0.2,85.7,1.3,57.5,0.8,36.3,0.2,6.8,0.2,7.5,0.1,4.8
284,Keita Bates-Diop,SAS,52,13,39,21.5,2.8,0.7,1.6,42.9,0.4,0.6,70.0,1.9,67.6,0.7,24.3,0.3,9.5,0.2,5.4,0.3,10.1
285,Keldon Johnson,SAS,56,15,41,32.7,12.4,3.5,7.1,49.1,1.9,2.5,77.0,9.2,74.0,3.1,25.3,0.6,4.6,0.7,5.7,1.3,10.1
286,Kelly Olynyk,UTA,57,26,31,28.2,4.2,0.8,1.6,50.0,0.6,0.7,90.0,2.4,57.4,1.5,37.1,0.5,13.1,0.5,11.8,0.4,8.4
287,Kelly Oubre Jr.,CHA,44,15,29,32.7,7.1,2.2,4.9,45.6,1.0,1.5,67.2,5.8,81.1,0.9,12.5,0.2,2.9,0.4,5.1,0.7,10.3
288,Kemba Walker,DAL,9,5,4,16.0,5.3,1.3,2.2,60.0,1.0,1.3,75.0,3.8,70.8,2.2,41.7,0.6,10.4,0.1,2.1,0.7,12.5
289,Kendall Brown,IND,6,1,5,6.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0
290,Kendrick Nunn,WAS,58,28,30,13.8,3.4,0.6,1.6,40.7,0.1,0.2,88.9,1.4,43.1,1.4,40.5,0.4,11.3,0.3,9.7,0.1,2.1
291,Kennedy Chandler,MEM,29,19,10,8.1,2.0,0.3,1.0,33.3,0.0,0.1,33.3,0.7,33.9,0.8,40.7,0.4,22.0,0.1,3.4,0.0,1.7
292,Kenneth Lofton Jr.,MEM,13,9,4,3.3,0.5,0.2,0.2,66.7,0.1,0.2,50.0,0.4,83.3,0.2,33.3,0.2,33.3,0.0,0.0,0.1,16.7
293,Kenrich Williams,OKC,53,26,27,22.8,2.6,0.4,0.9,42.6,0.1,0.2,30.0,0.8,31.9,1.4,52.2,0.3,10.9,0.2,6.5,0.1,3.6
294,Kentavious Caldwell-Pope,DEN,65,45,20,31.7,1.9,0.4,0.8,51.0,0.2,0.3,75.0,1.1,55.6,0.8,40.3,0.2,12.1,0.2,8.9,0.2,8.1
295,Kenyon Martin Jr.,HOU,68,16,52,27.2,2.2,0.6,1.1,55.6,0.2,0.4,62.5,1.5,65.6,0.8,36.4,0.1,6.0,0.1,4.6,0.2,7.9
296,Keon Ellis,SAC,10,5,5,3.7,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.2,50.0,0.0,0.0,0.0,0.0
297,Keon Johnson,POR,35,13,22,9.6,2.4,0.4,1.1,38.5,0.3,0.5,68.8,1.2,49.4,0.8,33.7,0.1,6.0,0.2,9.6,0.2,9.6
