,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
149,Frank Kaminsky,HOU,31,11,20,6.7,0.4,0.1,0.1,50.0,0.1,0.1,100.0,0.3,66.7,0.2,50.0,0.0,8.3,0.0,0.0,0.1,16.7
150,Frank Ntilikina,DAL,38,18,20,12.2,1.8,0.2,0.6,40.9,0.1,0.2,62.5,0.6,35.8,0.9,52.2,0.2,11.9,0.1,6.0,0.1,6.0
151,Franz Wagner,ORL,63,26,37,32.8,10.9,3.0,6.2,49.0,1.2,1.4,85.7,7.4,68.0,3.2,28.9,0.8,7.3,0.7,6.3,0.7,6.7
152,Fred VanVleet,TOR,52,25,27,37.0,13.7,1.8,4.1,42.3,1.4,1.5,96.1,5.0,36.7,7.9,58.0,1.9,14.0,0.6,4.5,0.7,5.3
153,Furkan Korkmaz,PHI,25,17,8,10.2,2.2,0.4,1.0,45.8,0.3,0.5,66.7,1.2,54.5,0.8,34.5,0.2,9.1,0.2,10.9,0.2,10.9
154,Gabe Vincent,MIA,50,26,24,26.4,5.2,1.0,2.2,46.4,0.3,0.4,85.0,2.5,48.3,2.3,44.8,0.6,11.2,0.3,6.2,0.2,3.9
155,Garrett Temple,NOP,19,11,8,7.0,0.6,0.1,0.2,25.0,0.1,0.1,100.0,0.2,33.3,0.4,58.3,0.1,16.7,0.0,0.0,0.1,8.3
156,Garrison Mathews,ATL,47,13,34,12.9,0.5,0.0,0.1,14.3,0.1,0.2,75.0,0.2,36.4,0.2,45.5,0.1,13.6,0.0,4.5,0.1,18.2
157,Gary Harris,ORL,35,15,20,24.8,2.3,0.5,1.1,50.0,0.1,0.1,100.0,1.2,53.8,0.9,40.0,0.2,7.5,0.1,6.3,0.1,2.5
158,Gary Payton II,GSW,15,8,7,17.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,42.9,0.1,14.3,0.1,28.6,0.0,0.0
159,Gary Trent Jr.,TOR,55,26,29,33.2,4.9,1.5,3.1,49.4,0.6,0.7,81.6,3.7,76.6,1.1,22.7,0.2,3.7,0.3,5.9,0.3,7.1
160,George Hill,IND,37,24,13,18.7,2.6,0.5,0.8,58.6,0.1,0.2,55.6,1.1,40.6,1.3,51.0,0.3,11.5,0.3,11.5,0.1,4.2
161,Georges Niang,PHI,59,38,21,19.3,2.4,0.6,1.1,55.6,0.1,0.1,87.5,1.4,57.9,1.0,40.7,0.2,6.4,0.2,9.3,0.1,2.9
162,Giannis Antetokounmpo,MIL,50,38,12,32.3,14.3,3.9,6.5,59.5,3.0,4.7,64.1,11.1,77.8,3.9,27.4,0.8,5.9,1.1,7.7,2.4,16.5
163,Goga Bitadze,ORL,23,8,15,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Goran Dragic,CHI,50,22,28,15.5,4.8,0.8,1.8,43.5,0.1,0.2,87.5,1.7,36.3,2.5,51.3,0.8,16.7,0.4,8.3,0.1,1.7
165,Gordon Hayward,CHA,39,15,24,31.4,8.6,1.7,3.5,48.9,0.7,0.8,84.4,4.2,48.4,3.8,44.2,0.9,10.1,0.8,9.5,0.4,4.7
166,Gorgui Dieng,SAS,21,2,19,9.6,0.5,0.1,0.1,66.7,0.0,0.1,50.0,0.2,50.0,0.2,50.0,0.1,20.0,0.0,10.0,0.0,10.0
167,Grant Williams,BOS,62,44,18,27.2,2.6,0.6,1.2,50.7,0.3,0.4,77.3,1.5,58.6,0.9,32.7,0.1,5.6,0.2,8.6,0.2,6.8
168,Grayson Allen,MIL,58,43,15,27.6,5.9,1.0,2.1,45.5,0.7,0.9,86.0,2.7,45.9,2.7,45.6,0.6,10.2,0.4,7.3,0.4,7.3
169,Greg Brown III,POR,16,10,6,5.8,0.9,0.3,0.5,50.0,0.1,0.3,50.0,0.7,78.6,0.2,21.4,0.1,7.1,0.1,7.1,0.1,14.3
170,Hamidou Diallo,DET,53,12,41,17.4,3.5,0.9,2.0,43.5,0.5,0.9,60.9,2.4,67.2,0.7,19.4,0.1,3.8,0.2,7.0,0.4,12.4
171,Harrison Barnes,SAC,62,37,25,32.8,6.6,1.3,2.7,46.7,2.3,2.6,87.0,5.0,75.7,2.0,30.2,0.3,4.9,0.4,5.4,1.3,19.9
172,Haywood Highsmith,MIA,45,23,22,19.0,1.3,0.2,0.4,50.0,0.0,0.1,25.0,0.4,32.2,0.7,50.8,0.1,8.5,0.2,11.9,0.0,3.4
173,Herbert Jones,NOP,48,20,28,28.8,3.5,0.8,1.7,44.6,0.6,0.7,90.9,2.2,62.5,1.3,35.7,0.5,13.7,0.1,4.2,0.4,10.1
174,Immanuel Quickley,NYK,64,38,26,27.6,7.4,1.8,3.3,55.9,0.7,0.8,83.3,4.5,61.5,3.2,43.1,0.7,9.7,0.4,5.3,0.4,5.7
175,Isaac Okoro,CLE,65,39,26,21.1,1.9,0.4,0.9,47.5,0.2,0.3,88.9,1.2,61.5,0.7,36.9,0.2,11.5,0.1,6.6,0.1,7.4
176,Isaiah Hartenstein,NYK,65,38,27,19.6,0.2,0.1,0.1,57.1,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,6.3,0.0,6.3,0.0,0.0
177,Isaiah Jackson,IND,46,17,29,15.3,0.2,0.0,0.1,25.0,0.1,0.1,100.0,0.1,54.5,0.1,27.3,0.0,9.1,0.0,18.2,0.0,18.2
178,Isaiah Joe,OKC,55,26,29,17.0,0.9,0.1,0.2,38.5,0.1,0.1,100.0,0.3,26.9,0.6,59.6,0.2,17.3,0.1,9.6,0.0,3.8
179,Isaiah Livers,DET,39,9,30,21.0,1.2,0.1,0.3,33.3,0.2,0.2,75.0,0.4,29.8,0.7,57.4,0.1,8.5,0.1,8.5,0.1,8.5
180,Isaiah Mobley,CLE,8,5,3,3.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Isaiah Roby,SAS,41,9,32,11.3,1.7,0.4,0.9,41.7,0.1,0.2,50.0,0.9,52.9,0.5,27.9,0.2,13.2,0.2,10.3,0.1,7.4
182,Isaiah Stewart,DET,49,12,37,28.3,2.0,0.5,1.0,50.0,0.2,0.2,91.7,1.2,61.6,0.6,27.3,0.2,12.1,0.3,14.1,0.1,6.1
183,Isaiah Todd,WAS,4,2,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Ish Smith,DEN,32,21,11,9.9,4.8,0.7,1.4,46.7,0.0,0.0,0.0,1.3,27.6,2.9,60.5,0.7,14.5,0.5,9.9,0.0,0.0
185,Ish Wainright,PHX,46,25,21,15.1,1.0,0.2,0.3,53.8,0.2,0.3,83.3,0.5,55.6,0.4,40.0,0.1,8.9,0.1,8.9,0.1,13.3
186,Ivica Zubac,LAC,60,32,28,29.4,0.3,0.2,0.3,58.8,0.0,0.0,0.0,0.3,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,JD Davison,BOS,6,5,1,2.3,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
188,JT Thor,CHA,52,15,37,11.7,1.0,0.3,0.5,48.1,0.1,0.1,50.0,0.6,59.6,0.3,34.6,0.1,5.8,0.1,5.8,0.1,5.8
189,Ja Morant,MEM,53,34,19,32.5,21.1,5.2,10.9,47.9,3.8,5.0,75.6,14.8,69.9,5.9,28.2,2.1,9.9,1.1,5.3,2.5,11.7
190,JaMychal Green,GSW,44,24,20,14.2,0.2,0.0,0.1,20.0,0.0,0.0,0.0,0.0,22.2,0.0,22.2,0.0,0.0,0.0,22.2,0.0,0.0
191,JaVale McGee,DAL,36,17,19,8.1,0.6,0.3,0.5,70.6,0.1,0.1,100.0,0.8,117.4,0.1,13.0,0.0,0.0,0.1,8.7,0.0,4.3
192,Jabari Smith Jr.,HOU,59,12,47,30.0,3.1,0.7,1.7,43.1,0.5,0.7,76.2,2.1,67.9,0.7,21.2,0.1,2.7,0.3,8.2,0.4,11.4
193,Jabari Walker,POR,42,20,22,8.9,0.6,0.1,0.2,37.5,0.1,0.1,75.0,0.2,41.7,0.2,37.5,0.1,16.7,0.1,12.5,0.0,8.3
194,Jack White,DEN,15,12,3,3.2,0.3,0.1,0.2,66.7,0.1,0.1,50.0,0.4,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
195,Jaden Hardy,DAL,32,16,16,11.6,3.9,0.9,1.8,51.8,0.5,0.5,88.2,2.4,60.3,1.4,35.7,0.3,7.1,0.3,8.7,0.3,7.1
196,Jaden Ivey,DET,57,15,42,30.1,11.4,1.8,4.0,45.1,1.6,2.1,73.0,5.3,46.8,4.9,43.1,1.4,12.5,0.8,7.2,1.1,9.4
197,Jaden McDaniels,MIN,62,32,30,30.7,4.7,0.9,2.0,45.5,0.4,0.5,78.1,2.3,48.1,1.9,40.6,0.6,12.3,0.4,9.2,0.3,5.5
198,Jaden Springer,PHI,7,7,0,3.7,1.0,0.1,0.4,33.3,0.1,0.3,50.0,0.4,42.9,0.3,28.6,0.1,14.3,0.1,14.3,0.1,14.3
199,Jae Crowder,MIL,4,4,0,19.2,0.5,0.0,0.3,0.0,0.3,0.5,50.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0
200,Jae'Sean Tate,HOU,23,3,20,21.4,5.8,1.4,3.0,48.5,0.3,0.7,50.0,3.4,58.6,2.0,33.8,0.4,7.5,0.4,7.5,0.3,6.0
201,Jake LaRavia,MEM,32,21,11,12.1,0.9,0.2,0.4,50.0,0.1,0.1,75.0,0.5,53.6,0.3,35.7,0.0,3.6,0.1,14.3,0.1,7.1
202,Jakob Poeltl,TOR,53,16,37,26.3,1.8,0.7,1.0,66.0,0.2,0.2,66.7,1.5,82.5,0.6,30.9,0.2,9.3,0.1,6.2,0.1,6.2
203,Jalen Brunson,NYK,61,36,25,35.2,19.8,4.5,9.0,50.1,2.3,2.7,87.0,11.8,59.8,7.9,40.1,1.9,9.7,0.9,4.4,1.3,6.7
204,Jalen Duren,DET,51,14,37,25.2,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,40.0,0.1,50.0,0.0,10.0,0.0,0.0,0.0,10.0
205,Jalen Green,HOU,56,11,45,33.6,12.4,2.6,6.1,42.1,2.7,3.2,83.9,8.1,64.9,3.6,28.7,0.9,7.2,0.7,5.5,1.6,12.6
206,Jalen Johnson,ATL,58,30,28,14.5,1.6,0.3,0.6,54.1,0.3,0.4,73.9,1.0,63.3,0.6,40.0,0.1,5.6,0.1,5.6,0.2,12.2
207,Jalen McDaniels,PHI,64,20,44,25.3,4.4,0.8,2.1,38.6,0.5,0.7,81.0,2.2,49.3,1.4,32.4,0.4,8.1,0.4,9.9,0.3,7.4
208,Jalen Smith,IND,53,26,27,18.2,0.8,0.2,0.6,41.9,0.1,0.1,75.0,0.6,69.8,0.2,18.6,0.0,2.3,0.0,4.7,0.0,4.7
209,Jalen Suggs,ORL,39,16,23,23.2,3.9,0.9,1.9,50.7,0.3,0.5,65.0,2.3,57.8,1.3,31.8,0.3,7.8,0.4,9.7,0.3,6.5
210,Jalen Williams,OKC,59,27,32,29.4,8.5,1.9,3.7,51.6,0.6,0.8,76.1,4.5,53.2,3.7,43.8,1.0,11.6,0.5,5.8,0.4,4.6
211,Jamal Cain,MIA,14,8,6,13.3,0.6,0.2,0.5,42.9,0.0,0.0,0.0,0.4,75.0,0.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0
212,Jamal Murray,DEN,50,36,14,32.6,9.8,2.4,4.8,48.8,0.8,0.9,89.4,5.6,57.4,3.9,39.3,1.4,14.1,0.4,4.3,0.5,4.7
213,Jamaree Bouyea,WAS,4,2,2,16.3,3.8,1.0,1.3,80.0,0.3,0.5,50.0,2.5,66.7,2.0,53.3,0.3,6.7,0.3,6.7,0.3,6.7
214,James Bouknight,CHA,26,5,21,13.6,2.0,0.5,1.0,50.0,0.2,0.2,66.7,1.2,58.8,0.6,29.4,0.1,3.9,0.2,11.8,0.1,5.9
215,James Harden,PHI,46,30,16,36.7,13.3,2.4,5.1,47.7,2.5,2.8,86.3,7.7,57.3,5.8,43.3,1.6,11.9,0.7,4.9,1.4,10.7
216,James Johnson,IND,12,5,7,8.2,1.4,0.3,0.9,36.4,0.2,0.2,100.0,0.8,58.8,0.3,23.5,0.2,11.8,0.0,0.0,0.1,5.9
217,James Wiseman,DET,26,9,17,14.8,0.3,0.1,0.2,40.0,0.0,0.1,33.3,0.2,71.4,0.0,0.0,0.0,0.0,0.0,14.3,0.1,28.6
218,Jared Butler,OKC,1,1,0,3.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Jared Rhoden,DET,1,0,1,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Jaren Jackson Jr.,MEM,45,28,17,27.4,4.7,1.5,2.9,51.5,1.4,1.9,75.3,4.6,97.7,0.4,9.4,0.1,1.9,0.4,7.5,1.0,20.2
221,Jarred Vanderbilt,LAL,60,30,30,24.2,1.5,0.2,0.4,42.3,0.2,0.4,60.9,0.6,39.1,0.8,48.9,0.2,12.0,0.1,8.7,0.2,12.0
222,Jarrett Allen,CLE,58,36,22,33.3,0.4,0.1,0.2,46.2,0.1,0.1,50.0,0.3,69.6,0.1,17.4,0.0,0.0,0.1,13.0,0.1,13.0
223,Jarrett Culver,ATL,10,5,5,13.7,2.2,0.4,1.0,40.0,0.2,0.2,100.0,1.0,45.5,0.7,31.8,0.1,4.5,0.2,9.1,0.1,4.5
224,Jason Preston,LAC,13,3,10,9.4,2.5,0.4,1.1,35.7,0.0,0.0,0.0,0.8,31.3,1.1,43.8,0.2,9.4,0.3,12.5,0.0,0.0
225,Javonte Green,CHI,28,11,17,16.0,1.1,0.1,0.4,33.3,0.3,0.5,57.1,0.6,53.3,0.3,23.3,0.1,6.7,0.1,13.3,0.3,23.3
226,Jaxson Hayes,NOP,37,16,21,13.6,0.8,0.1,0.3,36.4,0.2,0.3,58.3,0.4,51.7,0.2,27.6,0.0,3.4,0.1,10.3,0.2,20.7
227,Jaylen Brown,BOS,52,36,16,35.9,10.9,3.3,5.6,57.9,1.9,2.2,83.6,8.7,79.3,3.1,28.3,0.7,6.2,0.9,7.9,1.1,10.2
228,Jaylen Nowell,MIN,62,31,31,19.5,5.6,1.6,3.2,51.5,0.5,0.6,75.0,3.9,69.1,1.7,30.0,0.5,8.9,0.3,5.7,0.3,5.7
229,Jaylin Williams,OKC,31,13,18,17.2,1.0,0.2,0.3,50.0,0.2,0.2,83.3,0.5,48.4,0.4,41.9,0.0,3.2,0.1,12.9,0.1,9.7
230,Jayson Tatum,BOS,60,43,17,37.3,11.3,2.8,5.7,49.7,2.0,2.4,82.4,7.9,69.7,3.4,30.4,0.8,7.2,0.8,6.6,1.2,10.5
231,Jeff Dowtin Jr.,TOR,18,12,6,8.9,1.5,0.4,0.9,50.0,0.0,0.0,0.0,0.9,63.0,0.5,33.3,0.1,3.7,0.1,7.4,0.0,0.0
232,Jeff Green,DEN,40,26,14,19.6,1.8,0.5,0.9,54.3,0.5,0.6,81.8,1.4,81.4,0.4,21.4,0.1,4.3,0.2,10.0,0.3,15.7
233,Jerami Grant,POR,58,26,32,35.7,6.5,1.5,3.1,48.6,1.5,1.9,78.8,4.6,71.2,1.6,25.1,0.5,7.1,0.6,9.3,1.0,15.1
234,Jeremiah Robinson-Earl,OKC,33,11,22,20.0,0.9,0.2,0.2,100.0,0.1,0.1,100.0,0.5,53.3,0.5,56.7,0.1,13.3,0.1,6.7,0.1,6.7
235,Jeremy Sochan,SAS,50,13,37,26.2,6.5,1.2,2.9,40.0,0.7,0.8,78.6,3.1,47.7,2.5,39.3,0.6,9.0,0.5,7.1,0.4,6.5
236,Jericho Sims,NYK,49,29,20,15.8,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
237,Jevon Carter,MIL,62,45,17,22.6,3.4,0.4,1.0,38.5,0.1,0.2,60.0,0.9,26.3,1.9,56.3,0.4,11.3,0.3,7.5,0.1,2.3
238,Jimmy Butler,MIA,49,25,24,33.3,13.6,2.7,5.2,50.8,2.3,2.7,87.1,8.0,59.0,6.1,45.0,1.3,9.5,0.5,3.9,1.3,9.9
239,Jock Landale,PHX,55,29,26,14.3,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,42.9,0.0,14.3,0.0,14.3,0.0,0.0
240,Joe Harris,BKN,56,30,26,22.7,2.4,0.2,0.6,39.4,0.1,0.1,50.0,0.6,22.8,1.5,62.5,0.4,14.7,0.2,8.8,0.1,2.9
241,Joe Ingles,MIL,29,21,8,22.4,2.9,0.5,0.8,58.3,0.0,0.0,0.0,1.0,34.9,1.8,61.4,0.3,10.8,0.2,7.2,0.0,0.0
242,Joe Wieskamp,TOR,3,1,2,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Joel Embiid,PHI,49,31,18,35.1,5.8,1.8,3.3,53.8,1.8,2.1,89.1,5.6,96.8,0.7,12.0,0.2,4.2,0.5,8.8,1.1,18.3
244,John Butler Jr.,POR,9,2,7,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,John Collins,ATL,53,28,25,30.8,2.5,0.9,1.5,58.8,0.2,0.2,100.0,2.0,79.3,0.6,25.2,0.2,6.7,0.2,8.9,0.1,4.4
246,John Konchar,MEM,54,33,21,21.7,1.3,0.1,0.6,16.1,0.1,0.1,83.3,0.3,22.1,0.5,38.2,0.1,11.8,0.1,11.8,0.1,4.4
247,John Wall,LAC,34,15,19,22.2,8.6,1.2,2.8,43.2,1.2,1.6,77.8,3.8,44.0,4.0,46.7,0.9,10.7,0.6,7.2,0.8,9.3
248,Johnny Davis,WAS,13,6,7,4.7,1.1,0.2,0.5,28.6,0.2,0.2,100.0,0.5,50.0,0.3,28.6,0.0,0.0,0.0,0.0,0.1,7.1
249,Johnny Juzang,UTA,2,0,2,9.9,1.0,0.5,0.5,100.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0
250,Jonas Valanciunas,NOP,61,29,32,24.9,0.6,0.1,0.3,38.1,0.1,0.1,75.0,0.4,64.7,0.0,8.8,0.0,0.0,0.1,11.8,0.1,11.8
251,Jonathan Isaac,ORL,11,8,3,11.3,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,0.0,0.0,0.1,20.0,0.0,0.0
252,Jonathan Kuminga,GSW,52,30,22,20.2,3.7,0.9,1.7,51.7,0.3,0.5,66.7,2.1,57.3,1.3,34.9,0.3,9.4,0.4,10.4,0.3,7.3
253,Jordan Clarkson,UTA,60,30,30,32.6,15.5,3.7,7.0,52.3,1.2,1.5,83.0,8.8,56.7,5.8,37.7,1.7,11.2,1.4,8.9,0.7,4.7
254,Jordan Goodwin,WAS,43,17,26,17.9,4.3,1.0,1.9,51.8,0.2,0.4,50.0,2.3,52.9,1.8,41.7,0.5,10.7,0.2,5.3,0.2,4.3
255,Jordan Hall,SAS,9,1,8,9.2,1.6,0.1,0.2,50.0,0.3,0.4,75.0,0.6,35.7,0.9,57.1,0.3,21.4,0.2,14.3,0.2,14.3
256,Jordan McLaughlin,MIN,28,15,13,15.4,3.3,0.6,1.1,56.7,0.2,0.2,100.0,1.4,43.5,1.9,57.6,0.5,16.3,0.1,4.3,0.1,3.3
257,Jordan Nwora,IND,44,29,15,16.3,2.7,0.4,1.2,31.5,0.5,0.5,87.5,1.3,49.6,0.9,33.6,0.2,8.4,0.2,7.6,0.3,10.1
258,Jordan Poole,GSW,63,33,30,30.8,8.7,2.0,4.0,50.0,1.2,1.4,84.9,5.4,62.5,2.9,33.1,0.7,8.6,0.8,9.1,0.7,7.9
259,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0
260,Jose Alvarado,NOP,61,30,31,21.5,6.8,1.4,3.0,46.2,0.6,0.8,76.1,3.4,50.4,2.9,42.2,0.7,10.6,0.4,6.0,0.4,5.5
261,Josh Christopher,HOU,44,7,37,10.8,3.7,1.0,2.1,47.9,0.2,0.3,69.2,2.3,61.1,1.0,27.8,0.2,5.6,0.3,9.3,0.2,4.3
262,Josh Giddey,OKC,58,24,34,30.7,12.0,2.8,6.1,47.0,0.4,0.5,73.3,6.2,51.8,4.7,39.3,1.1,9.5,0.7,5.5,0.3,2.2
263,Josh Green,DAL,44,22,22,24.8,4.6,1.0,1.7,59.5,0.6,0.7,81.3,2.7,57.8,2.0,42.6,0.4,8.3,0.4,7.8,0.4,7.8
264,Josh Hart,NYK,59,33,26,32.6,4.0,0.8,1.5,51.6,0.3,0.4,73.1,2.0,50.4,1.9,47.9,0.4,11.1,0.3,6.4,0.2,5.6
265,Josh Minott,MIN,11,5,6,6.2,0.7,0.1,0.5,16.7,0.0,0.0,0.0,0.2,25.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Josh Okogie,PHX,54,28,26,16.3,3.2,0.4,1.1,42.1,0.7,1.0,66.7,1.6,48.6,1.3,39.3,0.4,12.1,0.3,8.1,0.5,15.6
267,Josh Richardson,NOP,47,13,34,24.2,5.4,1.1,2.2,49.0,0.3,0.4,83.3,2.5,45.9,2.5,46.7,0.8,14.1,0.4,7.1,0.2,3.5
268,Joshua Primo,SAS,4,3,1,23.3,7.5,1.0,2.0,50.0,0.8,1.0,75.0,2.8,36.7,4.0,53.3,0.8,10.0,1.0,13.3,0.5,6.7
269,Jrue Holiday,MIL,51,39,12,32.8,12.4,2.9,5.4,53.8,1.0,1.3,82.8,7.0,56.6,5.4,43.6,1.4,11.4,0.7,5.9,0.6,5.1
270,Juan Toscano-Anderson,UTA,35,14,21,12.4,1.1,0.1,0.4,35.7,0.0,0.0,0.0,0.3,27.0,0.5,45.9,0.0,2.7,0.1,13.5,0.0,0.0
271,Juancho Hernangomez,TOR,42,20,22,14.6,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,22.2,0.1,55.6,0.0,0.0,0.0,0.0,0.0,0.0
272,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Julius Randle,NYK,65,38,27,35.8,9.3,1.9,3.7,51.4,1.3,1.7,73.5,5.3,56.8,3.8,41.0,1.2,12.4,0.6,6.8,0.9,9.4
274,Justin Champagnie,TOR,3,2,1,3.6,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Justin Holiday,DAL,32,14,18,15.2,0.4,0.1,0.1,66.7,0.0,0.0,0.0,0.1,30.8,0.3,69.2,0.1,15.4,0.0,7.7,0.0,0.0
276,Justin Jackson,BOS,23,15,8,4.7,0.4,0.0,0.1,33.3,0.0,0.0,0.0,0.1,20.0,0.3,70.0,0.1,30.0,0.0,0.0,0.0,0.0
277,Justise Winslow,POR,29,15,14,26.8,3.7,0.5,1.5,34.1,0.1,0.3,50.0,1.2,32.1,1.6,42.5,0.4,11.3,0.4,10.4,0.1,3.8
278,Jusuf Nurkic,POR,45,23,22,27.3,0.8,0.3,0.5,63.6,0.2,0.2,70.0,0.8,92.1,0.2,18.4,0.0,2.6,0.1,7.9,0.1,13.2
279,KZ Okpala,SAC,35,19,16,7.1,0.6,0.1,0.2,33.3,0.1,0.1,100.0,0.2,27.3,0.4,59.1,0.1,9.1,0.0,4.5,0.0,4.5
280,Kai Jones,CHA,31,8,23,9.2,0.7,0.2,0.4,38.5,0.1,0.2,50.0,0.5,60.9,0.2,26.1,0.0,4.3,0.0,4.3,0.1,13.0
281,Karl-Anthony Towns,MIN,21,10,11,33.8,7.3,1.9,3.4,55.6,1.7,1.9,90.0,5.7,78.4,2.1,28.8,0.5,6.5,0.5,6.5,1.0,13.1
282,Kawhi Leonard,LAC,38,23,15,33.1,10.7,2.5,4.3,59.3,1.4,1.7,82.8,6.7,62.8,4.9,46.1,0.9,8.6,0.3,3.2,0.9,8.1
283,Keegan Murray,SAC,60,36,24,29.9,2.3,0.5,1.1,46.3,0.2,0.2,91.7,1.3,56.2,0.8,35.8,0.2,7.3,0.2,8.0,0.1,4.4
284,Keita Bates-Diop,SAS,48,12,36,21.3,2.7,0.7,1.6,42.9,0.4,0.6,67.9,1.9,70.0,0.6,21.5,0.2,8.5,0.2,6.2,0.3,10.8
285,Keldon Johnson,SAS,54,14,40,32.7,12.4,3.5,7.1,49.2,2.0,2.5,77.4,9.3,75.0,3.1,25.2,0.6,4.5,0.6,5.2,1.3,10.3
286,Kelly Olynyk,UTA,52,24,28,28.2,4.1,0.7,1.6,46.3,0.7,0.7,89.5,2.2,54.2,1.5,36.0,0.5,12.6,0.5,12.6,0.4,8.9
287,Kelly Oubre Jr.,CHA,40,13,27,32.3,7.1,2.2,4.8,45.3,0.9,1.5,63.8,5.6,78.8,0.9,13.1,0.2,2.8,0.4,5.7,0.7,10.2
288,Kemba Walker,DAL,9,5,4,16.0,5.3,1.3,2.2,60.0,1.0,1.3,75.0,3.8,70.8,2.2,41.7,0.6,10.4,0.1,2.1,0.7,12.5
289,Kendall Brown,IND,6,1,5,6.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0
290,Kendrick Nunn,WAS,54,27,27,14.3,3.5,0.7,1.6,42.0,0.1,0.2,88.9,1.6,44.9,1.4,41.2,0.4,11.8,0.3,8.6,0.1,2.1
291,Kennedy Chandler,MEM,27,17,10,8.5,2.2,0.4,1.1,33.3,0.0,0.1,33.3,0.7,33.9,0.9,40.7,0.5,22.0,0.1,3.4,0.0,1.7
292,Kenneth Lofton Jr.,MEM,11,7,4,3.5,0.5,0.2,0.3,66.7,0.1,0.2,50.0,0.5,83.3,0.2,33.3,0.2,33.3,0.0,0.0,0.1,16.7
293,Kenrich Williams,OKC,53,26,27,22.8,2.6,0.4,0.9,42.6,0.1,0.2,30.0,0.8,31.9,1.4,52.2,0.3,10.9,0.2,6.5,0.1,3.6
294,Kentavious Caldwell-Pope,DEN,61,44,17,31.4,1.9,0.4,0.8,52.2,0.2,0.3,75.0,1.1,57.3,0.8,41.0,0.2,12.0,0.2,8.5,0.2,8.5
295,Kenyon Martin Jr.,HOU,62,13,49,26.7,2.2,0.5,1.0,54.8,0.2,0.4,62.5,1.4,63.0,0.8,37.7,0.1,6.5,0.1,5.1,0.2,8.7
296,Keon Ellis,SAC,9,4,5,4.0,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.2,50.0,0.0,0.0,0.0,0.0
297,Keon Johnson,POR,33,13,20,9.6,2.4,0.5,1.1,40.5,0.2,0.4,66.7,1.2,48.7,0.8,34.6,0.1,5.1,0.2,10.3,0.2,7.7
