,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
249,John Konchar,MEM,67,43,24,20.8,0.3,0.1,0.4,33.3,0.1,0.3,33.3,45.8
250,John Wall,LAC,34,15,19,22.2,1.7,0.8,3.1,26.7,0.0,0.6,5.0,27.1
251,Johnny Davis,WAS,22,9,13,9.7,0.7,0.4,1.1,32.0,0.0,0.2,0.0,32.0
252,Johnny Juzang,UTA,14,5,9,12.0,1.6,0.7,1.4,50.0,0.2,0.6,33.3,57.5
253,Jonas Valanciunas,NOP,73,36,37,25.0,0.2,0.1,0.4,23.1,0.0,0.0,0.0,23.1
254,Jonathan Isaac,ORL,11,8,3,11.3,0.2,0.1,0.5,16.7,0.0,0.0,-,16.7
255,Jonathan Kuminga,GSW,62,34,28,20.7,0.8,0.3,0.8,41.2,0.1,0.2,40.0,47.1
256,Jordan Clarkson,UTA,61,30,31,32.6,5.9,2.4,6.0,39.7,1.2,3.5,34.3,49.7
257,Jordan Goodwin,WAS,56,21,35,17.1,1.6,0.7,1.7,42.3,0.1,0.5,26.7,46.4
258,Jordan Hall,SAS,9,1,8,9.2,1.1,0.4,1.0,44.4,0.2,0.3,66.7,55.6
259,Jordan McLaughlin,MIN,39,20,19,15.9,0.8,0.3,0.8,37.5,0.2,0.6,30.4,48.4
260,Jordan Nwora,IND,57,34,23,18.4,1.2,0.5,1.6,31.5,0.2,0.6,32.4,38.2
261,Jordan Poole,GSW,77,40,37,30.4,5.1,2.0,5.9,33.8,1.1,3.5,30.0,42.8
262,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.5,0.5,100,0.5,0.5,100,150.0
263,Jose Alvarado,NOP,61,30,31,21.5,1.0,0.4,1.2,32.9,0.2,0.5,32.3,39.7
264,Josh Christopher,HOU,59,12,47,11.6,1.5,0.6,1.7,38.0,0.2,0.6,28.6,43.0
265,Josh Giddey,OKC,72,33,39,31.0,2.0,1.0,2.4,40.6,0.1,0.3,18.2,41.7
266,Josh Green,DAL,57,26,31,25.4,0.5,0.2,0.5,40.0,0.0,0.1,25.0,43.3
267,Josh Hart,NYK,71,39,32,32.4,0.5,0.3,0.9,29.0,0.0,0.2,7.1,29.8
268,Josh Minott,MIN,14,6,8,6.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
269,Josh Okogie,PHX,66,34,32,18.1,0.6,0.2,0.9,28.1,0.1,0.4,31.0,36.0
270,Josh Richardson,NOP,59,20,39,23.9,2.9,1.4,3.1,43.8,0.2,0.6,33.3,46.8
271,Joshua Primo,SAS,4,3,1,23.3,2.3,1.0,2.3,44.4,0.3,0.8,33.3,50.0
272,Jrue Holiday,MIL,63,47,16,32.7,7.3,2.9,7.3,39.8,1.5,4.3,35.7,50.2
273,Juan Toscano-Anderson,UTA,46,18,28,12.5,0.2,0.1,0.3,30.8,0.0,0.1,0.0,30.8
274,Juancho Hernangomez,TOR,42,20,22,14.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
275,Julian Champagnie,SAS,11,4,7,14.0,0.8,0.4,0.5,66.7,0.1,0.1,100,75.0
276,Julius Randle,NYK,77,44,33,35.5,6.2,2.6,6.6,39.3,1.0,3.0,33.5,46.9
277,Justin Champagnie,TOR,3,2,1,3.6,0.0,0.0,0.0,-,-,-,-,-
278,Justin Holiday,DAL,43,18,25,15.2,0.7,0.3,1.0,28.6,0.2,0.5,33.3,36.9
279,Justin Jackson,BOS,23,15,8,4.7,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
280,Justise Winslow,POR,29,15,14,26.8,0.6,0.3,1.0,32.1,0.0,0.0,0.0,32.1
281,Jusuf Nurkic,POR,52,24,28,26.8,0.1,0.1,0.2,27.3,0.0,0.1,33.3,31.8
282,KZ Okpala,SAC,35,19,16,7.1,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
283,Kai Jones,CHA,41,12,29,10.7,0.1,0.1,0.2,30.0,0.0,0.0,-,30.0
284,Karl-Anthony Towns,MIN,24,12,12,33.4,1.3,0.5,1.6,33.3,0.2,0.6,35.7,39.7
285,Kawhi Leonard,LAC,47,30,17,33.6,9.0,4.1,8.4,48.7,0.8,2.0,40.0,53.6
286,Keegan Murray,SAC,74,45,29,29.7,1.1,0.5,1.1,44.9,0.2,0.4,39.4,53.2
287,Keita Bates-Diop,SAS,61,15,46,21.2,0.3,0.1,0.5,27.6,0.0,0.1,0.0,27.6
288,Keldon Johnson,SAS,61,16,45,32.8,2.0,0.8,2.9,28.8,0.3,1.3,26.6,34.7
289,Kelly Olynyk,UTA,63,28,35,28.3,0.9,0.4,1.0,37.9,0.1,0.4,36.0,44.7
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,3.5,1.5,3.8,39.6,0.5,1.5,30.6,45.6
291,Kemba Walker,DAL,9,5,4,16.0,3.7,1.4,3.4,41.9,0.8,2.3,33.3,53.2
292,Kendall Brown,IND,6,1,5,6.7,0.3,0.2,0.2,100,0.0,0.0,-,100
293,Kendrick Nunn,WAS,64,29,35,13.3,2.2,0.9,2.2,39.2,0.4,1.1,36.6,48.3
294,Kennedy Chandler,MEM,33,21,12,8.1,0.5,0.2,0.5,47.1,0.0,0.1,0.0,47.1
295,Kenneth Lofton Jr.,MEM,19,13,6,5.5,0.3,0.1,0.5,22.2,0.1,0.1,50.0,27.8
296,Kenrich Williams,OKC,53,26,27,22.8,1.0,0.5,1.2,39.1,0.1,0.3,28.6,42.2
297,Kentavious Caldwell-Pope,DEN,72,50,22,31.6,2.2,1.0,2.4,42.4,0.2,0.6,32.6,46.8
298,Kenyon Martin Jr.,HOU,77,18,59,27.8,0.0,0.0,0.1,12.5,0.0,0.1,0.0,12.5
299,Keon Ellis,SAC,13,6,7,3.9,0.7,0.2,0.4,60.0,0.2,0.3,75.0,90.0
300,Keon Johnson,POR,40,13,27,10.4,1.3,0.5,1.5,31.1,0.3,0.8,40.6,41.8
301,Kessler Edwards,SAC,30,15,15,9.7,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
302,Kevin Durant,PHX,43,30,13,35.6,11.8,5.5,10.1,54.4,0.8,2.2,37.2,58.4
303,Kevin Huerter,SAC,70,42,28,29.6,4.1,1.6,3.6,43.8,1.0,2.2,44.4,57.2
304,Kevin Knox II,POR,57,11,46,13.6,0.5,0.2,0.7,30.0,0.1,0.3,16.7,33.8
305,Kevin Love,MIA,58,31,27,20.3,0.9,0.3,1.0,33.9,0.2,0.7,28.6,44.1
306,Kevin Porter Jr.,HOU,55,15,40,34.1,6.9,2.7,7.2,38.2,1.4,4.3,32.8,48.1
307,Kevon Harris,ORL,31,12,19,12.3,0.2,0.1,0.3,20.0,0.1,0.2,28.6,30.0
308,Kevon Looney,GSW,77,40,37,23.8,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
309,Khem Birch,SAS,20,9,11,8.1,0.0,0.0,0.0,-,0.0,0.0,-,-
310,Khris Middleton,MIL,30,23,7,24.7,5.6,2.4,5.8,41.4,0.8,2.4,32.4,48.0
311,Killian Hayes,DET,70,15,55,27.6,4.3,2.0,5.4,37.1,0.3,1.1,23.1,39.5
312,Kira Lewis Jr.,NOP,24,11,13,9.7,1.0,0.4,0.9,47.6,0.1,0.3,50.0,54.8
313,Klay Thompson,GSW,65,35,30,33.1,6.0,2.5,6.2,39.8,1.1,2.7,39.8,48.4
314,Kris Dunn,UTA,16,7,9,23.6,0.8,0.4,0.8,46.2,0.1,0.2,33.3,50.0
315,Kristaps Porzingis,WAS,65,27,38,32.6,3.3,1.6,3.6,43.5,0.2,0.6,30.6,45.9
316,Kyle Anderson,MIN,64,33,31,28.1,1.0,0.5,1.1,42.9,0.1,0.3,43.8,47.9
317,Kyle Kuzma,WAS,64,29,35,35.0,3.7,1.5,4.5,32.8,0.7,2.3,32.0,40.9
318,Kyle Lowry,MIA,51,26,25,32.1,3.1,1.2,3.2,38.5,0.7,2.0,33.7,49.4
319,Kyrie Irving,DAL,57,31,26,37.0,10.2,4.2,9.3,45.6,1.7,4.5,37.6,54.7
320,LaMelo Ball,CHA,36,13,23,35.2,7.8,3.0,8.2,36.7,1.8,5.1,34.8,47.6
321,Lamar Stevens,CLE,57,36,21,18.0,0.6,0.3,0.8,35.6,0.0,0.0,0.0,35.6
322,Landry Shamet,PHX,35,16,19,21.0,2.0,0.7,2.6,28.6,0.5,1.6,31.6,38.5
323,Larry Nance Jr.,NOP,59,30,29,21.1,0.1,0.1,0.2,30.8,0.0,0.0,0.0,30.8
324,Lauri Markkanen,UTA,65,32,33,34.4,2.0,0.9,2.2,39.7,0.2,0.8,30.8,45.4
325,LeBron James,LAL,49,25,24,35.8,4.9,2.1,6.3,32.5,0.8,2.8,28.9,38.7
326,Leandro Bolmaro,UTA,14,8,6,4.9,0.3,0.1,0.4,40.0,0.0,0.0,-,40.0
327,Lindell Wigginton,MIL,5,4,1,3.6,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
328,Lindy Waters III,OKC,37,18,19,12.8,0.6,0.2,0.7,34.6,0.2,0.6,26.1,46.2
329,Lonnie Walker IV,LAL,54,25,29,23.8,1.8,0.8,2.2,34.7,0.2,0.9,28.3,40.1
330,Luguentz Dort,OKC,70,35,35,30.6,1.4,0.6,1.6,35.4,0.3,0.9,32.3,44.7
331,Luka Doncic,DAL,62,32,30,36.3,11.7,4.6,11.8,39.2,2.4,7.0,34.6,49.5
332,Luka Garza,MIN,26,14,12,9.0,0.2,0.1,0.1,66.7,0.0,0.0,-,66.7
333,Luka Samanic,UTA,1,1,0,24.9,0.0,0.0,1.0,0.0,0.0,0.0,-,0.0
334,Luke Kennard,MEM,55,34,21,21.6,1.9,0.8,1.9,43.1,0.3,0.9,39.6,52.5
335,Luke Kornet,BOS,63,40,23,11.4,0.1,0.0,0.0,66.7,0.0,0.0,50.0,83.3
336,Malachi Flynn,TOR,49,26,23,13.1,1.1,0.4,1.7,26.8,0.2,0.8,28.2,33.5
337,Malaki Branham,SAS,60,12,48,23.1,2.7,1.3,2.9,44.2,0.2,0.7,22.7,47.1
338,Malcolm Brogdon,BOS,63,43,20,25.8,4.1,1.6,3.6,45.2,0.8,1.9,44.5,56.8
339,Malcolm Hill,CHI,5,4,1,1.8,0.0,0.0,0.0,-,0.0,0.0,-,-
340,Malik Beasley,LAL,75,40,35,26.3,3.7,1.4,3.8,37.7,0.8,2.2,36.5,48.4
341,Malik Monk,SAC,73,45,28,22.3,2.6,1.0,2.8,36.3,0.6,1.8,32.6,46.8
342,Mamadi Diakite,CLE,20,14,6,6.8,0.2,0.1,0.2,25.0,0.1,0.1,50.0,37.5
343,MarJon Beauchamp,MIL,46,31,15,13.1,1.0,0.4,1.2,35.8,0.2,0.7,32.3,45.3
344,Marcus Morris Sr.,LAC,65,35,30,28.1,3.8,1.8,4.0,44.2,0.2,0.7,36.4,47.3
345,Marcus Smart,BOS,58,41,17,32.3,1.5,0.6,1.8,32.4,0.3,1.1,30.2,41.7
346,Mark Williams,CHA,39,17,22,18.2,0.1,0.0,0.0,100,-,-,-,100
347,Markelle Fultz,ORL,55,27,28,30.1,3.3,1.6,3.6,43.5,0.1,0.3,33.3,44.8
348,Markieff Morris,DAL,33,17,16,9.7,0.5,0.2,0.5,44.4,0.0,0.0,100,47.2
349,Marko Simonovic,CHI,3,1,2,1.5,0.0,0.0,0.0,-,0.0,0.0,-,-
350,Marvin Bagley III,DET,38,6,32,23.8,0.7,0.3,1.0,32.4,0.1,0.3,20.0,35.1
351,Mason Plumlee,LAC,74,25,49,26.6,0.2,0.1,0.2,52.9,-,-,-,52.9
352,Matisse Thybulle,POR,69,37,32,16.6,0.2,0.1,0.2,38.5,0.1,0.1,40.0,53.8
353,Matt Ryan,MIN,33,14,19,9.3,0.4,0.2,0.6,25.0,0.1,0.2,37.5,32.5
354,Matthew Dellavedova,SAC,32,19,13,6.6,0.3,0.1,0.4,28.6,0.1,0.2,40.0,35.7
355,Max Christie,LAL,38,16,22,13.3,0.6,0.3,0.6,47.6,0.1,0.1,66.7,52.4
356,Max Strus,MIA,75,38,37,28.7,1.1,0.4,1.4,30.8,0.3,1.0,28.2,41.3
357,Maxi Kleber,DAL,34,17,17,25.9,0.2,0.1,0.2,37.5,0.0,0.1,0.0,37.5
358,McKinley Wright IV,DAL,25,14,11,11.3,0.9,0.4,1.0,40.0,0.1,0.3,25.0,44.0
359,Meyers Leonard,MIL,6,5,1,8.5,0.0,0.0,0.0,-,0.0,0.0,-,-
360,Mfiondu Kabengele,BOS,2,1,1,7.0,0.0,0.0,0.0,-,0.0,0.0,-,-
361,Micah Potter,UTA,5,3,2,5.4,0.0,0.0,0.0,-,0.0,0.0,-,-
362,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,-,-,-,-,-
363,Michael Porter Jr.,DEN,58,40,18,29.0,3.2,1.3,3.5,36.9,0.6,1.8,35.6,46.1
364,Mikal Bridges,BKN,77,38,39,36.0,5.5,2.6,5.6,45.7,0.4,0.9,38.6,48.9
365,Mike Conley,MIN,62,31,31,30.2,4.0,1.5,4.3,35.2,1.0,3.0,32.6,46.6
366,Mike Muscala,BOS,57,27,30,14.5,0.5,0.2,0.3,57.9,0.1,0.2,66.7,73.7
367,Miles McBride,NYK,59,33,26,11.8,0.5,0.2,0.9,23.5,0.1,0.4,16.7,27.5
368,Mitchell Robinson,NYK,55,32,23,27.0,0.0,0.0,0.0,0.0,-,-,-,0.0
369,Mo Bamba,LAL,47,23,24,16.2,0.1,0.0,0.2,11.1,0.0,0.1,16.7,16.7
370,Monte Morris,WAS,61,28,33,27.6,3.8,1.7,3.6,46.6,0.4,1.1,36.2,52.3
371,Montrezl Harrell,PHI,53,33,20,12.0,0.0,0.0,0.1,16.7,0.0,0.0,-,16.7
372,Moritz Wagner,ORL,53,25,28,19.9,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
373,Moses Brown,BKN,35,16,19,8.3,0.0,0.0,0.0,-,-,-,-,-
374,Moses Moody,GSW,59,33,26,12.7,0.4,0.2,0.4,40.9,0.1,0.2,27.3,47.7
375,Moussa Diabate,LAC,20,9,11,9.2,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
376,Myles Turner,IND,62,29,33,29.4,0.8,0.4,0.9,39.3,0.1,0.3,33.3,45.5
377,Naji Marshall,NOP,71,36,35,24.2,0.8,0.4,1.2,32.9,0.0,0.3,10.0,34.1
378,Nassir Little,POR,53,22,31,18.2,1.6,0.7,1.6,41.2,0.2,0.7,37.1,48.8
379,Nathan Knight,MIN,36,17,19,7.9,0.1,0.0,0.2,16.7,0.0,0.1,25.0,25.0
380,Naz Reid,MIN,68,32,36,18.4,0.2,0.1,0.4,20.0,0.0,0.2,14.3,24.0
381,Neemias Queta,SAC,4,1,3,6.1,0.0,0.0,0.0,-,-,-,-,-
382,Nerlens Noel,BKN,17,4,13,11.5,0.1,0.1,0.2,25.0,0.0,0.0,-,25.0
383,Nic Claxton,BKN,71,37,34,29.7,0.1,0.0,0.1,60.0,0.0,0.0,0.0,60.0
384,Nick Richards,CHA,61,20,41,18.7,0.0,0.0,0.1,0.0,-,-,-,0.0
385,Nickeil Alexander-Walker,MIN,54,26,28,15.3,1.6,0.6,1.5,42.0,0.4,0.9,40.4,53.7
386,Nicolas Batum,LAC,73,41,32,21.8,0.3,0.1,0.2,50.0,0.1,0.2,58.3,71.9
387,Nikola Jokic,DEN,67,48,19,33.9,1.2,0.5,1.1,45.5,0.1,0.3,40.9,51.3
388,Nikola Jovic,MIA,15,7,8,13.6,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
389,Nikola Vucevic,CHI,76,36,40,33.8,0.6,0.3,1.0,30.1,0.0,0.0,-,30.1
390,Noah Vonleh,BOS,23,17,6,7.5,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
391,Norman Powell,LAC,55,28,27,25.7,3.1,1.3,3.2,39.0,0.5,1.6,34.9,47.5
392,O.G. Anunoby,TOR,62,31,31,35.7,1.9,0.9,2.4,36.3,0.2,0.7,29.3,40.4
393,Obi Toppin,NYK,62,34,28,14.4,0.3,0.1,0.4,25.9,0.1,0.3,31.3,35.2
394,Ochai Agbaji,UTA,53,28,25,19.2,0.4,0.2,0.5,37.5,0.1,0.3,27.8,47.9
395,Olivier Sarr,OKC,6,3,3,11.2,0.0,0.0,0.0,-,0.0,0.0,-,-
396,Omer Yurtseven,MIA,6,3,3,6.2,0.0,0.0,0.0,-,0.0,0.0,-,-
397,Onyeka Okongwu,ATL,74,38,36,23.2,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
398,Orlando Robinson,MIA,29,17,12,13.7,0.0,0.0,0.0,-,0.0,0.0,-,-
399,Oshae Brissett,IND,60,25,35,16.5,0.2,0.1,0.3,23.5,0.1,0.2,30.0,32.4
400,Otto Porter Jr.,TOR,8,4,4,18.3,0.5,0.3,0.8,33.3,0.0,0.1,0.0,33.3
401,Ousmane Dieng,OKC,34,18,16,14.8,0.1,0.1,0.5,11.1,0.0,0.3,11.1,13.9
402,P.J. Tucker,PHI,71,46,25,25.6,0.0,0.0,0.1,14.3,0.0,0.0,33.3,21.4
403,P.J. Washington,CHA,72,24,48,32.9,2.1,0.9,2.3,37.9,0.3,0.9,36.9,45.0
404,PJ Dozier,SAC,11,9,2,2.7,0.5,0.2,0.6,28.6,0.1,0.4,25.0,35.7
405,Paolo Banchero,ORL,69,29,40,33.8,4.4,2.0,5.7,34.9,0.4,1.8,24.6,38.8
406,Pascal Siakam,TOR,66,33,33,37.5,5.5,2.6,6.2,41.8,0.3,1.1,28.2,44.3
407,Pat Connaughton,MIL,58,41,17,24.5,0.4,0.2,0.3,50.0,0.1,0.3,46.7,69.4
408,Patrick Baldwin Jr.,GSW,27,11,16,7.8,0.3,0.1,0.4,30.0,0.1,0.1,66.7,40.0
409,Patrick Beverley,CHI,62,31,31,27.2,0.8,0.3,0.8,40.0,0.2,0.5,31.3,50.0
410,Patrick Williams,CHI,76,36,40,28.4,1.6,0.7,1.8,40.3,0.1,0.2,40.0,42.4
411,Patty Mills,BKN,39,18,21,13.6,1.8,0.8,1.8,41.7,0.3,0.7,42.3,49.3
412,Paul George,LAC,56,32,24,34.6,7.8,3.2,8.1,39.3,1.4,3.8,36.0,47.7
413,Paul Reed,PHI,63,40,23,10.4,0.0,0.0,0.1,25.0,0.0,0.0,-,25.0
414,Payton Pritchard,BOS,46,30,16,12.5,1.0,0.4,1.2,29.8,0.2,0.8,25.6,38.6
415,Peyton Watson,DEN,16,11,5,3.1,0.1,0.1,0.3,25.0,0.0,0.0,-,25.0
416,Precious Achiuwa,TOR,49,27,22,21.1,0.3,0.1,0.6,21.4,0.0,0.2,22.2,25.0
417,Quentin Grimes,NYK,66,38,28,29.3,0.6,0.2,1.0,22.2,0.2,0.7,23.9,31.0
418,Quenton Jackson,WAS,4,2,2,2.9,0.0,0.0,0.0,-,0.0,0.0,-,-
419,R.J. Hampton,DET,41,8,33,15.5,0.7,0.3,1.0,28.6,0.1,0.5,26.3,34.5
420,RJ Barrett,NYK,70,39,31,33.9,1.3,0.6,2.2,25.5,0.1,0.7,20.0,28.8
421,Raul Neto,CLE,45,30,15,10.0,0.5,0.2,0.4,55.6,0.0,0.2,28.6,61.1
422,Reggie Bullock,DAL,74,36,38,30.7,0.3,0.1,0.5,25.0,0.0,0.2,16.7,29.2
423,Reggie Jackson,DEN,62,34,28,24.6,2.5,1.1,3.2,34.8,0.2,1.1,21.1,38.6
424,Richaun Holmes,SAC,38,20,18,8.4,0.0,0.0,0.0,-,0.0,0.0,-,-
425,Ricky Rubio,CLE,28,20,8,17.3,2.3,1.1,2.4,45.5,0.1,0.8,19.0,48.5
426,Robert Covington,LAC,44,18,26,16.3,0.4,0.2,0.4,38.9,0.1,0.2,33.3,47.2
427,Robert Williams III,BOS,32,21,11,23.4,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
428,Robin Lopez,CLE,34,24,10,7.5,0.1,0.0,0.0,100,0.0,0.0,-,100
429,Rodney McGruder,DET,32,4,28,16.4,0.9,0.3,0.8,44.0,0.3,0.4,57.1,60.0
430,Romeo Langford,SAS,39,11,28,20.1,1.0,0.5,1.1,46.5,0.0,0.1,0.0,46.5
431,Ron Harper Jr.,TOR,5,3,2,3.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
432,Royce O'Neale,BKN,71,38,33,31.8,1.0,0.4,1.0,35.2,0.3,0.8,38.2,50.0
433,Rudy Gay,UTA,56,29,27,14.6,1.5,0.7,1.7,40.9,0.1,0.3,31.6,44.1
434,Rudy Gobert,MIN,65,31,34,30.9,0.0,0.0,0.1,16.7,0.0,0.0,0.0,16.7
435,Rui Hachimura,LAL,57,33,24,23.4,2.8,1.4,2.8,50.0,0.0,0.1,0.0,50.0
436,Russell Westbrook,LAC,68,33,35,29.0,2.9,1.3,3.7,33.9,0.4,1.3,27.5,38.8
437,Ryan Arcidiacono,POR,20,9,11,8.6,0.2,0.1,0.6,8.3,0.1,0.3,20.0,12.5
438,Ryan Rollins,GSW,12,5,7,5.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
439,Saben Lee,PHX,22,14,8,13.7,0.4,0.2,0.8,23.5,0.0,0.4,12.5,26.5
440,Saddiq Bey,ATL,71,21,50,27.6,2.0,0.8,2.5,31.6,0.4,1.4,30.7,40.4
441,Sam Hauser,BOS,74,50,24,15.7,0.4,0.1,0.5,32.4,0.1,0.4,33.3,45.6
442,Sam Merrill,CLE,3,3,0,3.6,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
443,Sandro Mamukelashvili,SAS,37,20,17,13.7,0.1,0.0,0.1,20.0,0.0,0.0,100,30.0
444,Santi Aldama,MEM,73,45,28,22.2,0.4,0.2,0.5,28.9,0.1,0.3,32.0,39.5
445,Scottie Barnes,TOR,71,35,36,35.0,2.0,0.9,2.9,32.0,0.2,0.7,22.6,35.0
446,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.5,0.2,0.8,20.0,0.2,0.3,50.0,30.0
447,Serge Ibaka,MIL,16,11,5,11.6,0.3,0.1,0.3,40.0,0.0,0.0,-,40.0
448,Seth Curry,BKN,56,33,23,20.6,4.1,1.8,3.6,49.5,0.5,1.1,42.2,56.2
449,Shaedon Sharpe,POR,75,31,44,21.5,1.9,0.8,2.4,32.8,0.3,1.3,26.3,39.9
450,Shai Gilgeous-Alexander,OKC,64,32,32,35.4,9.0,4.2,9.1,46.1,0.6,1.7,36.4,49.6
451,Shake Milton,PHI,71,49,22,20.3,1.2,0.5,1.6,33.3,0.1,0.4,30.8,36.8
452,Simone Fontecchio,UTA,46,24,22,13.5,1.1,0.5,1.4,34.4,0.2,0.7,23.3,39.8
453,Spencer Dinwiddie,BKN,74,37,37,34.5,5.2,2.0,5.5,36.9,1.2,3.5,34.2,47.8
454,Stanley Johnson,SAS,30,5,25,15.6,0.7,0.3,0.7,45.5,0.1,0.2,40.0,50.0
455,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,-,0.0,0.0,-,-
456,Stephen Curry,GSW,51,26,25,34.9,11.1,4.1,8.9,46.5,2.8,6.1,46.2,62.4
457,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,-,0.0,0.0,-,-
458,Steven Adams,MEM,42,28,14,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
459,Svi Mykhailiuk,CHA,27,15,12,11.1,0.8,0.3,0.9,32.0,0.2,0.6,40.0,44.0
460,T.J. McConnell,IND,72,30,42,20.2,2.2,1.0,1.9,53.3,0.1,0.2,60.0,56.6
461,T.J. Warren,PHX,39,23,16,16.6,2.4,1.2,2.5,47.5,0.0,0.2,14.3,48.0
462,Taj Gibson,WAS,47,21,26,9.7,0.2,0.1,0.2,62.5,0.0,0.0,0.0,62.5
463,Talen Horton-Tucker,UTA,62,30,32,19.5,2.1,0.8,2.6,32.7,0.4,1.4,28.2,40.3
464,Tari Eason,HOU,77,18,59,21.2,0.2,0.1,0.4,23.3,0.0,0.1,12.5,25.0
465,Taurean Prince,MIN,49,28,21,21.8,1.3,0.6,1.3,40.9,0.2,0.6,29.6,47.0
466,Terance Mann,LAC,76,41,35,23.2,1.4,0.6,1.4,42.9,0.3,0.7,38.5,52.4
467,Terence Davis,SAC,59,36,23,13.0,1.4,0.5,1.3,38.2,0.4,0.9,40.0,52.6
468,Terrence Ross,PHX,57,23,34,21.4,2.8,1.3,2.9,44.8,0.2,0.8,27.7,48.8
469,Terry Rozier,CHA,63,19,44,35.3,7.5,3.1,8.3,37.3,1.4,4.3,31.4,45.6
470,Terry Taylor,CHI,28,10,18,8.3,0.1,0.0,0.2,20.0,0.0,0.0,0.0,20.0
471,Thaddeus Young,TOR,54,23,31,14.7,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
472,Thanasis Antetokounmpo,MIL,32,23,9,4.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
473,Theo Maledon,CHA,39,13,26,16.9,1.2,0.5,1.7,32.3,0.1,0.8,16.7,36.2
474,Theo Pinson,DAL,38,19,19,6.6,0.2,0.1,0.2,50.0,0.1,0.1,40.0,66.7
475,Thomas Bryant,DEN,57,32,25,18.4,0.1,0.1,0.2,30.0,0.0,0.0,0.0,30.0
476,Tim Hardaway Jr.,DAL,68,36,32,30.3,3.0,1.2,3.5,35.3,0.6,1.8,34.5,44.0
477,Tobias Harris,PHI,71,46,25,33.1,2.1,0.9,2.1,44.3,0.2,0.5,43.8,49.0
478,Tony Bradley,CHI,12,5,7,2.8,0.0,0.0,0.0,-,0.0,0.0,-,-
479,Torrey Craig,PHX,73,40,33,25.2,0.2,0.1,0.6,19.0,0.0,0.1,20.0,21.4
480,Trae Young,ATL,69,36,33,34.6,9.6,4.0,10.2,38.8,1.7,5.1,33.8,47.2
481,Tre Jones,SAS,62,17,45,29.1,3.1,1.5,4.0,37.8,0.1,0.5,14.3,38.6
482,Tre Mann,OKC,64,29,35,17.7,3.3,1.3,3.6,35.7,0.7,2.3,30.2,45.4
483,Trendon Watford,POR,57,25,32,18.9,0.4,0.2,0.4,47.8,0.0,0.0,0.0,47.8
484,Trent Forrest,ATL,19,7,12,12.7,0.7,0.4,0.7,53.8,0.0,0.1,0.0,53.8
485,Trevelin Queen,IND,7,2,5,10.0,0.4,0.1,1.6,9.1,0.1,1.4,10.0,13.6
486,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
487,Trevor Keels,NYK,3,3,0,2.7,0.0,0.0,0.0,-,0.0,0.0,-,-
488,Trey Lyles,SAC,68,41,27,16.9,0.2,0.1,0.4,25.0,0.1,0.3,21.1,33.3
489,Trey Murphy III,NOP,73,35,38,30.3,1.0,0.4,1.0,37.0,0.2,0.6,41.9,49.3
490,Troy Brown Jr.,LAL,70,35,35,24.9,0.8,0.3,0.9,34.4,0.1,0.4,33.3,42.2
491,Ty Jerome,GSW,44,21,23,18.5,1.9,0.8,1.9,44.6,0.3,0.6,40.7,51.2
492,TyTy Washington Jr.,HOU,30,5,25,13.7,1.9,0.9,2.4,36.1,0.2,0.8,21.7,39.6
493,Tyler Dorsey,DAL,3,2,1,2.8,2.0,1.0,1.0,100,0.0,0.0,-,100
494,Tyler Herro,MIA,63,33,30,35.3,7.8,3.2,8.1,39.2,1.5,4.0,36.8,48.1
495,Tyrese Haliburton,IND,56,28,28,33.6,8.4,3.1,7.4,41.7,2.2,5.5,39.7,56.4
496,Tyrese Martin,ATL,13,8,5,3.5,0.4,0.2,0.3,50.0,0.1,0.1,100,62.5
497,Tyrese Maxey,PHI,57,37,20,33.4,5.6,2.3,5.6,41.6,1.0,2.5,37.9,50.2
