,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Karl-Anthony Towns,MIN,26,33.1,12,14,0.8,0.5,6.2,2.5,3.8,64.6
287,Kawhi Leonard,LAC,49,33.5,30,19,1.5,0.6,5.2,2.2,3.4,66.3
288,Keegan Murray,SAC,76,29.7,46,30,0.8,0.5,3.5,2.0,2.9,68.9
289,Keita Bates-Diop,SAS,62,21.7,16,46,0.7,0.3,2.7,1.5,2.4,64.2
290,Keldon Johnson,SAS,61,32.8,16,45,0.7,0.2,4.2,2.5,3.3,75.9
291,Kelly Olynyk,UTA,65,28.4,28,37,0.9,0.5,4.9,3.2,5.1,62.4
292,Kelly Oubre Jr.,CHA,48,32.2,16,32,1.4,0.4,3.8,2.0,3.0,65.5
293,Kemba Walker,DAL,9,16.0,5,4,0.2,0.2,1.4,1.2,1.7,73.3
294,Kendall Brown,IND,6,6.7,1,5,0.7,0.0,0.7,0.8,0.8,100.0
295,Kendrick Nunn,WAS,66,13.3,29,37,0.4,0.1,1.2,0.7,1.0,67.2
296,Kennedy Chandler,MEM,34,7.9,21,13,0.4,0.1,0.8,0.3,0.4,69.2
297,Kenneth Lofton Jr.,MEM,20,5.3,13,7,0.2,0.1,1.0,0.3,0.5,60.0
298,Kenrich Williams,OKC,53,22.8,26,27,0.8,0.3,3.1,1.3,2.1,62.8
299,Kentavious Caldwell-Pope,DEN,74,31.5,51,23,1.5,0.4,2.3,1.3,1.7,78.0
300,Kenyon Martin Jr.,HOU,79,27.9,19,60,0.5,0.4,4.0,1.4,2.1,63.9
301,Keon Ellis,SAC,13,3.9,6,7,0.2,0.1,0.3,0.3,0.5,66.7
302,Keon Johnson,POR,40,10.4,13,27,0.5,0.2,0.8,0.8,1.1,70.5
303,Kessler Edwards,SAC,32,10.4,16,16,0.3,0.2,1.0,0.8,1.4,61.4
304,Kevin Durant,PHX,45,35.5,32,13,0.8,1.4,6.3,2.6,4.8,55.1
305,Kevin Huerter,SAC,72,29.6,43,29,1.0,0.3,2.8,1.9,2.5,76.4
306,Kevin Knox II,POR,59,14.1,12,47,0.4,0.2,2.1,0.9,1.3,72.4
307,Kevin Love,MIA,59,20.2,32,27,0.3,0.2,5.5,1.8,2.7,68.4
308,Kevin Porter Jr.,HOU,57,34.3,16,41,1.4,0.3,4.1,2.2,2.9,76.7
309,Kevon Harris,ORL,31,12.3,12,19,0.5,0.1,1.1,0.7,0.9,77.8
310,Kevon Looney,GSW,78,23.9,40,38,0.6,0.6,5.8,2.8,4.4,63.1
311,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
312,Khris Middleton,MIL,32,24.8,24,8,0.7,0.2,3.5,1.3,1.9,66.7
313,Killian Hayes,DET,71,27.7,15,56,1.4,0.4,2.5,2.1,3.0,70.1
314,Kira Lewis Jr.,NOP,24,9.7,11,13,0.4,0.1,1.2,0.6,0.8,70.0
315,Klay Thompson,GSW,66,33.3,35,31,0.7,0.4,3.6,1.3,1.9,71.2
316,Kobi Simmons,CHA,2,2.8,0,2,0.0,0.5,0.0,0.0,1.0,0.0
317,Kris Dunn,UTA,18,23.8,7,11,1.1,0.5,3.5,1.4,1.8,78.1
318,Kristaps Porzingis,WAS,65,32.6,27,38,0.9,1.5,6.6,3.9,6.9,56.1
319,Kyle Anderson,MIN,66,28.2,33,33,1.2,0.9,4.4,1.6,2.6,60.5
320,Kyle Kuzma,WAS,64,35.0,29,35,0.6,0.5,6.4,1.9,3.1,61.1
321,Kyle Lowry,MIA,52,32.0,27,25,1.1,0.4,3.4,2.0,2.7,73.0
322,Kyrie Irving,DAL,59,37.2,31,28,1.1,0.8,4.1,1.6,2.5,66.0
323,LaMelo Ball,CHA,36,35.2,13,23,1.3,0.3,5.3,1.9,2.8,67.6
324,Lamar Stevens,CLE,59,18.0,37,22,0.4,0.3,2.5,1.2,1.8,65.1
325,Landry Shamet,PHX,36,20.8,17,19,0.6,0.1,1.3,1.1,1.6,70.7
326,Larry Nance Jr.,NOP,61,21.1,32,29,0.9,0.6,3.9,1.9,3.0,64.3
327,Lauri Markkanen,UTA,66,34.4,32,34,0.6,0.6,6.7,2.3,4.1,56.5
328,LeBron James,LAL,51,35.6,27,24,0.9,0.6,7.2,2.0,3.3,59.8
329,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
330,Lester Quinones,GSW,1,1.5,1,0,0.0,0.0,1.0,0.0,0.0,0.0
331,Lindell Wigginton,MIL,5,3.7,4,1,0.0,0.0,0.2,0.2,0.2,100.0
332,Lindy Waters III,OKC,39,12.9,18,21,0.3,0.3,1.5,0.9,1.6,53.1
333,Lonnie Walker IV,LAL,55,23.5,26,29,0.5,0.3,1.7,1.3,1.7,73.7
334,Luguentz Dort,OKC,72,30.8,35,37,1.0,0.3,3.0,1.7,2.6,66.8
335,Luka Doncic,DAL,64,36.5,32,32,1.4,0.5,7.8,2.5,3.5,70.4
336,Luka Garza,MIN,27,8.8,14,13,0.1,0.1,1.1,1.2,1.9,62.7
337,Luka Samanic,UTA,3,15.9,1,2,0.7,0.7,4.3,1.7,2.3,71.4
338,Luke Kennard,MEM,57,21.9,35,22,0.5,0.1,2.4,1.4,1.8,77.7
339,Luke Kornet,BOS,65,11.4,42,23,0.2,0.7,1.6,1.5,2.5,59.4
340,Malachi Flynn,TOR,50,12.9,27,23,0.4,0.1,1.1,0.6,0.8,72.5
341,Malaki Branham,SAS,61,23.4,13,48,0.5,0.1,2.3,1.3,1.8,72.7
342,Malcolm Brogdon,BOS,65,25.9,45,20,0.7,0.3,3.6,1.6,2.1,72.7
343,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
344,Malik Beasley,LAL,77,26.1,42,35,0.8,0.1,3.1,1.6,2.1,72.7
345,Malik Monk,SAC,74,22.4,46,28,0.6,0.3,2.2,1.2,1.6,71.1
346,Mamadi Diakite,CLE,20,6.8,14,6,0.1,0.4,0.7,1.0,1.4,70.4
347,MarJon Beauchamp,MIL,48,12.8,32,16,0.4,0.1,1.4,0.8,1.1,72.5
348,Marcus Morris Sr.,LAC,65,28.1,35,30,0.6,0.3,3.5,1.8,2.5,73.1
349,Marcus Smart,BOS,60,32.1,43,17,1.5,0.4,2.4,1.5,2.2,68.7
350,Mark Williams,CHA,41,18.8,17,24,0.6,1.0,4.7,2.8,4.6,61.1
351,Markelle Fultz,ORL,57,30.1,29,28,1.5,0.5,2.8,1.7,2.2,77.2
352,Markieff Morris,DAL,33,9.7,17,16,0.3,0.2,1.5,0.9,1.3,68.2
353,Marko Simonovic,CHI,3,2.5,1,2,0.0,0.0,0.0,0.0,0.3,0.0
354,Marvin Bagley III,DET,40,23.7,6,34,0.5,0.7,4.1,2.4,3.7,65.5
355,Mason Plumlee,LAC,76,26.3,25,51,0.6,0.6,6.1,3.6,5.6,64.2
356,Matisse Thybulle,POR,71,16.9,38,33,1.2,0.5,1.4,0.7,1.0,74.6
357,Matt Ryan,MIN,33,9.3,14,19,0.2,0.0,0.7,0.7,1.1,68.6
358,Matthew Dellavedova,SAC,32,6.7,19,13,0.2,0.0,0.4,0.3,0.4,78.6
359,Max Christie,LAL,39,13.1,17,22,0.2,0.2,1.7,0.6,1.1,55.8
360,Max Strus,MIA,76,28.7,39,37,0.6,0.1,2.7,1.4,1.9,72.9
361,Maxi Kleber,DAL,36,25.4,17,19,0.3,0.8,2.9,2.5,3.6,69.5
362,McKinley Wright IV,DAL,25,11.3,14,11,0.3,0.2,1.3,1.0,1.3,72.7
363,Meyers Leonard,MIL,6,8.5,5,1,0.2,0.0,1.8,1.2,1.7,70.0
364,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
365,Micah Potter,UTA,5,5.4,3,2,0.0,0.0,0.4,1.6,1.8,88.9
366,Michael Carter-Williams,ORL,1,1.8,1,0,0.0,0.0,0.0,0.0,0.0,0.0
367,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
368,Michael Porter Jr.,DEN,60,29.1,41,19,0.6,0.5,4.5,1.9,2.8,67.5
369,Mikal Bridges,BKN,79,36.1,40,39,1.1,0.7,3.5,2.2,3.5,61.5
370,Mike Conley,MIN,64,30.3,31,33,1.1,0.2,2.3,1.8,2.5,70.6
371,Mike Muscala,BOS,59,14.3,29,30,0.3,0.4,2.5,2.1,3.2,66.1
372,Miles McBride,NYK,61,11.8,35,26,0.6,0.1,0.6,0.5,1.0,53.2
373,Mitchell Robinson,NYK,57,26.9,34,23,0.9,1.7,4.8,2.7,4.5,60.2
374,Mo Bamba,LAL,47,16.2,23,24,0.3,0.9,3.5,2.0,3.4,58.1
375,Monte Morris,WAS,62,27.4,28,34,0.7,0.2,3.0,1.2,1.8,68.2
376,Montrezl Harrell,PHI,54,11.8,33,21,0.3,0.5,1.5,1.4,2.2,62.2
377,Moritz Wagner,ORL,55,19.6,27,28,0.7,0.2,3.3,2.1,2.8,75.6
378,Moses Brown,BKN,36,8.2,17,19,0.1,0.4,2.3,1.1,1.9,55.9
379,Moses Moody,GSW,59,12.4,33,26,0.3,0.1,1.2,0.8,1.3,65.3
380,Moussa Diabate,LAC,21,9.2,9,12,0.3,0.4,0.9,1.2,2.0,61.0
381,Myles Turner,IND,62,29.4,29,33,0.6,2.3,6.1,4.7,8.4,56.3
382,Naji Marshall,NOP,73,23.9,38,35,0.7,0.2,3.1,1.2,1.6,74.2
383,Nassir Little,POR,54,18.1,22,32,0.4,0.4,2.1,1.4,2.2,66.1
384,Nathan Knight,MIN,36,7.9,17,19,0.3,0.2,0.9,0.5,0.8,65.5
385,Naz Reid,MIN,68,18.4,32,36,0.6,0.8,3.8,2.7,4.3,63.2
386,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
387,Nerlens Noel,BKN,17,11.5,4,13,0.9,0.6,2.1,1.6,2.4,65.9
388,Nic Claxton,BKN,73,29.7,39,34,0.8,2.5,6.8,3.6,6.9,52.0
389,Nick Richards,CHA,62,18.6,20,42,0.2,1.1,4.0,2.4,4.3,56.4
390,Nickeil Alexander-Walker,MIN,56,14.9,26,30,0.5,0.3,1.5,1.1,1.5,74.4
391,Nicolas Batum,LAC,75,21.8,41,34,0.7,0.5,3.1,1.7,2.8,61.2
392,Nikola Jokic,DEN,67,33.9,48,19,1.2,0.7,9.4,5.5,8.0,68.9
393,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
394,Nikola Vucevic,CHI,77,33.7,37,40,0.7,0.7,9.1,4.4,6.5,67.9
395,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
396,Norman Powell,LAC,57,25.8,28,29,0.8,0.3,2.5,1.4,1.8,75.7
397,O.G. Anunoby,TOR,64,35.7,32,32,1.9,0.7,3.6,1.7,2.8,58.8
398,Obi Toppin,NYK,64,14.8,36,28,0.3,0.2,2.3,0.8,1.2,71.6
399,Ochai Agbaji,UTA,55,19.6,28,27,0.3,0.2,1.3,1.0,1.6,65.1
400,Olivier Sarr,OKC,6,11.2,3,3,0.0,0.8,1.0,1.2,2.0,58.3
401,Omer Yurtseven,MIA,6,6.2,3,3,0.2,0.2,0.8,0.5,0.8,60.0
402,Onyeka Okongwu,ATL,76,23.1,39,37,0.7,1.3,4.5,3.2,5.5,58.1
403,Orlando Robinson,MIA,29,13.7,17,12,0.4,0.4,2.6,1.7,2.9,58.3
404,Oshae Brissett,IND,62,16.5,26,36,0.5,0.2,2.4,1.1,1.6,65.3
405,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
406,Ousmane Dieng,OKC,36,14.3,18,18,0.4,0.2,2.2,0.9,1.5,56.4
407,P.J. Tucker,PHI,73,25.6,47,26,0.5,0.2,2.7,1.4,2.0,69.7
408,P.J. Washington,CHA,73,32.6,24,49,0.9,1.1,3.9,2.7,4.3,62.5
409,PJ Dozier,SAC,13,2.4,10,3,0.2,0.1,0.5,0.2,0.2,100.0
410,Paolo Banchero,ORL,71,33.7,31,40,0.8,0.5,5.7,2.6,4.0,66.2
411,Pascal Siakam,TOR,68,37.5,34,34,0.8,0.5,5.9,2.9,4.2,69.6
412,Pat Connaughton,MIL,60,24.0,42,18,0.6,0.2,3.9,1.3,2.2,59.5
413,Patrick Baldwin Jr.,GSW,28,7.6,12,16,0.2,0.1,1.3,0.8,0.9,80.8
414,Patrick Beverley,CHI,64,27.1,33,31,0.9,0.6,3.0,1.6,2.2,75.4
415,Patrick Williams,CHI,77,28.3,37,40,0.8,0.8,3.0,2.1,3.0,67.5
416,Patty Mills,BKN,39,13.6,18,21,0.4,0.1,0.9,0.5,0.6,82.6
417,Paul George,LAC,56,34.6,32,24,1.5,0.4,5.3,2.5,3.6,68.0
418,Paul Reed,PHI,65,10.5,41,24,0.6,0.7,2.1,1.7,2.5,67.9
419,Payton Pritchard,BOS,46,12.5,30,16,0.3,0.0,1.0,0.7,0.8,81.6
420,Peyton Watson,DEN,19,5.2,12,7,0.0,0.3,0.8,0.8,1.2,68.2
421,Precious Achiuwa,TOR,51,20.7,28,23,0.5,0.6,4.0,2.4,3.9,61.9
422,Quentin Grimes,NYK,68,29.6,40,28,0.6,0.4,2.6,1.6,2.3,68.2
423,Quenton Jackson,WAS,5,5.9,2,3,0.2,0.2,0.2,0.2,0.4,50.0
424,R.J. Hampton,DET,43,15.5,8,35,0.6,0.1,1.3,0.9,1.3,66.1
425,RJ Barrett,NYK,71,33.8,40,31,0.4,0.2,4.2,1.6,2.6,61.2
426,Raul Neto,CLE,46,10.0,30,16,0.3,0.1,0.8,0.4,0.5,76.0
427,Reggie Bullock,DAL,76,30.4,36,40,0.7,0.2,3.3,1.5,2.0,71.6
428,Reggie Jackson,DEN,64,24.5,35,29,0.7,0.1,1.7,1.3,1.8,71.1
429,Richaun Holmes,SAC,39,8.3,21,18,0.1,0.3,1.2,0.8,1.3,57.7
430,Ricky Rubio,CLE,30,16.9,21,9,0.8,0.2,1.8,0.8,1.2,65.7
431,Robert Covington,LAC,46,16.3,18,28,0.8,0.7,2.8,1.4,2.5,54.7
432,Robert Williams III,BOS,33,23.3,22,11,0.6,1.3,5.3,1.3,2.2,58.1
433,Robin Lopez,CLE,35,7.5,24,11,0.0,0.2,0.7,1.5,2.1,68.9
434,Rodney McGruder,DET,32,16.4,4,28,0.5,0.0,1.7,0.9,1.2,78.9
435,Romeo Langford,SAS,39,19.9,12,27,0.6,0.3,1.4,0.9,1.5,63.2
436,Ron Harper Jr.,TOR,6,3.0,4,2,0.0,0.0,0.2,0.0,0.3,0.0
437,Royce O'Neale,BKN,73,31.6,40,33,0.8,0.6,4.3,2.7,3.7,71.8
438,Rudy Gay,UTA,56,14.6,29,27,0.3,0.3,2.3,1.0,1.5,64.3
439,Rudy Gobert,MIN,67,30.9,31,36,0.8,1.3,8.4,4.1,7.1,58.2
440,Rui Hachimura,LAL,59,23.3,35,24,0.3,0.4,3.7,1.5,2.4,61.8
441,Russell Westbrook,LAC,70,29.2,33,37,1.1,0.5,4.7,1.5,2.3,66.5
442,Ryan Arcidiacono,POR,20,8.6,9,11,0.3,0.0,0.8,0.4,0.5,77.8
443,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
444,Saben Lee,PHX,22,13.7,14,8,0.7,0.0,1.2,0.5,0.6,85.7
445,Saddiq Bey,ATL,72,27.8,22,50,0.9,0.2,3.5,1.5,1.9,77.5
446,Sam Hauser,BOS,76,15.6,52,24,0.3,0.3,2.0,1.1,1.5,70.9
447,Sam Merrill,CLE,3,3.6,3,0,0.0,0.0,0.3,0.3,0.7,50.0
448,Sandro Mamukelashvili,SAS,39,14.2,21,18,0.3,0.3,2.4,1.7,2.6,65.7
449,Santi Aldama,MEM,75,22.0,46,29,0.6,0.6,3.7,2.4,3.9,61.6
450,Scottie Barnes,TOR,73,35.0,36,37,1.1,0.8,4.4,3.2,5.1,63.7
451,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
452,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
453,Seth Curry,BKN,58,20.4,35,23,0.6,0.1,1.4,0.8,1.0,73.3
454,Shaedon Sharpe,POR,77,21.9,32,45,0.5,0.3,2.1,1.4,2.0,70.3
455,Shai Gilgeous-Alexander,OKC,66,35.5,32,34,1.7,1.0,4.0,2.4,3.8,62.5
456,Shake Milton,PHI,73,20.0,50,23,0.3,0.2,2.0,0.9,1.1,80.7
457,Shaquille Harrison,POR,2,21.1,1,1,1.5,0.0,4.5,1.5,2.0,75.0
458,Simone Fontecchio,UTA,48,13.9,24,24,0.3,0.2,0.9,0.9,1.3,67.2
459,Skylar Mays,POR,2,30.1,1,1,0.5,0.0,2.0,1.5,2.0,75.0
460,Spencer Dinwiddie,BKN,76,34.5,39,37,0.9,0.3,3.0,1.3,2.0,62.7
461,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
462,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
463,Stephen Curry,GSW,52,35.1,26,26,0.9,0.3,5.4,1.6,2.2,72.4
464,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
465,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
466,Svi Mykhailiuk,CHA,29,12.7,15,14,0.4,0.1,0.9,0.7,1.0,70.0
467,T.J. McConnell,IND,74,20.3,31,43,1.1,0.1,2.5,0.9,1.2,76.1
468,T.J. Warren,PHX,41,16.5,25,16,0.5,0.3,2.2,1.3,1.7,73.2
469,Taj Gibson,WAS,49,9.8,21,28,0.3,0.2,1.2,1.1,1.4,76.1
470,Talen Horton-Tucker,UTA,64,19.9,30,34,0.6,0.4,2.6,1.1,1.7,68.9
471,Tari Eason,HOU,79,21.3,19,60,1.2,0.5,3.6,1.6,2.3,70.8
472,Taurean Prince,MIN,51,21.7,28,23,0.5,0.3,2.1,1.4,2.0,70.3
473,Terance Mann,LAC,78,23.2,41,37,0.5,0.3,2.5,1.5,2.1,71.9
474,Terence Davis,SAC,61,12.9,37,24,0.7,0.2,1.9,0.7,1.1,61.5
475,Terrence Ross,PHX,59,21.1,25,34,0.6,0.1,2.0,1.0,1.4,74.4
476,Terry Rozier,CHA,63,35.3,19,44,1.2,0.3,3.3,1.1,1.4,79.1
477,Terry Taylor,CHI,29,8.2,11,18,0.1,0.2,0.6,0.4,0.6,64.7
478,Thaddeus Young,TOR,54,14.7,23,31,1.0,0.1,1.8,1.5,1.9,79.2
479,Thanasis Antetokounmpo,MIL,33,4.2,23,10,0.1,0.1,0.6,0.5,0.7,65.2
480,Theo Maledon,CHA,41,17.9,13,28,0.7,0.3,2.3,1.2,1.7,72.1
481,Theo Pinson,DAL,38,6.6,19,19,0.1,0.0,0.9,0.6,0.7,84.0
482,Thomas Bryant,DEN,58,18.3,32,26,0.3,0.5,4.2,2.9,4.3,68.4
483,Tim Hardaway Jr.,DAL,70,30.2,36,34,0.7,0.2,3.2,1.8,2.4,76.5
484,Tobias Harris,PHI,72,33.0,46,26,0.9,0.6,4.8,2.0,2.6,75.8
485,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
486,Torrey Craig,PHX,75,24.9,42,33,0.6,0.8,3.6,1.7,2.8,60.4
487,Trae Young,ATL,71,34.6,37,34,1.1,0.1,2.2,1.0,1.3,78.0
488,Tre Jones,SAS,63,29.2,18,45,1.4,0.1,2.7,1.6,2.2,73.5
489,Tre Mann,OKC,64,17.7,29,35,0.6,0.2,1.8,1.0,1.3,72.1
490,Trendon Watford,POR,59,18.9,26,33,0.5,0.2,3.1,2.1,2.8,72.6
491,Trent Forrest,ATL,20,12.3,7,13,0.3,0.1,1.3,1.0,1.2,79.2
492,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
493,Trevor Hudgins,HOU,5,5.7,0,5,0.0,0.0,0.0,0.4,0.4,100.0
494,Trevor Keels,NYK,3,2.7,3,0,0.0,0.0,0.7,0.0,0.0,0.0
495,Trey Lyles,SAC,70,16.8,42,28,0.4,0.4,3.1,1.3,2.0,65.7
496,Trey Murphy III,NOP,75,30.5,37,38,1.1,0.6,2.8,2.2,3.1,69.5
497,Troy Brown Jr.,LAL,72,24.6,37,35,0.8,0.2,3.2,2.1,2.7,76.1
498,Ty Jerome,GSW,44,18.5,21,23,0.5,0.1,1.6,1.2,1.5,77.9
499,TyTy Washington Jr.,HOU,30,13.7,5,25,0.4,0.1,1.3,0.9,1.2,74.3
500,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
501,Tyler Herro,MIA,64,35.3,34,30,0.8,0.3,5.0,2.1,2.9,71.9
502,Tyrese Haliburton,IND,56,33.6,28,28,1.6,0.4,3.1,1.2,1.7,70.8
503,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
504,Tyrese Maxey,PHI,59,33.5,38,21,0.8,0.1,2.5,1.0,1.3,73.1
505,Tyus Jones,MEM,77,24.1,49,28,1.0,0.1,2.1,0.6,0.7,85.2
506,Udoka Azubuike,UTA,32,8.0,16,16,0.2,0.4,2.0,0.8,1.4,61.4
507,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
508,Usman Garuba,HOU,72,13.0,18,54,0.6,0.4,2.5,1.6,2.5,65.6
509,Vernon Carey Jr.,WAS,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
510,Victor Oladipo,MIA,40,26.4,22,18,1.3,0.3,2.7,1.4,2.0,71.8
511,Vince Williams Jr.,MEM,12,4.4,6,6,0.3,0.1,0.4,0.3,0.4,60.0
512,Vit Krejci,ATL,26,5.4,13,13,0.1,0.0,0.6,0.1,0.3,33.3
513,Vlatko Cancar,DEN,56,14.8,37,19,0.3,0.2,1.8,1.0,1.5,67.9
514,Walker Kessler,UTA,74,23.0,34,40,0.4,2.3,5.3,3.6,7.0,51.5
515,Wendell Carter Jr.,ORL,55,29.8,26,29,0.5,0.6,6.6,3.8,6.0,64.0
516,Wendell Moore Jr.,MIN,27,5.5,14,13,0.3,0.2,0.5,0.4,0.7,63.2
517,Wenyen Gabriel,LAL,64,15.2,34,30,0.4,0.5,2.4,2.0,3.5,57.7
518,Wesley Matthews,MIL,48,15.2,35,13,0.4,0.3,1.4,0.6,0.9,61.4
519,Will Barton,TOR,52,17.9,25,27,0.5,0.2,2.2,1.0,1.5,70.1
520,Willy Hernangomez,NOP,38,12.0,23,15,0.4,0.3,3.2,1.5,2.3,64.0
521,Xavier Cooks,WAS,6,3.7,1,5,0.0,0.2,0.7,0.7,0.8,80.0
522,Xavier Moon,LAC,3,6.0,1,2,0.0,0.0,1.0,0.3,0.3,100.0
523,Xavier Sneed,CHA,2,11.9,0,2,0.0,0.0,1.5,0.0,1.0,0.0
524,Xavier Tillman,MEM,59,19.5,38,21,0.9,0.5,3.0,1.8,3.1,59.3
525,Yuta Watanabe,BKN,55,16.1,28,27,0.5,0.3,1.9,1.3,2.1,64.0
526,Zach Collins,SAS,61,22.9,19,42,0.6,0.8,4.5,3.7,6.7,54.9
527,Zach LaVine,CHI,73,36.1,36,37,0.9,0.2,3.9,1.5,2.0,75.9
528,Zeke Nnaji,DEN,49,13.7,33,16,0.3,0.4,1.3,1.3,2.2,60.7
529,Ziaire Williams,MEM,36,14.7,21,15,0.4,0.1,1.7,0.9,1.5,63.0
530,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
