,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
224,Jared Rhoden,DET,14,2,12,14.1,12.9,8.4,0.3,0.1,1.1,0.6,0.4,2.2,2.8,
225,Jaren Jackson Jr.,MEM,63,41,22,28.4,24.1,25.6,1.0,0.2,1.8,2.4,1.3,4.0,5.3,
226,Jarred Vanderbilt,LAL,78,43,35,24.1,23.3,16.2,2.4,0.2,4.2,6.4,2.8,10.1,12.0,
227,Jarrell Brantley,UTA,4,0,4,9.7,13.0,13.3,0.8,0.0,2.3,2.3,1.0,5.8,7.7,
228,Jarrett Allen,CLE,68,44,24,32.6,29.9,22.8,1.7,0.2,3.0,4.4,2.0,5.6,6.8,
229,Jarrett Culver,ATL,10,5,5,13.7,14.3,9.6,0.6,0.0,1.6,1.4,0.6,4.2,4.2,
230,Jason Preston,LAC,14,4,10,8.8,17.7,18.2,1.9,0.2,3.4,4.9,2.4,10.9,13.3,
231,Javonte Green,CHI,32,13,19,15.0,16.9,11.7,0.7,0.1,1.2,1.8,0.8,4.3,5.0,
232,Jaxson Hayes,NOP,47,22,25,13.0,10.9,9.9,0.7,0.1,1.3,2.0,0.8,6.6,7.4,
233,Jay Huff,WAS,7,2,5,13.6,13.0,12.1,1.4,0.3,1.7,4.0,1.9,11.0,14.3,
234,Jay Scrubb,ORL,2,1,1,15.1,19.0,15.5,0.5,0.0,1.5,1.5,0.5,2.6,2.6,
235,Jaylen Brown,BOS,67,46,21,35.9,36.2,46.1,3.5,0.8,6.6,9.3,4.5,9.6,12.4,
236,Jaylen Nowell,MIN,65,34,31,19.3,21.3,25.7,2.0,0.3,3.2,5.2,2.5,9.5,11.9,
237,Jaylin Williams,OKC,49,23,26,18.7,30.1,21.0,1.6,0.1,3.1,4.0,1.8,5.1,5.8,
238,Jayson Tatum,BOS,74,52,22,36.9,45.4,53.6,4.6,1.1,8.6,12.2,5.9,10.2,13.1,
239,Jeenathan Williams,POR,4,1,3,23.7,10.5,12.0,1.5,0.0,2.8,3.5,1.5,14.3,14.3,
240,Jeff Dowtin Jr.,TOR,25,17,8,10.3,14.6,13.8,1.2,0.1,2.2,3.0,1.4,8.5,9.3,
241,Jeff Green,DEN,56,33,23,19.5,17.7,18.5,1.2,0.2,2.3,3.1,1.6,7.0,8.9,
242,Jerami Grant,POR,63,28,35,35.6,33.3,37.0,2.4,0.5,4.4,6.2,3.1,7.2,9.3,
243,Jeremiah Robinson-Earl,OKC,43,16,27,18.9,20.8,14.5,1.0,0.1,1.6,2.8,1.2,4.8,5.9,
244,Jeremy Sochan,SAS,55,15,40,26.1,30.9,29.2,2.6,0.3,5.3,6.8,3.2,8.4,10.5,
245,Jericho Sims,NYK,52,31,21,15.6,16.7,7.4,0.5,0.1,0.9,1.2,0.5,2.9,3.2,
246,Jevon Carter,MIL,81,57,24,22.4,28.9,31.6,2.4,0.4,4.6,6.5,3.1,8.4,10.8,
247,Jimmy Butler,MIA,64,35,29,33.4,41.9,48.0,5.3,0.5,10.3,13.8,6.2,12.7,14.7,
248,Jock Landale,PHX,69,35,34,14.2,17.1,14.1,1.0,0.2,1.8,2.6,1.3,5.8,7.4,
249,Joe Harris,BKN,74,40,34,20.6,14.9,16.0,1.4,0.3,2.4,3.4,1.8,9.2,11.8,
250,Joe Ingles,MIL,46,32,14,22.7,25.6,23.8,3.3,0.5,5.5,8.2,4.0,12.7,15.4,
251,Joe Wieskamp,TOR,9,6,3,5.5,3.4,4.3,0.3,0.0,0.7,0.9,0.3,9.7,9.7,
252,Joel Embiid,PHI,66,43,23,34.6,40.5,52.6,4.2,0.7,6.3,10.8,4.9,10.2,12.2,
253,John Butler Jr.,POR,18,4,14,10.3,5.6,5.0,0.4,0.0,0.6,0.9,0.4,6.9,6.9,
254,John Collins,ATL,71,37,34,30.0,29.8,22.1,1.2,0.1,2.2,3.3,1.5,4.0,4.9,
255,John Konchar,MEM,72,45,27,20.7,24.3,15.5,1.4,0.2,3.1,3.7,1.7,5.7,7.1,
256,John Wall,LAC,34,15,19,22.2,39.9,47.4,5.2,0.8,8.8,13.7,6.6,13.1,16.4,
257,Johnny Davis,WAS,28,10,18,15.1,12.5,13.5,1.0,0.1,1.9,2.6,1.2,8.0,9.7,
258,Johnny Juzang,UTA,18,6,12,12.9,9.8,12.5,0.4,0.3,0.8,1.0,0.7,4.5,7.3,
259,Jonas Valanciunas,NOP,79,40,39,24.9,36.0,29.2,1.8,0.2,2.6,4.4,2.2,4.9,6.1,
260,Jonathan Isaac,ORL,11,8,3,11.3,13.5,9.5,0.5,0.0,1.0,1.4,0.5,4.1,4.1,
261,Jonathan Kuminga,GSW,67,38,29,20.8,23.7,22.8,1.9,0.3,3.3,5.2,2.3,7.9,9.8,
262,Jordan Clarkson,UTA,61,30,31,32.6,32.5,44.7,4.4,0.4,8.1,11.7,5.2,13.6,16.0,
263,Jordan Goodwin,WAS,62,22,40,17.8,29.7,29.1,2.7,0.3,5.2,7.0,3.3,9.1,11.1,
264,Jordan Hall,SAS,9,1,8,9.2,13.2,13.8,1.2,0.3,2.2,3.1,1.6,9.2,11.8,
265,Jordan McLaughlin,MIN,42,21,21,15.7,30.5,29.6,3.3,0.2,5.1,8.4,3.8,10.8,12.6,
266,Jordan Nwora,IND,62,36,26,19.2,17.4,17.1,1.4,0.2,2.3,3.5,1.7,8.2,9.7,
267,Jordan Poole,GSW,81,43,38,30.0,42.3,57.1,4.5,0.9,8.2,11.6,5.7,10.6,13.5,
268,Jordan Schakel,WAS,2,0,2,3.1,3.5,3.5,0.5,0.0,1.0,1.5,0.5,14.3,14.3,
269,Jose Alvarado,NOP,61,30,31,21.5,34.9,37.3,3.0,0.4,5.6,7.7,3.8,8.7,11.0,
270,Josh Christopher,HOU,64,16,48,12.3,11.6,15.0,1.1,0.2,2.0,2.9,1.4,9.8,12.2,
271,Josh Giddey,OKC,76,34,42,31.1,56.9,53.2,6.2,0.6,11.6,15.9,7.3,10.8,12.8,
272,Josh Green,DAL,60,27,33,25.7,25.2,23.9,1.7,0.4,3.2,4.7,2.3,6.8,8.9,
273,Josh Hart,NYK,76,42,34,32.3,34.1,28.5,3.8,0.5,6.9,10.1,4.6,11.2,13.6,
274,Josh Minott,MIN,14,6,8,6.5,4.5,4.4,0.3,0.0,0.4,0.6,0.3,6.3,6.3,
275,Josh Okogie,PHX,72,38,34,18.8,15.1,14.4,1.5,0.2,2.3,3.8,1.8,9.7,11.8,
276,Josh Richardson,NOP,64,24,40,23.6,30.4,30.3,2.6,0.3,4.6,6.7,3.1,8.7,10.3,
277,Joshua Primo,SAS,4,3,1,23.3,31.3,36.0,4.5,0.8,6.8,11.5,5.3,14.4,16.8,
278,Jrue Holiday,MIL,67,50,17,32.6,50.8,58.7,7.4,0.7,13.8,19.2,8.8,14.6,17.3,
279,Juan Toscano-Anderson,UTA,52,19,33,13.5,15.8,11.2,1.3,0.1,2.2,3.4,1.5,7.9,9.6,
280,Juancho Hernangomez,TOR,42,20,22,14.6,13.5,9.0,0.6,0.0,1.2,1.6,0.7,4.4,4.9,
281,Julian Champagnie,SAS,15,6,9,17.5,15.4,13.8,0.5,0.1,1.3,1.4,0.7,3.5,4.8,
282,Julius Randle,NYK,77,44,33,35.5,44.8,49.7,4.1,0.3,7.2,10.9,4.7,9.2,10.4,
283,Justin Champagnie,BOS,5,4,1,6.9,6.6,5.4,0.8,0.0,1.2,1.8,0.8,12.1,12.1,
284,Justin Holiday,DAL,46,18,28,15.4,11.9,11.1,0.9,0.0,1.4,2.2,1.0,7.5,8.0,
285,Justin Jackson,BOS,23,15,8,4.7,3.7,3.2,0.4,0.1,1.0,0.9,0.5,10.5,14.0,
286,Justin Minaya,POR,3,0,3,20.4,17.7,15.3,1.0,0.3,1.7,3.3,1.7,5.7,9.4,
287,Justise Winslow,POR,29,15,14,26.8,42.1,34.1,3.4,0.3,5.7,8.3,4.0,8.0,9.4,
288,Jusuf Nurkic,POR,52,24,28,26.8,39.5,32.3,2.9,0.2,4.8,7.6,3.2,7.3,8.2,
289,KZ Okpala,SAC,35,19,16,7.1,5.4,4.4,0.4,0.1,0.6,0.9,0.5,6.9,9.6,
290,Kai Jones,CHA,46,13,33,11.9,10.1,7.2,0.3,0.0,0.8,1.0,0.5,3.2,4.8,
291,Karl-Anthony Towns,MIN,28,14,14,33.2,39.5,42.9,4.7,0.4,7.2,11.3,5.5,11.9,13.9,
292,Kawhi Leonard,LAC,52,33,19,33.6,35.6,44.5,3.9,0.9,7.5,11.1,5.4,11.0,15.1,
293,Keegan Murray,SAC,80,47,33,29.8,23.2,23.6,1.2,0.3,2.2,3.2,1.6,5.3,6.9,
294,Keita Bates-Diop,SAS,64,17,47,21.8,16.8,17.0,1.5,0.3,2.8,4.0,1.8,8.7,11.0,
295,Keldon Johnson,SAS,61,16,45,32.8,34.4,39.7,2.9,0.3,6.2,7.6,3.5,8.5,10.2,
296,Kelly Olynyk,UTA,68,28,40,28.6,43.1,31.9,3.7,0.3,6.3,9.5,4.2,8.6,9.8,
297,Kelly Oubre Jr.,CHA,48,16,32,32.2,23.4,31.5,1.1,0.3,2.2,2.8,1.6,4.8,6.7,
298,Kemba Walker,DAL,9,5,4,16.0,19.6,24.1,2.1,0.4,3.3,5.3,2.6,10.8,13.1,
299,Kendall Brown,IND,6,1,5,6.7,5.0,4.2,0.5,0.2,1.0,1.5,0.8,10.0,16.7,
300,Kendrick Nunn,WAS,70,30,40,13.8,12.1,15.7,1.3,0.2,2.5,3.3,1.7,10.6,13.8,
301,Kennedy Chandler,MEM,36,22,14,7.8,12.4,13.7,1.6,0.1,2.6,3.7,1.8,13.0,14.3,
302,Kenneth Lofton Jr.,MEM,24,15,9,7.3,6.3,8.0,0.8,0.0,1.4,2.3,0.9,13.2,13.9,
303,Kenrich Williams,OKC,53,26,27,22.8,23.2,19.5,2.0,0.3,3.7,5.1,2.4,8.6,10.5,
304,Kentavious Caldwell-Pope,DEN,76,51,25,31.3,27.2,26.5,2.4,0.5,4.1,6.1,3.1,8.9,11.5,
305,Kenyon Martin Jr.,HOU,82,22,60,28.0,23.9,23.5,1.5,0.2,2.7,4.0,1.8,6.3,7.4,
306,Keon Ellis,SAC,16,7,9,4.4,5.2,4.4,0.4,0.0,0.6,0.9,0.4,7.2,7.2,
307,Keon Johnson,POR,40,13,27,10.4,14.4,17.7,1.5,0.1,2.3,4.0,1.8,10.3,12.2,
308,Kessler Edwards,SAC,36,17,19,10.7,9.8,7.6,0.6,0.1,1.1,1.7,0.7,6.6,7.1,
309,Kevin Durant,PHX,47,34,13,35.6,39.6,53.5,5.0,1.0,8.4,12.3,6.5,12.6,16.4,
310,Kevin Huerter,SAC,75,44,31,29.4,29.5,34.2,2.9,0.4,4.9,7.5,3.7,10.0,12.4,
311,Kevin Knox II,POR,62,12,50,15.0,14.9,10.5,0.5,0.0,1.1,1.2,0.5,3.3,3.7,
312,Kevin Love,MIA,62,35,27,20.0,28.6,20.9,1.9,0.2,2.8,4.6,2.3,6.5,8.0,
313,Kevin Porter Jr.,HOU,59,18,41,34.3,56.3,62.0,5.7,0.6,11.4,14.9,6.9,10.2,12.3,
314,Kevon Harris,ORL,34,12,22,13.4,8.6,8.6,0.5,0.1,1.4,1.3,0.7,5.5,7.9,
315,Kevon Looney,GSW,81,43,38,23.9,34.8,23.4,2.5,0.4,4.9,6.9,3.1,7.2,8.9,
316,Khem Birch,SAS,20,9,11,8.1,8.4,6.4,0.4,0.1,0.5,0.9,0.5,4.2,5.4,
317,Khris Middleton,MIL,33,25,8,24.3,31.0,35.7,4.9,0.5,8.1,12.6,5.9,15.9,19.1,
318,Killian Hayes,DET,75,16,59,28.3,46.2,50.5,6.2,0.4,10.3,16.1,7.0,13.3,15.2,
319,Kira Lewis Jr.,NOP,25,11,14,9.4,15.3,16.6,0.9,0.2,2.3,2.5,1.3,6.0,8.4,
320,Klay Thompson,GSW,68,37,31,33.2,25.8,39.1,2.3,0.6,4.2,5.9,3.2,9.1,12.3,
321,Kobi Simmons,CHA,5,1,4,5.6,6.6,6.2,1.0,0.2,1.4,2.4,1.2,15.2,18.2,
322,Kris Dunn,UTA,22,8,14,25.8,51.0,51.2,5.6,1.1,10.8,14.7,7.2,11.0,14.1,
323,Kristaps Porzingis,WAS,65,27,38,32.6,38.9,41.0,2.7,0.4,4.3,6.8,3.3,6.9,8.4,
324,Kyle Anderson,MIN,68,35,33,28.4,41.6,35.4,4.9,0.4,7.9,12.3,5.8,11.7,13.9,
325,Kyle Kuzma,WAS,64,29,35,35.0,35.3,40.6,3.7,0.6,6.4,9.5,4.6,10.6,12.9,
326,Kyle Lowry,MIA,55,30,25,31.2,56.3,53.9,5.1,0.4,10.5,13.1,6.1,9.1,10.8,
327,Kyrie Irving,DAL,60,32,28,37.3,49.1,59.4,5.5,1.0,9.9,14.4,7.1,11.2,14.4,
328,LaMelo Ball,CHA,36,13,23,35.2,62.7,74.6,8.4,0.9,14.3,21.3,10.6,13.5,16.9,
329,Lamar Stevens,CLE,62,39,23,18.1,14.9,10.1,0.5,0.1,1.0,1.4,0.6,3.6,4.3,
330,Landry Shamet,PHX,40,19,21,20.2,25.7,27.7,2.3,0.3,4.1,5.8,2.9,9.0,11.1,
331,Larry Nance Jr.,NOP,65,34,31,21.2,23.8,18.4,1.8,0.2,2.6,4.8,2.2,7.7,9.3,
332,Lauri Markkanen,UTA,66,32,34,34.4,28.6,30.6,1.9,0.3,3.5,4.9,2.2,6.5,7.8,
333,LeBron James,LAL,55,30,25,35.5,47.7,63.3,6.8,0.8,12.6,17.6,8.5,14.3,17.8,
334,Leandro Bolmaro,UTA,14,8,6,4.9,5.8,5.7,0.5,0.0,1.1,1.2,0.5,8.6,8.6,
335,Lester Quinones,GSW,4,4,0,4.5,8.8,10.0,0.5,0.3,1.0,1.0,0.8,5.7,8.6,
336,Lindell Wigginton,MIL,7,4,3,12.4,15.4,19.7,2.0,0.3,4.0,5.1,2.6,13.0,16.7,
337,Lindy Waters III,OKC,41,20,21,12.9,11.2,10.7,0.7,0.1,1.2,1.9,0.9,6.1,7.6,
338,Lonnie Walker IV,LAL,56,27,29,23.2,13.6,20.1,1.1,0.2,2.3,2.8,1.5,8.4,10.8,
339,Louis King,PHI,1,1,0,28.8,27.0,31.0,2.0,1.0,8.0,5.0,3.0,7.4,11.1,
340,Luguentz Dort,OKC,74,36,38,30.7,21.5,28.2,2.1,0.4,4.0,5.2,2.6,9.7,12.1,
341,Luka Doncic,DAL,66,33,33,36.2,54.7,66.7,8.0,1.4,15.0,21.5,10.2,14.7,18.7,
342,Luka Garza,MIN,27,14,13,8.8,10.1,8.9,0.7,0.0,0.8,1.7,0.7,6.6,7.4,
343,Luka Samanic,UTA,7,2,5,23.0,23.3,22.0,2.1,0.4,2.4,4.9,2.6,9.2,11.0,
344,Luke Kennard,MEM,59,37,22,22.3,19.3,18.8,1.5,0.3,2.7,4.2,2.0,8.0,10.2,
345,Luke Kornet,BOS,69,45,24,11.7,9.8,7.0,0.8,0.1,1.3,2.1,0.9,7.9,9.5,
346,Mac McClung,PHI,2,2,0,20.5,24.0,28.0,4.5,0.0,5.0,12.0,5.0,18.8,20.8,
347,Malachi Flynn,TOR,53,29,24,13.0,20.3,21.6,1.3,0.2,2.6,3.3,1.6,6.5,8.0,
348,Malaki Branham,SAS,63,14,49,23.5,23.6,26.7,2.0,0.2,3.7,4.7,2.3,8.4,9.6,
349,Malcolm Brogdon,BOS,67,46,21,26.0,37.6,40.4,3.7,0.8,7.5,10.0,4.9,9.8,13.0,
350,Malcolm Hill,CHI,4,3,1,2.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
351,Malik Beasley,LAL,81,45,36,25.8,20.5,24.0,1.5,0.2,2.6,4.0,1.9,7.5,9.3,
352,Malik Monk,SAC,77,47,30,22.3,25.8,32.1,3.9,0.3,6.7,9.8,4.6,15.0,17.9,
353,Mamadi Diakite,CLE,22,15,7,8.0,8.7,6.5,0.4,0.0,0.8,0.9,0.4,4.2,4.2,
354,MarJon Beauchamp,MIL,52,34,18,13.5,8.7,9.5,0.7,0.1,1.4,1.8,0.8,7.8,9.1,
355,Marcus Morris Sr.,LAC,65,35,30,28.1,25.6,26.0,1.8,0.2,3.1,4.6,2.0,6.9,7.9,
356,Marcus Smart,BOS,61,43,18,32.1,45.1,49.8,6.3,0.8,10.7,15.7,7.4,13.9,16.4,
357,Mark Williams,CHA,43,18,25,19.3,14.4,10.7,0.4,0.1,1.0,1.1,0.6,2.9,3.9,
358,Markelle Fultz,ORL,60,29,31,29.6,50.3,51.5,5.7,0.5,10.4,15.1,6.8,11.3,13.5,
359,Markieff Morris,DAL,35,17,18,10.1,10.6,9.6,0.9,0.1,1.0,2.0,1.0,8.3,9.7,
360,Marko Simonovic,CHI,6,2,4,3.1,4.0,3.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,
361,Marvin Bagley III,DET,42,7,35,23.6,22.5,19.4,0.9,0.0,2.1,2.6,1.1,3.8,5.0,
362,Mason Plumlee,LAC,79,28,51,26.0,31.2,22.8,3.1,0.3,5.0,8.0,3.6,9.9,11.7,
363,Matisse Thybulle,POR,71,38,33,16.9,11.6,8.9,0.7,0.1,1.5,1.9,0.8,6.4,7.3,
364,Matt Ryan,MIN,33,14,19,9.3,6.8,7.7,0.5,0.1,0.8,1.1,0.6,6.7,9.4,
365,Matthew Dellavedova,SAC,32,19,13,6.7,12.7,13.9,1.3,0.1,2.5,3.3,1.5,10.1,11.8,
366,Max Christie,LAL,41,19,22,12.5,8.9,6.3,0.5,0.0,1.0,1.3,0.6,5.8,6.9,
367,Max Strus,MIA,80,42,38,28.4,32.2,28.7,2.1,0.2,3.9,5.4,2.5,6.6,7.8,
368,Maxi Kleber,DAL,37,18,19,25.1,26.6,18.8,1.4,0.2,2.6,3.9,1.7,5.3,6.4,
369,McKinley Wright IV,DAL,27,14,13,12.4,19.2,19.8,2.1,0.4,4.0,5.9,2.7,11.2,14.3,
370,Meyers Leonard,MIL,9,6,3,12.6,13.1,9.4,0.1,0.0,1.0,0.2,0.1,0.8,0.8,
371,Mfiondu Kabengele,BOS,4,3,1,9.1,7.8,4.5,0.0,0.3,0.3,0.0,0.3,0.0,3.2,
372,Micah Potter,UTA,7,4,3,7.5,10.0,6.0,0.6,0.0,0.6,1.3,0.6,5.7,5.7,
373,Michael Carter-Williams,ORL,4,1,3,11.1,18.3,20.5,1.8,0.8,4.0,4.3,2.8,9.6,15.1,
374,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
375,Michael Porter Jr.,DEN,62,41,21,29.0,20.9,23.4,1.0,0.3,1.5,2.8,1.5,5.0,7.3,
376,Mikal Bridges,BKN,83,42,41,35.7,31.4,37.6,3.3,0.4,5.7,8.4,3.9,10.5,12.4,
377,Mike Conley,MIN,66,33,33,30.4,56.6,59.1,6.7,0.7,12.4,17.9,8.2,11.9,14.6,
378,Mike Muscala,BOS,63,32,31,15.0,20.1,13.1,0.8,0.1,1.0,2.0,0.9,4.0,4.5,
379,Miles McBride,NYK,64,36,28,11.9,14.2,14.6,1.1,0.2,2.0,3.0,1.4,7.9,9.9,
380,Mitchell Robinson,NYK,59,35,24,26.9,21.2,10.2,0.9,0.1,1.0,2.3,0.9,4.2,4.5,
381,Mo Bamba,LAL,49,25,24,15.7,18.5,13.8,0.9,0.0,1.4,2.4,1.0,5.1,5.4,
382,Monte Morris,WAS,62,28,34,27.4,46.2,48.8,5.3,0.7,8.8,13.5,6.5,11.4,14.0,
383,Montrezl Harrell,PHI,57,35,22,11.9,11.8,10.8,0.6,0.1,1.0,1.5,0.7,4.9,5.8,
384,Moritz Wagner,ORL,57,27,30,19.5,25.4,22.0,1.5,0.1,2.3,3.6,1.6,5.8,6.5,
385,Moses Brown,BKN,36,17,19,8.2,7.3,3.6,0.1,0.0,0.1,0.3,0.1,1.5,1.5,
386,Moses Moody,GSW,62,36,26,12.9,9.4,11.1,0.8,0.2,1.5,2.0,1.0,8.3,11.2,
387,Moussa Diabate,LAC,22,10,12,8.9,5.2,3.3,0.2,0.0,0.4,0.4,0.2,3.5,3.5,
388,Myles Turner,IND,62,29,33,29.4,26.9,29.9,1.4,0.1,2.2,3.5,1.6,5.3,5.9,
389,Naji Marshall,NOP,77,40,37,23.3,28.9,26.5,2.5,0.3,4.4,6.2,3.0,8.5,10.3,
390,Nassir Little,POR,54,22,32,18.1,15.3,14.1,0.9,0.1,1.7,2.5,1.2,6.1,7.6,
391,Nathan Knight,MIN,37,18,19,7.7,7.4,6.8,0.4,0.0,0.8,1.1,0.5,4.7,6.5,
392,Naz Reid,MIN,68,32,36,18.4,25.2,21.4,1.1,0.3,1.8,2.8,1.4,4.5,5.6,
393,Neemias Queta,SAC,5,1,4,5.7,5.6,3.6,0.2,0.0,0.4,0.4,0.2,3.6,3.6,
394,Nerlens Noel,BKN,17,4,13,11.5,12.1,6.8,0.6,0.1,0.8,1.5,0.7,4.9,5.8,
395,Nic Claxton,BKN,76,41,35,29.9,30.5,22.7,1.9,0.4,2.8,4.8,2.3,6.2,7.6,
396,Nick Richards,CHA,65,21,44,18.7,17.0,10.9,0.6,0.0,0.8,1.4,0.6,3.4,3.6,
397,Nickeil Alexander-Walker,MIN,58,28,30,15.0,21.1,21.4,1.8,0.2,3.6,4.7,2.1,8.6,10.1,
398,Nicolas Batum,LAC,78,44,34,21.9,22.8,15.8,1.6,0.2,2.5,4.0,1.9,6.8,8.3,
399,Nikola Jokic,DEN,69,48,21,33.7,75.0,63.8,9.8,0.8,16.4,24.5,11.6,13.1,15.5,
400,Nikola Jovic,MIA,15,7,8,13.6,16.8,14.9,0.7,0.3,1.8,2.0,1.1,4.0,6.7,
401,Nikola Vucevic,CHI,81,39,42,33.5,49.4,44.7,3.2,0.5,5.4,8.3,3.8,6.5,7.7,
402,Noah Vonleh,BOS,23,17,6,7.5,8.0,3.2,0.3,0.1,0.7,0.9,0.4,3.8,4.9,
403,Norman Powell,LAC,60,31,29,26.1,18.7,29.0,1.8,0.3,3.4,4.7,2.2,9.7,11.8,
404,O.G. Anunoby,TOR,67,33,34,35.6,29.5,32.3,2.0,0.3,4.4,4.9,2.5,6.6,8.4,
405,Obi Toppin,NYK,67,37,30,15.7,18.6,14.6,1.0,0.1,1.6,2.5,1.1,5.3,5.8,
406,Ochai Agbaji,UTA,59,29,30,20.5,14.6,16.0,1.1,0.1,2.2,2.9,1.3,7.8,9.2,
407,Olivier Sarr,OKC,9,5,4,12.6,13.4,8.2,0.4,0.0,0.3,1.0,0.4,3.3,3.3,
408,Omer Yurtseven,MIA,9,5,4,9.2,8.8,7.6,0.2,0.1,0.4,0.7,0.4,2.5,5.1,
409,Onyeka Okongwu,ATL,80,41,39,23.1,20.9,14.1,1.0,0.1,1.6,2.7,1.2,4.8,5.5,
410,Orlando Robinson,MIA,31,18,13,13.7,13.4,8.5,0.8,0.0,1.3,2.1,0.8,6.0,6.3,
411,Oshae Brissett,IND,65,27,38,16.7,19.6,14.3,0.7,0.0,1.4,1.8,0.8,3.5,3.9,
412,Otto Porter Jr.,TOR,8,4,4,18.3,20.4,15.1,1.0,0.0,1.8,2.3,1.0,4.9,4.9,
413,Ousmane Dieng,OKC,39,20,19,14.6,13.1,12.3,1.2,0.2,1.8,2.9,1.4,9.0,10.8,
414,P.J. Tucker,PHI,75,48,27,25.6,17.2,10.3,0.8,0.2,1.6,2.1,1.0,4.7,6.0,
415,P.J. Washington,CHA,73,24,49,32.6,40.0,33.4,2.4,0.2,4.6,6.3,3.0,6.0,7.6,
416,PJ Dozier,SAC,16,11,5,5.0,8.2,7.9,0.6,0.2,1.3,1.6,1.0,7.6,12.2,
417,Paolo Banchero,ORL,72,31,41,33.7,40.9,43.0,3.7,0.6,6.9,9.6,4.7,9.1,11.4,
418,Pascal Siakam,TOR,71,35,36,37.4,54.3,57.4,5.8,0.7,11.0,15.5,7.0,10.8,13.0,
419,Pat Connaughton,MIL,61,43,18,23.7,24.9,17.7,1.3,0.2,1.9,3.1,1.5,5.1,6.1,
420,Patrick Baldwin Jr.,GSW,31,15,16,7.3,7.4,8.0,0.4,0.1,0.4,0.9,0.4,4.8,5.7,
421,Patrick Beverley,CHI,67,34,33,27.1,31.9,28.0,2.9,0.4,5.2,7.3,3.5,9.1,11.1,
422,Patrick Williams,CHI,81,39,42,28.3,28.0,21.0,1.2,0.2,2.5,3.1,1.5,4.3,5.3,
423,Patty Mills,BKN,40,18,22,14.2,13.5,16.1,1.4,0.2,2.3,3.5,1.7,10.4,12.3,
424,Paul George,LAC,56,32,24,34.6,44.9,54.5,5.1,0.8,8.8,13.8,6.6,11.5,14.8,
425,Paul Reed,PHI,69,44,25,10.9,9.4,6.1,0.4,0.0,0.8,1.0,0.4,4.1,4.8,
426,Payton Pritchard,BOS,48,32,16,13.4,17.3,19.1,1.3,0.2,3.2,3.6,1.7,7.7,9.7,
427,Peyton Watson,DEN,23,13,10,8.1,6.9,5.5,0.5,0.0,0.8,1.0,0.5,7.0,7.6,
428,Precious Achiuwa,TOR,55,30,25,20.7,22.3,19.8,0.9,0.1,1.7,2.4,1.1,4.1,4.7,
429,Quentin Grimes,NYK,71,41,30,29.9,21.4,22.0,2.1,0.1,3.3,5.2,2.3,9.9,10.9,
430,Quenton Jackson,WAS,9,3,6,15.0,19.2,19.6,1.7,0.2,3.0,4.2,2.0,8.7,10.4,
431,R.J. Hampton,DET,47,9,38,15.9,16.3,17.5,1.1,0.1,2.7,3.2,1.4,7.1,8.4,
432,RJ Barrett,NYK,73,40,33,33.9,28.8,37.0,2.8,0.4,5.1,7.1,3.3,9.5,11.6,
433,RaiQuan Gray,BKN,1,0,1,35.1,37.0,38.0,7.0,0.0,12.0,19.0,8.0,18.9,21.6,
434,Raul Neto,CLE,48,31,17,10.5,16.5,18.1,1.6,0.3,3.2,4.2,2.1,9.9,12.5,
435,Reggie Bullock,DAL,78,37,41,30.3,27.2,21.8,1.4,0.1,2.5,3.7,1.6,5.1,6.0,
436,Reggie Jackson,DEN,68,36,32,24.4,36.0,41.1,3.4,0.4,5.7,8.8,4.1,9.5,11.4,
437,Richaun Holmes,SAC,42,22,20,8.3,7.3,6.0,0.2,0.1,0.7,0.7,0.4,3.0,4.9,
438,Ricky Rubio,CLE,33,23,10,17.2,31.4,31.8,3.5,0.5,6.8,9.5,4.5,11.1,14.5,
439,Robert Covington,LAC,48,20,28,16.2,22.6,14.8,1.2,0.3,1.9,3.2,1.6,5.3,7.2,
440,Robert Williams III,BOS,35,24,11,23.5,24.9,16.6,1.4,0.2,2.6,4.0,1.8,5.7,7.1,
441,Robin Lopez,CLE,37,25,12,8.1,6.0,5.6,0.5,0.0,0.7,1.5,0.6,8.5,9.9,
442,Rodney McGruder,DET,32,4,28,16.4,12.9,12.5,0.9,0.2,1.7,2.2,1.2,6.8,9.2,
443,Romeo Langford,SAS,40,13,27,19.7,13.8,13.8,1.1,0.2,2.3,2.9,1.4,8.1,10.1,
444,Ron Harper Jr.,TOR,9,6,3,5.3,4.8,5.0,0.4,0.0,0.8,1.0,0.4,9.3,9.3,
445,Royce O'Neale,BKN,76,42,34,31.7,49.8,35.8,3.7,0.4,6.2,9.5,4.4,7.5,8.8,
446,Rudy Gay,UTA,56,29,27,14.6,17.0,12.1,1.0,0.1,2.1,2.9,1.3,6.0,7.6,
447,Rudy Gobert,MIN,69,33,36,30.7,31.7,21.7,1.2,0.2,1.8,3.1,1.5,3.7,4.7,
