,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaiah Joe,OKC,68,34,34,18.6,9.4,24.2,15.2,0.8,2.01,1.32,0.388,0.4,0.0,0.4,0.462,0.0,0.731
180,Isaiah Livers,DET,47,10,37,22.8,6.4,25.6,16.0,0.8,1.92,0.9,0.252,0.3,0.1,0.5,0.625,1.333,0.64
181,Isaiah Mobley,CLE,10,7,3,3.3,1.1,5.5,2.7,0.2,2.2,0.98,0.2,0.0,0.1,0.2,0.0,2.0,2.0
182,Isaiah Roby,SAS,41,9,32,11.3,4.1,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,0.619,0.714,0.811
183,Isaiah Stewart,DET,49,12,37,28.3,11.4,39.2,22.2,1.1,1.7,0.71,0.291,1.5,0.8,4.7,0.784,0.421,0.805
184,Isaiah Todd,WAS,4,2,2,3.1,0.5,4.3,2.5,0.1,1.81,0.59,0.118,0.0,0.0,0.0,0.0,0.0,0.0
185,Ish Smith,DEN,38,24,14,8.6,2.4,20.4,7.8,1.7,5.04,4.87,0.117,0.1,0.0,0.2,0.0,0.0,0.444
186,Ish Wainright,PHX,55,30,25,15.3,4.3,15.8,10.3,0.4,1.48,0.68,0.275,0.0,0.0,0.7,0.0,0.0,0.732
187,Ivica Zubac,LAC,70,39,31,28.7,10.5,42.2,20.4,1.1,1.5,0.45,0.25,3.9,1.9,8.8,0.563,0.855,0.919
188,JD Davison,BOS,10,9,1,2.7,1.1,5.2,2.2,0.4,4.96,4.04,0.212,0.1,0.0,0.1,2.0,0.0,2.0
189,JT Thor,CHA,64,21,43,12.7,3.4,16.8,8.5,0.4,1.52,0.57,0.201,0.3,0.1,0.9,0.25,0.5,0.818
190,Ja Morant,MEM,56,37,19,32.0,26.8,77.6,26.3,7.6,5.91,5.14,0.345,0.5,0.1,1.4,0.615,0.0,0.963
191,JaMychal Green,GSW,56,29,27,14.0,6.5,22.3,14.0,0.5,1.3,0.34,0.292,1.0,0.6,3.0,0.589,0.219,1.006
192,JaVale McGee,DAL,38,19,19,8.1,4.2,11.7,6.4,0.3,1.51,0.48,0.362,1.1,0.4,3.1,0.707,0.571,0.915
193,Jabari Smith Jr.,HOU,73,17,56,30.7,12.6,46.2,23.6,1.5,1.94,1.01,0.273,1.2,0.8,2.5,0.678,0.559,1.016
194,Jabari Walker,POR,49,20,29,9.5,3.0,11.1,6.2,0.3,1.75,0.72,0.268,0.6,0.1,1.5,0.806,0.667,0.795
195,Jack White,DEN,16,12,4,3.2,1.2,4.9,2.7,0.1,1.71,0.76,0.241,0.1,0.0,0.6,0.0,0.0,0.444
196,Jaden Hardy,DAL,42,19,23,14.6,8.8,25.3,12.3,1.7,3.97,3.63,0.347,0.2,0.0,0.2,0.25,0.0,0.75
197,Jaden Ivey,DET,66,15,51,30.5,15.7,56.5,22.1,4.6,4.94,4.65,0.277,0.8,0.0,1.5,0.679,0.0,0.708
198,Jaden McDaniels,MIN,73,38,35,30.7,12.2,39.8,23.6,1.3,1.89,1.19,0.307,0.6,0.2,2.5,0.638,0.5,0.916
199,Jaden Springer,PHI,14,11,3,3.8,1.6,3.9,2.3,0.2,3.6,2.59,0.426,0.1,0.0,0.4,0.0,0.0,1.333
200,Jae Crowder,MIL,12,10,2,18.1,5.7,26.1,12.3,0.6,1.36,0.38,0.217,0.2,0.1,0.9,0.0,0.0,0.909
201,Jae'Sean Tate,HOU,31,7,24,21.9,9.1,40.9,21.6,2.4,3.52,2.58,0.223,0.6,1.2,2.3,0.4,0.649,0.7
202,Jake LaRavia,MEM,33,22,11,11.9,3.0,14.3,8.2,0.4,1.74,0.87,0.209,0.2,0.1,0.5,1.0,1.0,0.389
203,Jakob Poeltl,TOR,65,23,42,26.8,12.8,53.2,30.7,1.5,1.64,0.51,0.24,6.7,1.9,8.4,0.478,0.724,0.855
204,Jalen Brunson,NYK,65,37,28,34.9,23.8,84.4,29.2,8.5,6.03,5.65,0.282,0.2,1.0,0.3,0.417,0.629,0.545
205,Jalen Duren,DET,59,15,44,24.7,8.8,35.2,16.3,0.9,1.59,0.5,0.251,1.9,0.9,7.8,0.523,0.545,0.909
206,Jalen Green,HOU,70,16,54,34.1,22.0,65.5,34.3,4.8,4.37,3.88,0.336,0.4,0.0,0.9,0.593,0.0,0.922
207,Jalen Johnson,ATL,64,32,32,14.5,5.2,21.1,8.5,0.7,2.01,0.94,0.246,0.5,0.1,1.2,0.688,0.5,0.861
208,Jalen McDaniels,PHI,73,26,47,24.1,9.5,36.0,19.3,1.2,2.05,1.21,0.264,0.5,0.1,1.8,0.882,0.0,1.208
209,Jalen Smith,IND,64,30,34,18.4,9.1,29.3,17.5,0.7,1.42,0.46,0.311,1.3,0.5,4.0,0.709,0.548,0.961
210,Jalen Suggs,ORL,47,18,29,23.7,9.6,44.1,18.4,2.7,3.69,3.02,0.218,0.3,0.1,1.4,0.692,1.0,0.618
211,Jalen Williams,OKC,70,34,36,30.2,13.9,46.2,22.2,2.6,3.38,2.89,0.302,0.8,0.0,2.2,1.017,0.0,1.019
212,Jamal Cain,MIA,15,8,7,12.4,4.4,12.1,7.0,0.3,1.4,0.59,0.365,0.1,0.0,2.5,0.0,0.0,1.135
213,Jamal Murray,DEN,61,42,19,33.1,20.1,71.7,34.2,5.7,4.8,4.19,0.281,1.1,0.7,1.3,0.712,0.698,0.844
214,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,23.6,9.6,1.7,4.37,3.7,0.127,0.0,0.0,0.0,0.0,0.0,0.0
215,James Bouknight,CHA,29,8,21,13.2,4.2,18.1,11.3,0.9,2.89,2.13,0.232,0.1,0.0,0.2,1.0,0.0,0.286
216,James Harden,PHI,53,36,17,36.9,21.4,94.2,34.3,8.6,5.47,4.72,0.227,0.3,0.4,0.7,0.389,0.773,0.457
217,James Johnson,IND,15,6,9,8.7,2.6,12.0,6.3,0.6,3.1,2.75,0.217,0.3,0.1,0.3,0.4,0.0,0.6
218,James Wiseman,DET,38,10,28,18.5,9.8,31.6,14.8,0.8,1.46,0.35,0.309,1.9,1.7,5.8,1.0,0.656,1.077
219,Jared Butler,OKC,3,1,2,8.9,3.0,14.3,5.0,1.1,4.45,4.21,0.209,0.0,0.0,0.0,0.0,0.0,0.0
220,Jared Rhoden,DET,8,1,7,9.2,1.9,9.6,5.9,0.3,1.82,0.99,0.195,0.0,0.0,1.3,0.0,0.0,0.6
221,Jaren Jackson Jr.,MEM,58,38,20,28.1,17.9,40.6,23.8,1.3,1.99,0.99,0.441,1.4,2.7,4.0,0.793,0.804,1.193
222,Jarred Vanderbilt,LAL,71,37,34,24.4,8.0,32.7,17.9,1.2,2.13,1.26,0.246,1.8,0.0,5.3,0.508,0.0,0.809
223,Jarrell Brantley,UTA,4,0,4,9.7,5.5,17.5,10.0,0.5,1.87,1.37,0.314,0.3,0.0,0.3,0.0,0.0,2.0
224,Jarrett Allen,CLE,65,42,23,33.0,14.4,43.3,25.6,1.1,1.52,0.33,0.333,5.4,1.0,11.3,0.544,0.585,0.999
225,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
226,Jason Preston,LAC,13,3,10,9.4,3.2,23.7,7.7,1.8,4.64,4.29,0.133,0.1,0.0,0.2,2.0,0.0,1.0
227,Javonte Green,CHI,30,12,18,15.5,5.5,22.7,11.3,0.5,1.24,0.44,0.241,0.5,0.0,1.7,1.0,0.0,1.269
228,Jaxson Hayes,NOP,46,22,24,13.2,5.1,16.0,10.3,0.4,1.47,0.59,0.316,0.8,0.2,2.5,0.872,0.286,1.018
229,Jay Huff,WAS,3,1,2,4.1,2.3,5.0,3.0,0.1,1.4,0.6,0.467,0.3,0.3,0.7,0.0,0.0,0.0
230,Jaylen Brown,BOS,64,43,21,35.9,26.8,64.2,34.9,3.7,3.48,2.78,0.418,1.6,0.7,2.4,0.72,0.689,0.915
231,Jaylen Nowell,MIN,65,34,31,19.3,10.8,33.2,18.6,1.8,3.27,2.93,0.326,0.2,0.0,0.7,1.438,0.0,1.085
232,Jaylin Williams,OKC,44,21,23,18.3,5.9,36.5,20.1,0.9,1.45,0.37,0.161,1.5,0.0,2.4,0.456,0.0,0.657
233,Jayson Tatum,BOS,70,49,21,37.3,30.1,75.8,39.7,4.9,3.87,2.84,0.397,2.6,1.4,3.0,0.868,0.969,0.977
234,Jeff Dowtin Jr.,TOR,22,15,7,10.3,2.7,17.3,8.3,1.1,3.84,3.47,0.158,0.3,0.0,0.4,0.667,0.0,0.667
235,Jeff Green,DEN,51,32,19,19.3,7.8,25.4,16.9,0.8,1.91,0.82,0.306,1.2,1.2,1.9,0.574,0.46,1.011
236,Jerami Grant,POR,63,28,35,35.6,20.5,53.3,32.9,2.2,2.51,1.44,0.384,0.9,2.7,1.9,0.509,0.434,1.0
237,Jeremiah Robinson-Earl,OKC,40,13,27,19.2,7.1,28.9,15.8,0.6,1.19,0.39,0.244,0.7,0.1,3.1,0.586,0.0,0.68
238,Jeremy Sochan,SAS,55,15,40,26.1,11.1,44.3,21.9,2.2,2.92,2.24,0.25,1.2,1.1,3.4,0.716,0.29,1.021
239,Jericho Sims,NYK,50,30,20,15.6,3.4,19.2,7.7,0.4,1.26,0.32,0.179,0.5,0.0,3.5,0.48,0.0,0.886
240,Jevon Carter,MIL,75,54,21,22.3,8.1,38.3,15.0,2.7,4.22,3.73,0.211,0.3,0.0,0.6,0.19,0.0,0.233
241,Jimmy Butler,MIA,60,32,28,33.4,22.8,62.6,37.1,4.6,4.37,3.2,0.364,1.9,2.8,5.9,0.496,0.503,0.879
242,Jock Landale,PHX,65,33,32,14.1,6.5,23.3,15.2,0.6,1.49,0.47,0.279,2.2,1.3,5.0,0.45,0.805,0.864
243,Joe Harris,BKN,68,35,33,21.3,7.7,22.3,16.1,0.5,1.45,0.76,0.344,0.3,0.0,0.5,0.842,0.0,0.919
244,Joe Ingles,MIL,41,29,12,22.9,7.0,33.4,20.3,1.7,3.0,1.78,0.211,0.1,0.0,0.2,0.667,0.0,0.444
245,Joe Wieskamp,TOR,5,3,2,5.9,1.8,5.6,4.4,0.2,1.72,1.07,0.321,0.2,0.0,0.0,0.0,0.0,0.0
246,Joel Embiid,PHI,61,40,21,34.7,33.3,71.6,52.0,3.1,2.59,1.17,0.465,8.9,6.7,5.1,0.736,0.696,1.11
247,John Butler Jr.,POR,12,3,9,4.7,0.2,3.2,1.5,0.1,1.38,0.61,0.053,0.0,0.0,0.2,0.0,0.0,1.0
248,John Collins,ATL,66,34,32,30.1,13.0,42.9,21.5,1.2,1.64,0.51,0.303,1.4,2.4,3.3,0.815,0.726,1.137
249,John Konchar,MEM,67,43,24,20.8,5.1,29.7,14.4,0.9,1.77,0.83,0.17,0.3,0.0,1.0,0.391,0.0,0.868
250,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
251,Johnny Davis,WAS,22,9,13,9.7,3.1,11.0,7.3,0.4,2.11,1.48,0.282,0.2,0.0,0.4,0.5,0.0,1.111
252,Johnny Juzang,UTA,13,4,9,11.3,4.2,12.5,8.5,0.4,2.1,1.3,0.333,0.1,0.0,0.3,0.0,0.0,0.5
253,Jonas Valanciunas,NOP,73,36,37,25.0,14.3,50.3,30.9,1.5,1.8,0.58,0.284,3.0,4.9,6.6,0.568,0.623,1.135
254,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808
255,Jonathan Kuminga,GSW,62,34,28,20.7,9.7,33.9,19.6,1.4,2.41,1.47,0.286,1.2,1.3,2.2,0.861,0.372,0.841
256,Jordan Clarkson,UTA,61,30,31,32.6,20.8,56.1,31.7,3.9,4.17,3.52,0.371,0.7,0.2,1.4,0.829,0.571,0.871
257,Jordan Goodwin,WAS,56,21,35,17.1,6.0,34.7,14.0,2.4,4.2,3.82,0.173,0.3,0.0,1.0,0.389,2.0,0.673
258,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
259,Jordan McLaughlin,MIN,38,20,18,15.9,3.8,36.3,12.6,2.5,4.07,3.66,0.105,0.2,0.0,0.4,0.5,0.0,0.75
260,Jordan Nwora,IND,56,34,22,18.1,8.1,25.0,15.4,0.9,2.27,1.51,0.324,0.4,0.0,0.8,0.7,0.0,0.837
261,Jordan Poole,GSW,76,39,37,30.4,20.4,66.3,32.8,4.6,4.17,3.77,0.307,0.7,0.0,0.9,1.0,2.0,0.845
262,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
263,Jose Alvarado,NOP,61,30,31,21.5,9.0,46.0,18.1,3.3,4.32,4.17,0.196,0.2,0.0,0.6,1.0,0.0,0.444
264,Josh Christopher,HOU,58,12,46,11.5,5.4,18.1,11.2,1.1,3.6,3.41,0.302,0.2,0.0,0.3,0.667,2.0,0.842
265,Josh Giddey,OKC,71,32,39,31.0,16.5,76.8,36.5,4.5,3.49,2.81,0.215,1.3,0.3,2.9,0.697,0.0,0.844
266,Josh Green,DAL,56,26,30,25.5,9.2,34.5,17.5,1.6,2.82,2.12,0.267,0.7,0.0,1.4,0.763,0.0,0.303
267,Josh Hart,NYK,70,38,32,32.5,9.9,43.7,22.2,2.0,2.7,2.09,0.227,0.7,0.0,1.8,0.25,0.667,0.578
268,Josh Minott,MIN,14,6,8,6.5,3.3,7.6,4.4,0.2,1.76,0.99,0.434,0.1,0.0,0.9,2.0,0.0,1.385
269,Josh Okogie,PHX,65,33,32,17.9,7.2,22.6,13.3,0.9,2.42,1.71,0.317,0.3,0.0,1.5,0.318,0.0,0.616
270,Josh Richardson,NOP,58,20,38,23.9,10.7,43.3,21.8,2.4,3.33,2.6,0.248,0.3,0.0,0.8,0.25,0.0,0.745
271,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
272,Jrue Holiday,MIL,62,46,16,32.7,18.9,73.4,25.5,6.1,4.97,4.5,0.257,0.9,0.8,2.4,0.351,0.558,0.685
273,Juan Toscano-Anderson,UTA,45,17,28,12.3,2.7,17.4,8.1,0.6,1.99,1.22,0.155,0.5,0.0,1.5,0.5,0.0,0.515
274,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,0.2,0.667,0.854
275,Julian Champagnie,SAS,10,4,6,12.9,5.5,15.3,8.5,0.4,1.38,0.44,0.359,0.4,0.0,0.5,1.0,0.0,1.0
276,Julius Randle,NYK,76,43,33,35.8,25.4,70.0,43.8,3.5,3.0,1.91,0.363,2.2,3.6,3.1,0.695,0.582,1.03
277,Justin Champagnie,TOR,3,2,1,3.6,2.0,4.7,2.3,0.1,1.31,0.57,0.429,0.0,0.0,0.7,0.0,0.0,2.0
278,Justin Holiday,DAL,43,18,25,15.2,4.3,17.0,11.0,0.5,1.63,0.77,0.254,0.3,0.0,0.6,0.308,0.0,0.417
279,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
280,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
281,Jusuf Nurkic,POR,52,24,28,26.8,13.3,53.8,31.6,1.5,1.65,0.59,0.248,3.4,4.5,5.5,0.571,0.591,0.915
282,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
283,Kai Jones,CHA,41,12,29,10.7,3.2,12.1,6.4,0.4,1.77,0.75,0.261,0.1,0.1,1.8,1.0,1.333,0.822
284,Karl-Anthony Towns,MIN,23,12,11,33.4,20.5,61.0,43.0,2.2,2.18,0.79,0.337,1.7,3.4,2.3,0.974,0.392,1.115
285,Kawhi Leonard,LAC,47,30,17,33.6,23.6,57.3,36.9,3.9,4.08,3.25,0.412,2.4,2.9,2.1,0.623,0.515,0.667
286,Keegan Murray,SAC,73,44,29,29.8,11.9,34.5,23.8,1.0,1.66,0.79,0.346,0.4,0.2,2.0,0.645,0.667,0.812
287,Keita Bates-Diop,SAS,59,15,44,21.3,8.8,25.0,16.0,0.9,2.15,1.22,0.354,0.8,0.6,2.3,0.521,0.441,1.044
288,Keldon Johnson,SAS,60,16,44,32.8,22.0,57.7,33.8,2.8,2.96,2.08,0.382,0.9,0.8,1.5,0.818,0.5,0.989
289,Kelly Olynyk,UTA,63,28,35,28.3,12.2,55.2,28.4,1.9,2.08,0.85,0.221,1.3,0.7,2.6,0.573,0.317,0.817
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,20.3,44.7,31.8,1.7,2.26,1.39,0.453,1.0,0.0,2.1,0.92,0.0,0.891
291,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
292,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
293,Kendrick Nunn,WAS,64,29,35,13.3,6.5,18.8,10.6,1.2,3.82,3.32,0.346,0.2,0.0,0.4,0.667,0.0,1.037
294,Kennedy Chandler,MEM,32,21,11,8.0,2.2,16.8,6.0,1.5,5.47,4.82,0.131,0.1,0.0,0.4,1.0,0.0,0.786
295,Kenneth Lofton Jr.,MEM,18,13,5,5.3,3.5,8.7,6.4,0.3,2.22,1.12,0.401,0.8,0.3,0.9,0.533,0.0,1.294
296,Kenrich Williams,OKC,53,26,27,22.8,8.0,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,0.644,0.267,0.811
297,Kentavious Caldwell-Pope,DEN,72,50,22,31.6,10.9,38.5,25.7,1.3,1.95,1.04,0.283,0.8,0.0,1.1,0.807,0.0,0.709
298,Kenyon Martin Jr.,HOU,76,18,58,27.7,12.6,35.7,22.1,0.9,1.51,0.8,0.354,1.7,0.0,4.0,0.781,0.0,1.085
299,Keon Ellis,SAC,13,6,7,3.9,1.7,5.8,3.9,0.2,1.98,1.08,0.293,0.0,0.0,0.0,0.0,0.0,0.0
300,Keon Johnson,POR,40,13,27,10.4,4.7,21.3,8.8,1.9,5.33,4.82,0.222,0.2,0.0,0.4,0.0,0.0,0.313
301,Kessler Edwards,SAC,29,14,15,9.7,2.6,11.1,6.4,0.3,1.6,0.68,0.232,0.1,0.0,0.8,2.0,0.0,0.739
302,Kevin Durant,PHX,42,29,13,35.7,29.5,67.2,38.7,4.2,3.72,2.64,0.439,2.6,3.0,1.2,0.882,0.595,1.192
303,Kevin Huerter,SAC,69,41,28,29.7,15.3,44.1,30.4,1.6,2.23,1.46,0.348,0.7,0.0,1.7,0.82,0.0,1.088
304,Kevin Knox II,POR,56,11,45,13.2,5.4,17.6,8.5,0.4,1.53,0.63,0.307,0.1,0.0,0.8,0.625,0.0,0.977
305,Kevin Love,MIA,57,31,26,20.3,8.1,37.9,20.1,1.1,1.82,0.46,0.215,0.5,1.4,1.8,0.222,0.358,0.663
306,Kevin Porter Jr.,HOU,54,15,39,34.0,18.5,79.1,35.0,6.8,5.19,4.77,0.234,0.7,0.1,1.7,0.316,0.333,0.707
307,Kevon Harris,ORL,31,12,19,12.3,3.3,10.6,6.5,0.5,2.71,2.15,0.306,0.2,0.0,1.0,0.571,0.0,0.938
308,Kevon Looney,GSW,76,39,37,23.8,7.1,41.4,25.1,1.0,1.51,0.42,0.171,2.5,0.4,6.1,0.424,0.258,0.755
309,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
310,Khris Middleton,MIL,30,23,7,24.7,15.5,49.9,25.8,3.3,3.92,3.16,0.311,0.8,1.8,1.3,0.56,0.582,0.769
311,Killian Hayes,DET,68,15,53,27.5,9.9,60.6,20.3,5.4,5.32,5.06,0.164,0.3,0.0,0.5,0.632,1.0,0.406
312,Kira Lewis Jr.,NOP,24,11,13,9.7,4.7,21.1,9.7,1.3,3.56,3.03,0.221,0.1,0.0,0.2,1.0,0.0,1.25
313,Klay Thompson,GSW,64,34,30,33.2,21.7,47.6,37.0,1.7,2.14,1.37,0.456,1.0,0.3,1.5,0.746,0.75,0.896
314,Kris Dunn,UTA,15,6,9,23.3,11.1,59.5,16.7,4.7,4.72,4.07,0.187,0.3,0.1,0.4,0.5,0.0,1.333
315,Kristaps Porzingis,WAS,65,27,38,32.6,23.2,60.2,40.0,1.8,1.81,0.68,0.385,3.8,4.0,4.7,0.759,0.904,1.076
316,Kyle Anderson,MIN,63,33,30,28.1,9.3,52.0,29.8,2.4,2.75,1.66,0.179,1.6,0.1,2.2,0.311,0.5,0.616
317,Kyle Kuzma,WAS,64,29,35,35.0,21.2,59.3,33.6,3.3,3.35,2.42,0.358,1.0,0.7,1.8,0.548,0.523,1.061
318,Kyle Lowry,MIA,51,26,25,32.1,11.5,71.3,32.8,4.2,3.54,2.59,0.161,0.3,0.1,0.9,0.133,0.0,0.362
319,Kyrie Irving,DAL,56,31,25,37.0,26.9,75.7,32.8,5.7,4.49,3.78,0.355,1.2,0.3,1.6,0.758,0.588,0.878
320,LaMelo Ball,CHA,36,13,23,35.2,23.3,90.2,29.9,7.4,4.9,4.79,0.258,0.4,0.0,1.4,0.2,0.0,0.725
321,Lamar Stevens,CLE,57,36,21,18.0,5.3,20.5,10.6,0.7,1.99,0.89,0.26,0.4,0.1,1.3,0.522,1.5,0.684
322,Landry Shamet,PHX,35,16,19,21.0,9.0,36.8,18.9,1.9,3.14,2.75,0.246,0.3,0.0,0.3,0.667,0.0,1.0
323,Larry Nance Jr.,NOP,59,30,29,21.1,7.0,29.8,18.7,0.9,1.8,0.72,0.235,2.9,0.5,4.4,0.462,0.333,0.939
324,Lauri Markkanen,UTA,65,32,33,34.4,25.7,51.5,32.2,1.9,2.17,1.08,0.499,1.9,1.4,4.4,1.13,0.606,1.211
325,LeBron James,LAL,48,24,24,35.9,29.3,79.3,37.8,5.7,4.33,3.24,0.37,3.0,3.9,3.8,0.79,0.548,1.117
326,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
327,Lindell Wigginton,MIL,5,4,1,3.6,1.6,6.8,3.2,0.5,4.69,4.44,0.235,0.2,0.0,0.2,0.0,0.0,0.0
328,Lindy Waters III,OKC,37,18,19,12.8,5.1,15.7,10.4,0.4,1.66,0.92,0.325,0.1,0.0,0.4,0.5,0.0,0.6
329,Lonnie Walker IV,LAL,53,24,29,24.3,12.2,26.3,15.9,1.4,3.09,2.42,0.463,0.4,0.0,0.6,0.7,0.0,0.909
330,Luguentz Dort,OKC,69,34,35,30.5,13.7,37.2,22.0,1.9,3.1,2.62,0.368,0.4,0.1,2.3,0.4,0.0,0.595
331,Luka Doncic,DAL,61,32,29,36.3,32.9,90.5,34.5,9.3,6.17,5.35,0.364,0.7,4.6,1.1,0.721,0.704,1.061
332,Luka Garza,MIN,26,14,12,9.0,6.8,15.7,10.1,0.4,1.57,0.63,0.433,0.8,0.7,2.5,0.2,1.059,1.234
333,Luke Kennard,MEM,54,34,20,21.4,8.7,26.4,16.6,1.0,2.22,1.36,0.331,0.3,0.0,0.3,0.588,0.0,0.667
334,Luke Kornet,BOS,63,40,23,11.4,3.8,12.3,7.6,0.3,1.24,0.29,0.31,0.6,0.1,3.1,0.6,0.5,1.067
335,Malachi Flynn,TOR,49,26,23,13.1,4.5,26.4,12.0,1.8,4.03,3.37,0.172,0.1,0.0,0.2,0.4,0.0,0.444
336,Malaki Branham,SAS,58,12,46,23.1,9.4,35.3,15.1,2.2,3.66,3.24,0.267,0.3,0.0,0.4,0.933,0.0,0.833
337,Malcolm Brogdon,BOS,63,43,20,25.8,14.6,52.6,21.4,3.9,4.45,4.42,0.278,0.4,0.0,0.8,0.792,0.0,0.804
338,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0
339,Malik Beasley,LAL,74,39,35,26.5,13.0,35.4,21.9,1.4,2.34,1.68,0.366,0.2,0.0,0.4,1.0,0.0,0.846
340,Malik Monk,SAC,72,44,28,22.3,13.4,40.1,25.0,1.9,2.86,2.4,0.335,0.3,0.0,0.9,0.476,0.0,0.846
341,Mamadi Diakite,CLE,20,14,6,6.8,1.8,9.3,5.2,0.3,1.67,0.4,0.188,0.7,0.0,1.1,0.143,0.0,0.476
342,MarJon Beauchamp,MIL,45,30,15,13.3,5.2,14.3,10.1,0.5,2.18,1.53,0.365,0.2,0.0,0.9,0.636,0.0,0.512
343,Marcus Morris Sr.,LAC,65,35,30,28.1,11.2,37.0,24.2,1.3,2.14,1.13,0.303,1.1,1.6,0.6,0.681,0.788,1.0
344,Marcus Smart,BOS,58,41,17,32.3,11.4,59.8,25.5,4.1,4.09,3.36,0.191,0.4,1.1,1.2,0.308,0.4,0.507
345,Mark Williams,CHA,39,17,22,18.2,8.5,20.6,11.6,0.5,1.46,0.39,0.414,1.8,1.0,5.8,0.667,0.692,1.141
346,Markelle Fultz,ORL,55,27,28,30.1,13.9,68.1,22.5,5.6,4.97,4.66,0.204,0.6,0.6,2.0,0.516,0.452,0.817
347,Markieff Morris,DAL,33,17,16,9.7,3.3,13.5,8.4,0.4,1.6,0.5,0.244,0.2,0.3,0.5,0.25,0.444,0.667
348,Marko Simonovic,CHI,2,0,2,1.8,0.0,3.5,2.0,0.1,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Marvin Bagley III,DET,37,6,31,23.9,12.1,34.8,20.4,1.1,1.97,0.81,0.347,1.8,2.0,4.5,0.723,0.44,1.042
350,Mason Plumlee,LAC,73,24,49,26.6,11.2,42.2,25.5,1.5,2.2,1.0,0.265,2.9,1.6,7.3,0.474,0.492,0.87
351,Matisse Thybulle,POR,68,37,31,16.3,4.0,15.0,8.6,0.3,1.32,0.6,0.269,0.1,0.0,1.1,0.1,0.0,0.705
352,Matt Ryan,MIN,33,14,19,9.3,3.7,10.8,7.5,0.3,1.51,0.61,0.342,0.1,0.0,0.2,0.0,0.0,1.2
353,Matthew Dellavedova,SAC,31,18,13,6.7,1.5,15.3,5.2,1.1,4.49,4.4,0.099,0.1,0.0,0.1,0.0,0.0,0.5
354,Max Christie,LAL,38,16,22,13.3,3.4,13.0,7.2,0.4,1.94,1.21,0.26,0.1,0.0,0.4,0.4,0.0,0.267
355,Max Strus,MIA,74,38,36,29.0,11.8,45.3,27.2,1.3,1.7,0.86,0.26,0.4,0.0,1.2,0.906,0.0,1.011
356,Maxi Kleber,DAL,33,17,16,25.9,6.1,33.1,17.9,0.7,1.31,0.31,0.185,1.0,0.1,2.2,0.182,1.0,0.704
357,McKinley Wright IV,DAL,25,14,11,11.3,3.5,22.2,8.5,1.7,4.62,4.44,0.159,0.1,0.0,0.3,0.0,0.0,0.0
358,Meyers Leonard,MIL,6,5,1,8.5,4.0,10.7,6.0,0.2,1.26,0.17,0.375,0.5,0.2,1.7,1.0,0.0,0.9
