,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
249,John Butler Jr.,POR,15,4,11,7.7,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
250,John Collins,ATL,68,35,33,30.1,0.7,0.3,0.9,39.7,0.0,0.0,0.0,39.7
251,John Konchar,MEM,68,43,25,20.5,0.3,0.1,0.4,33.3,0.1,0.3,33.3,45.8
252,John Wall,LAC,34,15,19,22.2,1.7,0.8,3.1,26.7,0.0,0.6,5.0,27.1
253,Johnny Davis,WAS,24,9,15,11.4,0.8,0.4,1.3,33.3,0.0,0.2,0.0,33.3
254,Johnny Juzang,UTA,15,5,10,12.4,1.7,0.7,1.7,44.0,0.3,0.9,30.8,52.0
255,Jonas Valanciunas,NOP,75,38,37,25.0,0.2,0.1,0.4,25.0,0.0,0.0,0.0,25.0
256,Jonathan Isaac,ORL,11,8,3,11.3,0.2,0.1,0.5,16.7,0.0,0.0,-,16.7
257,Jonathan Kuminga,GSW,64,35,29,20.8,0.8,0.3,0.8,42.3,0.1,0.2,40.0,48.1
258,Jordan Clarkson,UTA,61,30,31,32.6,5.9,2.4,6.0,39.7,1.2,3.5,34.3,49.7
259,Jordan Goodwin,WAS,58,21,37,17.2,1.7,0.8,1.8,41.9,0.2,0.6,27.3,46.2
260,Jordan Hall,SAS,9,1,8,9.2,1.1,0.4,1.0,44.4,0.2,0.3,66.7,55.6
261,Jordan McLaughlin,MIN,41,20,21,15.6,0.8,0.3,0.8,36.4,0.2,0.6,30.4,47.0
262,Jordan Nwora,IND,59,35,24,18.9,1.2,0.5,1.6,31.2,0.2,0.7,30.8,37.6
263,Jordan Poole,GSW,79,41,38,30.3,5.1,2.0,5.9,34.0,1.1,3.5,30.0,42.9
264,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.5,0.5,100,0.5,0.5,100,150.0
265,Jose Alvarado,NOP,61,30,31,21.5,1.0,0.4,1.2,32.9,0.2,0.5,32.3,39.7
266,Josh Christopher,HOU,61,13,48,11.8,1.4,0.6,1.7,37.9,0.2,0.6,27.8,42.7
267,Josh Giddey,OKC,74,33,41,31.1,2.0,1.0,2.4,40.9,0.1,0.3,18.2,42.0
268,Josh Green,DAL,59,26,33,25.6,0.4,0.2,0.5,40.0,0.0,0.1,25.0,43.3
269,Josh Hart,NYK,73,41,32,32.3,0.5,0.3,0.9,30.2,0.0,0.2,7.1,31.0
270,Josh Minott,MIN,14,6,8,6.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
271,Josh Okogie,PHX,68,36,32,18.4,0.6,0.2,0.9,27.6,0.1,0.4,31.0,35.3
272,Josh Richardson,NOP,61,22,39,23.7,2.8,1.3,3.0,43.5,0.2,0.5,33.3,46.5
273,Joshua Primo,SAS,4,3,1,23.3,2.3,1.0,2.3,44.4,0.3,0.8,33.3,50.0
274,Jrue Holiday,MIL,65,48,17,32.6,7.2,2.9,7.2,39.7,1.5,4.2,35.8,50.2
275,Juan Toscano-Anderson,UTA,48,18,30,12.8,0.2,0.1,0.3,28.6,0.0,0.1,0.0,28.6
276,Juancho Hernangomez,TOR,42,20,22,14.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
277,Julian Champagnie,SAS,13,5,8,15.5,0.7,0.3,0.5,66.7,0.1,0.1,100,75.0
278,Julius Randle,NYK,77,44,33,35.5,6.2,2.6,6.6,39.3,1.0,3.0,33.5,46.9
279,Justin Champagnie,TOR,3,2,1,3.6,0.0,0.0,0.0,-,-,-,-,-
280,Justin Holiday,DAL,44,18,26,14.9,0.7,0.3,1.0,28.6,0.2,0.5,33.3,36.9
281,Justin Jackson,BOS,23,15,8,4.7,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
282,Justise Winslow,POR,29,15,14,26.8,0.6,0.3,1.0,32.1,0.0,0.0,0.0,32.1
283,Jusuf Nurkic,POR,52,24,28,26.8,0.1,0.1,0.2,27.3,0.0,0.1,33.3,31.8
284,KZ Okpala,SAC,35,19,16,7.1,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
285,Kai Jones,CHA,43,12,31,11.4,0.1,0.1,0.3,23.1,0.0,0.0,0.0,23.1
286,Karl-Anthony Towns,MIN,26,12,14,33.1,1.3,0.5,1.6,34.1,0.2,0.6,33.3,40.2
287,Kawhi Leonard,LAC,49,30,19,33.5,8.8,4.0,8.3,48.2,0.8,2.0,39.2,52.8
288,Keegan Murray,SAC,76,46,30,29.7,1.1,0.5,1.0,44.3,0.2,0.4,39.4,52.5
289,Keita Bates-Diop,SAS,63,16,47,21.4,0.3,0.2,0.5,32.3,0.0,0.1,0.0,32.3
290,Keldon Johnson,SAS,62,16,46,32.8,2.0,0.9,2.9,29.3,0.3,1.3,26.6,35.1
291,Kelly Olynyk,UTA,65,28,37,28.4,0.9,0.4,1.0,37.3,0.1,0.4,36.0,44.0
292,Kelly Oubre Jr.,CHA,48,16,32,32.2,3.5,1.5,3.8,39.6,0.5,1.5,30.6,45.6
293,Kemba Walker,DAL,9,5,4,16.0,3.7,1.4,3.4,41.9,0.8,2.3,33.3,53.2
294,Kendall Brown,IND,6,1,5,6.7,0.3,0.2,0.2,100,0.0,0.0,-,100
295,Kendrick Nunn,WAS,66,29,37,13.3,2.3,0.9,2.3,41.1,0.5,1.2,39.5,51.0
296,Kennedy Chandler,MEM,34,21,13,7.9,0.5,0.2,0.5,47.1,0.0,0.1,0.0,47.1
297,Kenneth Lofton Jr.,MEM,20,13,7,5.3,0.3,0.1,0.5,22.2,0.1,0.1,50.0,27.8
298,Kenrich Williams,OKC,53,26,27,22.8,1.0,0.5,1.2,39.1,0.1,0.3,28.6,42.2
299,Kentavious Caldwell-Pope,DEN,74,51,23,31.5,2.1,1.0,2.4,41.4,0.2,0.6,31.3,45.7
300,Kenyon Martin Jr.,HOU,79,19,60,27.9,0.0,0.0,0.1,12.5,0.0,0.1,0.0,12.5
301,Keon Ellis,SAC,13,6,7,3.9,0.7,0.2,0.4,60.0,0.2,0.3,75.0,90.0
302,Keon Johnson,POR,40,13,27,10.4,1.3,0.5,1.5,31.1,0.3,0.8,40.6,41.8
303,Kessler Edwards,SAC,32,16,16,10.4,0.1,0.1,0.2,28.6,0.0,0.1,0.0,28.6
304,Kevin Durant,PHX,45,32,13,35.5,11.9,5.6,10.1,55.2,0.8,2.1,36.5,59.1
305,Kevin Huerter,SAC,72,43,29,29.6,4.0,1.5,3.6,43.0,0.9,2.2,42.9,56.1
306,Kevin Knox II,POR,59,12,47,14.1,0.5,0.2,0.8,27.1,0.1,0.4,19.0,31.3
307,Kevin Love,MIA,59,32,27,20.2,0.9,0.3,1.0,33.9,0.2,0.7,28.6,44.1
308,Kevin Porter Jr.,HOU,57,16,41,34.3,7.2,2.9,7.3,39.2,1.5,4.4,34.4,49.6
309,Kevon Harris,ORL,31,12,19,12.3,0.2,0.1,0.3,20.0,0.1,0.2,28.6,30.0
310,Kevon Looney,GSW,79,41,38,23.8,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
311,Khem Birch,SAS,20,9,11,8.1,0.0,0.0,0.0,-,0.0,0.0,-,-
312,Khris Middleton,MIL,32,24,8,24.8,5.8,2.5,6.0,41.7,0.8,2.5,33.8,48.7
313,Killian Hayes,DET,72,15,57,27.7,4.3,2.0,5.4,37.5,0.3,1.1,23.5,39.9
314,Kira Lewis Jr.,NOP,24,11,13,9.7,1.0,0.4,0.9,47.6,0.1,0.3,50.0,54.8
315,Klay Thompson,GSW,67,36,31,33.2,6.0,2.5,6.2,39.7,1.1,2.7,39.2,48.2
316,Kobi Simmons,CHA,2,0,2,2.8,0.0,0.0,0.0,-,0.0,0.0,-,-
317,Kris Dunn,UTA,18,7,11,23.8,0.7,0.3,0.7,46.2,0.1,0.2,33.3,50.0
318,Kristaps Porzingis,WAS,65,27,38,32.6,3.3,1.6,3.6,43.5,0.2,0.6,30.6,45.9
319,Kyle Anderson,MIN,66,33,33,28.2,1.0,0.5,1.1,42.5,0.1,0.3,41.2,47.3
320,Kyle Kuzma,WAS,64,29,35,35.0,3.7,1.5,4.5,32.8,0.7,2.3,32.0,40.9
321,Kyle Lowry,MIA,52,27,25,32.0,3.1,1.2,3.2,38.4,0.7,2.0,33.3,49.1
322,Kyrie Irving,DAL,59,31,28,37.2,10.1,4.2,9.2,45.8,1.6,4.4,37.2,54.7
323,LaMelo Ball,CHA,36,13,23,35.2,7.8,3.0,8.2,36.7,1.8,5.1,34.8,47.6
324,Lamar Stevens,CLE,59,37,22,18.0,0.5,0.3,0.8,35.6,0.0,0.0,0.0,35.6
325,Landry Shamet,PHX,36,17,19,20.8,2.0,0.8,2.6,29.0,0.5,1.6,32.2,39.2
326,Larry Nance Jr.,NOP,61,32,29,21.1,0.1,0.1,0.2,30.8,0.0,0.0,0.0,30.8
327,Lauri Markkanen,UTA,66,32,34,34.4,1.9,0.8,2.2,38.9,0.2,0.8,29.6,44.4
328,LeBron James,LAL,51,27,24,35.6,4.8,2.0,6.2,32.4,0.8,2.6,28.9,38.5
329,Leandro Bolmaro,UTA,14,8,6,4.9,0.3,0.1,0.4,40.0,0.0,0.0,-,40.0
330,Lester Quinones,GSW,1,1,0,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
331,Lindell Wigginton,MIL,5,4,1,3.6,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
332,Lindy Waters III,OKC,39,18,21,12.9,0.7,0.3,0.7,37.0,0.2,0.6,29.2,50.0
333,Lonnie Walker IV,LAL,55,26,29,23.5,1.8,0.8,2.2,35.2,0.2,0.8,28.3,40.6
334,Luguentz Dort,OKC,72,35,37,30.8,1.4,0.6,1.6,35.3,0.3,0.9,31.8,44.4
335,Luka Doncic,DAL,64,32,32,36.5,11.7,4.6,11.8,39.4,2.4,7.0,34.6,49.7
336,Luka Garza,MIN,27,14,13,8.8,0.1,0.1,0.1,66.7,0.0,0.0,-,66.7
337,Luka Samanic,UTA,3,1,2,15.9,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0
338,Luke Kennard,MEM,57,35,22,21.9,1.9,0.8,1.9,41.7,0.3,0.9,35.8,50.5
339,Luke Kornet,BOS,65,42,23,11.4,0.1,0.0,0.0,66.7,0.0,0.0,50.0,83.3
340,Malachi Flynn,TOR,50,27,23,12.9,1.1,0.4,1.7,26.5,0.2,0.8,28.2,33.1
341,Malaki Branham,SAS,62,13,49,23.3,2.6,1.2,2.9,43.0,0.2,0.7,22.2,45.8
342,Malcolm Brogdon,BOS,65,45,20,25.9,4.2,1.7,3.7,45.4,0.9,1.9,44.4,57.1
343,Malcolm Hill,CHI,5,4,1,1.8,0.0,0.0,0.0,-,0.0,0.0,-,-
344,Malik Beasley,LAL,77,42,35,26.1,3.6,1.4,3.7,37.4,0.8,2.2,36.3,48.1
345,Malik Monk,SAC,74,46,28,22.4,2.6,1.0,2.8,36.6,0.6,1.8,33.1,47.3
346,Mamadi Diakite,CLE,20,14,6,6.8,0.2,0.1,0.2,25.0,0.1,0.1,50.0,37.5
347,MarJon Beauchamp,MIL,48,32,16,12.8,1.0,0.4,1.1,35.8,0.2,0.6,32.3,45.3
348,Marcus Morris Sr.,LAC,65,35,30,28.1,3.8,1.8,4.0,44.2,0.2,0.7,36.4,47.3
349,Marcus Smart,BOS,60,43,17,32.1,1.5,0.6,1.8,32.1,0.3,1.1,29.9,41.5
350,Mark Williams,CHA,41,17,24,18.8,0.0,0.0,0.0,100,-,-,-,100
351,Markelle Fultz,ORL,57,29,28,30.1,3.3,1.6,3.6,44.7,0.1,0.3,37.5,46.1
352,Markieff Morris,DAL,33,17,16,9.7,0.5,0.2,0.5,44.4,0.0,0.0,100,47.2
353,Marko Simonovic,CHI,4,2,2,2.2,0.0,0.0,0.0,-,0.0,0.0,-,-
354,Marvin Bagley III,DET,40,6,34,23.7,0.7,0.3,1.0,31.6,0.1,0.3,20.0,34.2
355,Mason Plumlee,LAC,76,25,51,26.3,0.2,0.1,0.2,52.9,-,-,-,52.9
356,Matisse Thybulle,POR,71,38,33,16.9,0.2,0.1,0.2,42.9,0.1,0.2,45.5,60.7
357,Matt Ryan,MIN,33,14,19,9.3,0.4,0.2,0.6,25.0,0.1,0.2,37.5,32.5
358,Matthew Dellavedova,SAC,32,19,13,6.6,0.3,0.1,0.4,28.6,0.1,0.2,40.0,35.7
359,Max Christie,LAL,39,17,22,13.1,0.6,0.3,0.5,47.6,0.1,0.1,66.7,52.4
360,Max Strus,MIA,76,39,37,28.7,1.2,0.4,1.4,31.1,0.3,1.1,28.8,42.0
361,Maxi Kleber,DAL,36,17,19,25.4,0.2,0.1,0.2,37.5,0.0,0.1,0.0,37.5
362,McKinley Wright IV,DAL,25,14,11,11.3,0.9,0.4,1.0,40.0,0.1,0.3,25.0,44.0
363,Meyers Leonard,MIL,6,5,1,8.5,0.0,0.0,0.0,-,0.0,0.0,-,-
364,Mfiondu Kabengele,BOS,2,1,1,7.0,0.0,0.0,0.0,-,0.0,0.0,-,-
365,Micah Potter,UTA,5,3,2,5.4,0.0,0.0,0.0,-,0.0,0.0,-,-
366,Michael Carter-Williams,ORL,1,1,0,1.8,0.0,0.0,0.0,-,-,-,-,-
367,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,-,-,-,-,-
368,Michael Porter Jr.,DEN,60,41,19,29.1,3.2,1.3,3.5,37.0,0.6,1.8,35.2,46.0
369,Mikal Bridges,BKN,79,40,39,36.1,5.7,2.7,5.8,45.8,0.4,0.9,38.4,48.8
370,Mike Conley,MIN,64,31,33,30.3,4.1,1.5,4.3,36.0,1.0,3.0,33.7,47.6
371,Mike Muscala,BOS,59,29,30,14.3,0.5,0.2,0.3,57.9,0.1,0.2,66.7,73.7
372,Miles McBride,NYK,61,35,26,11.8,0.5,0.2,0.9,23.1,0.1,0.4,16.7,26.9
373,Mitchell Robinson,NYK,57,34,23,26.9,0.0,0.0,0.0,0.0,-,-,-,0.0
374,Mo Bamba,LAL,47,23,24,16.2,0.1,0.0,0.2,11.1,0.0,0.1,16.7,16.7
375,Monte Morris,WAS,62,28,34,27.4,3.7,1.6,3.6,46.2,0.4,1.1,36.2,51.8
376,Montrezl Harrell,PHI,54,33,21,11.8,0.0,0.0,0.1,16.7,0.0,0.0,-,16.7
377,Moritz Wagner,ORL,55,27,28,19.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
378,Moses Brown,BKN,36,17,19,8.2,0.0,0.0,0.0,-,-,-,-,-
379,Moses Moody,GSW,60,34,26,12.5,0.4,0.2,0.4,40.9,0.1,0.2,27.3,47.7
380,Moussa Diabate,LAC,21,9,12,9.2,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
381,Myles Turner,IND,62,29,33,29.4,0.8,0.4,0.9,39.3,0.1,0.3,33.3,45.5
382,Naji Marshall,NOP,73,38,35,23.9,0.8,0.4,1.1,32.5,0.0,0.3,10.0,33.7
383,Nassir Little,POR,54,22,32,18.1,1.6,0.7,1.6,41.4,0.3,0.7,38.9,49.4
384,Nathan Knight,MIN,36,17,19,7.9,0.1,0.0,0.2,16.7,0.0,0.1,25.0,25.0
385,Naz Reid,MIN,68,32,36,18.4,0.2,0.1,0.4,20.0,0.0,0.2,14.3,24.0
386,Neemias Queta,SAC,4,1,3,6.1,0.0,0.0,0.0,-,-,-,-,-
387,Nerlens Noel,BKN,17,4,13,11.5,0.1,0.1,0.2,25.0,0.0,0.0,-,25.0
388,Nic Claxton,BKN,73,39,34,29.7,0.1,0.0,0.1,60.0,0.0,0.0,0.0,60.0
389,Nick Richards,CHA,62,20,42,18.6,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
390,Nickeil Alexander-Walker,MIN,56,26,30,14.9,1.6,0.6,1.5,42.7,0.4,0.9,41.7,54.9
391,Nicolas Batum,LAC,75,41,34,21.8,0.3,0.1,0.2,47.1,0.1,0.2,58.3,67.6
392,Nikola Jokic,DEN,67,48,19,33.9,1.2,0.5,1.1,45.5,0.1,0.3,40.9,51.3
393,Nikola Jovic,MIA,15,7,8,13.6,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
394,Nikola Vucevic,CHI,78,38,40,33.8,0.6,0.3,1.0,29.3,0.0,0.0,-,29.3
395,Noah Vonleh,BOS,23,17,6,7.5,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
396,Norman Powell,LAC,57,28,29,25.8,2.9,1.2,3.1,38.8,0.5,1.5,34.5,47.2
397,O.G. Anunoby,TOR,64,32,32,35.7,2.0,0.9,2.4,36.8,0.2,0.7,31.1,41.4
398,Obi Toppin,NYK,64,36,28,14.8,0.3,0.1,0.4,25.9,0.1,0.3,31.3,35.2
399,Ochai Agbaji,UTA,55,28,27,19.6,0.5,0.2,0.5,37.9,0.1,0.4,28.6,48.3
400,Olivier Sarr,OKC,6,3,3,11.2,0.0,0.0,0.0,-,0.0,0.0,-,-
401,Omer Yurtseven,MIA,6,3,3,6.2,0.0,0.0,0.0,-,0.0,0.0,-,-
402,Onyeka Okongwu,ATL,76,39,37,23.1,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
403,Orlando Robinson,MIA,29,17,12,13.7,0.0,0.0,0.0,-,0.0,0.0,-,-
404,Oshae Brissett,IND,62,26,36,16.5,0.2,0.1,0.3,22.2,0.0,0.2,30.0,30.6
405,Otto Porter Jr.,TOR,8,4,4,18.3,0.5,0.3,0.8,33.3,0.0,0.1,0.0,33.3
406,Ousmane Dieng,OKC,36,18,18,14.3,0.1,0.1,0.5,11.1,0.0,0.3,11.1,13.9
407,P.J. Tucker,PHI,73,47,26,25.6,0.0,0.0,0.1,14.3,0.0,0.0,33.3,21.4
408,P.J. Washington,CHA,73,24,49,32.6,2.1,0.9,2.4,37.8,0.3,0.9,37.3,45.1
409,PJ Dozier,SAC,13,10,3,2.4,0.4,0.2,0.5,28.6,0.1,0.3,25.0,35.7
410,Paolo Banchero,ORL,71,31,40,33.7,4.4,2.0,5.6,34.9,0.5,1.8,25.6,38.9
411,Pascal Siakam,TOR,68,34,34,37.5,5.4,2.6,6.2,41.6,0.3,1.1,27.4,43.9
412,Pat Connaughton,MIL,60,42,18,24.0,0.4,0.2,0.3,50.0,0.1,0.3,46.7,69.4
413,Patrick Baldwin Jr.,GSW,28,12,16,7.6,0.3,0.1,0.4,30.0,0.1,0.1,66.7,40.0
414,Patrick Beverley,CHI,64,33,31,27.1,0.8,0.3,0.8,39.6,0.2,0.5,29.4,49.1
415,Patrick Williams,CHI,78,38,40,28.3,1.5,0.7,1.8,39.6,0.1,0.2,33.3,41.7
416,Patty Mills,BKN,39,18,21,13.6,1.8,0.8,1.8,41.7,0.3,0.7,42.3,49.3
417,Paul George,LAC,56,32,24,34.6,7.8,3.2,8.1,39.3,1.4,3.8,36.0,47.7
418,Paul Reed,PHI,65,41,24,10.5,0.0,0.0,0.1,25.0,0.0,0.0,-,25.0
419,Payton Pritchard,BOS,46,30,16,12.5,1.0,0.4,1.2,29.8,0.2,0.8,25.6,38.6
420,Peyton Watson,DEN,19,12,7,5.2,0.1,0.1,0.2,25.0,0.0,0.0,-,25.0
421,Precious Achiuwa,TOR,51,28,23,20.7,0.3,0.1,0.5,21.4,0.0,0.2,22.2,25.0
422,Quentin Grimes,NYK,68,40,28,29.6,0.6,0.2,1.0,21.5,0.2,0.7,22.9,30.0
423,Quenton Jackson,WAS,5,2,3,5.9,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
424,R.J. Hampton,DET,43,8,35,15.5,0.7,0.3,1.0,28.9,0.1,0.5,23.8,34.4
425,RJ Barrett,NYK,71,40,31,33.8,1.2,0.5,2.2,25.3,0.1,0.7,19.6,28.6
426,Raul Neto,CLE,46,30,16,10.0,0.5,0.2,0.4,55.6,0.0,0.2,28.6,61.1
427,Reggie Bullock,DAL,76,36,40,30.4,0.3,0.1,0.5,27.0,0.0,0.2,16.7,31.1
428,Reggie Jackson,DEN,64,35,29,24.5,2.5,1.1,3.2,35.0,0.3,1.2,21.6,38.8
429,Richaun Holmes,SAC,39,21,18,8.3,0.0,0.0,0.0,-,0.0,0.0,-,-
430,Ricky Rubio,CLE,30,21,9,16.9,2.2,1.0,2.2,46.3,0.1,0.7,19.0,49.3
431,Robert Covington,LAC,46,18,28,16.3,0.4,0.2,0.4,35.0,0.1,0.2,30.0,42.5
432,Robert Williams III,BOS,33,22,11,23.2,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
433,Robin Lopez,CLE,35,24,11,7.5,0.1,0.0,0.0,100,0.0,0.0,-,100
434,Rodney McGruder,DET,32,4,28,16.4,0.9,0.3,0.8,44.0,0.3,0.4,57.1,60.0
435,Romeo Langford,SAS,40,12,28,19.8,1.0,0.5,1.1,46.5,0.0,0.1,0.0,46.5
436,Ron Harper Jr.,TOR,6,4,2,3.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
437,Royce O'Neale,BKN,73,40,33,31.6,1.0,0.3,1.0,34.2,0.3,0.8,36.8,48.6
438,Rudy Gay,UTA,56,29,27,14.6,1.5,0.7,1.7,40.9,0.1,0.3,31.6,44.1
439,Rudy Gobert,MIN,67,31,36,30.9,0.0,0.0,0.1,16.7,0.0,0.0,0.0,16.7
440,Rui Hachimura,LAL,59,35,24,23.3,2.8,1.4,2.8,50.3,0.0,0.1,0.0,50.3
441,Russell Westbrook,LAC,70,33,37,29.1,2.9,1.3,3.8,34.2,0.4,1.3,26.9,39.0
442,Ryan Arcidiacono,POR,20,9,11,8.6,0.2,0.1,0.6,8.3,0.1,0.3,20.0,12.5
443,Ryan Rollins,GSW,12,5,7,5.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
444,Saben Lee,PHX,22,14,8,13.7,0.4,0.2,0.8,23.5,0.0,0.4,12.5,26.5
445,Saddiq Bey,ATL,73,22,51,27.8,2.0,0.8,2.5,31.1,0.4,1.4,29.8,39.7
446,Sam Hauser,BOS,76,52,24,15.6,0.4,0.1,0.5,31.4,0.1,0.4,32.1,44.3
447,Sam Merrill,CLE,3,3,0,3.6,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
448,Sandro Mamukelashvili,SAS,39,21,18,14.2,0.2,0.1,0.2,42.9,0.0,0.0,100,50.0
449,Santi Aldama,MEM,75,46,29,22.0,0.4,0.1,0.5,27.5,0.1,0.3,30.8,37.5
450,Scottie Barnes,TOR,73,36,37,35.0,2.0,0.9,2.9,31.8,0.2,0.8,21.8,34.6
451,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.5,0.2,0.8,20.0,0.2,0.3,50.0,30.0
452,Serge Ibaka,MIL,16,11,5,11.6,0.3,0.1,0.3,40.0,0.0,0.0,-,40.0
453,Seth Curry,BKN,58,35,23,20.4,4.1,1.8,3.6,49.5,0.5,1.2,41.8,56.2
454,Shaedon Sharpe,POR,77,32,45,21.9,2.1,0.8,2.6,32.7,0.4,1.4,25.7,39.7
455,Shai Gilgeous-Alexander,OKC,66,32,34,35.5,8.9,4.2,9.0,46.1,0.6,1.7,35.7,49.4
456,Shake Milton,PHI,73,50,23,20.0,1.2,0.5,1.6,33.0,0.1,0.4,29.6,36.5
457,Shaquille Harrison,POR,2,1,1,21.1,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
458,Simone Fontecchio,UTA,48,24,24,13.9,1.1,0.5,1.4,33.3,0.1,0.7,21.9,38.4
459,Skylar Mays,POR,2,1,1,30.1,8.0,3.5,3.5,100,1.0,1.0,100,114.3
460,Spencer Dinwiddie,BKN,76,39,37,34.5,5.2,2.0,5.4,37.0,1.2,3.4,34.4,47.9
461,Stanley Johnson,SAS,30,5,25,15.6,0.7,0.3,0.7,45.5,0.1,0.2,40.0,50.0
462,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,-,0.0,0.0,-,-
463,Stephen Curry,GSW,53,27,26,34.9,10.8,4.0,8.8,45.8,2.7,6.1,45.2,61.3
464,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,-,0.0,0.0,-,-
465,Steven Adams,MEM,42,28,14,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
466,Svi Mykhailiuk,CHA,29,15,14,12.7,1.2,0.4,1.2,38.2,0.3,0.7,47.6,52.9
467,T.J. McConnell,IND,74,31,43,20.3,2.4,1.1,2.0,56.1,0.1,0.2,62.5,59.5
468,T.J. Warren,PHX,41,25,16,16.5,2.4,1.2,2.5,46.2,0.0,0.2,12.5,46.6
469,Taj Gibson,WAS,49,21,28,9.8,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
470,Talen Horton-Tucker,UTA,64,30,34,19.9,2.3,0.9,2.7,34.3,0.4,1.4,28.9,41.7
471,Tari Eason,HOU,79,19,60,21.3,0.2,0.1,0.4,22.6,0.0,0.1,11.1,24.2
472,Taurean Prince,MIN,51,28,23,21.7,1.3,0.5,1.4,40.6,0.2,0.6,27.6,46.4
473,Terance Mann,LAC,78,41,37,23.2,1.4,0.6,1.4,41.7,0.3,0.7,37.7,50.9
474,Terence Davis,SAC,61,37,24,12.9,1.5,0.5,1.3,40.0,0.4,1.0,42.4,55.6
475,Terrence Ross,PHX,59,25,34,21.1,2.7,1.2,2.8,44.8,0.2,0.8,27.7,48.8
476,Terry Rozier,CHA,63,19,44,35.3,7.5,3.1,8.3,37.3,1.4,4.3,31.4,45.6
477,Terry Taylor,CHI,29,11,18,8.2,0.1,0.0,0.2,20.0,0.0,0.0,0.0,20.0
478,Thaddeus Young,TOR,54,23,31,14.7,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
479,Thanasis Antetokounmpo,MIL,33,23,10,4.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
480,Theo Maledon,CHA,41,13,28,17.9,1.2,0.5,1.8,29.3,0.1,0.9,13.9,32.7
481,Theo Pinson,DAL,38,19,19,6.6,0.2,0.1,0.2,50.0,0.1,0.1,40.0,66.7
482,Thomas Bryant,DEN,58,32,26,18.3,0.1,0.1,0.2,30.0,0.0,0.0,0.0,30.0
483,Tim Hardaway Jr.,DAL,70,36,34,30.2,3.1,1.3,3.4,36.5,0.6,1.7,35.5,45.4
484,Tobias Harris,PHI,72,46,26,33.0,2.1,0.9,2.1,44.4,0.2,0.5,42.4,49.0
485,Tony Bradley,CHI,12,5,7,2.8,0.0,0.0,0.0,-,0.0,0.0,-,-
486,Torrey Craig,PHX,75,42,33,24.9,0.3,0.1,0.6,20.9,0.0,0.1,20.0,23.3
487,Trae Young,ATL,71,37,34,34.6,9.5,3.9,10.2,38.6,1.7,5.0,33.1,46.8
488,Tre Jones,SAS,64,18,46,29.2,3.2,1.5,4.0,38.5,0.1,0.5,17.2,39.5
489,Tre Mann,OKC,64,29,35,17.7,3.3,1.3,3.6,35.7,0.7,2.3,30.2,45.4
490,Trendon Watford,POR,59,26,33,18.9,0.4,0.2,0.4,52.0,0.0,0.0,0.0,52.0
491,Trent Forrest,ATL,20,7,13,12.3,0.7,0.4,0.7,50.0,0.0,0.1,0.0,50.0
492,Trevelin Queen,IND,7,2,5,10.0,0.4,0.1,1.6,9.1,0.1,1.4,10.0,13.6
493,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
494,Trevor Keels,NYK,3,3,0,2.7,0.0,0.0,0.0,-,0.0,0.0,-,-
495,Trey Lyles,SAC,70,42,28,16.8,0.3,0.1,0.4,28.0,0.1,0.3,25.0,38.0
496,Trey Murphy III,NOP,75,37,38,30.5,1.0,0.4,1.0,36.0,0.2,0.6,40.0,48.0
497,Troy Brown Jr.,LAL,72,37,35,24.6,0.8,0.3,0.9,33.8,0.1,0.4,32.3,41.5
