,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Jusuf Nurkic,POR,52,26.8,24,28,0.8,0.8,6.9,3.9,6.7,57.9
287,KZ Okpala,SAC,35,7.1,19,16,0.2,0.2,0.8,0.5,1.0,47.1
288,Kai Jones,CHA,45,11.8,12,33,0.4,0.7,1.9,0.9,2.0,46.2
289,Karl-Anthony Towns,MIN,27,33.1,13,14,0.7,0.5,6.4,2.5,3.9,64.8
290,Kawhi Leonard,LAC,51,33.6,32,19,1.4,0.5,5.2,2.3,3.4,67.4
291,Keegan Murray,SAC,79,29.8,47,32,0.8,0.5,3.5,2.0,2.9,68.1
292,Keita Bates-Diop,SAS,63,21.7,16,47,0.7,0.3,2.7,1.6,2.4,64.9
293,Keldon Johnson,SAS,61,32.8,16,45,0.7,0.2,4.2,2.5,3.3,75.9
294,Kelly Olynyk,UTA,67,28.5,28,39,0.9,0.5,5.0,3.1,5.0,62.8
295,Kelly Oubre Jr.,CHA,48,32.2,16,32,1.4,0.4,3.8,2.0,3.0,65.5
296,Kemba Walker,DAL,9,16.0,5,4,0.2,0.2,1.4,1.2,1.7,73.3
297,Kendall Brown,IND,6,6.7,1,5,0.7,0.0,0.7,0.8,0.8,100.0
298,Kendrick Nunn,WAS,69,13.6,30,39,0.4,0.1,1.3,0.7,1.0,68.1
299,Kennedy Chandler,MEM,36,7.8,22,14,0.3,0.1,0.8,0.3,0.4,69.2
300,Kenneth Lofton Jr.,MEM,23,5.9,15,8,0.2,0.1,1.0,0.4,0.6,69.2
301,Kenrich Williams,OKC,53,22.8,26,27,0.8,0.3,3.1,1.3,2.1,62.8
302,Kentavious Caldwell-Pope,DEN,76,31.3,51,25,1.5,0.5,2.3,1.3,1.7,78.5
303,Kenyon Martin Jr.,HOU,81,28.0,21,60,0.5,0.4,4.0,1.4,2.1,64.2
304,Keon Ellis,SAC,15,3.8,7,8,0.3,0.1,0.3,0.3,0.4,66.7
305,Keon Johnson,POR,40,10.4,13,27,0.5,0.2,0.8,0.8,1.1,70.5
306,Kessler Edwards,SAC,35,10.7,17,18,0.4,0.2,1.1,0.9,1.5,60.8
307,Kevin Durant,PHX,47,35.6,34,13,0.7,1.4,6.3,2.6,4.8,55.4
308,Kevin Huerter,SAC,74,29.5,44,30,1.1,0.3,2.8,2.0,2.6,76.3
309,Kevin Knox II,POR,61,14.7,12,49,0.4,0.2,2.3,1.0,1.3,72.8
310,Kevin Love,MIA,61,20.2,34,27,0.3,0.2,5.5,1.8,2.7,68.5
311,Kevin Porter Jr.,HOU,59,34.3,18,41,1.4,0.3,4.0,2.2,2.8,77.4
312,Kevon Harris,ORL,33,13.0,12,21,0.5,0.2,1.1,0.8,1.0,75.8
313,Kevon Looney,GSW,80,23.9,42,38,0.7,0.6,5.9,2.9,4.5,63.2
314,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
315,Khris Middleton,MIL,33,24.3,25,8,0.7,0.2,3.4,1.2,1.8,66.7
316,Killian Hayes,DET,74,28.1,16,58,1.4,0.4,2.5,2.1,3.0,69.7
317,Kira Lewis Jr.,NOP,25,9.4,11,14,0.4,0.1,1.1,0.6,0.8,70.0
318,Klay Thompson,GSW,67,33.4,36,31,0.7,0.4,3.6,1.4,1.9,71.5
319,Kobi Simmons,CHA,4,4.9,0,4,0.0,0.5,0.5,0.3,0.8,33.3
320,Kris Dunn,UTA,21,25.1,8,13,1.1,0.5,3.9,1.7,2.1,80.0
321,Kristaps Porzingis,WAS,65,32.6,27,38,0.9,1.5,6.6,3.9,6.9,56.1
322,Kyle Anderson,MIN,67,28.3,34,33,1.1,0.9,4.4,1.6,2.6,60.6
323,Kyle Kuzma,WAS,64,35.0,29,35,0.6,0.5,6.4,1.9,3.1,61.1
324,Kyle Lowry,MIA,54,31.6,29,25,1.1,0.4,3.4,2.0,2.7,73.5
325,Kyrie Irving,DAL,60,37.3,32,28,1.1,0.8,4.1,1.7,2.5,66.7
326,LaMelo Ball,CHA,36,35.2,13,23,1.3,0.3,5.3,1.9,2.8,67.6
327,Lamar Stevens,CLE,61,18.1,39,22,0.4,0.3,2.5,1.3,1.9,66.4
328,Landry Shamet,PHX,39,20.2,19,20,0.7,0.1,1.4,1.1,1.5,70.0
329,Larry Nance Jr.,NOP,64,21.3,34,30,0.9,0.6,3.9,1.9,3.0,65.3
330,Lauri Markkanen,UTA,66,34.4,32,34,0.6,0.6,6.7,2.3,4.1,56.5
331,LeBron James,LAL,54,35.6,29,25,0.9,0.6,7.2,2.0,3.3,60.1
332,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
333,Lester Quinones,GSW,3,2.5,3,0,0.0,0.0,0.7,0.0,0.3,0.0
334,Lindell Wigginton,MIL,6,9.9,4,2,0.0,0.2,1.0,0.2,0.2,100.0
335,Lindy Waters III,OKC,40,13.0,19,21,0.4,0.3,1.5,0.9,1.6,53.8
336,Lonnie Walker IV,LAL,56,23.2,27,29,0.5,0.3,1.7,1.3,1.7,73.7
337,Luguentz Dort,OKC,74,30.7,36,38,1.0,0.3,2.9,1.7,2.6,67.5
338,Luka Doncic,DAL,66,36.2,33,33,1.4,0.5,7.8,2.5,3.5,70.4
339,Luka Garza,MIN,27,8.8,14,13,0.1,0.1,1.1,1.2,1.9,62.7
340,Luka Samanic,UTA,6,21.8,2,4,0.8,0.3,4.7,1.7,2.3,71.4
341,Luke Kennard,MEM,59,22.3,37,22,0.5,0.1,2.4,1.4,1.8,78.1
342,Luke Kornet,BOS,68,11.3,44,24,0.1,0.7,1.5,1.5,2.5,58.6
343,Mac McClung,PHI,1,7.8,1,0,0.0,0.0,1.0,0.0,0.0,0.0
344,Malachi Flynn,TOR,52,12.6,28,24,0.4,0.1,1.1,0.6,0.8,72.5
345,Malaki Branham,SAS,62,23.5,13,49,0.5,0.1,2.3,1.3,1.8,72.3
346,Malcolm Brogdon,BOS,67,26.0,46,21,0.7,0.3,3.6,1.5,2.1,71.5
347,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
348,Malik Beasley,LAL,80,25.8,44,36,0.8,0.1,3.1,1.5,2.1,72.3
349,Malik Monk,SAC,76,22.4,47,29,0.6,0.3,2.3,1.1,1.6,71.3
350,Mamadi Diakite,CLE,21,7.6,15,6,0.1,0.4,1.0,1.0,1.5,71.0
351,MarJon Beauchamp,MIL,51,13.2,34,17,0.4,0.1,1.4,0.8,1.1,74.1
352,Marcus Morris Sr.,LAC,65,28.1,35,30,0.6,0.3,3.5,1.8,2.5,73.1
353,Marcus Smart,BOS,61,32.1,43,18,1.5,0.4,2.4,1.5,2.2,68.9
354,Mark Williams,CHA,42,19.0,17,25,0.6,1.0,4.8,2.9,4.7,60.6
355,Markelle Fultz,ORL,59,29.9,29,30,1.5,0.4,2.8,1.6,2.2,76.4
356,Markieff Morris,DAL,34,9.7,17,17,0.3,0.1,1.5,0.9,1.3,66.7
357,Marko Simonovic,CHI,5,2.1,1,4,0.0,0.0,0.0,0.0,0.2,0.0
358,Marvin Bagley III,DET,41,23.7,7,34,0.4,0.7,4.1,2.5,3.8,65.2
359,Mason Plumlee,LAC,78,26.0,27,51,0.6,0.6,6.0,3.5,5.5,64.1
360,Matisse Thybulle,POR,71,16.9,38,33,1.2,0.5,1.4,0.7,1.0,74.6
361,Matt Ryan,MIN,33,9.3,14,19,0.2,0.0,0.7,0.7,1.1,68.6
362,Matthew Dellavedova,SAC,32,6.7,19,13,0.2,0.0,0.4,0.3,0.4,78.6
363,Max Christie,LAL,40,12.8,18,22,0.2,0.2,1.7,0.6,1.1,55.8
364,Max Strus,MIA,79,28.6,41,38,0.5,0.1,2.6,1.4,1.9,73.9
365,Maxi Kleber,DAL,37,25.1,18,19,0.3,0.8,2.8,2.5,3.6,69.9
366,McKinley Wright IV,DAL,26,11.8,14,12,0.3,0.2,1.3,1.0,1.3,74.3
367,Meyers Leonard,MIL,8,10.4,6,2,0.1,0.0,1.9,1.5,2.3,66.7
368,Mfiondu Kabengele,BOS,3,5.8,2,1,0.0,0.0,1.0,1.0,2.0,50.0
369,Micah Potter,UTA,7,7.5,4,3,0.1,0.0,1.9,2.0,2.1,93.3
370,Michael Carter-Williams,ORL,3,9.3,1,2,0.0,0.3,1.3,0.3,0.7,50.0
371,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
372,Michael Porter Jr.,DEN,62,29.0,41,21,0.6,0.5,4.5,1.9,2.8,68.6
373,Mikal Bridges,BKN,82,36.1,42,40,1.1,0.7,3.5,2.2,3.5,62.0
374,Mike Conley,MIN,65,30.3,32,33,1.1,0.2,2.2,1.8,2.5,69.7
375,Mike Muscala,BOS,62,14.7,31,31,0.2,0.4,2.6,2.1,3.2,65.8
376,Miles McBride,NYK,63,11.9,36,27,0.6,0.1,0.6,0.6,1.1,58.0
377,Mitchell Robinson,NYK,58,26.9,35,23,0.9,1.8,4.9,2.7,4.5,59.2
378,Mo Bamba,LAL,48,16.0,24,24,0.3,0.9,3.5,2.0,3.4,57.6
379,Monte Morris,WAS,62,27.4,28,34,0.7,0.2,3.0,1.2,1.8,68.2
380,Montrezl Harrell,PHI,56,11.8,34,22,0.3,0.4,1.6,1.3,2.1,62.5
381,Moritz Wagner,ORL,57,19.5,27,30,0.6,0.2,3.3,2.1,2.8,75.5
382,Moses Brown,BKN,36,8.2,17,19,0.1,0.4,2.3,1.1,1.9,55.9
383,Moses Moody,GSW,61,12.6,35,26,0.3,0.1,1.2,0.8,1.3,64.6
384,Moussa Diabate,LAC,22,8.9,10,12,0.3,0.4,0.9,1.2,1.9,61.9
385,Myles Turner,IND,62,29.4,29,33,0.6,2.3,6.1,4.7,8.4,56.3
386,Naji Marshall,NOP,76,23.4,40,36,0.7,0.2,3.0,1.2,1.6,74.2
387,Nassir Little,POR,54,18.1,22,32,0.4,0.4,2.1,1.4,2.2,66.1
388,Nathan Knight,MIN,36,7.9,17,19,0.3,0.2,0.9,0.5,0.8,65.5
389,Naz Reid,MIN,68,18.4,32,36,0.6,0.8,3.8,2.7,4.3,63.2
390,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
391,Nerlens Noel,BKN,17,11.5,4,13,0.9,0.6,2.1,1.6,2.4,65.9
392,Nic Claxton,BKN,76,29.9,41,35,0.9,2.5,6.8,3.6,7.0,52.3
393,Nick Richards,CHA,64,18.8,20,44,0.2,1.1,4.1,2.5,4.4,55.7
394,Nickeil Alexander-Walker,MIN,57,14.9,27,30,0.5,0.4,1.5,1.1,1.4,74.4
395,Nicolas Batum,LAC,77,21.9,43,34,0.7,0.6,3.0,1.7,2.8,61.4
396,Nikola Jokic,DEN,69,33.7,48,21,1.3,0.7,9.4,5.5,8.0,68.5
397,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
398,Nikola Vucevic,CHI,80,33.7,38,42,0.7,0.7,9.1,4.4,6.4,68.2
399,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
400,Norman Powell,LAC,59,26.0,30,29,0.8,0.3,2.5,1.4,1.9,74.5
401,O.G. Anunoby,TOR,67,35.6,33,34,1.9,0.7,3.5,1.7,2.8,59.6
402,Obi Toppin,NYK,66,15.4,37,29,0.3,0.2,2.3,0.9,1.2,72.5
403,Ochai Agbaji,UTA,58,20.4,29,29,0.3,0.3,1.3,1.1,1.6,65.3
404,Olivier Sarr,OKC,8,8.9,4,4,0.0,0.6,0.8,1.0,1.6,61.5
405,Omer Yurtseven,MIA,8,7.4,4,4,0.1,0.1,1.3,0.9,1.3,70.0
406,Onyeka Okongwu,ATL,79,23.1,41,38,0.7,1.4,4.5,3.3,5.6,58.1
407,Orlando Robinson,MIA,30,13.8,17,13,0.4,0.4,2.5,1.7,2.9,58.6
408,Oshae Brissett,IND,64,16.5,26,38,0.5,0.2,2.3,1.0,1.6,65.0
409,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
410,Ousmane Dieng,OKC,38,13.8,19,19,0.3,0.2,2.1,0.8,1.4,56.4
411,P.J. Tucker,PHI,75,25.6,48,27,0.5,0.2,2.7,1.4,2.0,69.5
412,P.J. Washington,CHA,73,32.6,24,49,0.9,1.1,3.9,2.7,4.3,62.5
413,PJ Dozier,SAC,15,3.7,11,4,0.2,0.1,0.7,0.2,0.3,75.0
414,Paolo Banchero,ORL,72,33.7,31,41,0.8,0.5,5.7,2.6,4.0,65.9
415,Pascal Siakam,TOR,71,37.4,35,36,0.9,0.5,6.0,2.8,4.1,69.4
416,Pat Connaughton,MIL,61,23.7,43,18,0.6,0.2,3.8,1.3,2.1,59.5
417,Patrick Baldwin Jr.,GSW,30,7.2,14,16,0.2,0.1,1.2,0.7,0.9,77.8
418,Patrick Beverley,CHI,66,27.2,33,33,0.9,0.6,3.0,1.6,2.2,73.9
419,Patrick Williams,CHI,80,28.4,38,42,0.9,0.8,3.0,2.1,3.1,67.1
420,Patty Mills,BKN,39,13.6,18,21,0.4,0.1,0.9,0.5,0.6,82.6
421,Paul George,LAC,56,34.6,32,24,1.5,0.4,5.3,2.5,3.6,68.0
422,Paul Reed,PHI,68,10.7,43,25,0.6,0.7,2.1,1.7,2.5,67.7
423,Payton Pritchard,BOS,47,12.7,31,16,0.3,0.0,1.1,0.7,0.9,80.0
424,Peyton Watson,DEN,22,7.3,12,10,0.0,0.5,1.2,1.0,1.5,63.6
425,Precious Achiuwa,TOR,54,20.6,29,25,0.5,0.6,4.0,2.4,3.9,62.2
426,Quentin Grimes,NYK,70,29.8,41,29,0.7,0.4,2.6,1.6,2.3,68.7
427,Quenton Jackson,WAS,8,12.8,3,5,0.3,0.1,0.5,0.6,0.8,83.3
428,R.J. Hampton,DET,46,16.2,9,37,0.6,0.2,1.5,0.9,1.3,68.9
429,RJ Barrett,NYK,72,33.9,40,32,0.4,0.2,4.3,1.6,2.6,61.6
430,Raul Neto,CLE,47,10.3,31,16,0.3,0.1,0.8,0.4,0.6,77.8
431,Reggie Bullock,DAL,78,30.3,37,41,0.7,0.2,3.2,1.5,2.1,70.1
432,Reggie Jackson,DEN,67,24.4,35,32,0.7,0.1,1.7,1.3,1.9,70.4
433,Richaun Holmes,SAC,41,8.3,22,19,0.1,0.3,1.2,0.7,1.3,56.6
434,Ricky Rubio,CLE,32,16.9,23,9,0.8,0.2,1.8,0.8,1.2,64.9
435,Robert Covington,LAC,47,16.5,19,28,0.8,0.7,2.8,1.4,2.6,54.9
436,Robert Williams III,BOS,35,23.5,24,11,0.6,1.4,5.4,1.4,2.3,60.0
437,Robin Lopez,CLE,36,7.8,25,11,0.1,0.2,0.7,1.4,2.2,65.4
438,Rodney McGruder,DET,32,16.4,4,28,0.5,0.0,1.7,0.9,1.2,78.9
439,Romeo Langford,SAS,39,19.9,12,27,0.6,0.3,1.4,0.9,1.5,63.2
440,Ron Harper Jr.,TOR,8,3.1,5,3,0.0,0.1,0.1,0.1,0.5,25.0
441,Royce O'Neale,BKN,76,31.7,42,34,0.9,0.6,4.3,2.7,3.8,71.5
442,Rudy Gay,UTA,56,14.6,29,27,0.3,0.3,2.3,1.0,1.5,64.3
443,Rudy Gobert,MIN,68,31.0,32,36,0.8,1.3,8.4,4.1,7.1,58.1
444,Rui Hachimura,LAL,62,23.3,37,25,0.3,0.4,3.7,1.5,2.4,63.1
445,Russell Westbrook,LAC,72,29.0,35,37,1.0,0.5,4.6,1.5,2.3,66.7
446,Ryan Arcidiacono,POR,20,8.6,9,11,0.3,0.0,0.8,0.4,0.5,77.8
447,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
448,Saben Lee,PHX,24,13.7,15,9,0.7,0.0,1.3,0.5,0.6,85.7
449,Saddiq Bey,ATL,75,27.8,24,51,0.9,0.2,3.4,1.5,1.9,77.5
450,Sam Hauser,BOS,79,15.8,54,25,0.4,0.3,2.1,1.1,1.5,70.8
451,Sam Merrill,CLE,4,8.1,4,0,0.3,0.0,1.3,0.3,0.5,50.0
452,Sandro Mamukelashvili,SAS,40,14.5,21,19,0.3,0.3,2.5,1.7,2.6,65.7
453,Santi Aldama,MEM,77,21.8,47,30,0.6,0.6,3.7,2.4,3.9,61.5
454,Scottie Barnes,TOR,76,34.9,37,39,1.1,0.8,4.4,3.2,5.0,64.2
455,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
456,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
457,Seth Curry,BKN,61,19.8,37,24,0.6,0.1,1.4,0.7,1.0,72.1
458,Shaedon Sharpe,POR,79,22.2,32,47,0.5,0.3,2.1,1.5,2.1,71.6
459,Shai Gilgeous-Alexander,OKC,68,35.5,33,35,1.6,1.0,4.0,2.4,3.8,63.0
460,Shake Milton,PHI,75,20.4,51,24,0.3,0.2,2.0,1.0,1.2,81.8
461,Shaquille Harrison,POR,4,23.9,1,3,2.3,0.3,4.5,1.8,2.3,77.8
462,Simone Fontecchio,UTA,51,14.4,25,26,0.3,0.2,0.9,0.9,1.4,67.6
463,Skylar Mays,POR,4,31.4,1,3,0.5,0.0,2.8,2.0,2.5,80.0
464,Spencer Dinwiddie,BKN,79,34.5,41,38,0.8,0.3,3.1,1.3,2.0,62.9
465,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
466,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
467,Stephen Curry,GSW,54,35.1,28,26,1.0,0.4,5.4,1.6,2.3,72.4
468,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
469,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
470,Svi Mykhailiuk,CHA,31,14.0,15,16,0.4,0.1,1.1,0.9,1.2,71.1
471,T.J. McConnell,IND,75,20.4,31,44,1.1,0.1,2.5,0.9,1.2,76.1
472,T.J. Warren,PHX,42,16.4,26,16,0.5,0.3,2.3,1.2,1.7,73.2
473,Taj Gibson,WAS,49,9.8,21,28,0.3,0.2,1.2,1.1,1.4,76.1
474,Talen Horton-Tucker,UTA,65,20.2,30,35,0.6,0.4,2.6,1.2,1.7,67.6
475,Tari Eason,HOU,81,21.5,21,60,1.2,0.6,3.6,1.6,2.3,70.1
476,Taurean Prince,MIN,52,21.8,29,23,0.5,0.3,2.2,1.4,2.0,70.8
477,Terance Mann,LAC,80,23.2,43,37,0.5,0.3,2.5,1.5,2.0,72.0
478,Terence Davis,SAC,63,13.1,38,25,0.7,0.2,1.9,0.7,1.1,61.2
479,Terrence Ross,PHX,62,21.0,27,35,0.6,0.2,2.1,1.0,1.4,72.7
480,Terry Rozier,CHA,63,35.3,19,44,1.2,0.3,3.3,1.1,1.4,79.1
481,Terry Taylor,CHI,30,8.3,12,18,0.1,0.2,0.6,0.4,0.6,64.7
482,Thaddeus Young,TOR,54,14.7,23,31,1.0,0.1,1.8,1.5,1.9,79.2
483,Thanasis Antetokounmpo,MIL,36,5.0,25,11,0.1,0.1,0.7,0.5,0.7,65.4
484,Theo Maledon,CHA,43,18.9,13,30,0.8,0.3,2.4,1.2,1.7,71.2
485,Theo Pinson,DAL,39,7.2,19,20,0.1,0.0,1.1,0.7,0.8,87.5
486,Thomas Bryant,DEN,58,18.3,32,26,0.3,0.5,4.2,2.9,4.3,68.4
487,Tim Hardaway Jr.,DAL,71,30.3,37,34,0.7,0.2,3.2,1.8,2.4,75.6
488,Tobias Harris,PHI,74,32.9,47,27,0.9,0.5,4.8,2.0,2.6,76.2
489,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
490,Torrey Craig,PHX,78,24.9,44,34,0.6,0.8,3.6,1.7,2.8,60.2
491,Trae Young,ATL,73,34.8,38,35,1.1,0.1,2.2,1.0,1.3,77.9
492,Tre Jones,SAS,64,29.2,18,46,1.4,0.1,2.7,1.6,2.1,73.0
493,Tre Mann,OKC,66,17.2,30,36,0.6,0.2,1.8,1.0,1.3,72.4
494,Trendon Watford,POR,60,19.0,26,34,0.5,0.2,3.1,2.1,2.9,72.4
495,Trent Forrest,ATL,22,11.8,9,13,0.3,0.1,1.4,0.9,1.1,79.2
496,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
497,Trevor Hudgins,HOU,5,5.7,0,5,0.0,0.0,0.0,0.4,0.4,100.0
498,Trevor Keels,NYK,3,2.7,3,0,0.0,0.0,0.7,0.0,0.0,0.0
499,Trey Lyles,SAC,73,16.8,43,30,0.4,0.4,3.2,1.3,2.0,64.4
500,Trey Murphy III,NOP,78,30.9,39,39,1.1,0.6,2.8,2.2,3.2,69.5
501,Troy Brown Jr.,LAL,75,24.6,39,36,0.8,0.2,3.2,2.1,2.7,76.2
502,Ty Jerome,GSW,45,18.1,22,23,0.5,0.1,1.6,1.2,1.5,77.9
503,TyTy Washington Jr.,HOU,30,13.7,5,25,0.4,0.1,1.3,0.9,1.2,74.3
504,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
505,Tyler Herro,MIA,66,35.3,36,30,0.8,0.2,5.0,2.1,2.9,72.5
506,Tyrese Haliburton,IND,56,33.6,28,28,1.6,0.4,3.1,1.2,1.7,70.8
507,Tyrese Martin,ATL,15,3.3,10,5,0.1,0.0,0.3,0.3,0.3,100.0
508,Tyrese Maxey,PHI,60,33.6,39,21,0.8,0.1,2.6,1.0,1.3,73.8
509,Tyus Jones,MEM,80,24.2,51,29,1.0,0.1,2.2,0.6,0.7,85.7
510,Udoka Azubuike,UTA,35,9.5,17,18,0.2,0.4,2.4,0.9,1.5,59.6
511,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
512,Usman Garuba,HOU,74,13.0,20,54,0.6,0.4,2.5,1.6,2.5,65.2
513,Vernon Carey Jr.,UTA,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
514,Victor Oladipo,MIA,41,26.4,22,19,1.3,0.3,2.7,1.4,1.9,70.9
515,Vince Williams Jr.,MEM,14,4.0,7,7,0.3,0.1,0.4,0.2,0.4,60.0
516,Vit Krejci,ATL,28,5.2,15,13,0.1,0.0,0.6,0.1,0.4,40.0
517,Vlatko Cancar,DEN,59,14.7,37,22,0.3,0.2,1.7,1.0,1.5,68.6
518,Walker Kessler,UTA,74,23.0,34,40,0.4,2.3,5.3,3.6,7.0,51.5
519,Wendell Carter Jr.,ORL,56,29.9,26,30,0.5,0.6,6.7,3.8,5.9,64.2
520,Wendell Moore Jr.,MIN,27,5.5,14,13,0.3,0.2,0.5,0.4,0.7,63.2
521,Wenyen Gabriel,LAL,67,15.0,36,31,0.4,0.5,2.5,2.1,3.5,58.5
522,Wesley Matthews,MIL,51,15.6,37,14,0.4,0.3,1.5,0.6,1.0,62.7
523,Will Barton,TOR,55,17.8,26,29,0.5,0.2,2.2,1.1,1.5,70.2
524,Willy Hernangomez,NOP,38,12.0,23,15,0.4,0.3,3.2,1.5,2.3,64.0
525,Xavier Cooks,WAS,9,9.7,2,7,0.4,0.2,1.7,1.1,1.7,66.7
526,Xavier Moon,LAC,4,4.9,2,2,0.0,0.0,0.8,0.8,0.8,100.0
527,Xavier Sneed,CHA,4,12.1,0,4,0.0,0.3,1.3,0.5,1.3,40.0
528,Xavier Tillman,MEM,61,19.3,40,21,1.0,0.5,3.0,1.8,3.1,59.0
529,Yuta Watanabe,BKN,57,15.7,30,27,0.4,0.3,1.8,1.3,2.0,64.0
530,Zach Collins,SAS,61,22.9,19,42,0.6,0.8,4.5,3.7,6.7,54.9
531,Zach LaVine,CHI,75,36.1,36,39,0.9,0.2,3.9,1.5,2.0,76.2
532,Zeke Nnaji,DEN,51,13.7,33,18,0.3,0.5,1.4,1.3,2.2,60.0
533,Ziaire Williams,MEM,36,14.7,21,15,0.4,0.1,1.7,0.9,1.5,63.0
534,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
