,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,Troy Brown Jr.,LAL,64,31,33,24.7,4.2,1.1,26.7,7.0,59.6,0.8,67.0,7.4
489,Ty Jerome,GSW,44,21,23,18.5,1.8,0.3,15.4,3.3,53.1,0.3,58.2,9.0
490,TyTy Washington Jr.,HOU,30,5,25,13.7,1.4,0.1,9.5,2.5,56.8,0.1,60.0,9.1
491,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
492,Tyler Herro,MIA,57,31,26,35.3,5.6,0.9,15.3,9.3,60.7,0.7,65.6,7.8
493,Tyrese Haliburton,IND,54,28,26,33.7,3.7,0.4,10.6,6.3,58.2,0.3,60.9,10.6
494,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.1,16.7,1.1,42.9,0.1,46.2,8.2
495,Tyrese Maxey,PHI,49,33,16,32.9,2.8,0.3,11.9,5.2,53.1,0.4,57.9,9.2
496,Tyus Jones,MEM,68,41,27,23.5,2.3,0.1,6.3,3.8,60.5,0.2,63.5,9.8
497,Udoka Azubuike,UTA,26,14,12,5.9,2.2,1.0,44.6,3.7,58.9,0.3,64.4,4.1
498,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
499,Usman Garuba,HOU,62,16,46,13.2,4.3,2.0,46.8,8.0,53.4,0.6,57.7,5.0
500,Vernon Carey Jr.,WAS,11,8,3,2.6,1.0,0.6,63.6,1.5,64.7,0.1,68.8,4.5
501,Victor Oladipo,MIA,37,22,15,27.0,3.2,0.6,17.8,6.4,49.8,0.5,54.4,8.4
502,Vince Williams Jr.,MEM,11,6,5,4.7,0.6,0.1,14.3,1.3,50.0,0.1,53.8,4.3
503,Vit Krejci,ATL,23,11,12,5.4,0.6,0.1,14.3,1.1,56.0,0.0,58.3,7.2
504,Vlatko Cancar,DEN,50,33,17,16.0,2.3,0.6,26.1,3.9,58.7,0.3,62.8,7.1
505,Walker Kessler,UTA,65,31,34,22.4,8.3,4.6,55.6,14.9,55.6,1.0,59.7,4.2
506,Wendell Carter Jr.,ORL,46,20,26,29.8,8.8,4.0,44.7,15.3,57.9,1.3,63.5,4.8
507,Wendell Moore Jr.,MIN,26,14,12,5.6,0.6,0.2,37.5,1.2,51.6,0.1,55.2,6.4
508,Wenyen Gabriel,LAL,56,28,28,15.1,4.1,2.7,64.5,7.9,52.3,0.6,56.2,4.9
509,Wesley Matthews,MIL,40,30,10,15.5,2.2,0.8,37.5,4.2,53.0,0.3,57.5,9.1
510,Will Barton,TOR,46,21,25,18.3,2.5,0.4,15.7,4.3,58.7,0.3,63.2,6.4
511,Willy Hernangomez,NOP,34,19,15,13.0,5.0,2.5,49.1,8.9,56.6,1.0,63.6,4.5
512,Xavier Tillman,MEM,49,30,19,17.7,4.7,2.2,46.7,8.8,53.4,0.4,56.0,5.9
513,Yuta Watanabe,BKN,46,24,22,17.7,2.6,0.8,29.2,5.1,51.3,0.4,56.1,6.9
514,Zach Collins,SAS,55,17,38,22.2,6.3,2.9,46.8,13.1,47.8,0.9,51.6,4.7
515,Zach LaVine,CHI,63,29,34,36.0,4.8,0.8,16.0,8.7,55.0,0.7,59.9,7.3
516,Zeke Nnaji,DEN,43,29,14,13.5,2.4,1.2,49.0,5.4,44.2,0.4,47.7,5.6
517,Ziaire Williams,MEM,36,21,15,14.7,2.1,0.5,25.3,3.7,56.0,0.2,59.5,7.2
518,Zion Williamson,NOP,29,17,12,33.0,7.0,3.0,43.6,11.1,62.7,0.8,67.3,5.5
