,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaiah Jackson,IND,60,23,37,16.1,7.1,22.2,14.3,0.5,1.36,0.41,0.318,1.9,0.4,5.3,0.554,0.714,0.943
180,Isaiah Joe,OKC,72,35,37,19.1,9.4,24.9,15.5,0.8,2.02,1.34,0.379,0.4,0.0,0.4,0.517,0.0,0.806
181,Isaiah Livers,DET,51,10,41,23.1,6.7,26.0,16.3,0.8,1.93,0.91,0.257,0.3,0.1,0.5,0.765,1.333,0.778
182,Isaiah Mobley,CLE,10,7,3,3.3,1.1,5.5,2.7,0.2,2.2,0.98,0.2,0.0,0.1,0.2,0.0,2.0,2.0
183,Isaiah Roby,SAS,41,9,32,11.3,4.1,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,0.619,0.714,0.811
184,Isaiah Stewart,DET,49,12,37,28.3,11.4,39.2,22.2,1.1,1.7,0.71,0.291,1.5,0.8,4.7,0.784,0.421,0.805
185,Isaiah Todd,WAS,4,2,2,3.1,0.5,4.3,2.5,0.1,1.81,0.59,0.118,0.0,0.0,0.0,0.0,0.0,0.0
186,Ish Smith,DEN,40,24,16,8.6,2.3,20.4,7.7,1.7,5.05,4.9,0.114,0.1,0.0,0.2,0.0,0.0,0.444
187,Ish Wainright,PHX,57,32,25,15.0,4.2,15.6,10.1,0.4,1.47,0.68,0.273,0.0,0.0,0.7,0.0,0.0,0.732
188,Ivica Zubac,LAC,73,40,33,28.6,10.6,42.3,20.3,1.1,1.5,0.45,0.252,3.9,1.8,8.9,0.59,0.836,0.932
189,JD Davison,BOS,10,9,1,2.7,1.1,5.2,2.2,0.4,4.96,4.04,0.212,0.1,0.0,0.1,2.0,0.0,2.0
190,JT Thor,CHA,67,21,46,13.6,3.7,18.3,9.3,0.5,1.55,0.59,0.201,0.3,0.1,0.9,0.222,0.8,0.81
191,Ja Morant,MEM,60,39,21,32.1,26.4,77.3,26.0,7.6,5.89,5.13,0.341,0.5,0.1,1.5,0.621,0.0,0.977
192,JaMychal Green,GSW,56,29,27,14.0,6.5,22.3,14.0,0.5,1.3,0.34,0.292,1.0,0.6,3.0,0.589,0.219,1.006
193,JaVale McGee,DAL,40,19,21,8.5,4.4,11.8,6.4,0.3,1.47,0.46,0.369,1.1,0.4,3.2,0.705,0.667,0.922
194,Jabari Smith Jr.,HOU,77,19,58,31.0,12.7,46.6,23.6,1.5,1.94,1.02,0.272,1.2,0.9,2.6,0.685,0.657,1.01
195,Jabari Walker,POR,53,21,32,10.4,3.6,12.9,7.4,0.4,1.78,0.72,0.281,0.7,0.1,1.7,0.684,0.667,0.764
196,Jack White,DEN,16,12,4,3.2,1.2,4.9,2.7,0.1,1.71,0.76,0.241,0.1,0.0,0.6,0.0,0.0,0.444
197,Jaden Hardy,DAL,45,19,26,14.4,8.5,24.8,12.1,1.6,3.94,3.59,0.342,0.2,0.0,0.2,0.222,0.0,0.889
198,Jaden Ivey,DET,70,15,55,30.7,16.0,57.4,22.7,4.7,4.94,4.66,0.279,0.8,0.1,1.4,0.655,0.5,0.714
199,Jaden McDaniels,MIN,77,39,38,30.9,12.2,39.7,23.5,1.3,1.9,1.2,0.306,0.6,0.2,2.4,0.625,0.5,0.929
200,Jaden Springer,PHI,14,11,3,3.8,1.6,3.9,2.3,0.2,3.6,2.59,0.426,0.1,0.0,0.4,0.0,0.0,1.333
201,Jae Crowder,MIL,15,12,3,18.3,5.8,25.7,13.2,0.6,1.35,0.39,0.225,0.3,0.1,0.9,0.4,0.0,1.077
202,Jae'Sean Tate,HOU,31,7,24,21.9,9.1,40.9,21.6,2.4,3.52,2.58,0.223,0.6,1.2,2.3,0.4,0.649,0.7
203,Jake LaRavia,MEM,35,22,13,11.8,3.0,14.2,8.0,0.4,1.73,0.86,0.211,0.2,0.1,0.5,0.833,1.0,0.368
204,Jakob Poeltl,TOR,68,25,43,26.8,12.8,53.1,30.6,1.4,1.63,0.5,0.241,6.7,1.8,8.4,0.471,0.734,0.858
205,Jalen Brunson,NYK,68,40,28,35.0,24.0,84.3,29.2,8.5,6.04,5.65,0.285,0.2,0.9,0.3,0.385,0.629,0.522
206,Jalen Duren,DET,63,15,48,24.8,9.0,35.3,16.5,0.9,1.59,0.49,0.256,1.9,1.0,8.0,0.567,0.6,0.92
207,Jalen Green,HOU,74,18,56,34.3,22.2,65.9,34.4,4.8,4.39,3.92,0.337,0.4,0.0,0.9,0.643,0.0,0.897
208,Jalen Johnson,ATL,67,34,33,14.6,5.3,21.7,8.9,0.7,2.0,0.93,0.246,0.5,0.1,1.3,0.75,0.714,0.885
209,Jalen McDaniels,PHI,77,29,48,23.7,9.3,35.1,18.7,1.2,2.04,1.2,0.264,0.5,0.1,1.8,0.833,0.0,1.158
210,Jalen Smith,IND,67,31,36,18.7,9.3,29.7,17.8,0.7,1.42,0.46,0.313,1.3,0.6,4.1,0.739,0.541,0.956
211,Jalen Suggs,ORL,50,20,30,23.8,9.7,43.2,18.2,2.6,3.66,2.98,0.226,0.3,0.1,1.4,0.692,0.8,0.618
212,Jalen Williams,OKC,74,35,39,30.4,14.1,46.6,22.2,2.7,3.44,2.97,0.304,0.8,0.0,2.3,0.968,0.0,1.042
213,Jamal Cain,MIA,15,8,7,12.4,4.4,12.1,7.0,0.3,1.4,0.59,0.365,0.1,0.0,2.5,0.0,0.0,1.135
214,Jamal Murray,DEN,64,43,21,32.9,20.0,71.3,33.9,5.7,4.82,4.22,0.28,1.1,0.7,1.2,0.721,0.711,0.844
215,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,23.6,9.6,1.7,4.37,3.7,0.127,0.0,0.0,0.0,0.0,0.0,0.0
216,James Bouknight,CHA,32,8,24,14.5,5.4,21.4,12.7,1.1,3.06,2.33,0.253,0.1,0.0,0.3,1.667,0.0,0.222
217,James Harden,PHI,57,39,18,37.0,21.1,93.9,34.2,8.6,5.49,4.76,0.225,0.4,0.4,0.7,0.45,0.76,0.462
218,James Johnson,IND,16,6,10,8.6,2.4,11.5,6.1,0.6,3.06,2.69,0.212,0.3,0.1,0.3,0.4,0.0,0.6
219,James Wiseman,DET,42,10,32,19.2,10.0,32.5,15.1,0.8,1.47,0.37,0.308,2.0,1.8,5.9,0.93,0.653,1.077
220,Jared Butler,OKC,4,1,3,7.3,3.0,12.8,4.5,0.9,4.46,4.16,0.235,0.0,0.0,0.0,0.0,0.0,0.0
221,Jared Rhoden,DET,11,1,10,9.9,2.4,11.6,6.6,0.4,1.82,0.95,0.203,0.0,0.0,1.0,0.0,0.0,0.727
222,Jaren Jackson Jr.,MEM,61,40,21,28.2,18.0,40.9,24.0,1.3,1.97,0.97,0.44,1.5,2.7,4.2,0.763,0.813,1.189
223,Jarred Vanderbilt,LAL,75,41,34,24.3,8.0,32.0,17.4,1.1,2.12,1.25,0.25,1.7,0.0,5.1,0.504,0.0,0.803
224,Jarrell Brantley,UTA,4,0,4,9.7,5.5,17.5,10.0,0.5,1.87,1.37,0.314,0.3,0.0,0.3,0.0,0.0,2.0
225,Jarrett Allen,CLE,67,44,23,33.0,14.4,43.0,25.5,1.1,1.52,0.32,0.335,5.4,1.0,11.3,0.536,0.576,0.999
226,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
227,Jason Preston,LAC,13,3,10,9.4,3.2,23.7,7.7,1.8,4.64,4.29,0.133,0.1,0.0,0.2,2.0,0.0,1.0
228,Javonte Green,CHI,31,12,19,15.1,5.3,22.0,11.0,0.5,1.24,0.43,0.24,0.5,0.0,1.7,1.0,0.0,1.245
229,Jaxson Hayes,NOP,47,22,25,13.0,5.0,15.8,10.1,0.4,1.47,0.6,0.313,0.9,0.1,2.4,0.85,0.286,1.018
230,Jay Huff,WAS,5,1,4,8.4,4.8,11.8,7.8,0.3,1.42,0.51,0.407,0.8,0.2,1.4,1.0,0.0,0.571
231,Jay Scrubb,ORL,1,1,0,2.5,2.0,4.0,2.0,0.3,4.49,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
232,Jaylen Brown,BOS,66,45,21,35.8,26.7,63.8,34.8,3.7,3.48,2.78,0.418,1.5,0.7,2.4,0.725,0.689,0.897
233,Jaylen Nowell,MIN,65,34,31,19.3,10.8,33.2,18.6,1.8,3.27,2.93,0.326,0.2,0.0,0.7,1.438,0.0,1.085
234,Jaylin Williams,OKC,48,22,26,18.6,5.8,36.3,20.0,0.9,1.45,0.37,0.159,1.5,0.1,2.3,0.452,0.0,0.622
235,Jayson Tatum,BOS,73,51,22,37.2,30.2,75.3,39.4,4.9,3.87,2.84,0.401,2.6,1.3,3.0,0.888,0.969,0.986
236,Jeenathan Williams,POR,2,1,1,21.2,5.5,18.0,13.0,0.8,2.5,1.33,0.306,0.0,0.0,1.5,0.0,0.0,0.0
237,Jeff Dowtin Jr.,TOR,25,17,8,10.3,2.4,17.6,8.3,1.1,3.8,3.45,0.139,0.2,0.0,0.4,0.667,0.0,0.667
238,Jeff Green,DEN,54,33,21,19.6,7.8,25.9,17.2,0.8,1.95,0.85,0.3,1.2,1.2,1.9,0.603,0.47,0.99
239,Jerami Grant,POR,63,28,35,35.6,20.5,53.3,32.9,2.2,2.51,1.44,0.384,0.9,2.7,1.9,0.509,0.434,1.0
240,Jeremiah Robinson-Earl,OKC,41,14,27,18.8,6.9,28.4,15.5,0.6,1.19,0.39,0.242,0.7,0.0,3.0,0.586,0.0,0.68
241,Jeremy Sochan,SAS,55,15,40,26.1,11.1,44.3,21.9,2.2,2.92,2.24,0.25,1.2,1.1,3.4,0.716,0.29,1.021
242,Jericho Sims,NYK,50,30,20,15.6,3.4,19.2,7.7,0.4,1.26,0.32,0.179,0.5,0.0,3.5,0.48,0.0,0.886
243,Jevon Carter,MIL,78,56,22,22.3,7.9,38.0,14.9,2.7,4.2,3.71,0.209,0.3,0.0,0.6,0.182,0.0,0.227
244,Jimmy Butler,MIA,63,34,29,33.5,22.9,63.3,37.3,4.6,4.39,3.23,0.361,2.0,2.7,5.9,0.504,0.488,0.875
245,Jock Landale,PHX,66,34,32,14.0,6.4,23.0,15.0,0.6,1.49,0.48,0.278,2.1,1.3,4.9,0.447,0.805,0.864
246,Joe Harris,BKN,72,38,34,20.7,7.5,21.8,15.7,0.5,1.44,0.77,0.342,0.3,0.0,0.5,0.842,0.0,0.974
247,Joe Ingles,MIL,44,31,13,22.7,7.0,32.9,20.0,1.6,2.98,1.76,0.211,0.1,0.0,0.2,0.667,0.0,0.444
248,Joe Wieskamp,TOR,7,5,2,4.8,1.3,4.1,3.1,0.1,1.79,1.14,0.31,0.1,0.0,0.0,0.0,0.0,0.0
249,Joel Embiid,PHI,65,43,22,34.7,33.3,71.2,51.6,3.1,2.6,1.18,0.467,8.8,6.5,4.9,0.749,0.697,1.114
250,John Butler Jr.,POR,16,4,12,8.8,1.4,6.8,3.9,0.2,1.57,0.83,0.211,0.1,0.0,0.4,2.0,0.0,1.0
251,John Collins,ATL,69,36,33,30.0,12.9,42.8,21.6,1.2,1.64,0.52,0.301,1.3,2.4,3.3,0.806,0.703,1.117
252,John Konchar,MEM,69,44,25,20.4,4.9,29.3,14.2,0.9,1.76,0.83,0.168,0.3,0.0,1.0,0.391,0.0,0.868
253,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
254,Johnny Davis,WAS,25,9,16,12.4,4.6,15.2,9.9,0.5,2.09,1.45,0.301,0.2,0.0,0.4,0.4,0.0,1.0
255,Johnny Juzang,UTA,15,5,10,12.4,4.7,14.9,9.1,0.6,2.26,1.52,0.314,0.1,0.0,0.4,1.0,0.0,0.333
256,Jonas Valanciunas,NOP,76,38,38,25.0,14.4,50.7,31.2,1.5,1.82,0.59,0.284,3.0,4.9,6.7,0.55,0.627,1.126
257,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808
258,Jonathan Kuminga,GSW,65,36,29,20.8,9.8,33.9,19.7,1.4,2.39,1.45,0.289,1.2,1.2,2.3,0.857,0.367,0.848
259,Jordan Clarkson,UTA,61,30,31,32.6,20.8,56.1,31.7,3.9,4.17,3.52,0.371,0.7,0.2,1.4,0.829,0.571,0.871
260,Jordan Goodwin,WAS,59,21,38,17.4,6.3,36.2,14.6,2.5,4.2,3.82,0.173,0.3,0.0,1.1,0.368,2.0,0.703
261,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
262,Jordan McLaughlin,MIN,41,20,21,15.6,3.7,35.7,12.4,2.4,4.09,3.68,0.103,0.2,0.0,0.4,0.5,0.0,0.667
263,Jordan Nwora,IND,59,35,24,18.9,8.5,26.3,16.4,1.0,2.28,1.52,0.322,0.4,0.0,0.8,0.636,0.0,0.776
264,Jordan Poole,GSW,79,41,38,30.1,20.5,66.1,32.7,4.6,4.18,3.77,0.31,0.7,0.0,0.9,1.0,2.0,0.833
265,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
266,Jose Alvarado,NOP,61,30,31,21.5,9.0,46.0,18.1,3.3,4.32,4.17,0.196,0.2,0.0,0.6,1.0,0.0,0.444
267,Josh Christopher,HOU,62,14,48,11.9,5.7,18.4,11.4,1.1,3.57,3.38,0.309,0.2,0.0,0.4,0.667,2.0,0.909
268,Josh Giddey,OKC,75,33,42,31.1,16.6,76.7,36.5,4.4,3.48,2.81,0.216,1.3,0.3,2.9,0.708,0.0,0.832
269,Josh Green,DAL,59,26,33,25.6,9.1,34.1,17.3,1.6,2.79,2.08,0.266,0.7,0.0,1.4,0.756,0.0,0.338
270,Josh Hart,NYK,73,41,32,32.3,9.8,43.3,21.9,1.9,2.7,2.08,0.227,0.7,0.0,1.8,0.3,0.667,0.622
271,Josh Minott,MIN,14,6,8,6.5,3.3,7.6,4.4,0.2,1.76,0.99,0.434,0.1,0.0,0.9,2.0,0.0,1.385
272,Josh Okogie,PHX,69,37,32,18.4,7.2,23.0,13.3,0.9,2.39,1.69,0.312,0.4,0.0,1.6,0.423,0.0,0.57
273,Josh Richardson,NOP,61,22,39,23.7,10.4,42.3,21.3,2.3,3.31,2.58,0.245,0.3,0.0,0.8,0.25,0.0,0.729
274,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
275,Jrue Holiday,MIL,66,49,17,32.5,19.2,73.0,25.3,6.1,4.99,4.53,0.264,0.9,0.9,2.4,0.417,0.617,0.679
276,Juan Toscano-Anderson,UTA,49,18,31,12.9,2.9,18.4,8.5,0.6,2.05,1.27,0.155,0.5,0.1,1.5,0.478,0.0,0.527
277,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,0.2,0.667,0.854
278,Julian Champagnie,SAS,14,5,9,16.4,7.2,21.1,12.1,0.5,1.41,0.5,0.341,0.5,0.1,1.1,1.429,0.0,0.813
279,Julius Randle,NYK,77,44,33,35.5,25.1,69.4,43.5,3.5,3.0,1.91,0.362,2.1,3.6,3.1,0.695,0.581,1.021
280,Justin Champagnie,TOR,3,2,1,3.6,2.0,4.7,2.3,0.1,1.31,0.57,0.429,0.0,0.0,0.7,0.0,0.0,2.0
281,Justin Holiday,DAL,44,18,26,14.9,4.3,16.8,10.8,0.5,1.62,0.76,0.256,0.3,0.0,0.5,0.308,0.0,0.417
282,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
283,Justin Minaya,POR,1,0,1,17.2,8.0,24.0,18.0,0.5,1.19,0.54,0.333,1.0,0.0,2.0,0.0,0.0,1.0
284,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
285,Jusuf Nurkic,POR,52,24,28,26.8,13.3,53.8,31.6,1.5,1.65,0.59,0.248,3.4,4.5,5.5,0.571,0.591,0.915
286,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
287,Kai Jones,CHA,44,12,32,11.7,3.3,13.4,7.0,0.4,1.81,0.79,0.249,0.2,0.1,1.9,0.889,1.333,0.845
288,Karl-Anthony Towns,MIN,27,13,14,33.1,20.4,60.5,42.6,2.2,2.21,0.81,0.337,2.0,3.8,2.3,0.792,0.422,1.081
289,Kawhi Leonard,LAC,49,30,19,33.5,23.7,56.8,36.5,3.9,4.08,3.27,0.417,2.4,2.8,2.1,0.63,0.525,0.712
290,Keegan Murray,SAC,77,47,30,29.8,12.2,34.5,23.9,1.0,1.65,0.79,0.354,0.4,0.2,2.1,0.606,0.615,0.832
291,Keita Bates-Diop,SAS,63,16,47,21.7,9.2,25.7,16.5,0.9,2.16,1.25,0.356,0.8,0.7,2.3,0.569,0.488,1.049
292,Keldon Johnson,SAS,61,16,45,32.8,22.0,57.7,33.9,2.8,2.96,2.08,0.382,0.9,0.8,1.5,0.818,0.49,0.989
293,Kelly Olynyk,UTA,66,28,38,28.5,12.2,55.6,28.2,2.0,2.11,0.88,0.22,1.3,0.6,2.6,0.547,0.31,0.795
294,Kelly Oubre Jr.,CHA,48,16,32,32.2,20.3,44.7,31.8,1.7,2.26,1.39,0.453,1.0,0.0,2.1,0.92,0.0,0.891
295,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
296,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
297,Kendrick Nunn,WAS,67,29,38,13.4,6.9,19.5,10.9,1.3,3.88,3.38,0.353,0.2,0.0,0.4,0.667,0.0,1.037
298,Kennedy Chandler,MEM,34,21,13,7.9,2.2,16.8,5.9,1.5,5.39,4.76,0.13,0.1,0.0,0.4,1.0,0.0,0.786
299,Kenneth Lofton Jr.,MEM,21,14,7,5.2,3.3,8.8,6.2,0.3,2.22,1.14,0.375,0.9,0.3,0.9,0.421,0.0,1.263
300,Kenrich Williams,OKC,53,26,27,22.8,8.0,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,0.644,0.267,0.811
301,Kentavious Caldwell-Pope,DEN,75,51,24,31.4,10.7,38.2,25.3,1.2,1.95,1.05,0.28,0.8,0.0,1.1,0.807,0.0,0.728
302,Kenyon Martin Jr.,HOU,80,20,60,27.9,12.7,35.5,22.0,0.9,1.5,0.8,0.357,1.7,0.0,4.0,0.787,0.0,1.096
303,Keon Ellis,SAC,14,7,7,3.8,1.6,5.6,3.9,0.2,1.96,1.09,0.278,0.0,0.0,0.0,0.0,0.0,0.0
304,Keon Johnson,POR,40,13,27,10.4,4.7,21.3,8.8,1.9,5.33,4.82,0.222,0.2,0.0,0.4,0.0,0.0,0.313
305,Kessler Edwards,SAC,33,17,16,10.4,2.8,12.5,7.3,0.3,1.59,0.68,0.229,0.2,0.0,0.8,1.2,0.0,0.76
306,Kevin Durant,PHX,46,33,13,35.5,29.1,66.3,38.9,4.0,3.63,2.56,0.438,2.5,3.2,1.2,0.868,0.616,1.281
307,Kevin Huerter,SAC,73,44,29,29.4,15.3,44.1,30.5,1.6,2.22,1.45,0.346,0.8,0.0,1.7,0.797,0.0,1.082
308,Kevin Knox II,POR,60,12,48,14.3,5.8,20.0,9.7,0.6,1.66,0.75,0.29,0.2,0.0,0.8,0.9,0.0,1.02
309,Kevin Love,MIA,60,33,27,20.2,8.2,37.9,20.3,1.1,1.81,0.46,0.217,0.5,1.5,1.8,0.222,0.393,0.706
310,Kevin Porter Jr.,HOU,58,17,41,34.2,19.0,79.1,34.8,6.9,5.21,4.79,0.241,0.7,0.1,1.6,0.308,0.571,0.691
311,Kevon Harris,ORL,31,12,19,12.3,3.3,10.6,6.5,0.5,2.71,2.15,0.306,0.2,0.0,1.0,0.571,0.0,0.938
312,Kevon Looney,GSW,79,41,38,23.9,7.0,41.2,25.0,1.0,1.5,0.42,0.17,2.5,0.4,6.1,0.434,0.242,0.741
313,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
314,Khris Middleton,MIL,32,24,8,24.8,15.5,49.9,25.8,3.3,3.93,3.16,0.311,0.8,1.8,1.3,0.615,0.596,0.698
315,Killian Hayes,DET,72,15,57,27.9,10.1,61.4,21.1,5.4,5.29,5.03,0.164,0.3,0.0,0.5,0.667,1.333,0.486
316,Kira Lewis Jr.,NOP,25,11,14,9.4,4.6,20.4,9.4,1.2,3.55,3.03,0.224,0.1,0.0,0.2,1.0,0.0,1.25
317,Klay Thompson,GSW,66,35,31,33.3,21.9,48.0,37.3,1.7,2.14,1.35,0.456,1.0,0.2,1.5,0.779,0.75,0.9
318,Kobi Simmons,CHA,3,0,3,5.8,1.7,8.3,5.7,0.3,2.13,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
319,Kris Dunn,UTA,19,7,12,24.0,11.7,59.3,17.5,4.6,4.64,4.02,0.198,0.3,0.1,0.5,0.333,0.0,1.111
320,Kristaps Porzingis,WAS,65,27,38,32.6,23.2,60.2,40.0,1.8,1.81,0.68,0.385,3.8,4.0,4.7,0.759,0.904,1.076
321,Kyle Anderson,MIN,67,34,33,28.3,9.4,52.5,30.1,2.4,2.74,1.65,0.18,1.7,0.1,2.3,0.375,0.5,0.656
322,Kyle Kuzma,WAS,64,29,35,35.0,21.2,59.3,33.6,3.3,3.35,2.42,0.358,1.0,0.7,1.8,0.548,0.523,1.061
323,Kyle Lowry,MIA,53,28,25,31.8,11.4,70.8,32.8,4.2,3.52,2.57,0.161,0.3,0.1,0.9,0.118,0.0,0.38
324,Kyrie Irving,DAL,59,31,28,37.2,27.0,75.6,32.6,5.7,4.5,3.8,0.357,1.3,0.3,1.6,0.784,0.6,0.938
325,LaMelo Ball,CHA,36,13,23,35.2,23.3,90.2,29.9,7.4,4.9,4.79,0.258,0.4,0.0,1.4,0.2,0.0,0.725
326,Lamar Stevens,CLE,60,38,22,17.8,5.2,20.4,10.4,0.7,1.97,0.86,0.256,0.4,0.1,1.4,0.522,1.5,0.683
327,Landry Shamet,PHX,37,18,19,20.5,8.7,35.8,18.5,1.9,3.12,2.73,0.244,0.4,0.0,0.4,0.615,0.0,0.857
328,Larry Nance Jr.,NOP,62,32,30,21.1,6.9,29.8,18.7,0.9,1.81,0.73,0.231,2.9,0.5,4.4,0.464,0.333,0.935
329,Lauri Markkanen,UTA,66,32,34,34.4,25.6,51.5,32.3,1.9,2.17,1.09,0.497,1.9,1.5,4.4,1.144,0.594,1.21
330,LeBron James,LAL,52,28,24,35.7,28.9,78.6,37.7,5.6,4.29,3.19,0.368,3.0,3.9,3.7,0.768,0.554,1.145
331,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
332,Lester Quinones,GSW,2,2,0,1.5,0.5,4.0,2.5,0.3,4.53,4.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0
333,Lindell Wigginton,MIL,5,4,1,3.6,1.6,6.8,3.2,0.5,4.69,4.44,0.235,0.2,0.0,0.2,0.0,0.0,0.0
334,Lindy Waters III,OKC,39,18,21,12.9,5.1,15.9,10.4,0.4,1.65,0.91,0.319,0.1,0.0,0.4,0.8,0.0,0.588
335,Lonnie Walker IV,LAL,55,26,29,23.5,11.8,25.5,15.4,1.3,3.12,2.45,0.463,0.4,0.0,0.6,0.7,0.0,0.909
336,Luguentz Dort,OKC,73,35,38,30.9,13.8,37.3,22.1,1.9,3.1,2.62,0.371,0.5,0.1,2.4,0.514,0.5,0.616
337,Luka Doncic,DAL,64,32,32,36.5,32.8,90.6,34.4,9.3,6.15,5.32,0.361,0.7,4.5,1.0,0.783,0.709,1.075
338,Luka Garza,MIN,27,14,13,8.8,6.6,15.2,9.8,0.4,1.57,0.63,0.432,0.7,0.6,2.4,0.2,1.059,1.234
339,Luka Samanic,UTA,4,1,3,17.5,7.3,27.8,14.5,0.7,1.44,0.61,0.261,1.0,0.5,0.8,0.5,0.0,1.333
340,Luke Kennard,MEM,58,36,22,22.1,9.1,27.1,17.1,1.0,2.23,1.39,0.335,0.3,0.0,0.3,0.5,0.0,0.667
341,Luke Kornet,BOS,66,42,24,11.5,3.7,12.4,7.6,0.3,1.26,0.29,0.3,0.6,0.1,3.0,0.553,0.5,1.04
342,Malachi Flynn,TOR,51,28,23,12.7,4.4,25.6,11.7,1.7,4.06,3.39,0.17,0.1,0.0,0.2,0.4,0.0,0.444
343,Malaki Branham,SAS,62,13,49,23.5,10.0,35.5,15.7,2.1,3.58,3.15,0.283,0.3,0.0,0.5,1.105,0.0,1.0
344,Malcolm Brogdon,BOS,66,45,21,25.9,14.7,52.6,21.5,3.9,4.46,4.42,0.28,0.4,0.0,0.8,0.76,0.0,0.827
345,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0
346,Malik Beasley,LAL,78,43,35,26.0,12.6,34.6,21.3,1.3,2.33,1.66,0.364,0.2,0.0,0.4,0.947,0.0,0.857
347,Malik Monk,SAC,75,47,28,22.4,13.7,40.5,25.2,1.9,2.87,2.39,0.338,0.3,0.0,0.9,0.417,0.0,0.821
348,Mamadi Diakite,CLE,20,14,6,6.8,1.8,9.3,5.2,0.3,1.67,0.4,0.188,0.7,0.0,1.1,0.143,0.0,0.476
349,MarJon Beauchamp,MIL,49,33,16,12.8,5.0,13.8,9.7,0.5,2.19,1.53,0.358,0.2,0.0,0.9,0.583,0.0,0.523
350,Marcus Morris Sr.,LAC,65,35,30,28.1,11.2,37.0,24.2,1.3,2.14,1.13,0.303,1.1,1.6,0.6,0.681,0.788,1.0
351,Marcus Smart,BOS,61,43,18,32.1,11.5,59.6,25.5,4.1,4.08,3.35,0.194,0.4,1.1,1.1,0.308,0.4,0.486
352,Mark Williams,CHA,41,17,24,18.8,8.6,21.4,12.0,0.5,1.48,0.39,0.402,1.8,1.1,6.0,0.639,0.659,1.118
353,Markelle Fultz,ORL,58,29,29,30.2,14.2,68.0,22.7,5.6,4.95,4.63,0.209,0.6,0.6,2.0,0.571,0.412,0.853
354,Markieff Morris,DAL,33,17,16,9.7,3.3,13.5,8.4,0.4,1.6,0.5,0.244,0.2,0.3,0.5,0.25,0.444,0.667
355,Marko Simonovic,CHI,4,1,3,2.4,0.5,4.8,2.8,0.1,1.31,0.1,0.105,0.3,0.0,0.3,0.0,0.0,0.0
356,Marvin Bagley III,DET,40,6,34,23.7,12.0,34.2,20.3,1.1,1.99,0.82,0.35,1.7,2.3,4.3,0.731,0.433,1.046
357,Mason Plumlee,LAC,76,25,51,26.3,11.0,41.6,25.1,1.5,2.2,1.0,0.264,2.8,1.6,7.2,0.46,0.483,0.868
358,Matisse Thybulle,POR,71,38,33,16.9,4.1,15.8,8.9,0.4,1.43,0.74,0.261,0.1,0.0,1.1,0.1,0.0,0.696
