,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
448,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
449,Serge Ibaka,MIL,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
450,Seth Curry,BKN,57,34,23,20.5,23.0,26.8,1.7,0.6,3.0,4.5,2.5,7.4,10.8,
451,Shaedon Sharpe,POR,76,31,45,21.7,14.5,17.3,1.0,0.2,1.9,2.6,1.3,6.7,8.9,
452,Shai Gilgeous-Alexander,OKC,65,32,33,35.5,42.2,61.7,5.4,0.9,11.2,14.4,6.7,12.8,15.9,
453,Shake Milton,PHI,72,50,22,20.2,28.1,31.2,2.9,0.3,4.7,7.5,3.5,10.2,12.4,
454,Shaquille Harrison,POR,1,0,1,24.4,53.0,42.0,4.0,0.0,11.0,12.0,4.0,7.5,7.5,
455,Simone Fontecchio,UTA,47,24,23,13.9,10.2,11.2,0.8,0.1,1.3,2.0,0.9,7.5,9.2,
456,Skylar Mays,POR,1,0,1,30.1,64.0,65.0,6.0,0.0,6.0,16.0,7.0,9.4,10.9,
457,Spencer Dinwiddie,BKN,75,38,37,34.5,48.9,58.6,6.2,0.7,11.6,16.5,7.4,12.7,15.1,
458,Stanley Johnson,SAS,29,5,24,15.8,19.8,14.7,2.2,0.2,3.3,5.3,2.6,11.2,12.9,
459,Stanley Umude,DET,1,0,1,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
460,Stephen Curry,GSW,51,26,25,35.1,51.5,64.5,6.4,1.2,11.1,16.4,8.3,12.4,16.1,
461,Sterling Brown,LAL,4,2,2,6.1,4.8,1.8,0.5,0.0,0.8,1.0,0.5,10.5,10.5,
462,Steven Adams,MEM,42,28,14,27.0,33.5,19.3,2.3,0.2,3.7,5.9,2.7,6.9,8.1,
463,Svi Mykhailiuk,CHA,28,15,13,12.0,9.5,10.4,1.1,0.2,1.8,2.8,1.4,11.3,14.3,
464,T.J. McConnell,IND,73,31,42,20.3,43.9,44.9,5.2,0.4,10.2,14.7,6.6,11.8,14.9,
465,T.J. Warren,PHX,40,24,16,16.6,14.1,14.7,1.0,0.1,1.6,2.3,1.1,6.8,7.5,
466,Taj Gibson,WAS,48,21,27,9.7,11.3,9.0,0.7,0.0,1.1,1.7,0.7,6.1,6.4,
467,Talen Horton-Tucker,UTA,63,30,33,19.7,30.9,33.7,3.7,0.4,7.0,9.7,4.5,11.9,14.6,
468,Tari Eason,HOU,78,19,59,21.3,21.4,16.4,1.0,0.2,2.0,2.7,1.3,4.7,6.2,
469,Taurean Prince,MIN,50,28,22,21.8,19.2,20.9,1.6,0.4,2.8,4.1,2.3,8.6,11.8,
470,Terance Mann,LAC,78,41,37,23.2,29.1,26.7,2.3,0.3,4.0,6.1,2.9,7.9,9.8,
471,Terence Davis,SAC,60,37,23,12.9,13.0,14.4,1.0,0.1,1.8,2.5,1.2,7.9,9.5,
472,Terrence Ross,PHX,58,24,34,21.2,13.2,16.8,1.4,0.1,2.7,3.8,1.8,10.5,13.3,
473,Terry Rozier,CHA,63,19,44,35.3,50.5,64.8,5.1,0.7,9.7,13.0,6.4,10.0,12.6,
474,Terry Taylor,CHI,29,11,18,8.2,6.8,5.9,0.3,0.0,0.7,1.0,0.3,5.1,5.1,
475,Thaddeus Young,TOR,54,23,31,14.7,21.4,15.3,1.4,0.1,2.1,3.3,1.6,6.5,7.7,
476,Thanasis Antetokounmpo,MIL,33,23,10,4.2,3.3,2.6,0.2,0.0,0.4,0.6,0.2,7.4,7.4,
477,Theo Maledon,CHA,40,13,27,17.3,32.9,34.0,2.8,0.4,5.2,7.3,3.6,8.6,10.8,
478,Theo Pinson,DAL,38,19,19,6.6,10.6,7.3,0.8,0.1,1.5,2.2,1.0,7.7,9.2,
479,Thomas Bryant,DEN,58,32,26,18.3,18.7,12.1,0.5,0.1,1.0,1.4,0.7,2.9,3.8,
480,Tim Hardaway Jr.,DAL,69,36,33,30.4,30.5,31.6,1.8,0.3,3.1,4.9,2.3,5.9,7.5,
481,Tobias Harris,PHI,71,46,25,33.1,34.4,32.1,2.5,0.4,4.5,6.8,3.1,7.3,8.9,
482,Tony Bradley,CHI,11,4,7,2.9,4.1,3.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,
483,Torrey Craig,PHX,74,41,33,25.1,24.7,16.5,1.5,0.2,2.7,3.8,1.8,6.0,7.2,
484,Trae Young,ATL,70,36,34,34.5,48.7,69.1,9.9,0.7,16.8,24.2,11.5,20.3,23.7,
485,Tre Jones,SAS,62,17,45,29.1,51.5,58.4,6.3,0.7,11.9,16.4,7.7,12.3,15.0,
486,Tre Mann,OKC,64,29,35,17.7,20.4,22.8,1.7,0.4,3.3,4.5,2.2,8.3,11.0,
487,Trendon Watford,POR,58,25,33,18.9,27.4,18.4,2.0,0.1,3.6,5.2,2.3,7.4,8.4,
488,Trent Forrest,ATL,20,7,13,12.3,16.9,15.4,1.6,0.1,3.1,4.1,1.8,9.2,10.7,
489,Trevelin Queen,IND,7,2,5,10.0,11.4,12.7,0.9,0.3,1.4,2.0,1.3,7.5,11.3,
490,Trevor Hudgins,HOU,5,0,5,5.7,9.4,11.6,0.6,0.2,1.0,1.4,0.8,6.4,8.5,
491,Trevor Keels,NYK,3,3,0,2.7,1.0,1.7,0.0,0.3,0.0,0.0,0.3,0.0,33.3,
492,Trey Lyles,SAC,69,42,27,16.8,19.1,14.6,0.9,0.1,1.7,2.3,1.1,4.8,5.7,
493,Trey Murphy III,NOP,75,37,38,30.5,23.5,23.4,1.4,0.3,2.5,3.4,1.8,5.9,7.8,
494,Troy Brown Jr.,LAL,71,36,35,24.6,19.4,14.5,1.2,0.1,2.5,3.1,1.5,6.3,7.5,
495,Ty Jerome,GSW,44,21,23,18.5,32.4,32.4,3.1,0.3,6.0,8.3,3.7,9.5,11.5,
496,TyTy Washington Jr.,HOU,30,5,25,13.7,21.3,22.7,1.6,0.3,3.0,3.9,2.0,7.3,9.4,
497,Tyler Dorsey,DAL,3,2,1,2.8,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
498,Tyler Herro,MIA,64,34,30,35.3,44.0,50.1,4.2,0.7,8.5,11.4,5.5,9.6,12.5,
499,Tyrese Haliburton,IND,56,28,28,33.6,72.8,77.5,10.4,1.0,19.8,27.4,12.6,14.3,17.3,
500,Tyrese Martin,ATL,13,8,5,3.5,3.2,2.8,0.0,0.1,0.2,0.0,0.1,0.0,2.4,
501,Tyrese Maxey,PHI,58,38,20,33.5,48.8,55.6,3.6,0.5,6.5,9.8,4.7,7.4,9.6,
502,Tyus Jones,MEM,76,49,27,24.2,42.7,45.4,5.1,0.6,8.9,12.8,5.9,11.9,13.9,
503,Udoka Azubuike,UTA,31,16,15,7.8,4.5,4.0,0.3,0.1,0.4,0.6,0.4,6.4,7.8,
504,Udonis Haslem,MIA,6,3,3,7.9,7.3,4.8,0.0,0.2,0.5,0.0,0.2,0.0,2.3,
505,Usman Garuba,HOU,71,18,53,13.2,15.8,9.1,0.9,0.1,1.5,2.3,1.0,5.7,6.5,
506,Vernon Carey Jr.,WAS,11,8,3,2.6,3.0,2.2,0.3,0.0,0.4,0.6,0.3,9.1,9.1,
507,Victor Oladipo,MIA,40,22,18,26.4,35.2,39.7,3.4,0.4,6.5,9.0,4.4,9.5,12.4,
508,Vince Williams Jr.,MEM,11,6,5,4.7,3.6,3.0,0.3,0.0,0.7,0.6,0.3,7.5,7.5,
509,Vit Krejci,ATL,26,13,13,5.4,4.5,4.5,0.5,0.0,0.9,1.4,0.6,11.9,12.7,
510,Vlatko Cancar,DEN,55,36,19,15.0,15.4,14.8,1.3,0.1,2.5,3.5,1.5,8.6,10.1,
511,Walker Kessler,UTA,73,34,39,23.0,16.8,13.2,0.9,0.1,1.6,2.5,1.1,5.6,6.3,
512,Wendell Carter Jr.,ORL,54,25,29,30.0,38.1,33.1,2.4,0.1,3.9,5.9,2.7,6.2,7.2,
513,Wendell Moore Jr.,MIN,27,14,13,5.5,7.4,7.7,0.7,0.0,1.1,1.8,0.8,9.0,10.9,
514,Wenyen Gabriel,LAL,63,33,30,15.2,14.8,8.6,0.5,0.1,1.3,1.4,0.6,3.5,4.3,
515,Wesley Matthews,MIL,47,34,13,15.5,10.4,8.5,0.6,0.1,1.4,1.8,0.8,6.1,7.8,
516,Will Barton,TOR,52,25,27,17.9,21.0,23.3,2.1,0.3,3.8,5.2,2.6,9.8,12.3,
517,Willy Hernangomez,NOP,38,23,15,12.0,16.5,13.8,0.9,0.1,1.4,2.3,1.1,5.3,6.4,
518,Xavier Cooks,WAS,5,1,4,3.7,4.2,2.0,0.2,0.0,0.6,0.6,0.2,4.8,4.8,
519,Xavier Moon,LAC,3,1,2,6.0,10.7,11.3,1.7,0.0,2.7,4.0,1.7,15.6,15.6,
520,Xavier Sneed,CHA,1,0,1,7.8,12.0,12.0,1.0,0.0,1.0,2.0,1.0,8.3,8.3,
521,Xavier Tillman,MEM,58,38,20,19.3,24.6,16.9,1.6,0.1,2.8,4.1,1.9,6.4,7.6,
522,Yuta Watanabe,BKN,54,27,27,16.2,12.1,10.5,0.8,0.1,1.3,2.2,1.0,6.9,8.0,
523,Zach Collins,SAS,60,18,42,22.9,26.1,25.6,2.9,0.2,4.4,7.2,3.3,10.9,12.6,
524,Zach LaVine,CHI,72,35,37,36.1,37.2,48.8,4.2,0.7,7.8,10.6,5.3,11.2,14.2,
525,Zeke Nnaji,DEN,49,33,16,13.7,8.5,8.1,0.3,0.1,0.7,0.8,0.4,3.9,4.6,
526,Ziaire Williams,MEM,36,21,15,14.7,10.2,11.1,0.7,0.1,1.3,2.0,0.9,7.1,9.3,
527,Zion Williamson,NOP,29,17,12,33.0,40.5,44.1,4.6,0.5,9.2,12.8,5.6,11.3,13.7,
