,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,John Butler Jr.,POR,9,2,7,3.4,0.2,0.2,100.0,0.7,33.3,0.0,33.3,4.6
245,John Collins,ATL,53,28,25,30.8,6.9,2.8,41.1,12.6,54.6,0.9,59.0,5.1
246,John Konchar,MEM,54,33,21,21.7,4.5,1.2,27.0,7.3,61.9,0.5,66.8,6.9
247,John Wall,LAC,34,15,19,22.2,2.7,0.5,17.4,5.2,52.3,0.4,56.8,9.6
248,Johnny Davis,WAS,13,6,7,4.7,0.6,0.1,12.5,1.0,61.5,0.0,61.5,11.1
249,Johnny Juzang,UTA,2,0,2,9.9,0.5,0.5,100.0,2.0,25.0,0.0,25.0,2.1
250,Jonas Valanciunas,NOP,61,29,32,24.9,9.7,4.3,44.6,16.1,60.4,0.9,64.1,4.0
251,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.9,47.7,6.1,65.7,0.4,69.8,3.6
252,Jonathan Kuminga,GSW,52,30,22,20.2,3.3,1.2,36.5,6.5,50.0,0.7,55.9,6.7
253,Jordan Clarkson,UTA,60,30,30,32.6,4.0,1.0,24.8,7.4,54.5,0.4,57.9,8.2
254,Jordan Goodwin,WAS,43,17,26,17.9,3.3,1.2,35.7,5.8,56.5,0.5,61.7,7.1
255,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
256,Jordan McLaughlin,MIN,28,15,13,15.4,1.6,0.4,26.7,3.3,48.9,0.2,52.3,10.0
257,Jordan Nwora,IND,44,29,15,16.3,3.2,0.7,23.0,5.0,62.6,0.3,67.1,7.3
258,Jordan Poole,GSW,63,33,30,30.8,2.8,0.5,19.1,5.6,50.4,0.4,54.6,9.7
259,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Jose Alvarado,NOP,61,30,31,21.5,2.3,0.6,24.8,4.6,49.8,0.5,55.3,9.4
261,Josh Christopher,HOU,44,7,37,10.8,1.2,0.3,25.5,2.5,46.4,0.2,51.0,9.7
262,Josh Giddey,OKC,58,24,34,30.7,7.7,2.5,32.5,12.7,60.6,0.6,63.8,6.3
263,Josh Green,DAL,44,22,22,24.8,2.8,0.6,22.0,5.6,50.2,0.5,54.9,8.3
264,Josh Hart,NYK,59,33,26,32.6,7.8,2.4,30.9,13.2,59.1,1.2,64.8,7.0
265,Josh Minott,MIN,11,5,6,6.2,2.0,0.6,31.8,2.6,75.9,0.1,78.6,5.6
266,Josh Okogie,PHX,54,28,26,16.3,3.4,1.6,47.0,5.7,58.4,0.4,62.8,6.8
267,Josh Richardson,NOP,47,13,34,24.2,2.8,0.6,20.8,5.3,52.6,0.5,58.6,7.9
268,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
269,Jrue Holiday,MIL,51,39,12,32.8,5.1,1.4,26.3,9.0,57.3,0.5,60.8,8.4
270,Juan Toscano-Anderson,UTA,35,14,21,12.4,2.2,0.5,24.7,4.3,51.7,0.3,55.8,5.9
271,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.7,24.4,5.2,56.4,0.5,62.8,6.7
272,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
273,Julius Randle,NYK,65,38,27,35.8,10.4,3.4,32.3,16.4,63.7,1.0,67.6,5.0
274,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
275,Justin Holiday,DAL,32,14,18,15.2,0.9,0.3,31.0,2.1,42.6,0.3,49.2,8.0
276,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
277,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
278,Jusuf Nurkic,POR,45,23,22,27.3,9.4,4.3,45.4,16.7,56.5,1.2,60.8,4.3
279,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
280,Kai Jones,CHA,31,8,23,9.2,1.9,0.6,31.7,3.8,50.4,0.3,55.0,6.0
281,Karl-Anthony Towns,MIN,21,10,11,33.8,8.2,3.0,36.0,13.2,62.1,0.7,65.6,6.2
282,Kawhi Leonard,LAC,38,23,15,33.1,6.1,1.9,31.8,9.9,62.1,0.7,66.8,7.2
283,Keegan Murray,SAC,60,36,24,29.9,4.7,1.4,30.8,7.7,60.8,0.6,65.8,7.2
284,Keita Bates-Diop,SAS,48,12,36,21.3,3.5,1.4,38.2,5.8,60.9,0.4,65.4,6.7
285,Keldon Johnson,SAS,54,14,40,32.7,4.9,1.1,22.1,8.6,56.6,0.6,61.2,6.3
286,Kelly Olynyk,UTA,52,24,28,28.2,5.4,2.0,36.0,10.4,52.4,0.9,57.4,6.1
287,Kelly Oubre Jr.,CHA,40,13,27,32.3,5.4,1.6,29.9,9.1,59.1,0.6,62.9,7.7
288,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
289,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
290,Kendrick Nunn,WAS,54,27,27,14.3,1.5,0.2,13.3,2.8,54.2,0.1,56.5,9.5
291,Kennedy Chandler,MEM,27,17,10,8.5,1.2,0.3,21.9,2.2,54.2,0.2,59.3,7.8
292,Kenneth Lofton Jr.,MEM,11,7,4,3.5,0.5,0.2,40.0,1.0,45.5,0.0,45.5,4.0
293,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.2,45.0,8.9,54.9,0.7,59.4,6.0
294,Kentavious Caldwell-Pope,DEN,61,44,17,31.4,2.8,0.5,18.5,5.0,56.2,0.3,59.7,10.2
295,Kenyon Martin Jr.,HOU,62,13,49,26.7,5.6,2.1,37.2,8.6,65.0,0.4,68.2,6.5
296,Keon Ellis,SAC,9,4,5,4.0,0.8,0.2,28.6,1.2,63.6,0.0,63.6,10.1
297,Keon Johnson,POR,33,13,20,9.6,1.1,0.4,37.1,2.1,50.7,0.2,55.6,10.8
298,Kessler Edwards,SAC,16,6,10,5.9,1.0,0.4,43.8,1.9,51.6,0.6,72.7,7.9
299,Kevin Durant,PHX,41,28,13,35.6,6.8,2.0,29.2,10.6,64.0,0.8,69.1,6.7
300,Kevin Huerter,SAC,59,34,25,30.0,3.3,0.6,17.9,5.6,58.9,0.5,64.1,8.2
301,Kevin Knox II,POR,48,10,38,12.9,2.3,0.8,33.9,3.9,59.3,0.3,64.0,5.9
302,Kevin Love,MIA,46,25,21,20.4,6.9,2.6,37.6,10.7,64.8,0.7,69.5,4.4
303,Kevin Porter Jr.,HOU,41,10,31,33.8,5.4,1.4,25.6,8.9,61.3,0.3,63.7,8.2
304,Kevon Harris,ORL,27,10,17,12.4,2.0,0.8,41.5,4.4,44.9,0.1,46.5,7.8
305,Kevon Looney,GSW,63,33,30,23.5,9.1,3.9,43.3,14.5,62.7,0.9,66.6,4.8
306,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
307,Khris Middleton,MIL,20,17,3,21.5,4.2,0.9,20.5,7.7,54.2,1.0,61.9,7.0
308,Killian Hayes,DET,58,14,44,27.0,2.7,0.5,18.2,5.3,51.6,0.4,56.2,9.3
309,Kira Lewis Jr.,NOP,17,7,10,10.6,1.8,0.1,6.5,3.1,59.6,0.1,62.0,9.4
310,Klay Thompson,GSW,51,28,23,32.9,4.1,0.8,20.6,6.8,60.1,0.4,63.7,8.8
311,Kris Dunn,UTA,4,2,2,22.3,3.8,2.3,60.0,6.3,60.0,0.5,65.2,9.5
312,Kristaps Porzingis,WAS,52,23,29,32.7,8.5,3.6,42.8,14.0,60.8,0.9,65.2,5.1
313,Kyle Anderson,MIN,52,27,25,26.4,4.9,1.6,31.8,8.1,60.6,0.3,63.0,7.1
314,Kyle Kuzma,WAS,57,28,29,35.1,7.4,2.0,27.0,11.1,66.0,0.7,70.3,5.9
315,Kyle Lowry,MIA,44,22,22,33.3,4.3,1.0,22.1,9.9,43.6,1.1,49.2,8.3
316,Kyrie Irving,DAL,48,28,20,37.0,5.1,1.3,25.4,8.7,58.5,0.5,62.1,8.5
317,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
318,Lamar Stevens,CLE,45,27,18,17.4,3.0,1.0,34.1,5.3,56.3,0.4,61.1,5.1
319,Landry Shamet,PHX,30,14,16,21.4,1.7,0.5,27.5,3.4,50.0,0.3,54.3,9.8
320,Larry Nance Jr.,NOP,50,24,26,22.3,5.9,2.8,47.8,10.6,55.6,0.7,59.6,5.1
321,Lauri Markkanen,UTA,58,29,29,34.3,8.6,3.3,38.2,13.1,65.7,0.6,68.7,5.7
322,LeBron James,LAL,47,24,23,36.1,8.4,2.6,30.3,12.7,66.2,1.0,72.1,6.0
323,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
324,Lindy Waters III,OKC,26,11,15,11.4,1.7,0.7,39.5,3.0,55.1,0.2,58.9,7.7
325,Lonnie Walker IV,LAL,47,20,27,25.6,2.1,0.4,17.8,3.6,59.8,0.1,62.3,10.1
326,Luguentz Dort,OKC,56,26,30,30.2,4.3,1.7,40.6,8.5,50.1,0.6,53.7,7.3
327,Luka Doncic,DAL,54,30,24,36.5,8.7,2.5,28.6,13.6,63.8,0.9,68.4,5.8
328,Luka Garza,MIN,23,13,10,9.1,2.4,1.5,62.5,4.9,49.6,0.7,57.1,4.3
329,Luke Kennard,MEM,41,24,17,20.8,2.2,0.3,13.0,4.0,55.4,0.3,59.7,9.0
330,Luke Kornet,BOS,54,35,19,11.4,2.8,1.6,59.7,5.3,51.9,0.4,56.4,5.3
331,Malachi Flynn,TOR,43,21,22,13.7,1.5,0.2,12.3,2.6,59.1,0.3,65.7,11.3
332,Malaki Branham,SAS,48,10,38,22.5,2.3,0.3,14.4,4.5,50.9,0.4,55.8,9.0
333,Malcolm Brogdon,BOS,54,38,16,25.4,4.1,1.1,25.9,7.3,56.7,0.7,62.6,7.9
334,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
335,Malik Beasley,LAL,63,32,31,26.7,3.6,0.7,19.8,6.0,60.1,0.5,65.6,8.3
336,Malik Monk,SAC,59,36,23,22.7,2.6,0.5,17.6,4.3,60.5,0.2,63.8,9.7
337,Mamadi Diakite,CLE,16,12,4,6.2,0.8,0.3,33.3,1.9,38.7,0.3,46.2,6.3
338,MarJon Beauchamp,MIL,41,28,13,14.0,2.2,0.6,26.1,4.1,54.4,0.2,57.9,8.2
339,Marcus Morris Sr.,LAC,56,29,27,28.5,4.1,1.0,25.1,6.9,60.0,0.4,63.5,7.0
340,Marcus Smart,BOS,47,34,13,32.4,3.4,1.1,30.9,7.0,48.9,0.8,55.5,9.7
341,Mark Williams,CHA,34,13,21,17.4,6.4,3.3,52.3,10.4,60.8,0.8,65.9,4.5
342,Markelle Fultz,ORL,43,22,21,29.4,4.1,1.3,31.3,7.9,52.1,0.5,55.9,7.2
343,Markieff Morris,DAL,29,16,13,10.3,2.0,1.0,47.5,3.3,61.5,0.3,67.0,7.5
344,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Marvin Bagley III,DET,28,6,22,21.5,6.7,3.4,50.3,10.0,66.5,0.4,69.3,4.2
346,Mason Plumlee,LAC,63,17,46,27.8,9.7,4.5,46.6,17.5,55.3,1.7,61.1,4.4
347,Matisse Thybulle,POR,56,34,22,14.4,1.7,0.4,25.8,2.8,59.2,0.1,61.2,8.7
348,Matt Ryan,MIN,32,14,18,9.5,0.8,0.2,20.0,1.4,55.6,0.1,58.1,8.9
349,Matthew Dellavedova,SAC,26,15,11,6.2,0.3,0.1,33.3,0.8,40.9,0.2,52.9,7.6
350,Max Christie,LAL,37,15,22,13.7,2.0,0.4,21.6,3.4,59.7,0.2,62.7,6.5
351,Max Strus,MIA,62,31,31,29.7,3.5,1.1,31.5,6.4,55.4,0.5,60.5,8.3
352,Maxi Kleber,DAL,24,14,10,25.3,3.5,1.5,44.0,7.0,50.0,0.6,54.5,5.9
353,McKinley Wright IV,DAL,20,11,9,10.3,1.3,0.3,19.2,2.9,45.6,0.2,49.1,9.1
354,Meyers Leonard,MIL,4,4,0,6.7,2.0,0.5,25.0,2.8,72.7,0.3,80.0,5.6
355,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
356,Micah Potter,UTA,3,2,1,4.8,1.0,0.3,33.3,2.0,50.0,0.3,60.0,2.3
357,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Michael Porter Jr.,DEN,47,34,13,29.2,5.5,1.6,30.0,9.1,59.8,0.7,64.7,6.0
359,Mikal Bridges,BKN,64,32,32,36.1,4.5,1.4,30.6,8.0,56.1,0.7,61.3,8.2
360,Mike Conley,MIN,50,25,25,29.8,2.6,0.4,14.7,5.2,49.2,0.4,53.5,10.0
361,Mike Muscala,BOS,49,23,26,14.8,3.1,1.4,46.1,6.2,51.0,0.6,56.4,5.7
362,Miles McBride,NYK,50,29,21,12.0,0.8,0.1,16.7,2.1,40.8,0.2,45.2,10.4
363,Mitchell Robinson,NYK,43,26,17,27.2,9.1,5.5,60.4,15.5,58.8,0.8,62.2,5.0
364,Mo Bamba,LAL,46,22,24,16.5,4.8,2.1,44.3,8.8,53.8,0.8,59.0,4.3
365,Monte Morris,WAS,51,25,26,28.1,3.4,0.4,11.0,5.6,60.5,0.5,66.0,9.5
366,Montrezl Harrell,PHI,51,32,19,12.3,2.7,1.5,55.7,5.7,48.3,0.3,50.5,5.2
367,Moritz Wagner,ORL,43,21,22,20.6,4.6,1.7,35.9,8.8,52.5,0.8,57.7,6.1
368,Moses Brown,LAC,34,16,18,8.5,4.1,2.3,56.8,6.9,59.7,0.4,63.8,3.6
369,Moses Moody,GSW,49,26,23,13.3,1.6,0.4,28.9,3.0,51.4,0.2,55.5,7.9
370,Moussa Diabate,LAC,18,8,10,9.5,2.5,1.6,62.2,6.2,40.2,1.0,47.9,4.7
371,Myles Turner,IND,54,25,29,30.0,7.9,3.5,44.5,15.4,51.1,1.4,56.4,4.8
372,Naji Marshall,NOP,59,29,30,24.7,3.7,1.0,25.8,6.7,55.7,0.7,62.3,6.3
373,Nassir Little,POR,42,20,22,17.2,2.6,0.7,27.8,5.4,47.4,0.7,54.3,6.4
374,Nathan Knight,MIN,34,16,18,8.1,1.5,0.6,36.5,3.1,49.5,0.2,53.1,5.0
375,Naz Reid,MIN,57,27,30,18.1,5.0,2.2,44.2,8.3,59.7,0.4,62.5,5.3
376,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
377,Nerlens Noel,DET,14,2,12,10.8,2.6,0.9,35.1,4.5,58.7,0.2,61.7,5.5
378,Nic Claxton,BKN,59,31,28,29.3,9.0,3.3,37.0,15.4,58.5,1.1,62.9,4.5
379,Nick Richards,CHA,50,15,35,17.5,5.7,2.6,45.5,12.0,47.8,0.9,51.6,3.9
380,Nickeil Alexander-Walker,MIN,42,20,22,14.7,1.7,0.5,27.1,3.3,51.1,0.1,53.0,8.3
381,Nicolas Batum,LAC,62,33,29,22.2,4.2,1.5,35.3,6.7,62.5,0.6,69.0,6.6
382,Nikola Jokic,DEN,56,42,14,33.6,11.8,5.6,47.8,18.5,63.9,1.3,68.9,4.2
383,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
384,Nikola Vucevic,CHI,63,28,35,33.8,11.2,4.3,38.0,17.4,64.6,1.0,68.6,4.6
385,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
386,Norman Powell,LAC,54,27,27,25.8,2.9,0.6,19.0,5.6,52.7,0.5,57.9,8.8
387,O.G. Anunoby,TOR,50,24,26,35.8,5.4,2.0,37.2,10.1,53.2,0.9,58.5,7.0
388,Obi Toppin,NYK,50,28,22,14.7,3.0,0.8,26.8,4.8,62.1,0.3,66.2,5.6
389,Ochai Agbaji,UTA,41,23,18,16.0,1.8,0.7,38.4,3.8,47.1,0.1,49.0,9.5
390,Onyeka Okongwu,ATL,61,32,29,23.8,7.3,3.6,49.2,12.8,56.8,0.8,60.4,5.5
391,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
392,Oshae Brissett,IND,49,21,28,16.0,3.4,1.3,38.0,6.3,53.9,0.5,58.9,5.9
393,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
394,Ousmane Dieng,OKC,20,9,11,15.3,2.7,0.8,28.3,5.0,53.0,0.3,56.4,8.1
395,P.J. Tucker,PHI,60,38,22,26.0,4.0,1.3,31.4,8.1,49.6,0.8,54.8,7.3
396,P.J. Washington,CHA,60,18,42,32.9,4.8,1.4,30.2,8.7,54.4,0.6,58.5,7.2
397,PJ Dozier,SAC,6,6,0,1.8,0.3,0.0,0.0,0.7,50.0,0.0,50.0,7.8
398,Paolo Banchero,ORL,57,24,33,33.7,6.6,2.2,32.8,11.3,58.7,0.8,62.9,6.4
399,Pascal Siakam,TOR,54,26,28,37.5,7.8,2.4,31.0,12.5,62.0,0.8,66.2,6.1
400,Pat Connaughton,MIL,44,31,13,25.0,5.0,1.2,23.6,7.9,63.4,0.8,70.5,6.0
401,Patrick Baldwin Jr.,GSW,21,9,12,8.7,1.6,0.4,24.2,2.1,73.3,0.1,76.7,5.7
402,Patrick Beverley,CHI,50,24,26,27.0,3.4,0.7,21.9,6.0,56.5,0.4,60.8,8.0
403,Patrick Williams,CHI,63,28,35,28.8,4.3,1.5,34.3,7.9,53.8,0.7,59.0,6.0
404,Patty Mills,BKN,37,18,19,13.1,0.9,0.0,0.0,1.8,52.2,0.1,54.7,14.4
405,Paul George,LAC,49,27,22,34.2,6.1,1.1,18.7,10.4,58.9,0.8,63.7,7.3
406,Paul Reed,PHI,49,30,19,9.9,3.3,1.6,49.4,5.8,56.1,0.3,59.0,5.1
407,Payton Pritchard,BOS,44,30,14,12.4,1.5,0.4,28.1,3.0,48.1,0.3,53.3,7.2
408,Peyton Watson,DEN,14,9,5,3.2,0.6,0.1,12.5,0.9,61.5,0.0,61.5,9.0
409,Precious Achiuwa,TOR,40,22,18,22.7,6.4,2.9,44.7,10.8,59.5,0.7,63.6,5.3
410,Quentin Grimes,NYK,54,32,22,29.5,3.3,0.9,27.8,5.6,58.1,0.5,63.8,8.2
411,Quenton Jackson,WAS,3,2,1,2.6,0.3,0.0,0.0,0.3,100.0,0.0,100.0,33.1
412,R.J. Hampton,DET,29,7,22,13.7,1.5,0.4,27.3,2.7,55.7,0.1,57.9,8.2
413,RJ Barrett,NYK,58,33,25,33.9,5.1,1.0,19.4,9.3,54.5,0.7,59.3,7.6
414,Raul Neto,CLE,41,27,14,10.2,1.0,0.2,17.5,1.7,58.8,0.0,60.6,11.5
415,Reggie Bullock,DAL,62,32,30,30.5,3.5,0.8,24.1,5.8,59.7,0.5,65.5,9.1
416,Reggie Jackson,DEN,57,32,25,25.2,2.2,0.4,18.5,4.4,49.8,0.5,56.1,9.7
417,Richaun Holmes,SAC,35,18,17,8.7,2.0,1.0,47.9,4.3,47.0,0.4,52.2,5.4
418,Ricky Rubio,CLE,17,11,6,16.1,2.3,0.4,15.4,4.1,56.5,0.1,58.2,9.9
419,Robert Covington,LAC,38,15,23,16.4,3.6,1.4,39.9,6.5,55.9,0.5,60.8,5.9
420,Robert Williams III,BOS,28,18,10,24.2,8.6,4.5,52.7,13.3,64.8,0.8,68.9,5.3
421,Robin Lopez,CLE,32,23,9,7.7,1.3,0.8,62.5,2.9,43.5,0.3,49.4,5.3
422,Rodney McGruder,DET,23,3,20,11.5,1.4,0.3,25.0,2.5,56.1,0.2,61.5,8.8
423,Romeo Langford,SAS,31,10,21,20.3,2.9,1.7,58.2,5.0,58.3,0.4,63.2,6.9
424,Ron Harper Jr.,TOR,4,2,2,3.5,0.5,0.0,0.0,0.8,66.7,0.0,66.7,4.9
425,Royce O'Neale,BKN,60,32,28,32.8,4.8,1.4,28.5,9.2,52.4,0.9,58.1,6.7
426,Rudy Gay,UTA,48,25,23,14.5,3.0,1.0,33.3,5.0,59.5,0.3,62.6,6.8
427,Rudy Gobert,MIN,53,25,28,30.4,11.5,4.8,41.9,19.8,58.1,1.1,61.3,4.2
428,Rui Hachimura,LAL,46,25,21,24.4,4.7,1.5,33.2,7.7,60.1,0.7,65.6,6.3
429,Russell Westbrook,LAC,57,25,32,28.9,6.0,1.7,29.1,9.9,60.2,0.6,64.4,6.2
430,Ryan Arcidiacono,POR,14,8,6,5.0,0.7,0.1,20.0,1.5,47.6,0.1,52.6,7.1
431,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
432,Saben Lee,PHX,21,13,8,14.1,1.7,0.4,25.0,3.5,48.6,0.3,53.7,8.6
433,Saddiq Bey,ATL,57,15,42,28.5,4.6,1.0,22.7,7.6,60.3,0.4,64.0,8.3
434,Sam Hauser,BOS,62,43,19,15.5,2.5,0.6,22.9,4.5,56.3,0.4,62.3,6.4
435,Sandro Mamukelashvili,SAS,24,17,7,9.0,2.3,1.0,42.9,4.3,53.8,0.2,56.6,5.8
436,Santi Aldama,MEM,59,35,24,21.9,4.6,1.3,28.7,7.8,59.4,0.7,64.9,6.0
437,Scottie Barnes,TOR,61,29,32,35.3,7.0,2.8,40.4,11.9,58.8,0.8,62.9,6.1
438,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
439,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
440,Seth Curry,BKN,45,28,17,21.9,1.8,0.2,8.6,3.3,54.4,0.2,58.7,10.3
441,Shaedon Sharpe,POR,62,28,34,20.4,2.6,0.6,23.9,4.8,53.5,0.5,60.0,7.8
442,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,4.7,1.4,28.9,8.7,54.6,0.5,58.2,8.7
443,Shake Milton,PHI,58,40,18,20.4,2.5,0.6,23.8,4.7,54.2,0.3,57.9,8.8
444,Simone Fontecchio,UTA,35,19,16,10.6,1.1,0.4,37.5,2.7,42.1,0.4,48.8,9.4
445,Spencer Dinwiddie,BKN,62,31,31,34.1,3.2,0.5,17.3,5.7,55.3,0.3,58.6,8.9
446,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
447,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
448,Stephen Curry,GSW,37,19,18,34.9,6.4,1.2,19.4,10.7,59.8,0.7,64.1,8.1
449,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
450,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
451,Svi Mykhailiuk,CHA,16,10,6,5.5,0.6,0.3,50.0,1.1,58.8,0.2,71.4,6.9
452,T.J. McConnell,IND,61,26,35,19.7,3.0,0.3,11.6,5.1,58.4,0.4,62.8,10.2
453,T.J. Warren,PHX,29,18,11,17.9,2.8,1.1,41.3,4.6,60.2,0.3,65.0,6.6
454,Taj Gibson,WAS,39,18,21,10.1,2.1,1.1,52.4,3.8,55.4,0.3,59.4,5.6
455,Talen Horton-Tucker,UTA,50,25,25,17.4,2.7,0.8,30.6,5.0,53.2,0.4,57.8,7.1
456,Tari Eason,HOU,62,13,49,19.9,5.7,2.4,41.7,9.5,60.5,0.5,64.2,6.2
457,Taurean Prince,MIN,39,23,16,21.3,2.4,0.7,29.5,4.6,52.8,0.4,57.2,8.0
458,Terance Mann,LAC,65,33,32,23.4,3.6,1.2,32.6,6.4,56.3,0.5,60.7,6.4
459,Terence Davis,SAC,49,29,20,13.7,2.4,0.4,16.4,3.8,63.0,0.4,69.9,7.1
460,Terrence Ross,PHX,45,17,28,22.4,2.2,0.3,15.5,3.4,64.2,0.2,67.4,9.8
461,Terry Rozier,CHA,54,16,38,35.7,4.1,0.8,18.8,7.5,55.2,0.4,58.2,9.5
462,Terry Taylor,CHI,28,10,18,8.3,1.4,0.5,35.9,3.3,42.4,0.3,46.4,7.0
463,Thaddeus Young,TOR,51,22,29,15.3,3.2,1.4,44.1,5.9,53.5,0.4,57.3,6.0
464,Thanasis Antetokounmpo,MIL,28,20,8,4.0,1.0,0.6,57.1,1.4,70.0,0.0,70.0,4.5
465,Theo Maledon,CHA,36,10,26,16.1,2.4,0.4,15.1,3.9,61.4,0.3,65.6,8.7
466,Theo Pinson,DAL,33,16,17,7.2,1.2,0.4,33.3,2.4,50.0,0.3,58.2,8.5
467,Thomas Bryant,DEN,49,28,21,19.9,6.4,2.9,44.6,10.9,59.0,0.8,63.7,4.9
468,Tim Hardaway Jr.,DAL,58,33,25,30.0,3.6,0.8,22.0,6.4,55.9,0.4,59.7,7.4
469,Tobias Harris,PHI,58,37,21,33.7,5.8,1.7,28.6,9.6,60.4,0.7,65.4,6.7
470,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
471,Torrey Craig,PHX,61,34,27,25.6,5.7,2.1,36.7,9.7,59.1,0.5,62.4,6.3
472,Trae Young,ATL,56,30,26,35.2,3.0,0.4,11.9,5.7,52.8,0.4,56.6,11.7
473,Tre Jones,SAS,52,15,37,29.1,3.7,0.5,13.7,7.0,52.2,0.6,57.2,9.6
474,Tre Mann,OKC,57,26,31,18.0,2.3,0.4,16.9,4.3,52.8,0.4,58.0,8.0
475,Trendon Watford,POR,47,22,25,17.0,3.4,1.2,34.2,5.9,57.9,0.4,61.9,5.8
476,Trent Forrest,ATL,18,6,12,13.3,1.6,0.1,6.9,2.7,59.2,0.2,63.0,7.0
477,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
478,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
479,Trevor Keels,NYK,2,2,0,1.9,1.0,0.0,0.0,1.0,100.0,0.0,100.0,10.7
480,Trey Lyles,SAC,56,34,22,16.3,3.8,1.5,39.0,6.9,54.5,0.5,59.0,5.2
481,Trey Murphy III,NOP,61,28,33,29.3,3.6,1.0,29.2,6.4,56.0,0.4,60.0,7.6
482,Troy Brown Jr.,LAL,58,27,31,24.2,4.2,1.1,25.9,7.0,60.1,0.7,67.3,7.4
483,Ty Jerome,GSW,42,20,22,18.5,1.8,0.3,14.7,3.3,54.0,0.3,59.1,9.0
484,TyTy Washington Jr.,HOU,27,3,24,14.5,1.4,0.1,10.3,2.5,57.4,0.1,60.9,9.3
485,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
486,Tyler Herro,MIA,50,26,24,35.3,5.6,0.9,16.0,9.3,60.8,0.7,65.9,7.8
487,Tyrese Haliburton,IND,51,26,25,33.6,3.7,0.4,11.1,6.4,58.5,0.3,60.9,10.6
