,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
266,Josh Green,DAL,57,25.4,3.4,1.1,2.7,42.2,1.1,2.7,41.4,62.7
267,Josh Hart,NYK,72,32.4,2.5,0.8,2.0,41.1,0.8,2.0,41.8,61.3
268,Josh Minott,MIN,14,6.5,0.4,0.1,0.4,40.0,0.1,0.4,40.0,60.0
269,Josh Okogie,PHX,67,18.2,2.4,0.8,2.3,35.7,0.8,2.2,35.3,52.9
270,Josh Richardson,NOP,60,23.8,4.7,1.6,4.2,38.0,1.5,4.0,37.2,55.8
271,Joshua Primo,SAS,4,23.3,1.5,0.5,2.3,22.2,0.5,2.3,22.2,33.3
272,Jrue Holiday,MIL,64,32.5,2.5,0.8,1.8,44.9,0.8,1.8,45.1,66.5
273,Juan Toscano-Anderson,UTA,47,12.6,0.5,0.2,0.6,30.0,0.1,0.6,25.9,41.7
274,Juancho Hernangomez,TOR,42,14.6,1.2,0.4,1.5,26.2,0.4,1.5,26.6,39.2
275,Julian Champagnie,SAS,12,14.5,3.3,1.1,3.3,33.3,1.1,3.3,33.3,50.0
276,Julius Randle,NYK,77,35.5,5.2,1.8,5.1,34.9,1.7,4.9,34.5,51.4
277,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
278,Justin Holiday,DAL,43,15.2,2.6,0.9,2.6,33.6,0.9,2.6,33.6,50.0
279,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
280,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
281,Jusuf Nurkic,POR,52,26.8,2.5,0.8,2.3,36.4,0.8,2.2,36.0,53.3
282,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
283,Kai Jones,CHA,42,10.9,0.2,0.1,0.3,23.1,0.1,0.3,25.0,34.6
284,Karl-Anthony Towns,MIN,25,33.5,5.8,2.0,5.3,37.6,1.8,4.9,35.8,54.1
285,Kawhi Leonard,LAC,48,33.3,3.9,1.4,3.1,44.4,1.1,2.5,41.8,61.3
286,Keegan Murray,SAC,75,29.6,7.2,2.4,5.9,41.0,2.4,5.8,41.1,61.1
287,Keita Bates-Diop,SAS,62,21.3,2.2,0.7,1.9,39.0,0.7,1.9,39.7,58.5
288,Keldon Johnson,SAS,62,32.8,5.3,1.8,5.1,35.2,1.8,5.0,35.0,52.5
289,Kelly Olynyk,UTA,64,28.3,3.7,1.3,3.2,39.1,1.2,3.1,38.4,57.5
290,Kelly Oubre Jr.,CHA,48,32.2,5.5,1.9,5.7,32.5,1.8,5.5,32.3,48.0
291,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
292,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
293,Kendrick Nunn,WAS,65,13.3,1.9,0.6,2.0,33.1,0.6,1.9,31.7,48.4
294,Kennedy Chandler,MEM,33,8.1,0.2,0.1,0.3,18.2,0.1,0.3,18.2,27.3
295,Kenneth Lofton Jr.,MEM,19,5.5,0.7,0.3,0.9,29.4,0.2,0.5,40.0,41.2
296,Kenrich Williams,OKC,53,22.8,2.9,1.0,2.4,42.5,0.9,2.2,39.0,60.6
297,Kentavious Caldwell-Pope,DEN,73,31.6,5.0,1.7,3.9,44.5,1.5,3.5,43.9,64.3
298,Kenyon Martin Jr.,HOU,78,27.9,2.6,0.9,2.7,32.2,0.9,2.7,32.4,48.3
299,Keon Ellis,SAC,13,3.9,0.7,0.2,0.5,50.0,0.2,0.5,50.0,75.0
300,Keon Johnson,POR,40,10.4,1.1,0.4,1.2,31.9,0.4,1.2,31.9,47.9
301,Kessler Edwards,SAC,31,10.0,1.5,0.5,1.4,34.1,0.5,1.4,34.9,51.1
302,Kevin Durant,PHX,44,35.5,4.3,1.6,3.5,45.8,1.0,2.5,41.3,60.3
303,Kevin Huerter,SAC,71,29.5,5.6,1.9,4.8,40.2,1.8,4.6,39.2,58.8
304,Kevin Knox II,POR,58,13.9,2.4,0.8,2.3,35.1,0.8,2.3,35.3,52.6
305,Kevin Love,MIA,58,20.3,4.2,1.4,4.3,34.0,1.3,3.9,33.9,49.6
306,Kevin Porter Jr.,HOU,56,34.2,2.4,0.8,2.0,41.1,0.8,1.9,42.1,61.2
307,Kevon Harris,ORL,31,12.3,0.9,0.3,0.7,39.1,0.3,0.7,39.1,58.7
308,Kevon Looney,GSW,78,23.8,0.3,0.2,0.3,50.0,0.0,0.0,0.0,50.0
309,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
310,Khris Middleton,MIL,31,24.5,2.5,0.9,2.8,30.7,0.7,2.5,30.3,43.8
311,Killian Hayes,DET,71,27.7,2.3,0.8,2.5,30.9,0.7,2.4,29.6,44.8
312,Kira Lewis Jr.,NOP,24,9.7,1.5,0.5,1.2,41.4,0.5,1.2,42.9,62.1
313,Klay Thompson,GSW,66,33.1,10.3,3.6,8.6,41.2,3.2,7.7,41.3,59.6
314,Kobi Simmons,CHA,1,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
315,Kris Dunn,UTA,17,23.6,1.9,0.6,1.6,40.7,0.6,1.5,42.3,61.1
316,Kristaps Porzingis,WAS,65,32.6,6.2,2.2,5.4,39.9,1.9,4.7,39.3,57.1
317,Kyle Anderson,MIN,65,28.2,1.8,0.6,1.4,44.7,0.5,1.2,42.3,62.2
318,Kyle Kuzma,WAS,64,35.0,5.3,1.8,5.3,33.6,1.7,5.1,33.8,49.9
319,Kyle Lowry,MIA,51,32.1,3.8,1.3,3.6,34.4,1.3,3.6,34.6,51.6
320,Kyrie Irving,DAL,57,37.0,3.9,1.4,3.5,38.1,1.2,3.2,37.9,55.2
321,LaMelo Ball,CHA,36,35.2,6.7,2.2,5.5,40.2,2.2,5.5,40.4,60.3
322,Lamar Stevens,CLE,58,18.1,1.5,0.5,1.5,32.6,0.5,1.5,31.8,47.8
323,Landry Shamet,PHX,35,21.0,4.3,1.5,3.6,40.8,1.4,3.5,40.7,60.8
324,Larry Nance Jr.,NOP,60,21.2,1.1,0.4,1.1,39.1,0.2,0.7,34.1,50.0
325,Lauri Markkanen,UTA,65,34.4,8.6,2.9,7.0,41.2,2.8,6.8,41.0,61.2
326,LeBron James,LAL,50,35.8,4.0,1.4,3.9,36.2,1.2,3.4,34.5,51.0
327,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
328,Lester Quinones,GSW,1,1.5,0.0,0.0,0.0,-,0.0,0.0,-,-
329,Lindell Wigginton,MIL,5,3.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0
330,Lindy Waters III,OKC,38,12.9,3.7,1.2,3.3,37.9,1.2,3.3,37.9,56.9
331,Lonnie Walker IV,LAL,54,23.8,4.3,1.4,3.8,38.2,1.4,3.7,37.7,56.6
332,Luguentz Dort,OKC,71,30.7,4.6,1.5,4.6,33.4,1.5,4.6,33.6,50.2
333,Luka Doncic,DAL,62,36.3,1.2,0.4,1.0,41.3,0.4,1.0,40.3,61.1
334,Luka Garza,MIN,26,9.0,1.8,0.6,1.6,38.1,0.5,1.5,36.8,54.8
335,Luka Samanic,UTA,2,18.6,1.5,0.5,3.0,16.7,0.5,3.0,16.7,25.0
336,Luke Kennard,MEM,56,21.8,5.5,1.9,3.6,52.0,1.8,3.5,51.8,77.3
337,Luke Kornet,BOS,65,11.4,0.1,0.0,0.2,18.2,0.0,0.1,22.2,27.3
338,Malachi Flynn,TOR,49,13.1,2.1,0.7,1.8,38.2,0.7,1.8,38.2,57.3
339,Malaki Branham,SAS,61,23.2,3.0,1.0,3.1,32.4,1.0,3.0,32.8,48.1
340,Malcolm Brogdon,BOS,65,25.9,3.2,1.1,2.4,43.9,1.0,2.4,43.9,65.6
341,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
342,Malik Beasley,LAL,76,26.1,6.6,2.3,6.2,36.2,2.1,6.0,35.7,53.3
343,Malik Monk,SAC,74,22.4,3.9,1.3,3.4,37.7,1.3,3.4,37.8,56.5
344,Mamadi Diakite,CLE,20,6.8,0.6,0.2,0.9,23.5,0.2,0.8,26.7,35.3
345,MarJon Beauchamp,MIL,47,13.0,1.9,0.6,2.0,31.3,0.6,2.0,32.3,46.9
346,Marcus Morris Sr.,LAC,65,28.1,4.4,1.5,4.1,36.3,1.4,4.0,36.6,53.9
347,Marcus Smart,BOS,60,32.1,4.7,1.6,4.5,34.7,1.5,4.5,34.5,51.7
348,Mark Williams,CHA,40,18.6,0.2,0.1,0.3,40.0,-,-,-,40.0
349,Markelle Fultz,ORL,56,30.2,1.1,0.4,1.2,30.4,0.3,1.2,29.2,44.2
350,Markieff Morris,DAL,33,9.7,2.2,0.8,1.8,41.0,0.7,1.7,40.0,59.0
351,Marko Simonovic,CHI,4,2.2,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0
352,Marvin Bagley III,DET,39,24.1,1.6,0.6,1.8,35.7,0.4,1.3,28.0,45.7
353,Mason Plumlee,LAC,75,26.4,0.1,0.0,0.1,42.9,-,-,-,42.9
354,Matisse Thybulle,POR,70,16.7,2.1,0.7,1.9,36.3,0.7,1.9,36.3,54.4
355,Matt Ryan,MIN,33,9.3,2.7,0.9,2.4,38.0,0.9,2.3,38.7,56.3
356,Matthew Dellavedova,SAC,32,6.6,0.7,0.2,0.7,31.8,0.2,0.7,31.8,47.7
357,Max Christie,LAL,38,13.3,1.9,0.6,1.6,40.0,0.6,1.6,40.7,60.0
358,Max Strus,MIA,75,28.7,6.5,2.2,6.0,35.8,2.1,6.0,35.6,53.5
359,Maxi Kleber,DAL,34,25.9,3.3,1.1,3.1,36.2,1.1,3.0,36.3,53.8
360,McKinley Wright IV,DAL,25,11.3,0.6,0.2,0.6,35.7,0.2,0.6,35.7,53.6
361,Meyers Leonard,MIL,6,8.5,2.5,0.8,1.8,45.5,0.8,1.7,50.0,68.2
362,Mfiondu Kabengele,BOS,2,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
363,Micah Potter,UTA,5,5.4,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
364,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
365,Michael Porter Jr.,DEN,59,29.0,7.8,2.7,5.9,46.3,2.3,5.3,44.1,66.1
366,Mikal Bridges,BKN,78,36.0,5.7,2.0,4.9,40.2,1.7,4.3,40.8,58.0
367,Mike Conley,MIN,63,30.2,3.0,1.0,2.3,44.4,1.0,2.2,43.8,65.5
368,Mike Muscala,BOS,59,14.3,3.9,1.4,3.5,39.3,1.1,3.0,36.9,55.3
369,Miles McBride,NYK,60,11.8,1.7,0.6,1.7,34.0,0.6,1.7,33.3,50.0
370,Mitchell Robinson,NYK,56,26.9,0.0,0.0,0.0,-,-,-,-,-
371,Mo Bamba,LAL,47,16.2,3.2,1.1,2.6,41.9,1.0,2.4,40.9,60.9
372,Monte Morris,WAS,62,27.4,2.6,0.9,2.2,39.1,0.8,2.1,38.6,57.6
373,Montrezl Harrell,PHI,53,12.0,0.0,0.0,0.1,14.3,0.0,0.1,0.0,14.3
374,Moritz Wagner,ORL,54,19.6,2.6,0.9,2.8,31.3,0.8,2.7,30.4,46.3
375,Moses Brown,BKN,36,8.2,0.0,0.0,0.0,-,-,-,-,-
376,Moses Moody,GSW,60,12.5,1.9,0.6,1.8,33.9,0.6,1.8,34.6,50.9
377,Moussa Diabate,LAC,21,9.2,0.1,0.0,0.1,50.0,0.0,0.1,50.0,75.0
378,Myles Turner,IND,62,29.4,4.7,1.7,4.3,39.4,1.3,3.6,37.1,55.1
379,Naji Marshall,NOP,72,24.0,2.6,0.9,2.7,32.6,0.9,2.7,32.3,48.7
380,Nassir Little,POR,54,18.1,2.4,0.8,2.2,35.8,0.8,2.2,35.8,53.8
381,Nathan Knight,MIN,36,7.9,0.6,0.2,0.5,38.9,0.2,0.5,38.9,58.3
382,Naz Reid,MIN,68,18.4,3.2,1.1,2.9,36.0,1.1,2.9,36.4,54.0
383,Neemias Queta,SAC,4,6.1,0.0,0.0,0.0,-,-,-,-,-
384,Nerlens Noel,BKN,17,11.5,0.6,0.3,0.8,35.7,0.1,0.1,50.0,39.3
385,Nic Claxton,BKN,72,29.7,0.1,0.0,0.1,37.5,0.0,0.0,0.0,37.5
386,Nick Richards,CHA,62,18.6,0.2,0.1,0.2,50.0,0.0,0.0,100,55.0
387,Nickeil Alexander-Walker,MIN,55,15.1,2.0,0.7,1.8,37.0,0.7,1.8,36.4,55.0
388,Nicolas Batum,LAC,74,21.8,4.6,1.6,4.0,38.7,1.5,3.9,39.0,57.7
389,Nikola Jokic,DEN,67,33.9,3.2,1.3,2.6,49.4,0.6,1.5,38.2,60.5
390,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
391,Nikola Vucevic,CHI,77,33.8,6.6,2.5,6.3,40.4,1.5,4.3,35.9,52.6
392,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
393,Norman Powell,LAC,56,25.7,4.6,1.5,3.5,43.4,1.5,3.3,44.4,64.4
394,O.G. Anunoby,TOR,63,35.7,5.9,2.0,4.8,42.0,1.9,4.7,41.0,62.2
395,Obi Toppin,NYK,63,14.5,3.2,1.1,3.1,34.5,1.0,3.1,34.0,51.3
396,Ochai Agbaji,UTA,54,19.4,3.7,1.2,3.2,38.6,1.2,3.1,38.8,57.9
397,Olivier Sarr,OKC,6,11.2,0.5,0.2,1.0,16.7,0.2,1.0,16.7,25.0
398,Omer Yurtseven,MIA,6,6.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
399,Onyeka Okongwu,ATL,75,23.2,0.7,0.3,0.8,43.1,0.0,0.1,28.6,44.8
400,Orlando Robinson,MIA,29,13.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
401,Oshae Brissett,IND,61,16.5,2.2,0.7,2.2,32.1,0.7,2.2,32.1,48.2
402,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
403,Ousmane Dieng,OKC,35,14.5,2.0,0.7,2.3,29.1,0.7,2.2,29.5,43.7
404,P.J. Tucker,PHI,72,25.6,2.2,0.8,1.9,39.9,0.7,1.8,38.5,58.0
405,P.J. Washington,CHA,73,32.6,5.1,1.7,5.1,34.0,1.7,4.9,33.9,50.3
406,PJ Dozier,SAC,12,2.6,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
407,Paolo Banchero,ORL,70,33.8,2.3,0.8,2.2,34.4,0.7,2.1,33.8,50.3
408,Pascal Siakam,TOR,67,37.5,3.2,1.1,3.3,33.0,1.0,3.0,34.5,48.4
409,Pat Connaughton,MIL,59,24.3,5.2,1.7,5.2,33.6,1.7,5.2,33.3,50.2
410,Patrick Baldwin Jr.,GSW,28,7.6,3.1,1.0,2.8,37.2,1.0,2.7,37.3,55.1
411,Patrick Beverley,CHI,63,27.1,3.0,1.0,2.9,34.1,1.0,2.9,34.2,51.1
412,Patrick Williams,CHI,77,28.3,3.9,1.3,3.2,42.0,1.3,3.1,41.7,62.1
413,Patty Mills,BKN,39,13.6,2.7,0.9,2.5,36.1,0.9,2.4,35.8,53.6
414,Paul George,LAC,56,34.6,4.8,1.7,4.3,38.8,1.4,3.8,38.4,55.6
415,Paul Reed,PHI,64,10.5,0.2,0.1,0.3,29.4,0.0,0.1,0.0,29.4
416,Payton Pritchard,BOS,46,12.5,2.2,0.7,2.0,36.6,0.7,2.0,36.3,54.3
417,Peyton Watson,DEN,18,4.4,0.8,0.3,0.4,62.5,0.3,0.4,62.5,93.8
418,Precious Achiuwa,TOR,50,20.8,1.4,0.5,1.9,25.8,0.4,1.7,25.3,36.6
419,Quentin Grimes,NYK,67,29.4,5.7,1.9,4.7,39.9,1.9,4.7,39.7,59.6
420,Quenton Jackson,WAS,4,2.9,0.8,0.3,0.8,33.3,0.3,0.8,33.3,50.0
421,R.J. Hampton,DET,42,15.3,2.2,0.7,2.0,37.8,0.7,1.9,38.8,56.7
422,RJ Barrett,NYK,71,33.8,4.7,1.6,4.8,33.6,1.5,4.6,33.4,49.7
423,Raul Neto,CLE,46,10.0,0.7,0.2,0.7,32.3,0.2,0.7,32.3,48.4
424,Reggie Bullock,DAL,74,30.7,5.8,1.9,5.0,39.0,1.9,4.9,39.4,58.4
425,Reggie Jackson,DEN,63,24.7,3.4,1.1,3.0,38.5,1.1,2.9,37.7,57.0
426,Richaun Holmes,SAC,39,8.3,0.7,0.3,0.4,64.7,0.1,0.2,66.7,76.5
427,Ricky Rubio,CLE,29,17.0,1.6,0.5,1.8,28.8,0.5,1.8,29.4,43.3
428,Robert Covington,LAC,45,16.4,3.2,1.1,2.7,39.3,1.1,2.7,39.3,59.0
429,Robert Williams III,BOS,33,23.2,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
430,Robin Lopez,CLE,35,7.5,0.2,0.1,0.1,75.0,0.1,0.1,66.7,100
431,Rodney McGruder,DET,32,16.4,3.1,1.0,2.6,39.3,1.0,2.6,39.8,58.9
432,Romeo Langford,SAS,39,20.1,1.3,0.4,1.4,32.1,0.4,1.3,30.8,47.2
433,Ron Harper Jr.,TOR,5,3.3,1.2,0.4,0.8,50.0,0.4,0.8,50.0,75.0
434,Royce O'Neale,BKN,72,31.8,5.5,1.8,4.6,39.8,1.8,4.6,39.9,59.7
435,Rudy Gay,UTA,56,14.6,1.6,0.6,2.1,27.6,0.5,1.9,24.8,39.2
436,Rudy Gobert,MIN,66,30.9,0.2,0.1,0.2,41.7,0.0,0.0,0.0,41.7
437,Rui Hachimura,LAL,58,23.3,2.8,1.0,2.8,35.6,0.8,2.5,33.6,50.3
438,Russell Westbrook,LAC,69,29.0,2.1,0.7,2.3,30.2,0.7,2.3,30.6,45.4
439,Ryan Arcidiacono,POR,20,8.6,1.1,0.4,0.9,38.9,0.4,0.9,38.9,58.3
440,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
441,Saben Lee,PHX,22,13.7,0.8,0.3,0.5,50.0,0.3,0.5,50.0,75.0
442,Saddiq Bey,ATL,72,27.6,4.7,1.6,4.1,38.7,1.5,3.9,38.8,57.4
443,Sam Hauser,BOS,76,15.6,4.6,1.5,3.6,42.5,1.5,3.6,42.6,63.6
444,Sam Merrill,CLE,3,3.6,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0
445,Sandro Mamukelashvili,SAS,38,14.1,1.7,0.6,2.2,26.8,0.6,2.1,27.5,40.2
446,Santi Aldama,MEM,74,22.1,3.5,1.2,3.2,37.4,1.1,3.1,36.4,55.0
447,Scottie Barnes,TOR,72,35.0,2.1,0.7,2.5,29.4,0.7,2.1,30.9,42.7
448,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
449,Serge Ibaka,MIL,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
450,Seth Curry,BKN,57,20.5,3.5,1.2,3.0,40.8,1.1,2.7,40.3,59.2
451,Shaedon Sharpe,POR,76,21.7,2.7,0.9,2.0,45.4,0.9,1.9,45.9,67.4
452,Shai Gilgeous-Alexander,OKC,65,35.5,0.8,0.3,0.9,35.7,0.2,0.7,31.9,49.1
453,Shake Milton,PHI,72,20.2,2.0,0.7,1.6,43.1,0.6,1.6,41.1,62.9
454,Shaquille Harrison,POR,1,24.3,6.0,2.0,2.0,100,2.0,2.0,100,150.0
455,Simone Fontecchio,UTA,47,13.9,2.9,1.0,2.8,35.4,1.0,2.7,35.7,53.1
456,Skylar Mays,POR,1,30.1,6.0,2.0,5.0,40.0,2.0,5.0,40.0,60.0
457,Spencer Dinwiddie,BKN,75,34.5,3.4,1.1,2.7,42.1,1.1,2.6,42.4,62.9
458,Stanley Johnson,SAS,30,15.6,1.6,0.6,1.2,47.2,0.5,1.1,45.5,68.1
459,Stanley Umude,DET,1,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
460,Stephen Curry,GSW,52,34.9,6.5,2.2,5.2,41.9,2.1,5.1,41.8,62.1
461,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
462,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
463,Svi Mykhailiuk,CHA,28,12.0,2.3,0.8,1.6,48.9,0.8,1.5,48.8,72.2
464,T.J. McConnell,IND,73,20.3,0.6,0.2,0.7,33.3,0.2,0.5,32.5,46.9
465,T.J. Warren,PHX,40,16.6,1.8,0.7,1.7,40.9,0.5,1.3,35.8,55.3
466,Taj Gibson,WAS,48,9.7,0.6,0.3,0.8,32.4,0.1,0.4,22.2,37.8
467,Talen Horton-Tucker,UTA,63,19.7,1.5,0.5,1.7,29.8,0.5,1.6,30.4,44.7
468,Tari Eason,HOU,78,21.3,2.1,0.7,2.0,34.6,0.7,1.9,36.0,51.9
469,Taurean Prince,MIN,50,21.8,3.5,1.2,2.8,41.5,1.2,2.8,41.1,62.0
470,Terance Mann,LAC,77,23.2,2.1,0.7,1.8,37.9,0.7,1.8,38.4,56.8
471,Terence Davis,SAC,60,12.9,3.0,1.0,2.7,37.5,1.0,2.7,37.1,55.9
472,Terrence Ross,PHX,58,21.2,4.2,1.4,3.6,39.3,1.3,3.3,40.2,57.8
473,Terry Rozier,CHA,63,35.3,3.8,1.3,3.7,35.2,1.2,3.5,33.8,51.5
474,Terry Taylor,CHI,29,8.2,0.5,0.2,0.6,27.8,0.2,0.6,27.8,41.7
475,Thaddeus Young,TOR,54,14.7,0.4,0.1,0.7,18.9,0.1,0.6,18.2,27.0
476,Thanasis Antetokounmpo,MIL,33,4.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
477,Theo Maledon,CHA,40,17.3,1.4,0.5,1.1,42.2,0.4,1.1,40.5,61.1
478,Theo Pinson,DAL,38,6.6,0.9,0.3,1.0,31.6,0.3,1.0,31.6,47.4
479,Thomas Bryant,DEN,58,18.3,2.0,0.8,1.7,47.0,0.4,0.9,42.6,58.5
480,Tim Hardaway Jr.,DAL,68,30.3,7.2,2.4,6.2,39.2,2.3,6.0,38.8,57.9
481,Tobias Harris,PHI,71,33.1,4.7,1.6,4.1,38.4,1.5,3.9,38.9,57.0
482,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
483,Torrey Craig,PHX,74,25.1,3.7,1.3,3.2,39.2,1.2,3.1,39.6,58.2
484,Trae Young,ATL,70,34.5,1.5,0.5,1.4,36.1,0.5,1.3,37.0,53.6
485,Tre Jones,SAS,63,29.1,1.6,0.5,1.8,29.8,0.5,1.8,28.8,43.9
486,Tre Mann,OKC,64,17.7,1.7,0.6,1.6,34.6,0.5,1.6,34.0,51.4
487,Trendon Watford,POR,58,18.9,1.2,0.4,1.0,38.3,0.4,0.9,38.2,55.8
488,Trent Forrest,ATL,20,12.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
489,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
490,Trevor Hudgins,HOU,5,5.7,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
491,Trevor Keels,NYK,3,2.7,1.0,0.3,1.3,25.0,0.3,1.3,25.0,37.5
492,Trey Lyles,SAC,69,16.8,3.3,1.1,2.9,38.3,1.1,2.9,38.3,57.5
493,Trey Murphy III,NOP,74,30.4,6.9,2.3,5.7,40.3,2.3,5.6,40.6,60.0
494,Troy Brown Jr.,LAL,71,24.6,3.9,1.3,3.4,38.0,1.3,3.4,37.8,56.6
495,Ty Jerome,GSW,44,18.5,1.6,0.5,1.4,39.3,0.5,1.4,39.3,59.0
496,TyTy Washington Jr.,HOU,30,13.7,1.2,0.4,1.8,21.8,0.4,1.8,21.8,32.7
497,Tyler Dorsey,DAL,3,2.7,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
498,Tyler Herro,MIA,63,35.3,4.9,1.7,4.3,39.2,1.6,4.1,38.5,57.8
499,Tyrese Haliburton,IND,56,33.6,2.0,0.7,1.7,39.8,0.7,1.7,39.8,59.7
500,Tyrese Martin,ATL,13,3.5,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
501,Tyrese Maxey,PHI,58,33.5,4.8,1.6,3.6,44.5,1.6,3.6,44.9,66.7
502,Tyus Jones,MEM,76,24.2,3.3,1.1,2.9,37.9,1.1,2.9,38.1,56.8
503,Udoka Azubuike,UTA,31,7.8,0.0,0.0,0.0,0.0,-,-,-,0.0
504,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
505,Usman Garuba,HOU,71,13.2,1.0,0.3,0.7,47.1,0.3,0.7,47.1,70.6
506,Vernon Carey Jr.,WAS,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
507,Victor Oladipo,MIA,40,26.4,2.6,0.9,2.9,29.9,0.9,2.9,29.3,44.4
508,Vince Williams Jr.,MEM,11,4.7,0.5,0.2,0.9,20.0,0.2,0.9,20.0,30.0
509,Vit Krejci,ATL,26,5.4,0.3,0.1,0.6,20.0,0.1,0.6,20.0,30.0
510,Vlatko Cancar,DEN,55,15.0,2.2,0.8,1.9,39.6,0.7,1.8,39.0,58.0
511,Walker Kessler,UTA,73,23.0,0.1,0.0,0.1,42.9,0.0,0.0,50.0,50.0
512,Wendell Carter Jr.,ORL,54,30.0,4.5,1.6,4.5,35.2,1.3,3.8,34.3,49.6
513,Wendell Moore Jr.,MIN,27,5.5,0.1,0.0,0.6,6.7,0.0,0.6,6.7,10.0
514,Wenyen Gabriel,LAL,63,15.2,0.5,0.2,0.6,28.9,0.1,0.5,29.0,40.8
515,Wesley Matthews,MIL,47,15.5,2.1,0.7,2.2,33.3,0.7,2.1,31.3,48.5
516,Will Barton,TOR,52,17.9,2.3,0.8,1.9,40.0,0.7,1.8,40.9,59.0
517,Willy Hernangomez,NOP,38,12.0,0.3,0.1,0.4,26.7,0.1,0.3,27.3,36.7
518,Xavier Cooks,WAS,5,3.7,0.0,0.0,0.0,-,-,-,-,-
519,Xavier Moon,LAC,3,6.0,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
520,Xavier Sneed,CHA,1,7.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
521,Xavier Tillman,MEM,58,19.3,0.6,0.2,0.6,41.2,0.1,0.2,33.3,47.1
522,Yuta Watanabe,BKN,54,16.2,3.0,1.0,2.2,46.2,1.0,2.1,45.7,68.5
523,Zach Collins,SAS,61,22.7,3.0,1.1,2.8,38.7,0.8,2.2,37.8,53.5
524,Zach LaVine,CHI,73,36.1,4.0,1.4,3.2,42.7,1.3,3.1,42.6,63.0
525,Zeke Nnaji,DEN,50,13.5,0.9,0.3,1.0,28.8,0.3,1.0,28.0,42.3
526,Ziaire Williams,MEM,36,14.7,1.4,0.5,2.1,22.4,0.4,2.0,21.9,32.9
527,Zion Williamson,NOP,29,33.0,0.6,0.2,0.5,42.9,0.2,0.5,42.9,64.3
