,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,John Butler Jr.,POR,9,2,7,3.4,0.2,0.2,100.0,0.7,33.3,0.0,33.3,4.6
245,John Collins,ATL,56,29,27,30.3,6.6,2.7,41.1,12.2,54.3,0.9,58.9,5.1
246,John Konchar,MEM,57,34,23,21.7,4.4,1.2,26.6,7.2,61.3,0.5,66.0,6.9
247,John Wall,LAC,34,15,19,22.2,2.7,0.5,17.4,5.2,52.3,0.4,56.8,9.6
248,Johnny Davis,WAS,13,6,7,4.7,0.6,0.1,12.5,1.0,61.5,0.0,61.5,11.1
249,Johnny Juzang,UTA,5,1,4,11.5,1.0,1.0,100.0,2.4,41.7,0.2,45.5,7.6
250,Jonas Valanciunas,NOP,63,30,33,24.7,9.7,4.3,44.6,15.9,60.7,0.9,64.4,4.0
251,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.9,47.7,6.1,65.7,0.4,69.8,3.6
252,Jonathan Kuminga,GSW,54,30,24,20.2,3.3,1.2,36.3,6.6,50.1,0.7,55.9,6.7
253,Jordan Clarkson,UTA,61,30,31,32.6,4.0,1.0,24.8,7.4,54.3,0.4,57.6,8.2
254,Jordan Goodwin,WAS,47,18,29,17.6,3.3,1.2,35.7,5.8,56.6,0.5,61.6,7.2
255,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
256,Jordan McLaughlin,MIN,30,16,14,15.5,1.6,0.4,25.5,3.2,49.0,0.2,52.2,9.9
257,Jordan Nwora,IND,47,31,16,16.7,3.2,0.7,23.2,5.2,61.6,0.3,65.7,7.3
258,Jordan Poole,GSW,66,33,33,30.8,2.8,0.5,18.2,5.6,50.4,0.4,54.7,10.1
259,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Jose Alvarado,NOP,61,30,31,21.5,2.3,0.6,24.8,4.6,49.8,0.5,55.3,9.4
261,Josh Christopher,HOU,48,9,39,11.4,1.1,0.3,25.9,2.5,45.8,0.3,50.9,9.7
262,Josh Giddey,OKC,61,26,35,30.7,7.8,2.5,32.1,12.8,60.8,0.7,64.1,6.3
263,Josh Green,DAL,47,23,24,24.9,2.8,0.6,23.1,5.6,49.8,0.5,54.4,8.5
264,Josh Hart,NYK,62,34,28,32.7,7.9,2.5,31.2,13.3,59.4,1.1,64.9,7.1
265,Josh Minott,MIN,12,5,7,6.1,1.8,0.6,31.8,2.5,73.3,0.2,78.6,5.6
266,Josh Okogie,PHX,56,30,26,16.4,3.3,1.6,48.4,5.8,57.8,0.4,62.0,6.8
267,Josh Richardson,NOP,48,14,34,24.2,2.8,0.6,21.8,5.2,53.0,0.5,58.8,8.0
268,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
269,Jrue Holiday,MIL,54,41,13,32.9,5.0,1.3,25.8,8.9,56.3,0.5,60.0,8.3
270,Juan Toscano-Anderson,UTA,37,14,23,12.1,2.2,0.5,24.7,4.2,52.6,0.3,56.6,5.9
271,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.7,24.4,5.2,56.4,0.5,62.8,6.7
272,Julian Champagnie,SAS,4,2,2,7.5,1.3,0.5,40.0,2.5,50.0,0.0,50.0,11.3
273,Julius Randle,NYK,68,39,29,36.0,10.4,3.4,32.3,16.3,63.7,0.9,67.5,4.9
274,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
275,Justin Holiday,DAL,35,15,20,15.6,1.0,0.3,30.6,2.4,43.4,0.3,48.6,8.3
276,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
277,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
278,Jusuf Nurkic,POR,46,23,23,27.0,9.4,4.2,45.0,16.7,56.3,1.2,60.6,4.3
279,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
280,Kai Jones,CHA,33,9,24,8.9,1.9,0.6,30.2,3.8,50.8,0.3,55.8,6.3
281,Karl-Anthony Towns,MIN,21,10,11,33.8,8.2,3.0,36.0,13.2,62.1,0.7,65.6,6.2
282,Kawhi Leonard,LAC,40,25,15,33.4,6.4,2.1,32.5,10.1,63.0,0.7,67.6,7.1
283,Keegan Murray,SAC,63,38,25,29.8,4.6,1.4,30.2,7.6,61.1,0.6,66.3,7.2
284,Keita Bates-Diop,SAS,50,12,38,21.6,3.5,1.4,39.1,5.8,60.4,0.4,64.9,6.8
285,Keldon Johnson,SAS,55,14,41,32.6,4.9,1.1,21.7,8.7,56.0,0.7,60.5,6.4
286,Kelly Olynyk,UTA,55,25,30,28.2,5.5,1.9,35.1,10.5,52.8,0.9,57.8,6.1
287,Kelly Oubre Jr.,CHA,43,15,28,32.6,5.3,1.6,29.1,9.1,58.5,0.6,62.3,7.8
288,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
289,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
290,Kendrick Nunn,WAS,57,28,29,14.0,1.5,0.2,15.1,2.8,54.4,0.1,57.0,9.4
291,Kennedy Chandler,MEM,28,18,10,8.3,1.1,0.3,21.9,2.1,54.2,0.2,59.3,7.8
292,Kenneth Lofton Jr.,MEM,12,8,4,3.4,0.4,0.2,40.0,0.9,45.5,0.0,45.5,4.0
293,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.2,45.0,8.9,54.9,0.7,59.4,6.0
294,Kentavious Caldwell-Pope,DEN,63,45,18,31.5,2.8,0.5,18.1,5.1,55.5,0.3,59.0,10.0
295,Kenyon Martin Jr.,HOU,66,15,51,27.0,5.6,2.0,36.2,8.6,65.1,0.4,68.1,6.6
296,Keon Ellis,SAC,10,5,5,3.7,0.7,0.2,28.6,1.1,63.6,0.0,63.6,10.1
297,Keon Johnson,POR,34,13,21,9.5,1.1,0.4,36.1,2.1,51.4,0.2,56.3,10.7
298,Kessler Edwards,SAC,19,8,11,5.7,1.0,0.4,42.1,1.9,52.8,0.5,70.4,7.7
299,Kevin Durant,PHX,42,29,13,35.7,6.8,2.0,29.2,10.5,64.4,0.8,69.4,6.6
300,Kevin Huerter,SAC,62,36,26,30.2,3.3,0.6,18.6,5.7,58.1,0.5,63.2,8.3
301,Kevin Knox II,POR,49,10,39,12.8,2.3,0.8,33.6,3.9,59.5,0.3,64.2,6.0
302,Kevin Love,MIA,48,26,22,20.3,6.9,2.6,37.0,10.7,64.6,0.7,69.2,4.4
303,Kevin Porter Jr.,HOU,44,12,32,33.5,5.5,1.4,25.3,8.8,62.3,0.3,64.8,8.2
304,Kevon Harris,ORL,27,10,17,12.4,2.0,0.8,41.5,4.4,44.9,0.1,46.5,7.8
305,Kevon Looney,GSW,66,33,33,23.2,8.9,3.9,43.4,14.2,62.8,0.8,66.7,4.8
306,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
307,Khris Middleton,MIL,23,19,4,22.5,4.2,0.9,21.6,7.7,54.8,0.9,62.2,6.9
308,Killian Hayes,DET,60,14,46,26.7,2.8,0.5,18.2,5.3,51.7,0.5,56.5,9.2
309,Kira Lewis Jr.,NOP,18,7,11,11.1,1.8,0.1,6.3,2.9,60.4,0.1,62.7,9.3
310,Klay Thompson,GSW,54,28,26,32.9,4.1,0.8,20.3,7.0,58.9,0.4,62.5,8.8
311,Kris Dunn,UTA,7,3,4,23.3,4.9,1.9,38.2,6.7,72.3,0.4,77.3,8.8
312,Kristaps Porzingis,WAS,56,24,32,32.9,8.5,3.7,42.9,14.0,60.9,1.0,65.5,5.1
313,Kyle Anderson,MIN,54,28,26,26.6,4.9,1.6,31.8,8.2,60.4,0.3,63.0,7.1
314,Kyle Kuzma,WAS,60,29,31,35.2,7.3,2.0,26.7,11.1,66.1,0.7,70.4,5.9
315,Kyle Lowry,MIA,44,22,22,33.3,4.3,1.0,22.1,9.9,43.6,1.1,49.2,8.3
316,Kyrie Irving,DAL,51,29,22,37.1,5.1,1.3,25.8,8.8,58.2,0.5,61.8,8.3
317,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
318,Lamar Stevens,CLE,48,30,18,17.7,3.1,1.1,36.4,5.7,55.5,0.4,59.9,5.2
319,Landry Shamet,PHX,30,14,16,21.4,1.7,0.5,27.5,3.4,50.0,0.3,54.3,9.8
320,Larry Nance Jr.,NOP,50,24,26,22.3,5.9,2.8,47.8,10.6,55.6,0.7,59.6,5.1
321,Lauri Markkanen,UTA,60,30,30,34.4,8.5,3.2,37.9,13.0,65.4,0.6,68.3,5.7
322,LeBron James,LAL,47,24,23,36.1,8.4,2.6,30.3,12.7,66.2,1.0,72.1,6.0
323,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
324,Lindell Wigginton,MIL,1,1,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Lindy Waters III,OKC,29,13,16,11.7,1.7,0.6,34.7,3.1,53.8,0.2,57.0,7.4
326,Lonnie Walker IV,LAL,49,22,27,25.2,2.1,0.4,19.4,3.6,58.9,0.2,61.7,10.0
327,Luguentz Dort,OKC,59,28,31,30.1,4.3,1.7,39.3,8.4,50.6,0.6,54.3,7.4
328,Luka Doncic,DAL,57,31,26,36.3,8.6,2.5,28.9,13.4,64.1,0.9,68.6,5.8
329,Luka Garza,MIN,24,13,11,8.9,2.4,1.5,61.4,4.8,49.6,0.7,57.6,4.4
330,Luke Kennard,MEM,44,25,19,20.9,2.3,0.3,12.6,4.2,56.0,0.3,60.2,8.7
331,Luke Kornet,BOS,56,36,20,11.5,2.8,1.7,59.9,5.5,51.1,0.4,55.5,5.2
332,Malachi Flynn,TOR,43,21,22,13.7,1.5,0.2,12.3,2.6,59.1,0.3,65.7,11.3
333,Malaki Branham,SAS,49,10,39,22.6,2.4,0.3,13.6,4.6,52.2,0.4,57.0,8.9
334,Malcolm Brogdon,BOS,56,39,17,25.6,4.2,1.1,26.6,7.5,56.7,0.7,62.4,7.9
335,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
336,Malik Beasley,LAL,65,34,31,26.7,3.6,0.7,20.0,6.0,60.6,0.5,66.0,8.3
337,Malik Monk,SAC,62,38,24,22.4,2.6,0.5,18.1,4.2,61.1,0.2,64.3,9.5
338,Mamadi Diakite,CLE,16,12,4,6.2,0.8,0.3,33.3,1.9,38.7,0.3,46.2,6.3
339,MarJon Beauchamp,MIL,41,28,13,14.0,2.2,0.6,26.1,4.1,54.4,0.2,57.9,8.2
340,Marcus Morris Sr.,LAC,58,31,27,28.4,4.1,1.0,25.1,6.8,59.8,0.4,63.3,7.0
341,Marcus Smart,BOS,50,35,15,32.4,3.4,1.1,31.5,7.0,48.1,0.9,55.1,9.8
342,Mark Williams,CHA,37,15,22,17.7,6.4,3.2,50.6,10.5,60.8,0.7,65.3,4.6
343,Markelle Fultz,ORL,46,22,24,29.6,4.0,1.3,31.4,7.8,51.7,0.5,55.4,7.4
344,Markieff Morris,DAL,31,16,15,9.8,2.0,0.9,45.2,3.3,61.4,0.3,66.7,7.5
345,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Marvin Bagley III,DET,32,6,26,22.6,6.8,3.3,48.6,10.3,65.7,0.4,68.1,4.2
347,Mason Plumlee,LAC,65,19,46,27.5,9.6,4.5,46.9,17.4,55.2,1.7,61.1,4.4
348,Matisse Thybulle,POR,59,36,23,15.2,1.8,0.5,25.7,3.0,59.7,0.1,62.1,8.7
349,Matt Ryan,MIN,32,14,18,9.5,0.8,0.2,20.0,1.4,55.6,0.1,58.1,8.9
350,Matthew Dellavedova,SAC,27,16,11,6.6,0.4,0.1,27.3,0.9,45.8,0.2,57.9,9.4
351,Max Christie,LAL,37,15,22,13.7,2.0,0.4,21.6,3.4,59.7,0.2,62.7,6.5
352,Max Strus,MIA,65,33,32,29.3,3.4,1.1,30.8,6.2,55.3,0.5,60.4,8.3
353,Maxi Kleber,DAL,25,15,10,25.4,3.6,1.6,42.9,7.1,51.4,0.6,55.8,5.8
354,McKinley Wright IV,DAL,20,11,9,10.3,1.3,0.3,19.2,2.9,45.6,0.2,49.1,9.1
355,Meyers Leonard,MIL,5,5,0,6.9,2.0,0.6,30.0,3.0,66.7,0.2,71.4,5.4
356,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
357,Micah Potter,UTA,3,2,1,4.8,1.0,0.3,33.3,2.0,50.0,0.3,60.0,2.3
358,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Michael Porter Jr.,DEN,49,35,14,29.2,5.4,1.7,30.3,9.1,60.0,0.7,65.1,5.9
360,Mikal Bridges,BKN,67,34,33,35.8,4.4,1.4,30.6,8.0,55.4,0.7,60.6,8.3
361,Mike Conley,MIN,52,26,26,29.7,2.5,0.4,15.2,5.2,49.3,0.4,53.4,10.1
362,Mike Muscala,BOS,52,24,28,14.9,3.1,1.4,43.6,6.1,51.4,0.6,56.8,5.7
363,Miles McBride,NYK,53,30,23,11.8,0.8,0.2,20.5,2.1,40.4,0.2,45.8,10.6
364,Mitchell Robinson,NYK,46,27,19,27.5,9.2,5.5,59.9,15.5,59.0,0.8,62.4,5.0
365,Mo Bamba,LAL,47,23,24,16.2,4.7,2.1,44.3,8.7,53.8,0.8,58.9,4.4
366,Monte Morris,WAS,52,25,27,27.9,3.4,0.4,11.3,5.6,60.8,0.5,66.3,9.5
367,Montrezl Harrell,PHI,51,32,19,12.3,2.7,1.5,55.7,5.7,48.3,0.3,50.5,5.2
368,Moritz Wagner,ORL,46,21,25,20.9,4.8,1.7,35.2,8.8,53.9,0.8,59.2,5.9
369,Moses Brown,NYK,34,16,18,8.5,4.1,2.3,56.8,6.9,59.7,0.4,63.8,3.6
370,Moses Moody,GSW,49,26,23,13.3,1.6,0.4,28.9,3.0,51.4,0.2,55.5,7.9
371,Moussa Diabate,LAC,18,8,10,9.5,2.5,1.6,62.2,6.2,40.2,1.0,47.9,4.7
372,Myles Turner,IND,57,27,30,29.6,7.6,3.4,44.1,15.0,50.6,1.4,55.8,4.8
373,Naji Marshall,NOP,61,30,31,24.7,3.8,1.0,25.3,6.7,55.7,0.7,62.4,6.3
374,Nassir Little,POR,45,22,23,17.5,2.6,0.7,27.1,5.5,48.0,0.7,54.6,6.1
375,Nathan Knight,MIN,34,16,18,8.1,1.5,0.6,36.5,3.1,49.5,0.2,53.1,5.0
376,Naz Reid,MIN,59,28,31,18.1,4.9,2.2,43.8,8.2,59.8,0.4,62.6,5.3
377,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
378,Nerlens Noel,BKN,16,3,13,11.7,2.9,1.1,37.0,5.2,55.4,0.3,58.2,5.3
379,Nic Claxton,BKN,61,33,28,29.2,9.1,3.3,36.4,15.6,58.7,1.1,63.1,4.5
380,Nick Richards,CHA,53,17,36,17.6,5.7,2.7,46.7,12.0,47.7,0.9,51.5,3.8
381,Nickeil Alexander-Walker,MIN,44,21,23,15.0,1.7,0.5,26.7,3.3,51.4,0.1,53.6,8.3
382,Nicolas Batum,LAC,64,35,29,22.0,4.2,1.5,35.2,6.6,63.1,0.6,69.5,6.7
383,Nikola Jokic,DEN,58,43,15,33.7,11.8,5.6,47.2,18.5,64.0,1.3,68.9,4.2
384,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
385,Nikola Vucevic,CHI,65,29,36,33.8,11.2,4.2,37.6,17.4,64.5,1.0,68.5,4.6
386,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
387,Norman Powell,LAC,54,27,27,25.8,2.9,0.6,19.0,5.6,52.7,0.5,57.9,8.8
388,O.G. Anunoby,TOR,53,25,28,35.8,5.3,2.0,37.3,10.0,52.4,0.9,57.8,7.0
389,Obi Toppin,NYK,53,29,24,14.5,2.9,0.8,27.6,4.6,62.3,0.3,66.4,5.6
390,Ochai Agbaji,UTA,44,24,20,16.9,1.8,0.7,37.7,3.9,45.3,0.2,47.2,9.3
391,Olivier Sarr,OKC,2,1,1,10.8,2.5,1.5,60.0,7.0,35.7,0.5,38.5,4.2
392,Onyeka Okongwu,ATL,64,33,31,23.6,7.1,3.5,49.2,12.6,56.5,0.7,59.9,5.5
393,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
394,Oshae Brissett,IND,51,22,29,16.0,3.3,1.3,38.2,6.2,53.8,0.5,58.8,5.9
395,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
396,Ousmane Dieng,OKC,23,11,12,16.2,3.0,0.9,30.4,5.4,55.6,0.3,59.5,7.5
397,P.J. Tucker,PHI,62,40,22,25.8,4.0,1.2,31.4,8.0,49.5,0.8,54.7,7.3
398,P.J. Washington,CHA,63,20,43,32.8,4.8,1.5,30.5,8.9,54.6,0.6,58.8,7.2
399,PJ Dozier,SAC,8,7,1,1.8,0.4,0.1,33.3,0.8,50.0,0.1,60.0,6.9
400,Paolo Banchero,ORL,60,24,36,33.7,6.6,2.1,32.2,11.3,58.5,0.7,62.6,6.4
401,Pascal Siakam,TOR,57,27,30,37.5,7.6,2.4,30.9,12.3,62.0,0.8,66.2,6.1
402,Pat Connaughton,MIL,48,34,14,24.6,4.9,1.1,23.3,7.9,62.6,0.8,69.8,6.1
403,Patrick Baldwin Jr.,GSW,23,9,14,8.8,1.5,0.4,26.5,2.2,68.0,0.1,70.8,5.7
404,Patrick Beverley,CHI,52,25,27,27.1,3.5,0.7,21.0,6.1,57.3,0.4,61.6,7.9
405,Patrick Williams,CHI,65,29,36,28.7,4.2,1.4,34.1,7.8,53.6,0.7,58.7,6.0
406,Patty Mills,BKN,38,18,20,13.6,1.1,0.0,0.0,2.0,56.0,0.1,58.3,14.4
407,Paul George,LAC,51,29,22,34.4,6.1,1.2,19.2,10.4,59.3,0.8,64.1,7.2
408,Paul Reed,PHI,52,33,19,10.1,3.3,1.7,51.5,5.9,55.5,0.3,58.8,4.9
409,Payton Pritchard,BOS,45,30,15,12.5,1.5,0.4,26.5,3.1,48.6,0.3,54.0,7.1
410,Peyton Watson,DEN,14,9,5,3.2,0.6,0.1,12.5,0.9,61.5,0.0,61.5,9.0
411,Precious Achiuwa,TOR,43,23,20,22.3,6.2,2.8,44.8,10.5,59.4,0.7,63.5,5.3
412,Quentin Grimes,NYK,57,33,24,29.4,3.2,0.9,27.1,5.6,57.1,0.5,62.6,8.3
413,Quenton Jackson,WAS,3,2,1,2.6,0.3,0.0,0.0,0.3,100.0,0.0,100.0,33.1
414,R.J. Hampton,DET,33,7,26,14.2,1.6,0.4,24.5,2.8,57.6,0.1,59.6,8.5
415,RJ Barrett,NYK,61,34,27,34.2,5.2,1.0,18.9,9.4,55.3,0.7,60.0,7.4
416,Raul Neto,CLE,42,28,14,10.2,1.0,0.2,17.5,1.6,58.8,0.0,60.6,11.5
417,Reggie Bullock,DAL,64,33,31,30.3,3.5,0.8,24.0,5.8,59.7,0.5,65.4,9.2
418,Reggie Jackson,DEN,59,33,26,25.2,2.2,0.4,18.1,4.3,50.2,0.5,56.7,9.7
419,Richaun Holmes,SAC,35,18,17,8.7,2.0,1.0,47.9,4.3,47.0,0.4,52.2,5.4
420,Ricky Rubio,CLE,20,14,6,16.2,2.2,0.3,13.6,4.0,55.7,0.1,57.1,10.0
421,Robert Covington,LAC,38,15,23,16.4,3.6,1.4,39.9,6.5,55.9,0.5,60.8,5.9
422,Robert Williams III,BOS,28,18,10,24.2,8.6,4.5,52.7,13.3,64.8,0.8,68.9,5.3
423,Robin Lopez,CLE,32,23,9,7.7,1.3,0.8,62.5,2.9,43.5,0.3,49.4,5.3
424,Rodney McGruder,DET,26,3,23,12.8,1.5,0.4,25.6,2.9,51.3,0.3,57.4,8.2
425,Romeo Langford,SAS,32,10,22,20.0,2.9,1.7,58.7,4.9,58.6,0.4,63.4,6.9
426,Ron Harper Jr.,TOR,4,2,2,3.5,0.5,0.0,0.0,0.8,66.7,0.0,66.7,4.9
427,Royce O'Neale,BKN,62,34,28,32.5,4.9,1.4,28.2,9.2,52.6,0.9,58.3,6.7
428,Rudy Gay,UTA,51,26,25,14.5,3.1,1.0,33.8,5.1,60.2,0.3,63.6,6.6
429,Rudy Gobert,MIN,55,26,29,30.3,11.5,4.8,42.0,19.8,58.1,1.1,61.4,4.2
430,Rui Hachimura,LAL,48,27,21,24.3,4.6,1.6,34.1,7.7,60.3,0.6,65.8,6.2
431,Russell Westbrook,LAC,59,27,32,28.9,5.9,1.7,28.8,9.8,60.0,0.6,64.3,6.2
432,Ryan Arcidiacono,POR,14,8,6,5.0,0.7,0.1,20.0,1.5,47.6,0.1,52.6,7.1
433,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
434,Saben Lee,PHX,22,14,8,13.7,1.7,0.5,27.0,3.4,49.3,0.3,54.4,8.6
435,Saddiq Bey,ATL,60,16,44,28.5,4.5,1.1,23.5,7.5,60.4,0.5,64.5,8.2
436,Sam Hauser,BOS,65,44,21,15.7,2.5,0.6,23.8,4.5,56.6,0.4,62.6,6.4
437,Sam Merrill,CLE,1,1,0,4.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
438,Sandro Mamukelashvili,SAS,26,17,9,9.6,2.4,1.0,41.9,4.4,54.4,0.2,56.9,5.8
439,Santi Aldama,MEM,62,36,26,22.1,4.6,1.3,27.8,7.7,59.4,0.7,65.0,6.0
440,Scottie Barnes,TOR,64,30,34,35.3,6.9,2.8,40.6,11.8,58.8,0.8,63.2,6.1
441,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
442,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
443,Seth Curry,BKN,48,30,18,21.5,1.8,0.1,8.0,3.3,54.7,0.3,59.2,10.6
444,Shaedon Sharpe,POR,65,30,35,20.5,2.5,0.6,23.6,4.9,51.9,0.5,58.3,7.9
445,Shai Gilgeous-Alexander,OKC,56,27,29,35.6,4.8,1.4,28.6,8.6,55.2,0.5,58.7,8.8
446,Shake Milton,PHI,61,43,18,20.4,2.5,0.6,23.5,4.6,54.1,0.3,57.7,8.9
447,Simone Fontecchio,UTA,38,20,18,11.5,1.2,0.5,39.1,2.9,41.4,0.4,47.9,9.0
448,Spencer Dinwiddie,BKN,64,33,31,34.1,3.2,0.5,17.0,5.8,55.2,0.3,58.7,8.9
449,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
450,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
451,Stephen Curry,GSW,40,19,21,34.8,6.3,1.3,20.2,10.7,58.7,0.7,63.0,8.2
452,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
453,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
454,Svi Mykhailiuk,CHA,18,11,7,5.8,0.7,0.4,53.8,1.3,56.5,0.2,68.4,6.5
455,T.J. McConnell,IND,64,28,36,19.7,3.0,0.3,10.9,5.2,57.7,0.4,62.1,10.3
456,T.J. Warren,PHX,31,20,11,17.1,2.7,1.1,41.2,4.5,61.2,0.3,65.9,6.8
457,Taj Gibson,WAS,41,19,22,9.8,2.0,1.1,52.4,3.7,55.6,0.2,59.6,5.6
458,Talen Horton-Tucker,UTA,53,26,27,18.1,2.7,0.8,30.6,5.2,52.7,0.4,57.4,7.3
459,Tari Eason,HOU,66,15,51,20.4,5.8,2.4,41.6,9.6,60.4,0.6,64.4,6.3
460,Taurean Prince,MIN,41,24,17,21.3,2.4,0.7,28.6,4.7,51.0,0.4,56.3,7.9
461,Terance Mann,LAC,67,35,32,23.4,3.6,1.2,33.5,6.5,55.8,0.5,60.2,6.4
462,Terence Davis,SAC,52,31,21,13.2,2.3,0.4,16.1,3.6,62.8,0.3,69.4,7.0
463,Terrence Ross,PHX,47,19,28,22.2,2.1,0.3,16.0,3.3,64.1,0.2,67.6,9.9
464,Terry Rozier,CHA,57,18,39,35.7,4.2,0.8,18.0,7.7,54.6,0.4,57.6,9.5
465,Terry Taylor,CHI,28,10,18,8.3,1.4,0.5,35.9,3.3,42.4,0.3,46.4,7.0
466,Thaddeus Young,TOR,53,23,30,14.9,3.1,1.4,44.2,5.8,53.2,0.4,57.1,5.9
467,Thanasis Antetokounmpo,MIL,28,20,8,4.0,1.0,0.6,57.1,1.4,70.0,0.0,70.0,4.5
468,Theo Maledon,CHA,36,10,26,16.1,2.4,0.4,15.1,3.9,61.4,0.3,65.6,8.7
469,Theo Pinson,DAL,35,17,18,6.9,1.1,0.4,33.3,2.3,49.4,0.3,57.4,8.5
470,Thomas Bryant,DEN,51,29,22,19.6,6.2,2.8,45.0,10.7,58.3,0.8,63.0,4.9
471,Tim Hardaway Jr.,DAL,61,34,27,30.2,3.5,0.8,21.8,6.4,55.0,0.5,59.5,7.3
472,Tobias Harris,PHI,60,39,21,33.4,5.9,1.7,29.0,9.6,61.1,0.7,66.2,6.7
473,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
474,Torrey Craig,PHX,63,36,27,25.3,5.6,2.0,36.3,9.5,59.0,0.5,62.5,6.3
475,Trae Young,ATL,59,31,28,35.1,3.0,0.4,11.9,5.6,53.3,0.4,57.1,11.7
476,Tre Jones,SAS,53,15,38,29.1,3.6,0.5,13.6,6.9,52.2,0.6,57.2,9.6
477,Tre Mann,OKC,58,26,32,18.2,2.3,0.4,16.4,4.4,53.0,0.4,58.3,7.9
478,Trendon Watford,POR,50,24,26,17.5,3.6,1.2,34.8,6.1,58.2,0.4,62.2,5.6
479,Trent Forrest,ATL,18,6,12,13.3,1.6,0.1,6.9,2.7,59.2,0.2,63.0,7.0
480,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
481,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
482,Trevor Keels,NYK,2,2,0,1.9,1.0,0.0,0.0,1.0,100.0,0.0,100.0,10.7
483,Trey Lyles,SAC,59,36,23,16.5,3.9,1.4,37.1,7.0,55.2,0.5,59.6,5.2
484,Trey Murphy III,NOP,63,29,34,29.5,3.7,1.1,30.0,6.5,56.2,0.4,60.4,7.8
485,Troy Brown Jr.,LAL,60,29,31,24.6,4.3,1.1,25.9,7.1,60.1,0.7,67.1,7.4
486,Ty Jerome,GSW,43,20,23,18.6,1.8,0.3,15.6,3.3,53.8,0.3,58.8,9.0
487,TyTy Washington Jr.,HOU,29,4,25,13.8,1.4,0.1,9.8,2.4,57.7,0.1,61.2,9.1
