,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Keegan Murray,SAC,72,29.8,44,28,0.8,0.5,3.5,2.1,3.0,69.2
287,Keita Bates-Diop,SAS,59,21.3,15,44,0.7,0.3,2.6,1.5,2.4,64.7
288,Keldon Johnson,SAS,60,32.8,16,44,0.7,0.2,4.3,2.5,3.3,75.9
289,Kelly Olynyk,UTA,62,28.3,28,34,0.9,0.5,4.6,3.2,5.2,62.8
290,Kelly Oubre Jr.,CHA,48,32.2,16,32,1.4,0.4,3.8,2.0,3.0,65.5
291,Kemba Walker,DAL,9,16.0,5,4,0.2,0.2,1.4,1.2,1.7,73.3
292,Kendall Brown,IND,6,6.7,1,5,0.7,0.0,0.7,0.8,0.8,100.0
293,Kendrick Nunn,WAS,63,13.2,28,35,0.4,0.0,1.2,0.7,1.0,66.7
294,Kennedy Chandler,MEM,32,8.0,21,11,0.3,0.2,0.8,0.3,0.4,69.2
295,Kenneth Lofton Jr.,MEM,18,5.3,13,5,0.2,0.1,0.9,0.3,0.5,55.6
296,Kenrich Williams,OKC,53,22.8,26,27,0.8,0.3,3.1,1.3,2.1,62.8
297,Kentavious Caldwell-Pope,DEN,71,31.6,49,22,1.5,0.4,2.3,1.3,1.7,77.3
298,Kenyon Martin Jr.,HOU,75,27.7,18,57,0.5,0.4,4.0,1.3,2.1,62.7
299,Keon Ellis,SAC,13,3.9,6,7,0.2,0.1,0.3,0.3,0.5,66.7
300,Keon Johnson,POR,39,9.9,13,26,0.5,0.2,0.8,0.7,1.0,70.0
301,Kessler Edwards,SAC,28,9.8,14,14,0.3,0.1,0.9,0.8,1.2,61.8
302,Kevin Durant,PHX,42,35.7,29,13,0.8,1.5,6.4,2.7,4.8,56.4
303,Kevin Huerter,SAC,68,29.7,41,27,1.1,0.3,2.8,2.0,2.5,76.9
304,Kevin Knox II,POR,55,12.8,11,44,0.3,0.2,1.9,0.9,1.2,73.5
305,Kevin Love,MIA,56,20.3,31,25,0.2,0.2,5.6,1.8,2.6,68.2
306,Kevin Porter Jr.,HOU,53,34.0,15,38,1.3,0.3,4.2,2.2,2.9,75.3
307,Kevon Harris,ORL,31,12.3,12,19,0.5,0.1,1.1,0.7,0.9,77.8
308,Kevon Looney,GSW,75,23.8,38,37,0.6,0.6,5.9,2.8,4.4,63.9
309,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
310,Khris Middleton,MIL,29,24.4,22,7,0.8,0.2,3.4,1.2,1.9,64.3
311,Killian Hayes,DET,67,27.4,15,52,1.4,0.4,2.5,2.2,3.1,69.7
312,Kira Lewis Jr.,NOP,23,9.8,10,13,0.4,0.1,1.2,0.6,0.8,68.4
313,Klay Thompson,GSW,63,33.2,33,30,0.7,0.4,3.6,1.3,1.9,70.9
314,Kris Dunn,UTA,14,23.4,6,8,1.1,0.4,3.8,1.6,2.0,78.6
315,Kristaps Porzingis,WAS,64,32.6,26,38,0.9,1.5,6.6,3.9,6.9,56.0
316,Kyle Anderson,MIN,62,27.9,32,30,1.2,0.9,4.4,1.5,2.5,59.2
317,Kyle Kuzma,WAS,64,35.0,29,35,0.6,0.5,6.4,1.9,3.1,61.1
318,Kyle Lowry,MIA,50,32.2,26,24,1.0,0.4,3.4,2.0,2.7,72.8
319,Kyrie Irving,DAL,55,37.1,30,25,1.1,0.7,4.1,1.7,2.6,65.3
320,LaMelo Ball,CHA,36,35.2,13,23,1.3,0.3,5.3,1.9,2.8,67.6
321,Lamar Stevens,CLE,56,17.6,36,20,0.4,0.3,2.4,1.2,1.8,66.0
322,Landry Shamet,PHX,34,21.2,15,19,0.7,0.1,1.4,1.1,1.6,72.2
323,Larry Nance Jr.,NOP,57,21.2,29,28,0.9,0.6,3.9,1.9,3.0,63.5
324,Lauri Markkanen,UTA,64,34.4,32,32,0.6,0.6,6.7,2.3,4.2,56.0
325,LeBron James,LAL,48,35.9,24,24,0.9,0.5,7.2,1.9,3.1,60.9
326,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
327,Lindell Wigginton,MIL,4,4.3,3,1,0.0,0.0,0.3,0.3,0.3,100.0
328,Lindy Waters III,OKC,37,12.8,18,19,0.3,0.2,1.4,0.9,1.7,53.1
329,Lonnie Walker IV,LAL,53,24.3,24,29,0.6,0.3,1.8,1.3,1.8,73.7
330,Luguentz Dort,OKC,68,30.5,34,34,1.0,0.3,2.9,1.7,2.6,66.5
331,Luka Doncic,DAL,60,36.4,31,29,1.4,0.5,7.8,2.5,3.6,70.2
332,Luka Garza,MIN,26,9.0,14,12,0.1,0.1,1.1,1.2,2.0,62.7
333,Luke Kennard,MEM,53,21.3,33,20,0.5,0.1,2.2,1.4,1.8,77.4
334,Luke Kornet,BOS,62,11.4,40,22,0.2,0.7,1.5,1.5,2.6,58.8
335,Malachi Flynn,TOR,49,13.1,26,23,0.4,0.1,1.1,0.6,0.8,72.5
336,Malaki Branham,SAS,58,23.1,12,46,0.5,0.1,2.2,1.3,1.7,73.0
337,Malcolm Brogdon,BOS,62,25.8,43,19,0.6,0.3,3.6,1.5,2.1,71.8
338,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
339,Malik Beasley,LAL,74,26.5,39,35,0.8,0.1,3.1,1.6,2.2,73.1
340,Malik Monk,SAC,71,22.3,44,27,0.6,0.3,2.2,1.2,1.6,71.3
341,Mamadi Diakite,CLE,19,6.4,14,5,0.1,0.4,0.7,0.9,1.3,70.8
342,MarJon Beauchamp,MIL,45,13.3,30,15,0.4,0.1,1.4,0.8,1.1,74.0
343,Marcus Morris Sr.,LAC,65,28.1,35,30,0.6,0.3,3.5,1.8,2.5,73.1
344,Marcus Smart,BOS,57,32.3,41,16,1.5,0.4,2.4,1.5,2.1,68.9
345,Mark Williams,CHA,39,18.2,17,22,0.6,1.1,4.6,2.8,4.6,60.9
346,Markelle Fultz,ORL,54,30.1,27,27,1.5,0.4,2.8,1.7,2.1,79.3
347,Markieff Morris,DAL,32,9.7,16,16,0.3,0.2,1.5,0.9,1.4,68.2
348,Marko Simonovic,CHI,2,1.8,0,2,0.0,0.0,0.0,0.0,0.5,0.0
349,Marvin Bagley III,DET,36,23.5,6,30,0.5,0.8,4.2,2.5,3.9,65.5
350,Mason Plumlee,LAC,72,26.7,23,49,0.6,0.6,6.3,3.6,5.6,63.5
351,Matisse Thybulle,POR,67,16.3,37,30,1.1,0.4,1.3,0.7,1.0,73.8
352,Matt Ryan,MIN,33,9.3,14,19,0.2,0.0,0.7,0.7,1.1,68.6
353,Matthew Dellavedova,SAC,31,6.7,18,13,0.2,0.0,0.4,0.4,0.5,78.6
354,Max Christie,LAL,38,13.3,16,22,0.2,0.2,1.8,0.6,1.1,55.8
355,Max Strus,MIA,73,29.1,38,35,0.6,0.2,2.7,1.4,1.9,72.3
356,Maxi Kleber,DAL,33,25.9,17,16,0.3,0.9,2.9,2.5,3.7,68.0
357,McKinley Wright IV,DAL,24,11.6,13,11,0.3,0.2,1.3,1.0,1.3,74.2
358,Meyers Leonard,MIL,6,8.5,5,1,0.2,0.0,1.8,1.2,1.7,70.0
359,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
360,Micah Potter,UTA,4,6.1,2,2,0.0,0.0,0.5,1.5,1.8,85.7
361,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
362,Michael Porter Jr.,DEN,57,29.0,39,18,0.6,0.5,4.5,1.9,2.7,69.3
363,Mikal Bridges,BKN,76,36.0,37,39,1.1,0.8,3.4,2.1,3.5,61.0
364,Mike Conley,MIN,60,30.2,30,30,1.1,0.2,2.2,1.8,2.6,70.1
365,Mike Muscala,BOS,56,14.6,27,29,0.3,0.4,2.6,2.2,3.3,65.8
366,Miles McBride,NYK,58,11.7,32,26,0.6,0.1,0.6,0.5,1.0,51.7
367,Mitchell Robinson,NYK,53,27.3,30,23,0.9,1.7,4.8,2.7,4.5,59.7
368,Mo Bamba,LAL,47,16.2,23,24,0.3,0.9,3.5,2.0,3.4,58.1
369,Monte Morris,WAS,60,27.6,27,33,0.7,0.2,3.0,1.2,1.8,67.6
370,Montrezl Harrell,PHI,52,12.1,33,19,0.3,0.5,1.5,1.4,2.3,62.4
371,Moritz Wagner,ORL,52,20.2,25,27,0.7,0.2,3.4,2.2,2.9,76.3
372,Moses Brown,BKN,35,8.3,16,19,0.1,0.4,2.3,1.1,1.9,56.1
373,Moses Moody,GSW,57,12.8,31,26,0.3,0.1,1.2,0.9,1.3,65.3
374,Moussa Diabate,LAC,19,9.5,8,11,0.3,0.3,0.8,1.2,2.0,60.5
375,Myles Turner,IND,62,29.4,29,33,0.6,2.3,6.1,4.7,8.4,56.3
376,Naji Marshall,NOP,69,24.4,35,34,0.7,0.2,3.1,1.3,1.7,73.7
377,Nassir Little,POR,51,17.7,22,29,0.3,0.4,2.2,1.4,2.1,66.1
378,Nathan Knight,MIN,36,7.9,17,19,0.3,0.2,0.9,0.5,0.8,65.5
379,Naz Reid,MIN,66,18.3,31,35,0.6,0.8,3.8,2.7,4.2,64.0
380,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
381,Nerlens Noel,BKN,17,11.5,4,13,0.9,0.6,2.1,1.6,2.4,65.9
382,Nic Claxton,BKN,70,29.6,36,34,0.8,2.5,6.8,3.5,6.8,52.3
383,Nick Richards,CHA,60,18.5,19,41,0.2,1.1,4.0,2.4,4.3,56.2
384,Nickeil Alexander-Walker,MIN,52,15.6,25,27,0.6,0.4,1.6,1.2,1.5,76.3
385,Nicolas Batum,LAC,71,21.7,39,32,0.7,0.6,3.1,1.7,2.8,60.5
386,Nikola Jokic,DEN,66,33.9,47,19,1.3,0.6,9.4,5.5,8.0,68.9
387,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
388,Nikola Vucevic,CHI,73,33.8,35,38,0.8,0.8,9.2,4.4,6.5,67.9
389,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
390,Norman Powell,LAC,54,25.8,27,27,0.8,0.3,2.6,1.4,1.8,75.8
391,O.G. Anunoby,TOR,61,35.6,30,31,2.0,0.7,3.7,1.7,2.9,59.2
392,Obi Toppin,NYK,60,14.3,32,28,0.3,0.2,2.3,0.8,1.0,73.8
393,Ochai Agbaji,UTA,51,19.0,27,24,0.3,0.2,1.2,1.0,1.5,65.4
394,Olivier Sarr,OKC,5,11.9,2,3,0.0,1.0,1.2,1.2,2.0,60.0
395,Omer Yurtseven,MIA,6,6.2,3,3,0.2,0.2,0.8,0.5,0.8,60.0
396,Onyeka Okongwu,ATL,73,23.3,37,36,0.7,1.3,4.5,3.2,5.6,58.2
397,Orlando Robinson,MIA,29,13.7,17,12,0.4,0.4,2.6,1.7,2.9,58.3
398,Oshae Brissett,IND,58,16.3,25,33,0.5,0.2,2.4,1.1,1.7,65.3
399,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
400,Ousmane Dieng,OKC,32,15.0,17,15,0.4,0.2,2.3,0.9,1.6,53.8
401,P.J. Tucker,PHI,69,25.8,45,24,0.6,0.2,2.7,1.4,2.0,70.1
402,P.J. Washington,CHA,71,32.8,23,48,0.9,1.1,3.9,2.7,4.3,62.4
403,PJ Dozier,SAC,10,2.3,8,2,0.3,0.1,0.6,0.2,0.2,100.0
404,Paolo Banchero,ORL,68,33.8,29,39,0.9,0.5,5.6,2.6,4.0,66.5
405,Pascal Siakam,TOR,65,37.5,32,33,0.8,0.5,6.0,3.0,4.3,70.4
406,Pat Connaughton,MIL,56,24.7,39,17,0.7,0.2,4.0,1.3,2.2,57.9
407,Patrick Baldwin Jr.,GSW,26,8.1,10,16,0.2,0.2,1.3,0.8,1.0,80.8
408,Patrick Beverley,CHI,60,27.2,31,29,0.8,0.6,3.1,1.6,2.1,75.2
409,Patrick Williams,CHI,73,28.4,35,38,0.8,0.8,3.1,2.1,3.1,67.7
410,Patty Mills,BKN,39,13.6,18,21,0.4,0.1,0.9,0.5,0.6,82.6
411,Paul George,LAC,56,34.6,32,24,1.5,0.4,5.3,2.5,3.6,68.0
412,Paul Reed,PHI,61,10.2,39,22,0.6,0.7,2.0,1.7,2.5,67.8
413,Payton Pritchard,BOS,45,12.5,30,15,0.3,0.0,1.0,0.7,0.8,81.6
414,Peyton Watson,DEN,16,3.1,11,5,0.0,0.1,0.3,0.4,0.6,70.0
415,Precious Achiuwa,TOR,48,21.0,26,22,0.5,0.6,4.0,2.5,4.0,61.7
416,Quentin Grimes,NYK,64,29.1,36,28,0.6,0.4,2.4,1.6,2.3,69.2
417,Quenton Jackson,WAS,4,2.9,2,2,0.3,0.0,0.0,0.3,0.3,100.0
418,R.J. Hampton,DET,39,15.3,8,31,0.6,0.2,1.3,0.8,1.2,66.0
419,RJ Barrett,NYK,68,34.0,37,31,0.4,0.2,4.2,1.6,2.6,62.0
420,Raul Neto,CLE,45,10.0,30,15,0.4,0.1,0.7,0.4,0.5,78.3
421,Reggie Bullock,DAL,72,30.8,35,37,0.7,0.2,3.2,1.5,2.1,70.9
422,Reggie Jackson,DEN,62,24.6,34,28,0.7,0.1,1.7,1.3,1.8,71.2
423,Richaun Holmes,SAC,37,8.5,19,18,0.1,0.3,1.3,0.8,1.4,57.7
424,Ricky Rubio,CLE,27,17.2,20,7,0.9,0.2,1.9,0.7,1.1,62.1
425,Robert Covington,LAC,42,16.0,16,26,0.8,0.7,2.8,1.5,2.7,54.5
426,Robert Williams III,BOS,31,23.7,21,10,0.5,1.2,5.5,1.3,2.1,59.1
427,Robin Lopez,CLE,34,7.5,24,10,0.0,0.2,0.7,1.5,2.1,68.5
428,Rodney McGruder,DET,32,16.4,4,28,0.5,0.0,1.7,0.9,1.2,78.9
429,Romeo Langford,SAS,37,20.2,11,26,0.6,0.4,1.4,0.9,1.5,61.8
430,Ron Harper Jr.,TOR,5,3.3,3,2,0.0,0.0,0.2,0.0,0.4,0.0
431,Royce O'Neale,BKN,70,31.9,37,33,0.9,0.7,4.3,2.7,3.8,71.4
432,Rudy Gay,UTA,56,14.6,29,27,0.3,0.3,2.3,1.0,1.5,64.3
433,Rudy Gobert,MIN,63,30.7,30,33,0.8,1.4,8.3,4.0,7.0,58.0
434,Rui Hachimura,LAL,56,23.5,32,24,0.3,0.4,3.6,1.5,2.3,64.1
435,Russell Westbrook,LAC,66,28.9,31,35,1.0,0.4,4.8,1.5,2.2,66.2
436,Ryan Arcidiacono,POR,19,8.2,9,10,0.3,0.0,0.7,0.3,0.4,75.0
437,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
438,Saben Lee,PHX,22,13.7,14,8,0.7,0.0,1.2,0.5,0.6,85.7
439,Saddiq Bey,ATL,69,27.7,20,49,0.8,0.2,3.4,1.5,2.0,77.8
440,Sam Hauser,BOS,73,15.8,50,23,0.3,0.3,2.1,1.1,1.5,69.6
441,Sam Merrill,CLE,3,3.6,3,0,0.0,0.0,0.3,0.3,0.7,50.0
442,Sandro Mamukelashvili,SAS,36,13.3,20,16,0.3,0.3,2.3,1.6,2.4,67.8
443,Santi Aldama,MEM,71,22.0,44,27,0.6,0.6,3.6,2.5,4.0,62.4
444,Scottie Barnes,TOR,70,34.9,34,36,1.0,0.8,4.4,3.3,5.1,63.9
445,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
446,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
447,Seth Curry,BKN,55,20.8,32,23,0.6,0.1,1.5,0.8,1.1,72.9
448,Shaedon Sharpe,POR,73,21.0,31,42,0.5,0.3,1.9,1.3,1.9,67.9
449,Shai Gilgeous-Alexander,OKC,64,35.4,32,32,1.7,1.0,3.9,2.4,3.8,63.2
450,Shake Milton,PHI,70,20.3,49,21,0.3,0.2,2.0,0.9,1.2,80.2
451,Simone Fontecchio,UTA,45,13.4,23,22,0.2,0.2,0.9,0.8,1.3,63.2
452,Spencer Dinwiddie,BKN,73,34.4,36,37,0.8,0.3,3.0,1.3,2.0,63.3
453,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
454,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
455,Stephen Curry,GSW,49,35.1,24,25,0.9,0.3,5.6,1.6,2.2,72.2
456,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
457,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
458,Svi Mykhailiuk,CHA,26,10.2,14,12,0.2,0.0,0.8,0.6,0.8,75.0
459,T.J. McConnell,IND,70,20.1,30,40,1.1,0.1,2.4,0.9,1.2,73.8
460,T.J. Warren,PHX,37,16.7,21,16,0.5,0.2,2.2,1.2,1.6,75.4
461,Taj Gibson,WAS,46,9.6,20,26,0.3,0.3,1.3,1.0,1.4,73.4
462,Talen Horton-Tucker,UTA,60,19.1,29,31,0.6,0.5,2.5,1.1,1.7,67.7
463,Tari Eason,HOU,75,21.1,18,57,1.1,0.6,3.6,1.6,2.3,70.0
464,Taurean Prince,MIN,49,21.8,28,21,0.5,0.3,2.1,1.3,1.9,69.5
465,Terance Mann,LAC,74,23.0,39,35,0.5,0.3,2.5,1.4,2.0,70.2
466,Terence Davis,SAC,58,13.1,35,23,0.7,0.2,1.9,0.7,1.1,61.9
467,Terrence Ross,PHX,55,21.6,21,34,0.6,0.1,2.0,1.1,1.4,75.3
468,Terry Rozier,CHA,63,35.3,19,44,1.2,0.3,3.3,1.1,1.4,79.1
469,Terry Taylor,CHI,28,8.3,10,18,0.1,0.2,0.6,0.4,0.6,64.7
470,Thaddeus Young,TOR,54,14.7,23,31,1.0,0.1,1.8,1.5,1.9,79.2
471,Thanasis Antetokounmpo,MIL,30,4.2,21,9,0.1,0.1,0.7,0.5,0.7,70.0
472,Theo Maledon,CHA,38,16.4,12,26,0.7,0.2,2.2,1.1,1.5,74.1
473,Theo Pinson,DAL,37,6.6,18,19,0.1,0.0,0.9,0.6,0.7,84.0
474,Thomas Bryant,DEN,57,18.4,32,25,0.3,0.5,4.3,2.9,4.3,68.9
475,Tim Hardaway Jr.,DAL,66,30.3,35,31,0.7,0.2,3.3,1.8,2.4,75.9
476,Tobias Harris,PHI,69,33.2,45,24,0.9,0.6,4.9,2.0,2.6,76.4
477,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
478,Torrey Craig,PHX,71,25.3,38,33,0.6,0.8,3.6,1.7,2.8,61.6
479,Trae Young,ATL,68,34.6,35,33,1.1,0.1,2.3,1.0,1.2,77.4
480,Tre Jones,SAS,60,29.1,17,43,1.4,0.2,2.7,1.6,2.2,73.1
481,Tre Mann,OKC,62,17.8,28,34,0.6,0.2,1.8,1.0,1.4,71.8
482,Trendon Watford,POR,57,18.9,25,32,0.5,0.2,3.1,2.0,2.8,72.5
483,Trent Forrest,ATL,19,12.7,7,12,0.3,0.1,1.3,1.0,1.3,79.2
484,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
485,Trevor Hudgins,HOU,5,5.7,0,5,0.0,0.0,0.0,0.4,0.4,100.0
486,Trevor Keels,NYK,2,1.9,2,0,0.0,0.0,1.0,0.0,0.0,0.0
487,Trey Lyles,SAC,66,16.7,40,26,0.3,0.4,3.0,1.4,2.1,66.4
488,Trey Murphy III,NOP,71,30.2,34,37,1.1,0.5,2.9,2.2,3.1,69.7
489,Troy Brown Jr.,LAL,69,24.9,34,35,0.8,0.2,3.3,2.1,2.7,75.9
490,Ty Jerome,GSW,44,18.5,21,23,0.5,0.1,1.6,1.2,1.5,77.9
491,TyTy Washington Jr.,HOU,30,13.7,5,25,0.4,0.1,1.3,0.9,1.2,74.3
492,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
493,Tyler Herro,MIA,61,35.2,33,28,0.8,0.3,5.1,2.0,2.9,71.0
494,Tyrese Haliburton,IND,56,33.6,28,28,1.6,0.4,3.1,1.2,1.7,70.8
495,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
496,Tyrese Maxey,PHI,55,33.4,36,19,0.8,0.1,2.5,0.9,1.3,73.2
497,Tyus Jones,MEM,74,24.0,47,27,1.0,0.1,2.1,0.6,0.7,84.0
498,Udoka Azubuike,UTA,30,7.3,15,15,0.2,0.4,1.9,0.8,1.3,60.5
499,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
500,Usman Garuba,HOU,68,13.3,17,51,0.6,0.4,2.6,1.7,2.6,64.9
501,Vernon Carey Jr.,WAS,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
502,Victor Oladipo,MIA,38,26.7,22,16,1.4,0.3,2.8,1.5,2.1,71.8
503,Vince Williams Jr.,MEM,11,4.7,6,5,0.4,0.1,0.5,0.3,0.5,60.0
504,Vit Krejci,ATL,24,5.3,12,12,0.1,0.0,0.5,0.1,0.4,33.3
505,Vlatko Cancar,DEN,53,15.2,36,17,0.3,0.2,1.8,1.1,1.6,68.7
506,Walker Kessler,UTA,70,22.8,33,37,0.4,2.3,5.2,3.6,7.0,51.6
507,Wendell Carter Jr.,ORL,52,30.0,24,28,0.4,0.6,6.6,3.9,6.0,64.6
508,Wendell Moore Jr.,MIN,27,5.5,14,13,0.3,0.2,0.5,0.4,0.7,63.2
509,Wenyen Gabriel,LAL,61,15.3,31,30,0.4,0.5,2.5,2.1,3.6,58.1
510,Wesley Matthews,MIL,44,15.4,32,12,0.4,0.3,1.5,0.5,0.9,58.5
511,Will Barton,TOR,52,17.9,25,27,0.5,0.2,2.2,1.0,1.5,70.1
512,Willy Hernangomez,NOP,37,12.2,22,15,0.5,0.4,3.2,1.5,2.4,63.6
513,Xavier Cooks,WAS,3,3.8,0,3,0.0,0.0,0.7,0.3,0.3,100.0
514,Xavier Moon,LAC,1,6.8,0,1,0.0,0.0,1.0,0.0,0.0,0.0
515,Xavier Tillman,MEM,55,18.6,36,19,0.9,0.5,2.9,1.6,2.8,57.5
516,Yuta Watanabe,BKN,52,16.7,25,27,0.5,0.3,2.0,1.4,2.2,63.7
517,Zach Collins,SAS,59,22.8,18,41,0.6,0.7,4.5,3.6,6.6,54.6
518,Zach LaVine,CHI,69,36.3,34,35,0.9,0.2,4.0,1.6,2.1,76.1
519,Zeke Nnaji,DEN,46,13.4,32,14,0.3,0.5,1.3,1.3,2.1,63.2
520,Ziaire Williams,MEM,36,14.7,21,15,0.4,0.1,1.7,0.9,1.5,63.0
521,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
