,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
258,Jordan Poole,GSW,67,34,33,30.7,11906.1,2.25,1.28,0.97,4.1,4.74,3.48
259,Jordan Schakel,WAS,2,0,2,3.1,1360.0,0.26,0.13,0.13,4.38,5.43,5.11
260,Jose Alvarado,NOP,61,30,31,21.5,9076.8,1.72,0.9,0.82,4.47,4.7,4.25
261,Josh Christopher,HOU,49,9,40,11.5,4631.3,0.88,0.47,0.4,4.26,4.55,3.96
262,Josh Giddey,OKC,63,28,35,30.8,12496.4,2.37,1.26,1.1,4.33,4.74,3.94
263,Josh Green,DAL,48,23,25,25.1,10548.8,2.0,1.06,0.94,4.45,4.55,4.33
264,Josh Hart,NYK,64,35,29,32.7,12672.5,2.4,1.29,1.11,4.1,4.33,3.87
265,Josh Minott,MIN,12,5,7,6.2,2681.8,0.51,0.27,0.24,4.59,5.26,3.99
266,Josh Okogie,PHX,57,30,27,16.8,6868.2,1.3,0.66,0.64,4.31,4.36,4.27
267,Josh Richardson,NOP,50,15,35,24.3,10010.9,1.9,1.05,0.85,4.34,4.83,3.85
268,Joshua Primo,SAS,4,3,1,23.3,9947.0,1.88,1.08,0.81,4.47,5.07,3.87
269,Jrue Holiday,MIL,55,41,14,33.0,12850.5,2.43,1.3,1.14,4.16,4.53,3.8
270,Juan Toscano-Anderson,UTA,38,15,23,12.0,5033.3,0.95,0.51,0.44,4.44,4.81,4.08
271,Juancho Hernangomez,TOR,42,20,22,14.6,6144.1,1.16,0.61,0.55,4.46,4.63,4.28
272,Julian Champagnie,SAS,4,2,2,7.5,3047.5,0.58,0.33,0.25,4.27,4.71,3.81
273,Julius Randle,NYK,70,40,30,35.9,13337.9,2.53,1.4,1.13,3.93,4.19,3.64
274,Justin Champagnie,TOR,3,2,1,3.6,1492.3,0.28,0.14,0.15,4.05,4.31,3.82
275,Justin Holiday,DAL,36,15,21,15.6,6354.5,1.2,0.65,0.55,4.29,4.69,3.9
276,Justin Jackson,BOS,23,15,8,4.7,1817.5,0.34,0.19,0.16,4.07,4.3,3.83
277,Justise Winslow,POR,29,15,14,26.8,10341.1,1.96,1.06,0.9,4.08,4.27,3.88
278,Jusuf Nurkic,POR,48,23,25,26.7,9678.5,1.83,0.98,0.85,3.86,4.11,3.61
279,KZ Okpala,SAC,35,19,16,7.1,3074.9,0.58,0.3,0.28,4.54,4.82,4.28
280,Kai Jones,CHA,35,9,26,9.3,3745.9,0.71,0.38,0.33,4.23,4.46,4.0
281,Karl-Anthony Towns,MIN,21,10,11,33.8,12664.4,2.4,1.22,1.18,3.99,4.18,3.82
282,Kawhi Leonard,LAC,41,26,15,33.4,13022.2,2.47,1.37,1.1,4.12,4.45,3.77
283,Keegan Murray,SAC,64,39,25,29.6,12083.4,2.29,1.21,1.07,4.35,4.76,3.97
284,Keita Bates-Diop,SAS,52,13,39,21.5,8886.6,1.68,0.91,0.78,4.39,4.79,4.0
285,Keldon Johnson,SAS,56,15,41,32.7,12959.0,2.45,1.36,1.1,4.21,4.71,3.72
286,Kelly Olynyk,UTA,56,26,30,28.3,10883.5,2.06,1.15,0.92,4.07,4.46,3.67
287,Kelly Oubre Jr.,CHA,44,15,29,32.7,12918.0,2.45,1.3,1.15,4.2,4.49,3.91
288,Kemba Walker,DAL,9,5,4,16.0,6018.7,1.14,0.64,0.5,4.01,4.4,3.6
289,Kendall Brown,IND,6,1,5,6.7,3001.2,0.57,0.29,0.28,4.59,4.81,4.4
290,Kendrick Nunn,WAS,58,28,30,13.8,5466.5,1.04,0.56,0.47,4.2,4.53,3.89
291,Kennedy Chandler,MEM,28,18,10,8.3,3262.2,0.62,0.33,0.29,4.13,4.36,3.9
292,Kenneth Lofton Jr.,MEM,12,8,4,3.4,1202.8,0.23,0.12,0.1,3.68,3.89,3.45
293,Kenrich Williams,OKC,53,26,27,22.8,9217.1,1.75,0.91,0.83,4.29,4.64,3.97
294,Kentavious Caldwell-Pope,DEN,65,45,20,31.7,11742.1,2.22,1.15,1.07,3.94,4.11,3.77
295,Kenyon Martin Jr.,HOU,67,15,52,27.0,9736.0,1.84,0.97,0.87,3.8,3.91,3.69
296,Keon Ellis,SAC,10,5,5,3.6,1501.0,0.28,0.14,0.14,4.21,4.23,4.19
297,Keon Johnson,POR,35,13,22,9.6,3875.7,0.73,0.39,0.34,4.21,4.38,4.03
298,Kessler Edwards,SAC,20,9,11,6.7,2772.7,0.53,0.27,0.25,4.32,4.58,4.07
299,Kevin Durant,PHX,42,29,13,35.7,12340.5,2.34,1.25,1.09,3.68,3.97,3.38
300,Kevin Huerter,SAC,63,37,26,30.0,12262.4,2.32,1.25,1.07,4.35,4.83,3.89
301,Kevin Knox II,POR,50,10,40,12.7,5183.3,0.98,0.53,0.45,4.28,4.68,3.88
302,Kevin Love,MIA,50,27,23,20.3,7322.1,1.39,0.75,0.64,3.83,4.0,3.66
303,Kevin Porter Jr.,HOU,45,12,33,33.5,13017.7,2.47,1.34,1.13,4.12,4.33,3.89
304,Kevon Harris,ORL,27,10,17,12.4,4966.3,0.94,0.48,0.46,4.18,4.25,4.12
305,Kevon Looney,GSW,67,34,33,23.4,8879.1,1.68,0.87,0.81,4.05,4.23,3.87
306,Khem Birch,SAS,20,9,11,8.1,3237.9,0.61,0.33,0.29,4.26,4.58,3.89
307,Khris Middleton,MIL,24,19,5,22.9,8838.2,1.67,0.91,0.76,4.09,4.51,3.67
308,Killian Hayes,DET,61,14,47,26.8,10398.8,1.97,1.07,0.9,4.14,4.48,3.8
309,Kira Lewis Jr.,NOP,20,8,12,10.9,4612.3,0.87,0.46,0.42,4.5,4.75,4.21
310,Klay Thompson,GSW,55,29,26,32.9,12986.3,2.46,1.34,1.12,4.19,4.7,3.71
311,Kris Dunn,UTA,8,4,4,22.4,9135.4,1.73,0.92,0.81,4.24,4.65,3.92
312,Kristaps Porzingis,WAS,58,24,34,32.8,11977.4,2.27,1.24,1.03,3.88,4.12,3.63
313,Kyle Anderson,MIN,55,28,27,26.8,10288.5,1.95,1.03,0.92,4.06,4.38,3.75
314,Kyle Kuzma,WAS,62,29,33,35.2,13602.4,2.58,1.43,1.15,4.09,4.45,3.72
315,Kyle Lowry,MIA,45,22,23,33.3,11628.4,2.2,1.21,0.99,3.7,4.0,3.4
316,Kyrie Irving,DAL,51,29,22,37.1,13706.7,2.6,1.4,1.2,3.92,4.28,3.57
317,LaMelo Ball,CHA,36,13,23,35.2,14639.6,2.77,1.52,1.26,4.41,4.94,3.91
318,Lamar Stevens,CLE,50,31,19,18.1,7055.5,1.34,0.69,0.65,4.12,4.2,4.05
319,Landry Shamet,PHX,30,14,16,21.4,9079.9,1.72,0.97,0.75,4.48,5.05,3.91
320,Larry Nance Jr.,NOP,51,25,26,22.0,8438.4,1.6,0.85,0.75,4.03,4.34,3.72
321,Lauri Markkanen,UTA,61,31,30,34.4,13284.1,2.52,1.39,1.12,4.08,4.42,3.71
322,LeBron James,LAL,47,24,23,36.1,12591.9,2.38,1.3,1.09,3.72,4.09,3.36
323,Leandro Bolmaro,UTA,14,8,6,4.9,2116.3,0.4,0.21,0.19,4.49,4.73,4.24
324,Lindell Wigginton,MIL,1,1,0,0.7,292.0,0.06,0.02,0.04,7.32,0.0,0.0
325,Lindy Waters III,OKC,31,15,16,12.1,5079.5,0.96,0.52,0.45,4.44,4.92,4.01
326,Lonnie Walker IV,LAL,49,22,27,25.2,9535.2,1.81,0.93,0.87,4.07,4.24,3.91
327,Luguentz Dort,OKC,61,30,31,30.2,12027.1,2.28,1.19,1.09,4.23,4.57,3.91
328,Luka Doncic,DAL,57,31,26,36.3,12506.4,2.37,1.35,1.01,3.66,4.05,3.24
329,Luka Garza,MIN,24,13,11,8.9,3896.5,0.74,0.39,0.35,4.59,4.93,4.27
330,Luke Kennard,MEM,45,26,19,20.9,8239.7,1.56,0.84,0.72,4.16,4.54,3.8
331,Luke Kornet,BOS,56,36,20,11.4,4546.7,0.86,0.46,0.4,4.2,4.42,3.97
332,Malachi Flynn,TOR,43,21,22,13.7,5574.6,1.06,0.57,0.48,4.27,4.6,3.94
333,Malaki Branham,SAS,51,11,40,22.4,9309.4,1.76,0.97,0.8,4.41,4.91,3.93
334,Malcolm Brogdon,BOS,57,40,17,25.6,9654.2,1.83,1.02,0.81,3.98,4.42,3.54
335,Malcolm Hill,CHI,4,3,1,2.0,740.5,0.14,0.07,0.07,4.18,4.46,3.92
336,Malik Beasley,LAL,67,35,32,26.6,9943.4,1.88,1.04,0.84,3.94,4.24,3.63
337,Malik Monk,SAC,63,39,24,22.5,9188.5,1.74,0.94,0.8,4.29,4.85,3.77
338,Mamadi Diakite,CLE,16,12,4,6.2,2333.1,0.44,0.23,0.21,4.01,4.11,3.79
339,MarJon Beauchamp,MIL,41,28,13,14.1,5770.6,1.09,0.57,0.52,4.35,4.53,4.17
340,Marcus Morris Sr.,LAC,59,32,27,28.4,10146.1,1.92,1.03,0.89,3.8,4.01,3.57
341,Marcus Smart,BOS,51,36,15,32.5,11421.2,2.16,1.16,1.0,3.74,4.05,3.44
342,Mark Williams,CHA,37,15,22,17.7,6990.1,1.32,0.68,0.65,4.2,4.46,3.95
343,Markelle Fultz,ORL,47,23,24,29.8,12542.9,2.38,1.27,1.1,4.49,4.86,4.13
344,Markieff Morris,DAL,31,16,15,9.8,3618.0,0.69,0.36,0.32,3.88,4.0,3.79
345,Marko Simonovic,CHI,2,0,2,1.8,692.0,0.13,0.06,0.07,4.51,3.82,2.48
346,Marvin Bagley III,DET,33,6,27,22.6,8951.0,1.7,0.9,0.79,4.25,4.41,4.08
347,Mason Plumlee,LAC,66,20,46,27.4,10935.9,2.07,1.12,0.96,4.25,4.59,3.91
348,Matisse Thybulle,POR,61,36,25,15.4,6180.3,1.17,0.59,0.58,4.25,4.3,4.21
349,Matt Ryan,MIN,32,14,18,9.5,3883.2,0.74,0.39,0.34,4.3,4.72,3.91
350,Matthew Dellavedova,SAC,27,16,11,6.6,2786.8,0.53,0.29,0.24,4.45,5.05,3.89
351,Max Christie,LAL,37,15,22,13.7,5705.6,1.08,0.57,0.51,4.43,4.7,4.15
352,Max Strus,MIA,67,34,33,29.3,12017.1,2.28,1.3,0.98,4.35,4.9,3.78
353,Maxi Kleber,DAL,26,15,11,25.4,9511.7,1.8,0.98,0.83,3.93,4.11,3.75
354,McKinley Wright IV,DAL,21,11,10,10.8,4465.3,0.85,0.44,0.4,4.39,4.61,4.18
355,Meyers Leonard,MIL,5,5,0,6.9,2511.0,0.48,0.26,0.21,3.88,4.1,3.65
356,Mfiondu Kabengele,BOS,2,1,1,7.0,2422.0,0.46,0.26,0.2,3.56,3.92,3.19
357,Micah Potter,UTA,3,2,1,4.8,2103.3,0.4,0.22,0.18,4.68,4.42,4.15
358,Michael Foster Jr.,PHI,1,1,0,1.0,356.0,0.07,0.05,0.02,5.13,0.0,0.0
359,Michael Porter Jr.,DEN,51,35,16,28.9,10874.8,2.06,1.07,0.99,4.02,4.14,3.9
360,Mikal Bridges,BKN,69,36,33,36.0,14413.1,2.73,1.47,1.26,4.25,4.55,3.95
361,Mike Conley,MIN,53,26,27,29.9,11777.2,2.23,1.23,1.01,4.16,4.47,3.83
362,Mike Muscala,BOS,52,24,28,14.9,6256.3,1.18,0.65,0.53,4.42,4.99,3.88
363,Miles McBride,NYK,55,31,24,11.8,4873.2,0.92,0.49,0.43,4.35,4.5,4.17
364,Mitchell Robinson,NYK,48,28,20,27.4,10243.9,1.94,1.03,0.91,3.99,4.03,3.94
365,Mo Bamba,LAL,47,23,24,16.2,6052.5,1.15,0.62,0.53,3.99,4.2,3.76
366,Monte Morris,WAS,54,25,29,27.8,10773.3,2.04,1.15,0.89,4.11,4.5,3.71
367,Montrezl Harrell,PHI,51,32,19,12.3,4549.6,0.86,0.46,0.4,3.92,4.16,3.7
368,Moritz Wagner,ORL,47,22,25,20.8,8222.5,1.56,0.84,0.71,4.19,4.54,3.84
369,Moses Brown,NYK,34,16,18,8.5,3397.6,0.64,0.35,0.3,4.21,4.46,3.9
370,Moses Moody,GSW,50,27,23,13.1,5141.5,0.97,0.52,0.45,4.13,4.44,3.81
371,Moussa Diabate,LAC,18,8,10,9.5,4064.9,0.77,0.41,0.36,4.44,4.78,4.1
372,Myles Turner,IND,57,27,30,29.6,11250.1,2.13,1.12,1.01,4.04,4.36,3.73
373,Naji Marshall,NOP,63,31,32,24.9,9787.0,1.85,0.98,0.87,4.15,4.39,3.91
374,Nassir Little,POR,47,22,25,17.5,6942.9,1.31,0.71,0.6,4.19,4.42,3.94
375,Nathan Knight,MIN,34,16,18,8.1,3166.2,0.6,0.32,0.28,4.1,4.29,3.91
376,Naz Reid,MIN,60,28,32,18.0,7189.7,1.36,0.72,0.64,4.24,4.6,3.89
377,Neemias Queta,SAC,4,1,3,6.1,2631.0,0.5,0.25,0.24,4.44,4.58,4.3
378,Nerlens Noel,BKN,17,4,13,11.4,4443.7,0.84,0.44,0.4,4.07,4.4,3.75
379,Nic Claxton,BKN,63,35,28,29.3,11645.5,2.21,1.14,1.07,4.24,4.51,3.99
380,Nick Richards,CHA,55,17,38,18.1,7563.2,1.43,0.77,0.67,4.44,4.73,4.15
381,Nickeil Alexander-Walker,MIN,45,21,24,15.1,6427.4,1.22,0.67,0.55,4.48,4.86,4.08
382,Nicolas Batum,LAC,65,36,29,21.9,8686.8,1.65,0.84,0.81,4.17,4.23,4.1
383,Nikola Jokic,DEN,60,43,17,33.8,12155.8,2.3,1.25,1.05,3.82,4.19,3.46
384,Nikola Jovic,MIA,15,7,8,13.6,5507.7,1.04,0.57,0.47,4.3,4.76,3.89
385,Nikola Vucevic,CHI,66,30,36,33.8,12216.5,2.31,1.2,1.11,3.85,4.08,3.63
386,Noah Vonleh,BOS,23,17,6,7.5,2963.3,0.56,0.31,0.25,4.19,4.62,3.77
387,Norman Powell,LAC,54,27,27,25.8,10178.8,1.93,1.05,0.88,4.14,4.46,3.82
388,O.G. Anunoby,TOR,54,25,29,35.9,13593.0,2.57,1.32,1.25,4.02,4.17,3.87
389,Obi Toppin,NYK,55,30,25,14.4,6102.1,1.16,0.62,0.54,4.47,4.79,4.15
390,Ochai Agbaji,UTA,45,25,20,17.3,7077.8,1.34,0.72,0.62,4.29,4.63,3.96
391,Olivier Sarr,OKC,2,1,1,10.8,4600.5,0.87,0.48,0.39,4.35,5.21,4.03
392,Omer Yurtseven,MIA,1,0,1,7.2,2875.0,0.54,0.27,0.28,3.84,4.63,4.57
393,Onyeka Okongwu,ATL,66,34,32,23.5,9168.5,1.74,0.89,0.85,4.13,4.3,3.97
394,Orlando Robinson,MIA,29,17,12,13.7,5452.7,1.03,0.55,0.48,4.23,4.29,4.2
395,Oshae Brissett,IND,52,23,29,16.1,6586.9,1.25,0.67,0.58,4.32,4.69,3.94
396,Otto Porter Jr.,TOR,8,4,4,18.3,7313.4,1.39,0.74,0.65,4.24,4.52,3.96
397,Ousmane Dieng,OKC,25,13,12,16.4,6593.6,1.25,0.67,0.58,4.27,4.74,3.83
398,P.J. Tucker,PHI,64,42,22,25.7,9864.9,1.87,0.97,0.9,4.11,4.19,4.02
399,P.J. Washington,CHA,65,20,45,32.8,13044.9,2.47,1.35,1.12,4.24,4.71,3.79
400,PJ Dozier,SAC,8,7,1,1.8,740.0,0.14,0.08,0.06,4.23,4.62,3.85
401,Paolo Banchero,ORL,61,25,36,33.8,13229.4,2.51,1.36,1.14,4.15,4.57,3.74
402,Pascal Siakam,TOR,58,27,31,37.5,14340.0,2.72,1.49,1.23,4.05,4.48,3.63
403,Pat Connaughton,MIL,49,34,15,24.6,9864.8,1.87,1.01,0.86,4.27,4.66,3.9
404,Patrick Baldwin Jr.,GSW,23,9,14,8.8,3572.9,0.68,0.37,0.3,4.31,4.77,3.85
405,Patrick Beverley,CHI,53,26,27,27.2,10608.6,2.01,1.05,0.96,4.19,4.4,3.99
406,Patrick Williams,CHI,66,30,36,28.6,11421.3,2.16,1.12,1.04,4.27,4.58,3.98
407,Patty Mills,BKN,38,18,20,13.6,5499.2,1.04,0.56,0.48,4.34,4.67,4.0
408,Paul George,LAC,52,30,22,34.5,12900.4,2.44,1.35,1.09,3.97,4.34,3.6
409,Paul Reed,PHI,54,35,19,10.1,4246.6,0.8,0.43,0.38,4.41,4.66,4.15
410,Payton Pritchard,BOS,45,30,15,12.5,5122.1,0.97,0.52,0.45,4.33,4.58,4.05
411,Peyton Watson,DEN,14,9,5,3.2,1291.6,0.24,0.14,0.11,4.19,4.65,3.93
412,Precious Achiuwa,TOR,44,23,21,22.0,8658.5,1.64,0.87,0.77,4.16,4.34,3.97
413,Quentin Grimes,NYK,59,34,25,29.4,11190.6,2.12,1.14,0.98,4.03,4.15,3.9
414,Quenton Jackson,WAS,3,2,1,2.6,1135.3,0.22,0.13,0.09,4.2,4.9,4.88
415,R.J. Hampton,DET,34,7,27,14.3,5912.3,1.12,0.61,0.51,4.36,4.65,4.03
416,RJ Barrett,NYK,63,35,28,34.2,13602.1,2.58,1.41,1.17,4.22,4.5,3.92
417,Raul Neto,CLE,42,28,14,10.2,3927.9,0.74,0.4,0.35,4.08,4.2,3.94
418,Reggie Bullock,DAL,65,33,32,30.3,11406.6,2.16,1.14,1.02,3.99,4.04,3.94
419,Reggie Jackson,DEN,61,33,28,24.9,9410.7,1.78,0.98,0.8,4.02,4.34,3.69
420,Richaun Holmes,SAC,35,18,17,8.7,3382.1,0.64,0.32,0.32,4.08,4.26,3.92
421,Ricky Rubio,CLE,22,15,7,16.8,6732.2,1.28,0.7,0.57,4.25,4.6,3.89
422,Robert Covington,LAC,38,15,23,16.4,6156.2,1.17,0.63,0.54,3.92,4.23,3.62
423,Robert Williams III,BOS,28,18,10,24.2,9176.5,1.74,0.93,0.81,4.03,4.27,3.77
424,Robin Lopez,CLE,34,24,10,7.5,2839.8,0.54,0.3,0.24,4.01,4.2,3.79
425,Rodney McGruder,DET,27,3,24,13.2,5588.8,1.06,0.56,0.5,4.51,4.85,4.19
426,Romeo Langford,SAS,33,10,23,20.2,8488.5,1.61,0.84,0.77,4.46,4.72,4.21
427,Ron Harper Jr.,TOR,4,2,2,3.5,1382.0,0.26,0.14,0.12,3.88,5.04,3.6
428,Royce O'Neale,BKN,64,36,28,32.5,12574.8,2.38,1.3,1.08,4.12,4.59,3.67
429,Rudy Gay,UTA,52,27,25,14.5,5667.3,1.07,0.58,0.49,4.1,4.36,3.83
430,Rudy Gobert,MIN,56,26,30,30.5,11957.5,2.26,1.19,1.08,4.16,4.45,3.89
431,Rui Hachimura,LAL,50,28,22,24.3,9672.5,1.83,0.99,0.84,4.21,4.51,3.91
432,Russell Westbrook,LAC,60,28,32,28.8,10604.5,2.01,1.1,0.91,3.91,4.36,3.47
433,Ryan Arcidiacono,POR,15,8,7,5.8,2446.2,0.46,0.26,0.2,4.47,4.84,4.05
434,Ryan Rollins,GSW,12,5,7,5.2,2199.4,0.42,0.22,0.19,4.47,4.7,4.23
435,Saben Lee,PHX,22,14,8,13.7,5692.2,1.08,0.57,0.5,4.33,4.56,4.1
436,Saddiq Bey,ATL,62,17,45,28.4,10945.4,2.07,1.08,0.99,4.08,4.27,3.89
437,Sam Hauser,BOS,66,45,21,15.8,6789.1,1.29,0.72,0.57,4.56,5.02,4.09
438,Sam Merrill,CLE,1,1,0,4.3,1761.0,0.33,0.18,0.15,3.85,4.93,2.67
439,Sandro Mamukelashvili,SAS,28,18,10,10.0,4172.7,0.79,0.44,0.35,4.4,4.76,4.05
440,Santi Aldama,MEM,63,37,26,22.1,9158.0,1.73,0.91,0.82,4.4,4.64,4.15
441,Scottie Barnes,TOR,65,30,35,35.3,14169.1,2.68,1.44,1.24,4.25,4.58,3.92
442,Scotty Pippen Jr.,LAL,6,1,5,5.3,2216.3,0.42,0.22,0.2,4.32,4.71,3.96
443,Serge Ibaka,MIL,16,11,5,11.6,4277.7,0.81,0.45,0.36,3.9,4.03,3.69
444,Seth Curry,BKN,50,32,18,21.4,8019.3,1.52,0.82,0.7,3.96,4.25,3.67
445,Shaedon Sharpe,POR,67,30,37,20.5,8111.6,1.54,0.81,0.73,4.18,4.32,4.05
446,Shai Gilgeous-Alexander,OKC,57,28,29,35.6,13432.9,2.54,1.38,1.17,4.0,4.52,3.51
447,Shake Milton,PHI,63,45,18,20.2,7882.0,1.49,0.8,0.69,4.12,4.42,3.82
448,Simone Fontecchio,UTA,39,21,18,11.6,4902.7,0.93,0.52,0.41,4.43,4.9,3.96
449,Spencer Dinwiddie,BKN,66,35,31,34.3,12340.6,2.34,1.31,1.02,3.84,4.2,3.46
450,Stanley Johnson,SAS,29,5,24,15.8,6563.2,1.24,0.67,0.58,4.35,4.81,3.94
451,Stanley Umude,DET,1,0,1,2.1,932.0,0.18,0.08,0.09,4.66,6.81,3.54
452,Stephen Curry,GSW,41,20,21,35.0,13843.8,2.62,1.47,1.16,4.2,4.88,3.57
453,Sterling Brown,LAL,4,2,2,6.1,2630.8,0.5,0.26,0.24,4.45,4.38,4.54
454,Steven Adams,MEM,42,28,14,27.0,10210.8,1.93,1.01,0.92,4.02,4.19,3.85
455,Svi Mykhailiuk,CHA,20,11,9,6.7,2752.0,0.52,0.27,0.25,4.33,4.61,4.06
456,T.J. McConnell,IND,64,28,36,19.8,8667.4,1.64,0.87,0.77,4.62,5.02,4.23
457,T.J. Warren,PHX,32,20,12,16.6,6647.2,1.26,0.65,0.6,4.22,4.3,4.11
458,Taj Gibson,WAS,42,19,23,9.7,3708.4,0.7,0.38,0.33,4.02,4.15,3.89
459,Talen Horton-Tucker,UTA,54,27,27,18.4,7078.4,1.34,0.75,0.59,4.06,4.44,3.66
460,Tari Eason,HOU,67,15,52,20.4,8147.5,1.54,0.83,0.71,4.21,4.42,3.99
461,Taurean Prince,MIN,42,24,18,21.4,8322.4,1.58,0.83,0.75,4.1,4.39,3.81
462,Terance Mann,LAC,68,36,32,23.4,9409.8,1.78,0.94,0.84,4.26,4.42,4.1
463,Terence Davis,SAC,52,31,21,13.3,5526.6,1.05,0.54,0.5,4.41,4.79,4.06
464,Terrence Ross,PHX,48,19,29,22.3,8707.5,1.65,0.89,0.76,4.15,4.46,3.84
465,Terry Rozier,CHA,59,18,41,35.7,14503.0,2.75,1.52,1.23,4.33,4.79,3.88
466,Terry Taylor,CHI,28,10,18,8.3,3471.7,0.66,0.35,0.3,4.37,4.8,3.95
467,Thaddeus Young,TOR,54,23,31,14.7,5784.1,1.1,0.59,0.51,4.15,4.34,3.94
468,Thanasis Antetokounmpo,MIL,28,20,8,4.0,1626.1,0.31,0.17,0.14,4.22,4.3,4.14
469,Theo Maledon,CHA,36,10,26,16.1,6760.9,1.28,0.7,0.58,4.4,4.83,3.97
470,Theo Pinson,DAL,35,17,18,6.9,2771.5,0.52,0.28,0.25,4.19,4.42,3.96
471,Thomas Bryant,DEN,52,29,23,19.4,7436.0,1.41,0.75,0.66,4.1,4.41,3.81
472,Tim Hardaway Jr.,DAL,62,34,28,30.3,11234.2,2.13,1.16,0.96,3.94,4.18,3.68
473,Tobias Harris,PHI,62,41,21,33.1,12382.3,2.35,1.25,1.1,3.99,4.15,3.82
474,Tony Bradley,CHI,11,4,7,2.9,1232.5,0.23,0.12,0.12,4.35,4.68,4.07
475,Torrey Craig,PHX,64,36,28,25.3,10619.4,2.01,1.07,0.94,4.45,4.68,4.21
476,Trae Young,ATL,61,32,29,35.0,13184.4,2.5,1.38,1.12,3.98,4.45,3.52
477,Tre Jones,SAS,54,16,38,29.0,12260.2,2.32,1.27,1.05,4.48,4.94,4.04
478,Tre Mann,OKC,58,26,32,18.2,7338.1,1.39,0.74,0.65,4.29,4.63,3.95
479,Trendon Watford,POR,51,24,27,17.6,6718.0,1.27,0.7,0.57,4.01,4.31,3.69
480,Trent Forrest,ATL,18,6,12,13.3,5284.4,1.0,0.52,0.48,4.18,4.34,4.02
481,Trevelin Queen,IND,7,2,5,10.0,4149.6,0.79,0.43,0.36,4.4,5.01,3.83
482,Trevor Hudgins,HOU,5,0,5,5.7,2196.6,0.42,0.23,0.19,4.07,4.39,3.76
483,Trevor Keels,NYK,2,2,0,1.9,756.0,0.14,0.08,0.07,4.21,5.67,2.78
484,Trey Lyles,SAC,60,37,23,16.6,6858.6,1.3,0.68,0.62,4.34,4.7,4.01
485,Trey Murphy III,NOP,65,30,35,29.7,11757.2,2.23,1.15,1.08,4.21,4.41,4.01
486,Troy Brown Jr.,LAL,62,30,32,24.7,10015.5,1.9,0.99,0.9,4.34,4.58,4.11
487,Ty Jerome,GSW,44,21,23,18.5,7161.3,1.36,0.78,0.58,4.08,4.59,3.56
488,TyTy Washington Jr.,HOU,29,4,25,13.8,5203.0,0.99,0.54,0.45,3.99,4.31,3.65
489,Tyler Dorsey,DAL,3,2,1,2.8,909.3,0.17,0.09,0.08,3.35,3.97,2.72
490,Tyler Herro,MIA,55,29,26,35.3,14201.6,2.69,1.48,1.21,4.28,4.62,3.92
491,Tyrese Haliburton,IND,54,28,26,33.7,13582.9,2.57,1.44,1.14,4.28,4.91,3.68
492,Tyrese Martin,ATL,13,8,5,3.5,1437.5,0.27,0.15,0.12,4.21,4.48,3.93
493,Tyrese Maxey,PHI,48,32,16,32.9,13376.7,2.53,1.38,1.15,4.32,4.62,4.02
494,Tyus Jones,MEM,66,40,26,23.3,9504.3,1.8,0.97,0.83,4.31,4.69,3.95
495,Udoka Azubuike,UTA,26,14,12,5.9,2184.5,0.41,0.22,0.2,3.87,3.93,3.81
496,Udonis Haslem,MIA,6,3,3,7.9,2847.8,0.54,0.29,0.25,3.79,3.91,3.66
497,Usman Garuba,HOU,60,14,46,13.2,5099.6,0.97,0.5,0.46,4.05,4.15,3.95
498,Vernon Carey Jr.,WAS,11,8,3,2.6,1029.6,0.2,0.11,0.08,4.0,4.1,3.87
499,Victor Oladipo,MIA,36,21,15,27.1,10195.0,1.93,1.05,0.88,3.96,4.26,3.65
500,Vince Williams Jr.,MEM,11,6,5,4.7,1970.7,0.37,0.19,0.18,4.37,4.34,4.41
501,Vit Krejci,ATL,22,11,11,5.6,2186.1,0.41,0.22,0.19,4.09,4.35,3.82
502,Vlatko Cancar,DEN,49,33,16,16.3,6154.8,1.17,0.63,0.53,3.99,4.24,3.72
503,Walker Kessler,UTA,64,31,33,22.3,9000.3,1.7,0.92,0.78,4.26,4.51,4.0
504,Wendell Carter Jr.,ORL,45,20,25,29.9,10847.8,2.05,1.09,0.97,3.86,4.14,3.59
505,Wendell Moore Jr.,MIN,25,13,12,5.8,2559.2,0.48,0.26,0.22,4.67,5.16,4.21
506,Wenyen Gabriel,LAL,54,27,27,14.8,6034.0,1.14,0.63,0.52,4.34,4.79,3.91
507,Wesley Matthews,MIL,39,29,10,15.6,6351.8,1.2,0.65,0.55,4.27,4.62,3.93
508,Will Barton,TOR,45,20,25,18.5,7183.3,1.36,0.74,0.62,4.1,4.42,3.78
509,Willy Hernangomez,NOP,34,19,15,13.0,5218.6,0.99,0.53,0.46,4.25,4.52,3.99
510,Xavier Tillman,MEM,47,29,18,17.5,7071.9,1.34,0.7,0.64,4.29,4.55,4.05
511,Yuta Watanabe,BKN,46,24,22,17.7,7104.4,1.35,0.71,0.63,4.27,4.53,4.01
512,Zach Collins,SAS,54,16,38,22.1,8496.1,1.61,0.86,0.74,4.05,4.41,3.7
513,Zach LaVine,CHI,62,29,33,36.0,13937.7,2.64,1.41,1.23,4.12,4.54,3.71
514,Zeke Nnaji,DEN,43,29,14,13.5,5272.2,1.0,0.53,0.47,4.1,4.24,3.95
515,Ziaire Williams,MEM,34,20,14,15.1,6045.7,1.15,0.57,0.58,4.22,4.37,4.09
