,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Keegan Murray,SAC,75,29.6,46,29,0.8,0.5,3.5,2.0,2.9,68.6
287,Keita Bates-Diop,SAS,61,21.5,15,46,0.7,0.3,2.7,1.5,2.4,63.9
288,Keldon Johnson,SAS,61,32.8,16,45,0.7,0.2,4.2,2.5,3.3,75.9
289,Kelly Olynyk,UTA,64,28.3,28,36,0.9,0.5,4.7,3.2,5.1,62.7
290,Kelly Oubre Jr.,CHA,48,32.2,16,32,1.4,0.4,3.8,2.0,3.0,65.5
291,Kemba Walker,DAL,9,16.0,5,4,0.2,0.2,1.4,1.2,1.7,73.3
292,Kendall Brown,IND,6,6.7,1,5,0.7,0.0,0.7,0.8,0.8,100.0
293,Kendrick Nunn,WAS,65,13.3,29,36,0.4,0.1,1.2,0.7,1.0,66.7
294,Kennedy Chandler,MEM,33,8.1,21,12,0.4,0.2,0.8,0.3,0.4,69.2
295,Kenneth Lofton Jr.,MEM,19,5.5,13,6,0.2,0.1,1.0,0.3,0.5,60.0
296,Kenrich Williams,OKC,53,22.8,26,27,0.8,0.3,3.1,1.3,2.1,62.8
297,Kentavious Caldwell-Pope,DEN,73,31.6,50,23,1.5,0.4,2.3,1.3,1.7,77.4
298,Kenyon Martin Jr.,HOU,78,27.9,19,59,0.5,0.4,4.0,1.3,2.1,63.3
299,Keon Ellis,SAC,13,3.9,6,7,0.2,0.1,0.3,0.3,0.5,66.7
300,Keon Johnson,POR,40,10.4,13,27,0.5,0.2,0.8,0.8,1.1,70.5
301,Kessler Edwards,SAC,31,10.0,16,15,0.3,0.2,0.9,0.8,1.4,61.9
302,Kevin Durant,PHX,44,35.5,31,13,0.8,1.4,6.4,2.7,4.8,56.1
303,Kevin Huerter,SAC,71,29.5,43,28,1.0,0.3,2.8,1.9,2.5,76.7
304,Kevin Knox II,POR,58,13.9,11,47,0.3,0.2,2.1,0.9,1.3,73.3
305,Kevin Love,MIA,59,20.2,32,27,0.3,0.2,5.5,1.8,2.7,68.4
306,Kevin Porter Jr.,HOU,56,34.2,16,40,1.4,0.3,4.1,2.2,2.8,76.1
307,Kevon Harris,ORL,31,12.3,12,19,0.5,0.1,1.1,0.7,0.9,77.8
308,Kevon Looney,GSW,77,23.8,40,37,0.6,0.6,5.8,2.8,4.4,63.4
309,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
310,Khris Middleton,MIL,31,24.5,23,8,0.7,0.2,3.5,1.3,1.9,66.1
311,Killian Hayes,DET,70,27.6,15,55,1.4,0.4,2.5,2.1,3.0,69.7
312,Kira Lewis Jr.,NOP,24,9.7,11,13,0.4,0.1,1.2,0.6,0.8,70.0
313,Klay Thompson,GSW,65,33.2,35,30,0.7,0.4,3.6,1.3,1.8,70.8
314,Kobi Simmons,CHA,1,4.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0
315,Kris Dunn,UTA,17,23.6,7,10,1.1,0.5,3.6,1.5,1.9,78.1
316,Kristaps Porzingis,WAS,65,32.6,27,38,0.9,1.5,6.6,3.9,6.9,56.1
317,Kyle Anderson,MIN,65,28.2,33,32,1.2,0.9,4.4,1.6,2.6,60.7
318,Kyle Kuzma,WAS,64,35.0,29,35,0.6,0.5,6.4,1.9,3.1,61.1
319,Kyle Lowry,MIA,52,32.0,27,25,1.1,0.4,3.4,2.0,2.7,73.0
320,Kyrie Irving,DAL,58,37.1,31,27,1.1,0.8,4.1,1.7,2.5,66.0
321,LaMelo Ball,CHA,36,35.2,13,23,1.3,0.3,5.3,1.9,2.8,67.6
322,Lamar Stevens,CLE,58,18.1,36,22,0.4,0.3,2.6,1.2,1.9,64.8
323,Landry Shamet,PHX,35,21.0,16,19,0.7,0.1,1.4,1.1,1.6,71.4
324,Larry Nance Jr.,NOP,61,21.1,32,29,0.9,0.6,3.9,1.9,3.0,64.3
325,Lauri Markkanen,UTA,65,34.4,32,33,0.6,0.6,6.7,2.3,4.1,56.3
326,LeBron James,LAL,50,35.8,26,24,0.9,0.6,7.2,2.0,3.3,59.8
327,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
328,Lester Quinones,GSW,1,1.5,1,0,0.0,0.0,1.0,0.0,0.0,0.0
329,Lindell Wigginton,MIL,5,3.7,4,1,0.0,0.0,0.2,0.2,0.2,100.0
330,Lindy Waters III,OKC,38,12.9,18,20,0.3,0.3,1.4,0.9,1.7,53.1
331,Lonnie Walker IV,LAL,54,23.8,25,29,0.6,0.3,1.7,1.3,1.8,73.7
332,Luguentz Dort,OKC,71,30.7,35,36,1.1,0.3,3.0,1.7,2.6,66.5
333,Luka Doncic,DAL,63,36.4,32,31,1.4,0.5,7.8,2.5,3.5,70.4
334,Luka Garza,MIN,26,9.0,14,12,0.1,0.1,1.1,1.2,2.0,62.7
335,Luka Samanic,UTA,2,18.6,1,1,1.0,1.0,5.5,2.0,3.0,66.7
336,Luke Kennard,MEM,56,21.8,35,21,0.5,0.1,2.4,1.4,1.8,77.2
337,Luke Kornet,BOS,65,11.4,42,23,0.2,0.7,1.6,1.5,2.5,59.4
338,Malachi Flynn,TOR,49,13.1,26,23,0.4,0.1,1.1,0.6,0.8,72.5
339,Malaki Branham,SAS,60,23.2,12,48,0.5,0.1,2.3,1.3,1.8,73.1
340,Malcolm Brogdon,BOS,65,25.9,45,20,0.7,0.3,3.6,1.6,2.1,72.7
341,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
342,Malik Beasley,LAL,76,26.1,41,35,0.8,0.1,3.1,1.6,2.1,72.4
343,Malik Monk,SAC,74,22.4,46,28,0.6,0.3,2.2,1.2,1.6,71.1
344,Mamadi Diakite,CLE,20,6.8,14,6,0.1,0.4,0.7,1.0,1.4,70.4
345,MarJon Beauchamp,MIL,47,13.0,31,16,0.4,0.1,1.4,0.8,1.1,72.5
346,Marcus Morris Sr.,LAC,65,28.1,35,30,0.6,0.3,3.5,1.8,2.5,73.1
347,Marcus Smart,BOS,60,32.1,43,17,1.5,0.4,2.4,1.5,2.2,68.7
348,Mark Williams,CHA,40,18.6,17,23,0.7,1.1,4.7,2.8,4.6,60.9
349,Markelle Fultz,ORL,56,30.2,28,28,1.5,0.4,2.8,1.7,2.2,78.5
350,Markieff Morris,DAL,33,9.7,17,16,0.3,0.2,1.5,0.9,1.3,68.2
351,Marko Simonovic,CHI,3,2.5,1,2,0.0,0.0,0.0,0.0,0.3,0.0
352,Marvin Bagley III,DET,39,24.1,6,33,0.5,0.7,4.2,2.5,3.8,66.0
353,Mason Plumlee,LAC,76,26.3,25,51,0.6,0.6,6.1,3.6,5.6,64.2
354,Matisse Thybulle,POR,70,16.7,37,33,1.1,0.5,1.4,0.7,1.0,74.3
355,Matt Ryan,MIN,33,9.3,14,19,0.2,0.0,0.7,0.7,1.1,68.6
356,Matthew Dellavedova,SAC,32,6.7,19,13,0.2,0.0,0.4,0.3,0.4,78.6
357,Max Christie,LAL,38,13.3,16,22,0.2,0.2,1.8,0.6,1.1,55.8
358,Max Strus,MIA,76,28.7,39,37,0.6,0.1,2.7,1.4,1.9,72.9
359,Maxi Kleber,DAL,35,25.9,17,18,0.3,0.9,2.9,2.5,3.6,69.0
360,McKinley Wright IV,DAL,25,11.3,14,11,0.3,0.2,1.3,1.0,1.3,72.7
361,Meyers Leonard,MIL,6,8.5,5,1,0.2,0.0,1.8,1.2,1.7,70.0
362,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
363,Micah Potter,UTA,5,5.4,3,2,0.0,0.0,0.4,1.6,1.8,88.9
364,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
365,Michael Porter Jr.,DEN,59,29.0,40,19,0.6,0.5,4.4,1.9,2.7,68.5
366,Mikal Bridges,BKN,78,36.0,39,39,1.1,0.8,3.4,2.1,3.5,61.3
367,Mike Conley,MIN,63,30.2,31,32,1.1,0.2,2.3,1.8,2.6,70.4
368,Mike Muscala,BOS,59,14.3,29,30,0.3,0.4,2.5,2.1,3.2,66.1
369,Miles McBride,NYK,60,11.8,34,26,0.6,0.1,0.6,0.6,1.0,53.2
370,Mitchell Robinson,NYK,56,26.9,33,23,0.9,1.7,4.8,2.7,4.5,59.9
371,Mo Bamba,LAL,47,16.2,23,24,0.3,0.9,3.5,2.0,3.4,58.1
372,Monte Morris,WAS,62,27.4,28,34,0.7,0.2,3.0,1.2,1.8,68.2
373,Montrezl Harrell,PHI,53,12.0,33,20,0.3,0.5,1.5,1.4,2.2,62.2
374,Moritz Wagner,ORL,54,19.6,26,28,0.7,0.2,3.4,2.2,2.9,75.5
375,Moses Brown,BKN,36,8.2,17,19,0.1,0.4,2.3,1.1,1.9,55.9
376,Moses Moody,GSW,59,12.4,33,26,0.3,0.1,1.2,0.8,1.3,65.3
377,Moussa Diabate,LAC,21,9.2,9,12,0.3,0.4,0.9,1.2,2.0,61.0
378,Myles Turner,IND,62,29.4,29,33,0.6,2.3,6.1,4.7,8.4,56.3
379,Naji Marshall,NOP,73,23.9,38,35,0.7,0.2,3.1,1.2,1.6,74.2
380,Nassir Little,POR,54,18.1,22,32,0.4,0.4,2.1,1.4,2.2,66.1
381,Nathan Knight,MIN,36,7.9,17,19,0.3,0.2,0.9,0.5,0.8,65.5
382,Naz Reid,MIN,68,18.4,32,36,0.6,0.8,3.8,2.7,4.3,63.2
383,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
384,Nerlens Noel,BKN,17,11.5,4,13,0.9,0.6,2.1,1.6,2.4,65.9
385,Nic Claxton,BKN,72,29.7,38,34,0.8,2.5,6.8,3.6,6.9,52.0
386,Nick Richards,CHA,62,18.6,20,42,0.2,1.1,4.0,2.4,4.3,56.4
387,Nickeil Alexander-Walker,MIN,55,15.1,26,29,0.5,0.3,1.5,1.1,1.5,74.4
388,Nicolas Batum,LAC,75,21.8,41,34,0.7,0.5,3.1,1.7,2.8,61.2
389,Nikola Jokic,DEN,67,33.9,48,19,1.2,0.7,9.4,5.5,8.0,68.9
390,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
391,Nikola Vucevic,CHI,76,33.8,36,40,0.7,0.7,9.1,4.4,6.5,68.1
392,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
393,Norman Powell,LAC,57,25.8,28,29,0.8,0.3,2.5,1.4,1.8,75.7
394,O.G. Anunoby,TOR,63,35.7,31,32,1.9,0.7,3.6,1.7,2.9,58.9
395,Obi Toppin,NYK,63,14.5,35,28,0.3,0.2,2.3,0.8,1.1,72.9
396,Ochai Agbaji,UTA,54,19.4,28,26,0.3,0.2,1.3,1.0,1.6,65.1
397,Olivier Sarr,OKC,6,11.2,3,3,0.0,0.8,1.0,1.2,2.0,58.3
398,Omer Yurtseven,MIA,6,6.2,3,3,0.2,0.2,0.8,0.5,0.8,60.0
399,Onyeka Okongwu,ATL,75,23.2,38,37,0.7,1.3,4.5,3.2,5.5,58.4
400,Orlando Robinson,MIA,29,13.7,17,12,0.4,0.4,2.6,1.7,2.9,58.3
401,Oshae Brissett,IND,61,16.5,26,35,0.5,0.2,2.4,1.0,1.6,65.3
402,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
403,Ousmane Dieng,OKC,35,14.5,18,17,0.4,0.2,2.3,0.9,1.5,55.6
404,P.J. Tucker,PHI,72,25.6,47,25,0.5,0.2,2.7,1.4,2.0,69.9
405,P.J. Washington,CHA,73,32.6,24,49,0.9,1.1,3.9,2.7,4.3,62.5
406,PJ Dozier,SAC,12,2.6,10,2,0.3,0.1,0.6,0.2,0.2,100.0
407,Paolo Banchero,ORL,70,33.8,30,40,0.8,0.6,5.7,2.6,4.0,66.3
408,Pascal Siakam,TOR,67,37.5,33,34,0.8,0.5,5.9,2.9,4.2,70.4
409,Pat Connaughton,MIL,59,24.3,41,18,0.6,0.2,3.9,1.3,2.2,59.2
410,Patrick Baldwin Jr.,GSW,28,7.6,12,16,0.2,0.1,1.3,0.8,0.9,80.8
411,Patrick Beverley,CHI,63,27.1,32,31,0.9,0.6,3.1,1.6,2.2,75.7
412,Patrick Williams,CHI,76,28.3,36,40,0.8,0.8,3.0,2.1,3.1,68.1
413,Patty Mills,BKN,39,13.6,18,21,0.4,0.1,0.9,0.5,0.6,82.6
414,Paul George,LAC,56,34.6,32,24,1.5,0.4,5.3,2.5,3.6,68.0
415,Paul Reed,PHI,64,10.5,41,23,0.6,0.7,2.1,1.7,2.5,67.5
416,Payton Pritchard,BOS,46,12.5,30,16,0.3,0.0,1.0,0.7,0.8,81.6
417,Peyton Watson,DEN,18,4.4,11,7,0.0,0.2,0.8,0.6,0.8,66.7
418,Precious Achiuwa,TOR,50,20.8,27,23,0.5,0.6,4.0,2.4,3.9,61.7
419,Quentin Grimes,NYK,67,29.4,39,28,0.6,0.4,2.6,1.6,2.3,68.2
420,Quenton Jackson,WAS,4,2.9,2,2,0.3,0.0,0.0,0.3,0.3,100.0
421,R.J. Hampton,DET,42,15.3,8,34,0.6,0.1,1.3,0.8,1.3,66.0
422,RJ Barrett,NYK,71,33.8,40,31,0.4,0.2,4.2,1.6,2.6,61.2
423,Raul Neto,CLE,46,10.0,30,16,0.3,0.1,0.8,0.4,0.5,76.0
424,Reggie Bullock,DAL,75,30.6,36,39,0.7,0.2,3.2,1.5,2.1,71.6
425,Reggie Jackson,DEN,63,24.7,34,29,0.7,0.1,1.7,1.3,1.8,71.1
426,Richaun Holmes,SAC,39,8.3,21,18,0.1,0.3,1.2,0.8,1.3,57.7
427,Ricky Rubio,CLE,29,17.0,20,9,0.8,0.2,1.9,0.7,1.1,62.5
428,Robert Covington,LAC,46,16.3,18,28,0.8,0.7,2.8,1.4,2.5,54.7
429,Robert Williams III,BOS,33,23.3,22,11,0.6,1.3,5.3,1.3,2.2,58.1
430,Robin Lopez,CLE,35,7.5,24,11,0.0,0.2,0.7,1.5,2.1,68.9
431,Rodney McGruder,DET,32,16.4,4,28,0.5,0.0,1.7,0.9,1.2,78.9
432,Romeo Langford,SAS,38,20.2,11,27,0.6,0.3,1.4,0.9,1.5,63.2
433,Ron Harper Jr.,TOR,5,3.3,3,2,0.0,0.0,0.2,0.0,0.4,0.0
434,Royce O'Neale,BKN,72,31.8,39,33,0.8,0.6,4.3,2.7,3.8,71.6
435,Rudy Gay,UTA,56,14.6,29,27,0.3,0.3,2.3,1.0,1.5,64.3
436,Rudy Gobert,MIN,66,30.9,31,35,0.8,1.4,8.3,4.1,7.1,58.2
437,Rui Hachimura,LAL,58,23.3,34,24,0.3,0.4,3.6,1.5,2.3,64.7
438,Russell Westbrook,LAC,70,29.2,33,37,1.1,0.5,4.7,1.5,2.3,66.5
439,Ryan Arcidiacono,POR,20,8.6,9,11,0.3,0.0,0.8,0.4,0.5,77.8
440,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
441,Saben Lee,PHX,22,13.7,14,8,0.7,0.0,1.2,0.5,0.6,85.7
442,Saddiq Bey,ATL,71,27.6,21,50,0.8,0.2,3.5,1.5,1.9,77.5
443,Sam Hauser,BOS,76,15.6,52,24,0.3,0.3,2.0,1.1,1.5,70.9
444,Sam Merrill,CLE,3,3.6,3,0,0.0,0.0,0.3,0.3,0.7,50.0
445,Sandro Mamukelashvili,SAS,38,14.1,20,18,0.3,0.3,2.4,1.7,2.5,66.7
446,Santi Aldama,MEM,74,22.1,46,28,0.6,0.6,3.7,2.4,3.9,61.6
447,Scottie Barnes,TOR,72,35.0,35,37,1.1,0.8,4.4,3.3,5.1,63.9
448,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
449,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
450,Seth Curry,BKN,57,20.5,34,23,0.6,0.1,1.5,0.8,1.0,72.9
451,Shaedon Sharpe,POR,76,21.7,31,45,0.5,0.3,2.0,1.4,2.0,69.1
452,Shai Gilgeous-Alexander,OKC,65,35.5,32,33,1.7,1.0,4.0,2.4,3.8,62.4
453,Shake Milton,PHI,72,20.2,50,22,0.3,0.2,2.0,0.9,1.2,80.7
454,Shaquille Harrison,POR,1,24.4,0,1,0.0,0.0,5.0,2.0,3.0,66.7
455,Simone Fontecchio,UTA,47,13.9,24,23,0.3,0.2,0.9,0.9,1.3,66.1
456,Skylar Mays,POR,1,30.1,0,1,1.0,0.0,1.0,2.0,2.0,100.0
457,Spencer Dinwiddie,BKN,75,34.5,38,37,0.9,0.3,3.0,1.3,2.0,62.7
458,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
459,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
460,Stephen Curry,GSW,51,35.1,26,25,1.0,0.3,5.5,1.6,2.2,73.0
461,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
462,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
463,Svi Mykhailiuk,CHA,28,12.0,15,13,0.3,0.1,0.9,0.6,1.0,66.7
464,T.J. McConnell,IND,73,20.3,31,42,1.1,0.1,2.5,0.9,1.2,75.6
465,T.J. Warren,PHX,40,16.6,24,16,0.6,0.3,2.3,1.2,1.7,73.1
466,Taj Gibson,WAS,48,9.7,21,27,0.3,0.3,1.2,1.1,1.4,75.0
467,Talen Horton-Tucker,UTA,63,19.7,30,33,0.6,0.4,2.6,1.1,1.7,68.3
468,Tari Eason,HOU,78,21.3,19,59,1.2,0.6,3.6,1.6,2.2,70.3
469,Taurean Prince,MIN,50,21.8,28,22,0.5,0.3,2.1,1.4,2.0,70.0
470,Terance Mann,LAC,78,23.2,41,37,0.5,0.3,2.5,1.5,2.1,71.9
471,Terence Davis,SAC,60,12.9,37,23,0.7,0.2,1.9,0.7,1.1,60.9
472,Terrence Ross,PHX,58,21.2,24,34,0.6,0.1,2.0,1.1,1.4,74.4
473,Terry Rozier,CHA,63,35.3,19,44,1.2,0.3,3.3,1.1,1.4,79.1
474,Terry Taylor,CHI,29,8.2,11,18,0.1,0.2,0.6,0.4,0.6,64.7
475,Thaddeus Young,TOR,54,14.7,23,31,1.0,0.1,1.8,1.5,1.9,79.2
476,Thanasis Antetokounmpo,MIL,33,4.2,23,10,0.1,0.1,0.6,0.5,0.7,65.2
477,Theo Maledon,CHA,40,17.3,13,27,0.7,0.3,2.2,1.2,1.6,71.9
478,Theo Pinson,DAL,38,6.6,19,19,0.1,0.0,0.9,0.6,0.7,84.0
479,Thomas Bryant,DEN,58,18.3,32,26,0.3,0.5,4.2,2.9,4.3,68.4
480,Tim Hardaway Jr.,DAL,69,30.4,36,33,0.7,0.2,3.3,1.8,2.4,76.2
481,Tobias Harris,PHI,71,33.1,46,25,0.9,0.5,4.9,2.0,2.6,75.3
482,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
483,Torrey Craig,PHX,74,25.1,41,33,0.6,0.8,3.6,1.7,2.8,61.0
484,Trae Young,ATL,70,34.5,36,34,1.1,0.1,2.2,1.0,1.3,77.3
485,Tre Jones,SAS,62,29.1,17,45,1.4,0.1,2.7,1.6,2.2,73.5
486,Tre Mann,OKC,64,17.7,29,35,0.6,0.2,1.8,1.0,1.3,72.1
487,Trendon Watford,POR,58,18.9,25,33,0.6,0.2,3.1,2.1,2.8,72.6
488,Trent Forrest,ATL,20,12.3,7,13,0.3,0.1,1.3,1.0,1.2,79.2
489,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
490,Trevor Hudgins,HOU,5,5.7,0,5,0.0,0.0,0.0,0.4,0.4,100.0
491,Trevor Keels,NYK,3,2.7,3,0,0.0,0.0,0.7,0.0,0.0,0.0
492,Trey Lyles,SAC,69,16.8,42,27,0.4,0.4,3.1,1.3,2.0,66.7
493,Trey Murphy III,NOP,75,30.5,37,38,1.1,0.6,2.8,2.2,3.1,69.5
494,Troy Brown Jr.,LAL,71,24.6,36,35,0.8,0.2,3.2,2.1,2.7,76.6
495,Ty Jerome,GSW,44,18.5,21,23,0.5,0.1,1.6,1.2,1.5,77.9
496,TyTy Washington Jr.,HOU,30,13.7,5,25,0.4,0.1,1.3,0.9,1.2,74.3
497,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
498,Tyler Herro,MIA,64,35.3,34,30,0.8,0.3,5.0,2.1,2.9,71.9
499,Tyrese Haliburton,IND,56,33.6,28,28,1.6,0.4,3.1,1.2,1.7,70.8
500,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
501,Tyrese Maxey,PHI,58,33.5,38,20,0.8,0.1,2.5,1.0,1.3,73.7
502,Tyus Jones,MEM,76,24.2,49,27,1.0,0.1,2.1,0.6,0.7,84.6
503,Udoka Azubuike,UTA,31,7.8,16,15,0.2,0.4,2.0,0.8,1.4,59.5
504,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
505,Usman Garuba,HOU,71,13.2,18,53,0.6,0.4,2.5,1.7,2.5,65.6
506,Vernon Carey Jr.,WAS,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
507,Victor Oladipo,MIA,40,26.4,22,18,1.3,0.3,2.7,1.4,2.0,71.8
508,Vince Williams Jr.,MEM,11,4.7,6,5,0.4,0.1,0.5,0.3,0.5,60.0
509,Vit Krejci,ATL,26,5.4,13,13,0.1,0.0,0.6,0.1,0.3,33.3
510,Vlatko Cancar,DEN,55,15.0,36,19,0.3,0.2,1.8,1.0,1.5,67.9
511,Walker Kessler,UTA,73,23.0,34,39,0.4,2.4,5.3,3.6,7.1,51.6
512,Wendell Carter Jr.,ORL,54,30.0,25,29,0.4,0.6,6.6,3.9,6.0,64.5
513,Wendell Moore Jr.,MIN,27,5.5,14,13,0.3,0.2,0.5,0.4,0.7,63.2
514,Wenyen Gabriel,LAL,63,15.2,33,30,0.4,0.5,2.5,2.1,3.6,57.8
515,Wesley Matthews,MIL,47,15.5,34,13,0.4,0.3,1.4,0.6,0.9,61.4
516,Will Barton,TOR,52,17.9,25,27,0.5,0.2,2.2,1.0,1.5,70.1
517,Willy Hernangomez,NOP,38,12.0,23,15,0.4,0.3,3.2,1.5,2.3,64.0
518,Xavier Cooks,WAS,5,3.7,1,4,0.0,0.0,0.6,0.8,1.0,80.0
519,Xavier Moon,LAC,3,6.0,1,2,0.0,0.0,1.0,0.3,0.3,100.0
520,Xavier Sneed,CHA,1,7.8,0,1,0.0,0.0,1.0,0.0,0.0,0.0
521,Xavier Tillman,MEM,58,19.3,38,20,1.0,0.5,3.0,1.8,3.1,58.2
522,Yuta Watanabe,BKN,54,16.2,27,27,0.5,0.3,1.9,1.3,2.1,63.7
523,Zach Collins,SAS,60,22.9,18,42,0.6,0.8,4.5,3.7,6.7,54.7
524,Zach LaVine,CHI,72,36.1,35,37,0.9,0.2,4.0,1.5,2.0,76.4
525,Zeke Nnaji,DEN,49,13.7,33,16,0.3,0.4,1.3,1.3,2.2,60.7
526,Ziaire Williams,MEM,36,14.7,21,15,0.4,0.1,1.7,0.9,1.5,63.0
527,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
