,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
448,Spencer Dinwiddie,BKN,64,33,31,34.1,46.1,55.9,5.5,0.7,10.8,14.7,6.7,11.9,14.5,
449,Stanley Johnson,SAS,29,5,24,15.8,19.8,14.7,2.2,0.2,3.3,5.3,2.6,11.2,12.9,
450,Stanley Umude,DET,1,0,1,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
451,Stephen Curry,GSW,39,19,20,34.8,51.6,64.3,6.5,1.1,11.1,16.6,8.2,12.6,15.9,
452,Sterling Brown,LAL,4,2,2,6.1,4.8,1.8,0.5,0.0,0.8,1.0,0.5,10.5,10.5,
453,Steven Adams,MEM,42,28,14,27.0,33.5,19.3,2.3,0.2,3.7,5.9,2.7,6.9,8.1,
454,Svi Mykhailiuk,CHA,17,10,7,5.7,3.4,3.8,0.2,0.1,0.6,0.8,0.4,6.9,10.3,
455,T.J. McConnell,IND,63,27,36,19.6,42.6,43.0,5.0,0.3,10.1,14.1,6.2,11.7,14.6,
456,T.J. Warren,PHX,31,20,11,17.1,14.7,16.0,0.9,0.1,1.6,2.3,1.1,6.3,7.2,
457,Taj Gibson,WAS,41,19,22,9.8,11.6,9.1,0.7,0.0,1.1,1.8,0.8,6.1,6.5,
458,Talen Horton-Tucker,UTA,52,25,27,17.8,26.5,27.8,3.0,0.3,6.0,8.3,3.7,11.4,14.1,
459,Tari Eason,HOU,65,15,50,20.3,20.8,16.2,1.0,0.2,2.1,2.7,1.3,4.9,6.2,
460,Taurean Prince,MIN,41,24,17,21.3,19.0,20.3,1.7,0.4,2.7,4.2,2.3,8.7,11.9,
461,Terance Mann,LAC,67,35,32,23.4,29.7,26.8,2.3,0.3,4.0,5.9,2.8,7.6,9.5,
462,Terence Davis,SAC,51,30,21,13.4,13.4,14.9,1.2,0.1,2.0,2.8,1.4,8.7,10.4,
463,Terrence Ross,PHX,47,19,28,22.2,13.8,17.6,1.3,0.1,2.9,3.8,1.8,9.7,12.8,
464,Terry Rozier,CHA,56,17,39,35.7,49.7,64.3,4.9,0.8,9.6,12.6,6.2,9.8,12.5,
465,Terry Taylor,CHI,28,10,18,8.3,6.9,6.0,0.4,0.0,0.7,1.0,0.4,5.2,5.2,
466,Thaddeus Young,TOR,53,23,30,14.9,21.7,15.6,1.4,0.1,2.2,3.4,1.7,6.5,7.7,
467,Thanasis Antetokounmpo,MIL,28,20,8,4.0,2.8,2.1,0.1,0.0,0.2,0.3,0.1,5.1,5.1,
468,Theo Maledon,CHA,36,10,26,16.1,29.2,29.9,2.4,0.2,4.5,6.0,2.9,8.2,9.9,
469,Theo Pinson,DAL,35,17,18,6.9,11.1,7.7,0.8,0.1,1.5,2.3,1.0,7.5,9.0,
470,Thomas Bryant,DEN,51,29,22,19.6,20.0,12.8,0.6,0.1,1.0,1.5,0.7,2.8,3.7,
471,Tim Hardaway Jr.,DAL,61,34,27,30.2,30.3,31.5,1.8,0.3,3.1,4.9,2.2,5.8,7.4,
472,Tobias Harris,PHI,60,39,21,33.4,34.7,32.4,2.6,0.4,4.5,6.9,3.1,7.4,9.0,
473,Tony Bradley,CHI,11,4,7,2.9,4.1,3.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,
474,Torrey Craig,PHX,63,36,27,25.3,24.3,16.7,1.5,0.2,2.8,4.0,1.8,6.3,7.4,
475,Trae Young,ATL,59,31,28,35.1,48.9,69.6,10.1,0.7,17.1,24.6,11.7,20.6,23.9,
476,Tre Jones,SAS,53,15,38,29.1,51.9,59.3,6.2,0.7,11.8,15.9,7.6,12.0,14.6,
477,Tre Mann,OKC,58,26,32,18.2,20.9,23.5,1.7,0.4,3.3,4.6,2.3,8.3,10.8,
478,Trendon Watford,POR,50,24,26,17.5,26.2,17.0,1.9,0.1,3.3,4.7,2.1,7.1,8.0,
479,Trent Forrest,ATL,18,6,12,13.3,18.3,16.6,1.7,0.1,3.2,4.4,1.9,9.4,10.6,
480,Trevelin Queen,IND,7,2,5,10.0,11.4,12.7,0.9,0.3,1.4,2.0,1.3,7.5,11.3,
481,Trevor Hudgins,HOU,5,0,5,5.7,9.4,11.6,0.6,0.2,1.0,1.4,0.8,6.4,8.5,
482,Trevor Keels,NYK,2,2,0,1.9,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
483,Trey Lyles,SAC,58,35,23,16.3,18.5,14.0,0.9,0.2,1.7,2.3,1.1,4.9,6.1,
484,Trey Murphy III,NOP,63,29,34,29.5,23.2,22.8,1.4,0.3,2.6,3.4,1.9,6.0,8.1,
485,Troy Brown Jr.,LAL,60,29,31,24.6,19.2,14.1,1.2,0.1,2.5,2.9,1.4,6.0,7.0,
486,Ty Jerome,GSW,42,20,22,18.5,32.4,32.3,3.1,0.4,5.9,8.3,3.8,9.5,11.6,
487,TyTy Washington Jr.,HOU,29,4,25,13.8,21.7,23.1,1.6,0.3,3.1,4.0,2.1,7.5,9.6,
488,Tyler Dorsey,DAL,3,2,1,2.8,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
489,Tyler Herro,MIA,53,28,25,35.4,45.2,51.4,4.4,0.8,9.0,11.7,5.7,9.7,12.6,
490,Tyrese Haliburton,IND,53,27,26,33.6,73.0,77.6,10.3,1.0,19.8,27.1,12.5,14.1,17.0,
491,Tyrese Martin,ATL,13,8,5,3.5,3.2,2.8,0.0,0.1,0.2,0.0,0.1,0.0,2.4,
492,Tyrese Maxey,PHI,46,30,16,32.9,47.3,53.9,3.5,0.5,6.1,9.3,4.5,7.4,9.5,
493,Tyus Jones,MEM,64,38,26,23.0,40.0,42.8,4.6,0.5,8.4,11.4,5.2,11.4,13.1,
494,Udoka Azubuike,UTA,26,14,12,5.9,3.6,3.0,0.2,0.0,0.4,0.5,0.3,6.5,7.5,
495,Udonis Haslem,MIA,6,3,3,7.9,7.3,4.8,0.0,0.2,0.5,0.0,0.2,0.0,2.3,
496,Usman Garuba,HOU,58,14,44,13.3,16.2,9.4,0.9,0.1,1.6,2.3,1.1,5.7,6.6,
497,Vernon Carey Jr.,WAS,11,8,3,2.6,3.0,2.2,0.3,0.0,0.4,0.6,0.3,9.1,9.1,
498,Victor Oladipo,MIA,34,20,14,27.4,36.7,41.6,3.5,0.4,7.0,9.4,4.6,9.6,12.4,
499,Vince Williams Jr.,MEM,11,6,5,4.7,3.6,3.0,0.3,0.0,0.7,0.6,0.3,7.5,7.5,
500,Vit Krejci,ATL,22,11,11,5.6,4.7,4.8,0.5,0.0,1.0,1.5,0.6,11.7,12.6,
501,Vlatko Cancar,DEN,48,33,15,16.5,16.9,16.4,1.5,0.1,2.8,4.0,1.8,9.0,10.5,
502,Walker Kessler,UTA,62,29,33,22.0,16.0,12.4,0.8,0.1,1.5,2.1,0.9,4.9,5.5,
503,Wendell Carter Jr.,ORL,44,19,25,29.6,38.5,33.2,2.5,0.1,4.1,6.1,2.8,6.4,7.3,
504,Wendell Moore Jr.,MIN,25,13,12,5.8,7.7,7.9,0.7,0.0,1.1,1.8,0.8,8.8,10.9,
505,Wenyen Gabriel,LAL,52,26,26,14.9,14.3,8.6,0.4,0.0,1.1,1.1,0.5,3.0,3.2,
506,Wesley Matthews,MIL,39,29,10,15.6,10.3,8.5,0.5,0.1,1.2,1.5,0.7,5.0,6.5,
507,Will Barton,TOR,44,20,24,18.6,21.6,24.1,2.2,0.3,4.1,5.5,2.7,10.3,12.5,
508,Willy Hernangomez,NOP,33,18,15,13.2,17.8,15.0,0.9,0.2,1.6,2.5,1.2,5.3,6.5,
509,Xavier Tillman,MEM,45,27,18,17.2,21.7,14.7,1.4,0.1,2.5,3.3,1.5,6.3,7.1,
510,Yuta Watanabe,BKN,45,24,21,17.5,12.9,11.4,0.8,0.1,1.3,2.2,1.0,6.5,7.7,
511,Zach Collins,SAS,52,15,37,22.0,25.3,24.3,2.7,0.1,4.2,6.9,3.1,10.8,12.4,
512,Zach LaVine,CHI,61,28,33,35.9,37.1,48.2,4.0,0.8,7.6,9.9,5.1,10.6,13.7,
513,Zeke Nnaji,DEN,43,29,14,13.5,8.1,8.0,0.3,0.0,0.6,0.7,0.3,3.2,3.7,
514,Ziaire Williams,MEM,33,19,14,15.4,10.5,11.4,0.8,0.1,1.4,2.1,1.0,7.2,9.5,
515,Zion Williamson,NOP,29,17,12,33.0,40.5,44.1,4.6,0.5,9.2,12.8,5.6,11.3,13.7,
