,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
429,RJ Barrett,NYK,72,40,32,33.9,50.6,1.1,0.4,0.6,60.0,0.1,0.1,90.0,0.9,85.5,0.3,28.9,0.1,22.7,0.0,3.9,0.1,6.6
430,Raul Neto,CLE,47,31,16,10.3,20.0,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,66.7,0.0,50.0,0.0,0.0,0.0,0.0
431,Reggie Bullock,DAL,78,37,41,30.3,34.1,0.2,0.1,0.1,71.4,0.0,0.0,0.0,0.1,71.4,0.1,42.9,0.0,16.7,0.0,7.1,0.0,0.0
432,Reggie Jackson,DEN,67,35,32,24.4,48.9,0.4,0.1,0.1,60.0,0.1,0.1,100.0,0.2,61.5,0.2,42.3,0.0,27.3,0.0,7.7,0.0,7.7
433,Richaun Holmes,SAC,41,22,19,8.3,10.1,1.5,0.4,0.7,66.7,0.0,0.0,100.0,0.9,63.3,0.6,43.3,0.0,7.7,0.1,5.0,0.0,1.7
434,Ricky Rubio,CLE,32,23,9,16.9,38.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.1,50.0,0.0,11.1,0.0,0.0
435,Robert Covington,LAC,47,19,28,16.5,29.3,0.3,0.0,0.0,0.0,0.1,0.1,75.0,0.1,25.0,0.2,66.7,0.1,50.0,0.0,8.3,0.0,16.7
436,Robert Williams III,BOS,35,24,11,23.5,31.3,1.2,0.2,0.4,57.1,0.0,0.0,0.0,0.5,40.5,0.7,59.5,0.1,20.0,0.1,4.8,0.0,0.0
437,Robin Lopez,CLE,36,25,11,7.8,8.5,1.0,0.2,0.4,50.0,0.1,0.1,100.0,0.5,51.4,0.4,40.5,0.1,13.3,0.1,10.8,0.1,5.4
438,Rodney McGruder,DET,32,4,28,16.4,18.7,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,33.3,0.1,66.7,0.0,25.0,0.0,0.0,0.0,0.0
439,Romeo Langford,SAS,39,12,27,19.9,22.2,0.4,0.1,0.2,57.1,0.1,0.1,100.0,0.3,66.7,0.2,46.7,0.0,14.3,0.0,0.0,0.0,6.7
440,Ron Harper Jr.,TOR,8,5,3,3.1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Royce O'Neale,BKN,76,42,34,31.7,61.0,0.4,0.0,0.1,50.0,0.0,0.0,0.0,0.1,17.9,0.3,75.0,0.1,33.3,0.0,7.1,0.0,0.0
442,Rudy Gay,UTA,56,29,27,14.6,23.6,0.7,0.1,0.2,58.3,0.1,0.1,100.0,0.4,54.1,0.3,51.4,0.0,5.3,0.0,5.4,0.0,5.4
443,Rudy Gobert,MIN,68,32,36,31.0,44.6,3.6,0.9,1.4,62.2,0.5,0.8,60.8,2.4,64.5,1.5,41.9,0.3,20.2,0.2,5.6,0.4,10.1
444,Rui Hachimura,LAL,62,37,25,23.3,30.2,0.8,0.2,0.5,50.0,0.0,0.0,0.0,0.5,63.8,0.3,34.0,0.1,25.0,0.0,2.1,0.0,0.0
445,Russell Westbrook,LAC,72,35,37,29.0,63.9,0.7,0.2,0.3,45.8,0.1,0.1,100.0,0.4,59.6,0.2,27.7,0.1,30.8,0.0,6.4,0.0,4.3
446,Ryan Arcidiacono,POR,20,9,11,8.6,19.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
447,Ryan Rollins,GSW,12,5,7,5.2,11.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0
448,Saben Lee,PHX,24,15,9,13.7,31.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.1,50.0,0.0,0.0,0.0,0.0
449,Saddiq Bey,ATL,75,24,51,27.8,37.1,0.5,0.2,0.3,65.0,0.1,0.1,83.3,0.4,84.2,0.2,34.2,0.0,7.7,0.0,2.6,0.0,7.9
450,Sam Hauser,BOS,79,54,25,15.8,18.6,0.2,0.1,0.1,60.0,0.0,0.0,0.0,0.2,66.7,0.1,44.4,0.0,37.5,0.0,0.0,0.0,0.0
451,Sam Merrill,CLE,4,4,0,8.1,11.3,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,Sandro Mamukelashvili,SAS,40,21,19,14.5,26.4,1.0,0.3,0.5,61.1,0.1,0.1,75.0,0.7,74.4,0.5,46.2,0.1,11.1,0.0,0.0,0.1,5.1
453,Santi Aldama,MEM,77,47,30,21.8,29.2,0.8,0.2,0.3,56.5,0.1,0.1,60.0,0.4,54.2,0.4,45.8,0.1,33.3,0.0,5.1,0.0,3.4
454,Scottie Barnes,TOR,76,37,39,34.9,71.7,2.3,0.4,0.8,50.8,0.1,0.2,83.3,1.0,42.8,1.3,56.1,0.3,21.6,0.1,4.0,0.1,3.5
455,Scotty Pippen Jr.,LAL,6,1,5,5.3,12.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Serge Ibaka,MIL,16,11,5,11.6,13.5,1.0,0.1,0.3,50.0,0.0,0.0,0.0,0.3,25.0,0.7,68.8,0.0,0.0,0.1,6.3,0.0,0.0
457,Seth Curry,BKN,61,37,24,19.8,32.2,0.1,0.0,0.0,33.3,0.0,0.0,0.0,0.0,25.0,0.1,62.5,0.0,0.0,0.0,0.0,0.0,0.0
458,Shaedon Sharpe,POR,79,32,47,22.2,25.6,0.4,0.2,0.2,68.4,0.0,0.0,0.0,0.3,83.9,0.1,29.0,0.0,0.0,0.0,6.5,0.0,0.0
459,Shai Gilgeous-Alexander,OKC,68,33,35,35.5,73.1,0.8,0.4,0.5,75.0,0.1,0.1,75.0,0.9,108.9,0.2,19.6,0.0,9.1,0.0,5.4,0.0,5.4
460,Shake Milton,PHI,75,51,24,20.4,38.5,0.2,0.1,0.1,75.0,0.0,0.0,50.0,0.2,86.7,0.1,26.7,0.0,50.0,0.0,6.7,0.0,6.7
461,Shaquille Harrison,POR,4,1,3,23.9,57.3,0.8,0.5,0.8,66.7,0.0,0.0,0.0,1.0,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Simone Fontecchio,UTA,51,25,26,14.4,18.0,0.2,0.1,0.1,60.0,0.0,0.0,0.0,0.1,60.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Skylar Mays,POR,4,1,3,31.4,75.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
464,Spencer Dinwiddie,BKN,79,41,38,34.5,69.0,0.2,0.0,0.0,66.7,0.0,0.0,0.0,0.1,26.7,0.2,80.0,0.0,25.0,0.0,0.0,0.0,0.0
465,Stanley Johnson,SAS,29,5,24,15.8,26.0,0.6,0.1,0.2,50.0,0.0,0.1,50.0,0.2,38.9,0.3,55.6,0.1,30.0,0.0,5.6,0.0,5.6
466,Stanley Umude,DET,1,0,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,Stephen Curry,GSW,54,28,26,35.1,79.6,0.9,0.3,0.5,72.0,0.1,0.1,100.0,0.9,100.0,0.2,23.9,0.0,18.2,0.1,6.5,0.1,8.7
468,Sterling Brown,LAL,4,2,2,6.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Steven Adams,MEM,42,28,14,27.0,43.2,4.4,0.6,1.1,57.8,0.2,0.4,47.1,1.4,32.4,2.7,62.2,0.5,18.3,0.3,7.0,0.2,4.3
470,Svi Mykhailiuk,CHA,31,15,16,14.0,18.5,0.2,0.1,0.1,100.0,0.0,0.1,50.0,0.2,83.3,0.1,33.3,0.0,0.0,0.0,16.7,0.0,16.7
471,T.J. McConnell,IND,75,31,44,20.4,54.9,0.4,0.0,0.1,42.9,0.0,0.0,0.0,0.1,20.0,0.3,66.7,0.0,10.0,0.0,10.0,0.0,0.0
472,T.J. Warren,PHX,42,26,16,16.4,21.5,0.5,0.2,0.3,53.8,0.0,0.0,0.0,0.3,63.6,0.1,27.3,0.0,16.7,0.1,13.6,0.0,0.0
473,Taj Gibson,WAS,49,21,28,9.8,15.0,1.5,0.2,0.5,48.0,0.2,0.2,90.0,0.7,45.8,0.7,50.0,0.1,11.1,0.0,2.8,0.1,6.9
474,Talen Horton-Tucker,UTA,65,30,35,20.2,45.4,0.2,0.0,0.1,60.0,0.0,0.0,0.0,0.1,58.3,0.1,50.0,0.0,33.3,0.0,8.3,0.0,0.0
475,Tari Eason,HOU,81,21,60,21.5,32.5,0.8,0.1,0.4,38.7,0.1,0.2,70.6,0.4,55.6,0.2,27.0,0.0,23.5,0.0,6.3,0.1,12.7
476,Taurean Prince,MIN,52,29,23,21.8,28.2,0.2,0.0,0.1,40.0,0.0,0.0,0.0,0.1,36.4,0.1,45.5,0.0,20.0,0.0,9.1,0.0,0.0
477,Terance Mann,LAC,80,43,37,23.2,37.2,0.5,0.1,0.2,66.7,0.1,0.1,83.3,0.3,65.9,0.3,48.8,0.1,20.0,0.0,7.3,0.0,7.3
478,Terence Davis,SAC,63,38,25,13.1,20.4,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,0.1,80.0,0.0,50.0,0.0,0.0,0.0,0.0
479,Terrence Ross,PHX,62,27,35,21.0,21.6,0.1,0.0,0.1,28.6,0.0,0.0,0.0,0.1,44.4,0.0,11.1,0.0,0.0,0.0,11.1,0.0,0.0
480,Terry Rozier,CHA,63,19,44,35.3,75.2,0.5,0.1,0.3,37.5,0.1,0.1,100.0,0.3,62.5,0.1,28.1,0.0,22.2,0.0,6.3,0.1,12.5
481,Terry Taylor,CHI,30,12,18,8.3,9.8,0.2,0.1,0.1,66.7,0.0,0.1,50.0,0.2,71.4,0.1,42.9,0.0,33.3,0.0,0.0,0.0,14.3
482,Thaddeus Young,TOR,54,23,31,14.7,26.4,1.6,0.2,0.5,36.0,0.0,0.0,0.0,0.3,20.5,1.0,62.5,0.2,16.4,0.1,5.7,0.0,0.0
483,Thanasis Antetokounmpo,MIL,36,25,11,5.0,6.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.0,0.0,0.1,22.2,0.0,0.0
484,Theo Maledon,CHA,43,13,30,18.9,45.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,0.0
485,Theo Pinson,DAL,39,19,20,7.2,14.4,0.2,0.1,0.1,66.7,0.0,0.1,50.0,0.1,83.3,0.1,33.3,0.0,50.0,0.0,0.0,0.0,16.7
486,Thomas Bryant,DEN,58,32,26,18.3,26.6,2.3,0.7,1.2,60.6,0.3,0.3,83.3,1.8,76.3,0.8,34.1,0.1,13.0,0.1,5.2,0.2,6.7
487,Tim Hardaway Jr.,DAL,71,37,34,30.3,44.8,0.4,0.1,0.2,69.2,0.0,0.1,50.0,0.3,79.3,0.2,44.8,0.1,30.8,0.0,0.0,0.0,6.9
488,Tobias Harris,PHI,74,47,27,32.9,48.6,0.7,0.2,0.4,50.0,0.0,0.0,100.0,0.4,62.3,0.2,34.0,0.1,38.9,0.0,5.7,0.0,0.0
489,Tony Bradley,CHI,11,4,7,2.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Torrey Craig,PHX,78,44,34,24.9,32.9,0.7,0.2,0.4,53.3,0.1,0.1,87.5,0.5,75.5,0.2,30.2,0.1,31.3,0.0,5.7,0.0,5.7
491,Trae Young,ATL,73,38,35,34.8,80.3,0.4,0.1,0.1,71.4,0.0,0.0,100.0,0.2,46.2,0.2,50.0,0.0,15.4,0.1,19.2,0.0,3.8
492,Tre Jones,SAS,64,18,46,29.2,67.3,0.4,0.1,0.1,87.5,0.1,0.1,100.0,0.3,64.3,0.3,57.1,0.1,37.5,0.0,7.1,0.0,7.1
493,Tre Mann,OKC,66,30,36,17.2,29.2,0.1,0.0,0.1,60.0,0.0,0.0,0.0,0.1,85.7,0.0,28.6,0.0,50.0,0.0,0.0,0.0,0.0
494,Trendon Watford,POR,60,26,34,19.0,35.0,1.3,0.3,0.5,58.1,0.1,0.1,83.3,0.7,56.0,0.6,46.7,0.2,28.6,0.1,5.3,0.1,4.0
495,Trent Forrest,ATL,22,9,13,11.8,20.4,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.0,50.0,0.0,0.0,0.0,0.0
496,Trevelin Queen,IND,7,2,5,10.0,17.3,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Trevor Hudgins,HOU,5,0,5,5.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,Trevor Keels,NYK,3,3,0,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Trey Lyles,SAC,73,43,30,16.8,26.5,0.2,0.0,0.1,33.3,0.0,0.0,100.0,0.1,33.3,0.1,55.6,0.0,20.0,0.0,5.6,0.0,5.6
500,Trey Murphy III,NOP,78,39,39,30.9,35.8,0.4,0.2,0.2,70.6,0.1,0.1,100.0,0.4,100.0,0.1,22.6,0.0,0.0,0.0,9.7,0.0,6.5
501,Troy Brown Jr.,LAL,75,39,36,24.6,26.7,0.6,0.1,0.2,41.2,0.1,0.1,87.5,0.3,48.8,0.2,41.9,0.1,22.2,0.0,4.7,0.0,7.0
502,Ty Jerome,GSW,45,22,23,18.1,39.2,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.1,42.9,0.2,57.1,0.0,0.0,0.0,7.1,0.0,0.0
503,TyTy Washington Jr.,HOU,30,5,25,13.7,27.9,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Tyler Dorsey,DAL,3,2,1,2.8,2.3,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,Tyler Herro,MIA,66,36,30,35.3,66.3,0.4,0.1,0.2,60.0,0.0,0.0,0.0,0.3,62.1,0.2,34.5,0.0,20.0,0.0,10.3,0.0,0.0
506,Tyrese Haliburton,IND,56,28,28,33.6,94.2,0.3,0.1,0.1,57.1,0.0,0.0,0.0,0.2,71.4,0.1,35.7,0.0,20.0,0.0,7.1,0.0,0.0
507,Tyrese Martin,ATL,15,10,5,3.3,4.3,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Tyrese Maxey,PHI,60,39,21,33.6,68.5,0.2,0.1,0.1,71.4,0.0,0.0,0.0,0.2,92.3,0.1,38.5,0.0,40.0,0.0,7.7,0.0,0.0
509,Tyus Jones,MEM,80,51,29,24.2,55.0,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.0,0.0,37.5,0.0,0.0,0.0,37.5,0.0,0.0
510,Udoka Azubuike,UTA,35,17,18,9.5,8.2,0.4,0.1,0.2,50.0,0.0,0.1,0.0,0.2,42.9,0.1,28.6,0.0,25.0,0.1,21.4,0.0,7.1
511,Udonis Haslem,MIA,6,3,3,7.9,9.8,0.8,0.0,0.3,0.0,0.2,0.3,50.0,0.2,20.0,0.3,40.0,0.0,0.0,0.0,0.0,0.2,20.0
512,Usman Garuba,HOU,74,20,54,13.0,18.9,1.0,0.1,0.2,50.0,0.0,0.1,50.0,0.3,24.7,0.6,61.0,0.1,19.1,0.1,13.0,0.0,3.9
513,Vernon Carey Jr.,WAS,11,8,3,2.6,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Victor Oladipo,MIA,41,22,19,26.4,49.5,0.3,0.0,0.1,25.0,0.0,0.0,100.0,0.1,36.4,0.1,54.5,0.0,0.0,0.0,0.0,0.0,9.1
515,Vince Williams Jr.,MEM,14,7,7,4.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Vit Krejci,ATL,28,15,13,5.2,6.1,0.1,0.0,0.0,0.0,0.0,0.1,50.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3
517,Vlatko Cancar,DEN,59,37,22,14.7,20.1,0.9,0.1,0.2,72.7,0.1,0.1,100.0,0.4,44.2,0.6,63.5,0.1,21.2,0.1,5.8,0.0,3.8
518,Walker Kessler,UTA,74,34,40,23.0,24.4,1.7,0.5,0.8,63.2,0.1,0.3,40.9,1.1,67.5,0.6,36.6,0.1,15.6,0.1,7.3,0.1,8.9
519,Wendell Carter Jr.,ORL,56,26,30,29.9,52.9,3.7,0.7,1.3,57.1,0.1,0.2,60.0,1.5,41.3,2.1,55.8,0.4,20.7,0.2,5.3,0.1,2.4
520,Wendell Moore Jr.,MIN,27,14,13,5.5,9.7,0.1,0.0,0.0,100.0,0.1,0.1,100.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0
521,Wenyen Gabriel,LAL,67,36,31,15.0,19.9,1.4,0.3,0.6,60.5,0.1,0.1,40.0,0.8,57.4,0.6,44.7,0.1,11.9,0.1,5.3,0.1,5.3
522,Wesley Matthews,MIL,51,37,14,15.6,14.5,0.2,0.0,0.0,50.0,0.0,0.0,100.0,0.1,36.4,0.2,72.7,0.1,37.5,0.0,0.0,0.0,9.1
523,Will Barton,TOR,55,26,29,17.8,29.5,0.3,0.1,0.1,42.9,0.0,0.0,100.0,0.1,57.1,0.1,35.7,0.0,20.0,0.0,7.1,0.0,7.1
524,Willy Hernangomez,NOP,38,23,15,12.0,23.3,2.0,0.4,0.7,57.1,0.3,0.4,78.6,1.1,55.8,0.9,46.8,0.2,19.4,0.2,7.8,0.2,9.1
525,Xavier Cooks,WAS,9,2,7,9.7,14.3,0.4,0.1,0.1,100.0,0.3,0.4,75.0,0.6,125.0,0.1,25.0,0.0,0.0,0.0,0.0,0.2,50.0
526,Xavier Moon,LAC,4,2,2,4.9,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Xavier Sneed,CHA,4,0,4,12.1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,Xavier Tillman,MEM,61,40,21,19.3,31.3,4.4,0.8,1.3,59.5,0.1,0.1,50.0,1.7,37.3,2.9,64.6,0.6,20.0,0.2,4.1,0.1,1.5
529,Yuta Watanabe,BKN,57,30,27,15.7,16.6,0.3,0.1,0.1,60.0,0.0,0.0,0.0,0.1,31.6,0.2,73.7,0.1,28.6,0.0,0.0,0.0,0.0
530,Zach Collins,SAS,61,19,42,22.9,38.3,4.1,1.0,1.5,62.8,0.2,0.2,83.3,2.1,50.6,2.1,50.2,0.5,24.4,0.3,7.1,0.1,2.4
531,Zach LaVine,CHI,75,36,39,36.1,62.1,0.6,0.2,0.3,60.0,0.1,0.1,100.0,0.4,71.4,0.2,28.6,0.0,16.7,0.1,11.9,0.0,7.1
532,Zeke Nnaji,DEN,51,33,18,13.7,13.2,1.2,0.2,0.3,71.4,0.1,0.2,87.5,0.5,46.7,0.8,68.3,0.1,9.8,0.0,1.7,0.1,5.0
533,Ziaire Williams,MEM,36,21,15,14.7,16.5,0.1,0.0,0.1,33.3,0.1,0.1,100.0,0.1,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
534,Zion Williamson,NOP,29,17,12,33.0,66.0,1.8,0.8,1.0,73.3,0.2,0.4,41.7,1.8,100.0,0.4,21.6,0.1,18.2,0.1,7.8,0.2,11.8
