,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Justin Minaya,POR,3,20.4,0,3,0.3,0.7,3.3,2.0,2.3,85.7
287,Justise Winslow,POR,29,26.8,15,14,1.0,0.4,3.3,1.6,2.3,66.2
288,Jusuf Nurkic,POR,52,26.8,24,28,0.8,0.8,6.9,3.9,6.7,57.9
289,KZ Okpala,SAC,35,7.1,19,16,0.2,0.2,0.8,0.5,1.0,47.1
290,Kai Jones,CHA,46,11.9,13,33,0.4,0.7,1.9,1.0,2.0,47.9
291,Karl-Anthony Towns,MIN,28,33.2,14,14,0.7,0.5,6.4,2.6,3.9,66.4
292,Kawhi Leonard,LAC,52,33.6,33,19,1.4,0.5,5.4,2.3,3.4,67.6
293,Keegan Murray,SAC,80,29.8,47,33,0.8,0.5,3.5,2.0,2.9,67.4
294,Keita Bates-Diop,SAS,64,21.8,17,47,0.7,0.3,2.8,1.5,2.4,63.6
295,Keldon Johnson,SAS,61,32.8,16,45,0.7,0.2,4.2,2.5,3.3,75.9
296,Kelly Olynyk,UTA,68,28.6,28,40,0.9,0.5,5.0,3.2,5.1,63.1
297,Kelly Oubre Jr.,CHA,48,32.2,16,32,1.4,0.4,3.8,2.0,3.0,65.5
298,Kemba Walker,DAL,9,16.0,5,4,0.2,0.2,1.4,1.2,1.7,73.3
299,Kendall Brown,IND,6,6.7,1,5,0.7,0.0,0.7,0.8,0.8,100.0
300,Kendrick Nunn,WAS,70,13.8,30,40,0.4,0.1,1.3,0.7,1.1,66.7
301,Kennedy Chandler,MEM,36,7.8,22,14,0.3,0.1,0.8,0.3,0.4,69.2
302,Kenneth Lofton Jr.,MEM,24,7.3,15,9,0.2,0.1,1.3,0.5,0.9,59.1
303,Kenrich Williams,OKC,53,22.8,26,27,0.8,0.3,3.1,1.3,2.1,62.8
304,Kentavious Caldwell-Pope,DEN,76,31.3,51,25,1.5,0.5,2.3,1.3,1.7,78.5
305,Kenyon Martin Jr.,HOU,82,28.0,22,60,0.5,0.4,4.0,1.4,2.1,64.8
306,Keon Ellis,SAC,16,4.4,7,9,0.3,0.1,0.3,0.3,0.5,62.5
307,Keon Johnson,POR,40,10.4,13,27,0.5,0.2,0.8,0.8,1.1,70.5
308,Kessler Edwards,SAC,36,10.7,17,19,0.4,0.2,1.1,0.9,1.5,63.0
309,Kevin Durant,PHX,47,35.6,34,13,0.7,1.4,6.3,2.6,4.8,55.4
310,Kevin Huerter,SAC,75,29.4,44,31,1.1,0.3,2.8,2.0,2.6,76.4
311,Kevin Knox II,POR,62,15.0,12,50,0.4,0.2,2.3,1.0,1.4,72.6
312,Kevin Love,MIA,62,20.0,35,27,0.3,0.2,5.5,1.8,2.6,68.5
313,Kevin Porter Jr.,HOU,59,34.3,18,41,1.4,0.3,4.0,2.2,2.8,77.4
314,Kevon Harris,ORL,34,13.4,12,22,0.5,0.1,1.2,0.8,1.0,77.1
315,Kevon Looney,GSW,81,23.9,43,38,0.6,0.6,5.9,2.8,4.5,63.0
316,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
317,Khris Middleton,MIL,33,24.3,25,8,0.7,0.2,3.4,1.2,1.8,66.7
318,Killian Hayes,DET,75,28.3,16,59,1.4,0.4,2.6,2.1,3.0,69.5
319,Kira Lewis Jr.,NOP,25,9.4,11,14,0.4,0.1,1.1,0.6,0.8,70.0
320,Klay Thompson,GSW,68,33.2,37,31,0.7,0.4,3.6,1.4,1.9,71.5
321,Kobi Simmons,CHA,5,5.6,1,4,0.0,0.4,0.6,0.2,0.8,25.0
322,Kris Dunn,UTA,22,25.8,8,14,1.1,0.5,4.1,1.6,2.1,78.3
323,Kristaps Porzingis,WAS,65,32.6,27,38,0.9,1.5,6.6,3.9,6.9,56.1
324,Kyle Anderson,MIN,68,28.4,35,33,1.1,0.9,4.4,1.6,2.6,60.6
325,Kyle Kuzma,WAS,64,35.0,29,35,0.6,0.5,6.4,1.9,3.1,61.1
326,Kyle Lowry,MIA,55,31.2,30,25,1.0,0.4,3.3,2.0,2.7,73.5
327,Kyrie Irving,DAL,60,37.3,32,28,1.1,0.8,4.1,1.7,2.5,66.7
328,LaMelo Ball,CHA,36,35.2,13,23,1.3,0.3,5.3,1.9,2.8,67.6
329,Lamar Stevens,CLE,62,18.1,39,23,0.4,0.3,2.6,1.2,1.9,66.4
330,Landry Shamet,PHX,40,20.2,19,21,0.7,0.1,1.4,1.1,1.5,70.0
331,Larry Nance Jr.,NOP,65,21.2,34,31,0.9,0.6,3.8,1.9,2.9,65.4
332,Lauri Markkanen,UTA,66,34.4,32,34,0.6,0.6,6.7,2.3,4.1,56.5
333,LeBron James,LAL,55,35.5,30,25,0.9,0.6,7.1,1.9,3.3,59.8
334,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
335,Lester Quinones,GSW,4,4.5,4,0,0.3,0.0,0.5,0.3,0.5,50.0
336,Lindell Wigginton,MIL,7,12.4,4,3,0.0,0.3,1.0,0.3,0.6,50.0
337,Lindy Waters III,OKC,41,12.9,20,21,0.3,0.3,1.4,0.9,1.7,53.5
338,Lonnie Walker IV,LAL,56,23.2,27,29,0.5,0.3,1.7,1.3,1.7,73.7
339,Louis King,PHI,1,28.8,1,0,1.0,0.0,2.0,2.0,4.0,50.0
340,Luguentz Dort,OKC,74,30.7,36,38,1.0,0.3,2.9,1.7,2.6,67.5
341,Luka Doncic,DAL,66,36.2,33,33,1.4,0.5,7.8,2.5,3.5,70.4
342,Luka Garza,MIN,27,8.8,14,13,0.1,0.1,1.1,1.2,1.9,62.7
343,Luka Samanic,UTA,7,23.0,2,5,0.9,0.3,4.3,2.1,2.9,75.0
344,Luke Kennard,MEM,59,22.3,37,22,0.5,0.1,2.4,1.4,1.8,78.1
345,Luke Kornet,BOS,69,11.7,45,24,0.2,0.7,1.6,1.5,2.5,59.8
346,Mac McClung,PHI,2,20.5,2,0,0.0,0.0,3.5,1.0,1.5,66.7
347,Malachi Flynn,TOR,53,13.0,29,24,0.4,0.1,1.2,0.6,0.8,72.1
348,Malaki Branham,SAS,63,23.5,14,49,0.5,0.1,2.3,1.3,1.8,71.9
349,Malcolm Brogdon,BOS,67,26.0,46,21,0.7,0.3,3.6,1.5,2.1,71.5
350,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
351,Malik Beasley,LAL,81,25.8,45,36,0.8,0.1,3.1,1.5,2.1,72.5
352,Malik Monk,SAC,77,22.3,47,30,0.6,0.3,2.2,1.2,1.6,71.7
353,Mamadi Diakite,CLE,22,8.0,15,7,0.2,0.4,1.0,1.1,1.6,71.4
354,MarJon Beauchamp,MIL,52,13.5,34,18,0.4,0.1,1.5,0.9,1.2,75.0
355,Marcus Morris Sr.,LAC,65,28.1,35,30,0.6,0.3,3.5,1.8,2.5,73.1
356,Marcus Smart,BOS,61,32.1,43,18,1.5,0.4,2.4,1.5,2.2,68.9
357,Mark Williams,CHA,43,19.3,18,25,0.7,1.0,4.9,2.9,4.7,60.3
358,Markelle Fultz,ORL,60,29.6,29,31,1.5,0.4,2.8,1.6,2.1,76.4
359,Markieff Morris,DAL,35,10.1,17,18,0.3,0.1,1.7,1.0,1.4,68.0
360,Marko Simonovic,CHI,6,3.1,2,4,0.0,0.0,0.2,0.3,0.5,66.7
361,Marvin Bagley III,DET,42,23.6,7,35,0.5,0.7,4.2,2.4,3.7,64.3
362,Mason Plumlee,LAC,79,26.0,28,51,0.6,0.6,6.0,3.5,5.5,64.1
363,Matisse Thybulle,POR,71,16.9,38,33,1.2,0.5,1.4,0.7,1.0,74.6
364,Matt Ryan,MIN,33,9.3,14,19,0.2,0.0,0.7,0.7,1.1,68.6
365,Matthew Dellavedova,SAC,32,6.7,19,13,0.2,0.0,0.4,0.3,0.4,78.6
366,Max Christie,LAL,41,12.5,19,22,0.2,0.2,1.7,0.6,1.0,55.8
367,Max Strus,MIA,80,28.4,42,38,0.5,0.2,2.6,1.4,1.9,73.4
368,Maxi Kleber,DAL,37,25.1,18,19,0.3,0.8,2.8,2.5,3.6,69.9
369,McKinley Wright IV,DAL,27,12.4,14,13,0.3,0.2,1.4,1.1,1.5,75.0
370,Meyers Leonard,MIL,9,12.6,6,3,0.2,0.0,2.4,1.7,2.4,68.2
371,Mfiondu Kabengele,BOS,4,9.1,3,1,0.5,0.0,1.3,1.0,2.0,50.0
372,Micah Potter,UTA,7,7.5,4,3,0.1,0.0,1.9,2.0,2.1,93.3
373,Michael Carter-Williams,ORL,4,11.1,1,3,0.3,0.3,1.0,0.8,1.0,75.0
374,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
375,Michael Porter Jr.,DEN,62,29.0,41,21,0.6,0.5,4.5,1.9,2.8,68.6
376,Mikal Bridges,BKN,83,35.7,42,41,1.1,0.7,3.4,2.1,3.5,62.0
377,Mike Conley,MIN,66,30.4,33,33,1.1,0.2,2.2,1.7,2.5,69.3
378,Mike Muscala,BOS,63,15.0,32,31,0.2,0.4,2.6,2.2,3.2,66.7
379,Miles McBride,NYK,64,11.9,36,28,0.6,0.1,0.6,0.7,1.1,58.3
380,Mitchell Robinson,NYK,59,26.9,35,24,0.9,1.8,4.9,2.7,4.6,58.1
381,Mo Bamba,LAL,49,15.7,25,24,0.3,0.9,3.4,1.9,3.4,57.6
382,Monte Morris,WAS,62,27.4,28,34,0.7,0.2,3.0,1.2,1.8,68.2
383,Montrezl Harrell,PHI,57,11.9,35,22,0.3,0.4,1.6,1.3,2.1,62.8
384,Moritz Wagner,ORL,57,19.5,27,30,0.6,0.2,3.3,2.1,2.8,75.5
385,Moses Brown,BKN,36,8.2,17,19,0.1,0.4,2.3,1.1,1.9,55.9
386,Moses Moody,GSW,62,12.9,36,26,0.3,0.1,1.2,0.9,1.3,65.4
387,Moussa Diabate,LAC,22,8.9,10,12,0.3,0.4,0.9,1.2,1.9,61.9
388,Myles Turner,IND,62,29.4,29,33,0.6,2.3,6.1,4.7,8.4,56.3
389,Naji Marshall,NOP,77,23.3,40,37,0.7,0.2,3.0,1.2,1.6,73.6
390,Nassir Little,POR,54,18.1,22,32,0.4,0.4,2.1,1.4,2.2,66.1
391,Nathan Knight,MIN,37,7.7,18,19,0.2,0.2,0.9,0.5,0.8,63.3
392,Naz Reid,MIN,68,18.4,32,36,0.6,0.8,3.8,2.7,4.3,63.2
393,Neemias Queta,SAC,5,5.7,1,4,0.0,0.4,1.2,1.4,2.0,70.0
394,Nerlens Noel,BKN,17,11.5,4,13,0.9,0.6,2.1,1.6,2.4,65.9
395,Nic Claxton,BKN,76,29.9,41,35,0.9,2.5,6.8,3.6,7.0,52.3
396,Nick Richards,CHA,65,18.7,21,44,0.2,1.1,4.1,2.5,4.4,55.7
397,Nickeil Alexander-Walker,MIN,58,15.0,28,30,0.5,0.4,1.5,1.1,1.4,73.8
398,Nicolas Batum,LAC,78,21.9,44,34,0.7,0.6,3.0,1.7,2.8,60.7
399,Nikola Jokic,DEN,69,33.7,48,21,1.3,0.7,9.4,5.5,8.0,68.5
400,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
401,Nikola Vucevic,CHI,81,33.5,39,42,0.7,0.7,9.0,4.3,6.4,68.2
402,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
403,Norman Powell,LAC,60,26.1,31,29,0.8,0.3,2.5,1.4,1.8,74.5
404,O.G. Anunoby,TOR,67,35.6,33,34,1.9,0.7,3.5,1.7,2.8,59.6
405,Obi Toppin,NYK,67,15.7,37,30,0.3,0.2,2.4,0.9,1.2,71.6
406,Ochai Agbaji,UTA,59,20.5,29,30,0.3,0.3,1.3,1.1,1.6,65.6
407,Olivier Sarr,OKC,9,12.6,5,4,0.1,0.6,2.1,1.4,2.1,68.4
408,Omer Yurtseven,MIA,9,9.2,5,4,0.2,0.2,1.7,1.0,1.6,64.3
409,Onyeka Okongwu,ATL,80,23.1,41,39,0.7,1.3,4.5,3.2,5.6,58.2
410,Orlando Robinson,MIA,31,13.7,18,13,0.4,0.4,2.5,1.6,2.8,58.0
411,Oshae Brissett,IND,65,16.7,27,38,0.5,0.2,2.4,1.1,1.7,63.6
412,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
413,Ousmane Dieng,OKC,39,14.6,20,19,0.4,0.2,2.2,1.0,1.7,58.2
414,P.J. Tucker,PHI,75,25.6,48,27,0.5,0.2,2.7,1.4,2.0,69.5
415,P.J. Washington,CHA,73,32.6,24,49,0.9,1.1,3.9,2.7,4.3,62.5
416,PJ Dozier,SAC,16,5.0,11,5,0.4,0.1,0.8,0.3,0.4,71.4
417,Paolo Banchero,ORL,72,33.7,31,41,0.8,0.5,5.7,2.6,4.0,65.9
418,Pascal Siakam,TOR,71,37.4,35,36,0.9,0.5,6.0,2.8,4.1,69.4
419,Pat Connaughton,MIL,61,23.7,43,18,0.6,0.2,3.8,1.3,2.1,59.5
420,Patrick Baldwin Jr.,GSW,31,7.3,15,16,0.2,0.1,1.3,0.7,0.9,75.0
421,Patrick Beverley,CHI,67,27.1,34,33,0.9,0.6,3.0,1.6,2.1,73.9
422,Patrick Williams,CHI,81,28.3,39,42,0.9,0.8,3.0,2.1,3.1,66.8
423,Patty Mills,BKN,40,14.2,18,22,0.4,0.1,0.9,0.5,0.7,77.8
424,Paul George,LAC,56,34.6,32,24,1.5,0.4,5.3,2.5,3.6,68.0
425,Paul Reed,PHI,69,10.9,44,25,0.7,0.7,2.2,1.7,2.6,66.5
426,Payton Pritchard,BOS,48,13.4,32,16,0.3,0.0,1.3,0.7,0.8,80.0
427,Peyton Watson,DEN,23,8.1,13,10,0.1,0.5,1.3,1.0,1.6,64.9
428,Precious Achiuwa,TOR,55,20.7,30,25,0.6,0.5,4.1,2.4,3.8,62.4
429,Quentin Grimes,NYK,71,29.9,41,30,0.7,0.4,2.5,1.6,2.3,68.7
430,Quenton Jackson,WAS,9,15.0,3,6,0.4,0.1,0.7,1.0,1.1,90.0
431,R.J. Hampton,DET,47,15.9,9,38,0.6,0.2,1.5,0.9,1.3,69.4
432,RJ Barrett,NYK,73,33.9,40,33,0.4,0.2,4.2,1.6,2.6,61.7
433,RaiQuan Gray,BKN,1,35.1,0,1,0.0,1.0,6.0,0.0,0.0,0.0
434,Raul Neto,CLE,48,10.5,31,17,0.4,0.1,0.8,0.4,0.6,77.8
435,Reggie Bullock,DAL,78,30.3,37,41,0.7,0.2,3.2,1.5,2.1,70.1
436,Reggie Jackson,DEN,68,24.4,36,32,0.7,0.1,1.8,1.3,1.9,70.6
437,Richaun Holmes,SAC,42,8.3,22,20,0.1,0.3,1.2,0.7,1.3,57.4
438,Ricky Rubio,CLE,33,17.2,23,10,0.8,0.2,1.8,0.8,1.2,65.8
439,Robert Covington,LAC,48,16.2,20,28,0.8,0.7,2.8,1.4,2.6,55.3
440,Robert Williams III,BOS,35,23.5,24,11,0.6,1.4,5.4,1.4,2.3,60.0
441,Robin Lopez,CLE,37,8.1,25,12,0.1,0.2,0.8,1.4,2.1,65.8
442,Rodney McGruder,DET,32,16.4,4,28,0.5,0.0,1.7,0.9,1.2,78.9
443,Romeo Langford,SAS,40,19.7,13,27,0.6,0.3,1.4,0.9,1.5,62.7
444,Ron Harper Jr.,TOR,9,5.3,6,3,0.0,0.1,0.4,0.2,0.6,40.0
445,Royce O'Neale,BKN,76,31.7,42,34,0.9,0.6,4.3,2.7,3.8,71.5
446,Rudy Gay,UTA,56,14.6,29,27,0.3,0.3,2.3,1.0,1.5,64.3
447,Rudy Gobert,MIN,69,30.7,33,36,0.8,1.3,8.3,4.1,7.0,58.1
448,Rui Hachimura,LAL,63,23.3,38,25,0.3,0.4,3.7,1.5,2.4,63.3
449,Russell Westbrook,LAC,73,29.1,36,37,1.0,0.5,4.6,1.5,2.2,66.5
450,Ryan Arcidiacono,POR,20,8.6,9,11,0.3,0.0,0.8,0.4,0.5,77.8
451,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
452,Saben Lee,PHX,25,14.9,15,10,0.8,0.0,1.3,0.6,0.8,75.0
453,Saddiq Bey,ATL,76,27.6,24,52,0.9,0.2,3.4,1.5,1.9,77.6
454,Sam Hauser,BOS,80,16.1,55,25,0.4,0.3,2.1,1.1,1.6,70.1
455,Sam Merrill,CLE,5,11.7,4,1,0.8,0.0,1.8,0.2,0.4,50.0
456,Sandro Mamukelashvili,SAS,41,15.0,22,19,0.3,0.3,2.7,1.8,2.7,66.4
457,Santi Aldama,MEM,77,21.8,47,30,0.6,0.6,3.7,2.4,3.9,61.5
458,Scottie Barnes,TOR,77,34.8,38,39,1.1,0.8,4.3,3.2,5.0,64.2
459,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
460,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
461,Seth Curry,BKN,61,19.8,37,24,0.6,0.1,1.4,0.7,1.0,72.1
462,Shaedon Sharpe,POR,80,22.2,32,48,0.5,0.3,2.2,1.5,2.1,71.1
463,Shai Gilgeous-Alexander,OKC,68,35.5,33,35,1.6,1.0,4.0,2.4,3.8,63.0
464,Shake Milton,PHI,76,20.6,52,24,0.3,0.2,2.0,1.0,1.2,81.1
465,Shaquille Harrison,LAL,4,23.9,1,3,2.3,0.3,4.5,1.8,2.3,77.8
466,Simone Fontecchio,UTA,52,14.7,25,27,0.3,0.2,1.1,1.0,1.4,68.5
467,Skylar Mays,POR,5,33.3,1,4,1.0,0.0,3.0,2.4,3.0,80.0
468,Spencer Dinwiddie,BKN,79,34.5,41,38,0.8,0.3,3.1,1.3,2.0,62.9
469,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
470,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
471,Stephen Curry,GSW,55,34.9,29,26,0.9,0.3,5.4,1.7,2.3,72.2
472,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
473,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
474,Svi Mykhailiuk,CHA,32,14.6,16,16,0.5,0.1,1.2,0.9,1.3,72.5
475,T.J. McConnell,IND,75,20.4,31,44,1.1,0.1,2.5,0.9,1.2,76.1
476,T.J. Warren,PHX,42,16.4,26,16,0.5,0.3,2.3,1.2,1.7,73.2
477,Taj Gibson,WAS,49,9.8,21,28,0.3,0.2,1.2,1.1,1.4,76.1
478,Talen Horton-Tucker,UTA,65,20.2,30,35,0.6,0.4,2.6,1.2,1.7,67.6
479,Tari Eason,HOU,82,21.6,22,60,1.2,0.6,3.7,1.6,2.3,70.1
480,Taurean Prince,MIN,53,22.0,30,23,0.5,0.3,2.2,1.5,2.1,68.8
481,Terance Mann,LAC,81,23.1,44,37,0.5,0.3,2.5,1.5,2.0,72.3
482,Terence Davis,SAC,64,13.1,38,26,0.7,0.2,1.9,0.6,1.0,61.2
483,Terrence Ross,PHX,63,21.1,27,36,0.6,0.2,2.1,1.0,1.4,73.3
484,Terry Rozier,CHA,63,35.3,19,44,1.2,0.3,3.3,1.1,1.4,79.1
485,Terry Taylor,CHI,31,8.5,13,18,0.1,0.2,0.6,0.4,0.6,66.7
486,Thaddeus Young,TOR,54,14.7,23,31,1.0,0.1,1.8,1.5,1.9,79.2
487,Thanasis Antetokounmpo,MIL,37,5.6,25,12,0.1,0.1,0.8,0.6,0.8,67.7
488,Theo Maledon,CHA,44,19.4,14,30,0.8,0.3,2.5,1.2,1.7,70.7
489,Theo Pinson,DAL,40,8.1,19,21,0.2,0.0,1.3,0.8,1.0,84.2
490,Thomas Bryant,DEN,59,18.3,33,26,0.3,0.5,4.3,2.9,4.2,68.4
491,Tim Hardaway Jr.,DAL,71,30.3,37,34,0.7,0.2,3.2,1.8,2.4,75.6
492,Tobias Harris,PHI,74,32.9,47,27,0.9,0.5,4.8,2.0,2.6,76.2
493,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
494,Torrey Craig,PHX,79,24.7,44,35,0.6,0.8,3.6,1.7,2.7,60.4
495,Trae Young,ATL,73,34.8,38,35,1.1,0.1,2.2,1.0,1.3,77.9
496,Tre Jones,SAS,65,29.1,19,46,1.4,0.1,2.7,1.6,2.1,73.4
497,Tre Mann,OKC,67,17.7,31,36,0.6,0.2,1.9,1.0,1.4,71.4
498,Trendon Watford,POR,61,19.0,26,35,0.5,0.2,3.1,2.1,2.9,72.3
499,Trent Forrest,ATL,23,12.0,9,14,0.3,0.1,1.4,0.8,1.1,76.0
500,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
501,Trevor Hudgins,HOU,5,5.7,0,5,0.0,0.0,0.0,0.4,0.4,100.0
502,Trevor Keels,NYK,3,2.7,3,0,0.0,0.0,0.7,0.0,0.0,0.0
503,Trey Lyles,SAC,74,16.9,43,31,0.4,0.4,3.1,1.3,2.0,64.9
504,Trey Murphy III,NOP,79,31.0,39,40,1.1,0.5,2.8,2.2,3.2,69.4
505,Troy Brown Jr.,LAL,76,24.5,40,36,0.8,0.2,3.2,2.1,2.8,76.3
506,Ty Jerome,GSW,45,18.1,22,23,0.5,0.1,1.6,1.2,1.5,77.9
507,TyTy Washington Jr.,HOU,31,14.0,6,25,0.5,0.1,1.4,0.9,1.2,75.0
508,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
509,Tyler Herro,MIA,67,34.9,37,30,0.8,0.2,5.0,2.0,2.8,72.5
510,Tyrese Haliburton,IND,56,33.6,28,28,1.6,0.4,3.1,1.2,1.7,70.8
511,Tyrese Martin,ATL,16,4.1,10,6,0.1,0.0,0.4,0.3,0.3,100.0
512,Tyrese Maxey,PHI,60,33.6,39,21,0.8,0.1,2.6,1.0,1.3,73.8
513,Tyus Jones,MEM,80,24.2,51,29,1.0,0.1,2.2,0.6,0.7,85.7
514,Udoka Azubuike,UTA,36,10.0,17,19,0.2,0.4,2.4,0.9,1.5,61.1
515,Udonis Haslem,MIA,7,10.3,4,3,0.1,0.3,1.0,0.6,1.0,57.1
516,Usman Garuba,HOU,75,12.9,21,54,0.6,0.4,2.5,1.6,2.5,65.2
517,Vernon Carey Jr.,UTA,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
518,Victor Oladipo,MIA,42,26.3,23,19,1.4,0.3,2.7,1.4,1.9,71.3
519,Vince Williams Jr.,MEM,15,7.0,7,8,0.4,0.1,0.7,0.7,0.9,71.4
520,Vit Krejci,ATL,29,5.7,15,14,0.2,0.0,0.7,0.2,0.4,38.5
521,Vlatko Cancar,DEN,60,14.8,38,22,0.4,0.2,1.7,1.0,1.5,67.8
522,Walker Kessler,UTA,74,23.0,34,40,0.4,2.3,5.3,3.6,7.0,51.5
523,Wendell Carter Jr.,ORL,57,29.6,26,31,0.5,0.6,6.6,3.7,5.8,64.0
524,Wendell Moore Jr.,MIN,28,5.3,15,13,0.3,0.2,0.5,0.4,0.7,63.2
525,Wenyen Gabriel,LAL,68,15.1,37,31,0.4,0.5,2.5,2.1,3.6,59.0
526,Wesley Matthews,MIL,52,15.8,37,15,0.4,0.3,1.5,0.7,1.0,64.2
527,Will Barton,TOR,56,17.7,27,29,0.5,0.2,2.2,1.1,1.5,70.2
528,Willy Hernangomez,NOP,38,12.0,23,15,0.4,0.3,3.2,1.5,2.3,64.0
529,Xavier Cooks,WAS,10,12.6,2,8,0.6,0.4,2.2,1.4,2.3,60.9
530,Xavier Moon,LAC,4,4.9,2,2,0.0,0.0,0.8,0.8,0.8,100.0
531,Xavier Sneed,CHA,4,12.1,0,4,0.0,0.3,1.3,0.5,1.3,40.0
532,Xavier Tillman,MEM,61,19.3,40,21,1.0,0.5,3.0,1.8,3.1,59.0
533,Yuta Watanabe,BKN,58,16.0,30,28,0.4,0.3,1.9,1.3,2.1,63.1
534,Zach Collins,SAS,61,22.9,19,42,0.6,0.8,4.5,3.7,6.7,54.9
535,Zach LaVine,CHI,76,36.0,37,39,0.9,0.2,3.9,1.5,2.0,76.0
536,Zeke Nnaji,DEN,52,14.0,34,18,0.3,0.4,1.4,1.3,2.2,60.5
537,Ziaire Williams,MEM,37,15.2,21,16,0.4,0.2,1.7,1.0,1.6,64.4
538,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
