,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
224,Jarred Vanderbilt,LAL,77,42,35,24.2,23.4,16.3,2.4,0.2,4.2,6.5,2.8,10.2,12.0,
225,Jarrell Brantley,UTA,4,0,4,9.7,13.0,13.3,0.8,0.0,2.3,2.3,1.0,5.8,7.7,
226,Jarrett Allen,CLE,67,44,23,33.0,30.2,23.1,1.7,0.2,3.0,4.4,2.0,5.5,6.8,
227,Jarrett Culver,ATL,10,5,5,13.7,14.3,9.6,0.6,0.0,1.6,1.4,0.6,4.2,4.2,
228,Jason Preston,LAC,14,4,10,8.8,17.7,18.2,1.9,0.2,3.4,4.9,2.4,10.9,13.3,
229,Javonte Green,CHI,32,13,19,15.0,16.9,11.7,0.7,0.1,1.2,1.8,0.8,4.3,5.0,
230,Jaxson Hayes,NOP,47,22,25,13.0,10.9,9.9,0.7,0.1,1.3,2.0,0.8,6.6,7.4,
231,Jay Huff,WAS,7,2,5,13.6,13.0,12.1,1.4,0.3,1.7,4.0,1.9,11.0,14.3,
232,Jay Scrubb,ORL,2,1,1,15.1,19.0,15.5,0.5,0.0,1.5,1.5,0.5,2.6,2.6,
233,Jaylen Brown,BOS,67,46,21,35.9,36.2,46.1,3.5,0.8,6.6,9.3,4.5,9.6,12.4,
234,Jaylen Nowell,MIN,65,34,31,19.3,21.3,25.7,2.0,0.3,3.2,5.2,2.5,9.5,11.9,
235,Jaylin Williams,OKC,49,23,26,18.7,30.1,21.0,1.6,0.1,3.1,4.0,1.8,5.1,5.8,
236,Jayson Tatum,BOS,74,52,22,36.9,45.4,53.6,4.6,1.1,8.6,12.2,5.9,10.2,13.1,
237,Jeenathan Williams,POR,3,1,2,21.2,10.0,10.0,1.0,0.0,2.3,2.7,1.0,10.0,10.0,
238,Jeff Dowtin Jr.,TOR,25,17,8,10.3,14.6,13.8,1.2,0.1,2.2,3.0,1.4,8.5,9.3,
239,Jeff Green,DEN,56,33,23,19.5,17.7,18.5,1.2,0.2,2.3,3.1,1.6,7.0,8.9,
240,Jerami Grant,POR,63,28,35,35.6,33.3,37.0,2.4,0.5,4.4,6.2,3.1,7.2,9.3,
241,Jeremiah Robinson-Earl,OKC,42,15,27,18.4,20.7,14.4,1.0,0.1,1.6,2.7,1.2,4.6,5.7,
242,Jeremy Sochan,SAS,55,15,40,26.1,30.9,29.2,2.6,0.3,5.3,6.8,3.2,8.4,10.5,
243,Jericho Sims,NYK,52,31,21,15.6,16.7,7.4,0.5,0.1,0.9,1.2,0.5,2.9,3.2,
244,Jevon Carter,MIL,80,57,23,22.4,28.8,31.4,2.4,0.5,4.6,6.5,3.1,8.3,10.8,
245,Jimmy Butler,MIA,64,35,29,33.4,41.9,48.0,5.3,0.5,10.3,13.8,6.2,12.7,14.7,
246,Jock Landale,PHX,68,35,33,14.1,16.8,13.9,1.0,0.2,1.8,2.6,1.3,5.8,7.4,
247,Joe Harris,BKN,74,40,34,20.6,14.9,16.0,1.4,0.3,2.4,3.4,1.8,9.2,11.8,
248,Joe Ingles,MIL,45,32,13,22.8,25.6,23.7,3.2,0.4,5.4,8.0,3.9,12.5,15.2,
249,Joe Wieskamp,TOR,8,5,3,4.3,2.5,2.9,0.1,0.0,0.5,0.4,0.1,5.0,5.0,
250,Joel Embiid,PHI,66,43,23,34.6,40.5,52.6,4.2,0.7,6.3,10.8,4.9,10.2,12.2,
251,John Butler Jr.,POR,17,4,13,9.6,5.1,4.7,0.4,0.0,0.5,1.0,0.4,8.0,8.0,
252,John Collins,ATL,71,37,34,30.0,29.8,22.1,1.2,0.1,2.2,3.3,1.5,4.0,4.9,
253,John Konchar,MEM,71,45,26,20.5,23.9,15.3,1.4,0.1,3.0,3.7,1.7,5.7,7.0,
254,John Wall,LAC,34,15,19,22.2,39.9,47.4,5.2,0.8,8.8,13.7,6.6,13.1,16.4,
255,Johnny Davis,WAS,27,10,17,14.2,11.6,12.3,0.7,0.1,1.5,2.0,1.0,6.4,8.3,
256,Johnny Juzang,UTA,17,6,11,12.7,9.5,12.3,0.5,0.2,0.9,1.1,0.6,4.9,6.8,
257,Jonas Valanciunas,NOP,78,40,38,25.0,35.9,29.2,1.8,0.2,2.6,4.5,2.2,5.0,6.1,
258,Jonathan Isaac,ORL,11,8,3,11.3,13.5,9.5,0.5,0.0,1.0,1.4,0.5,4.1,4.1,
259,Jonathan Kuminga,GSW,66,37,29,20.8,23.5,22.7,1.8,0.3,3.2,5.0,2.3,7.7,9.6,
260,Jordan Clarkson,UTA,61,30,31,32.6,32.5,44.7,4.4,0.4,8.1,11.7,5.2,13.6,16.0,
261,Jordan Goodwin,WAS,61,22,39,17.6,29.3,28.5,2.7,0.3,5.0,6.9,3.2,9.1,11.1,
262,Jordan Hall,SAS,9,1,8,9.2,13.2,13.8,1.2,0.3,2.2,3.1,1.6,9.2,11.8,
263,Jordan McLaughlin,MIN,41,20,21,15.6,30.7,29.9,3.3,0.2,5.1,8.3,3.8,10.7,12.4,
264,Jordan Nwora,IND,61,35,26,19.1,17.3,17.0,1.4,0.2,2.3,3.6,1.7,8.3,9.8,
265,Jordan Poole,GSW,80,42,38,30.1,42.5,57.4,4.5,0.9,8.2,11.6,5.8,10.6,13.5,
266,Jordan Schakel,WAS,2,0,2,3.1,3.5,3.5,0.5,0.0,1.0,1.5,0.5,14.3,14.3,
267,Jose Alvarado,NOP,61,30,31,21.5,34.9,37.3,3.0,0.4,5.6,7.7,3.8,8.7,11.0,
268,Josh Christopher,HOU,63,15,48,12.0,11.6,14.8,1.1,0.2,2.0,2.8,1.4,9.5,12.0,
269,Josh Giddey,OKC,76,34,42,31.1,56.9,53.2,6.2,0.6,11.6,15.9,7.3,10.8,12.8,
270,Josh Green,DAL,60,27,33,25.7,25.2,23.9,1.7,0.4,3.2,4.7,2.3,6.8,8.9,
271,Josh Hart,NYK,75,42,33,32.4,34.0,28.5,3.8,0.5,6.9,10.1,4.7,11.2,13.7,
272,Josh Minott,MIN,14,6,8,6.5,4.5,4.4,0.3,0.0,0.4,0.6,0.3,6.3,6.3,
273,Josh Okogie,PHX,71,38,33,18.6,14.8,14.1,1.4,0.2,2.3,3.8,1.8,9.7,11.9,
274,Josh Richardson,NOP,63,24,39,23.5,30.3,30.4,2.7,0.3,4.6,6.8,3.2,8.8,10.5,
275,Joshua Primo,SAS,4,3,1,23.3,31.3,36.0,4.5,0.8,6.8,11.5,5.3,14.4,16.8,
276,Jrue Holiday,MIL,67,50,17,32.6,50.8,58.7,7.4,0.7,13.8,19.2,8.8,14.6,17.3,
277,Juan Toscano-Anderson,UTA,51,19,32,13.4,15.6,11.1,1.2,0.1,2.2,3.3,1.5,7.6,9.4,
278,Juancho Hernangomez,TOR,42,20,22,14.6,13.5,9.0,0.6,0.0,1.2,1.6,0.7,4.4,4.9,
279,Julian Champagnie,SAS,14,5,9,16.4,14.1,12.4,0.4,0.1,1.1,0.9,0.5,2.5,3.6,
280,Julius Randle,NYK,77,44,33,35.5,44.8,49.7,4.1,0.3,7.2,10.9,4.7,9.2,10.4,
281,Justin Champagnie,BOS,4,3,1,3.6,3.0,1.5,0.3,0.0,0.3,0.8,0.3,8.3,8.3,
282,Justin Holiday,DAL,45,18,27,15.2,11.8,11.0,0.9,0.0,1.4,2.3,1.0,7.7,8.3,
283,Justin Jackson,BOS,23,15,8,4.7,3.7,3.2,0.4,0.1,1.0,0.9,0.5,10.5,14.0,
284,Justin Minaya,POR,2,0,2,18.7,14.5,11.5,1.0,0.0,1.5,3.5,1.5,6.9,10.3,
285,Justise Winslow,POR,29,15,14,26.8,42.1,34.1,3.4,0.3,5.7,8.3,4.0,8.0,9.4,
286,Jusuf Nurkic,POR,52,24,28,26.8,39.5,32.3,2.9,0.2,4.8,7.6,3.2,7.3,8.2,
287,KZ Okpala,SAC,35,19,16,7.1,5.4,4.4,0.4,0.1,0.6,0.9,0.5,6.9,9.6,
288,Kai Jones,CHA,45,12,33,11.8,10.0,7.2,0.3,0.0,0.8,1.0,0.5,3.3,4.9,
289,Karl-Anthony Towns,MIN,27,13,14,33.1,39.6,42.8,4.8,0.4,7.4,11.6,5.6,12.2,14.2,
290,Kawhi Leonard,LAC,51,32,19,33.6,35.5,44.4,3.9,0.9,7.4,11.0,5.4,10.9,15.1,
291,Keegan Murray,SAC,79,47,32,29.8,23.0,23.3,1.2,0.3,2.1,3.2,1.6,5.3,7.0,
292,Keita Bates-Diop,SAS,63,16,47,21.7,16.8,16.8,1.5,0.3,2.8,4.0,1.8,8.7,11.0,
293,Keldon Johnson,SAS,61,16,45,32.8,34.4,39.7,2.9,0.3,6.2,7.6,3.5,8.5,10.2,
294,Kelly Olynyk,UTA,67,28,39,28.5,43.2,31.8,3.7,0.3,6.2,9.5,4.2,8.6,9.8,
295,Kelly Oubre Jr.,CHA,48,16,32,32.2,23.4,31.5,1.1,0.3,2.2,2.8,1.6,4.8,6.7,
296,Kemba Walker,DAL,9,5,4,16.0,19.6,24.1,2.1,0.4,3.3,5.3,2.6,10.8,13.1,
297,Kendall Brown,IND,6,1,5,6.7,5.0,4.2,0.5,0.2,1.0,1.5,0.8,10.0,16.7,
298,Kendrick Nunn,WAS,69,30,39,13.6,11.9,15.5,1.3,0.2,2.5,3.3,1.7,10.6,13.8,
299,Kennedy Chandler,MEM,36,22,14,7.8,12.4,13.7,1.6,0.1,2.6,3.7,1.8,13.0,14.3,
300,Kenneth Lofton Jr.,MEM,23,15,8,5.9,5.6,6.7,0.9,0.0,1.2,2.3,0.9,15.6,15.6,
301,Kenrich Williams,OKC,53,26,27,22.8,23.2,19.5,2.0,0.3,3.7,5.1,2.4,8.6,10.5,
302,Kentavious Caldwell-Pope,DEN,76,51,25,31.3,27.2,26.5,2.4,0.5,4.1,6.1,3.1,8.9,11.5,
303,Kenyon Martin Jr.,HOU,81,21,60,28.0,24.0,23.6,1.5,0.2,2.7,4.0,1.8,6.3,7.4,
304,Keon Ellis,SAC,15,7,8,3.8,4.5,3.5,0.3,0.0,0.4,0.9,0.3,7.4,7.4,
305,Keon Johnson,POR,40,13,27,10.4,14.4,17.7,1.5,0.1,2.3,4.0,1.8,10.3,12.2,
306,Kessler Edwards,SAC,35,17,18,10.7,9.5,7.5,0.7,0.1,1.1,1.8,0.7,6.9,7.5,
307,Kevin Durant,PHX,47,34,13,35.6,39.6,53.5,5.0,1.0,8.4,12.3,6.5,12.6,16.4,
308,Kevin Huerter,SAC,74,44,30,29.5,29.6,34.3,2.9,0.4,4.9,7.5,3.6,9.9,12.3,
309,Kevin Knox II,POR,61,12,49,14.7,14.5,10.0,0.5,0.0,1.0,1.2,0.5,3.4,3.7,
310,Kevin Love,MIA,61,34,27,20.2,28.9,21.0,1.9,0.2,2.8,4.6,2.3,6.6,8.0,
311,Kevin Porter Jr.,HOU,59,18,41,34.3,56.3,62.0,5.7,0.6,11.4,14.9,6.9,10.2,12.3,
312,Kevon Harris,ORL,33,12,21,13.0,7.6,7.5,0.4,0.1,1.1,1.2,0.6,5.6,8.3,
313,Kevon Looney,GSW,80,42,38,23.9,34.9,23.4,2.5,0.4,4.8,6.9,3.1,7.2,8.8,
314,Khem Birch,SAS,20,9,11,8.1,8.4,6.4,0.4,0.1,0.5,0.9,0.5,4.2,5.4,
315,Khris Middleton,MIL,33,25,8,24.3,31.0,35.7,4.9,0.5,8.1,12.6,5.9,15.9,19.1,
316,Killian Hayes,DET,74,16,58,28.1,46.0,50.1,6.1,0.4,10.3,16.1,7.0,13.4,15.2,
317,Kira Lewis Jr.,NOP,25,11,14,9.4,15.3,16.6,0.9,0.2,2.3,2.5,1.3,6.0,8.4,
318,Klay Thompson,GSW,67,36,31,33.4,25.9,39.3,2.4,0.6,4.3,5.9,3.2,9.1,12.3,
319,Kobi Simmons,CHA,4,0,4,4.9,5.3,6.0,0.5,0.3,1.0,1.5,0.8,9.5,14.3,
320,Kris Dunn,UTA,21,8,13,25.1,49.1,49.3,5.5,0.9,10.3,14.6,6.9,11.2,14.1,
321,Kristaps Porzingis,WAS,65,27,38,32.6,38.9,41.0,2.7,0.4,4.3,6.8,3.3,6.9,8.4,
322,Kyle Anderson,MIN,67,34,33,28.3,41.5,35.6,4.9,0.3,7.9,12.3,5.8,11.7,13.9,
323,Kyle Kuzma,WAS,64,29,35,35.0,35.3,40.6,3.7,0.6,6.4,9.5,4.6,10.6,12.9,
324,Kyle Lowry,MIA,54,29,25,31.6,57.0,54.6,5.1,0.4,10.6,13.2,6.1,9.0,10.8,
325,Kyrie Irving,DAL,60,32,28,37.3,49.1,59.4,5.5,1.0,9.9,14.4,7.1,11.2,14.4,
326,LaMelo Ball,CHA,36,13,23,35.2,62.7,74.6,8.4,0.9,14.3,21.3,10.6,13.5,16.9,
327,Lamar Stevens,CLE,61,39,22,18.1,15.0,10.2,0.5,0.1,1.0,1.3,0.6,3.5,4.3,
328,Landry Shamet,PHX,39,19,20,20.2,25.7,27.6,2.2,0.3,4.0,5.6,2.8,8.7,10.8,
329,Larry Nance Jr.,NOP,64,34,30,21.3,23.8,18.4,1.8,0.2,2.6,4.8,2.2,7.7,9.2,
330,Lauri Markkanen,UTA,66,32,34,34.4,28.6,30.6,1.9,0.3,3.5,4.9,2.2,6.5,7.8,
331,LeBron James,LAL,54,29,25,35.6,47.7,63.1,6.8,0.8,12.5,17.6,8.5,14.3,17.8,
332,Leandro Bolmaro,UTA,14,8,6,4.9,5.8,5.7,0.5,0.0,1.1,1.2,0.5,8.6,8.6,
333,Lester Quinones,GSW,3,3,0,2.5,3.7,5.3,0.3,0.0,0.7,0.7,0.3,9.1,9.1,
334,Lindell Wigginton,MIL,6,4,2,9.9,13.3,16.8,2.2,0.3,3.8,5.3,2.7,16.3,20.0,
335,Lindy Waters III,OKC,40,19,21,13.0,11.2,10.6,0.7,0.1,1.2,1.9,0.9,6.0,7.6,
336,Lonnie Walker IV,LAL,56,27,29,23.2,13.6,20.1,1.1,0.2,2.3,2.8,1.5,8.4,10.8,
337,Luguentz Dort,OKC,74,36,38,30.7,21.5,28.2,2.1,0.4,4.0,5.2,2.6,9.7,12.1,
338,Luka Doncic,DAL,66,33,33,36.2,54.7,66.7,8.0,1.4,15.0,21.5,10.2,14.7,18.7,
339,Luka Garza,MIN,27,14,13,8.8,10.1,8.9,0.7,0.0,0.8,1.7,0.7,6.6,7.4,
340,Luka Samanic,UTA,6,2,4,21.8,23.7,21.7,2.0,0.5,2.0,4.5,2.5,8.5,10.6,
341,Luke Kennard,MEM,59,37,22,22.3,19.3,18.8,1.5,0.3,2.7,4.2,2.0,8.0,10.2,
342,Luke Kornet,BOS,68,44,24,11.3,9.3,6.5,0.7,0.1,1.1,1.8,0.9,7.4,9.2,
343,Mac McClung,PHI,1,1,0,7.8,4.0,8.0,0.0,0.0,1.0,2.0,1.0,0.0,25.0,
344,Malachi Flynn,TOR,52,28,24,12.6,19.6,20.7,1.3,0.2,2.4,3.2,1.6,6.5,8.0,
345,Malaki Branham,SAS,62,13,49,23.5,23.7,26.7,2.0,0.2,3.8,4.8,2.3,8.4,9.7,
346,Malcolm Brogdon,BOS,67,46,21,26.0,37.6,40.4,3.7,0.8,7.5,10.0,4.9,9.8,13.0,
347,Malcolm Hill,CHI,4,3,1,2.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
348,Malik Beasley,LAL,80,44,36,25.8,20.5,24.0,1.5,0.2,2.6,3.9,1.9,7.4,9.3,
349,Malik Monk,SAC,76,47,29,22.4,25.9,32.2,3.9,0.3,6.7,9.8,4.6,15.0,18.0,
350,Mamadi Diakite,CLE,21,15,6,7.6,8.0,6.0,0.2,0.0,0.6,0.6,0.2,3.0,3.0,
351,MarJon Beauchamp,MIL,51,34,17,13.2,8.4,9.2,0.6,0.1,1.4,1.6,0.7,7.2,8.6,
352,Marcus Morris Sr.,LAC,65,35,30,28.1,25.6,26.0,1.8,0.2,3.1,4.6,2.0,6.9,7.9,
353,Marcus Smart,BOS,61,43,18,32.1,45.1,49.8,6.3,0.8,10.7,15.7,7.4,13.9,16.4,
354,Mark Williams,CHA,42,17,25,19.0,14.1,10.4,0.4,0.1,1.0,1.1,0.6,3.0,4.1,
355,Markelle Fultz,ORL,59,29,30,29.9,50.9,52.2,5.7,0.5,10.5,15.3,6.9,11.3,13.5,
356,Markieff Morris,DAL,34,17,17,9.7,10.2,9.0,0.9,0.1,1.0,2.0,1.0,8.4,9.8,
357,Marko Simonovic,CHI,5,1,4,2.1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
358,Marvin Bagley III,DET,41,7,34,23.7,22.5,19.3,0.9,0.0,2.1,2.7,1.1,3.9,5.1,
359,Mason Plumlee,LAC,78,27,51,26.0,31.4,22.9,3.1,0.2,5.0,8.0,3.6,9.9,11.6,
360,Matisse Thybulle,POR,71,38,33,16.9,11.6,8.9,0.7,0.1,1.5,1.9,0.8,6.4,7.3,
361,Matt Ryan,MIN,33,14,19,9.3,6.8,7.7,0.5,0.1,0.8,1.1,0.6,6.7,9.4,
362,Matthew Dellavedova,SAC,32,19,13,6.7,12.7,13.9,1.3,0.1,2.5,3.3,1.5,10.1,11.8,
363,Max Christie,LAL,40,18,22,12.8,9.1,6.5,0.5,0.1,1.1,1.3,0.6,5.8,6.9,
364,Max Strus,MIA,79,41,38,28.6,32.4,28.9,2.1,0.2,3.9,5.4,2.5,6.6,7.8,
365,Maxi Kleber,DAL,37,18,19,25.1,26.6,18.8,1.4,0.2,2.6,3.9,1.7,5.3,6.4,
366,McKinley Wright IV,DAL,26,14,12,11.8,18.5,19.0,2.1,0.4,3.7,5.7,2.6,11.2,14.1,
367,Meyers Leonard,MIL,8,6,2,10.4,10.0,7.6,0.0,0.0,0.9,0.0,0.0,0.0,0.0,
368,Mfiondu Kabengele,BOS,3,2,1,5.8,5.0,2.0,0.0,0.3,0.0,0.0,0.3,0.0,6.7,
369,Micah Potter,UTA,7,4,3,7.5,10.0,6.0,0.6,0.0,0.6,1.3,0.6,5.7,5.7,
370,Michael Carter-Williams,ORL,3,1,2,9.3,15.0,15.0,1.3,0.0,3.0,3.7,1.7,8.9,11.1,
371,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
372,Michael Porter Jr.,DEN,62,41,21,29.0,20.9,23.4,1.0,0.3,1.5,2.8,1.5,5.0,7.3,
373,Mikal Bridges,BKN,82,42,40,36.1,31.8,38.0,3.3,0.4,5.7,8.5,4.0,10.5,12.4,
374,Mike Conley,MIN,65,32,33,30.3,56.6,59.0,6.7,0.7,12.4,17.9,8.3,11.9,14.6,
375,Mike Muscala,BOS,62,31,31,14.7,20.0,12.9,0.8,0.0,1.0,2.0,0.9,3.9,4.3,
376,Miles McBride,NYK,63,36,27,11.9,14.3,14.7,1.1,0.2,2.0,3.1,1.4,8.0,10.0,
377,Mitchell Robinson,NYK,58,35,23,26.9,21.1,10.2,0.9,0.1,1.0,2.2,0.9,4.2,4.4,
378,Mo Bamba,LAL,48,24,24,16.0,18.9,14.1,1.0,0.0,1.4,2.5,1.0,5.1,5.4,
379,Monte Morris,WAS,62,28,34,27.4,46.2,48.8,5.3,0.7,8.8,13.5,6.5,11.4,14.0,
380,Montrezl Harrell,PHI,56,34,22,11.8,11.4,10.5,0.6,0.1,0.9,1.4,0.7,4.8,5.8,
381,Moritz Wagner,ORL,57,27,30,19.5,25.4,22.0,1.5,0.1,2.3,3.6,1.6,5.8,6.5,
382,Moses Brown,BKN,36,17,19,8.2,7.3,3.6,0.1,0.0,0.1,0.3,0.1,1.5,1.5,
383,Moses Moody,GSW,61,35,26,12.6,9.1,10.7,0.7,0.2,1.5,1.9,1.0,7.9,10.8,
384,Moussa Diabate,LAC,22,10,12,8.9,5.2,3.3,0.2,0.0,0.4,0.4,0.2,3.5,3.5,
385,Myles Turner,IND,62,29,33,29.4,26.9,29.9,1.4,0.1,2.2,3.5,1.6,5.3,5.9,
386,Naji Marshall,NOP,76,40,36,23.4,29.1,26.7,2.5,0.3,4.4,6.3,3.0,8.5,10.3,
387,Nassir Little,POR,54,22,32,18.1,15.3,14.1,0.9,0.1,1.7,2.5,1.2,6.1,7.6,
388,Nathan Knight,MIN,36,17,19,7.9,7.6,6.9,0.4,0.0,0.9,1.2,0.5,4.7,6.6,
389,Naz Reid,MIN,68,32,36,18.4,25.2,21.4,1.1,0.3,1.8,2.8,1.4,4.5,5.6,
390,Neemias Queta,SAC,4,1,3,6.1,5.3,3.3,0.3,0.0,0.5,0.5,0.3,4.8,4.8,
391,Nerlens Noel,BKN,17,4,13,11.5,12.1,6.8,0.6,0.1,0.8,1.5,0.7,4.9,5.8,
392,Nic Claxton,BKN,76,41,35,29.9,30.5,22.7,1.9,0.4,2.8,4.8,2.3,6.2,7.6,
393,Nick Richards,CHA,64,20,44,18.8,16.8,10.7,0.6,0.0,0.8,1.4,0.6,3.4,3.6,
394,Nickeil Alexander-Walker,MIN,57,27,30,14.9,21.3,21.5,1.8,0.2,3.6,4.6,2.1,8.5,10.0,
395,Nicolas Batum,LAC,77,43,34,21.9,22.8,15.9,1.6,0.2,2.5,4.0,1.9,6.8,8.3,
396,Nikola Jokic,DEN,69,48,21,33.7,75.0,63.8,9.8,0.8,16.4,24.5,11.6,13.1,15.5,
397,Nikola Jovic,MIA,15,7,8,13.6,16.8,14.9,0.7,0.3,1.8,2.0,1.1,4.0,6.7,
398,Nikola Vucevic,CHI,80,38,42,33.7,49.7,45.0,3.2,0.5,5.5,8.4,3.9,6.5,7.8,
399,Noah Vonleh,BOS,23,17,6,7.5,8.0,3.2,0.3,0.1,0.7,0.9,0.4,3.8,4.9,
400,Norman Powell,LAC,59,30,29,26.0,18.8,29.0,1.8,0.3,3.4,4.8,2.2,9.8,11.9,
401,O.G. Anunoby,TOR,67,33,34,35.6,29.5,32.3,2.0,0.3,4.4,4.9,2.5,6.6,8.4,
402,Obi Toppin,NYK,66,37,29,15.4,18.1,14.2,0.9,0.1,1.5,2.3,1.0,5.1,5.6,
403,Ochai Agbaji,UTA,58,29,29,20.4,14.3,15.6,1.0,0.1,2.1,2.6,1.2,7.1,8.4,
404,Olivier Sarr,OKC,8,4,4,8.9,9.5,4.6,0.4,0.0,0.3,0.9,0.4,3.9,3.9,
405,Omer Yurtseven,MIA,8,4,4,7.4,7.5,6.1,0.3,0.0,0.4,0.8,0.4,3.3,5.0,
406,Onyeka Okongwu,ATL,79,41,38,23.1,20.9,14.1,1.0,0.1,1.6,2.7,1.1,4.8,5.4,
407,Orlando Robinson,MIA,30,17,13,13.8,13.6,8.6,0.8,0.0,1.2,1.9,0.8,5.7,5.7,
408,Oshae Brissett,IND,64,26,38,16.5,19.3,14.0,0.6,0.0,1.3,1.7,0.7,3.3,3.8,
409,Otto Porter Jr.,TOR,8,4,4,18.3,20.4,15.1,1.0,0.0,1.8,2.3,1.0,4.9,4.9,
410,Ousmane Dieng,OKC,38,19,19,13.8,11.6,10.9,1.0,0.2,1.4,2.4,1.2,8.4,10.3,
411,P.J. Tucker,PHI,75,48,27,25.6,17.2,10.3,0.8,0.2,1.6,2.1,1.0,4.7,6.0,
412,P.J. Washington,CHA,73,24,49,32.6,40.0,33.4,2.4,0.2,4.6,6.3,3.0,6.0,7.6,
413,PJ Dozier,SAC,15,11,4,3.7,5.1,5.3,0.3,0.2,0.5,0.7,0.6,5.2,11.7,
414,Paolo Banchero,ORL,72,31,41,33.7,40.9,43.0,3.7,0.6,6.9,9.6,4.7,9.1,11.4,
415,Pascal Siakam,TOR,71,35,36,37.4,54.3,57.4,5.8,0.7,11.0,15.5,7.0,10.8,13.0,
416,Pat Connaughton,MIL,61,43,18,23.7,24.9,17.7,1.3,0.2,1.9,3.1,1.5,5.1,6.1,
417,Patrick Baldwin Jr.,GSW,30,14,16,7.2,7.3,7.7,0.3,0.1,0.4,0.8,0.4,4.1,5.0,
418,Patrick Beverley,CHI,66,33,33,27.2,31.7,27.9,2.9,0.4,5.2,7.2,3.5,9.1,11.1,
419,Patrick Williams,CHI,80,38,42,28.4,28.1,21.1,1.2,0.2,2.5,3.1,1.5,4.3,5.3,
420,Patty Mills,BKN,39,18,21,13.6,13.0,15.4,1.4,0.2,2.2,3.4,1.6,10.6,12.4,
421,Paul George,LAC,56,32,24,34.6,44.9,54.5,5.1,0.8,8.8,13.8,6.6,11.5,14.8,
422,Paul Reed,PHI,68,43,25,10.7,9.2,5.9,0.4,0.0,0.8,1.0,0.4,4.1,4.8,
423,Payton Pritchard,BOS,47,31,16,12.7,15.9,17.6,1.1,0.2,2.8,2.9,1.4,7.1,8.8,
424,Peyton Watson,DEN,22,12,10,7.3,6.2,4.7,0.5,0.0,0.8,1.0,0.5,8.1,8.8,
425,Precious Achiuwa,TOR,54,29,25,20.6,22.0,19.6,0.9,0.1,1.6,2.4,1.0,4.1,4.7,
426,Quentin Grimes,NYK,70,41,29,29.8,21.4,21.9,2.1,0.1,3.2,5.2,2.3,9.8,10.8,
427,Quenton Jackson,WAS,8,3,5,12.8,15.3,15.3,1.3,0.3,2.1,3.1,1.6,8.2,10.7,
428,R.J. Hampton,DET,46,9,37,16.2,16.5,17.8,1.2,0.1,2.7,3.3,1.4,7.1,8.4,
429,RJ Barrett,NYK,72,40,32,33.9,28.8,36.9,2.8,0.4,5.1,7.0,3.3,9.6,11.6,
430,Raul Neto,CLE,47,31,16,10.3,16.0,17.3,1.6,0.3,3.0,4.0,2.0,9.7,12.4,
431,Reggie Bullock,DAL,78,37,41,30.3,27.2,21.8,1.4,0.1,2.5,3.7,1.6,5.1,6.0,
432,Reggie Jackson,DEN,67,35,32,24.4,36.1,41.2,3.4,0.4,5.7,8.8,4.1,9.5,11.4,
433,Richaun Holmes,SAC,41,22,19,8.3,7.3,6.0,0.2,0.1,0.7,0.8,0.4,3.0,5.0,
434,Ricky Rubio,CLE,32,23,9,16.9,30.9,31.1,3.4,0.5,6.6,9.3,4.5,10.9,14.5,
435,Robert Covington,LAC,47,19,28,16.5,22.9,15.0,1.2,0.3,2.0,3.2,1.6,5.2,7.1,
436,Robert Williams III,BOS,35,24,11,23.5,24.9,16.6,1.4,0.2,2.6,4.0,1.8,5.7,7.1,
437,Robin Lopez,CLE,36,25,11,7.8,5.8,5.1,0.5,0.0,0.7,1.3,0.5,8.2,9.1,
438,Rodney McGruder,DET,32,4,28,16.4,12.9,12.5,0.9,0.2,1.7,2.2,1.2,6.8,9.2,
439,Romeo Langford,SAS,39,12,27,19.9,14.1,14.0,1.2,0.2,2.3,3.0,1.4,8.2,10.2,
440,Ron Harper Jr.,TOR,8,5,3,3.1,2.4,3.1,0.4,0.0,0.4,0.9,0.4,15.8,15.8,
441,Royce O'Neale,BKN,76,42,34,31.7,49.8,35.8,3.7,0.4,6.2,9.5,4.4,7.5,8.8,
442,Rudy Gay,UTA,56,29,27,14.6,17.0,12.1,1.0,0.1,2.1,2.9,1.3,6.0,7.6,
443,Rudy Gobert,MIN,68,32,36,31.0,32.0,22.0,1.2,0.2,1.8,3.1,1.5,3.8,4.7,
444,Rui Hachimura,LAL,62,37,25,23.3,18.6,17.6,0.9,0.1,1.6,2.2,1.1,4.8,5.8,
445,Russell Westbrook,LAC,72,35,37,29.0,43.8,49.5,7.5,0.6,12.6,18.7,8.9,17.2,20.2,
446,Ryan Arcidiacono,POR,20,9,11,8.6,16.8,16.5,1.2,0.0,3.3,2.8,1.2,6.9,7.2,
447,Ryan Rollins,GSW,12,5,7,5.2,8.4,9.5,0.5,0.1,1.7,1.2,0.6,5.9,6.9,
