,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
250,Jonathan Kuminga,GSW,50,28,22,19.8,0.7,0.3,0.7,43.2,0.1,0.2,33.3,47.3
251,Jordan Clarkson,UTA,60,30,30,32.6,6.0,2.4,6.0,39.9,1.2,3.5,34.6,50.1
252,Jordan Goodwin,WAS,42,16,26,18.1,1.5,0.7,1.7,38.4,0.2,0.5,33.3,43.2
253,Jordan Hall,SAS,9,1,8,9.2,1.1,0.4,1.0,44.4,0.2,0.3,66.7,55.6
254,Jordan McLaughlin,MIN,27,14,13,15.3,0.8,0.3,0.9,39.1,0.1,0.6,25.0,47.8
255,Jordan Nwora,IND,43,29,14,16.1,0.8,0.3,1.3,26.3,0.1,0.5,27.3,31.6
256,Jordan Poole,GSW,62,32,30,30.7,5.5,2.2,6.4,34.7,1.1,3.7,30.6,43.5
257,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.5,0.5,100,0.5,0.5,100,150.0
258,Jose Alvarado,NOP,61,30,31,21.5,1.0,0.4,1.2,32.9,0.2,0.5,32.3,39.7
259,Josh Christopher,HOU,44,7,37,10.8,1.3,0.6,1.5,39.1,0.2,0.5,31.8,44.5
260,Josh Giddey,OKC,57,23,34,30.7,1.8,0.9,2.4,37.5,0.0,0.2,14.3,38.2
261,Josh Green,DAL,43,21,22,24.6,0.4,0.2,0.4,43.8,0.0,0.1,40.0,50.0
262,Josh Hart,NYK,58,32,26,32.6,0.6,0.3,1.0,29.8,0.0,0.2,7.7,30.7
263,Josh Minott,MIN,11,5,6,6.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
264,Josh Okogie,PHX,53,27,26,16.0,0.7,0.3,0.9,31.3,0.2,0.5,33.3,39.6
265,Josh Richardson,NOP,48,13,35,24.1,3.3,1.5,3.4,44.8,0.2,0.7,34.4,48.2
266,Joshua Primo,SAS,4,3,1,23.3,2.3,1.0,2.3,44.4,0.3,0.8,33.3,50.0
267,Jrue Holiday,MIL,51,39,12,32.8,7.6,3.0,7.6,39.8,1.6,4.5,35.5,50.3
268,Juan Toscano-Anderson,UTA,34,14,20,12.4,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
269,Juancho Hernangomez,TOR,42,20,22,14.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
270,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
271,Julius Randle,NYK,64,37,27,35.8,6.4,2.7,6.6,40.8,1.0,3.0,34.2,48.5
272,Justin Champagnie,TOR,3,2,1,3.6,0.0,0.0,0.0,-,-,-,-,-
273,Justin Holiday,DAL,31,13,18,15.3,0.7,0.3,1.1,26.5,0.2,0.5,31.3,33.8
274,Justin Jackson,BOS,23,15,8,4.7,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
275,Justise Winslow,POR,29,15,14,26.8,0.6,0.3,1.0,32.1,0.0,0.0,0.0,32.1
276,Jusuf Nurkic,POR,45,23,22,27.3,0.2,0.1,0.2,30.0,0.0,0.0,50.0,35.0
277,KZ Okpala,SAC,35,19,16,7.1,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
278,Kai Jones,CHA,30,8,22,9.0,0.1,0.1,0.2,40.0,0.0,0.0,-,40.0
279,Karl-Anthony Towns,MIN,21,10,11,33.8,1.4,0.6,1.5,38.7,0.2,0.5,45.5,46.8
280,Kawhi Leonard,LAC,37,23,14,33.1,8.8,4.0,8.4,48.1,0.8,1.9,40.8,52.7
281,Keegan Murray,SAC,59,35,24,29.8,1.1,0.5,1.1,43.8,0.2,0.4,39.1,50.8
282,Keita Bates-Diop,SAS,48,11,37,20.8,0.3,0.2,0.5,33.3,0.0,0.1,0.0,33.3
283,Keldon Johnson,SAS,55,14,41,32.7,1.9,0.8,2.8,29.2,0.3,1.2,25.0,34.7
284,Kelly Olynyk,UTA,51,24,27,28.2,0.9,0.4,1.0,40.8,0.1,0.3,46.7,48.0
285,Kelly Oubre Jr.,CHA,39,13,26,32.1,3.5,1.5,3.9,38.4,0.5,1.6,32.8,45.0
286,Kemba Walker,DAL,9,5,4,16.0,3.7,1.4,3.4,41.9,0.8,2.3,33.3,53.2
287,Kendall Brown,IND,6,1,5,6.7,0.3,0.2,0.2,100,0.0,0.0,-,100
288,Kendrick Nunn,WAS,53,26,27,14.5,2.1,0.9,2.3,37.1,0.4,1.1,32.8,44.8
289,Kennedy Chandler,MEM,26,17,9,8.7,0.4,0.2,0.5,38.5,0.0,0.2,0.0,38.5
290,Kenneth Lofton Jr.,MEM,10,7,3,3.6,0.2,0.1,0.5,20.0,0.0,0.1,0.0,20.0
291,Kenrich Williams,OKC,53,26,27,22.8,1.0,0.5,1.2,39.1,0.1,0.3,28.6,42.2
292,Kentavious Caldwell-Pope,DEN,60,43,17,31.4,2.3,1.0,2.4,43.4,0.2,0.7,32.5,47.9
293,Kenyon Martin Jr.,HOU,62,13,49,26.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
294,Keon Ellis,SAC,9,4,5,4.0,1.0,0.3,0.4,75.0,0.3,0.4,75.0,112.5
295,Keon Johnson,POR,32,13,19,9.8,1.0,0.4,1.3,29.3,0.3,0.6,42.1,39.0
296,Kessler Edwards,SAC,16,6,10,5.9,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0
297,Kevin Durant,PHX,40,27,13,35.7,12.2,5.7,10.3,55.0,0.9,2.3,37.4,59.1
298,Kevin Huerter,SAC,58,33,25,30.1,4.0,1.5,3.6,42.8,0.9,2.1,42.7,55.5
299,Kevin Knox II,POR,47,10,37,13.1,0.4,0.2,0.7,29.0,0.0,0.3,13.3,32.3
300,Kevin Love,MIA,45,25,20,20.3,1.1,0.4,1.1,38.0,0.3,0.8,34.3,50.0
301,Kevin Porter Jr.,HOU,41,10,31,33.8,6.5,2.6,7.0,37.2,1.3,4.1,31.5,46.4
302,Kevon Harris,ORL,27,10,17,12.4,0.2,0.1,0.3,22.2,0.1,0.3,28.6,33.3
303,Kevon Looney,GSW,62,32,30,23.5,0.0,0.0,0.1,0.0,-,-,-,0.0
304,Khem Birch,SAS,20,9,11,8.1,0.0,0.0,0.0,-,0.0,0.0,-,-
305,Khris Middleton,MIL,20,17,3,21.5,4.8,2.1,5.4,38.3,0.7,2.3,30.4,44.9
306,Killian Hayes,DET,59,14,45,27.0,4.1,1.9,5.0,38.3,0.3,1.1,27.0,41.2
307,Kira Lewis Jr.,NOP,16,7,9,10.7,0.9,0.4,0.9,50.0,0.1,0.2,33.3,53.6
308,Klay Thompson,GSW,50,27,23,32.8,6.1,2.5,6.4,39.3,1.1,2.8,39.6,48.0
309,Kris Dunn,UTA,3,2,1,22.0,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0
310,Kristaps Porzingis,WAS,51,22,29,32.6,2.9,1.4,3.4,41.0,0.2,0.5,29.6,43.4
311,Kyle Anderson,MIN,51,26,25,26.2,0.9,0.4,1.0,40.0,0.1,0.2,50.0,45.0
312,Kyle Kuzma,WAS,56,27,29,35.1,3.6,1.4,4.6,31.8,0.7,2.3,30.2,39.4
313,Kyle Lowry,MIA,44,22,22,33.3,3.3,1.3,3.4,37.3,0.7,2.2,32.7,48.0
314,Kyrie Irving,DAL,47,27,20,36.9,10.6,4.4,9.6,46.2,1.7,4.6,37.5,55.2
315,LaMelo Ball,CHA,36,13,23,35.2,7.8,3.0,8.2,36.7,1.8,5.1,34.8,47.6
316,Lamar Stevens,CLE,45,27,18,17.4,0.5,0.3,0.7,36.4,0.0,0.0,0.0,36.4
317,Landry Shamet,PHX,30,14,16,21.4,2.2,0.8,2.7,30.0,0.6,1.7,34.6,41.3
318,Larry Nance Jr.,NOP,50,24,26,22.3,0.2,0.1,0.2,33.3,0.0,0.0,0.0,33.3
319,Lauri Markkanen,UTA,57,29,28,34.4,2.1,0.9,2.2,41.6,0.3,0.8,34.9,47.6
320,LeBron James,LAL,47,24,23,36.1,5.0,2.1,6.4,32.0,0.8,2.8,29.5,38.4
321,Leandro Bolmaro,UTA,14,8,6,4.9,0.3,0.1,0.4,40.0,0.0,0.0,-,40.0
322,Lindy Waters III,OKC,26,11,15,11.4,0.7,0.3,0.6,43.8,0.2,0.5,35.7,59.4
323,Lonnie Walker IV,LAL,46,20,26,25.6,1.8,0.8,2.2,34.0,0.2,0.8,30.6,39.3
324,Luguentz Dort,OKC,55,25,30,30.1,1.3,0.5,1.5,34.5,0.2,0.9,27.7,42.3
325,Luka Doncic,DAL,53,29,24,36.4,11.8,4.7,11.9,39.9,2.3,6.8,34.3,49.8
326,Luka Garza,MIN,23,13,10,9.1,0.2,0.1,0.1,66.7,0.0,0.0,-,66.7
327,Luke Kennard,MEM,40,24,16,20.9,1.9,0.8,1.9,41.9,0.3,0.8,38.7,50.0
328,Luke Kornet,BOS,53,35,18,11.6,0.1,0.0,0.1,66.7,0.0,0.0,50.0,83.3
329,Malachi Flynn,TOR,43,21,22,13.7,1.2,0.5,1.8,27.6,0.2,0.8,30.3,34.2
330,Malaki Branham,SAS,48,9,39,22.4,2.7,1.3,2.8,44.9,0.1,0.7,20.6,47.4
331,Malcolm Brogdon,BOS,54,38,16,25.4,4.3,1.7,3.7,45.5,0.9,1.9,46.6,57.5
332,Malcolm Hill,CHI,5,4,1,1.8,0.0,0.0,0.0,-,0.0,0.0,-,-
333,Malik Beasley,LAL,62,32,30,26.6,4.1,1.6,4.0,39.2,0.9,2.5,37.4,50.8
334,Malik Monk,SAC,58,35,23,22.7,2.4,0.9,2.8,33.5,0.5,1.8,28.8,42.9
335,Mamadi Diakite,CLE,16,12,4,6.2,0.2,0.1,0.3,25.0,0.1,0.1,50.0,37.5
336,MarJon Beauchamp,MIL,41,28,13,14.0,1.0,0.4,1.2,32.7,0.2,0.7,30.0,41.8
337,Marcus Morris Sr.,LAC,56,29,27,28.5,4.0,1.9,4.2,44.3,0.3,0.8,36.4,47.7
338,Marcus Smart,BOS,46,34,12,32.4,1.5,0.6,1.8,31.7,0.3,1.1,30.0,40.9
339,Mark Williams,CHA,33,13,20,17.1,0.1,0.0,0.0,100,-,-,-,100
340,Markelle Fultz,ORL,42,21,21,29.3,3.0,1.4,3.4,42.3,0.1,0.3,33.3,43.7
341,Markieff Morris,DAL,29,16,13,10.3,0.4,0.2,0.5,40.0,0.0,0.0,100,43.3
342,Marko Simonovic,CHI,3,1,2,1.5,0.0,0.0,0.0,-,0.0,0.0,-,-
343,Marvin Bagley III,DET,28,6,22,21.5,0.6,0.3,0.9,32.0,0.0,0.2,16.7,34.0
344,Mason Plumlee,LAC,61,17,44,27.8,0.3,0.1,0.3,56.3,-,-,-,56.3
345,Matisse Thybulle,POR,55,34,21,14.1,0.2,0.1,0.1,42.9,0.1,0.1,50.0,64.3
346,Matt Ryan,MIN,32,14,18,9.5,0.4,0.2,0.6,25.0,0.1,0.3,37.5,32.5
347,Matthew Dellavedova,SAC,26,15,11,6.2,0.3,0.1,0.4,30.0,0.1,0.1,66.7,40.0
348,Max Christie,LAL,37,15,22,13.7,0.6,0.3,0.6,47.6,0.1,0.1,66.7,52.4
349,Max Strus,MIA,61,31,30,29.9,1.3,0.5,1.6,30.6,0.3,1.2,28.4,41.3
350,Maxi Kleber,DAL,23,13,10,25.6,0.1,0.0,0.2,25.0,0.0,0.1,0.0,25.0
351,McKinley Wright IV,DAL,20,11,9,10.3,0.6,0.3,0.7,35.7,0.1,0.3,20.0,39.3
352,Meyers Leonard,MIL,4,4,0,6.7,0.0,0.0,0.0,-,0.0,0.0,-,-
353,Mfiondu Kabengele,BOS,2,1,1,7.0,0.0,0.0,0.0,-,0.0,0.0,-,-
354,Micah Potter,UTA,3,2,1,4.8,0.0,0.0,0.0,-,-,-,-,-
355,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,-,-,-,-,-
356,Michael Porter Jr.,DEN,46,33,13,29.2,3.2,1.3,3.6,36.6,0.6,1.8,32.9,45.1
357,Mikal Bridges,BKN,63,31,32,36.0,4.2,2.0,4.7,42.9,0.2,0.6,30.6,44.7
358,Mike Conley,MIN,49,24,25,29.8,3.4,1.2,4.0,31.1,0.9,2.9,30.5,42.1
359,Mike Muscala,BOS,48,23,25,15.0,0.5,0.2,0.4,58.8,0.1,0.1,71.4,73.5
360,Miles McBride,NYK,50,29,21,12.0,0.5,0.2,0.8,23.8,0.1,0.4,16.7,27.4
361,Mitchell Robinson,NYK,42,25,17,27.0,0.0,0.0,0.0,0.0,-,-,-,0.0
362,Mo Bamba,LAL,45,22,23,16.6,0.1,0.0,0.2,11.1,0.0,0.1,16.7,16.7
363,Monte Morris,WAS,51,25,26,28.1,3.9,1.7,3.6,47.3,0.5,1.2,40.0,53.8
364,Montrezl Harrell,PHI,50,32,18,12.5,0.0,0.0,0.1,16.7,0.0,0.0,-,16.7
365,Moritz Wagner,ORL,42,20,22,20.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
366,Moses Brown,LAC,34,16,18,8.5,0.0,0.0,0.0,-,-,-,-,-
367,Moses Moody,GSW,48,25,23,13.7,0.4,0.2,0.4,40.0,0.1,0.2,27.3,47.5
368,Moussa Diabate,LAC,18,8,10,9.5,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
369,Myles Turner,IND,53,25,28,29.9,0.8,0.3,0.9,39.1,0.1,0.3,41.2,46.7
370,Naji Marshall,NOP,58,29,29,24.6,0.7,0.4,1.1,31.8,0.0,0.2,7.7,32.6
371,Nassir Little,POR,41,20,21,17.2,1.6,0.7,1.4,47.4,0.3,0.5,50.0,57.0
372,Nathan Knight,MIN,34,16,18,8.1,0.1,0.0,0.1,25.0,0.0,0.1,33.3,37.5
373,Naz Reid,MIN,56,26,30,18.1,0.2,0.1,0.4,17.4,0.0,0.3,14.3,21.7
374,Neemias Queta,SAC,4,1,3,6.1,0.0,0.0,0.0,-,-,-,-,-
375,Nerlens Noel,DET,14,2,12,10.8,0.1,0.1,0.3,25.0,0.0,0.0,-,25.0
376,Nic Claxton,BKN,58,30,28,29.3,0.1,0.0,0.1,66.7,0.0,0.0,0.0,66.7
377,Nick Richards,CHA,49,15,34,17.4,0.0,0.0,0.1,0.0,-,-,-,0.0
378,Nickeil Alexander-Walker,MIN,41,19,22,14.6,1.7,0.7,1.5,43.5,0.3,0.8,41.2,54.8
379,Nicolas Batum,LAC,60,33,27,22.0,0.3,0.1,0.3,46.7,0.1,0.2,54.5,66.7
380,Nikola Jokic,DEN,55,41,14,33.6,1.3,0.6,1.1,51.6,0.2,0.3,52.9,58.9
381,Nikola Jovic,MIA,15,7,8,13.6,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
382,Nikola Vucevic,CHI,63,29,34,33.8,0.7,0.3,1.0,32.3,0.0,0.0,-,32.3
383,Noah Vonleh,BOS,23,17,6,7.5,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
384,Norman Powell,LAC,53,27,26,25.9,3.1,1.3,3.2,39.8,0.5,1.5,35.8,48.2
385,O.G. Anunoby,TOR,49,24,25,35.7,1.7,0.8,2.3,32.5,0.1,0.6,24.1,35.5
386,Obi Toppin,NYK,49,27,22,14.7,0.3,0.1,0.4,23.8,0.1,0.3,23.1,31.0
387,Ochai Agbaji,UTA,40,23,17,15.7,0.2,0.1,0.2,37.5,0.1,0.1,40.0,50.0
388,Onyeka Okongwu,ATL,60,31,29,23.9,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
389,Orlando Robinson,MIA,29,17,12,13.7,0.0,0.0,0.0,-,0.0,0.0,-,-
390,Oshae Brissett,IND,49,21,28,16.0,0.2,0.1,0.2,25.0,0.0,0.1,33.3,33.3
391,Otto Porter Jr.,TOR,8,4,4,18.3,0.5,0.3,0.8,33.3,0.0,0.1,0.0,33.3
392,Ousmane Dieng,OKC,19,8,11,15.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
393,P.J. Tucker,PHI,59,38,21,26.1,0.1,0.0,0.1,14.3,0.0,0.1,33.3,21.4
394,P.J. Washington,CHA,60,18,42,32.9,2.0,0.9,2.3,37.2,0.3,0.9,37.0,44.5
395,PJ Dozier,SAC,5,5,0,2.2,0.6,0.2,0.4,50.0,0.2,0.4,50.0,75.0
396,Paolo Banchero,ORL,56,23,33,33.7,4.3,1.9,5.7,34.1,0.5,1.9,24.8,38.2
397,Pascal Siakam,TOR,53,26,27,37.5,5.8,2.7,6.5,42.0,0.3,1.1,30.5,44.6
398,Pat Connaughton,MIL,44,31,13,25.0,0.5,0.2,0.4,50.0,0.2,0.3,50.0,71.9
399,Patrick Baldwin Jr.,GSW,20,8,12,8.7,0.3,0.1,0.5,22.2,0.1,0.2,66.7,33.3
400,Patrick Beverley,CHI,49,24,25,27.0,1.0,0.4,0.8,50.0,0.2,0.4,40.9,61.8
401,Patrick Williams,CHI,63,29,34,28.8,1.5,0.7,1.8,37.9,0.1,0.2,35.7,40.1
402,Patty Mills,BKN,37,18,19,13.1,1.5,0.6,1.6,40.7,0.2,0.5,36.8,46.6
403,Paul George,LAC,47,27,20,34.4,8.0,3.3,8.2,40.0,1.5,4.0,37.1,49.0
404,Paul Reed,PHI,48,30,18,9.9,0.0,0.0,0.1,25.0,0.0,0.0,-,25.0
405,Payton Pritchard,BOS,43,30,13,12.5,0.9,0.3,1.2,28.8,0.2,0.8,23.5,36.5
406,Peyton Watson,DEN,14,9,5,3.2,0.1,0.1,0.2,33.3,0.0,0.0,-,33.3
407,Precious Achiuwa,TOR,39,22,17,23.0,0.3,0.1,0.6,20.8,0.1,0.2,28.6,25.0
408,Quentin Grimes,NYK,53,31,22,29.6,0.6,0.2,0.9,25.5,0.2,0.6,29.0,35.1
409,Quenton Jackson,WAS,3,2,1,2.6,0.0,0.0,0.0,-,0.0,0.0,-,-
410,R.J. Hampton,DET,29,7,22,13.7,0.7,0.3,1.1,25.0,0.1,0.6,25.0,31.3
411,RJ Barrett,NYK,57,32,25,34.0,1.2,0.5,2.2,24.0,0.1,0.7,20.5,27.2
412,Raul Neto,CLE,41,27,14,10.2,0.5,0.2,0.4,52.9,0.0,0.2,28.6,58.8
413,Reggie Bullock,DAL,61,31,30,30.4,0.2,0.1,0.4,22.2,0.0,0.2,20.0,27.8
414,Reggie Jackson,DEN,56,31,25,25.3,2.6,1.2,3.3,35.5,0.3,1.2,20.6,39.2
415,Richaun Holmes,SAC,35,18,17,8.7,0.0,0.0,0.0,-,0.0,0.0,-,-
416,Ricky Rubio,CLE,17,11,6,16.1,1.8,0.8,2.2,36.8,0.2,0.9,18.8,40.8
417,Robert Covington,LAC,36,15,21,16.2,0.2,0.1,0.3,27.3,0.0,0.1,20.0,31.8
418,Robert Williams III,BOS,27,18,9,24.4,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
419,Robin Lopez,CLE,32,23,9,7.7,0.1,0.0,0.0,100,0.0,0.0,-,100
420,Rodney McGruder,DET,23,3,20,11.5,0.5,0.2,0.5,33.3,0.1,0.3,42.9,45.8
421,Romeo Langford,SAS,32,10,22,20.2,1.1,0.6,1.2,46.2,0.0,0.1,0.0,46.2
422,Ron Harper Jr.,TOR,4,2,2,3.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
423,Royce O'Neale,BKN,59,31,28,32.8,1.1,0.4,1.1,35.9,0.3,0.8,38.8,50.8
424,Rudy Gay,UTA,47,25,22,14.5,1.1,0.5,1.4,37.3,0.1,0.3,25.0,39.6
425,Rudy Gobert,MIN,52,24,28,30.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
426,Rui Hachimura,LAL,45,25,20,24.4,2.8,1.4,2.9,47.7,0.0,0.1,0.0,47.7
427,Russell Westbrook,LAC,55,25,30,28.8,2.9,1.3,4.0,31.7,0.4,1.6,25.6,36.7
428,Ryan Arcidiacono,POR,14,8,6,5.0,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
429,Ryan Rollins,GSW,12,5,7,5.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
430,Saben Lee,PHX,20,12,8,14.7,0.5,0.2,0.8,26.7,0.1,0.4,14.3,30.0
431,Saddiq Bey,ATL,57,14,43,28.5,2.2,0.8,2.8,30.6,0.5,1.6,29.7,39.2
432,Sam Hauser,BOS,61,43,18,15.4,0.4,0.1,0.5,32.1,0.1,0.4,31.8,44.6
433,Sandro Mamukelashvili,MIL,24,17,7,9.0,0.0,0.0,0.0,-,0.0,0.0,-,-
434,Santi Aldama,MEM,58,35,23,21.9,0.4,0.2,0.4,34.6,0.1,0.3,37.5,46.2
435,Scottie Barnes,TOR,60,29,31,35.3,1.8,0.8,2.7,30.2,0.2,0.8,24.5,34.0
436,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.5,0.2,0.8,20.0,0.2,0.3,50.0,30.0
437,Serge Ibaka,MIL,16,11,5,11.6,0.3,0.1,0.3,40.0,0.0,0.0,-,40.0
438,Seth Curry,BKN,44,27,17,22.1,4.3,1.9,3.7,50.9,0.5,1.2,44.2,58.1
439,Shaedon Sharpe,POR,61,28,33,20.3,1.6,0.7,2.1,32.8,0.2,1.0,19.4,37.5
440,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,9.1,4.2,9.1,46.4,0.6,1.8,34.4,49.7
441,Shake Milton,PHI,57,40,17,20.7,1.3,0.6,1.6,37.0,0.1,0.4,40.0,41.3
442,Simone Fontecchio,UTA,34,19,15,10.2,0.7,0.3,0.9,30.0,0.2,0.6,28.6,40.0
443,Spencer Dinwiddie,BKN,61,30,31,34.0,5.3,2.0,5.4,37.7,1.2,3.5,35.4,48.9
444,Stanley Johnson,SAS,30,5,25,15.6,0.7,0.3,0.7,45.5,0.1,0.2,40.0,50.0
445,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,-,0.0,0.0,-,-
446,Stephen Curry,GSW,38,20,18,34.5,10.9,4.0,8.8,45.9,2.8,5.9,47.3,62.0
447,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,-,0.0,0.0,-,-
448,Steven Adams,MEM,42,28,14,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
449,Svi Mykhailiuk,CHA,15,10,5,4.8,0.8,0.3,0.5,57.1,0.3,0.4,66.7,85.7
450,T.J. McConnell,IND,60,26,34,19.5,1.9,0.9,1.7,50.5,0.1,0.2,58.3,53.9
451,T.J. Warren,PHX,29,18,11,17.9,2.7,1.3,2.9,47.0,0.0,0.2,14.3,47.6
452,Taj Gibson,WAS,39,18,21,10.1,0.3,0.1,0.2,62.5,0.0,0.0,0.0,62.5
453,Talen Horton-Tucker,UTA,49,25,24,17.3,1.7,0.7,2.0,35.7,0.3,1.0,29.4,43.4
454,Tari Eason,HOU,62,13,49,19.9,0.2,0.1,0.4,20.0,0.0,0.1,12.5,22.0
455,Taurean Prince,MIN,38,22,16,21.3,1.3,0.6,1.3,42.0,0.2,0.5,30.0,48.0
456,Terance Mann,LAC,63,33,30,23.4,1.6,0.7,1.4,45.1,0.3,0.7,39.5,54.4
457,Terence Davis,SAC,48,28,20,13.8,1.6,0.6,1.4,39.7,0.4,1.1,41.2,55.1
458,Terrence Ross,PHX,45,17,28,22.4,2.9,1.3,2.9,45.0,0.3,0.9,31.0,50.0
459,Terry Rozier,CHA,53,16,37,35.7,7.0,2.9,7.9,36.6,1.3,4.1,30.7,44.6
460,Terry Taylor,CHI,27,10,17,8.6,0.1,0.0,0.2,20.0,0.0,0.0,0.0,20.0
461,Thaddeus Young,TOR,50,22,28,15.5,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
462,Thanasis Antetokounmpo,MIL,28,20,8,4.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
463,Theo Maledon,CHA,36,10,26,16.1,1.1,0.5,1.5,32.7,0.1,0.8,17.9,37.3
464,Theo Pinson,DAL,33,16,17,7.2,0.2,0.1,0.2,50.0,0.1,0.2,40.0,66.7
465,Thomas Bryant,DEN,48,27,21,20.2,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
466,Tim Hardaway Jr.,DAL,57,32,25,30.2,3.1,1.2,3.4,36.6,0.6,1.7,34.7,45.4
467,Tobias Harris,PHI,57,37,20,33.7,2.0,0.9,2.0,44.0,0.2,0.4,48.0,49.1
468,Tony Bradley,CHI,12,5,7,2.8,0.0,0.0,0.0,-,0.0,0.0,-,-
469,Torrey Craig,PHX,60,33,27,25.6,0.2,0.1,0.6,15.8,0.0,0.2,20.0,18.4
470,Trae Young,ATL,55,29,26,35.3,9.6,4.0,10.5,37.6,1.7,5.3,31.8,45.5
471,Tre Jones,SAS,52,14,38,29.3,2.8,1.4,4.0,35.1,0.0,0.5,7.7,35.6
472,Tre Mann,OKC,56,25,31,18.1,3.5,1.4,3.8,36.0,0.7,2.5,29.7,45.6
473,Trendon Watford,POR,46,22,24,16.9,0.3,0.1,0.3,37.5,0.0,0.0,0.0,37.5
474,Trent Forrest,ATL,18,6,12,13.3,0.8,0.4,0.7,53.8,0.0,0.1,0.0,53.8
475,Trevelin Queen,IND,7,2,5,10.0,0.4,0.1,1.6,9.1,0.1,1.4,10.0,13.6
476,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
477,Trevor Keels,NYK,2,2,0,1.9,0.0,0.0,0.0,-,0.0,0.0,-,-
478,Trey Lyles,SAC,55,33,22,16.2,0.3,0.1,0.3,27.8,0.1,0.3,28.6,38.9
479,Trey Murphy III,NOP,60,28,32,29.1,0.7,0.3,0.9,30.8,0.2,0.5,35.7,40.4
480,Troy Brown Jr.,LAL,57,27,30,24.2,0.8,0.3,0.9,37.3,0.1,0.4,34.8,45.1
481,Ty Jerome,GSW,40,18,22,18.4,2.1,0.9,1.9,47.4,0.3,0.6,45.5,53.9
482,TyTy Washington Jr.,HOU,27,3,24,14.5,2.0,0.9,2.6,35.7,0.2,0.8,22.7,39.3
483,Tyler Dorsey,DAL,3,2,1,2.8,2.0,1.0,1.0,100,0.0,0.0,-,100
484,Tyler Herro,MIA,49,26,23,35.3,8.1,3.3,8.6,37.9,1.6,4.2,36.7,46.9
485,Tyrese Haliburton,IND,51,26,25,33.6,8.2,3.1,7.4,41.3,2.1,5.4,39.6,55.6
486,Tyrese Martin,ATL,13,8,5,3.5,0.4,0.2,0.3,50.0,0.1,0.1,100,62.5
487,Tyrese Maxey,PHI,42,27,15,32.7,5.3,2.2,5.6,39.4,0.8,2.4,35.4,46.8
488,Tyus Jones,MEM,61,38,23,22.8,3.6,1.6,3.7,42.9,0.4,1.1,37.3,48.5
489,Udoka Azubuike,UTA,26,14,12,5.9,0.0,0.0,0.0,-,-,-,-,-
490,Udonis Haslem,MIA,6,3,3,7.9,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
491,Usman Garuba,HOU,55,12,43,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Vernon Carey Jr.,WAS,11,8,3,2.6,0.0,0.0,0.0,-,-,-,-,-
493,Victor Oladipo,MIA,30,18,12,27.4,3.2,1.4,3.6,37.6,0.5,1.7,29.4,44.5
494,Vince Williams Jr.,MEM,10,6,4,4.9,0.0,0.0,0.0,-,0.0,0.0,-,-
495,Vit Krejci,ATL,22,11,11,5.6,0.4,0.1,0.3,50.0,0.1,0.2,50.0,66.7
496,Vlatko Cancar,DEN,48,33,15,16.5,0.2,0.1,0.3,30.8,0.1,0.1,42.9,42.3
497,Walker Kessler,UTA,60,29,31,21.8,0.0,0.0,0.0,-,0.0,0.0,-,-
498,Wendell Carter Jr.,ORL,43,18,25,29.6,1.0,0.5,1.2,44.0,0.0,0.1,33.3,45.0
