,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
143,Edmond Sumner,BKN,48,28,20,14.4,24.3,0.6,0.3,0.4,76.5,0.0,0.0,100.0,0.6,106.9,0.2,27.6,0.1,13.8,0.0,6.9,0.0,3.4
144,Eric Gordon,LAC,58,18,40,29.2,39.7,0.4,0.2,0.3,76.5,0.1,0.1,100.0,0.5,130.4,0.1,13.0,0.0,0.0,0.0,0.0,0.0,8.7
145,Eugene Omoruyi,DET,31,10,21,14.2,17.6,2.4,1.0,1.6,62.7,0.3,0.4,75.0,2.4,97.3,0.3,13.3,0.1,5.3,0.2,6.7,0.2,8.0
146,Evan Fournier,NYK,23,13,10,18.0,23.6,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
147,Evan Mobley,CLE,70,42,28,34.2,59.1,8.4,3.4,4.7,72.0,1.0,1.5,68.6,7.9,94.4,2.0,24.1,0.5,5.6,0.5,5.8,0.7,8.3
148,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,100.0,0.0,0.0,0.0,0.0
149,Frank Jackson,UTA,1,0,1,5.1,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Frank Kaminsky,HOU,33,12,21,6.4,13.1,0.8,0.2,0.4,53.8,0.1,0.2,66.7,0.5,72.0,0.2,32.0,0.0,0.0,0.0,0.0,0.1,12.0
151,Frank Ntilikina,DAL,42,19,23,11.6,15.7,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,28.6,0.0,14.3,0.0,14.3,0.0,28.6,0.0,0.0
152,Franz Wagner,ORL,69,27,42,32.8,53.4,2.0,0.8,1.2,65.4,0.4,0.5,78.1,1.9,97.8,0.4,21.5,0.1,3.7,0.0,2.2,0.2,8.1
153,Fred VanVleet,TOR,58,28,30,37.0,84.8,0.2,0.1,0.2,66.7,0.0,0.0,0.0,0.2,92.3,0.1,30.8,0.0,15.4,0.0,0.0,0.0,0.0
154,Furkan Korkmaz,PHI,27,19,8,9.8,14.7,0.3,0.1,0.2,80.0,0.1,0.2,50.0,0.4,133.3,0.0,11.1,0.0,0.0,0.0,0.0,0.1,33.3
155,Gabe Vincent,MIA,57,31,26,26.3,43.9,0.4,0.1,0.2,58.3,0.1,0.1,100.0,0.3,72.0,0.2,36.0,0.0,4.0,0.0,8.0,0.0,0.0
156,Garrett Temple,NOP,20,12,8,7.1,9.3,0.3,0.1,0.2,33.3,0.0,0.0,0.0,0.1,40.0,0.1,40.0,0.1,20.0,0.0,0.0,0.0,0.0
157,Garrison Mathews,ATL,48,13,35,12.7,13.8,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,116.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
158,Gary Harris,ORL,39,16,23,25.0,22.2,0.6,0.2,0.3,72.7,0.1,0.1,100.0,0.5,82.6,0.2,30.4,0.0,0.0,0.1,8.7,0.0,4.3
159,Gary Payton II,GSW,15,8,7,17.0,23.0,1.8,0.7,1.1,62.5,0.0,0.0,0.0,1.3,74.1,0.6,33.3,0.0,0.0,0.1,3.7,0.0,0.0
160,Gary Trent Jr.,TOR,61,29,32,32.6,39.3,0.6,0.3,0.4,63.0,0.1,0.1,66.7,0.7,102.6,0.1,20.5,0.0,2.6,0.0,2.6,0.0,7.7
161,George Hill,IND,40,26,14,18.7,32.8,0.6,0.1,0.2,55.6,0.0,0.1,50.0,0.3,47.8,0.3,52.2,0.1,8.7,0.0,0.0,0.0,4.3
162,Georges Niang,PHI,65,44,21,19.3,29.0,0.4,0.2,0.2,80.0,0.1,0.1,87.5,0.5,124.0,0.1,20.0,0.0,4.0,0.0,4.0,0.0,12.0
163,Giannis Antetokounmpo,MIL,55,41,14,32.4,79.2,5.4,2.6,3.2,81.1,0.7,1.1,69.0,5.9,110.8,1.0,18.6,0.2,4.1,0.3,5.1,0.5,9.5
164,Goga Bitadze,ORL,27,8,19,10.1,15.4,3.0,1.0,1.6,61.9,0.3,0.7,38.9,2.3,77.5,0.8,26.3,0.1,2.5,0.1,5.0,0.3,11.3
165,Goran Dragic,MIL,50,22,28,15.5,34.4,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,80.0,0.1,30.0,0.0,10.0,0.0,0.0,0.0,0.0
166,Gordon Hayward,CHA,45,17,28,31.7,48.4,2.0,0.7,1.1,62.5,0.1,0.2,75.0,1.5,76.4,0.7,34.8,0.2,9.0,0.1,3.4,0.1,4.5
167,Gorgui Dieng,SAS,23,2,21,9.9,18.5,1.3,0.3,0.5,66.7,0.1,0.1,100.0,0.8,60.0,0.7,53.3,0.1,6.7,0.0,0.0,0.0,3.3
168,Grant Williams,BOS,67,46,21,26.7,30.6,1.6,0.4,0.7,59.2,0.2,0.3,88.9,1.1,70.0,0.6,38.2,0.1,6.4,0.1,3.6,0.1,8.2
169,Grayson Allen,MIL,64,47,17,27.9,36.2,0.9,0.2,0.3,75.0,0.0,0.0,100.0,0.5,56.1,0.5,59.6,0.1,7.0,0.0,1.8,0.0,1.8
170,Greg Brown III,POR,16,10,6,5.8,5.3,0.3,0.1,0.3,50.0,0.0,0.0,0.0,0.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Hamidou Diallo,DET,55,12,43,17.7,27.8,2.0,1.0,1.4,71.1,0.3,0.4,66.7,2.4,120.4,0.2,9.3,0.1,2.8,0.2,9.3,0.2,11.1
172,Harrison Barnes,SAC,69,42,27,32.9,47.4,1.8,0.8,1.1,72.0,0.2,0.3,80.0,1.8,101.6,0.5,25.6,0.1,4.0,0.1,4.8,0.1,6.4
173,Haywood Highsmith,MIA,46,24,22,18.9,21.2,2.0,0.5,0.9,53.5,0.0,0.1,33.3,1.0,51.1,0.7,35.9,0.2,7.6,0.2,9.8,0.1,3.3
174,Herbert Jones,NOP,53,22,31,29.1,42.9,2.2,0.7,1.2,56.3,0.2,0.4,52.4,1.6,75.4,0.6,28.1,0.1,3.5,0.1,2.6,0.2,8.8
175,Immanuel Quickley,NYK,70,41,29,28.5,49.1,0.4,0.1,0.2,63.6,0.0,0.0,100.0,0.2,54.8,0.2,54.8,0.0,9.7,0.0,3.2,0.0,3.2
176,Isaac Okoro,CLE,72,44,28,21.8,20.0,1.2,0.4,0.6,76.2,0.1,0.2,62.5,1.1,89.4,0.4,37.6,0.2,14.1,0.0,3.5,0.1,9.4
177,Isaiah Hartenstein,NYK,71,41,30,19.6,28.8,5.0,1.5,2.7,55.7,0.3,0.5,68.8,3.4,67.3,1.8,36.0,0.2,4.7,0.2,3.9,0.2,3.9
178,Isaiah Jackson,IND,52,21,31,15.3,21.5,5.1,1.9,3.3,59.2,0.8,1.1,66.1,4.7,93.5,0.9,18.6,0.1,2.7,0.2,3.8,0.5,10.3
179,Isaiah Joe,OKC,62,31,31,18.0,23.1,0.3,0.1,0.2,60.0,0.0,0.1,75.0,0.2,75.0,0.1,35.0,0.0,5.0,0.0,5.0,0.0,10.0
180,Isaiah Livers,DET,45,10,35,22.4,25.4,0.5,0.2,0.2,70.0,0.0,0.0,50.0,0.4,69.6,0.2,47.8,0.0,0.0,0.0,4.3,0.0,4.3
181,Isaiah Mobley,CLE,9,6,3,3.4,5.8,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.4,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Isaiah Roby,SAS,41,9,32,11.3,18.8,0.9,0.3,0.5,59.1,0.1,0.2,37.5,0.7,81.1,0.2,21.6,0.0,0.0,0.0,5.4,0.1,10.8
183,Isaiah Stewart,DET,49,12,37,28.3,39.2,4.7,1.4,2.6,56.3,0.9,1.3,68.3,3.8,80.5,1.1,24.2,0.4,7.8,0.2,5.2,0.6,13.0
184,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Ish Smith,DEN,36,22,14,9.0,21.2,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,44.4,0.0,11.1,0.0,11.1,0.0,0.0
186,Ish Wainright,PHX,52,28,24,15.4,15.9,0.7,0.2,0.4,52.2,0.0,0.0,0.0,0.5,66.7,0.2,33.3,0.0,5.6,0.0,2.8,0.0,0.0
187,Ivica Zubac,LAC,64,36,28,29.1,42.0,8.8,3.2,4.9,64.6,1.5,2.1,72.0,8.0,90.9,1.8,20.9,0.3,2.9,0.6,7.1,0.9,10.7
188,JD Davison,BOS,7,6,1,2.6,4.3,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,JT Thor,CHA,58,17,41,11.7,15.3,0.8,0.3,0.5,55.6,0.1,0.2,70.0,0.6,75.5,0.2,24.5,0.0,4.1,0.1,6.1,0.1,8.2
190,Ja Morant,MEM,53,34,19,32.5,79.1,1.5,0.6,1.0,65.4,0.1,0.1,66.7,1.4,92.3,0.3,21.8,0.1,3.8,0.1,6.4,0.1,3.8
191,JaMychal Green,GSW,50,26,24,14.4,23.0,3.0,1.1,1.7,66.3,0.7,0.9,73.3,2.9,96.7,0.5,17.2,0.1,4.0,0.4,11.9,0.4,14.6
192,JaVale McGee,DAL,37,18,19,8.0,11.5,3.1,1.3,2.1,60.3,0.2,0.5,44.4,2.8,91.2,0.4,12.3,0.1,1.8,0.2,7.0,0.2,7.0
193,Jabari Smith Jr.,HOU,66,16,50,30.5,46.1,2.5,1.0,1.5,67.6,0.5,0.6,83.3,2.6,106.8,0.4,15.4,0.1,3.7,0.2,6.8,0.3,12.3
194,Jabari Walker,POR,45,20,25,8.7,10.0,1.3,0.5,0.9,55.0,0.1,0.2,60.0,1.1,84.7,0.2,15.3,0.0,3.4,0.1,6.8,0.1,8.5
195,Jack White,DEN,16,12,4,3.2,4.9,0.6,0.1,0.3,50.0,0.0,0.0,0.0,0.3,44.4,0.3,44.4,0.0,0.0,0.1,11.1,0.0,0.0
196,Jaden Hardy,DAL,36,17,19,14.0,23.0,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,57.1,0.0,14.3,0.0,0.0,0.0,0.0
197,Jaden Ivey,DET,62,15,47,30.2,55.8,1.5,0.4,0.8,51.0,0.2,0.2,71.4,1.0,68.1,0.4,29.7,0.2,11.0,0.1,5.5,0.1,7.7
198,Jaden McDaniels,MIN,67,34,33,30.7,38.7,2.5,1.0,1.4,74.7,0.3,0.4,66.7,2.3,92.3,0.7,28.4,0.1,4.7,0.2,6.5,0.1,5.9
199,Jaden Springer,PHI,8,8,0,3.7,4.3,0.8,0.5,0.6,80.0,0.0,0.0,0.0,1.0,133.3,0.1,16.7,0.0,0.0,0.0,0.0,0.0,0.0
200,Jae Crowder,MIL,11,9,2,18.7,27.3,0.9,0.3,0.4,75.0,0.2,0.2,100.0,0.7,80.0,0.4,40.0,0.1,10.0,0.1,10.0,0.1,10.0
201,Jae'Sean Tate,HOU,29,6,23,21.9,41.5,2.3,0.8,1.4,52.4,0.1,0.2,33.3,1.7,72.7,0.6,27.3,0.1,6.1,0.0,1.5,0.1,3.0
202,Jake LaRavia,MEM,32,21,11,12.1,14.7,0.6,0.1,0.2,42.9,0.0,0.1,50.0,0.2,38.9,0.3,55.6,0.0,5.6,0.0,0.0,0.0,5.6
203,Jakob Poeltl,TOR,59,19,40,26.6,53.9,8.4,3.1,4.9,64.5,0.8,1.3,59.5,7.2,85.3,2.2,26.3,0.4,4.2,0.4,4.8,0.6,7.5
204,Jalen Brunson,NYK,62,36,26,34.9,84.2,0.3,0.1,0.1,55.6,0.0,0.0,0.0,0.2,50.0,0.2,55.0,0.0,15.0,0.0,0.0,0.0,0.0
205,Jalen Duren,DET,56,15,41,24.9,35.4,7.9,3.1,4.8,64.6,0.9,1.3,66.7,7.2,90.3,1.7,21.6,0.3,3.8,0.5,6.5,0.6,7.7
206,Jalen Green,HOU,63,15,48,33.8,65.5,0.9,0.4,0.6,65.7,0.1,0.2,60.0,0.8,93.0,0.1,12.3,0.0,1.8,0.1,8.8,0.1,8.8
207,Jalen Johnson,ATL,64,32,32,14.5,21.1,1.2,0.5,0.9,58.2,0.1,0.1,66.7,1.1,86.1,0.3,22.8,0.0,1.3,0.0,3.8,0.0,3.8
208,Jalen McDaniels,PHI,69,25,44,24.6,37.3,1.8,0.9,1.4,68.1,0.2,0.2,85.7,2.1,118.0,0.2,12.3,0.0,2.5,0.1,4.1,0.1,5.7
209,Jalen Smith,IND,58,29,29,18.5,29.7,3.9,1.6,2.3,69.5,0.6,0.8,69.6,3.8,96.5,0.8,20.3,0.2,4.0,0.3,7.0,0.4,9.7
210,Jalen Suggs,ORL,45,17,28,23.7,44.5,1.5,0.3,0.6,48.0,0.4,0.4,84.2,0.9,61.8,0.5,35.3,0.2,13.2,0.1,8.8,0.2,13.2
211,Jalen Williams,OKC,64,31,33,29.8,45.5,2.3,1.0,1.4,71.9,0.3,0.4,91.7,2.3,104.2,0.6,25.0,0.1,4.2,0.1,4.9,0.2,8.3
212,Jamal Cain,MIA,15,8,7,12.4,12.1,2.5,1.1,1.6,66.7,0.6,0.8,75.0,2.8,113.5,0.3,13.5,0.2,8.1,0.1,5.4,0.4,16.2
213,Jamal Murray,DEN,56,38,18,32.9,71.1,1.3,0.5,0.7,69.2,0.1,0.1,83.3,1.1,83.6,0.4,34.2,0.0,2.7,0.1,5.5,0.1,4.1
214,Jamaree Bouyea,WAS,5,2,3,14.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,James Bouknight,CHA,26,5,21,13.6,18.1,0.2,0.0,0.2,25.0,0.0,0.0,0.0,0.1,33.3,0.1,33.3,0.1,33.3,0.0,0.0,0.0,0.0
216,James Harden,PHI,51,35,16,36.9,94.0,0.6,0.1,0.4,31.6,0.1,0.1,100.0,0.3,48.5,0.2,33.3,0.0,6.1,0.0,0.0,0.0,6.1
217,James Johnson,IND,14,6,8,8.8,11.9,0.4,0.1,0.1,50.0,0.1,0.1,50.0,0.2,60.0,0.1,40.0,0.0,0.0,0.0,0.0,0.1,20.0
218,James Wiseman,DET,34,10,24,17.8,30.4,5.4,2.8,4.2,66.0,0.3,0.5,68.8,6.0,110.9,0.6,10.3,0.1,1.1,0.2,4.3,0.2,4.3
219,Jared Butler,OKC,2,1,1,9.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Jared Rhoden,DET,6,1,5,8.5,8.5,0.8,0.5,0.8,60.0,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Jaren Jackson Jr.,MEM,51,31,20,27.8,39.1,3.9,1.8,2.6,70.7,0.8,0.9,83.3,4.6,116.4,0.5,11.4,0.0,0.5,0.2,5.0,0.5,11.9
222,Jarred Vanderbilt,LAL,66,34,32,24.5,33.2,5.2,1.9,2.7,68.5,0.5,0.7,76.6,4.3,82.9,1.7,32.4,0.3,4.9,0.2,4.3,0.3,6.4
223,Jarrett Allen,CLE,62,39,23,33.0,43.5,11.3,4.7,6.9,68.8,1.6,2.1,75.4,11.2,99.0,2.5,22.0,0.5,4.3,0.6,5.6,1.0,8.7
224,Jarrett Culver,ATL,10,5,5,13.7,20.5,1.2,0.4,0.7,57.1,0.4,0.6,66.7,1.2,100.0,0.1,8.3,0.0,0.0,0.0,0.0,0.3,25.0
225,Jason Preston,LAC,13,3,10,9.4,23.7,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
226,Javonte Green,CHI,28,11,17,16.0,23.7,1.8,1.1,1.3,83.3,0.2,0.3,62.5,2.4,129.4,0.2,11.8,0.0,2.0,0.1,3.9,0.1,7.8
227,Jaxson Hayes,NOP,42,18,24,14.1,17.1,2.7,1.1,1.6,70.6,0.4,0.6,70.8,2.7,102.7,0.5,19.6,0.1,4.5,0.1,4.5,0.3,9.8
228,Jay Huff,WAS,1,1,0,3.3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0
229,Jaylen Brown,BOS,58,39,19,36.2,64.2,2.4,1.0,1.7,59.4,0.2,0.3,80.0,2.2,94.2,0.4,18.2,0.1,2.2,0.1,3.6,0.1,5.1
230,Jaylen Nowell,MIN,62,31,31,19.5,33.7,0.7,0.4,0.6,61.1,0.0,0.0,100.0,0.8,104.4,0.1,11.1,0.0,4.4,0.0,2.2,0.0,2.2
231,Jaylin Williams,OKC,38,18,20,17.8,35.3,2.4,0.5,1.3,41.7,0.4,0.5,80.0,1.5,62.0,0.8,33.7,0.2,6.5,0.1,3.3,0.3,10.9
232,Jayson Tatum,BOS,65,46,19,37.4,75.9,3.1,1.2,1.8,67.5,0.4,0.5,93.3,3.0,97.0,0.7,23.5,0.2,7.0,0.1,4.5,0.2,7.0
233,Jeff Dowtin Jr.,TOR,18,12,6,8.9,14.9,0.4,0.1,0.2,50.0,0.1,0.1,100.0,0.3,85.7,0.1,14.3,0.0,0.0,0.1,14.3,0.1,14.3
234,Jeff Green,DEN,46,28,18,19.3,25.8,1.9,0.8,1.2,64.8,0.3,0.4,76.5,1.8,98.8,0.4,22.1,0.1,3.5,0.1,5.8,0.2,9.3
235,Jerami Grant,POR,63,28,35,35.6,53.3,1.9,0.8,1.0,76.6,0.3,0.3,90.0,1.9,100.0,0.5,26.5,0.0,1.7,0.1,3.4,0.1,7.7
236,Jeremiah Robinson-Earl,OKC,35,11,24,19.8,29.7,3.3,0.9,1.9,47.7,0.4,0.5,83.3,2.2,67.5,0.9,28.1,0.1,1.8,0.1,2.6,0.3,7.9
237,Jeremy Sochan,SAS,53,15,38,26.5,44.7,3.5,1.7,2.4,69.8,0.2,0.3,64.3,3.6,102.7,0.8,22.5,0.1,2.1,0.1,2.1,0.1,3.2
238,Jericho Sims,NYK,49,29,20,15.8,19.4,3.6,1.5,1.9,79.6,0.1,0.1,66.7,3.2,88.6,1.3,35.8,0.2,5.7,0.2,6.8,0.1,1.7
239,Jevon Carter,MIL,70,50,20,22.3,38.2,0.5,0.1,0.1,55.6,0.0,0.0,0.0,0.1,28.6,0.4,71.4,0.0,8.6,0.0,2.9,0.0,0.0
240,Jimmy Butler,MIA,56,30,26,33.3,62.8,5.9,1.9,2.9,65.2,1.2,1.4,85.5,5.1,87.8,1.9,31.7,0.5,8.2,0.2,3.4,0.6,11.0
241,Jock Landale,PHX,61,32,29,13.9,23.1,4.9,1.7,2.6,65.8,0.8,0.9,83.9,4.3,87.6,1.5,29.8,0.1,3.0,0.2,5.0,0.4,8.7
242,Joe Harris,BKN,63,34,29,21.6,22.8,0.5,0.3,0.3,84.2,0.0,0.0,0.0,0.5,100.0,0.2,34.4,0.0,9.4,0.0,3.1,0.0,0.0
243,Joe Ingles,MIL,36,25,11,23.2,33.7,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,57.1,0.0,14.3,0.0,0.0,0.0,0.0
244,Joe Wieskamp,TOR,4,2,2,6.7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Joel Embiid,PHI,55,37,18,35.0,72.0,5.1,1.8,2.8,64.5,1.8,2.1,89.4,5.5,107.5,0.9,16.7,0.1,1.8,0.2,4.3,1.0,18.9
246,John Butler Jr.,POR,9,2,7,3.4,2.4,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
247,John Collins,ATL,59,30,29,30.2,43.0,3.2,1.6,2.0,76.7,0.6,0.6,91.7,3.7,115.3,0.5,15.3,0.1,3.2,0.2,5.3,0.3,9.5
248,John Konchar,MEM,60,36,24,21.5,30.7,1.1,0.4,0.6,72.2,0.1,0.1,66.7,1.0,90.8,0.4,35.4,0.1,4.6,0.0,3.1,0.1,4.6
249,John Wall,LAC,34,15,19,22.2,55.4,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,75.0,0.1,25.0,0.0,12.5,0.0,12.5,0.0,0.0
250,Johnny Davis,WAS,15,7,8,5.8,7.5,0.3,0.2,0.2,100.0,0.0,0.0,0.0,0.4,150.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Johnny Juzang,UTA,7,2,5,10.2,10.9,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Jonas Valanciunas,NOP,66,31,35,24.4,48.5,6.4,3.0,4.5,68.1,1.1,1.3,82.4,7.3,114.5,0.7,10.5,0.2,2.4,0.4,6.7,0.6,10.0
253,Jonathan Isaac,ORL,11,8,3,11.3,19.5,2.4,0.7,1.5,47.1,0.4,0.5,66.7,1.9,80.8,0.2,7.7,0.1,3.8,0.3,11.5,0.3,11.5
254,Jonathan Kuminga,GSW,55,30,25,20.1,33.0,2.0,0.8,1.2,64.6,0.2,0.3,66.7,1.8,89.0,0.4,20.2,0.1,6.4,0.2,9.2,0.2,8.3
255,Jordan Clarkson,UTA,61,30,31,32.6,56.1,1.4,0.5,0.9,61.1,0.1,0.2,90.0,1.2,87.1,0.3,21.2,0.0,3.5,0.1,5.9,0.1,7.1
256,Jordan Goodwin,WAS,49,19,30,17.3,34.9,1.0,0.3,0.6,51.7,0.1,0.1,100.0,0.7,66.7,0.3,31.4,0.1,7.8,0.1,7.8,0.0,3.9
257,Jordan Hall,SAS,9,1,8,9.2,17.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0
258,Jordan McLaughlin,MIN,33,17,16,15.5,35.6,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.2,57.1,0.2,57.1,0.1,14.3,0.1,14.3,0.0,0.0
259,Jordan Nwora,IND,50,33,17,17.3,24.1,0.7,0.2,0.4,63.2,0.1,0.1,75.0,0.6,82.9,0.2,31.4,0.1,8.6,0.0,5.7,0.0,5.7
260,Jordan Poole,GSW,69,35,34,30.6,67.3,1.0,0.3,0.5,55.6,0.2,0.2,91.7,0.8,77.6,0.2,23.9,0.0,4.5,0.1,9.0,0.1,9.0
261,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Jose Alvarado,NOP,61,30,31,21.5,46.0,0.6,0.1,0.2,70.0,0.1,0.1,100.0,0.3,44.4,0.3,58.3,0.0,2.8,0.0,2.8,0.0,2.8
263,Josh Christopher,HOU,51,11,40,11.4,17.8,0.3,0.1,0.2,70.0,0.0,0.0,0.0,0.3,82.4,0.1,29.4,0.0,0.0,0.0,0.0,0.0,0.0
264,Josh Giddey,OKC,65,29,36,30.8,76.6,3.0,1.2,1.9,60.3,0.2,0.3,64.7,2.5,84.9,0.6,21.4,0.1,4.2,0.2,5.7,0.1,3.6
265,Josh Green,DAL,50,24,26,25.5,34.0,1.5,0.2,0.3,56.3,0.1,0.2,37.5,0.4,28.8,0.9,58.9,0.2,12.3,0.2,12.3,0.1,5.5
266,Josh Hart,NYK,65,36,29,32.7,43.8,1.8,0.4,0.6,66.7,0.2,0.3,63.6,1.1,59.3,0.8,46.6,0.1,5.9,0.1,4.2,0.2,9.3
267,Josh Minott,MIN,13,6,7,5.8,7.0,0.8,0.5,0.7,77.8,0.2,0.2,100.0,1.2,145.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.1
268,Josh Okogie,PHX,60,31,29,17.6,22.2,1.6,0.4,0.8,48.9,0.2,0.3,77.8,1.0,61.7,0.6,39.4,0.1,5.3,0.1,3.2,0.2,9.6
269,Josh Richardson,NOP,51,15,36,24.2,44.5,0.8,0.3,0.5,69.6,0.0,0.0,0.0,0.6,76.7,0.4,41.9,0.0,4.7,0.0,2.3,0.0,0.0
270,Joshua Primo,SAS,4,3,1,23.3,43.0,1.0,0.0,0.0,0.0,0.5,0.5,100.0,0.5,50.0,0.8,75.0,0.0,0.0,0.0,0.0,0.3,25.0
271,Jrue Holiday,MIL,58,43,15,33.1,74.5,2.4,0.7,1.2,64.2,0.1,0.1,100.0,1.6,67.9,1.0,43.8,0.2,9.5,0.1,3.6,0.1,2.2
272,Juan Toscano-Anderson,UTA,39,15,24,11.9,16.7,1.6,0.3,0.6,59.1,0.1,0.1,75.0,0.7,46.0,0.8,52.4,0.2,12.7,0.1,6.3,0.0,1.6
273,Juancho Hernangomez,TOR,42,20,22,14.6,17.0,1.1,0.4,0.6,68.0,0.1,0.2,60.0,1.0,85.4,0.3,25.0,0.1,6.3,0.1,10.4,0.1,8.3
274,Julian Champagnie,SAS,5,3,2,7.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Julius Randle,NYK,71,41,30,35.9,70.3,3.2,1.4,1.9,69.6,0.5,0.6,72.7,3.3,104.9,0.6,19.0,0.1,4.0,0.3,8.8,0.3,9.7
276,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.7,0.7,0.7,100.0,0.0,0.0,0.0,1.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Justin Holiday,DAL,38,16,22,15.5,17.5,0.6,0.1,0.2,44.4,0.0,0.0,0.0,0.2,36.4,0.3,45.5,0.0,0.0,0.1,13.6,0.0,0.0
278,Justin Jackson,BOS,23,15,8,4.7,5.1,0.1,0.0,0.0,100.0,0.0,0.1,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
279,Justise Winslow,POR,29,15,14,26.8,52.4,3.2,1.1,2.1,55.0,0.1,0.1,75.0,2.4,74.2,0.8,25.8,0.2,6.5,0.2,5.4,0.1,2.2
280,Jusuf Nurkic,POR,49,23,26,26.7,53.9,5.5,2.1,3.4,60.1,0.7,0.9,72.7,5.0,91.0,1.1,19.8,0.1,1.5,0.3,4.9,0.4,8.2
281,KZ Okpala,SAC,35,19,16,7.1,7.0,0.5,0.2,0.2,75.0,0.0,0.0,0.0,0.3,75.0,0.2,37.5,0.0,0.0,0.0,6.3,0.0,0.0
282,Kai Jones,CHA,36,9,27,9.4,10.5,1.4,0.6,0.9,65.6,0.1,0.2,83.3,1.3,94.1,0.3,17.6,0.0,0.0,0.1,9.8,0.1,3.9
283,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,2.3,1.0,1.3,75.0,0.6,0.8,76.5,2.7,114.3,0.4,18.4,0.2,8.2,0.1,4.1,0.3,12.2
284,Kawhi Leonard,LAC,42,27,15,33.5,57.1,2.1,0.5,0.9,61.1,0.3,0.4,87.5,1.4,66.7,0.9,43.3,0.1,6.7,0.1,5.6,0.2,8.9
285,Keegan Murray,SAC,67,41,26,29.5,34.4,2.0,0.7,1.2,58.0,0.2,0.2,93.8,1.7,81.0,0.6,27.0,0.1,4.4,0.1,5.1,0.1,5.8
