,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,John Butler Jr.,POR,9,2,7,3.4,0.2,0.2,100.0,0.7,33.3,0.0,33.3,4.6
245,John Collins,ATL,58,30,28,30.2,6.6,2.7,40.5,12.2,54.5,1.0,59.2,5.1
246,John Konchar,MEM,58,35,23,21.5,4.4,1.2,26.8,7.2,61.2,0.5,65.8,6.9
247,John Wall,LAC,34,15,19,22.2,2.7,0.5,17.4,5.2,52.3,0.4,56.8,9.6
248,Johnny Davis,WAS,14,6,8,4.9,0.6,0.1,12.5,1.0,57.1,0.0,57.1,11.1
249,Johnny Juzang,UTA,6,2,4,11.4,1.0,0.8,83.3,2.2,46.2,0.2,50.0,7.1
250,Jonas Valanciunas,NOP,65,31,34,24.5,9.6,4.3,44.4,15.8,60.9,0.9,64.7,3.9
251,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.9,47.7,6.1,65.7,0.4,69.8,3.6
252,Jonathan Kuminga,GSW,54,30,24,20.2,3.3,1.2,36.3,6.6,50.1,0.7,55.9,6.7
253,Jordan Clarkson,UTA,61,30,31,32.6,4.0,1.0,24.8,7.4,54.3,0.4,57.6,8.2
254,Jordan Goodwin,WAS,48,18,30,17.4,3.2,1.1,35.7,5.7,56.4,0.5,61.4,7.2
255,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
256,Jordan McLaughlin,MIN,31,16,15,15.3,1.5,0.4,25.5,3.1,49.0,0.2,52.2,9.9
257,Jordan Nwora,IND,48,32,16,16.6,3.2,0.7,22.9,5.2,61.4,0.3,65.7,7.2
258,Jordan Poole,GSW,67,34,33,30.7,2.8,0.5,18.5,5.6,50.3,0.4,54.5,10.1
259,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Jose Alvarado,NOP,61,30,31,21.5,2.3,0.6,24.8,4.6,49.8,0.5,55.3,9.4
261,Josh Christopher,HOU,49,9,40,11.5,1.1,0.3,25.5,2.4,46.2,0.2,51.4,9.8
262,Josh Giddey,OKC,63,28,35,30.8,7.8,2.5,31.8,12.8,60.7,0.7,64.0,6.3
263,Josh Green,DAL,48,23,25,25.1,2.9,0.6,22.1,5.8,50.7,0.5,55.3,8.4
264,Josh Hart,NYK,64,35,29,32.7,7.9,2.5,31.6,13.3,59.5,1.1,64.9,7.1
265,Josh Minott,MIN,12,5,7,6.1,1.8,0.6,31.8,2.5,73.3,0.2,78.6,5.6
266,Josh Okogie,PHX,57,30,27,16.8,3.3,1.6,48.1,5.7,57.4,0.4,61.5,6.8
267,Josh Richardson,NOP,50,15,35,24.3,2.8,0.6,21.6,5.2,53.1,0.5,58.9,8.1
268,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
269,Jrue Holiday,MIL,55,41,14,33.0,5.1,1.3,25.7,9.0,56.8,0.5,60.3,8.3
270,Juan Toscano-Anderson,UTA,38,15,23,12.0,2.2,0.5,23.5,4.2,53.5,0.3,57.4,6.1
271,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.7,24.4,5.2,56.4,0.5,62.8,6.7
272,Julian Champagnie,SAS,4,2,2,7.5,1.3,0.5,40.0,2.5,50.0,0.0,50.0,11.3
273,Julius Randle,NYK,70,40,30,35.9,10.3,3.3,32.0,16.3,63.2,0.9,67.1,5.0
274,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
275,Justin Holiday,DAL,36,15,21,15.6,1.0,0.3,29.7,2.4,43.0,0.3,48.7,8.2
276,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
277,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
278,Jusuf Nurkic,POR,48,23,25,26.7,9.1,4.1,44.7,16.2,56.4,1.1,60.7,4.3
279,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
280,Kai Jones,CHA,35,9,26,9.2,2.1,0.7,33.8,4.1,51.0,0.3,55.6,6.1
281,Karl-Anthony Towns,MIN,21,10,11,33.8,8.2,3.0,36.0,13.2,62.1,0.7,65.6,6.2
282,Kawhi Leonard,LAC,41,26,15,33.4,6.3,2.1,32.8,10.1,62.6,0.7,67.3,7.1
283,Keegan Murray,SAC,64,39,25,29.6,4.5,1.4,30.2,7.5,60.9,0.6,66.0,7.2
284,Keita Bates-Diop,SAS,52,13,39,21.5,3.6,1.4,40.0,5.8,61.1,0.4,65.4,6.8
285,Keldon Johnson,SAS,56,15,41,32.7,4.9,1.1,21.8,8.8,55.9,0.7,60.4,6.4
286,Kelly Olynyk,UTA,56,26,30,28.3,5.6,1.9,34.7,10.6,52.6,0.9,57.6,6.1
287,Kelly Oubre Jr.,CHA,44,15,29,32.7,5.3,1.6,29.4,9.2,58.0,0.6,61.8,7.8
288,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
289,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
290,Kendrick Nunn,WAS,58,28,30,13.8,1.5,0.2,14.9,2.7,54.7,0.1,57.2,9.4
291,Kennedy Chandler,MEM,28,18,10,8.3,1.1,0.3,21.9,2.1,54.2,0.2,59.3,7.8
292,Kenneth Lofton Jr.,MEM,12,8,4,3.4,0.4,0.2,40.0,0.9,45.5,0.0,45.5,4.0
293,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.2,45.0,8.9,54.9,0.7,59.4,6.0
294,Kentavious Caldwell-Pope,DEN,65,45,20,31.7,2.8,0.5,18.7,5.1,55.3,0.3,58.7,10.1
295,Kenyon Martin Jr.,HOU,67,15,52,27.0,5.5,2.0,36.1,8.5,64.9,0.4,67.8,6.6
296,Keon Ellis,SAC,10,5,5,3.7,0.7,0.2,28.6,1.1,63.6,0.0,63.6,10.1
297,Keon Johnson,POR,35,13,22,9.6,1.1,0.4,34.2,2.1,52.8,0.2,57.6,10.8
298,Kessler Edwards,SAC,20,9,11,6.7,1.3,0.5,38.5,2.3,57.8,0.5,72.2,7.3
299,Kevin Durant,PHX,42,29,13,35.7,6.8,2.0,29.2,10.5,64.4,0.8,69.4,6.6
300,Kevin Huerter,SAC,63,37,26,30.0,3.3,0.6,18.4,5.6,58.2,0.4,63.2,8.3
301,Kevin Knox II,POR,50,10,40,12.7,2.4,0.8,33.1,3.9,60.2,0.3,64.8,6.1
302,Kevin Love,MIA,50,27,23,20.3,6.9,2.6,37.3,10.8,63.8,0.7,68.3,4.5
303,Kevin Porter Jr.,HOU,45,12,33,33.5,5.4,1.4,24.9,8.8,62.2,0.3,64.6,8.2
304,Kevon Harris,ORL,27,10,17,12.4,2.0,0.8,41.5,4.4,44.9,0.1,46.5,7.8
305,Kevon Looney,GSW,67,34,33,23.4,9.0,3.9,43.3,14.4,62.6,0.8,66.5,4.8
306,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
307,Khris Middleton,MIL,24,19,5,23.0,4.2,0.9,22.0,7.7,54.3,1.0,62.1,6.9
308,Killian Hayes,DET,61,14,47,26.8,2.8,0.5,17.5,5.4,52.0,0.4,56.6,9.1
309,Kira Lewis Jr.,NOP,20,8,12,10.9,1.6,0.1,6.3,2.8,57.1,0.1,59.3,9.3
310,Klay Thompson,GSW,55,29,26,32.9,4.1,0.9,20.9,7.0,58.4,0.4,62.3,8.7
311,Kris Dunn,UTA,8,4,4,22.4,4.6,1.9,40.5,6.3,74.0,0.4,78.7,8.3
312,Kristaps Porzingis,WAS,58,24,34,32.8,8.5,3.6,42.4,14.0,60.6,0.9,65.0,5.1
313,Kyle Anderson,MIN,55,28,27,26.8,5.0,1.6,32.5,8.2,60.8,0.3,63.3,7.0
314,Kyle Kuzma,WAS,62,29,33,35.2,7.3,2.0,27.1,11.1,66.2,0.7,70.7,5.8
315,Kyle Lowry,MIA,45,22,23,33.3,4.3,0.9,21.9,9.9,43.0,1.1,48.5,8.3
316,Kyrie Irving,DAL,51,29,22,37.1,5.1,1.3,25.8,8.8,58.2,0.5,61.8,8.3
317,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
318,Lamar Stevens,CLE,50,31,19,18.1,3.2,1.2,36.4,5.9,54.9,0.4,59.3,5.2
319,Landry Shamet,PHX,30,14,16,21.4,1.7,0.5,27.5,3.4,50.0,0.3,54.3,9.8
320,Larry Nance Jr.,NOP,51,25,26,22.0,5.8,2.8,47.5,10.5,55.7,0.7,59.8,5.2
321,Lauri Markkanen,UTA,61,31,30,34.4,8.6,3.3,38.1,13.1,65.3,0.6,68.4,5.7
322,LeBron James,LAL,47,24,23,36.1,8.4,2.6,30.3,12.7,66.2,1.0,72.1,6.0
323,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
324,Lindell Wigginton,MIL,1,1,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Lindy Waters III,OKC,31,15,16,12.1,1.8,0.6,33.9,3.3,55.4,0.2,58.9,7.8
326,Lonnie Walker IV,LAL,49,22,27,25.2,2.1,0.4,19.4,3.6,58.9,0.2,61.7,10.0
327,Luguentz Dort,OKC,61,30,31,30.2,4.2,1.7,39.5,8.4,50.5,0.6,54.3,7.4
328,Luka Doncic,DAL,57,31,26,36.3,8.6,2.5,28.9,13.4,64.1,0.9,68.6,5.8
329,Luka Garza,MIN,24,13,11,8.9,2.4,1.5,61.4,4.8,49.6,0.7,57.6,4.4
330,Luke Kennard,MEM,45,26,19,20.9,2.4,0.3,14.2,4.2,56.4,0.3,60.6,8.6
331,Luke Kornet,BOS,56,36,20,11.5,2.8,1.7,59.9,5.5,51.1,0.4,55.5,5.2
332,Malachi Flynn,TOR,43,21,22,13.7,1.5,0.2,12.3,2.6,59.1,0.3,65.7,11.3
333,Malaki Branham,SAS,51,11,40,22.4,2.4,0.4,14.5,4.6,53.0,0.4,57.9,8.9
334,Malcolm Brogdon,BOS,57,40,17,25.6,4.2,1.1,26.6,7.4,56.8,0.7,62.4,7.8
335,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
336,Malik Beasley,LAL,67,35,32,26.6,3.6,0.7,19.5,5.9,60.7,0.5,66.0,8.2
337,Malik Monk,SAC,63,39,24,22.5,2.6,0.5,17.7,4.3,61.2,0.2,64.6,9.4
338,Mamadi Diakite,CLE,16,12,4,6.2,0.8,0.3,33.3,1.9,38.7,0.3,46.2,6.3
339,MarJon Beauchamp,MIL,41,28,13,14.0,2.2,0.6,26.1,4.1,54.4,0.2,57.9,8.2
340,Marcus Morris Sr.,LAC,59,32,27,28.4,4.1,1.0,25.0,6.8,60.0,0.4,63.7,7.1
341,Marcus Smart,BOS,51,36,15,32.4,3.3,1.1,32.0,6.9,48.1,0.9,55.0,9.8
342,Mark Williams,CHA,37,15,22,17.7,6.4,3.2,50.6,10.5,60.8,0.7,65.3,4.6
343,Markelle Fultz,ORL,47,23,24,29.8,4.0,1.3,31.7,7.8,51.5,0.5,55.1,7.4
344,Markieff Morris,DAL,31,16,15,9.8,2.0,0.9,45.2,3.3,61.4,0.3,66.7,7.5
345,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Marvin Bagley III,DET,33,6,27,22.6,6.7,3.2,48.0,10.2,65.8,0.4,68.2,4.2
347,Mason Plumlee,LAC,66,20,46,27.4,9.5,4.4,46.7,17.3,55.0,1.7,60.8,4.4
348,Matisse Thybulle,POR,61,36,25,15.4,1.8,0.5,27.1,3.0,58.8,0.1,61.5,8.6
349,Matt Ryan,MIN,32,14,18,9.5,0.8,0.2,20.0,1.4,55.6,0.1,58.1,8.9
350,Matthew Dellavedova,SAC,27,16,11,6.6,0.4,0.1,27.3,0.9,45.8,0.2,57.9,9.4
351,Max Christie,LAL,37,15,22,13.7,2.0,0.4,21.6,3.4,59.7,0.2,62.7,6.5
352,Max Strus,MIA,67,34,33,29.3,3.4,1.0,29.9,6.3,54.5,0.5,59.5,8.4
353,Maxi Kleber,DAL,26,15,11,25.4,3.8,1.5,40.4,7.3,52.1,0.5,56.3,5.7
354,McKinley Wright IV,DAL,21,11,10,10.8,1.4,0.2,16.7,3.0,47.6,0.2,50.8,8.7
355,Meyers Leonard,MIL,5,5,0,6.9,2.0,0.6,30.0,3.0,66.7,0.2,71.4,5.4
356,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
357,Micah Potter,UTA,3,2,1,4.8,1.0,0.3,33.3,2.0,50.0,0.3,60.0,2.3
358,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Michael Porter Jr.,DEN,51,35,16,28.9,5.3,1.6,31.0,9.0,59.3,0.7,64.5,5.9
360,Mikal Bridges,BKN,69,36,33,36.0,4.4,1.4,30.7,8.0,55.6,0.7,60.7,8.2
361,Mike Conley,MIN,53,26,27,29.9,2.6,0.4,15.9,5.2,49.6,0.4,53.7,10.2
362,Mike Muscala,BOS,52,24,28,14.9,3.1,1.4,43.6,6.1,51.4,0.6,56.8,5.7
363,Miles McBride,NYK,55,31,24,11.8,0.8,0.2,19.6,2.1,40.0,0.3,45.5,10.5
364,Mitchell Robinson,NYK,48,28,20,27.4,9.2,5.5,60.0,15.6,58.9,0.9,62.3,5.0
365,Mo Bamba,LAL,47,23,24,16.2,4.7,2.1,44.3,8.7,53.8,0.8,58.9,4.4
366,Monte Morris,WAS,54,25,29,27.8,3.4,0.4,11.8,5.6,61.8,0.4,67.1,9.6
367,Montrezl Harrell,PHI,51,32,19,12.3,2.7,1.5,55.7,5.7,48.3,0.3,50.5,5.2
368,Moritz Wagner,ORL,47,22,25,20.7,4.8,1.7,36.2,8.9,53.8,0.8,59.1,5.9
369,Moses Brown,NYK,34,16,18,8.5,4.1,2.3,56.8,6.9,59.7,0.4,63.8,3.6
370,Moses Moody,GSW,50,27,23,13.1,1.6,0.5,30.0,3.1,52.3,0.2,56.3,8.1
371,Moussa Diabate,LAC,18,8,10,9.5,2.5,1.6,62.2,6.2,40.2,1.0,47.9,4.7
372,Myles Turner,IND,57,27,30,29.6,7.6,3.4,44.1,15.0,50.6,1.4,55.8,4.8
373,Naji Marshall,NOP,63,31,32,24.9,3.8,0.9,24.6,6.8,55.8,0.8,62.8,6.5
374,Nassir Little,POR,47,22,25,17.5,2.7,0.7,27.0,5.4,49.2,0.7,56.3,6.1
375,Nathan Knight,MIN,34,16,18,8.1,1.5,0.6,36.5,3.1,49.5,0.2,53.1,5.0
376,Naz Reid,MIN,60,28,32,18.0,4.9,2.2,43.9,8.2,59.9,0.4,62.7,5.3
377,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
378,Nerlens Noel,BKN,17,4,13,11.5,2.7,1.0,37.0,5.0,54.1,0.4,58.2,5.3
379,Nic Claxton,BKN,63,35,28,29.3,9.1,3.3,36.4,15.6,58.4,1.1,62.7,4.5
380,Nick Richards,CHA,55,17,38,18.1,5.9,2.8,47.2,12.4,47.6,0.9,51.4,3.8
381,Nickeil Alexander-Walker,MIN,45,21,24,15.1,1.8,0.4,25.0,3.4,51.9,0.1,54.1,8.1
382,Nicolas Batum,LAC,65,36,29,21.9,4.2,1.5,35.1,6.6,63.0,0.6,69.3,6.7
383,Nikola Jokic,DEN,60,43,17,33.8,12.0,5.6,47.1,18.6,64.2,1.3,69.1,4.2
384,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
385,Nikola Vucevic,CHI,66,30,36,33.8,11.3,4.3,38.1,17.4,64.7,1.0,68.7,4.6
386,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
387,Norman Powell,LAC,54,27,27,25.8,2.9,0.6,19.0,5.6,52.7,0.5,57.9,8.8
388,O.G. Anunoby,TOR,54,25,29,35.9,5.2,1.9,37.0,9.9,52.3,0.9,57.6,7.1
389,Obi Toppin,NYK,55,30,25,14.5,2.9,0.8,27.8,4.5,63.2,0.3,67.2,5.6
390,Ochai Agbaji,UTA,45,25,20,17.3,1.8,0.6,36.3,3.9,45.7,0.2,47.6,9.4
391,Olivier Sarr,OKC,2,1,1,10.8,2.5,1.5,60.0,7.0,35.7,0.5,38.5,4.2
392,Omer Yurtseven,MIA,1,0,1,7.2,1.0,1.0,100.0,10.0,10.0,3.0,14.3,2.9
393,Onyeka Okongwu,ATL,66,34,32,23.5,7.1,3.5,49.5,12.5,57.0,0.7,60.4,5.4
394,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
395,Oshae Brissett,IND,52,23,29,16.1,3.4,1.3,39.5,6.3,54.1,0.5,59.0,5.9
396,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
397,Ousmane Dieng,OKC,25,13,12,16.4,3.2,0.9,29.1,5.6,56.0,0.5,61.2,7.1
398,P.J. Tucker,PHI,64,42,22,25.7,4.0,1.2,30.5,8.0,50.2,0.7,55.3,7.3
399,P.J. Washington,CHA,65,20,45,32.8,4.9,1.6,31.9,9.0,54.2,0.6,58.2,7.1
400,PJ Dozier,SAC,8,7,1,1.8,0.4,0.1,33.3,0.8,50.0,0.1,60.0,6.9
401,Paolo Banchero,ORL,61,25,36,33.8,6.6,2.2,32.8,11.3,58.6,0.8,62.9,6.5
402,Pascal Siakam,TOR,58,27,31,37.5,7.6,2.3,30.8,12.2,61.8,0.8,65.9,6.1
403,Pat Connaughton,MIL,49,34,15,24.6,4.9,1.1,23.0,7.9,62.1,0.8,69.3,6.1
404,Patrick Baldwin Jr.,GSW,23,9,14,8.8,1.5,0.4,26.5,2.2,68.0,0.1,70.8,5.7
405,Patrick Beverley,CHI,53,26,27,27.2,3.6,0.8,21.5,6.3,57.5,0.4,61.8,7.9
406,Patrick Williams,CHI,66,30,36,28.6,4.1,1.4,34.1,7.8,53.3,0.7,58.5,6.0
407,Patty Mills,BKN,38,18,20,13.6,1.1,0.0,0.0,2.0,56.0,0.1,58.3,14.4
408,Paul George,LAC,52,30,22,34.5,6.2,1.2,19.0,10.3,59.7,0.8,64.5,7.2
409,Paul Reed,PHI,54,35,19,10.1,3.4,1.8,52.2,6.0,56.5,0.3,59.9,5.0
410,Payton Pritchard,BOS,45,30,15,12.5,1.5,0.4,26.5,3.1,48.6,0.3,54.0,7.1
411,Peyton Watson,DEN,14,9,5,3.2,0.6,0.1,12.5,0.9,61.5,0.0,61.5,9.0
412,Precious Achiuwa,TOR,44,23,21,22.0,6.1,2.8,44.8,10.3,59.5,0.7,63.5,5.3
413,Quentin Grimes,NYK,59,34,25,29.4,3.2,0.8,26.7,5.5,57.4,0.5,63.0,8.2
414,Quenton Jackson,WAS,3,2,1,2.6,0.3,0.0,0.0,0.3,100.0,0.0,100.0,33.1
415,R.J. Hampton,DET,34,7,27,14.3,1.6,0.4,24.1,2.9,55.1,0.1,58.1,8.5
416,RJ Barrett,NYK,63,35,28,34.2,5.2,1.0,18.8,9.4,54.7,0.7,59.3,7.4
417,Raul Neto,CLE,42,28,14,10.2,1.0,0.2,17.5,1.6,58.8,0.0,60.6,11.5
418,Reggie Bullock,DAL,65,33,32,30.3,3.5,0.8,23.5,5.9,59.3,0.5,65.1,9.3
419,Reggie Jackson,DEN,61,33,28,24.9,2.1,0.4,17.8,4.2,50.2,0.5,56.8,9.7
420,Richaun Holmes,SAC,35,18,17,8.7,2.0,1.0,47.9,4.3,47.0,0.4,52.2,5.4
421,Ricky Rubio,CLE,22,15,7,16.8,2.3,0.4,16.0,4.0,56.8,0.1,58.8,9.5
422,Robert Covington,LAC,38,15,23,16.4,3.6,1.4,39.9,6.5,55.9,0.5,60.8,5.9
423,Robert Williams III,BOS,28,18,10,24.2,8.6,4.5,52.7,13.3,64.8,0.8,68.9,5.3
424,Robin Lopez,CLE,34,24,10,7.5,1.3,0.8,62.2,2.9,45.0,0.3,50.6,5.1
425,Rodney McGruder,DET,27,3,24,13.2,1.6,0.4,23.8,3.1,50.6,0.3,56.0,8.3
426,Romeo Langford,SAS,33,10,23,20.2,2.9,1.7,60.0,5.0,57.9,0.4,63.3,6.8
427,Ron Harper Jr.,TOR,4,2,2,3.5,0.5,0.0,0.0,0.8,66.7,0.0,66.7,4.9
428,Royce O'Neale,BKN,64,36,28,32.6,5.0,1.5,28.9,9.5,53.1,0.9,58.8,6.5
429,Rudy Gay,UTA,52,27,25,14.5,3.0,1.0,33.8,5.1,59.2,0.3,62.5,6.6
430,Rudy Gobert,MIN,56,26,30,30.5,11.6,4.9,42.0,19.9,58.1,1.1,61.4,4.2
431,Rui Hachimura,LAL,50,28,22,24.3,4.6,1.6,34.5,7.7,59.8,0.6,65.1,6.2
432,Russell Westbrook,LAC,60,28,32,28.8,5.9,1.7,28.7,9.8,60.1,0.7,64.4,6.3
433,Ryan Arcidiacono,POR,15,8,7,5.8,0.7,0.1,18.2,1.5,50.0,0.1,55.0,6.7
434,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
435,Saben Lee,PHX,22,14,8,13.7,1.7,0.5,27.0,3.4,49.3,0.3,54.4,8.6
436,Saddiq Bey,ATL,62,17,45,28.4,4.5,1.0,23.1,7.4,60.1,0.5,64.1,8.2
437,Sam Hauser,BOS,66,45,21,15.8,2.5,0.6,24.1,4.5,55.7,0.5,61.9,6.4
438,Sam Merrill,CLE,1,1,0,4.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
439,Sandro Mamukelashvili,SAS,28,18,10,10.0,2.6,1.1,41.1,4.6,56.6,0.2,58.9,6.2
440,Santi Aldama,MEM,63,37,26,22.1,4.6,1.3,27.3,7.7,59.5,0.7,64.9,6.0
441,Scottie Barnes,TOR,65,30,35,35.3,7.0,2.8,40.3,11.8,59.1,0.8,63.5,6.1
442,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
443,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
444,Seth Curry,BKN,50,32,18,21.4,1.8,0.1,7.7,3.3,55.2,0.2,59.5,10.5
445,Shaedon Sharpe,POR,67,30,37,20.5,2.6,0.6,23.4,4.9,51.8,0.6,58.4,7.9
446,Shai Gilgeous-Alexander,OKC,57,28,29,35.6,4.8,1.4,29.0,8.7,55.1,0.5,58.7,8.8
447,Shake Milton,PHI,63,45,18,20.2,2.5,0.6,23.3,4.6,55.0,0.3,58.7,8.8
448,Simone Fontecchio,UTA,39,21,18,11.6,1.3,0.5,38.0,3.0,42.4,0.4,49.0,9.4
449,Spencer Dinwiddie,BKN,66,35,31,34.3,3.3,0.5,16.3,6.0,54.7,0.4,58.3,8.9
450,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
451,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
452,Stephen Curry,GSW,41,20,21,35.0,6.3,1.2,19.8,10.8,58.4,0.8,62.9,8.2
453,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
454,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
455,Svi Mykhailiuk,CHA,20,11,9,6.7,0.7,0.4,50.0,1.3,56.0,0.2,66.7,6.2
456,T.J. McConnell,IND,64,28,36,19.7,3.0,0.3,10.9,5.2,57.7,0.4,62.1,10.3
457,T.J. Warren,PHX,32,20,12,16.6,2.7,1.1,41.9,4.4,61.4,0.3,66.2,6.7
458,Taj Gibson,WAS,42,19,23,9.7,2.0,1.0,52.4,3.6,55.3,0.2,59.2,5.6
459,Talen Horton-Tucker,UTA,54,27,27,18.3,2.8,0.9,30.3,5.3,53.0,0.4,57.6,7.3
460,Tari Eason,HOU,67,15,52,20.4,5.8,2.4,41.5,9.6,60.2,0.6,64.1,6.3
461,Taurean Prince,MIN,42,24,18,21.4,2.4,0.7,27.7,4.6,51.8,0.4,57.1,8.1
462,Terance Mann,LAC,68,36,32,23.4,3.6,1.2,33.3,6.4,55.5,0.5,60.0,6.4
463,Terence Davis,SAC,52,31,21,13.2,2.3,0.4,16.1,3.6,62.8,0.3,69.4,7.0
464,Terrence Ross,PHX,48,19,29,22.3,2.1,0.4,16.8,3.3,63.9,0.2,67.3,10.1
465,Terry Rozier,CHA,59,18,41,35.7,4.2,0.8,18.1,7.8,54.2,0.4,57.1,9.4
466,Terry Taylor,CHI,28,10,18,8.3,1.4,0.5,35.9,3.3,42.4,0.3,46.4,7.0
467,Thaddeus Young,TOR,54,23,31,14.7,3.1,1.4,44.0,5.8,53.4,0.4,57.2,5.9
468,Thanasis Antetokounmpo,MIL,28,20,8,4.0,1.0,0.6,57.1,1.4,70.0,0.0,70.0,4.5
469,Theo Maledon,CHA,36,10,26,16.1,2.4,0.4,15.1,3.9,61.4,0.3,65.6,8.7
470,Theo Pinson,DAL,35,17,18,6.9,1.1,0.4,33.3,2.3,49.4,0.3,57.4,8.5
471,Thomas Bryant,DEN,52,29,23,19.4,6.2,2.8,45.5,10.6,58.4,0.8,62.9,4.9
472,Tim Hardaway Jr.,DAL,62,34,28,30.3,3.6,0.8,22.1,6.5,55.4,0.5,60.2,7.3
473,Tobias Harris,PHI,62,41,21,33.1,5.8,1.7,28.6,9.6,60.7,0.7,65.7,6.7
474,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
475,Torrey Craig,PHX,64,36,28,25.3,5.6,2.0,35.7,9.5,59.1,0.5,62.5,6.3
476,Trae Young,ATL,61,32,29,35.0,3.0,0.3,11.5,5.7,52.8,0.4,56.7,11.7
477,Tre Jones,SAS,54,16,38,29.0,3.6,0.5,13.5,6.9,52.2,0.6,57.3,9.6
478,Tre Mann,OKC,58,26,32,18.2,2.3,0.4,16.4,4.4,53.0,0.4,58.3,7.9
479,Trendon Watford,POR,51,24,27,17.6,3.6,1.3,34.6,6.2,58.4,0.4,62.3,5.5
480,Trent Forrest,ATL,18,6,12,13.3,1.6,0.1,6.9,2.7,59.2,0.2,63.0,7.0
481,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
482,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
483,Trevor Keels,NYK,2,2,0,1.9,1.0,0.0,0.0,1.0,100.0,0.0,100.0,10.7
484,Trey Lyles,SAC,60,37,23,16.6,3.9,1.4,36.5,7.1,55.0,0.5,59.3,5.3
485,Trey Murphy III,NOP,65,30,35,29.7,3.7,1.1,29.9,6.5,57.0,0.4,61.2,7.8
486,Troy Brown Jr.,LAL,62,30,32,24.7,4.2,1.1,26.5,7.0,59.8,0.8,67.0,7.5
487,Ty Jerome,GSW,44,21,23,18.5,1.8,0.3,15.4,3.3,53.1,0.3,58.2,9.0
