,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaiah Livers,DET,39,9,30,21.0,5.5,23.4,14.1,0.7,1.84,0.83,0.236,0.2,0.0,0.4,0.75,2.0,0.714
180,Isaiah Mobley,CLE,8,5,3,3.3,1.1,5.1,2.1,0.2,2.31,1.2,0.22,0.0,0.1,0.1,0.0,2.0,2.0
181,Isaiah Roby,SAS,41,9,32,11.3,4.1,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,0.619,0.714,0.811
182,Isaiah Stewart,DET,49,12,37,28.3,11.4,39.2,22.2,1.1,1.7,0.71,0.291,1.5,0.8,4.7,0.784,0.421,0.805
183,Isaiah Todd,WAS,4,2,2,3.1,0.5,4.3,2.5,0.1,1.81,0.59,0.118,0.0,0.0,0.0,0.0,0.0,0.0
184,Ish Smith,DEN,32,21,11,9.9,2.8,23.3,8.8,2.0,5.05,4.9,0.119,0.2,0.0,0.3,0.0,0.0,0.444
185,Ish Wainright,PHX,46,25,21,15.1,4.2,15.3,10.1,0.4,1.52,0.73,0.276,0.0,0.0,0.7,0.0,0.0,0.733
186,Ivica Zubac,LAC,60,32,28,29.4,10.2,42.7,21.0,1.1,1.5,0.45,0.239,3.9,1.8,8.9,0.511,0.826,0.904
187,JD Davison,BOS,6,5,1,2.3,0.7,3.2,1.8,0.2,3.28,2.95,0.211,0.2,0.0,0.0,2.0,0.0,0.0
188,JT Thor,CHA,52,15,37,11.7,2.5,15.0,7.5,0.4,1.5,0.53,0.169,0.3,0.0,0.8,0.154,0.0,0.795
189,Ja Morant,MEM,53,34,19,32.5,27.1,79.1,26.8,7.8,5.91,5.14,0.343,0.5,0.2,1.5,0.52,0.0,0.923
190,JaMychal Green,GSW,44,24,20,14.2,6.3,22.9,14.4,0.5,1.28,0.34,0.274,1.2,0.4,3.1,0.471,0.263,0.963
191,JaVale McGee,DAL,36,17,19,8.1,4.1,11.6,6.3,0.3,1.49,0.46,0.351,1.1,0.4,3.1,0.658,0.571,0.903
192,Jabari Smith Jr.,HOU,59,12,47,30.0,11.8,45.8,23.0,1.5,1.93,1.0,0.257,1.3,0.8,2.3,0.693,0.587,1.0
193,Jabari Walker,POR,42,20,22,8.9,2.7,10.1,5.6,0.3,1.77,0.74,0.265,0.4,0.1,1.4,1.133,0.4,0.877
194,Jack White,DEN,15,12,3,3.2,1.3,4.7,2.6,0.1,1.75,0.77,0.268,0.1,0.0,0.6,0.0,0.0,0.444
195,Jaden Hardy,DAL,32,16,16,11.6,6.4,18.4,9.5,1.1,3.68,3.35,0.349,0.1,0.0,0.2,0.0,0.0,0.667
196,Jaden Ivey,DET,57,15,42,30.1,15.4,54.6,21.4,4.4,4.81,4.44,0.281,0.8,0.1,1.5,0.652,0.0,0.705
197,Jaden McDaniels,MIN,62,32,30,30.7,11.5,39.0,22.9,1.2,1.84,1.14,0.296,0.6,0.3,2.6,0.55,0.5,0.876
198,Jaden Springer,PHI,7,7,0,3.7,2.4,4.0,2.4,0.3,4.41,3.29,0.607,0.1,0.0,0.7,0.0,0.0,1.6
199,Jae Crowder,MIL,4,4,0,19.2,6.0,29.3,13.5,0.7,1.44,0.5,0.205,0.3,0.0,0.3,0.0,0.0,0.0
200,Jae'Sean Tate,HOU,23,3,20,21.4,8.5,41.0,21.7,2.4,3.51,2.61,0.208,0.6,1.3,2.4,0.385,0.552,0.732
201,Jake LaRavia,MEM,32,21,11,12.1,3.1,14.7,8.3,0.4,1.74,0.87,0.211,0.2,0.1,0.6,1.0,1.0,0.389
202,Jakob Poeltl,TOR,53,16,37,26.3,12.6,53.8,31.2,1.5,1.68,0.55,0.235,6.7,2.1,8.2,0.473,0.676,0.876
203,Jalen Brunson,NYK,61,36,25,35.2,23.9,84.7,29.4,8.5,6.05,5.68,0.282,0.2,1.0,0.3,0.455,0.586,0.5
204,Jalen Duren,DET,51,14,37,25.2,8.5,35.0,16.1,0.9,1.57,0.48,0.242,1.9,0.8,7.6,0.505,0.55,0.91
205,Jalen Green,HOU,56,11,45,33.6,21.7,65.5,34.2,4.8,4.36,3.84,0.331,0.4,0.0,0.9,0.455,0.0,1.0
206,Jalen Johnson,ATL,58,30,28,14.5,5.2,20.9,8.3,0.7,2.0,0.92,0.249,0.5,0.1,1.2,0.69,0.2,0.845
207,Jalen McDaniels,PHI,64,20,44,25.3,9.9,38.8,20.9,1.3,2.07,1.23,0.254,0.4,0.1,1.7,0.741,0.0,1.15
208,Jalen Smith,IND,53,26,27,18.2,9.1,29.6,17.5,0.7,1.39,0.45,0.307,1.3,0.4,3.7,0.716,0.524,0.98
209,Jalen Suggs,ORL,39,16,23,23.2,9.4,45.4,18.4,2.9,3.85,3.19,0.207,0.2,0.1,1.5,0.778,1.0,0.661
210,Jalen Williams,OKC,59,27,32,29.4,12.9,44.5,21.8,2.4,3.23,2.73,0.29,0.8,0.0,2.1,1.043,0.0,1.0
211,Jamal Cain,MIA,14,8,6,13.3,4.7,12.9,7.5,0.3,1.4,0.59,0.365,0.1,0.0,2.6,0.0,0.0,1.135
212,Jamal Murray,DEN,50,36,14,32.6,20.2,71.4,34.7,5.6,4.75,4.12,0.283,1.1,0.7,1.3,0.732,0.727,0.797
213,Jamaree Bouyea,WAS,4,2,2,16.3,3.8,28.0,11.3,2.0,4.38,3.66,0.134,0.0,0.0,0.0,0.0,0.0,0.0
214,James Bouknight,CHA,26,5,21,13.6,4.3,18.1,11.5,0.9,2.89,2.13,0.236,0.1,0.0,0.2,1.0,0.0,0.333
215,James Harden,PHI,46,30,16,36.7,21.7,93.7,34.2,8.6,5.49,4.73,0.232,0.3,0.4,0.6,0.538,0.882,0.538
216,James Johnson,IND,12,5,7,8.1,2.2,10.8,5.4,0.5,2.89,2.57,0.202,0.3,0.1,0.4,0.0,0.0,0.6
217,James Wiseman,DET,26,9,17,14.8,7.8,25.5,11.8,0.6,1.37,0.33,0.308,1.1,0.8,4.0,1.103,0.727,1.163
218,Jared Butler,OKC,1,1,0,3.6,0.0,4.0,0.0,0.4,6.41,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Jared Rhoden,DET,1,0,1,12.0,2.0,12.0,5.0,0.7,3.25,2.75,0.167,0.0,0.0,0.0,0.0,0.0,0.0
220,Jaren Jackson Jr.,MEM,45,28,17,27.4,16.7,38.3,22.0,1.2,1.91,0.93,0.435,1.1,2.4,3.9,0.776,0.813,1.177
221,Jarred Vanderbilt,LAL,60,30,30,24.2,8.2,33.0,18.8,1.2,2.14,1.24,0.249,2.0,0.0,5.4,0.533,0.0,0.833
222,Jarrett Allen,CLE,58,36,22,33.3,14.7,43.7,25.8,1.1,1.54,0.32,0.335,5.5,1.0,11.5,0.559,0.655,0.991
223,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
224,Jason Preston,LAC,13,3,10,9.4,3.2,23.7,7.7,1.8,4.64,4.29,0.133,0.1,0.0,0.2,2.0,0.0,1.0
225,Javonte Green,CHI,28,11,17,16.0,5.9,23.7,11.9,0.5,1.24,0.43,0.247,0.5,0.0,1.8,1.071,0.0,1.294
226,Jaxson Hayes,NOP,37,16,21,13.6,5.1,16.1,10.0,0.4,1.42,0.55,0.32,0.8,0.1,2.5,0.871,0.0,1.022
227,Jaylen Brown,BOS,52,36,16,35.9,26.5,63.7,34.7,3.7,3.44,2.72,0.416,1.5,0.7,2.3,0.805,0.588,0.958
228,Jaylen Nowell,MIN,62,31,31,19.5,10.9,33.7,18.7,1.8,3.28,2.95,0.324,0.3,0.0,0.7,1.438,0.0,1.044
229,Jaylin Williams,OKC,31,13,18,17.2,5.5,34.2,18.8,0.8,1.48,0.41,0.161,1.3,0.1,2.5,0.463,0.0,0.545
230,Jayson Tatum,BOS,60,43,17,37.3,30.2,75.7,39.9,4.8,3.84,2.81,0.399,2.8,1.3,3.1,0.858,1.026,0.936
231,Jeff Dowtin Jr.,TOR,18,12,6,8.9,2.4,14.9,7.3,1.0,3.98,3.58,0.164,0.2,0.0,0.4,1.0,0.0,0.857
232,Jeff Green,DEN,40,26,14,19.6,8.0,26.3,17.6,0.9,1.94,0.83,0.304,1.3,1.3,2.0,0.585,0.509,0.987
233,Jerami Grant,POR,58,26,32,35.7,20.7,53.4,33.1,2.2,2.49,1.42,0.387,0.9,2.8,1.9,0.5,0.422,1.009
234,Jeremiah Robinson-Earl,OKC,33,11,22,20.0,7.4,30.4,16.8,0.6,1.16,0.39,0.243,0.8,0.0,3.3,0.52,0.0,0.67
235,Jeremy Sochan,SAS,50,13,37,26.2,10.6,43.3,21.5,2.1,2.89,2.22,0.246,1.2,1.1,3.5,0.534,0.281,0.989
236,Jericho Sims,NYK,49,29,20,15.8,3.5,19.4,7.8,0.4,1.26,0.32,0.18,0.5,0.0,3.6,0.48,0.0,0.886
237,Jevon Carter,MIL,62,45,17,22.6,7.6,38.6,15.4,2.7,4.18,3.72,0.198,0.3,0.0,0.5,0.211,0.0,0.313
238,Jimmy Butler,MIA,49,25,24,33.3,22.0,62.2,36.8,4.5,4.34,3.17,0.354,1.9,2.6,6.0,0.511,0.472,0.856
239,Jock Landale,PHX,55,29,26,14.3,6.6,23.8,15.7,0.6,1.5,0.48,0.276,2.2,1.5,5.0,0.385,0.815,0.859
240,Joe Harris,BKN,56,30,26,22.7,8.1,24.0,17.1,0.6,1.48,0.79,0.336,0.3,0.0,0.6,0.842,0.0,1.032
241,Joe Ingles,MIL,29,21,8,22.4,6.4,31.5,19.4,1.6,3.02,1.8,0.202,0.0,0.0,0.2,0.0,0.0,0.667
242,Joe Wieskamp,TOR,3,1,2,7.9,3.0,8.7,7.0,0.3,1.75,1.11,0.346,0.3,0.0,0.0,0.0,0.0,0.0
243,Joel Embiid,PHI,49,31,18,35.1,33.0,72.8,52.7,3.1,2.55,1.15,0.454,9.4,7.3,5.3,0.707,0.663,1.085
244,John Butler Jr.,POR,9,2,7,3.4,0.2,2.4,1.3,0.1,1.42,0.68,0.091,0.0,0.0,0.2,0.0,0.0,1.0
245,John Collins,ATL,53,28,25,30.8,13.0,44.0,22.0,1.2,1.63,0.5,0.296,1.5,2.7,3.4,0.841,0.718,1.161
246,John Konchar,MEM,54,33,21,21.7,5.6,30.4,14.7,0.9,1.75,0.8,0.186,0.4,0.0,1.1,0.409,0.0,0.9
247,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
248,Johnny Davis,WAS,13,6,7,4.7,1.2,6.5,4.5,0.3,2.49,1.96,0.19,0.0,0.0,0.2,0.0,0.0,2.0
249,Johnny Juzang,UTA,2,0,2,9.9,2.5,11.5,7.5,0.4,2.18,1.65,0.217,0.0,0.0,0.5,0.0,0.0,0.0
250,Jonas Valanciunas,NOP,61,29,32,24.9,14.2,49.4,30.3,1.5,1.77,0.58,0.288,3.1,4.5,6.4,0.595,0.651,1.149
251,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808
252,Jonathan Kuminga,GSW,52,30,22,20.2,9.1,32.8,18.8,1.4,2.47,1.57,0.277,0.9,1.5,1.9,0.75,0.382,0.87
253,Jordan Clarkson,UTA,60,30,30,32.6,20.9,55.9,31.7,3.9,4.17,3.51,0.373,0.7,0.2,1.4,0.85,0.571,0.857
254,Jordan Goodwin,WAS,43,17,26,17.9,6.1,36.5,15.0,2.5,4.15,3.76,0.168,0.3,0.0,1.1,0.267,2.0,0.696
255,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
256,Jordan McLaughlin,MIN,28,15,13,15.4,3.6,35.5,12.4,2.3,3.95,3.55,0.101,0.2,0.0,0.5,0.333,0.0,0.615
257,Jordan Nwora,IND,44,29,15,16.3,6.5,22.9,14.3,0.9,2.28,1.51,0.284,0.4,0.0,0.7,0.706,0.0,0.828
258,Jordan Poole,GSW,63,33,30,30.8,20.9,68.7,34.5,4.7,4.08,3.67,0.305,0.8,0.0,1.0,1.0,2.0,0.719
259,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
260,Jose Alvarado,NOP,61,30,31,21.5,9.0,46.0,18.1,3.3,4.32,4.17,0.196,0.2,0.0,0.6,1.0,0.0,0.444
261,Josh Christopher,HOU,44,7,37,10.8,4.9,17.5,10.8,1.1,3.64,3.54,0.281,0.2,0.0,0.3,0.667,2.0,0.769
262,Josh Giddey,OKC,58,24,34,30.7,16.2,76.6,37.2,4.4,3.43,2.76,0.211,1.2,0.2,3.0,0.662,0.0,0.907
263,Josh Green,DAL,44,22,22,24.8,9.1,32.1,16.9,1.4,2.61,1.89,0.285,0.7,0.0,1.4,0.833,0.0,0.333
264,Josh Hart,NYK,59,33,26,32.6,9.8,44.1,22.7,2.0,2.66,2.05,0.223,0.7,0.1,1.8,0.3,0.667,0.63
265,Josh Minott,MIN,11,5,6,6.2,3.2,7.5,4.3,0.2,1.78,0.92,0.427,0.1,0.0,0.9,2.0,0.0,1.6
266,Josh Okogie,PHX,54,28,26,16.3,6.9,20.9,12.6,0.9,2.45,1.7,0.328,0.4,0.0,1.6,0.368,0.0,0.643
267,Josh Richardson,NOP,47,13,34,24.2,11.3,45.1,22.2,2.6,3.44,2.71,0.25,0.3,0.0,0.9,0.286,0.0,0.805
268,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
269,Jrue Holiday,MIL,51,39,12,32.8,19.8,74.5,26.4,6.2,5.03,4.55,0.265,0.9,1.0,2.4,0.311,0.571,0.692
270,Juan Toscano-Anderson,UTA,35,14,21,12.4,2.5,17.1,8.2,0.5,1.92,1.16,0.147,0.5,0.1,1.7,0.389,0.0,0.443
271,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,0.2,0.667,0.854
272,Julian Champagnie,SAS,2,2,0,3.3,0.0,3.0,1.0,0.1,1.34,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Julius Randle,NYK,65,38,27,35.8,25.3,70.6,43.6,3.5,3.0,1.9,0.359,2.2,3.5,3.3,0.664,0.571,1.066
274,Justin Champagnie,TOR,3,2,1,3.6,2.0,4.7,2.3,0.1,1.31,0.57,0.429,0.0,0.0,0.7,0.0,0.0,2.0
275,Justin Holiday,DAL,32,14,18,15.2,4.6,17.4,11.5,0.5,1.59,0.7,0.264,0.3,0.0,0.5,0.25,0.0,0.353
276,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
277,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
278,Jusuf Nurkic,POR,45,23,22,27.3,13.8,55.3,32.3,1.5,1.65,0.59,0.249,3.4,4.8,5.7,0.562,0.591,0.919
279,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
280,Kai Jones,CHA,31,8,23,9.2,2.7,10.0,5.7,0.3,1.8,0.81,0.269,0.0,0.1,1.1,0.0,1.0,1.029
281,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,61.7,43.8,2.2,2.14,0.77,0.336,1.8,3.2,2.3,1.027,0.433,1.143
282,Kawhi Leonard,LAC,38,23,15,33.1,23.0,57.9,37.2,3.9,4.04,3.2,0.397,2.5,2.8,2.2,0.638,0.574,0.639
283,Keegan Murray,SAC,60,36,24,29.9,12.1,35.1,24.0,1.0,1.66,0.79,0.344,0.4,0.2,2.2,0.692,0.444,0.823
284,Keita Bates-Diop,SAS,48,12,36,21.3,8.3,24.2,15.6,0.9,2.12,1.19,0.344,0.8,0.6,2.4,0.487,0.448,1.027
285,Keldon Johnson,SAS,54,14,40,32.7,21.9,57.0,34.0,2.7,2.89,2.02,0.384,0.9,0.8,1.4,0.837,0.5,0.948
286,Kelly Olynyk,UTA,52,24,28,28.2,12.0,53.3,27.7,1.8,2.0,0.75,0.226,1.3,0.7,2.9,0.652,0.342,0.8
287,Kelly Oubre Jr.,CHA,40,13,27,32.3,20.1,45.3,32.2,1.7,2.25,1.38,0.443,1.0,0.0,2.3,0.846,0.0,0.811
288,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
289,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
290,Kendrick Nunn,WAS,54,27,27,14.3,7.0,19.9,11.2,1.2,3.76,3.26,0.351,0.2,0.0,0.4,0.667,0.0,1.083
291,Kennedy Chandler,MEM,27,17,10,8.5,2.3,18.1,6.4,1.6,5.36,4.69,0.125,0.1,0.0,0.5,1.0,0.0,0.786
292,Kenneth Lofton Jr.,MEM,11,7,4,3.5,1.7,6.3,4.5,0.2,2.31,1.19,0.275,0.5,0.2,0.5,0.667,0.0,1.667
293,Kenrich Williams,OKC,53,26,27,22.8,8.0,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,0.644,0.267,0.811
294,Kentavious Caldwell-Pope,DEN,61,44,17,31.4,11.4,39.0,26.1,1.3,1.94,1.02,0.293,0.8,0.0,1.1,0.824,0.0,0.706
295,Kenyon Martin Jr.,HOU,62,13,49,26.7,12.0,35.7,21.8,0.9,1.53,0.81,0.336,1.6,0.0,3.9,0.753,0.0,1.033
296,Keon Ellis,SAC,9,4,5,4.0,2.1,5.6,3.9,0.2,2.09,1.12,0.38,0.0,0.0,0.0,0.0,0.0,0.0
297,Keon Johnson,POR,33,13,20,9.6,4.1,18.5,8.3,1.5,4.97,4.3,0.223,0.2,0.0,0.5,0.0,0.0,0.333
298,Kessler Edwards,SAC,16,6,10,5.9,0.9,7.8,4.2,0.2,1.8,0.83,0.12,0.0,0.0,0.6,0.0,0.0,0.556
299,Kevin Durant,PHX,41,28,13,35.6,29.3,67.0,38.7,4.1,3.71,2.63,0.437,2.6,3.0,1.2,0.897,0.61,1.216
300,Kevin Huerter,SAC,59,34,25,30.0,14.7,44.5,30.4,1.7,2.24,1.47,0.332,0.6,0.0,1.6,0.778,0.0,1.053
301,Kevin Knox II,POR,48,10,38,12.9,5.1,16.8,8.2,0.4,1.51,0.64,0.302,0.1,0.0,0.7,0.833,0.0,0.875
302,Kevin Love,MIA,46,25,21,20.4,8.4,37.9,20.0,1.2,1.84,0.47,0.221,0.5,1.6,1.7,0.273,0.319,0.671
303,Kevin Porter Jr.,HOU,41,10,31,33.8,19.0,79.1,34.1,6.8,5.18,4.76,0.24,0.8,0.1,1.9,0.375,0.0,0.724
304,Kevon Harris,ORL,27,10,17,12.4,3.6,10.9,6.7,0.5,2.75,2.18,0.331,0.2,0.0,1.0,0.8,0.0,1.0
305,Kevon Looney,GSW,63,33,30,23.5,7.0,42.1,25.0,1.1,1.5,0.42,0.166,2.4,0.4,5.7,0.433,0.308,0.797
306,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
307,Khris Middleton,MIL,20,17,3,21.5,13.6,44.2,23.2,2.8,3.82,3.04,0.308,0.5,1.3,1.2,0.8,0.769,0.957
308,Killian Hayes,DET,58,14,44,27.0,9.6,59.4,19.9,5.2,5.22,4.93,0.162,0.3,0.0,0.5,0.667,0.0,0.407
309,Kira Lewis Jr.,NOP,17,7,10,10.6,5.6,23.6,10.6,1.4,3.6,3.06,0.239,0.1,0.0,0.2,1.0,0.0,1.25
310,Klay Thompson,GSW,51,28,23,32.9,22.2,48.4,37.8,1.7,2.14,1.36,0.46,1.1,0.2,1.6,0.745,0.833,0.878
311,Kris Dunn,UTA,4,2,2,22.3,12.0,59.8,16.8,4.7,4.71,4.05,0.201,0.3,0.0,0.5,0.0,0.0,2.0
312,Kristaps Porzingis,WAS,52,23,29,32.7,22.8,59.8,39.7,1.8,1.78,0.67,0.382,3.8,3.9,4.8,0.724,0.887,1.093
313,Kyle Anderson,MIN,52,27,25,26.4,8.7,48.2,26.6,2.2,2.7,1.65,0.18,1.4,0.1,1.9,0.225,0.5,0.541
314,Kyle Kuzma,WAS,57,28,29,35.1,21.5,60.7,34.5,3.4,3.32,2.4,0.354,1.0,0.6,1.9,0.552,0.541,1.074
315,Kyle Lowry,MIA,44,22,22,33.3,12.0,74.3,34.3,4.4,3.53,2.59,0.161,0.3,0.1,1.0,0.133,0.0,0.395
316,Kyrie Irving,DAL,48,28,20,37.0,27.0,76.0,33.1,5.7,4.48,3.74,0.356,1.1,0.3,1.6,0.889,0.538,0.885
317,LaMelo Ball,CHA,36,13,23,35.2,23.3,90.2,29.9,7.4,4.9,4.79,0.258,0.4,0.0,1.4,0.2,0.0,0.725
318,Lamar Stevens,CLE,45,27,18,17.4,5.1,20.0,10.5,0.7,2.04,0.92,0.256,0.4,0.0,1.1,0.588,0.0,0.75
319,Landry Shamet,PHX,30,14,16,21.4,9.5,38.3,19.7,2.1,3.27,2.89,0.249,0.4,0.0,0.4,0.727,0.0,1.091
320,Larry Nance Jr.,NOP,50,24,26,22.3,7.7,31.5,19.9,0.9,1.81,0.73,0.244,3.0,0.6,4.8,0.467,0.357,0.929
321,Lauri Markkanen,UTA,58,29,29,34.3,25.2,51.1,31.6,1.8,2.16,1.06,0.493,1.8,1.5,4.2,1.147,0.57,1.206
322,LeBron James,LAL,47,24,23,36.1,29.5,79.6,37.8,5.8,4.36,3.27,0.371,3.0,3.9,3.8,0.782,0.53,1.124
323,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
324,Lindy Waters III,OKC,26,11,15,11.4,4.5,13.7,9.0,0.4,1.62,0.94,0.329,0.0,0.0,0.2,2.0,0.0,0.8
325,Lonnie Walker IV,LAL,47,20,27,25.6,12.9,27.7,16.6,1.4,3.1,2.42,0.466,0.4,0.0,0.7,0.7,0.0,0.903
326,Luguentz Dort,OKC,56,26,30,30.2,14.2,37.3,22.3,1.9,3.13,2.65,0.381,0.4,0.1,2.2,0.375,0.0,0.661
327,Luka Doncic,DAL,54,30,24,36.5,33.4,91.3,34.4,9.5,6.24,5.43,0.365,0.7,4.9,1.1,0.676,0.698,1.103
328,Luka Garza,MIN,23,13,10,9.1,6.9,15.9,10.3,0.4,1.55,0.62,0.434,0.7,0.6,2.5,0.118,1.143,1.193
329,Luke Kennard,MEM,41,24,17,20.8,7.6,25.1,16.1,0.9,2.08,1.18,0.302,0.3,0.0,0.3,0.667,0.0,0.545
330,Luke Kornet,BOS,54,35,19,11.4,3.7,12.2,7.4,0.3,1.24,0.29,0.307,0.5,0.1,3.0,0.586,0.5,1.056
331,Malachi Flynn,TOR,43,21,22,13.7,4.8,27.8,12.7,1.9,4.03,3.37,0.173,0.1,0.0,0.2,0.4,0.0,0.444
332,Malaki Branham,SAS,48,10,38,22.5,9.3,34.8,14.5,2.2,3.73,3.36,0.266,0.3,0.0,0.4,1.0,0.0,1.053
333,Malcolm Brogdon,BOS,54,38,16,25.4,14.6,52.6,21.3,3.9,4.45,4.42,0.277,0.4,0.0,0.8,0.792,0.0,0.833
334,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0
335,Malik Beasley,LAL,63,32,31,26.7,13.3,36.2,22.0,1.4,2.38,1.7,0.369,0.2,0.0,0.4,1.077,0.0,0.783
336,Malik Monk,SAC,59,36,23,22.7,13.7,40.9,25.6,1.9,2.81,2.37,0.335,0.3,0.0,1.0,0.556,0.0,0.883
337,Mamadi Diakite,CLE,16,12,4,6.2,1.6,8.3,4.4,0.2,1.71,0.43,0.197,0.5,0.0,0.4,0.25,0.0,0.571
338,MarJon Beauchamp,MIL,41,28,13,14.0,5.3,14.9,10.5,0.5,2.13,1.49,0.358,0.2,0.0,1.0,0.444,0.0,0.462
339,Marcus Morris Sr.,LAC,56,29,27,28.5,12.0,39.0,25.4,1.4,2.16,1.13,0.308,1.1,1.7,0.6,0.758,0.821,1.0
340,Marcus Smart,BOS,47,34,13,32.4,11.4,61.6,26.1,4.2,4.09,3.38,0.185,0.4,1.3,1.2,0.381,0.407,0.561
341,Mark Williams,CHA,34,13,21,17.4,8.4,19.4,11.0,0.5,1.49,0.42,0.433,1.7,0.9,5.5,0.712,0.7,1.156
342,Markelle Fultz,ORL,43,22,21,29.4,13.3,66.7,21.2,5.6,5.02,4.74,0.199,0.4,0.5,2.0,0.421,0.476,0.793
343,Markieff Morris,DAL,29,16,13,10.3,3.4,14.4,8.8,0.4,1.61,0.5,0.237,0.3,0.3,0.6,0.25,0.25,0.667
344,Marko Simonovic,CHI,2,0,2,1.8,0.0,3.5,2.0,0.1,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Marvin Bagley III,DET,28,6,22,21.5,11.3,32.6,18.0,1.0,1.93,0.76,0.345,1.6,2.0,4.4,0.956,0.554,1.097
346,Mason Plumlee,LAC,63,17,46,27.8,11.8,44.4,27.2,1.6,2.22,1.03,0.267,3.0,1.8,7.6,0.492,0.491,0.881
347,Matisse Thybulle,POR,56,34,22,14.4,3.5,12.7,7.2,0.3,1.29,0.6,0.274,0.1,0.0,1.1,0.125,0.0,0.623
348,Matt Ryan,MIN,32,14,18,9.5,3.8,11.1,7.7,0.3,1.5,0.61,0.344,0.1,0.0,0.2,0.0,0.0,1.2
349,Matthew Dellavedova,SAC,26,15,11,6.2,1.4,14.4,4.7,1.1,4.64,4.51,0.099,0.1,0.0,0.1,0.0,0.0,0.667
350,Max Christie,LAL,37,15,22,13.7,3.5,13.3,7.4,0.4,1.94,1.22,0.261,0.1,0.0,0.4,0.4,0.0,0.267
351,Max Strus,MIA,62,31,31,29.7,12.2,47.2,28.4,1.4,1.72,0.89,0.258,0.5,0.0,1.3,0.893,0.0,0.976
352,Maxi Kleber,DAL,24,14,10,25.3,6.5,31.2,16.1,0.6,1.25,0.26,0.207,1.0,0.1,2.2,0.174,1.0,0.887
353,McKinley Wright IV,DAL,20,11,9,10.3,2.9,18.4,7.0,1.3,4.38,4.07,0.155,0.1,0.0,0.2,0.0,0.0,0.0
354,Meyers Leonard,MIL,4,4,0,6.7,2.8,8.0,4.8,0.2,1.29,0.09,0.344,0.0,0.0,0.5,0.0,0.0,1.0
355,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,7.0,3.5,0.1,1.2,0.14,0.143,0.0,0.0,2.5,0.0,0.0,0.4
356,Micah Potter,UTA,3,2,1,4.8,1.3,8.3,2.7,0.2,1.67,0.36,0.16,0.3,0.0,0.7,2.0,0.0,2.0
357,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,1.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Michael Porter Jr.,DEN,47,34,13,29.2,17.2,37.1,23.4,1.2,1.97,1.01,0.464,1.5,0.2,2.1,0.8,0.727,1.061
