,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
266,Josh Green,DAL,57,25.4,3.4,1.1,2.7,42.2,1.1,2.7,41.4,62.7
267,Josh Hart,NYK,71,32.4,2.5,0.8,2.0,40.7,0.8,2.0,41.4,60.7
268,Josh Minott,MIN,14,6.5,0.4,0.1,0.4,40.0,0.1,0.4,40.0,60.0
269,Josh Okogie,PHX,66,18.1,2.3,0.8,2.3,34.2,0.7,2.2,33.8,50.7
270,Josh Richardson,NOP,60,23.8,4.7,1.6,4.2,38.0,1.5,4.0,37.2,55.8
271,Joshua Primo,SAS,4,23.3,1.5,0.5,2.3,22.2,0.5,2.3,22.2,33.3
272,Jrue Holiday,MIL,64,32.5,2.5,0.8,1.8,44.9,0.8,1.8,45.1,66.5
273,Juan Toscano-Anderson,UTA,46,12.5,0.5,0.2,0.6,27.6,0.1,0.6,23.1,37.9
274,Juancho Hernangomez,TOR,42,14.6,1.2,0.4,1.5,26.2,0.4,1.5,26.6,39.2
275,Julian Champagnie,SAS,11,14.0,3.0,1.0,3.0,33.3,1.0,3.0,33.3,50.0
276,Julius Randle,NYK,77,35.5,5.2,1.8,5.1,34.9,1.7,4.9,34.5,51.4
277,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
278,Justin Holiday,DAL,43,15.2,2.6,0.9,2.6,33.6,0.9,2.6,33.6,50.0
279,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
280,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
281,Jusuf Nurkic,POR,52,26.8,2.5,0.8,2.3,36.4,0.8,2.2,36.0,53.3
282,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
283,Kai Jones,CHA,41,10.7,0.2,0.1,0.3,23.1,0.1,0.3,25.0,34.6
284,Karl-Anthony Towns,MIN,24,33.4,5.8,2.0,5.3,37.8,1.8,4.9,35.9,54.3
285,Kawhi Leonard,LAC,47,33.6,3.8,1.4,3.1,44.5,1.0,2.5,41.5,61.3
286,Keegan Murray,SAC,74,29.7,7.2,2.4,5.9,40.7,2.4,5.8,40.9,60.8
287,Keita Bates-Diop,SAS,61,21.2,2.2,0.7,1.9,39.1,0.7,1.9,39.8,58.7
288,Keldon Johnson,SAS,61,32.8,5.3,1.8,5.0,35.1,1.7,5.0,34.9,52.3
289,Kelly Olynyk,UTA,63,28.3,3.7,1.3,3.2,39.2,1.2,3.1,38.5,57.6
290,Kelly Oubre Jr.,CHA,48,32.2,5.5,1.9,5.7,32.5,1.8,5.5,32.3,48.0
291,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
292,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
293,Kendrick Nunn,WAS,64,13.3,1.9,0.6,1.9,33.1,0.6,1.9,32.2,48.8
294,Kennedy Chandler,MEM,33,8.1,0.2,0.1,0.3,18.2,0.1,0.3,18.2,27.3
295,Kenneth Lofton Jr.,MEM,19,5.5,0.7,0.3,0.9,29.4,0.2,0.5,40.0,41.2
296,Kenrich Williams,OKC,53,22.8,2.9,1.0,2.4,42.5,0.9,2.2,39.0,60.6
297,Kentavious Caldwell-Pope,DEN,73,31.6,5.0,1.7,3.9,44.5,1.5,3.5,43.9,64.3
298,Kenyon Martin Jr.,HOU,77,27.8,2.6,0.9,2.7,32.5,0.9,2.7,32.7,48.8
299,Keon Ellis,SAC,13,3.9,0.7,0.2,0.5,50.0,0.2,0.5,50.0,75.0
300,Keon Johnson,POR,40,10.4,1.1,0.4,1.2,31.9,0.4,1.2,31.9,47.9
301,Kessler Edwards,SAC,30,9.7,1.3,0.4,1.4,31.7,0.4,1.3,32.5,47.6
302,Kevin Durant,PHX,43,35.6,4.2,1.6,3.5,45.0,1.0,2.5,40.6,59.3
303,Kevin Huerter,SAC,70,29.6,5.6,1.9,4.8,39.8,1.8,4.5,38.8,58.2
304,Kevin Knox II,POR,57,13.6,2.5,0.8,2.3,35.9,0.8,2.3,36.2,53.8
305,Kevin Love,MIA,58,20.3,4.2,1.4,4.3,34.0,1.3,3.9,33.9,49.6
306,Kevin Porter Jr.,HOU,55,34.1,2.3,0.8,1.9,40.6,0.8,1.8,41.6,60.4
307,Kevon Harris,ORL,31,12.3,0.9,0.3,0.7,39.1,0.3,0.7,39.1,58.7
308,Kevon Looney,GSW,77,23.8,0.3,0.2,0.3,50.0,0.0,0.0,0.0,50.0
309,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
310,Khris Middleton,MIL,31,24.5,2.5,0.9,2.8,30.7,0.7,2.5,30.3,43.8
311,Killian Hayes,DET,70,27.6,2.3,0.8,2.6,30.9,0.7,2.4,29.6,44.8
312,Kira Lewis Jr.,NOP,24,9.7,1.5,0.5,1.2,41.4,0.5,1.2,42.9,62.1
313,Klay Thompson,GSW,65,33.1,10.2,3.5,8.6,40.9,3.1,7.7,40.9,59.1
314,Kris Dunn,UTA,16,23.6,2.1,0.7,1.7,40.7,0.7,1.6,42.3,61.1
315,Kristaps Porzingis,WAS,65,32.6,6.2,2.2,5.4,39.9,1.9,4.7,39.3,57.1
316,Kyle Anderson,MIN,64,28.1,1.8,0.6,1.4,43.5,0.5,1.2,41.6,60.9
317,Kyle Kuzma,WAS,64,35.0,5.3,1.8,5.3,33.6,1.7,5.1,33.8,49.9
318,Kyle Lowry,MIA,51,32.1,3.8,1.3,3.6,34.4,1.3,3.6,34.6,51.6
319,Kyrie Irving,DAL,57,37.0,3.9,1.4,3.5,38.1,1.2,3.2,37.9,55.2
320,LaMelo Ball,CHA,36,35.2,6.7,2.2,5.5,40.2,2.2,5.5,40.4,60.3
321,Lamar Stevens,CLE,57,18.0,1.5,0.5,1.5,33.7,0.5,1.4,32.9,49.4
322,Landry Shamet,PHX,35,21.0,4.3,1.5,3.6,40.8,1.4,3.5,40.7,60.8
323,Larry Nance Jr.,NOP,60,21.2,1.1,0.4,1.1,39.1,0.2,0.7,34.1,50.0
324,Lauri Markkanen,UTA,65,34.4,8.6,2.9,7.0,41.2,2.8,6.8,41.0,61.2
325,LeBron James,LAL,49,35.8,4.0,1.4,3.9,36.5,1.2,3.4,34.5,51.3
326,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
327,Lindell Wigginton,MIL,5,3.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0
328,Lindy Waters III,OKC,37,12.8,3.7,1.2,3.2,38.7,1.2,3.2,38.7,58.0
329,Lonnie Walker IV,LAL,54,23.8,4.3,1.4,3.8,38.2,1.4,3.7,37.7,56.6
330,Luguentz Dort,OKC,70,30.6,4.7,1.6,4.6,33.6,1.6,4.6,33.9,50.5
331,Luka Doncic,DAL,62,36.3,1.2,0.4,1.0,41.3,0.4,1.0,40.3,61.1
332,Luka Garza,MIN,26,9.0,1.8,0.6,1.6,38.1,0.5,1.5,36.8,54.8
333,Luka Samanic,UTA,1,24.9,3.0,1.0,4.0,25.0,1.0,4.0,25.0,37.5
334,Luke Kennard,MEM,55,21.6,5.3,1.8,3.5,51.6,1.7,3.4,51.3,76.6
335,Luke Kornet,BOS,64,11.4,0.1,0.0,0.2,18.2,0.0,0.1,22.2,27.3
336,Malachi Flynn,TOR,49,13.1,2.1,0.7,1.8,38.2,0.7,1.8,38.2,57.3
337,Malaki Branham,SAS,60,23.1,2.9,1.0,3.0,31.9,0.9,2.9,32.2,47.3
338,Malcolm Brogdon,BOS,64,25.8,3.2,1.1,2.4,44.8,1.1,2.4,44.7,66.9
339,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
340,Malik Beasley,LAL,75,26.3,6.6,2.2,6.3,35.8,2.1,6.0,35.3,52.8
341,Malik Monk,SAC,73,22.3,3.8,1.3,3.4,37.4,1.3,3.4,37.6,56.1
342,Mamadi Diakite,CLE,20,6.8,0.6,0.2,0.9,23.5,0.2,0.8,26.7,35.3
343,MarJon Beauchamp,MIL,47,13.0,1.9,0.6,2.0,31.3,0.6,2.0,32.3,46.9
344,Marcus Morris Sr.,LAC,65,28.1,4.4,1.5,4.1,36.3,1.4,4.0,36.6,53.9
345,Marcus Smart,BOS,59,32.2,4.5,1.5,4.4,34.7,1.5,4.3,34.5,51.7
346,Mark Williams,CHA,39,18.2,0.2,0.1,0.3,40.0,-,-,-,40.0
347,Markelle Fultz,ORL,55,30.1,1.0,0.3,1.2,28.4,0.3,1.1,27.0,41.0
348,Markieff Morris,DAL,33,9.7,2.2,0.8,1.8,41.0,0.7,1.7,40.0,59.0
349,Marko Simonovic,CHI,3,1.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
350,Marvin Bagley III,DET,38,23.8,1.6,0.6,1.8,35.8,0.4,1.3,29.2,46.3
351,Mason Plumlee,LAC,74,26.6,0.1,0.0,0.1,42.9,-,-,-,42.9
352,Matisse Thybulle,POR,69,16.6,2.1,0.7,1.9,36.1,0.7,1.9,36.1,54.1
353,Matt Ryan,MIN,33,9.3,2.7,0.9,2.4,38.0,0.9,2.3,38.7,56.3
354,Matthew Dellavedova,SAC,32,6.6,0.7,0.2,0.7,31.8,0.2,0.7,31.8,47.7
355,Max Christie,LAL,38,13.3,1.9,0.6,1.6,40.0,0.6,1.6,40.7,60.0
356,Max Strus,MIA,75,28.7,6.5,2.2,6.0,35.8,2.1,6.0,35.6,53.5
357,Maxi Kleber,DAL,34,25.9,3.3,1.1,3.1,36.2,1.1,3.0,36.3,53.8
358,McKinley Wright IV,DAL,25,11.3,0.6,0.2,0.6,35.7,0.2,0.6,35.7,53.6
359,Meyers Leonard,MIL,6,8.5,2.5,0.8,1.8,45.5,0.8,1.7,50.0,68.2
360,Mfiondu Kabengele,BOS,2,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
361,Micah Potter,UTA,5,5.4,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
362,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
363,Michael Porter Jr.,DEN,59,29.0,7.8,2.7,5.9,46.3,2.3,5.3,44.1,66.1
364,Mikal Bridges,BKN,77,36.0,5.6,1.9,4.9,39.6,1.7,4.2,40.4,57.2
365,Mike Conley,MIN,62,30.2,3.0,1.0,2.2,44.6,1.0,2.2,44.0,65.8
366,Mike Muscala,BOS,58,14.3,3.9,1.4,3.5,39.7,1.1,3.1,37.3,55.9
367,Miles McBride,NYK,59,11.8,1.7,0.6,1.7,34.0,0.6,1.7,33.3,50.0
368,Mitchell Robinson,NYK,55,27.0,0.0,0.0,0.0,-,-,-,-,-
369,Mo Bamba,LAL,47,16.2,3.2,1.1,2.6,41.9,1.0,2.4,40.9,60.9
370,Monte Morris,WAS,61,27.6,2.6,0.9,2.2,39.3,0.8,2.1,38.8,57.8
371,Montrezl Harrell,PHI,53,12.0,0.0,0.0,0.1,14.3,0.0,0.1,0.0,14.3
372,Moritz Wagner,ORL,53,19.9,2.6,0.9,2.8,31.3,0.8,2.8,30.4,46.3
373,Moses Brown,BKN,35,8.3,0.0,0.0,0.0,-,-,-,-,-
374,Moses Moody,GSW,59,12.7,1.9,0.6,1.8,33.9,0.6,1.8,34.6,50.9
375,Moussa Diabate,LAC,20,9.2,0.2,0.1,0.1,50.0,0.1,0.1,50.0,75.0
376,Myles Turner,IND,62,29.4,4.7,1.7,4.3,39.4,1.3,3.6,37.1,55.1
377,Naji Marshall,NOP,72,24.0,2.6,0.9,2.7,32.6,0.9,2.7,32.3,48.7
378,Nassir Little,POR,53,18.2,2.4,0.8,2.2,35.3,0.8,2.2,35.3,52.9
379,Nathan Knight,MIN,36,7.9,0.6,0.2,0.5,38.9,0.2,0.5,38.9,58.3
380,Naz Reid,MIN,68,18.4,3.2,1.1,2.9,36.0,1.1,2.9,36.4,54.0
381,Neemias Queta,SAC,4,6.1,0.0,0.0,0.0,-,-,-,-,-
382,Nerlens Noel,BKN,17,11.5,0.6,0.3,0.8,35.7,0.1,0.1,50.0,39.3
383,Nic Claxton,BKN,71,29.7,0.1,0.0,0.1,37.5,0.0,0.0,0.0,37.5
384,Nick Richards,CHA,61,18.7,0.1,0.1,0.1,44.4,-,-,-,44.4
385,Nickeil Alexander-Walker,MIN,54,15.3,2.0,0.7,1.8,37.4,0.7,1.8,36.7,55.6
386,Nicolas Batum,LAC,73,21.8,4.7,1.6,4.0,39.1,1.5,3.9,39.4,58.3
387,Nikola Jokic,DEN,67,33.9,3.2,1.3,2.6,49.4,0.6,1.5,38.2,60.5
388,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
389,Nikola Vucevic,CHI,76,33.8,6.7,2.6,6.3,40.6,1.6,4.3,36.2,52.9
390,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
391,Norman Powell,LAC,55,25.7,4.5,1.5,3.6,42.9,1.5,3.4,43.8,63.5
392,O.G. Anunoby,TOR,62,35.7,5.9,2.0,4.7,41.8,1.9,4.7,40.8,61.9
393,Obi Toppin,NYK,62,14.4,3.2,1.1,3.1,33.8,1.0,3.1,33.3,50.3
394,Ochai Agbaji,UTA,53,19.2,3.7,1.2,3.2,38.9,1.2,3.1,39.2,58.4
395,Olivier Sarr,OKC,6,11.2,0.5,0.2,1.0,16.7,0.2,1.0,16.7,25.0
396,Omer Yurtseven,MIA,6,6.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
397,Onyeka Okongwu,ATL,74,23.2,0.7,0.3,0.8,43.1,0.0,0.1,28.6,44.8
398,Orlando Robinson,MIA,29,13.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
399,Oshae Brissett,IND,60,16.5,2.2,0.7,2.2,33.1,0.7,2.2,33.1,49.6
400,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
401,Ousmane Dieng,OKC,34,14.8,2.0,0.7,2.3,29.5,0.7,2.3,29.9,44.2
402,P.J. Tucker,PHI,71,25.6,2.1,0.7,1.9,39.4,0.7,1.7,37.9,57.2
403,P.J. Washington,CHA,72,32.9,5.1,1.7,5.1,33.9,1.7,4.9,33.8,50.1
404,PJ Dozier,SAC,11,2.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
405,Paolo Banchero,ORL,69,33.8,2.3,0.8,2.2,34.8,0.7,2.1,34.0,51.0
406,Pascal Siakam,TOR,66,37.5,3.2,1.1,3.3,33.0,1.0,3.0,34.5,48.4
407,Pat Connaughton,MIL,59,24.3,5.2,1.7,5.2,33.6,1.7,5.2,33.3,50.2
408,Patrick Baldwin Jr.,GSW,27,7.8,3.2,1.1,2.9,37.2,1.0,2.8,37.3,55.1
409,Patrick Beverley,CHI,62,27.2,3.0,1.0,3.0,34.1,1.0,3.0,34.2,51.1
410,Patrick Williams,CHI,76,28.4,3.9,1.3,3.1,41.6,1.3,3.0,41.3,61.6
411,Patty Mills,BKN,39,13.6,2.7,0.9,2.5,36.1,0.9,2.4,35.8,53.6
412,Paul George,LAC,56,34.6,4.8,1.7,4.3,38.8,1.4,3.8,38.4,55.6
413,Paul Reed,PHI,63,10.4,0.2,0.1,0.3,29.4,0.0,0.1,0.0,29.4
414,Payton Pritchard,BOS,46,12.5,2.2,0.7,2.0,36.6,0.7,2.0,36.3,54.3
415,Peyton Watson,DEN,17,3.1,0.7,0.2,0.4,66.7,0.2,0.4,66.7,100
416,Precious Achiuwa,TOR,49,21.1,1.4,0.5,1.9,26.3,0.4,1.7,25.9,37.4
417,Quentin Grimes,NYK,66,29.3,5.6,1.9,4.7,39.9,1.8,4.7,39.6,59.5
418,Quenton Jackson,WAS,4,2.9,0.8,0.3,0.8,33.3,0.3,0.8,33.3,50.0
419,R.J. Hampton,DET,41,15.5,2.3,0.8,2.0,37.8,0.8,2.0,38.8,56.7
420,RJ Barrett,NYK,70,33.9,4.7,1.6,4.8,33.6,1.5,4.6,33.4,49.7
421,Raul Neto,CLE,45,10.0,0.7,0.2,0.7,33.3,0.2,0.7,33.3,50.0
422,Reggie Bullock,DAL,74,30.7,5.8,1.9,5.0,39.0,1.9,4.9,39.4,58.4
423,Reggie Jackson,DEN,62,24.6,3.4,1.1,2.9,39.4,1.1,2.9,39.0,58.6
424,Richaun Holmes,SAC,38,8.4,0.7,0.3,0.4,68.8,0.1,0.1,80.0,81.3
425,Ricky Rubio,CLE,28,17.3,1.6,0.5,1.8,30.0,0.5,1.8,30.6,45.0
426,Robert Covington,LAC,44,16.3,3.3,1.1,2.8,39.7,1.1,2.8,39.7,59.5
427,Robert Williams III,BOS,33,23.2,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
428,Robin Lopez,CLE,34,7.5,0.2,0.1,0.1,75.0,0.1,0.1,66.7,100
429,Rodney McGruder,DET,32,16.4,3.1,1.0,2.6,39.3,1.0,2.6,39.8,58.9
430,Romeo Langford,SAS,39,20.1,1.3,0.4,1.4,32.1,0.4,1.3,30.8,47.2
431,Ron Harper Jr.,TOR,5,3.3,1.2,0.4,0.8,50.0,0.4,0.8,50.0,75.0
432,Royce O'Neale,BKN,71,31.8,5.6,1.9,4.7,39.9,1.9,4.6,40.0,59.8
433,Rudy Gay,UTA,56,14.6,1.6,0.6,2.1,27.6,0.5,1.9,24.8,39.2
434,Rudy Gobert,MIN,65,30.9,0.2,0.1,0.2,41.7,0.0,0.0,0.0,41.7
435,Rui Hachimura,LAL,57,23.4,2.9,1.0,2.8,36.3,0.8,2.5,34.0,51.3
436,Russell Westbrook,LAC,68,29.0,2.2,0.7,2.4,30.6,0.7,2.3,31.0,45.9
437,Ryan Arcidiacono,POR,20,8.6,1.1,0.4,0.9,38.9,0.4,0.9,38.9,58.3
438,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
439,Saben Lee,PHX,22,13.7,0.8,0.3,0.5,50.0,0.3,0.5,50.0,75.0
440,Saddiq Bey,ATL,71,27.6,4.6,1.6,4.0,38.7,1.5,3.9,38.8,57.3
441,Sam Hauser,BOS,75,15.6,4.7,1.6,3.7,42.5,1.5,3.6,42.6,63.6
442,Sam Merrill,CLE,3,3.6,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0
443,Sandro Mamukelashvili,SAS,37,13.7,1.8,0.6,2.2,27.5,0.6,2.1,28.2,41.3
444,Santi Aldama,MEM,73,22.2,3.6,1.2,3.3,37.4,1.2,3.2,36.4,55.0
445,Scottie Barnes,TOR,71,35.0,2.1,0.7,2.5,29.0,0.7,2.1,30.9,42.3
446,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
447,Serge Ibaka,MIL,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
448,Seth Curry,BKN,56,20.6,3.5,1.2,3.0,40.7,1.1,2.7,40.5,59.3
449,Shaedon Sharpe,POR,75,21.5,2.6,0.9,2.0,44.2,0.8,1.9,44.7,65.6
450,Shai Gilgeous-Alexander,OKC,64,35.4,0.9,0.3,0.9,36.4,0.2,0.7,31.9,50.0
451,Shake Milton,PHI,71,20.3,2.0,0.7,1.6,42.6,0.6,1.6,40.5,62.2
452,Simone Fontecchio,UTA,46,13.5,2.9,1.0,2.7,35.8,1.0,2.7,36.1,53.7
453,Spencer Dinwiddie,BKN,74,34.5,3.4,1.1,2.7,42.1,1.1,2.7,42.4,62.9
454,Stanley Johnson,SAS,30,15.6,1.6,0.6,1.2,47.2,0.5,1.1,45.5,68.1
455,Stanley Umude,DET,1,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
456,Stephen Curry,GSW,51,34.9,6.3,2.1,5.2,40.6,2.0,5.0,40.5,60.2
457,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
458,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
459,Svi Mykhailiuk,CHA,27,11.1,2.2,0.7,1.5,50.0,0.7,1.4,50.0,73.8
460,T.J. McConnell,IND,72,20.2,0.6,0.2,0.6,34.8,0.2,0.5,34.2,48.9
461,T.J. Warren,PHX,39,16.6,1.9,0.7,1.7,40.9,0.5,1.4,35.8,55.3
462,Taj Gibson,WAS,47,9.7,0.6,0.3,0.7,34.3,0.1,0.4,22.2,40.0
463,Talen Horton-Tucker,UTA,62,19.5,1.5,0.5,1.7,30.1,0.5,1.6,30.7,45.1
464,Tari Eason,HOU,77,21.2,2.1,0.7,2.0,34.4,0.7,1.9,35.8,51.6
465,Taurean Prince,MIN,49,21.8,3.5,1.2,2.8,42.0,1.2,2.8,41.6,62.7
466,Terance Mann,LAC,76,23.2,2.1,0.7,1.8,38.5,0.7,1.8,39.1,57.8
467,Terence Davis,SAC,59,13.0,3.0,1.0,2.7,37.1,1.0,2.7,36.7,55.3
468,Terrence Ross,PHX,57,21.4,4.3,1.5,3.6,39.9,1.4,3.4,40.8,58.7
469,Terry Rozier,CHA,63,35.3,3.8,1.3,3.7,35.2,1.2,3.5,33.8,51.5
470,Terry Taylor,CHI,28,8.3,0.4,0.1,0.6,23.5,0.1,0.6,23.5,35.3
471,Thaddeus Young,TOR,54,14.7,0.4,0.1,0.7,18.9,0.1,0.6,18.2,27.0
472,Thanasis Antetokounmpo,MIL,33,4.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
473,Theo Maledon,CHA,39,16.9,1.4,0.5,1.1,44.2,0.4,1.0,42.5,64.0
474,Theo Pinson,DAL,38,6.6,0.9,0.3,1.0,31.6,0.3,1.0,31.6,47.4
475,Thomas Bryant,DEN,58,18.3,2.0,0.8,1.7,47.0,0.4,0.9,42.6,58.5
476,Tim Hardaway Jr.,DAL,68,30.3,7.2,2.4,6.2,39.2,2.3,6.0,38.8,57.9
477,Tobias Harris,PHI,71,33.1,4.7,1.6,4.1,38.4,1.5,3.9,38.9,57.0
478,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
479,Torrey Craig,PHX,73,25.2,3.7,1.3,3.2,39.0,1.2,3.1,39.4,57.8
480,Trae Young,ATL,69,34.6,1.5,0.5,1.4,36.8,0.5,1.3,37.8,54.7
481,Tre Jones,SAS,62,29.1,1.6,0.5,1.8,30.1,0.5,1.8,29.1,44.2
482,Tre Mann,OKC,64,17.7,1.7,0.6,1.6,34.6,0.5,1.6,34.0,51.4
483,Trendon Watford,POR,57,18.9,1.2,0.4,1.0,39.7,0.4,0.9,39.6,57.8
484,Trent Forrest,ATL,19,12.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
485,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
486,Trevor Hudgins,HOU,5,5.7,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
487,Trevor Keels,NYK,3,2.7,1.0,0.3,1.3,25.0,0.3,1.3,25.0,37.5
488,Trey Lyles,SAC,68,16.9,3.4,1.1,2.9,38.2,1.1,2.9,38.2,57.3
489,Trey Murphy III,NOP,74,30.4,6.9,2.3,5.7,40.3,2.3,5.6,40.6,60.0
490,Troy Brown Jr.,LAL,70,24.9,3.9,1.3,3.5,38.0,1.3,3.4,37.8,56.6
491,Ty Jerome,GSW,44,18.5,1.6,0.5,1.4,39.3,0.5,1.4,39.3,59.0
492,TyTy Washington Jr.,HOU,30,13.7,1.2,0.4,1.8,21.8,0.4,1.8,21.8,32.7
493,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
494,Tyler Herro,MIA,63,35.3,4.9,1.7,4.3,39.2,1.6,4.1,38.5,57.8
495,Tyrese Haliburton,IND,56,33.6,2.0,0.7,1.7,39.8,0.7,1.7,39.8,59.7
496,Tyrese Martin,ATL,13,3.5,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
497,Tyrese Maxey,PHI,57,33.4,4.8,1.6,3.6,44.2,1.6,3.6,44.7,66.3
498,Tyus Jones,MEM,75,24.2,3.3,1.1,2.9,38.3,1.1,2.8,38.5,57.5
499,Udoka Azubuike,UTA,31,7.8,0.0,0.0,0.0,0.0,-,-,-,0.0
500,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
501,Usman Garuba,HOU,70,13.3,1.0,0.3,0.7,47.1,0.3,0.7,47.1,70.6
502,Vernon Carey Jr.,WAS,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
503,Victor Oladipo,MIA,40,26.4,2.6,0.9,2.9,29.9,0.9,2.9,29.3,44.4
504,Vince Williams Jr.,MEM,11,4.7,0.5,0.2,0.9,20.0,0.2,0.9,20.0,30.0
505,Vit Krejci,ATL,25,5.4,0.4,0.1,0.6,21.4,0.1,0.6,21.4,32.1
506,Vlatko Cancar,DEN,54,15.0,2.3,0.8,1.9,40.4,0.7,1.8,39.8,59.1
507,Walker Kessler,UTA,72,22.9,0.1,0.0,0.1,33.3,0.0,0.0,50.0,41.7
508,Wendell Carter Jr.,ORL,53,30.0,4.5,1.6,4.5,35.6,1.3,3.8,34.7,50.0
509,Wendell Moore Jr.,MIN,27,5.5,0.1,0.0,0.6,6.7,0.0,0.6,6.7,10.0
510,Wenyen Gabriel,LAL,62,15.2,0.5,0.2,0.6,28.9,0.1,0.5,29.0,40.8
511,Wesley Matthews,MIL,47,15.5,2.1,0.7,2.2,33.3,0.7,2.1,31.3,48.5
512,Will Barton,TOR,52,17.9,2.3,0.8,1.9,40.0,0.7,1.8,40.9,59.0
513,Willy Hernangomez,NOP,38,12.0,0.3,0.1,0.4,26.7,0.1,0.3,27.3,36.7
514,Xavier Cooks,WAS,4,3.4,0.0,0.0,0.0,-,-,-,-,-
515,Xavier Moon,LAC,2,4.3,0.0,0.0,0.0,-,-,-,-,-
516,Xavier Tillman,MEM,57,19.1,0.6,0.2,0.6,42.4,0.1,0.2,33.3,48.5
517,Yuta Watanabe,BKN,53,16.5,3.1,1.0,2.2,46.2,1.0,2.2,45.7,68.5
518,Zach Collins,SAS,61,22.7,3.0,1.1,2.8,38.7,0.8,2.2,37.8,53.5
519,Zach LaVine,CHI,72,36.2,4.1,1.4,3.2,42.9,1.3,3.1,42.7,63.2
520,Zeke Nnaji,DEN,49,13.3,0.8,0.3,1.0,28.6,0.3,1.0,27.7,41.8
521,Ziaire Williams,MEM,36,14.7,1.4,0.5,2.1,22.4,0.4,2.0,21.9,32.9
522,Zion Williamson,NOP,29,33.0,0.6,0.2,0.5,42.9,0.2,0.5,42.9,64.3
