,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Kelly Olynyk,UTA,54,28.2,24,30,0.9,0.6,4.3,3.5,5.6,62.8
287,Kelly Oubre Jr.,CHA,42,32.5,14,28,1.4,0.4,4.0,1.9,2.7,68.7
288,Kemba Walker,DAL,9,16.0,5,4,0.2,0.2,1.4,1.2,1.7,73.3
289,Kendall Brown,IND,6,6.7,1,5,0.7,0.0,0.7,0.8,0.8,100.0
290,Kendrick Nunn,WAS,57,14.0,28,29,0.4,0.1,1.3,0.8,1.1,67.2
291,Kennedy Chandler,MEM,27,8.5,17,10,0.4,0.2,0.9,0.2,0.4,60.0
292,Kenneth Lofton Jr.,MEM,11,3.5,7,4,0.1,0.0,0.4,0.0,0.2,0.0
293,Kenrich Williams,OKC,53,22.8,26,27,0.8,0.3,3.1,1.3,2.1,62.8
294,Kentavious Caldwell-Pope,DEN,63,31.5,45,18,1.4,0.4,2.3,1.3,1.7,78.5
295,Kenyon Martin Jr.,HOU,65,26.9,15,50,0.5,0.4,4.2,1.3,2.1,62.5
296,Keon Ellis,SAC,10,3.7,5,5,0.2,0.1,0.4,0.2,0.4,50.0
297,Keon Johnson,POR,34,9.5,13,21,0.4,0.1,0.8,0.6,0.9,67.7
298,Kessler Edwards,SAC,18,6.0,7,11,0.2,0.1,0.7,0.4,0.8,57.1
299,Kevin Durant,PHX,42,35.7,29,13,0.8,1.5,6.4,2.7,4.8,56.4
300,Kevin Huerter,SAC,61,30.2,35,26,1.1,0.3,2.7,2.0,2.6,77.4
301,Kevin Knox II,POR,49,12.8,10,39,0.3,0.2,1.9,1.0,1.3,73.4
302,Kevin Love,MIA,48,20.3,26,22,0.2,0.2,5.9,1.7,2.5,67.8
303,Kevin Porter Jr.,HOU,44,33.5,12,32,1.3,0.4,4.1,2.3,3.1,72.5
304,Kevon Harris,ORL,27,12.4,10,17,0.5,0.1,1.1,0.7,0.9,80.0
305,Kevon Looney,GSW,65,23.3,33,32,0.5,0.6,5.8,2.8,4.4,63.3
306,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
307,Khris Middleton,MIL,22,22.2,18,4,0.7,0.1,3.4,1.2,1.8,66.7
308,Killian Hayes,DET,59,26.8,14,45,1.3,0.4,2.4,2.2,3.2,70.6
309,Kira Lewis Jr.,NOP,18,11.1,7,11,0.4,0.1,1.5,0.7,1.0,72.2
310,Klay Thompson,GSW,53,33.0,28,25,0.7,0.4,3.5,1.3,1.8,71.1
311,Kris Dunn,UTA,6,23.4,2,4,1.7,0.5,3.5,2.3,3.0,77.8
312,Kristaps Porzingis,WAS,56,32.9,24,32,0.8,1.5,6.6,4.0,7.1,57.1
313,Kyle Anderson,MIN,54,26.6,28,26,1.1,0.9,4.2,1.4,2.5,56.7
314,Kyle Kuzma,WAS,60,35.2,29,31,0.6,0.5,6.4,2.0,3.2,61.8
315,Kyle Lowry,MIA,44,33.3,22,22,1.1,0.4,3.5,2.1,2.9,72.9
316,Kyrie Irving,DAL,51,37.1,29,22,1.1,0.7,4.1,1.8,2.7,65.7
317,LaMelo Ball,CHA,36,35.2,13,23,1.3,0.3,5.3,1.9,2.8,67.6
318,Lamar Stevens,CLE,48,17.7,30,18,0.4,0.3,2.4,1.2,1.8,67.1
319,Landry Shamet,PHX,30,21.4,14,16,0.6,0.2,1.4,1.2,1.7,74.0
320,Larry Nance Jr.,NOP,50,22.3,24,26,0.9,0.7,4.1,1.9,3.1,62.2
321,Lauri Markkanen,UTA,59,34.4,29,30,0.6,0.6,6.6,2.4,4.2,56.6
322,LeBron James,LAL,47,36.1,24,23,0.9,0.6,7.2,1.9,3.1,62.3
323,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
324,Lindell Wigginton,MIL,1,0.7,1,0,0.0,0.0,0.0,1.0,1.0,100.0
325,Lindy Waters III,OKC,29,11.5,13,16,0.3,0.3,1.4,0.8,1.4,53.7
326,Lonnie Walker IV,LAL,49,25.2,22,27,0.6,0.3,1.8,1.4,1.9,73.1
327,Luguentz Dort,OKC,59,30.1,28,31,1.0,0.3,2.7,1.7,2.6,66.5
328,Luka Doncic,DAL,57,36.3,31,26,1.5,0.5,7.8,2.5,3.6,71.4
329,Luka Garza,MIN,24,8.9,13,11,0.1,0.1,1.2,1.3,2.1,64.0
330,Luke Kennard,MEM,43,21.0,24,19,0.5,0.1,2.2,1.3,1.6,79.4
331,Luke Kornet,BOS,56,11.5,36,20,0.2,0.7,1.5,1.5,2.5,61.0
332,Malachi Flynn,TOR,43,13.7,21,22,0.4,0.1,1.2,0.6,0.9,70.3
333,Malaki Branham,SAS,49,22.6,10,39,0.6,0.1,2.0,1.3,1.8,71.6
334,Malcolm Brogdon,BOS,56,25.6,39,17,0.6,0.3,3.6,1.5,2.1,70.6
335,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
336,Malik Beasley,LAL,65,26.7,34,31,0.9,0.1,3.2,1.7,2.3,73.5
337,Malik Monk,SAC,61,22.5,37,24,0.6,0.2,2.1,1.2,1.7,70.9
338,Mamadi Diakite,CLE,16,6.2,12,4,0.1,0.4,0.6,0.9,1.4,68.2
339,MarJon Beauchamp,MIL,41,14.0,28,13,0.4,0.1,1.4,0.8,1.1,73.9
340,Marcus Morris Sr.,LAC,58,28.4,31,27,0.7,0.4,3.6,1.8,2.4,73.6
341,Marcus Smart,BOS,50,32.4,35,15,1.5,0.4,2.6,1.5,2.2,70.0
342,Mark Williams,CHA,36,17.9,14,22,0.7,1.1,4.4,2.9,4.8,59.9
343,Markelle Fultz,ORL,45,29.5,22,23,1.5,0.4,2.8,1.7,2.0,83.7
344,Markieff Morris,DAL,31,9.8,16,15,0.3,0.2,1.6,0.9,1.4,66.7
345,Marko Simonovic,CHI,2,1.8,0,2,0.0,0.0,0.0,0.0,0.5,0.0
346,Marvin Bagley III,DET,31,22.7,6,25,0.5,0.8,4.3,2.5,3.8,67.5
347,Mason Plumlee,LAC,65,27.5,19,46,0.6,0.6,6.5,3.7,5.7,64.4
348,Matisse Thybulle,POR,59,15.2,36,23,1.1,0.4,1.2,0.6,0.8,72.0
349,Matt Ryan,MIN,32,9.5,14,18,0.2,0.0,0.7,0.8,1.1,68.6
350,Matthew Dellavedova,SAC,27,6.6,16,11,0.2,0.0,0.4,0.3,0.4,72.7
351,Max Christie,LAL,37,13.7,15,22,0.2,0.2,1.8,0.6,1.2,55.8
352,Max Strus,MIA,65,29.3,33,32,0.6,0.2,2.8,1.3,1.8,72.5
353,Maxi Kleber,DAL,25,25.4,15,10,0.3,0.9,2.8,2.2,3.4,65.9
354,McKinley Wright IV,DAL,20,10.3,11,9,0.4,0.2,1.0,0.9,1.2,70.8
355,Meyers Leonard,MIL,5,6.9,5,0,0.2,0.0,1.6,1.2,1.4,85.7
356,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
357,Micah Potter,UTA,3,4.8,2,1,0.0,0.0,0.7,0.7,1.0,66.7
358,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
359,Michael Porter Jr.,DEN,49,29.2,35,14,0.7,0.5,4.5,1.9,2.8,69.1
360,Mikal Bridges,BKN,66,36.2,34,32,1.2,0.8,3.4,2.2,3.6,61.9
361,Mike Conley,MIN,52,29.7,26,26,1.1,0.2,2.1,1.9,2.7,69.5
362,Mike Muscala,BOS,52,14.9,24,28,0.3,0.4,2.6,2.3,3.5,65.7
363,Miles McBride,NYK,52,11.9,30,22,0.5,0.1,0.6,0.5,0.9,54.2
364,Mitchell Robinson,NYK,45,27.6,27,18,0.9,1.7,5.0,2.6,4.4,60.7
365,Mo Bamba,LAL,47,16.2,23,24,0.3,0.9,3.5,2.0,3.4,58.1
366,Monte Morris,WAS,52,27.9,25,27,0.7,0.2,3.0,1.3,1.8,67.7
367,Montrezl Harrell,PHI,51,12.3,32,19,0.3,0.5,1.6,1.4,2.3,62.9
368,Moritz Wagner,ORL,45,20.9,21,24,0.8,0.2,3.4,2.4,3.1,77.5
369,Moses Brown,NYK,34,8.5,16,18,0.1,0.4,2.4,1.1,1.9,56.1
370,Moses Moody,GSW,49,13.3,26,23,0.3,0.1,1.1,0.9,1.4,64.2
371,Moussa Diabate,LAC,18,9.5,8,10,0.3,0.3,0.9,1.2,1.9,60.0
372,Myles Turner,IND,56,29.7,26,30,0.6,2.3,6.2,4.6,8.3,55.0
373,Naji Marshall,NOP,61,24.7,30,31,0.8,0.2,3.1,1.2,1.7,72.8
374,Nassir Little,POR,45,17.5,22,23,0.4,0.4,2.2,1.4,2.0,68.1
375,Nathan Knight,MIN,34,8.1,16,18,0.3,0.2,0.9,0.6,0.9,65.5
376,Naz Reid,MIN,59,18.1,28,31,0.6,0.8,3.8,2.7,4.2,64.6
377,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
378,Nerlens Noel,BKN,15,11.3,3,12,0.9,0.6,2.2,1.5,2.1,68.8
379,Nic Claxton,BKN,61,29.2,33,28,0.8,2.6,6.8,3.5,6.6,52.9
380,Nick Richards,CHA,52,17.4,16,36,0.2,1.0,3.4,2.1,3.9,54.0
381,Nickeil Alexander-Walker,MIN,44,15.0,21,23,0.6,0.4,1.5,1.1,1.5,75.8
382,Nicolas Batum,LAC,64,22.0,35,29,0.7,0.6,3.3,1.8,2.9,60.1
383,Nikola Jokic,DEN,58,33.7,43,15,1.2,0.7,9.5,5.4,7.9,68.3
384,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
385,Nikola Vucevic,CHI,65,33.8,29,36,0.7,0.8,9.3,4.4,6.6,67.6
386,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
387,Norman Powell,LAC,54,25.8,27,27,0.8,0.3,2.6,1.4,1.8,75.8
388,O.G. Anunoby,TOR,53,35.8,25,28,2.0,0.7,3.8,1.6,2.8,56.3
389,Obi Toppin,NYK,52,14.6,29,23,0.3,0.2,2.4,0.8,1.1,71.9
390,Ochai Agbaji,UTA,43,16.6,23,20,0.2,0.1,1.1,1.0,1.5,65.2
391,Olivier Sarr,OKC,2,10.9,1,1,0.0,0.5,1.5,2.0,2.5,80.0
392,Onyeka Okongwu,ATL,64,23.6,33,31,0.7,1.3,4.5,3.3,5.6,59.1
393,Orlando Robinson,MIA,29,13.7,17,12,0.4,0.4,2.6,1.7,2.9,58.3
394,Oshae Brissett,IND,51,16.0,22,29,0.5,0.2,2.4,1.2,1.7,67.4
395,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
396,Ousmane Dieng,OKC,23,16.2,11,12,0.4,0.3,2.5,1.1,2.1,52.1
397,P.J. Tucker,PHI,62,25.8,40,22,0.5,0.2,2.7,1.5,2.1,70.5
398,P.J. Washington,CHA,62,32.9,19,43,0.9,1.1,3.8,2.6,4.1,63.3
399,PJ Dozier,SAC,8,1.8,7,1,0.4,0.0,0.4,0.3,0.3,100.0
400,Paolo Banchero,ORL,59,33.7,24,35,0.9,0.5,5.4,2.5,4.0,64.1
401,Pascal Siakam,TOR,57,37.5,27,30,0.9,0.5,5.8,2.9,4.2,70.0
402,Pat Connaughton,MIL,47,24.8,33,14,0.7,0.1,4.2,1.3,2.1,58.4
403,Patrick Baldwin Jr.,GSW,22,8.5,9,13,0.3,0.1,1.5,0.8,1.0,77.3
404,Patrick Beverley,CHI,52,27.1,25,27,0.8,0.6,2.8,1.6,2.2,73.7
405,Patrick Williams,CHI,65,28.7,29,36,0.8,0.7,3.2,2.2,3.2,68.0
406,Patty Mills,BKN,37,13.1,18,19,0.4,0.1,0.8,0.4,0.5,80.0
407,Paul George,LAC,51,34.4,29,22,1.4,0.3,5.4,2.4,3.5,69.1
408,Paul Reed,PHI,52,10.1,33,19,0.6,0.7,2.0,1.7,2.6,67.7
409,Payton Pritchard,BOS,45,12.5,30,15,0.3,0.0,1.0,0.7,0.8,81.6
410,Peyton Watson,DEN,14,3.2,9,5,0.0,0.1,0.4,0.4,0.6,75.0
411,Precious Achiuwa,TOR,43,22.3,23,20,0.6,0.6,4.3,2.6,4.3,61.2
412,Quentin Grimes,NYK,56,29.4,33,23,0.6,0.4,2.5,1.6,2.3,69.5
413,Quenton Jackson,WAS,3,2.6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
414,R.J. Hampton,DET,32,14.1,7,25,0.7,0.2,1.3,0.8,1.2,61.5
415,RJ Barrett,NYK,60,34.2,34,26,0.5,0.2,4.3,1.7,2.6,63.3
416,Raul Neto,CLE,42,10.2,28,14,0.4,0.1,0.8,0.4,0.5,78.3
417,Reggie Bullock,DAL,64,30.3,33,31,0.8,0.2,3.0,1.5,2.1,70.5
418,Reggie Jackson,DEN,59,25.2,33,26,0.7,0.1,1.7,1.3,1.8,71.0
419,Richaun Holmes,SAC,35,8.7,18,17,0.1,0.3,1.3,0.8,1.5,56.9
420,Ricky Rubio,CLE,20,16.2,14,6,1.1,0.2,1.9,0.5,0.9,55.6
421,Robert Covington,LAC,38,16.4,15,23,0.7,0.8,3.0,1.5,2.8,53.3
422,Robert Williams III,BOS,28,24.2,18,10,0.5,1.2,5.5,1.3,2.1,61.0
423,Robin Lopez,CLE,32,7.7,23,9,0.0,0.1,0.7,1.5,2.2,68.6
424,Rodney McGruder,DET,25,12.4,3,22,0.3,0.0,1.0,0.7,0.9,77.3
425,Romeo Langford,SAS,32,20.0,10,22,0.5,0.3,1.4,1.0,1.5,63.3
426,Ron Harper Jr.,TOR,4,3.5,2,2,0.0,0.0,0.3,0.0,0.5,0.0
427,Royce O'Neale,BKN,62,32.5,34,28,0.8,0.7,4.1,2.7,3.8,69.7
428,Rudy Gay,UTA,50,14.6,25,25,0.4,0.3,2.4,1.0,1.5,63.6
429,Rudy Gobert,MIN,55,30.3,26,29,0.8,1.4,8.4,4.0,6.9,57.7
430,Rui Hachimura,LAL,48,24.3,27,21,0.3,0.4,3.8,1.6,2.5,66.1
431,Russell Westbrook,LAC,59,28.9,27,32,1.1,0.4,4.8,1.5,2.3,64.9
432,Ryan Arcidiacono,POR,14,5.0,8,6,0.1,0.0,0.7,0.1,0.2,66.7
433,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
434,Saben Lee,PHX,22,13.7,14,8,0.7,0.0,1.2,0.5,0.6,85.7
435,Saddiq Bey,ATL,60,28.5,16,44,0.9,0.2,3.4,1.6,2.1,77.2
436,Sam Hauser,BOS,65,15.7,44,21,0.3,0.3,2.1,1.1,1.5,72.9
437,Sam Merrill,CLE,1,4.3,1,0,0.0,0.0,0.0,0.0,0.0,0.0
438,Sandro Mamukelashvili,SAS,26,9.6,17,9,0.2,0.2,1.6,1.0,1.4,67.6
439,Santi Aldama,MEM,61,21.9,35,26,0.6,0.7,3.6,2.5,4.0,63.6
440,Scottie Barnes,TOR,64,35.3,30,34,1.0,0.9,4.5,3.3,5.2,64.0
441,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
442,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
443,Seth Curry,BKN,47,21.7,30,17,0.7,0.1,1.6,0.8,1.1,71.2
444,Shaedon Sharpe,POR,65,20.5,30,35,0.4,0.3,1.8,1.3,1.8,69.5
445,Shai Gilgeous-Alexander,OKC,56,35.6,27,29,1.7,1.1,3.9,2.4,3.8,63.7
446,Shake Milton,PHI,61,20.4,43,18,0.3,0.1,2.0,0.9,1.1,82.6
447,Simone Fontecchio,UTA,37,11.3,19,18,0.2,0.2,0.7,0.7,1.2,60.0
448,Spencer Dinwiddie,BKN,64,34.1,33,31,0.8,0.3,2.9,1.2,1.8,63.8
449,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
450,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
451,Stephen Curry,GSW,39,34.8,19,20,1.0,0.4,5.7,1.5,2.2,69.0
452,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
453,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
454,Svi Mykhailiuk,CHA,17,5.7,10,7,0.1,0.0,0.5,0.4,0.5,77.8
455,T.J. McConnell,IND,63,19.6,27,36,1.1,0.1,2.4,0.9,1.1,76.1
456,T.J. Warren,PHX,31,17.1,20,11,0.5,0.3,2.2,1.3,1.8,73.2
457,Taj Gibson,WAS,41,9.8,19,22,0.3,0.2,1.3,1.1,1.5,73.3
458,Talen Horton-Tucker,UTA,52,17.8,25,27,0.6,0.5,2.3,1.1,1.6,64.7
459,Tari Eason,HOU,65,20.3,15,50,1.2,0.6,3.4,1.5,2.2,69.3
460,Taurean Prince,MIN,41,21.3,24,17,0.5,0.4,2.1,1.4,2.0,68.7
461,Terance Mann,LAC,67,23.4,35,32,0.5,0.3,2.6,1.6,2.2,71.2
462,Terence Davis,SAC,51,13.4,30,21,0.7,0.2,1.9,0.7,1.2,61.7
463,Terrence Ross,PHX,47,22.2,19,28,0.6,0.2,1.9,1.0,1.4,73.8
464,Terry Rozier,CHA,56,35.7,17,39,1.1,0.2,3.3,1.2,1.5,78.3
465,Terry Taylor,CHI,28,8.3,10,18,0.1,0.2,0.6,0.4,0.6,64.7
466,Thaddeus Young,TOR,53,14.9,23,30,1.0,0.1,1.8,1.5,1.9,79.2
467,Thanasis Antetokounmpo,MIL,28,4.0,20,8,0.1,0.1,0.7,0.5,0.7,68.4
468,Theo Maledon,CHA,36,16.1,10,26,0.8,0.2,2.1,1.1,1.5,74.5
469,Theo Pinson,DAL,35,6.9,17,18,0.1,0.0,0.9,0.6,0.7,83.3
470,Thomas Bryant,DEN,51,19.6,29,22,0.3,0.5,4.7,3.2,4.7,68.8
471,Tim Hardaway Jr.,DAL,61,30.2,34,27,0.7,0.1,3.2,1.8,2.4,76.0
472,Tobias Harris,PHI,60,33.4,39,21,1.0,0.5,5.0,2.0,2.6,77.7
473,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
474,Torrey Craig,PHX,63,25.3,36,27,0.7,0.7,3.6,1.7,2.7,63.5
475,Trae Young,ATL,59,35.1,31,28,1.2,0.2,2.2,0.9,1.2,77.5
476,Tre Jones,SAS,53,29.1,15,38,1.3,0.2,2.8,1.5,2.2,71.3
477,Tre Mann,OKC,58,18.2,26,32,0.6,0.2,1.9,1.0,1.4,70.9
478,Trendon Watford,POR,50,17.5,24,26,0.4,0.1,2.9,1.9,2.6,72.9
479,Trent Forrest,ATL,18,13.3,6,12,0.3,0.1,1.3,1.1,1.3,79.2
480,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
481,Trevor Hudgins,HOU,5,5.7,0,5,0.0,0.0,0.0,0.4,0.4,100.0
482,Trevor Keels,NYK,2,1.9,2,0,0.0,0.0,1.0,0.0,0.0,0.0
483,Trey Lyles,SAC,58,16.3,35,23,0.3,0.5,2.9,1.3,1.9,64.6
484,Trey Murphy III,NOP,63,29.5,29,34,1.0,0.5,2.9,2.1,3.0,70.7
485,Troy Brown Jr.,LAL,60,24.6,29,31,0.8,0.2,3.3,2.0,2.5,77.0
486,Ty Jerome,GSW,42,18.5,20,22,0.5,0.1,1.6,1.2,1.6,78.8
487,TyTy Washington Jr.,HOU,29,13.8,4,25,0.4,0.1,1.3,0.9,1.2,76.5
488,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
489,Tyler Herro,MIA,53,35.4,28,25,0.8,0.3,5.1,2.1,3.0,70.7
490,Tyrese Haliburton,IND,53,33.6,27,26,1.7,0.5,3.1,1.3,1.7,72.8
491,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
492,Tyrese Maxey,PHI,46,32.9,30,16,0.8,0.1,2.3,1.0,1.4,73.0
493,Tyus Jones,MEM,64,23.0,38,26,1.0,0.1,1.8,0.6,0.7,82.2
494,Udoka Azubuike,UTA,26,5.9,14,12,0.2,0.3,1.5,0.5,0.9,56.5
495,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
496,Usman Garuba,HOU,58,13.3,14,44,0.7,0.4,2.8,1.7,2.6,65.8
497,Vernon Carey Jr.,WAS,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
498,Victor Oladipo,MIA,34,27.4,20,14,1.4,0.3,2.9,1.5,2.1,73.2
499,Vince Williams Jr.,MEM,11,4.7,6,5,0.4,0.1,0.5,0.3,0.5,60.0
500,Vit Krejci,ATL,22,5.6,11,11,0.1,0.0,0.5,0.1,0.4,33.3
501,Vlatko Cancar,DEN,48,16.5,33,15,0.4,0.3,1.9,1.2,1.7,69.1
502,Walker Kessler,UTA,62,22.0,29,33,0.4,2.3,5.1,3.5,6.6,52.6
503,Wendell Carter Jr.,ORL,44,29.6,19,25,0.4,0.6,6.5,3.7,5.8,63.9
504,Wendell Moore Jr.,MIN,25,5.8,13,12,0.3,0.2,0.6,0.5,0.8,63.2
505,Wenyen Gabriel,LAL,52,14.9,26,26,0.3,0.5,2.3,1.9,3.4,56.7
506,Wesley Matthews,MIL,39,15.6,29,10,0.4,0.3,1.5,0.5,0.9,56.8
507,Will Barton,TOR,44,18.6,20,24,0.4,0.3,2.3,1.1,1.6,69.0
508,Willy Hernangomez,NOP,33,13.2,18,15,0.4,0.4,3.4,1.7,2.6,63.2
509,Xavier Tillman,MEM,45,17.2,27,18,0.9,0.4,2.7,1.4,2.6,56.5
510,Yuta Watanabe,BKN,45,17.5,24,21,0.4,0.3,1.9,1.5,2.4,62.3
511,Zach Collins,SAS,52,22.0,15,37,0.5,0.7,4.3,3.4,6.3,53.4
512,Zach LaVine,CHI,61,35.9,28,33,1.0,0.2,4.2,1.6,2.1,76.4
513,Zeke Nnaji,DEN,43,13.5,29,14,0.3,0.4,1.1,1.4,2.2,63.4
514,Ziaire Williams,MEM,33,15.4,19,14,0.4,0.2,1.8,1.0,1.5,64.7
515,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
