,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
488,Trey Murphy III,NOP,69,32,37,30.0,3.7,1.1,30.6,6.5,56.8,0.4,61.0,7.7
489,Troy Brown Jr.,LAL,67,33,34,24.8,4.1,1.1,27.1,7.0,59.3,0.8,66.7,7.4
490,Ty Jerome,GSW,44,21,23,18.5,1.8,0.3,15.4,3.3,53.1,0.3,58.2,9.0
491,TyTy Washington Jr.,HOU,30,5,25,13.7,1.4,0.1,9.5,2.5,56.8,0.1,60.0,9.1
492,Tyler Dorsey,DAL,3,2,1,2.7,0.7,0.0,0.0,1.0,66.7,0.0,66.7,9.6
493,Tyler Herro,MIA,60,33,27,35.3,5.6,0.9,15.1,9.2,61.1,0.7,65.8,7.8
494,Tyrese Haliburton,IND,54,28,26,33.7,3.7,0.4,10.6,6.3,58.2,0.3,60.9,10.6
495,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.1,16.7,1.1,42.9,0.1,46.2,8.2
496,Tyrese Maxey,PHI,53,36,17,33.2,2.8,0.3,12.1,5.4,52.5,0.5,57.3,9.3
497,Tyus Jones,MEM,72,45,27,24.1,2.4,0.2,6.9,4.0,60.6,0.2,63.6,9.8
498,Udoka Azubuike,UTA,28,15,13,6.6,2.4,1.0,42.4,4.0,58.4,0.3,63.5,4.0
499,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
500,Usman Garuba,HOU,66,17,49,13.2,4.3,2.0,47.7,8.0,53.6,0.6,58.2,5.0
501,Vernon Carey Jr.,WAS,11,8,3,2.6,1.0,0.6,63.6,1.5,64.7,0.1,68.8,4.5
502,Victor Oladipo,MIA,38,22,16,26.7,3.2,0.6,17.4,6.3,50.2,0.5,54.8,8.6
503,Vince Williams Jr.,MEM,11,6,5,4.7,0.6,0.1,14.3,1.3,50.0,0.1,53.8,4.3
504,Vit Krejci,ATL,24,12,12,5.3,0.6,0.1,13.3,1.1,57.7,0.0,60.0,7.2
505,Vlatko Cancar,DEN,52,35,17,15.5,2.2,0.6,25.9,3.8,58.9,0.3,63.0,7.1
506,Walker Kessler,UTA,68,33,35,22.7,8.3,4.6,55.6,15.1,55.1,1.1,59.5,4.1
507,Wendell Carter Jr.,ORL,50,22,28,30.1,8.9,4.0,45.3,15.3,58.2,1.4,63.9,4.7
508,Wendell Moore Jr.,MIN,27,14,13,5.5,0.6,0.3,41.2,1.2,53.1,0.1,56.7,6.1
509,Wenyen Gabriel,LAL,59,30,29,15.4,4.3,2.8,66.7,8.1,52.5,0.6,56.5,4.9
510,Wesley Matthews,MIL,42,31,11,15.3,2.2,0.8,36.6,4.1,53.8,0.3,58.1,9.0
511,Will Barton,TOR,50,23,27,18.0,2.5,0.4,16.0,4.2,60.1,0.3,64.4,6.4
512,Willy Hernangomez,NOP,35,20,15,12.7,5.0,2.4,48.9,8.8,56.3,0.9,63.0,4.5
513,Xavier Cooks,WAS,2,0,2,4.6,1.5,1.0,66.7,2.5,60.0,0.0,60.0,10.7
514,Xavier Tillman,MEM,53,34,19,18.3,4.7,2.1,44.8,8.8,53.3,0.5,56.2,6.0
515,Yuta Watanabe,BKN,49,24,25,17.0,2.6,0.7,28.8,4.9,52.1,0.4,56.8,6.9
516,Zach Collins,SAS,58,18,40,22.6,6.3,3.0,48.0,13.3,47.5,1.0,51.2,4.7
517,Zach LaVine,CHI,67,32,35,36.4,4.6,0.7,16.1,8.5,54.6,0.7,59.3,7.3
518,Zeke Nnaji,DEN,45,31,14,13.5,2.4,1.1,46.8,5.4,45.0,0.4,48.4,5.6
519,Ziaire Williams,MEM,36,21,15,14.7,2.1,0.5,25.3,3.7,56.0,0.2,59.5,7.2
520,Zion Williamson,NOP,29,17,12,33.0,7.0,3.0,43.6,11.1,62.7,0.8,67.3,5.5
