,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
498,Tyler Herro,MIA,63,33,30,35.3,7.8,3.2,8.1,39.2,1.5,4.0,36.8,48.1
499,Tyrese Haliburton,IND,56,28,28,33.6,8.4,3.1,7.4,41.7,2.2,5.5,39.7,56.4
500,Tyrese Martin,ATL,13,8,5,3.5,0.4,0.2,0.3,50.0,0.1,0.1,100,62.5
501,Tyrese Maxey,PHI,58,38,20,33.5,5.6,2.3,5.6,41.5,1.0,2.6,37.8,50.2
502,Tyus Jones,MEM,76,49,27,24.2,4.0,1.8,3.9,44.7,0.4,1.2,37.5,50.2
503,Udoka Azubuike,UTA,31,16,15,7.8,0.0,0.0,0.0,-,-,-,-,-
504,Udonis Haslem,MIA,6,3,3,7.9,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
505,Usman Garuba,HOU,71,18,53,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,Vernon Carey Jr.,WAS,11,8,3,2.6,0.0,0.0,0.0,-,-,-,-,-
507,Victor Oladipo,MIA,40,22,18,26.4,3.3,1.3,3.4,39.0,0.6,1.8,34.3,47.8
508,Vince Williams Jr.,MEM,11,6,5,4.7,0.0,0.0,0.0,-,0.0,0.0,-,-
509,Vit Krejci,ATL,26,13,13,5.4,0.3,0.1,0.2,50.0,0.1,0.2,50.0,66.7
510,Vlatko Cancar,DEN,55,36,19,15.0,0.2,0.1,0.2,30.8,0.1,0.1,42.9,42.3
511,Walker Kessler,UTA,73,34,39,23.0,0.0,0.0,0.0,-,0.0,0.0,-,-
512,Wendell Carter Jr.,ORL,54,25,29,30.0,0.9,0.5,1.2,39.7,0.0,0.1,20.0,40.5
513,Wendell Moore Jr.,MIN,27,14,13,5.5,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
514,Wenyen Gabriel,LAL,63,33,30,15.2,0.0,0.0,0.0,50.0,0.0,0.0,50.0,75.0
515,Wesley Matthews,MIL,47,34,13,15.5,0.3,0.1,0.4,33.3,0.1,0.3,30.8,44.4
516,Will Barton,TOR,52,25,27,17.9,1.9,0.8,2.4,31.7,0.4,1.3,29.0,39.8
517,Willy Hernangomez,NOP,38,23,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
518,Xavier Cooks,WAS,5,1,4,3.7,0.0,0.0,0.0,-,-,-,-,-
519,Xavier Moon,LAC,3,1,2,6.0,0.0,0.0,1.7,0.0,0.0,0.3,0.0,0.0
520,Xavier Sneed,CHA,1,0,1,7.8,0.0,0.0,0.0,-,0.0,0.0,-,-
521,Xavier Tillman,MEM,58,38,20,19.3,0.3,0.2,0.3,47.4,0.0,0.1,0.0,47.4
522,Yuta Watanabe,BKN,54,27,27,16.2,0.1,0.1,0.3,23.5,0.0,0.1,0.0,23.5
523,Zach Collins,SAS,61,18,43,22.7,0.1,0.1,0.3,25.0,0.0,0.1,25.0,28.1
524,Zach LaVine,CHI,73,36,37,36.1,7.2,2.9,7.6,38.6,1.3,3.8,34.9,47.3
525,Zeke Nnaji,DEN,50,33,17,13.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
526,Ziaire Williams,MEM,36,21,15,14.7,1.1,0.5,1.1,43.6,0.2,0.4,42.9,51.3
527,Zion Williamson,NOP,29,17,12,33.0,0.5,0.2,0.8,31.8,0.0,0.1,25.0,34.1
