,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,Jimmy Butler,MIA,63,34,29,33.5,5.9,2.4,41.4,10.0,59.0,0.4,61.7,6.3
245,Jock Landale,PHX,66,34,32,14.0,4.0,2.1,53.3,8.2,48.5,0.5,52.0,5.4
246,Joe Harris,BKN,72,38,34,20.7,2.2,0.6,26.7,4.5,49.7,0.5,55.5,8.8
247,Joe Ingles,MIL,44,31,13,22.7,2.9,0.4,13.5,4.3,67.4,0.3,72.8,8.0
248,Joe Wieskamp,TOR,7,5,2,4.8,0.4,0.0,0.0,0.6,75.0,0.1,100.0,3.4
249,Joel Embiid,PHI,65,43,22,34.7,10.2,4.0,38.7,17.5,58.5,1.4,63.6,5.0
250,John Butler Jr.,POR,16,4,12,8.8,0.8,0.6,69.2,1.9,43.3,0.1,46.4,6.0
251,John Collins,ATL,69,36,33,30.0,6.5,2.5,38.6,12.0,54.7,1.0,59.7,5.3
252,John Konchar,MEM,69,44,25,20.4,4.1,1.1,27.4,6.8,60.6,0.5,65.2,6.8
253,John Wall,LAC,34,15,19,22.2,2.7,0.5,17.4,5.2,52.3,0.4,56.8,9.6
254,Johnny Davis,WAS,25,9,16,12.4,1.8,0.4,21.7,3.3,55.4,0.2,59.0,8.2
255,Johnny Juzang,UTA,15,5,10,12.4,2.0,0.5,26.7,3.5,57.7,0.3,62.5,7.7
256,Jonas Valanciunas,NOP,76,38,38,25.0,10.1,4.6,45.2,16.7,60.6,0.9,64.2,3.9
257,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.9,47.7,6.1,65.7,0.4,69.8,3.6
258,Jonathan Kuminga,GSW,65,36,29,20.8,3.4,1.3,38.1,6.8,50.2,0.7,55.8,6.6
259,Jordan Clarkson,UTA,61,30,31,32.6,4.0,1.0,24.8,7.4,54.3,0.4,57.6,8.2
260,Jordan Goodwin,WAS,59,21,38,17.4,3.2,1.1,34.4,5.5,58.2,0.5,63.4,6.9
261,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
262,Jordan McLaughlin,MIN,41,20,21,15.6,1.4,0.3,22.4,2.9,48.7,0.2,52.7,11.0
263,Jordan Nwora,IND,59,35,24,18.9,3.7,1.0,26.6,5.9,62.6,0.4,66.7,7.2
264,Jordan Poole,GSW,79,41,38,30.1,2.7,0.5,18.6,5.3,51.2,0.4,55.3,10.3
265,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Jose Alvarado,NOP,61,30,31,21.5,2.3,0.6,24.8,4.6,49.8,0.5,55.3,9.4
267,Josh Christopher,HOU,62,14,48,11.9,1.1,0.3,23.9,2.4,45.9,0.3,51.5,9.7
268,Josh Giddey,OKC,75,33,42,31.1,7.9,2.5,32.0,12.9,60.9,0.7,64.6,6.2
269,Josh Green,DAL,59,26,33,25.6,2.9,0.6,22.0,5.8,50.1,0.5,54.4,8.5
270,Josh Hart,NYK,73,41,32,32.3,7.7,2.4,31.6,12.9,59.7,1.1,65.1,7.0
271,Josh Minott,MIN,14,6,8,6.5,1.8,0.6,32.0,2.4,73.5,0.1,78.1,5.9
272,Josh Okogie,PHX,69,37,32,18.4,3.4,1.6,47.2,6.2,55.3,0.4,59.5,7.1
273,Josh Richardson,NOP,61,22,39,23.7,2.7,0.6,21.2,5.1,52.7,0.5,58.1,8.0
274,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
275,Jrue Holiday,MIL,66,49,17,32.5,5.0,1.3,26.1,8.9,56.4,0.6,60.4,8.4
276,Juan Toscano-Anderson,UTA,49,18,31,12.9,2.3,0.6,24.8,4.2,55.1,0.2,58.5,6.4
277,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.7,24.4,5.2,56.4,0.5,62.8,6.7
278,Julian Champagnie,SAS,14,5,9,16.4,2.9,1.0,34.1,5.2,56.2,0.3,59.4,7.3
279,Julius Randle,NYK,77,44,33,35.5,10.0,3.2,31.7,15.8,63.2,0.9,67.0,4.9
280,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
281,Justin Holiday,DAL,44,18,26,14.9,1.1,0.3,27.7,2.4,45.2,0.3,50.5,8.6
282,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
283,Justin Minaya,POR,1,0,1,17.2,4.0,2.0,50.0,4.0,100.0,0.0,100.0,6.2
284,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
285,Jusuf Nurkic,POR,52,24,28,26.8,9.1,4.0,44.6,15.9,57.0,1.2,61.5,4.3
286,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
287,Kai Jones,CHA,44,12,32,11.7,2.8,1.0,37.2,5.2,53.3,0.4,57.6,5.8
288,Karl-Anthony Towns,MIN,27,13,14,33.1,8.1,2.8,34.1,13.1,62.1,0.7,65.9,6.4
289,Kawhi Leonard,LAC,49,30,19,33.5,6.3,2.0,32.1,9.9,63.8,0.7,68.3,6.9
290,Keegan Murray,SAC,77,47,30,29.8,4.6,1.3,29.2,7.5,61.3,0.6,66.2,7.4
291,Keita Bates-Diop,SAS,63,16,47,21.7,3.7,1.4,39.1,6.0,61.8,0.4,66.0,6.5
292,Keldon Johnson,SAS,61,16,45,32.8,5.1,1.2,23.8,9.0,56.5,0.7,61.6,6.2
293,Kelly Olynyk,UTA,66,28,38,28.5,6.1,1.8,30.4,10.8,56.2,0.9,61.2,6.3
294,Kelly Oubre Jr.,CHA,48,16,32,32.2,5.2,1.6,30.1,8.9,58.2,0.5,61.9,7.6
295,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
296,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
297,Kendrick Nunn,WAS,67,29,38,13.4,1.5,0.2,13.9,2.7,55.5,0.1,57.7,9.5
298,Kennedy Chandler,MEM,34,21,13,7.9,1.0,0.2,22.9,1.8,56.5,0.1,61.4,7.7
299,Kenneth Lofton Jr.,MEM,21,14,7,5.2,1.5,0.5,35.5,2.4,60.8,0.0,60.8,5.4
300,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.2,45.0,8.9,54.9,0.7,59.4,6.0
301,Kentavious Caldwell-Pope,DEN,75,51,24,31.4,2.8,0.5,19.7,5.0,55.5,0.3,58.9,9.6
302,Kenyon Martin Jr.,HOU,80,20,60,27.9,5.5,2.1,37.0,8.6,64.6,0.4,67.8,6.9
303,Keon Ellis,SAC,14,7,7,3.8,0.6,0.1,25.0,1.1,50.0,0.0,50.0,9.9
304,Keon Johnson,POR,40,13,27,10.4,1.1,0.4,34.1,2.2,50.6,0.2,55.0,10.7
305,Kessler Edwards,SAC,33,17,16,10.4,1.7,0.6,33.9,3.2,53.8,0.3,59.6,7.4
306,Kevin Durant,PHX,46,33,13,35.5,6.7,2.0,29.4,10.4,64.2,0.7,69.1,6.7
307,Kevin Huerter,SAC,73,44,29,29.4,3.3,0.7,19.7,5.8,57.4,0.5,62.2,8.4
308,Kevin Knox II,POR,60,12,48,14.3,2.7,0.9,31.9,4.3,63.4,0.3,67.9,6.6
309,Kevin Love,MIA,60,33,27,20.2,6.5,2.4,37.1,10.4,62.3,0.8,67.4,4.4
310,Kevin Porter Jr.,HOU,58,17,41,34.2,5.4,1.3,24.8,8.9,60.5,0.5,63.9,8.3
311,Kevon Harris,ORL,31,12,19,12.3,1.9,0.8,40.7,4.5,42.8,0.2,44.7,7.6
312,Kevon Looney,GSW,79,41,38,23.9,9.2,4.0,43.8,14.7,62.5,0.8,65.9,4.8
313,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
314,Khris Middleton,MIL,32,24,8,24.8,4.3,0.8,19.4,7.8,55.6,0.9,62.6,7.4
315,Killian Hayes,DET,72,15,57,27.9,2.8,0.5,17.6,5.6,50.6,0.5,55.3,9.1
316,Kira Lewis Jr.,NOP,25,11,14,9.4,1.3,0.1,6.1,2.3,57.9,0.1,60.0,9.5
317,Klay Thompson,GSW,66,35,31,33.3,4.2,0.9,21.0,7.2,58.4,0.5,62.7,8.5
318,Kobi Simmons,CHA,3,0,3,5.8,0.3,0.3,100.0,0.7,50.0,0.0,50.0,16.4
319,Kris Dunn,UTA,19,7,12,24.0,3.9,1.2,30.7,6.3,62.5,0.5,68.2,7.3
320,Kristaps Porzingis,WAS,65,27,38,32.6,8.4,3.6,42.3,13.8,60.7,1.0,65.4,5.2
321,Kyle Anderson,MIN,67,34,33,28.3,5.3,1.7,32.2,8.6,62.0,0.4,64.8,7.0
322,Kyle Kuzma,WAS,64,29,35,35.0,7.2,1.9,26.6,11.0,66.0,0.7,70.5,5.8
323,Kyle Lowry,MIA,53,28,25,31.8,4.1,0.8,20.5,9.4,43.8,1.0,49.2,8.4
324,Kyrie Irving,DAL,59,31,28,37.2,5.1,1.2,24.0,8.7,58.4,0.5,62.2,8.5
325,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
326,Lamar Stevens,CLE,60,38,22,17.8,3.3,1.2,35.2,5.9,55.7,0.4,59.9,5.3
327,Landry Shamet,PHX,37,18,19,20.5,1.6,0.4,25.0,3.3,49.6,0.2,53.1,10.0
328,Larry Nance Jr.,NOP,62,32,30,21.1,5.5,2.6,47.6,10.0,54.7,0.7,59.0,5.3
329,Lauri Markkanen,UTA,66,32,34,34.4,8.6,3.3,37.9,13.1,65.8,0.6,68.8,5.7
330,LeBron James,LAL,52,28,24,35.7,8.4,2.6,30.4,12.6,66.7,1.0,72.4,5.9
331,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
332,Lester Quinones,GSW,2,2,0,1.5,0.5,0.0,0.0,0.5,100.0,0.0,100.0,14.9
333,Lindell Wigginton,MIL,5,4,1,3.6,0.2,0.0,0.0,0.2,100.0,0.0,100.0,3.9
334,Lindy Waters III,OKC,39,18,21,12.9,1.8,0.6,32.4,3.4,53.0,0.3,57.7,7.8
335,Lonnie Walker IV,LAL,55,26,29,23.5,2.0,0.4,18.5,3.3,60.0,0.1,62.8,10.2
336,Luguentz Dort,OKC,73,35,38,30.9,4.6,1.8,38.1,9.0,51.3,0.6,55.0,7.3
337,Luka Doncic,DAL,64,32,32,36.5,8.7,2.4,28.2,13.5,64.1,0.8,68.2,5.7
338,Luka Garza,MIN,27,14,13,8.8,2.2,1.4,61.7,4.7,47.6,0.6,54.5,4.2
339,Luka Samanic,UTA,4,1,3,17.5,4.3,0.8,17.6,6.0,70.8,0.8,81.0,6.8
340,Luke Kennard,MEM,58,36,22,22.1,2.7,0.4,14.3,4.7,56.4,0.3,60.4,8.7
341,Luke Kornet,BOS,66,42,24,11.5,2.8,1.7,61.1,5.6,50.1,0.5,54.9,5.3
342,Malachi Flynn,TOR,51,28,23,12.7,1.4,0.2,12.5,2.4,60.0,0.3,67.3,10.9
343,Malaki Branham,SAS,62,13,49,23.5,2.7,0.3,11.2,5.0,54.7,0.4,59.9,8.7
344,Malcolm Brogdon,BOS,66,45,21,25.9,4.2,1.1,27.3,7.6,55.1,0.7,60.6,7.8
345,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
346,Malik Beasley,LAL,78,43,35,26.0,3.5,0.7,18.5,5.7,61.7,0.5,67.1,8.4
347,Malik Monk,SAC,75,47,28,22.4,2.6,0.5,17.2,4.4,60.6,0.2,64.1,9.3
348,Mamadi Diakite,CLE,20,14,6,6.8,1.0,0.5,45.0,2.4,41.7,0.4,48.8,5.6
349,MarJon Beauchamp,MIL,49,33,16,12.8,2.1,0.5,24.3,3.9,53.9,0.3,57.9,8.1
350,Marcus Morris Sr.,LAC,65,35,30,28.1,4.0,1.0,25.6,6.7,59.2,0.4,62.8,7.1
351,Marcus Smart,BOS,61,43,18,32.1,3.1,1.0,30.4,6.5,48.1,0.8,54.7,10.0
352,Mark Williams,CHA,41,17,24,18.8,6.9,3.4,49.8,11.1,61.5,0.7,65.8,4.6
353,Markelle Fultz,ORL,58,29,29,30.2,4.0,1.2,28.9,8.0,50.2,0.6,54.3,7.6
354,Markieff Morris,DAL,33,17,16,9.7,1.9,0.8,45.2,3.1,60.8,0.2,66.0,7.5
355,Marko Simonovic,CHI,4,1,3,2.4,0.3,0.0,0.0,0.5,50.0,0.0,50.0,28.9
356,Marvin Bagley III,DET,40,6,34,23.7,6.4,3.2,49.8,10.0,64.1,0.4,66.8,4.5
357,Mason Plumlee,LAC,76,25,51,26.3,9.1,4.3,46.9,16.3,55.6,1.5,61.4,4.4
358,Matisse Thybulle,POR,71,38,33,16.9,2.0,0.5,25.7,3.2,61.9,0.1,64.8,8.8
359,Matt Ryan,MIN,33,14,19,9.3,0.8,0.2,19.2,1.4,55.3,0.1,57.8,8.8
360,Matthew Dellavedova,SAC,32,19,13,6.7,0.4,0.1,23.1,0.9,46.4,0.2,56.5,9.5
361,Max Christie,LAL,39,17,22,13.1,1.9,0.4,21.3,3.2,60.0,0.2,63.0,6.5
362,Max Strus,MIA,77,40,37,28.7,3.3,0.9,28.9,6.1,54.3,0.5,59.5,8.4
363,Maxi Kleber,DAL,36,17,19,25.4,3.7,1.4,39.1,7.3,51.0,0.6,55.4,6.1
364,McKinley Wright IV,DAL,25,14,11,11.3,1.6,0.3,17.5,3.3,48.2,0.2,51.3,7.9
365,Meyers Leonard,MIL,6,5,1,8.5,2.2,0.8,38.5,3.5,61.9,0.5,72.2,5.7
366,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
367,Micah Potter,UTA,5,3,2,5.4,0.6,0.2,33.3,1.6,37.5,0.4,50.0,2.3
368,Michael Carter-Williams,ORL,1,1,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Michael Porter Jr.,DEN,61,41,20,29.1,5.5,1.8,32.9,9.1,60.6,0.7,65.9,5.7
371,Mikal Bridges,BKN,80,40,40,36.1,4.5,1.2,27.8,8.0,55.5,0.7,60.9,8.4
372,Mike Conley,MIN,65,32,33,30.3,2.8,0.5,18.4,5.3,52.0,0.4,55.9,10.2
373,Mike Muscala,BOS,60,29,31,14.3,3.0,1.3,42.3,5.7,53.2,0.5,58.5,5.7
374,Miles McBride,NYK,61,35,26,11.8,0.8,0.1,18.4,2.1,38.9,0.3,44.5,10.9
375,Mitchell Robinson,NYK,57,34,23,26.9,9.1,5.6,61.3,15.3,59.6,0.8,63.0,4.9
376,Mo Bamba,LAL,47,23,24,16.2,4.7,2.1,44.3,8.7,53.8,0.8,58.9,4.4
377,Monte Morris,WAS,62,28,34,27.4,3.4,0.5,13.3,5.6,60.5,0.5,66.5,9.6
378,Montrezl Harrell,PHI,54,33,21,11.8,2.6,1.5,55.9,5.4,48.6,0.2,50.9,5.1
379,Moritz Wagner,ORL,56,27,29,19.4,4.6,1.6,34.5,8.3,55.0,0.7,60.1,5.9
380,Moses Brown,BKN,36,17,19,8.2,3.9,2.2,56.8,6.6,58.4,0.4,62.3,3.6
381,Moses Moody,GSW,60,34,26,12.7,1.6,0.5,29.6,3.2,51.0,0.3,55.7,7.6
382,Moussa Diabate,LAC,21,9,12,9.2,2.3,1.4,61.2,6.0,38.9,1.0,46.2,4.5
383,Myles Turner,IND,62,29,33,29.4,7.5,3.3,43.6,14.9,50.6,1.4,55.9,4.8
384,Naji Marshall,NOP,74,38,36,23.8,3.7,0.9,23.7,6.6,55.9,0.7,62.4,6.5
385,Nassir Little,POR,54,22,32,18.1,2.6,0.7,26.2,5.5,47.2,0.6,53.2,6.1
386,Nathan Knight,MIN,36,17,19,7.9,1.5,0.6,37.0,3.0,50.0,0.2,54.0,5.1
387,Naz Reid,MIN,68,32,36,18.4,4.9,2.1,42.9,8.1,60.1,0.4,62.9,5.3
388,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
389,Nerlens Noel,BKN,17,4,13,11.5,2.7,1.0,37.0,5.0,54.1,0.4,58.2,5.3
390,Nic Claxton,BKN,74,39,35,29.7,9.2,3.4,37.2,16.0,57.3,1.1,61.4,4.6
391,Nick Richards,CHA,63,20,43,18.7,6.4,2.9,45.4,12.6,50.6,0.9,54.6,3.8
392,Nickeil Alexander-Walker,MIN,57,27,30,14.9,1.8,0.4,24.0,3.5,50.3,0.2,53.8,8.1
393,Nicolas Batum,LAC,75,41,34,21.8,3.9,1.4,35.3,6.2,62.2,0.6,68.5,6.9
394,Nikola Jokic,DEN,68,48,20,33.8,11.9,5.6,47.6,18.5,64.1,1.3,68.9,4.2
395,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
396,Nikola Vucevic,CHI,78,37,41,33.7,11.0,4.2,37.8,17.1,64.4,1.0,68.5,4.5
397,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
398,Norman Powell,LAC,57,28,29,25.8,2.9,0.6,19.4,5.5,52.5,0.5,57.5,8.8
399,O.G. Anunoby,TOR,65,33,32,35.6,5.0,1.9,38.7,9.6,52.5,0.8,57.6,7.2
400,Obi Toppin,NYK,64,36,28,14.8,2.7,0.8,29.5,4.3,62.9,0.3,67.1,5.4
401,Ochai Agbaji,UTA,56,28,28,19.9,2.1,0.6,31.0,4.2,49.2,0.2,51.1,9.6
402,Olivier Sarr,OKC,7,3,4,10.0,2.3,1.7,75.0,5.7,40.0,0.7,45.7,3.6
403,Omer Yurtseven,MIA,6,3,3,6.2,1.5,0.3,22.2,5.2,29.0,0.7,33.3,4.3
404,Onyeka Okongwu,ATL,77,40,37,23.1,7.2,3.5,49.0,12.5,57.4,0.7,60.8,5.3
405,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
406,Oshae Brissett,IND,62,26,36,16.5,3.3,1.3,38.8,6.2,53.8,0.5,59.0,5.8
407,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
408,Ousmane Dieng,OKC,37,18,19,14.1,2.6,0.8,29.9,4.9,53.3,0.5,58.8,7.5
409,P.J. Tucker,PHI,74,48,26,25.7,3.9,1.3,32.2,8.0,49.2,0.7,54.2,7.2
410,P.J. Washington,CHA,73,24,49,32.6,4.9,1.5,30.4,8.9,55.3,0.6,59.5,7.0
411,PJ Dozier,SAC,14,11,3,2.5,0.6,0.2,37.5,0.9,61.5,0.1,66.7,5.7
412,Paolo Banchero,ORL,72,31,41,33.7,6.9,2.2,31.2,11.4,60.6,0.8,64.9,6.4
413,Pascal Siakam,TOR,69,35,34,37.5,7.9,2.4,30.1,12.5,63.0,0.8,67.2,6.2
414,Pat Connaughton,MIL,61,43,18,23.7,4.6,1.0,22.6,7.7,60.1,0.8,67.4,6.4
415,Patrick Baldwin Jr.,GSW,29,13,16,7.4,1.3,0.4,29.7,1.9,68.5,0.1,72.5,5.7
416,Patrick Beverley,CHI,65,33,32,27.1,3.7,0.7,19.6,6.4,57.4,0.5,62.2,8.2
417,Patrick Williams,CHI,78,37,41,28.3,3.9,1.3,33.8,7.5,52.0,0.7,57.0,5.9
418,Patty Mills,BKN,39,18,21,13.6,1.1,0.0,0.0,1.9,55.3,0.1,57.5,14.4
419,Paul George,LAC,56,32,24,34.6,6.1,1.3,20.5,10.3,59.4,0.8,64.2,7.1
420,Paul Reed,PHI,66,42,24,10.5,3.7,1.9,51.9,6.4,57.4,0.4,60.9,5.1
421,Payton Pritchard,BOS,46,30,16,12.5,1.5,0.4,25.7,3.1,48.6,0.3,53.8,7.2
422,Peyton Watson,DEN,20,12,8,5.8,1.3,0.3,20.0,2.6,49.0,0.1,51.0,6.0
423,Precious Achiuwa,TOR,52,29,23,20.6,5.8,2.5,43.8,9.6,60.0,0.6,63.9,5.3
424,Quentin Grimes,NYK,68,40,28,29.6,3.2,0.9,27.3,5.6,57.6,0.5,62.9,8.1
425,Quenton Jackson,WAS,6,2,4,8.7,0.5,0.2,33.3,1.3,37.5,0.2,42.9,12.8
426,R.J. Hampton,DET,44,8,36,15.5,1.7,0.5,27.6,3.3,52.4,0.2,55.5,8.6
427,RJ Barrett,NYK,71,40,31,33.8,5.1,0.9,18.4,9.3,54.6,0.8,59.4,7.4
428,Raul Neto,CLE,46,30,16,10.0,0.9,0.2,18.6,1.6,58.9,0.0,60.6,11.7
429,Reggie Bullock,DAL,76,36,40,30.4,3.7,0.8,21.1,6.1,60.0,0.5,65.6,8.7
430,Reggie Jackson,DEN,65,35,30,24.3,2.1,0.4,17.2,4.2,49.6,0.5,55.8,10.0
431,Richaun Holmes,SAC,40,22,18,8.1,1.9,0.9,46.7,4.0,47.5,0.4,52.4,5.5
432,Ricky Rubio,CLE,31,22,9,16.7,2.0,0.4,19.0,3.7,54.8,0.1,56.3,9.2
433,Robert Covington,LAC,46,18,28,16.3,3.4,1.3,38.9,6.1,55.9,0.5,60.6,6.1
434,Robert Williams III,BOS,33,22,11,23.3,8.3,4.4,52.4,12.9,64.7,0.7,68.4,5.4
435,Robin Lopez,CLE,35,24,11,7.5,1.3,0.8,63.0,3.0,43.8,0.3,48.9,5.2
436,Rodney McGruder,DET,32,4,28,16.4,2.3,0.5,23.0,4.4,52.9,0.3,56.9,8.0
437,Romeo Langford,SAS,39,12,27,19.9,2.8,1.7,59.6,5.0,56.2,0.4,61.2,6.8
438,Ron Harper Jr.,TOR,7,5,2,3.1,0.4,0.0,0.0,0.7,60.0,0.0,60.0,13.4
439,Royce O'Neale,BKN,74,40,34,31.7,5.0,1.4,28.5,9.5,53.0,0.9,58.3,6.4
440,Rudy Gay,UTA,56,29,27,14.6,2.9,1.0,33.7,5.0,58.6,0.3,62.2,6.7
441,Rudy Gobert,MIN,68,32,36,31.0,11.7,5.0,42.4,20.2,58.1,1.1,61.4,4.3
442,Rui Hachimura,LAL,60,36,24,23.4,4.5,1.5,33.7,7.6,59.2,0.7,64.9,6.3
443,Russell Westbrook,LAC,70,33,37,29.1,5.8,1.6,28.3,9.7,60.2,0.7,64.8,6.6
444,Ryan Arcidiacono,POR,20,9,11,8.6,0.8,0.1,13.3,1.8,41.7,0.3,48.4,7.1
445,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
446,Saben Lee,PHX,23,15,8,13.3,1.7,0.4,26.3,3.3,50.0,0.3,55.1,8.5
447,Saddiq Bey,ATL,73,23,50,27.8,4.7,1.1,22.8,7.6,61.3,0.5,65.4,8.2
448,Sam Hauser,BOS,77,52,25,15.4,2.4,0.6,26.1,4.4,56.1,0.4,62.5,6.4
449,Sam Merrill,CLE,3,3,0,3.6,0.3,0.0,0.0,0.7,50.0,0.0,50.0,12.1
450,Sandro Mamukelashvili,SAS,40,21,19,14.5,4.0,1.9,46.6,6.9,58.5,0.4,62.2,5.3
451,Santi Aldama,MEM,76,47,29,22.0,4.9,1.3,27.6,8.0,61.2,0.7,66.9,6.0
452,Scottie Barnes,TOR,74,37,37,35.0,6.8,2.7,39.6,11.4,59.2,0.8,63.6,6.3
453,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
454,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
455,Seth Curry,BKN,59,35,24,20.1,1.6,0.1,8.2,3.2,51.9,0.2,55.7,10.6
456,Shaedon Sharpe,POR,78,32,46,22.0,2.9,0.6,22.2,5.4,52.9,0.5,58.3,7.7
457,Shai Gilgeous-Alexander,OKC,67,32,35,35.5,4.8,1.4,28.6,8.9,54.1,0.6,58.3,8.7
458,Shake Milton,PHI,73,50,23,20.0,2.5,0.6,23.1,4.5,55.2,0.3,59.5,8.9
459,Shaquille Harrison,POR,3,1,2,23.1,4.0,1.0,25.0,5.7,70.6,0.3,75.0,6.1
460,Simone Fontecchio,UTA,49,24,25,14.0,1.4,0.5,36.8,3.2,43.6,0.4,50.4,9.1
461,Skylar Mays,POR,3,1,2,32.0,4.3,0.3,7.7,6.7,65.0,0.0,65.0,9.4
462,Spencer Dinwiddie,BKN,77,39,38,34.5,3.4,0.6,18.1,6.2,54.7,0.4,59.0,9.1
463,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
464,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
465,Stephen Curry,GSW,53,27,26,35.4,6.1,1.4,22.2,10.6,57.9,0.8,62.6,8.2
466,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
467,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
468,Svi Mykhailiuk,CHA,30,15,15,13.4,1.4,0.5,34.1,2.4,57.7,0.3,65.1,7.6
469,T.J. McConnell,IND,74,31,43,20.3,3.1,0.4,13.1,5.4,57.8,0.4,62.2,10.3
470,T.J. Warren,PHX,42,26,16,16.3,2.9,1.3,43.8,4.9,58.7,0.4,63.7,6.1
471,Taj Gibson,WAS,49,21,28,9.8,1.9,1.0,52.7,3.5,54.4,0.3,58.9,5.6
472,Talen Horton-Tucker,UTA,65,30,35,20.2,3.2,1.0,31.0,6.0,53.7,0.4,57.7,7.4
473,Tari Eason,HOU,80,20,60,21.5,6.0,2.6,43.7,9.9,60.8,0.6,64.4,6.4
474,Taurean Prince,MIN,52,29,23,21.8,2.4,0.6,26.4,4.6,52.5,0.4,57.6,8.1
475,Terance Mann,LAC,78,41,37,23.2,3.5,1.2,33.9,6.3,55.1,0.5,59.6,6.5
476,Terence Davis,SAC,62,38,24,12.8,2.2,0.4,16.8,3.6,62.0,0.3,68.2,7.1
477,Terrence Ross,PHX,60,26,34,20.9,2.4,0.4,14.6,3.5,68.9,0.2,73.1,10.2
478,Terry Rozier,CHA,63,19,44,35.3,4.1,0.7,17.4,7.6,54.0,0.4,56.8,9.4
479,Terry Taylor,CHI,29,11,18,8.2,1.4,0.5,37.5,3.2,42.6,0.3,46.5,7.0
480,Thaddeus Young,TOR,54,23,31,14.7,3.1,1.4,44.0,5.8,53.4,0.4,57.2,5.9
481,Thanasis Antetokounmpo,MIL,34,24,10,4.1,0.9,0.5,54.8,1.4,64.6,0.0,64.6,5.0
482,Theo Maledon,CHA,42,13,29,18.4,2.7,0.5,16.7,4.7,58.2,0.3,62.3,8.5
483,Theo Pinson,DAL,38,19,19,6.6,1.1,0.4,32.6,2.2,51.8,0.3,59.7,8.4
484,Thomas Bryant,DEN,58,32,26,18.3,5.7,2.6,45.6,9.8,58.2,0.7,62.7,4.8
485,Tim Hardaway Jr.,DAL,70,36,34,30.2,3.5,0.8,22.7,6.5,54.2,0.5,58.8,7.2
486,Tobias Harris,PHI,73,47,26,33.0,5.7,1.6,27.9,9.4,61.3,0.7,66.1,6.8
487,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
