,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,Joe Ingles,MIL,42,32,10,23.2,3.0,0.4,13.4,4.5,67.2,0.3,72.6,8.0
245,Joe Wieskamp,TOR,2,1,1,4.2,1.5,0.0,0.0,2.0,75.0,0.5,100.0,3.4
246,Joel Embiid,PHI,66,43,23,34.6,10.2,3.8,37.5,17.3,58.5,1.4,63.6,5.0
247,John Butler Jr.,POR,7,1,6,15.0,1.9,1.1,61.5,3.6,52.0,0.1,54.2,6.0
248,John Collins,ATL,70,37,33,30.0,6.5,2.3,35.0,11.9,54.6,1.0,59.7,5.3
249,John Konchar,MEM,68,43,25,20.7,4.3,1.2,28.6,7.0,61.9,0.5,66.4,6.7
250,John Wall,LAC,30,15,15,22.5,3.1,0.5,17.4,5.5,55.8,0.4,60.5,9.6
251,Johnny Davis,WAS,15,5,10,18.3,3.5,0.7,20.8,5.8,60.9,0.5,66.3,7.8
252,Johnny Juzang,UTA,13,5,8,13.0,2.5,0.5,21.2,3.8,66.0,0.1,67.3,7.8
253,Jonas Valanciunas,NOP,77,39,38,25.0,10.1,4.5,44.3,16.7,60.3,0.9,63.9,3.9
254,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.8,45.5,6.1,65.7,0.4,69.8,3.6
255,Jonathan Kuminga,GSW,57,31,26,21.6,3.9,1.4,35.0,7.5,52.3,0.7,57.5,6.6
256,Jordan Clarkson,UTA,59,29,30,32.8,4.2,1.0,24.0,7.6,54.8,0.4,58.2,8.2
257,Jordan Goodwin,WAS,53,19,34,18.9,3.6,1.2,31.9,6.1,59.3,0.5,64.3,6.9
258,Jordan Hall,SAS,5,0,5,13.6,2.4,0.6,25.0,3.6,66.7,0.0,66.7,12.2
259,Jordan McLaughlin,MIN,29,13,16,17.1,2.0,0.4,19.0,3.6,55.8,0.2,59.8,11.0
260,Jordan Nwora,IND,55,33,22,20.0,4.0,0.9,23.7,6.3,63.1,0.4,67.4,7.2
261,Jordan Poole,GSW,75,39,36,30.2,2.9,0.5,18.1,5.4,53.2,0.4,57.5,10.3
262,Jose Alvarado,NOP,57,29,28,21.6,2.5,0.6,24.1,4.8,51.5,0.5,57.3,9.4
263,Josh Christopher,HOU,41,9,32,12.9,1.6,0.4,22.4,2.9,56.3,0.2,60.4,9.7
264,Josh Giddey,OKC,76,34,42,31.1,7.9,2.2,27.9,12.9,61.1,0.7,64.8,6.2
265,Josh Green,DAL,57,26,31,26.0,3.2,0.7,20.9,6.0,52.9,0.4,57.1,8.5
266,Josh Hart,NYK,74,42,32,32.4,7.8,2.4,31.1,13.0,60.0,1.1,65.4,7.1
267,Josh Minott,MIN,6,3,3,12.0,4.2,1.3,32.0,5.3,78.1,0.2,80.6,5.9
268,Josh Okogie,PHX,65,34,31,19.6,3.7,1.7,45.8,6.5,56.1,0.4,60.1,7.1
269,Josh Richardson,NOP,59,22,37,23.7,2.8,0.6,20.6,5.2,53.9,0.5,59.4,8.0
270,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
271,Jrue Holiday,MIL,65,48,17,32.8,5.2,1.3,25.1,9.1,57.3,0.6,61.2,8.4
272,Juan Toscano-Anderson,UTA,43,14,29,14.4,2.7,0.6,22.6,4.7,57.2,0.2,60.2,6.3
273,Juancho Hernangomez,TOR,35,16,19,16.0,3.5,0.8,22.8,6.1,58.0,0.5,63.7,6.7
274,Julian Champagnie,SAS,12,3,9,18.6,3.4,0.8,24.4,6.0,56.9,0.3,60.3,7.3
275,Julius Randle,NYK,77,44,33,35.5,10.0,2.8,28.0,15.8,63.2,0.9,67.0,4.9
276,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
277,Justin Holiday,DAL,27,13,14,16.0,1.7,0.5,27.7,3.2,54.7,0.3,59.5,8.6
278,Justin Jackson,BOS,10,7,3,7.3,1.7,0.4,23.5,2.4,70.8,0.2,77.3,10.6
279,Justin Minaya,POR,1,0,1,17.2,4.0,2.0,50.0,4.0,100.0,0.0,100.0,6.2
280,Justise Winslow,POR,28,15,13,27.1,5.2,2.0,39.3,10.0,51.8,0.9,56.9,5.7
281,Jusuf Nurkic,POR,52,24,28,26.8,9.1,3.9,43.5,15.9,57.0,1.2,61.5,4.3
282,KZ Okpala,SAC,17,7,10,10.9,2.0,0.6,32.4,3.7,54.0,0.4,59.6,7.2
283,Kai Jones,CHA,30,7,23,14.8,4.0,1.5,37.2,7.2,56.0,0.5,60.5,5.8
284,Karl-Anthony Towns,MIN,27,13,14,33.1,8.1,2.5,30.5,13.1,62.1,0.7,65.9,6.4
285,Kawhi Leonard,LAC,50,31,19,33.7,6.3,1.9,30.5,9.9,63.9,0.6,68.3,7.0
286,Keegan Murray,SAC,76,46,30,30.0,4.8,1.3,27.3,7.6,62.5,0.5,67.3,7.4
287,Keita Bates-Diop,SAS,56,12,44,23.6,4.2,1.6,37.3,6.6,62.6,0.4,66.8,6.5
288,Keldon Johnson,SAS,60,15,45,33.1,5.2,1.2,22.2,9.1,56.9,0.8,62.0,6.2
289,Kelly Olynyk,UTA,66,27,39,28.7,6.3,1.8,28.4,11.1,56.8,0.9,61.8,6.3
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,5.2,1.5,29.7,8.9,58.2,0.5,61.9,7.6
291,Kemba Walker,DAL,5,2,3,23.7,3.2,0.8,25.0,6.2,51.6,0.4,55.2,8.2
292,Kendall Brown,IND,2,1,1,12.6,3.0,1.5,50.0,5.5,54.5,1.5,75.0,10.1
293,Kendrick Nunn,WAS,49,23,26,16.2,2.1,0.3,12.7,3.6,58.3,0.1,60.7,9.5
294,Kennedy Chandler,MEM,21,13,8,10.3,1.7,0.4,22.2,3.0,56.3,0.2,61.0,7.7
295,Kenneth Lofton Jr.,MEM,15,9,6,7.7,2.4,0.9,36.1,3.8,63.2,0.1,64.3,5.5
296,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.1,42.3,8.9,54.9,0.7,59.4,6.0
297,Kentavious Caldwell-Pope,DEN,70,47,23,31.7,3.0,0.6,19.7,5.3,56.5,0.3,60.1,9.6
298,Kenyon Martin Jr.,HOU,80,20,60,27.9,5.5,2.0,35.2,8.6,64.6,0.4,67.8,6.9
299,Keon Ellis,SAC,5,2,3,6.3,1.6,0.2,12.5,2.4,66.7,0.0,66.7,9.9
300,Keon Johnson,POR,21,7,14,16.2,2.1,0.7,31.8,3.7,57.1,0.2,61.1,10.7
301,Kessler Edwards,SAC,18,9,9,16.1,3.2,1.1,32.8,5.5,58.6,0.4,63.7,7.4
302,Kevin Durant,PHX,47,34,13,35.6,6.7,1.8,27.2,10.3,64.4,0.7,69.4,6.7
303,Kevin Huerter,SAC,67,40,27,29.8,3.7,0.7,18.8,6.2,60.2,0.5,65.3,8.4
304,Kevin Knox II,POR,52,11,41,16.0,3.1,0.8,27.0,4.9,63.7,0.3,68.2,6.6
305,Kevin Love,MIA,60,34,26,20.3,6.6,2.4,36.3,10.4,63.0,0.8,68.0,4.4
306,Kevin Porter Jr.,HOU,57,17,40,34.2,5.5,1.3,24.1,9.0,60.7,0.5,64.1,8.3
307,Kevon Harris,ORL,27,10,17,13.3,2.2,0.9,40.7,4.9,44.7,0.2,46.5,7.6
308,Kevon Looney,GSW,79,41,38,23.9,9.2,3.8,41.6,14.7,62.5,0.8,65.9,4.8
309,Khem Birch,SAS,14,6,8,8.8,1.8,0.4,24.0,3.1,58.1,0.2,62.5,5.6
310,Khris Middleton,MIL,32,25,7,24.8,4.4,0.8,18.6,7.9,55.3,0.9,62.2,7.4
311,Killian Hayes,DET,69,14,55,28.5,3.0,0.5,17.3,5.7,53.1,0.4,57.6,9.1
312,Kira Lewis Jr.,NOP,17,7,10,11.3,1.9,0.1,6.1,3.1,63.5,0.1,66.0,9.5
313,Klay Thompson,GSW,64,34,30,33.7,4.3,0.9,19.9,7.3,58.7,0.5,63.2,8.5
314,Kobi Simmons,CHA,1,0,1,11.7,1.0,0.0,0.0,2.0,50.0,0.0,50.0,16.4
315,Kris Dunn,UTA,20,7,13,24.5,4.1,1.1,26.8,6.6,62.1,0.6,67.8,7.4
316,Kristaps Porzingis,WAS,65,27,38,32.6,8.4,3.4,40.3,13.8,60.7,1.0,65.4,5.2
317,Kyle Anderson,MIN,63,34,29,29.4,5.7,1.5,27.2,9.0,62.6,0.4,65.5,7.0
318,Kyle Kuzma,WAS,64,29,35,35.0,7.2,1.8,24.2,11.0,66.0,0.7,70.5,5.8
319,Kyle Lowry,MIA,54,29,25,31.6,4.1,0.9,20.5,9.4,44.3,1.0,49.8,8.3
320,Kyrie Irving,DAL,60,32,28,37.3,5.1,1.2,23.0,8.7,58.3,0.5,62.2,8.5
321,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
322,Lamar Stevens,CLE,54,32,22,19.3,3.7,1.2,33.2,6.7,56.1,0.5,60.5,5.3
323,Landry Shamet,PHX,28,12,16,22.5,2.1,0.5,25.0,4.0,53.1,0.3,56.6,10.0
324,Larry Nance Jr.,NOP,62,33,29,21.4,5.6,2.5,44.4,10.2,55.2,0.8,59.7,5.3
325,Lauri Markkanen,UTA,66,32,34,34.4,8.6,3.0,34.6,13.1,65.8,0.6,68.8,5.7
326,LeBron James,LAL,53,28,25,35.7,8.4,2.3,27.4,12.6,66.6,1.0,72.5,6.0
327,Leandro Bolmaro,UTA,6,1,5,8.2,1.2,0.8,71.4,2.7,43.8,0.2,46.7,8.8
328,Lester Quinones,GSW,1,1,0,1.5,1.0,0.0,0.0,1.0,100.0,0.0,100.0,14.9
329,Lindell Wigginton,MIL,1,1,0,8.1,1.0,0.0,0.0,1.0,100.0,0.0,100.0,3.9
330,Lindy Waters III,OKC,28,14,14,15.3,2.6,0.8,29.7,4.5,58.7,0.4,63.8,7.6
331,Lonnie Walker IV,LAL,45,20,25,25.7,2.4,0.4,18.5,3.8,62.4,0.2,65.1,10.2
332,Luguentz Dort,OKC,72,35,37,30.8,4.8,1.8,37.5,9.2,52.1,0.6,55.8,7.4
333,Luka Doncic,DAL,65,33,32,36.6,8.7,2.2,25.7,13.5,64.1,0.8,68.1,5.8
334,Luka Garza,MIN,20,10,10,10.9,3.0,1.7,56.7,6.0,50.4,0.8,57.7,4.2
335,Luka Samanic,UTA,5,1,4,20.1,4.0,1.0,25.0,6.8,58.8,1.2,71.4,6.3
336,Luke Kennard,MEM,51,31,20,22.7,3.0,0.4,14.3,5.1,59.2,0.3,62.6,8.7
337,Luke Kornet,BOS,54,37,17,12.9,3.5,2.1,59.4,6.6,52.8,0.5,56.8,5.3
338,Malachi Flynn,TOR,34,17,17,15.6,2.1,0.3,12.5,3.3,63.7,0.3,70.6,10.9
339,Malaki Branham,SAS,55,13,42,24.4,3.1,0.3,11.2,5.4,56.7,0.5,62.1,8.7
340,Malcolm Brogdon,BOS,67,46,21,26.0,4.2,1.1,27.1,7.6,55.0,0.7,60.6,7.9
341,Malcolm Hill,CHI,2,1,1,3.6,1.5,0.0,0.0,2.5,60.0,0.5,75.0,14.3
342,Malik Beasley,LAL,75,42,33,26.2,3.7,0.6,17.1,5.9,62.2,0.5,67.6,8.4
343,Malik Monk,SAC,73,46,27,22.4,2.8,0.5,16.3,4.6,61.0,0.3,64.6,9.2
344,Mamadi Diakite,CLE,11,7,4,11.1,2.5,1.1,42.9,4.9,51.9,0.4,56.0,5.1
345,MarJon Beauchamp,MIL,36,23,13,15.4,2.9,0.7,24.3,5.0,57.2,0.3,61.3,8.1
346,Marcus Morris Sr.,LAC,61,32,29,28.4,4.2,1.0,23.6,7.0,60.0,0.4,63.7,7.1
347,Marcus Smart,BOS,57,40,17,32.4,3.4,0.9,27.7,6.8,49.5,0.8,56.0,10.0
348,Mark Williams,CHA,40,17,23,19.2,7.0,3.4,48.0,11.4,61.5,0.8,65.8,4.6
349,Markelle Fultz,ORL,58,29,29,30.2,4.0,1.1,28.0,8.0,50.2,0.6,54.3,7.6
350,Markieff Morris,DAL,23,12,11,11.1,2.7,1.0,38.7,4.1,66.0,0.3,71.3,7.5
351,Marko Simonovic,CHI,1,1,0,4.0,1.0,0.0,0.0,2.0,50.0,0.0,50.0,28.9
352,Marvin Bagley III,DET,40,6,34,23.7,6.4,3.1,47.5,10.0,64.1,0.4,66.8,4.5
353,Mason Plumlee,LAC,77,26,51,26.1,9.0,4.1,45.1,16.2,55.5,1.5,61.4,4.4
354,Matisse Thybulle,POR,52,28,24,20.0,2.7,0.7,24.3,4.2,64.8,0.2,67.6,8.8
355,Matt Ryan,MIN,15,4,11,12.2,1.7,0.3,19.2,2.5,70.3,0.1,72.2,8.8
356,Matthew Dellavedova,SAC,10,8,2,10.7,1.3,0.3,23.1,2.2,59.1,0.3,68.4,9.5
357,Max Christie,LAL,28,12,16,16.5,2.7,0.5,18.7,4.3,62.0,0.2,64.7,6.5
358,Max Strus,MIA,70,37,33,29.4,3.6,1.0,27.6,6.5,55.9,0.6,61.4,8.4
359,Maxi Kleber,DAL,36,18,18,25.2,3.8,1.3,34.8,7.2,51.9,0.6,56.3,6.1
360,McKinley Wright IV,DAL,16,9,7,13.4,2.5,0.4,17.5,4.4,57.1,0.2,59.7,7.9
361,Meyers Leonard,MIL,6,5,1,8.7,2.5,0.8,33.3,4.0,62.5,0.5,71.4,5.9
362,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
363,Micah Potter,UTA,2,0,2,6.4,3.0,0.5,16.7,4.5,66.7,0.5,75.0,5.6
364,Michael Porter Jr.,DEN,61,41,20,29.1,5.5,1.7,30.6,9.1,60.6,0.7,65.9,5.7
365,Mikal Bridges,BKN,80,40,40,36.1,4.5,1.1,24.5,8.1,55.5,0.7,61.0,8.4
366,Mike Conley,MIN,60,29,31,30.5,3.0,0.5,17.9,5.6,53.8,0.4,57.6,10.2
367,Mike Muscala,BOS,57,29,28,15.1,3.3,1.1,34.0,6.1,54.5,0.5,59.7,5.7
368,Miles McBride,NYK,30,17,13,16.5,1.6,0.3,18.4,3.4,47.6,0.4,53.8,10.9
369,Mitchell Robinson,NYK,58,35,23,26.9,9.2,5.6,60.4,15.5,59.6,0.8,62.9,4.9
370,Mo Bamba,LAL,42,22,20,17.4,5.3,2.1,40.7,9.6,54.8,0.8,59.7,4.4
371,Monte Morris,WAS,60,28,32,27.3,3.5,0.5,13.3,5.7,61.4,0.5,67.1,9.6
372,Montrezl Harrell,PHI,44,28,16,12.9,3.3,1.7,52.4,6.4,50.9,0.3,53.0,5.1
373,Moritz Wagner,ORL,54,25,29,19.7,4.8,1.5,31.7,8.7,55.0,0.8,60.4,5.9
374,Moses Brown,BKN,28,14,14,9.7,5.0,2.6,53.2,8.2,60.7,0.5,65.0,3.6
375,Moses Moody,GSW,45,22,23,14.2,2.2,0.6,28.6,4.0,53.8,0.3,58.3,7.6
376,Moussa Diabate,LAC,12,4,8,13.2,4.1,2.3,57.1,9.6,42.6,1.5,50.5,4.5
377,Myles Turner,IND,61,29,32,29.6,7.6,3.2,41.6,15.0,50.9,1.4,56.2,4.8
378,Naji Marshall,NOP,71,37,34,23.9,3.9,0.9,22.5,6.8,57.1,0.7,63.4,6.4
379,Nassir Little,POR,51,21,30,18.4,2.8,0.6,22.0,5.8,47.8,0.7,54.0,6.1
380,Nathan Knight,MIN,23,11,12,10.7,2.3,0.8,33.3,4.5,52.4,0.3,56.3,5.1
381,Naz Reid,MIN,66,31,35,18.6,5.0,2.0,39.3,8.3,60.8,0.3,63.4,5.3
382,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
383,Nerlens Noel,BKN,14,2,12,12.9,3.3,1.1,34.8,5.9,56.1,0.3,59.0,5.3
384,Nic Claxton,BKN,75,40,35,29.8,9.2,3.3,36.0,16.1,57.0,1.1,61.1,4.6
385,Nick Richards,CHA,60,19,41,19.4,6.7,3.0,44.4,13.1,50.9,1.0,54.9,3.8
386,Nickeil Alexander-Walker,MIN,43,21,22,17.4,2.3,0.5,21.0,4.4,53.2,0.3,57.1,8.1
387,Nicolas Batum,LAC,73,41,32,21.9,4.0,1.3,33.3,6.3,63.0,0.6,69.3,7.0
388,Nikola Jokic,DEN,68,48,20,33.8,11.9,5.5,46.3,18.5,64.1,1.3,68.9,4.2
389,Nikola Jovic,MIA,10,5,5,19.3,3.1,1.4,45.2,6.4,48.4,1.0,57.4,5.5
390,Nikola Vucevic,CHI,79,37,42,33.7,11.0,4.0,36.5,17.1,64.4,1.0,68.6,4.5
391,Noah Vonleh,BOS,17,12,5,9.3,2.8,1.3,45.8,5.6,50.5,0.4,53.9,5.6
392,Norman Powell,LAC,54,28,26,26.1,3.1,0.6,18.6,5.7,54.6,0.5,59.9,8.8
393,O.G. Anunoby,TOR,65,33,32,36.1,5.1,1.8,35.2,9.7,52.5,0.8,57.5,7.2
394,Obi Toppin,NYK,59,34,25,15.7,3.0,0.7,23.9,4.6,64.2,0.3,68.2,5.5
395,Ochai Agbaji,UTA,47,21,26,23.5,2.5,0.8,31.6,5.0,49.4,0.2,51.8,9.7
396,Olivier Sarr,OKC,6,2,4,10.3,2.7,2.0,75.0,6.3,42.1,0.7,47.1,3.6
397,Omer Yurtseven,MIA,6,3,3,5.9,1.7,0.3,20.0,5.8,28.6,0.7,32.3,4.2
398,Onyeka Okongwu,ATL,78,41,37,23.1,7.2,3.4,47.6,12.5,57.3,0.7,60.8,5.3
399,Orlando Robinson,MIA,28,17,11,14.1,4.2,1.8,43.2,9.3,45.4,0.9,50.2,4.3
400,Oshae Brissett,IND,56,24,32,17.2,3.7,1.3,33.7,6.8,54.5,0.6,59.8,5.8
401,Otto Porter Jr.,TOR,6,4,2,18.1,3.2,1.0,31.6,5.2,61.3,0.3,65.5,6.4
402,Ousmane Dieng,OKC,33,17,16,14.7,2.9,0.8,26.8,5.4,54.8,0.5,60.2,7.5
403,P.J. Tucker,PHI,71,46,25,26.0,4.2,1.3,31.9,8.2,50.7,0.8,55.9,7.2
404,P.J. Washington,CHA,73,24,49,32.6,4.9,1.3,27.1,8.9,55.3,0.6,59.5,7.0
405,PJ Dozier,SAC,7,5,2,4.1,1.1,0.3,25.0,1.9,61.5,0.1,66.7,5.7
406,Paolo Banchero,ORL,72,31,41,33.7,6.9,2.0,29.0,11.4,60.6,0.8,64.9,6.4
407,Pascal Siakam,TOR,70,35,35,37.5,7.9,2.3,28.9,12.6,62.9,0.8,67.2,6.2
408,Pat Connaughton,MIL,59,41,18,24.1,4.8,1.0,20.8,7.9,60.3,0.9,67.7,6.4
409,Patrick Baldwin Jr.,GSW,18,10,8,9.9,2.1,0.6,29.7,2.9,69.8,0.2,74.0,5.7
410,Patrick Beverley,CHI,65,33,32,27.1,3.8,0.7,19.2,6.5,57.6,0.5,62.5,8.2
411,Patrick Williams,CHI,76,34,42,28.6,4.1,1.3,32.2,7.7,53.2,0.7,58.1,6.0
412,Patty Mills,BKN,25,11,14,15.4,1.7,0.0,0.0,2.9,58.3,0.1,60.9,14.4
413,Paul George,LAC,56,32,24,34.6,6.1,1.1,18.7,10.3,59.4,0.8,64.2,7.1
414,Paul Reed,PHI,57,37,20,11.7,4.3,2.2,50.4,7.3,58.8,0.4,62.6,5.1
415,Payton Pritchard,BOS,29,18,11,15.4,2.4,0.6,25.7,4.4,54.3,0.4,60.3,7.2
416,Peyton Watson,DEN,9,3,6,12.7,3.3,0.7,20.0,6.6,50.8,0.3,53.6,5.7
417,Precious Achiuwa,TOR,52,29,23,20.7,5.9,2.4,40.9,9.8,60.6,0.6,64.3,5.4
418,Quentin Grimes,NYK,62,38,24,31.5,3.6,1.0,27.9,6.1,59.5,0.5,64.2,8.0
419,Quenton Jackson,WAS,4,1,3,17.9,1.3,0.5,40.0,2.5,50.0,0.3,55.6,10.0
420,R.J. Hampton,DET,30,4,26,19.2,2.7,0.7,25.9,4.4,61.4,0.3,65.3,8.9
421,RJ Barrett,NYK,70,40,30,34.3,5.1,0.9,17.3,9.4,54.6,0.8,59.4,7.4
422,Raul Neto,CLE,26,16,10,11.9,1.7,0.3,17.8,2.7,64.3,0.1,66.2,12.0
423,Reggie Bullock,DAL,75,35,40,30.5,3.8,0.8,20.9,6.2,60.3,0.5,65.9,8.7
424,Reggie Jackson,DEN,56,28,28,25.1,2.4,0.4,17.5,4.6,53.3,0.5,59.3,9.9
425,Richaun Holmes,SAC,25,11,14,10.5,3.0,1.4,47.3,5.8,51.0,0.5,56.1,5.5
426,Ricky Rubio,CLE,26,19,7,17.2,2.5,0.4,16.9,4.2,59.6,0.1,61.3,9.2
427,Robert Covington,LAC,43,16,27,17.1,3.7,1.2,33.8,6.5,56.5,0.5,61.3,6.1
428,Robert Williams III,BOS,34,23,11,23.5,8.3,4.2,50.9,12.9,64.5,0.7,68.0,5.4
429,Robin Lopez,CLE,22,15,7,10.5,2.2,1.3,60.4,4.3,50.5,0.5,56.5,5.1
430,Rodney McGruder,DET,26,3,23,18.4,2.8,0.7,23.0,5.2,54.4,0.3,58.3,8.0
431,Romeo Langford,SAS,32,10,22,22.2,3.4,2.0,57.8,6.0,57.1,0.5,62.3,6.8
432,Ron Harper Jr.,TOR,3,2,1,2.6,1.0,0.0,0.0,1.3,75.0,0.0,75.0,13.4
433,Royce O'Neale,BKN,73,40,33,31.8,5.2,1.3,25.3,9.7,53.5,0.9,58.9,6.4
434,Rudy Gay,UTA,51,26,25,14.6,3.2,1.0,30.7,5.2,61.3,0.3,65.2,6.7
435,Rudy Gobert,MIN,68,32,36,31.0,11.7,4.6,39.3,20.2,58.1,1.1,61.4,4.3
436,Rui Hachimura,LAL,59,36,23,23.5,4.6,1.3,28.6,7.7,60.3,0.6,65.8,6.3
437,Russell Westbrook,LAC,70,34,36,29.1,5.9,1.5,25.6,9.6,60.7,0.7,65.4,6.6
438,Ryan Arcidiacono,POR,6,1,5,16.6,2.5,0.3,13.3,4.7,53.6,0.3,57.7,7.1
439,Ryan Rollins,GSW,7,3,4,5.9,1.7,0.6,33.3,2.4,70.6,0.0,70.6,6.6
440,Saben Lee,PHX,16,10,6,16.3,2.4,0.6,26.3,4.6,52.1,0.3,55.9,8.5
441,Saddiq Bey,ATL,72,22,50,28.0,4.8,1.0,21.1,7.7,62.3,0.5,66.4,8.3
442,Sam Hauser,BOS,67,46,21,16.8,2.9,0.7,24.2,5.0,57.9,0.5,64.7,6.7
443,Sam Merrill,CLE,2,2,0,12.1,2.5,1.0,40.0,4.5,55.6,0.0,55.6,8.3
444,Sandro Mamukelashvili,SAS,32,17,15,17.2,5.0,2.2,42.9,8.5,59.4,0.5,62.9,5.3
445,Santi Aldama,MEM,73,47,26,22.2,5.1,1.2,24.5,8.2,62.2,0.7,67.8,5.9
446,Scottie Barnes,TOR,75,37,38,35.0,6.8,2.6,37.8,11.4,59.3,0.8,63.7,6.3
447,Scotty Pippen Jr.,LAL,2,0,2,10.5,2.0,0.5,25.0,3.5,57.1,0.0,57.1,14.6
448,Serge Ibaka,MIL,13,9,4,12.6,3.4,1.7,50.0,6.0,56.4,0.2,58.7,4.1
449,Seth Curry,BKN,42,27,15,22.9,2.4,0.2,8.1,4.0,58.6,0.2,62.3,10.5
450,Shaedon Sharpe,POR,75,31,44,22.3,3.0,0.7,22.2,5.6,53.3,0.5,58.7,7.7
451,Shai Gilgeous-Alexander,OKC,67,33,34,35.6,4.9,1.4,27.7,9.0,54.5,0.6,58.6,8.7
452,Shake Milton,PHI,64,44,20,21.3,2.9,0.7,22.8,4.9,58.6,0.3,62.6,8.9
453,Shaquille Harrison,POR,3,1,2,23.1,4.0,1.0,25.0,5.7,70.6,0.3,75.0,6.1
454,Simone Fontecchio,UTA,36,18,18,16.7,2.0,0.7,33.8,4.1,48.6,0.5,55.0,9.2
455,Skylar Mays,POR,3,1,2,32.0,4.3,0.3,7.7,6.7,65.0,0.0,65.0,9.4
456,Spencer Dinwiddie,BKN,74,38,36,34.7,3.6,0.6,17.5,6.5,55.0,0.5,59.2,9.1
457,Stanley Johnson,SAS,27,5,22,16.6,3.5,0.8,22.3,6.1,56.6,0.3,59.9,6.5
458,Stephen Curry,GSW,53,27,26,35.1,6.1,1.4,22.2,10.6,57.9,0.8,62.6,8.2
459,Sterling Brown,LAL,2,1,1,10.5,4.0,0.5,12.5,5.0,80.0,0.5,88.9,6.7
460,Steven Adams,MEM,42,28,14,27.0,11.5,6.0,51.8,19.6,58.9,0.7,61.2,4.2
461,Svi Mykhailiuk,CHA,19,10,9,17.9,2.2,0.7,31.7,3.6,60.3,0.4,67.2,7.6
462,T.J. McConnell,IND,70,28,42,20.6,3.3,0.4,12.8,5.6,59.2,0.4,63.4,10.2
463,T.J. Warren,PHX,40,25,15,16.8,3.0,1.2,38.8,5.2,58.7,0.4,63.7,6.1
464,Taj Gibson,WAS,35,18,17,11.9,2.7,1.4,52.7,4.5,59.6,0.3,63.7,5.6
465,Talen Horton-Tucker,UTA,58,25,33,21.7,3.6,1.1,29.0,6.6,54.7,0.4,58.3,7.4
466,Tari Eason,HOU,80,20,60,21.5,6.0,2.4,40.5,9.9,60.8,0.6,64.4,6.4
467,Taurean Prince,MIN,46,26,20,22.1,2.7,0.6,21.6,4.8,56.1,0.3,60.4,8.1
468,Terance Mann,LAC,75,41,34,23.5,3.7,1.2,32.1,6.5,56.3,0.5,60.5,6.5
469,Terence Davis,SAC,44,25,19,15.1,3.1,0.5,14.6,4.8,64.9,0.4,71.4,7.1
470,Terrence Ross,PHX,55,25,30,21.5,2.7,0.4,14.3,3.8,70.3,0.2,74.6,10.1
471,Terry Rozier,CHA,61,18,43,35.3,4.2,0.7,17.4,7.7,54.9,0.4,57.7,9.4
472,Terry Taylor,CHI,16,4,12,12.4,2.5,0.9,35.0,5.4,46.5,0.4,50.6,7.0
473,Thaddeus Young,TOR,45,20,25,16.4,3.7,1.6,43.4,6.8,54.6,0.4,58.2,5.9
474,Thanasis Antetokounmpo,MIL,17,12,5,5.8,1.8,0.9,51.6,2.5,72.1,0.0,72.1,5.0
475,Theo Maledon,CHA,36,10,26,18.8,3.2,0.5,16.7,5.3,60.0,0.3,64.0,8.5
476,Theo Pinson,DAL,25,15,10,8.7,1.7,0.5,30.2,3.1,55.1,0.3,60.6,8.4
477,Thomas Bryant,DEN,54,29,25,19.2,6.1,2.8,45.3,10.4,58.7,0.8,63.3,4.8
478,Tim Hardaway Jr.,DAL,70,37,33,30.4,3.6,0.8,21.1,6.6,54.4,0.5,59.2,7.2
479,Tobias Harris,PHI,73,47,26,32.9,5.8,1.5,25.0,9.4,61.8,0.7,66.5,6.8
480,Tony Bradley,CHI,8,2,6,2.9,1.4,0.3,18.2,1.5,91.7,0.1,100.0,4.7
481,Torrey Craig,PHX,76,43,33,25.0,5.5,1.8,32.8,9.5,57.9,0.6,61.5,6.3
482,Trae Young,ATL,66,36,30,34.7,3.2,0.3,10.7,6.2,52.5,0.4,56.5,12.2
483,Tre Jones,SAS,61,18,43,29.6,3.7,0.5,13.7,6.9,54.3,0.6,59.6,9.7
484,Tre Mann,OKC,54,24,30,19.3,2.6,0.4,16.8,4.8,54.8,0.4,59.6,8.0
485,Trendon Watford,POR,55,24,31,19.9,4.1,1.3,31.4,7.0,58.9,0.5,63.1,5.6
486,Trent Forrest,ATL,14,5,9,15.8,2.5,0.2,8.6,3.6,68.6,0.1,71.4,7.3
487,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
488,Trevor Keels,NYK,2,2,0,1.9,1.0,0.0,0.0,1.0,100.0,0.0,100.0,10.7
