,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
250,Jonas Valanciunas,NOP,61,29,32,24.9,0.2,0.1,0.4,21.7,0.0,0.0,0.0,21.7
251,Jonathan Isaac,ORL,11,8,3,11.3,0.2,0.1,0.5,16.7,0.0,0.0,-,16.7
252,Jonathan Kuminga,GSW,52,30,22,20.2,0.7,0.3,0.8,41.0,0.1,0.2,30.0,44.9
253,Jordan Clarkson,UTA,60,30,30,32.6,6.0,2.4,6.0,39.9,1.2,3.5,34.6,50.1
254,Jordan Goodwin,WAS,43,17,26,17.9,1.5,0.7,1.7,38.4,0.2,0.5,33.3,43.2
255,Jordan Hall,SAS,9,1,8,9.2,1.1,0.4,1.0,44.4,0.2,0.3,66.7,55.6
256,Jordan McLaughlin,MIN,28,15,13,15.4,0.8,0.3,0.9,36.0,0.1,0.6,22.2,44.0
257,Jordan Nwora,IND,44,29,15,16.3,0.8,0.3,1.3,26.3,0.1,0.5,27.3,31.6
258,Jordan Poole,GSW,64,34,30,30.8,5.5,2.2,6.4,34.3,1.1,3.7,30.4,43.1
259,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.5,0.5,100,0.5,0.5,100,150.0
260,Jose Alvarado,NOP,61,30,31,21.5,1.0,0.4,1.2,32.9,0.2,0.5,32.3,39.7
261,Josh Christopher,HOU,44,7,37,10.8,1.3,0.6,1.5,39.1,0.2,0.5,31.8,44.5
262,Josh Giddey,OKC,58,24,34,30.7,1.9,0.9,2.4,38.6,0.0,0.3,13.3,39.3
263,Josh Green,DAL,44,22,22,24.8,0.4,0.2,0.4,43.8,0.0,0.1,40.0,50.0
264,Josh Hart,NYK,59,33,26,32.6,0.6,0.3,1.0,29.8,0.0,0.2,7.7,30.7
265,Josh Minott,MIN,11,5,6,6.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
266,Josh Okogie,PHX,54,28,26,16.3,0.7,0.3,0.9,30.6,0.1,0.4,33.3,38.8
267,Josh Richardson,NOP,48,13,35,24.1,3.3,1.5,3.4,44.8,0.2,0.7,34.4,48.2
268,Joshua Primo,SAS,4,3,1,23.3,2.3,1.0,2.3,44.4,0.3,0.8,33.3,50.0
269,Jrue Holiday,MIL,51,39,12,32.8,7.6,3.0,7.6,39.8,1.6,4.5,35.5,50.3
270,Juan Toscano-Anderson,UTA,35,14,21,12.4,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
271,Juancho Hernangomez,TOR,42,20,22,14.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
272,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
273,Julius Randle,NYK,65,38,27,35.8,6.5,2.7,6.6,41.0,1.0,3.0,34.7,48.7
274,Justin Champagnie,TOR,3,2,1,3.6,0.0,0.0,0.0,-,-,-,-,-
275,Justin Holiday,DAL,32,14,18,15.2,0.7,0.3,1.1,26.5,0.2,0.5,31.3,33.8
276,Justin Jackson,BOS,23,15,8,4.7,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
277,Justise Winslow,POR,29,15,14,26.8,0.6,0.3,1.0,32.1,0.0,0.0,0.0,32.1
278,Jusuf Nurkic,POR,45,23,22,27.3,0.2,0.1,0.2,30.0,0.0,0.0,50.0,35.0
279,KZ Okpala,SAC,35,19,16,7.1,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
280,Kai Jones,CHA,31,8,23,9.2,0.1,0.1,0.2,28.6,0.0,0.0,-,28.6
281,Karl-Anthony Towns,MIN,21,10,11,33.8,1.4,0.6,1.5,38.7,0.2,0.5,45.5,46.8
282,Kawhi Leonard,LAC,38,23,15,33.1,8.7,4.0,8.3,47.9,0.8,1.9,40.3,52.5
283,Keegan Murray,SAC,60,36,24,29.9,1.2,0.5,1.2,43.5,0.2,0.5,37.0,50.7
284,Keita Bates-Diop,SAS,49,12,37,21.0,0.3,0.2,0.5,32.0,0.0,0.1,0.0,32.0
285,Keldon Johnson,SAS,55,14,41,32.7,1.9,0.8,2.8,29.2,0.3,1.2,25.0,34.7
286,Kelly Olynyk,UTA,52,24,28,28.2,0.9,0.4,1.0,42.0,0.1,0.3,46.7,49.0
287,Kelly Oubre Jr.,CHA,40,13,27,32.3,3.5,1.5,3.9,38.3,0.5,1.6,32.3,44.8
288,Kemba Walker,DAL,9,5,4,16.0,3.7,1.4,3.4,41.9,0.8,2.3,33.3,53.2
289,Kendall Brown,IND,6,1,5,6.7,0.3,0.2,0.2,100,0.0,0.0,-,100
290,Kendrick Nunn,WAS,54,27,27,14.3,2.1,0.9,2.3,37.1,0.4,1.1,32.8,44.8
291,Kennedy Chandler,MEM,27,17,10,8.5,0.4,0.2,0.5,38.5,0.0,0.1,0.0,38.5
292,Kenneth Lofton Jr.,MEM,11,7,4,3.5,0.2,0.1,0.5,20.0,0.0,0.1,0.0,20.0
293,Kenrich Williams,OKC,53,26,27,22.8,1.0,0.5,1.2,39.1,0.1,0.3,28.6,42.2
294,Kentavious Caldwell-Pope,DEN,61,44,17,31.4,2.2,1.0,2.4,42.8,0.2,0.7,32.5,47.2
295,Kenyon Martin Jr.,HOU,62,13,49,26.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
296,Keon Ellis,SAC,9,4,5,4.0,1.0,0.3,0.4,75.0,0.3,0.4,75.0,112.5
297,Keon Johnson,POR,33,13,20,9.6,1.0,0.4,1.2,29.3,0.2,0.6,42.1,39.0
298,Kessler Edwards,SAC,16,6,10,5.9,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0
299,Kevin Durant,PHX,41,28,13,35.6,12.0,5.6,10.1,54.9,0.8,2.2,37.4,59.0
300,Kevin Huerter,SAC,59,34,25,30.0,4.0,1.5,3.6,42.9,0.9,2.1,43.2,55.7
301,Kevin Knox II,POR,48,10,38,12.9,0.4,0.2,0.6,29.0,0.0,0.3,13.3,32.3
302,Kevin Love,MIA,46,25,21,20.4,1.1,0.4,1.1,36.5,0.3,0.8,33.3,48.1
303,Kevin Porter Jr.,HOU,41,10,31,33.8,6.5,2.6,7.0,37.2,1.3,4.1,31.5,46.4
304,Kevon Harris,ORL,27,10,17,12.4,0.2,0.1,0.3,22.2,0.1,0.3,28.6,33.3
305,Kevon Looney,GSW,64,34,30,23.5,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
306,Khem Birch,SAS,20,9,11,8.1,0.0,0.0,0.0,-,0.0,0.0,-,-
307,Khris Middleton,MIL,20,17,3,21.5,4.8,2.1,5.4,38.3,0.7,2.3,30.4,44.9
308,Killian Hayes,DET,59,14,45,27.0,4.1,1.9,5.0,38.3,0.3,1.1,27.0,41.2
309,Kira Lewis Jr.,NOP,17,7,10,10.6,1.1,0.5,0.9,53.3,0.1,0.2,50.0,60.0
310,Klay Thompson,GSW,52,29,23,32.7,6.2,2.5,6.4,39.6,1.1,2.8,39.3,48.2
311,Kris Dunn,UTA,4,2,2,22.3,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0
312,Kristaps Porzingis,WAS,52,23,29,32.7,2.9,1.4,3.4,41.1,0.2,0.5,29.6,43.4
313,Kyle Anderson,MIN,52,27,25,26.4,0.9,0.4,1.0,40.0,0.1,0.2,50.0,45.0
314,Kyle Kuzma,WAS,57,28,29,35.1,3.7,1.5,4.6,32.2,0.7,2.3,30.8,40.0
315,Kyle Lowry,MIA,44,22,22,33.3,3.3,1.3,3.4,37.3,0.7,2.2,32.7,48.0
316,Kyrie Irving,DAL,48,28,20,37.0,10.6,4.4,9.6,46.2,1.7,4.6,37.9,55.2
317,LaMelo Ball,CHA,36,13,23,35.2,7.8,3.0,8.2,36.7,1.8,5.1,34.8,47.6
318,Lamar Stevens,CLE,45,27,18,17.4,0.5,0.3,0.7,36.4,0.0,0.0,0.0,36.4
319,Landry Shamet,PHX,30,14,16,21.4,2.2,0.8,2.7,30.0,0.6,1.7,34.6,41.3
320,Larry Nance Jr.,NOP,50,24,26,22.3,0.2,0.1,0.2,33.3,0.0,0.0,0.0,33.3
321,Lauri Markkanen,UTA,58,29,29,34.3,2.1,0.9,2.2,41.3,0.3,0.8,34.1,47.2
322,LeBron James,LAL,47,24,23,36.1,5.0,2.1,6.4,32.0,0.8,2.8,29.5,38.4
323,Leandro Bolmaro,UTA,14,8,6,4.9,0.3,0.1,0.4,40.0,0.0,0.0,-,40.0
324,Lindy Waters III,OKC,26,11,15,11.4,0.7,0.3,0.6,43.8,0.2,0.5,35.7,59.4
325,Lonnie Walker IV,LAL,47,20,27,25.6,1.8,0.8,2.3,34.6,0.3,0.8,30.8,40.2
326,Luguentz Dort,OKC,56,26,30,30.2,1.4,0.6,1.6,36.0,0.3,0.9,28.0,43.8
327,Luka Doncic,DAL,54,30,24,36.5,12.0,4.8,11.9,40.2,2.4,6.9,34.9,50.2
328,Luka Garza,MIN,23,13,10,9.1,0.2,0.1,0.1,66.7,0.0,0.0,-,66.7
329,Luke Kennard,MEM,41,24,17,20.8,1.8,0.8,1.8,41.3,0.3,0.8,37.5,49.3
330,Luke Kornet,BOS,54,35,19,11.4,0.1,0.0,0.1,66.7,0.0,0.0,50.0,83.3
331,Malachi Flynn,TOR,43,21,22,13.7,1.2,0.5,1.8,27.6,0.2,0.8,30.3,34.2
332,Malaki Branham,SAS,49,10,39,22.5,2.7,1.3,2.8,45.3,0.1,0.7,20.6,47.8
333,Malcolm Brogdon,BOS,54,38,16,25.4,4.3,1.7,3.7,45.5,0.9,1.9,46.6,57.5
334,Malcolm Hill,CHI,5,4,1,1.8,0.0,0.0,0.0,-,0.0,0.0,-,-
335,Malik Beasley,LAL,63,32,31,26.7,4.1,1.6,4.1,39.1,0.9,2.5,37.3,50.6
336,Malik Monk,SAC,59,36,23,22.7,2.3,0.9,2.8,33.1,0.5,1.8,28.6,42.3
337,Mamadi Diakite,CLE,16,12,4,6.2,0.2,0.1,0.3,25.0,0.1,0.1,50.0,37.5
338,MarJon Beauchamp,MIL,41,28,13,14.0,1.0,0.4,1.2,32.7,0.2,0.7,30.0,41.8
339,Marcus Morris Sr.,LAC,56,29,27,28.5,4.0,1.9,4.2,44.3,0.3,0.8,36.4,47.7
340,Marcus Smart,BOS,47,34,13,32.4,1.5,0.6,1.8,32.1,0.3,1.1,30.0,41.1
341,Mark Williams,CHA,34,13,21,17.4,0.1,0.0,0.0,100,-,-,-,100
342,Markelle Fultz,ORL,43,22,21,29.4,3.0,1.4,3.4,42.5,0.1,0.3,33.3,43.8
343,Markieff Morris,DAL,29,16,13,10.3,0.4,0.2,0.5,40.0,0.0,0.0,100,43.3
344,Marko Simonovic,CHI,3,1,2,1.5,0.0,0.0,0.0,-,0.0,0.0,-,-
345,Marvin Bagley III,DET,28,6,22,21.5,0.6,0.3,0.9,32.0,0.0,0.2,16.7,34.0
346,Mason Plumlee,LAC,63,17,46,27.8,0.3,0.1,0.3,56.3,-,-,-,56.3
347,Matisse Thybulle,POR,56,34,22,14.4,0.2,0.1,0.2,44.4,0.1,0.1,50.0,66.7
348,Matt Ryan,MIN,32,14,18,9.5,0.4,0.2,0.6,25.0,0.1,0.3,37.5,32.5
349,Matthew Dellavedova,SAC,26,15,11,6.2,0.3,0.1,0.4,30.0,0.1,0.1,66.7,40.0
350,Max Christie,LAL,37,15,22,13.7,0.6,0.3,0.6,47.6,0.1,0.1,66.7,52.4
351,Max Strus,MIA,62,31,31,29.7,1.3,0.5,1.6,30.6,0.3,1.2,28.4,41.3
352,Maxi Kleber,DAL,24,14,10,25.3,0.1,0.0,0.2,25.0,0.0,0.1,0.0,25.0
353,McKinley Wright IV,DAL,20,11,9,10.3,0.6,0.3,0.7,35.7,0.1,0.3,20.0,39.3
354,Meyers Leonard,MIL,4,4,0,6.7,0.0,0.0,0.0,-,0.0,0.0,-,-
355,Mfiondu Kabengele,BOS,2,1,1,7.0,0.0,0.0,0.0,-,0.0,0.0,-,-
356,Micah Potter,UTA,3,2,1,4.8,0.0,0.0,0.0,-,-,-,-,-
357,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,-,-,-,-,-
358,Michael Porter Jr.,DEN,47,34,13,29.2,3.2,1.3,3.6,36.5,0.6,1.8,32.6,44.9
359,Mikal Bridges,BKN,64,32,32,36.1,4.4,2.1,4.8,43.6,0.2,0.6,34.2,45.7
360,Mike Conley,MIN,50,25,25,29.8,3.4,1.3,4.1,31.5,0.9,2.9,30.3,42.4
361,Mike Muscala,BOS,49,23,26,14.8,0.5,0.2,0.3,58.8,0.1,0.1,71.4,73.5
362,Miles McBride,NYK,50,29,21,12.0,0.5,0.2,0.8,23.8,0.1,0.4,16.7,27.4
363,Mitchell Robinson,NYK,43,26,17,27.2,0.0,0.0,0.0,0.0,-,-,-,0.0
364,Mo Bamba,LAL,46,22,24,16.5,0.1,0.0,0.2,11.1,0.0,0.1,16.7,16.7
365,Monte Morris,WAS,51,25,26,28.1,3.9,1.7,3.6,47.3,0.5,1.2,40.0,53.8
366,Montrezl Harrell,PHI,51,32,19,12.3,0.0,0.0,0.1,16.7,0.0,0.0,-,16.7
367,Moritz Wagner,ORL,43,21,22,20.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
368,Moses Brown,LAC,34,16,18,8.5,0.0,0.0,0.0,-,-,-,-,-
369,Moses Moody,GSW,50,27,23,13.4,0.4,0.2,0.4,40.0,0.1,0.2,27.3,47.5
370,Moussa Diabate,LAC,18,8,10,9.5,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
371,Myles Turner,IND,54,25,29,30.0,0.8,0.3,0.9,39.1,0.1,0.3,41.2,46.7
372,Naji Marshall,NOP,59,29,30,24.7,0.8,0.4,1.1,32.8,0.0,0.2,7.7,33.6
373,Nassir Little,POR,42,20,22,17.2,1.6,0.7,1.4,48.3,0.3,0.5,50.0,57.8
374,Nathan Knight,MIN,34,16,18,8.1,0.1,0.0,0.1,25.0,0.0,0.1,33.3,37.5
375,Naz Reid,MIN,57,27,30,18.1,0.2,0.1,0.4,17.4,0.0,0.2,14.3,21.7
376,Neemias Queta,SAC,4,1,3,6.1,0.0,0.0,0.0,-,-,-,-,-
377,Nerlens Noel,DET,14,2,12,10.8,0.1,0.1,0.3,25.0,0.0,0.0,-,25.0
378,Nic Claxton,BKN,59,31,28,29.3,0.1,0.0,0.1,66.7,0.0,0.0,0.0,66.7
379,Nick Richards,CHA,50,15,35,17.5,0.0,0.0,0.1,0.0,-,-,-,0.0
380,Nickeil Alexander-Walker,MIN,42,20,22,14.7,1.7,0.7,1.5,44.4,0.4,0.8,42.9,56.3
381,Nicolas Batum,LAC,62,33,29,22.2,0.3,0.1,0.2,46.7,0.1,0.2,54.5,66.7
382,Nikola Jokic,DEN,56,42,14,33.6,1.3,0.6,1.1,51.6,0.2,0.3,52.9,58.9
383,Nikola Jovic,MIA,15,7,8,13.6,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
384,Nikola Vucevic,CHI,64,29,35,33.8,0.7,0.3,1.0,31.8,0.0,0.0,-,31.8
385,Noah Vonleh,BOS,23,17,6,7.5,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
386,Norman Powell,LAC,54,27,27,25.8,3.1,1.3,3.2,39.1,0.5,1.5,34.9,47.4
387,O.G. Anunoby,TOR,50,24,26,35.8,1.6,0.7,2.3,32.5,0.1,0.6,24.1,35.5
388,Obi Toppin,NYK,50,28,22,14.7,0.3,0.1,0.4,22.7,0.1,0.3,21.4,29.5
389,Ochai Agbaji,UTA,41,23,18,16.0,0.2,0.1,0.2,37.5,0.0,0.1,40.0,50.0
390,Onyeka Okongwu,ATL,61,32,29,23.8,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
391,Orlando Robinson,MIA,29,17,12,13.7,0.0,0.0,0.0,-,0.0,0.0,-,-
392,Oshae Brissett,IND,49,21,28,16.0,0.2,0.1,0.2,25.0,0.0,0.1,33.3,33.3
393,Otto Porter Jr.,TOR,8,4,4,18.3,0.5,0.3,0.8,33.3,0.0,0.1,0.0,33.3
394,Ousmane Dieng,OKC,20,9,11,15.3,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0
395,P.J. Tucker,PHI,60,38,22,26.0,0.1,0.0,0.1,14.3,0.0,0.1,33.3,21.4
396,P.J. Washington,CHA,60,18,42,32.9,2.0,0.9,2.3,37.2,0.3,0.9,37.0,44.5
397,PJ Dozier,SAC,6,6,0,1.8,0.5,0.2,0.3,50.0,0.2,0.3,50.0,75.0
398,Paolo Banchero,ORL,57,24,33,33.7,4.5,2.0,5.8,34.7,0.5,1.9,25.7,38.9
399,Pascal Siakam,TOR,54,26,28,37.5,5.7,2.7,6.4,42.0,0.3,1.1,30.0,44.5
400,Pat Connaughton,MIL,44,31,13,25.0,0.5,0.2,0.4,50.0,0.2,0.3,50.0,71.9
401,Patrick Baldwin Jr.,GSW,21,9,12,8.7,0.3,0.1,0.4,22.2,0.1,0.1,66.7,33.3
402,Patrick Beverley,CHI,50,24,26,27.0,0.9,0.4,0.8,48.7,0.2,0.5,39.1,60.3
403,Patrick Williams,CHI,64,29,35,28.8,1.5,0.7,1.9,38.3,0.1,0.2,35.7,40.4
404,Patty Mills,BKN,37,18,19,13.1,1.5,0.6,1.6,40.7,0.2,0.5,36.8,46.6
405,Paul George,LAC,49,27,22,34.2,7.8,3.2,8.1,39.4,1.4,3.9,36.5,48.2
406,Paul Reed,PHI,49,30,19,9.9,0.0,0.0,0.1,25.0,0.0,0.0,-,25.0
407,Payton Pritchard,BOS,44,30,14,12.4,0.9,0.3,1.2,28.8,0.2,0.8,23.5,36.5
408,Peyton Watson,DEN,14,9,5,3.2,0.1,0.1,0.2,33.3,0.0,0.0,-,33.3
409,Precious Achiuwa,TOR,40,22,18,22.7,0.3,0.1,0.6,20.8,0.1,0.2,28.6,25.0
410,Quentin Grimes,NYK,54,32,22,29.5,0.6,0.2,0.9,25.5,0.2,0.6,29.0,35.1
411,Quenton Jackson,WAS,3,2,1,2.6,0.0,0.0,0.0,-,0.0,0.0,-,-
412,R.J. Hampton,DET,29,7,22,13.7,0.7,0.3,1.1,25.0,0.1,0.6,25.0,31.3
413,RJ Barrett,NYK,58,33,25,33.9,1.2,0.5,2.2,24.2,0.1,0.7,20.0,27.3
414,Raul Neto,CLE,41,27,14,10.2,0.5,0.2,0.4,52.9,0.0,0.2,28.6,58.8
415,Reggie Bullock,DAL,62,32,30,30.5,0.2,0.1,0.5,21.4,0.0,0.2,20.0,26.8
416,Reggie Jackson,DEN,57,32,25,25.2,2.6,1.2,3.3,35.1,0.2,1.2,20.3,38.8
417,Richaun Holmes,SAC,35,18,17,8.7,0.0,0.0,0.0,-,0.0,0.0,-,-
418,Ricky Rubio,CLE,17,11,6,16.1,1.8,0.8,2.2,36.8,0.2,0.9,18.8,40.8
419,Robert Covington,LAC,38,15,23,16.4,0.2,0.1,0.3,27.3,0.0,0.1,20.0,31.8
420,Robert Williams III,BOS,28,18,10,24.2,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
421,Robin Lopez,CLE,32,23,9,7.7,0.1,0.0,0.0,100,0.0,0.0,-,100
422,Rodney McGruder,DET,23,3,20,11.5,0.5,0.2,0.5,33.3,0.1,0.3,42.9,45.8
423,Romeo Langford,SAS,32,10,22,20.2,1.1,0.6,1.2,46.2,0.0,0.1,0.0,46.2
424,Ron Harper Jr.,TOR,4,2,2,3.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
425,Royce O'Neale,BKN,60,32,28,32.8,1.1,0.4,1.1,35.4,0.3,0.8,38.0,50.0
426,Rudy Gay,UTA,48,25,23,14.5,1.2,0.6,1.5,38.6,0.1,0.3,30.8,41.4
427,Rudy Gobert,MIN,53,25,28,30.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
428,Rui Hachimura,LAL,46,25,21,24.4,2.7,1.4,2.9,47.4,0.0,0.1,0.0,47.4
429,Russell Westbrook,LAC,57,25,32,28.9,2.9,1.3,3.9,32.1,0.4,1.5,25.6,37.1
430,Ryan Arcidiacono,POR,14,8,6,5.0,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
431,Ryan Rollins,GSW,12,5,7,5.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
432,Saben Lee,PHX,21,13,8,14.1,0.4,0.2,0.7,26.7,0.0,0.3,14.3,30.0
433,Saddiq Bey,ATL,58,15,43,28.5,2.1,0.8,2.7,30.4,0.5,1.6,29.7,38.9
434,Sam Hauser,BOS,62,43,19,15.5,0.4,0.1,0.5,31.0,0.1,0.4,30.4,43.1
435,Sandro Mamukelashvili,SAS,24,17,7,9.0,0.0,0.0,0.0,-,0.0,0.0,-,-
436,Santi Aldama,MEM,59,35,24,21.9,0.4,0.2,0.5,33.3,0.1,0.3,35.3,44.4
437,Scottie Barnes,TOR,61,29,32,35.3,1.8,0.8,2.7,30.3,0.2,0.8,24.5,33.9
438,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.5,0.2,0.8,20.0,0.2,0.3,50.0,30.0
439,Serge Ibaka,MIL,16,11,5,11.6,0.3,0.1,0.3,40.0,0.0,0.0,-,40.0
440,Seth Curry,BKN,45,28,17,21.9,4.2,1.9,3.7,50.6,0.5,1.2,42.6,57.5
441,Shaedon Sharpe,POR,62,28,34,20.4,1.6,0.7,2.1,33.3,0.2,1.0,19.4,38.0
442,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,9.1,4.2,9.1,46.4,0.6,1.8,34.4,49.7
443,Shake Milton,PHI,58,40,18,20.4,1.3,0.6,1.6,37.0,0.1,0.3,40.0,41.3
444,Simone Fontecchio,UTA,35,19,16,10.6,0.7,0.3,0.9,29.0,0.2,0.6,28.6,38.7
445,Spencer Dinwiddie,BKN,62,31,31,34.1,5.4,2.1,5.5,37.9,1.2,3.5,35.2,49.1
446,Stanley Johnson,SAS,30,5,25,15.6,0.7,0.3,0.7,45.5,0.1,0.2,40.0,50.0
447,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,-,0.0,0.0,-,-
448,Stephen Curry,GSW,38,20,18,34.5,10.9,4.0,8.8,45.9,2.8,5.9,47.3,62.0
449,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,-,0.0,0.0,-,-
450,Steven Adams,MEM,42,28,14,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
451,Svi Mykhailiuk,CHA,16,10,6,5.5,0.8,0.3,0.4,57.1,0.3,0.4,66.7,85.7
452,T.J. McConnell,IND,61,26,35,19.7,2.0,0.9,1.8,51.9,0.1,0.2,58.3,55.1
453,T.J. Warren,PHX,29,18,11,17.9,2.7,1.3,2.9,47.0,0.0,0.2,14.3,47.6
454,Taj Gibson,WAS,39,18,21,10.1,0.3,0.1,0.2,62.5,0.0,0.0,0.0,62.5
455,Talen Horton-Tucker,UTA,50,25,25,17.4,1.7,0.7,2.0,35.4,0.3,1.0,28.8,42.9
456,Tari Eason,HOU,62,13,49,19.9,0.2,0.1,0.4,20.0,0.0,0.1,12.5,22.0
457,Taurean Prince,MIN,39,23,16,21.3,1.2,0.5,1.3,41.2,0.2,0.5,30.0,47.1
458,Terance Mann,LAC,65,33,32,23.4,1.6,0.6,1.4,45.2,0.3,0.7,40.0,54.8
459,Terence Davis,SAC,49,29,20,13.7,1.5,0.6,1.4,39.1,0.4,1.1,40.4,54.3
460,Terrence Ross,PHX,45,17,28,22.4,2.9,1.3,2.9,45.0,0.3,0.9,31.0,50.0
461,Terry Rozier,CHA,54,16,38,35.7,7.1,2.9,7.9,36.5,1.3,4.1,31.3,44.7
462,Terry Taylor,CHI,28,10,18,8.3,0.1,0.0,0.2,20.0,0.0,0.0,0.0,20.0
463,Thaddeus Young,TOR,51,22,29,15.3,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
464,Thanasis Antetokounmpo,MIL,28,20,8,4.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
465,Theo Maledon,CHA,36,10,26,16.1,1.1,0.5,1.5,32.7,0.1,0.8,17.9,37.3
466,Theo Pinson,DAL,33,16,17,7.2,0.2,0.1,0.2,50.0,0.1,0.2,40.0,66.7
467,Thomas Bryant,DEN,49,28,21,19.9,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
468,Tim Hardaway Jr.,DAL,58,33,25,30.0,3.0,1.2,3.4,36.2,0.6,1.7,34.3,44.9
469,Tobias Harris,PHI,58,37,21,33.7,2.0,0.9,2.0,44.1,0.2,0.4,48.0,49.2
470,Tony Bradley,CHI,12,5,7,2.8,0.0,0.0,0.0,-,0.0,0.0,-,-
471,Torrey Craig,PHX,61,34,27,25.6,0.2,0.1,0.6,15.8,0.0,0.2,20.0,18.4
472,Trae Young,ATL,56,30,26,35.2,9.6,4.0,10.5,37.8,1.7,5.3,32.3,45.9
473,Tre Jones,SAS,53,15,38,29.2,2.8,1.4,4.0,34.8,0.0,0.5,7.7,35.2
474,Tre Mann,OKC,57,26,31,18.0,3.5,1.4,3.8,36.6,0.8,2.5,30.7,46.5
475,Trendon Watford,POR,47,22,25,17.0,0.3,0.2,0.4,44.4,0.0,0.0,0.0,44.4
476,Trent Forrest,ATL,18,6,12,13.3,0.8,0.4,0.7,53.8,0.0,0.1,0.0,53.8
477,Trevelin Queen,IND,7,2,5,10.0,0.4,0.1,1.6,9.1,0.1,1.4,10.0,13.6
478,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
479,Trevor Keels,NYK,2,2,0,1.9,0.0,0.0,0.0,-,0.0,0.0,-,-
480,Trey Lyles,SAC,56,34,22,16.3,0.3,0.1,0.3,26.3,0.1,0.3,26.7,36.8
481,Trey Murphy III,NOP,61,28,33,29.3,0.7,0.3,0.9,30.8,0.2,0.5,35.7,40.4
482,Troy Brown Jr.,LAL,58,27,31,24.2,0.8,0.3,0.9,37.7,0.1,0.4,34.8,45.3
483,Ty Jerome,GSW,42,20,22,18.5,2.0,0.9,1.9,45.6,0.2,0.6,41.7,51.9
484,TyTy Washington Jr.,HOU,27,3,24,14.5,2.0,0.9,2.6,35.7,0.2,0.8,22.7,39.3
485,Tyler Dorsey,DAL,3,2,1,2.8,2.0,1.0,1.0,100,0.0,0.0,-,100
486,Tyler Herro,MIA,50,26,24,35.3,8.1,3.3,8.6,38.0,1.6,4.2,37.1,47.1
487,Tyrese Haliburton,IND,51,26,25,33.6,8.2,3.1,7.4,41.3,2.1,5.4,39.6,55.6
488,Tyrese Martin,ATL,13,8,5,3.5,0.4,0.2,0.3,50.0,0.1,0.1,100,62.5
489,Tyrese Maxey,PHI,43,27,16,32.7,5.4,2.3,5.7,39.8,0.8,2.3,35.6,47.2
490,Tyus Jones,MEM,62,38,24,22.6,3.5,1.6,3.7,42.7,0.4,1.1,37.3,48.2
491,Udoka Azubuike,UTA,26,14,12,5.9,0.0,0.0,0.0,-,-,-,-,-
492,Udonis Haslem,MIA,6,3,3,7.9,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
493,Usman Garuba,HOU,55,12,43,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Vernon Carey Jr.,WAS,11,8,3,2.6,0.0,0.0,0.0,-,-,-,-,-
495,Victor Oladipo,MIA,31,18,13,27.3,3.2,1.4,3.6,37.5,0.5,1.7,30.8,44.6
496,Vince Williams Jr.,MEM,11,6,5,4.7,0.0,0.0,0.0,-,0.0,0.0,-,-
497,Vit Krejci,ATL,22,11,11,5.6,0.4,0.1,0.3,50.0,0.1,0.2,50.0,66.7
498,Vlatko Cancar,DEN,48,33,15,16.5,0.2,0.1,0.3,30.8,0.1,0.1,42.9,42.3
