,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Kelly Olynyk,UTA,52,28.2,24,28,0.9,0.6,4.2,3.5,5.6,62.4
287,Kelly Oubre Jr.,CHA,40,32.3,13,27,1.5,0.4,3.9,1.9,2.7,69.7
288,Kemba Walker,DAL,9,16.0,5,4,0.2,0.2,1.4,1.2,1.7,73.3
289,Kendall Brown,IND,6,6.7,1,5,0.7,0.0,0.7,0.8,0.8,100.0
290,Kendrick Nunn,WAS,54,14.3,27,27,0.4,0.1,1.3,0.8,1.2,66.7
291,Kennedy Chandler,MEM,27,8.5,17,10,0.4,0.2,0.9,0.2,0.4,60.0
292,Kenneth Lofton Jr.,MEM,11,3.5,7,4,0.1,0.0,0.4,0.0,0.2,0.0
293,Kenrich Williams,OKC,53,22.8,26,27,0.8,0.3,3.1,1.3,2.1,62.8
294,Kentavious Caldwell-Pope,DEN,61,31.4,44,17,1.4,0.4,2.4,1.3,1.6,79.8
295,Kenyon Martin Jr.,HOU,62,26.7,13,49,0.5,0.4,4.1,1.3,2.1,62.4
296,Keon Ellis,SAC,9,4.0,4,5,0.2,0.1,0.4,0.2,0.4,50.0
297,Keon Johnson,POR,33,9.6,13,20,0.5,0.1,0.8,0.6,0.9,67.7
298,Kessler Edwards,SAC,16,5.9,6,10,0.2,0.1,0.6,0.5,0.8,61.5
299,Kevin Durant,PHX,41,35.6,28,13,0.8,1.5,6.4,2.8,4.9,56.2
300,Kevin Huerter,SAC,59,30.0,34,25,1.1,0.3,2.7,2.0,2.5,77.9
301,Kevin Knox II,POR,48,12.9,10,38,0.3,0.3,1.9,1.0,1.3,73.4
302,Kevin Love,MIA,46,20.4,25,21,0.2,0.2,5.9,1.7,2.5,66.4
303,Kevin Porter Jr.,HOU,41,33.8,10,31,1.3,0.4,4.1,2.2,3.0,72.0
304,Kevon Harris,ORL,27,12.4,10,17,0.5,0.1,1.1,0.7,0.9,80.0
305,Kevon Looney,GSW,63,23.5,33,30,0.5,0.6,5.9,2.9,4.6,63.4
306,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
307,Khris Middleton,MIL,20,21.5,17,3,0.7,0.2,3.5,1.1,1.7,64.7
308,Killian Hayes,DET,58,27.0,14,44,1.3,0.4,2.4,2.2,3.2,70.1
309,Kira Lewis Jr.,NOP,17,10.6,7,10,0.4,0.1,1.5,0.6,0.9,66.7
310,Klay Thompson,GSW,51,32.9,28,23,0.7,0.3,3.5,1.3,1.8,73.3
311,Kris Dunn,UTA,4,22.3,2,2,2.0,0.5,2.8,1.8,2.8,63.6
312,Kristaps Porzingis,WAS,52,32.7,23,29,0.9,1.5,6.6,4.0,7.1,56.5
313,Kyle Anderson,MIN,52,26.4,27,25,1.2,0.8,4.1,1.4,2.4,57.5
314,Kyle Kuzma,WAS,57,35.1,28,29,0.5,0.5,6.4,2.0,3.2,61.2
315,Kyle Lowry,MIA,44,33.3,22,22,1.1,0.4,3.5,2.1,2.9,72.9
316,Kyrie Irving,DAL,48,37.0,28,20,1.1,0.8,4.1,1.7,2.6,65.4
317,LaMelo Ball,CHA,36,35.2,13,23,1.3,0.3,5.3,1.9,2.8,67.6
318,Lamar Stevens,CLE,45,17.4,27,18,0.4,0.3,2.4,1.1,1.7,64.9
319,Landry Shamet,PHX,30,21.4,14,16,0.6,0.2,1.4,1.2,1.7,74.0
320,Larry Nance Jr.,NOP,50,22.3,24,26,0.9,0.7,4.1,1.9,3.1,62.2
321,Lauri Markkanen,UTA,58,34.3,29,29,0.6,0.6,6.7,2.4,4.3,56.9
322,LeBron James,LAL,47,36.1,24,23,0.9,0.6,7.2,1.9,3.1,62.3
323,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
324,Lindy Waters III,OKC,26,11.4,11,15,0.4,0.3,1.4,0.8,1.5,51.3
325,Lonnie Walker IV,LAL,47,25.6,20,27,0.6,0.3,1.9,1.4,1.9,73.6
326,Luguentz Dort,OKC,56,30.2,26,30,1.0,0.3,2.8,1.8,2.8,66.2
327,Luka Doncic,DAL,54,36.5,30,24,1.5,0.5,7.8,2.6,3.7,71.0
328,Luka Garza,MIN,23,9.1,13,10,0.1,0.0,1.2,1.4,2.1,65.3
329,Luke Kennard,MEM,41,20.8,24,17,0.5,0.1,2.1,1.3,1.6,81.5
330,Luke Kornet,BOS,54,11.4,35,19,0.2,0.7,1.6,1.6,2.6,62.3
331,Malachi Flynn,TOR,43,13.7,21,22,0.4,0.1,1.2,0.6,0.9,70.3
332,Malaki Branham,SAS,48,22.5,10,38,0.5,0.1,1.9,1.2,1.7,71.1
333,Malcolm Brogdon,BOS,54,25.4,38,16,0.6,0.3,3.5,1.5,2.1,70.7
334,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
335,Malik Beasley,LAL,63,26.7,32,31,0.9,0.1,3.1,1.7,2.3,73.8
336,Malik Monk,SAC,59,22.7,36,23,0.6,0.2,2.1,1.2,1.7,70.0
337,Mamadi Diakite,CLE,16,6.2,12,4,0.1,0.4,0.6,0.9,1.4,68.2
338,MarJon Beauchamp,MIL,41,14.0,28,13,0.4,0.1,1.4,0.8,1.1,73.9
339,Marcus Morris Sr.,LAC,56,28.5,29,27,0.7,0.4,3.7,1.8,2.4,73.7
340,Marcus Smart,BOS,47,32.4,34,13,1.5,0.4,2.7,1.6,2.3,70.6
341,Mark Williams,CHA,34,17.4,13,21,0.7,1.1,4.3,2.9,4.8,59.8
342,Markelle Fultz,ORL,43,29.4,22,21,1.5,0.4,2.9,1.7,2.1,83.1
343,Markieff Morris,DAL,29,10.3,16,13,0.3,0.2,1.6,0.9,1.3,64.1
344,Marko Simonovic,CHI,2,1.8,0,2,0.0,0.0,0.0,0.0,0.5,0.0
345,Marvin Bagley III,DET,28,21.5,6,22,0.5,0.7,4.2,2.6,3.6,71.3
346,Mason Plumlee,LAC,63,27.8,17,46,0.6,0.6,6.5,3.7,5.8,64.2
347,Matisse Thybulle,POR,56,14.4,34,22,1.1,0.4,1.1,0.6,0.8,71.7
348,Matt Ryan,MIN,32,9.5,14,18,0.2,0.0,0.7,0.8,1.1,68.6
349,Matthew Dellavedova,SAC,26,6.2,15,11,0.2,0.0,0.3,0.3,0.4,72.7
350,Max Christie,LAL,37,13.7,15,22,0.2,0.2,1.8,0.6,1.2,55.8
351,Max Strus,MIA,62,29.7,31,31,0.6,0.2,2.8,1.3,1.8,70.8
352,Maxi Kleber,DAL,24,25.3,14,10,0.3,1.0,2.7,2.2,3.3,66.3
353,McKinley Wright IV,DAL,20,10.3,11,9,0.4,0.2,1.0,0.9,1.2,70.8
354,Meyers Leonard,MIL,4,6.7,4,0,0.3,0.0,1.5,1.0,1.3,80.0
355,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
356,Micah Potter,UTA,3,4.8,2,1,0.0,0.0,0.7,0.7,1.0,66.7
357,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
358,Michael Porter Jr.,DEN,47,29.2,34,13,0.7,0.5,4.5,1.9,2.8,69.2
359,Mikal Bridges,BKN,64,36.1,32,32,1.2,0.8,3.4,2.2,3.6,62.2
360,Mike Conley,MIN,50,29.8,25,25,1.1,0.2,2.2,1.9,2.8,68.8
361,Mike Muscala,BOS,49,14.8,23,26,0.2,0.4,2.6,2.3,3.4,65.7
362,Miles McBride,NYK,50,12.0,29,21,0.5,0.0,0.6,0.5,0.9,54.5
363,Mitchell Robinson,NYK,43,27.2,26,17,0.9,1.7,4.9,2.6,4.3,59.7
364,Mo Bamba,LAL,46,16.5,22,24,0.3,0.9,3.6,2.0,3.5,58.1
365,Monte Morris,WAS,51,28.1,25,26,0.7,0.2,3.0,1.3,1.8,68.1
366,Montrezl Harrell,PHI,51,12.3,32,19,0.3,0.5,1.6,1.4,2.3,62.9
367,Moritz Wagner,ORL,43,20.6,21,22,0.7,0.2,3.3,2.4,3.1,76.7
368,Moses Brown,LAC,34,8.5,16,18,0.1,0.4,2.4,1.1,1.9,56.1
369,Moses Moody,GSW,49,13.3,26,23,0.3,0.1,1.1,0.9,1.4,64.2
370,Moussa Diabate,LAC,18,9.5,8,10,0.3,0.3,0.9,1.2,1.9,60.0
371,Myles Turner,IND,54,30.0,25,29,0.6,2.3,6.4,4.6,8.4,54.8
372,Naji Marshall,NOP,59,24.7,29,30,0.8,0.2,3.0,1.2,1.7,72.0
373,Nassir Little,POR,42,17.2,20,22,0.4,0.4,2.1,1.3,2.0,66.7
374,Nathan Knight,MIN,34,8.1,16,18,0.3,0.2,0.9,0.6,0.9,65.5
375,Naz Reid,MIN,57,18.1,27,30,0.6,0.9,3.8,2.6,4.0,64.3
376,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
377,Nerlens Noel,DET,14,10.8,2,12,0.9,0.6,2.1,1.3,1.9,66.7
378,Nic Claxton,BKN,59,29.3,31,28,0.8,2.5,6.6,3.4,6.6,51.9
379,Nick Richards,CHA,50,17.5,15,35,0.2,1.0,3.4,2.1,4.0,53.5
380,Nickeil Alexander-Walker,MIN,42,14.7,20,22,0.6,0.4,1.4,1.1,1.5,74.6
381,Nicolas Batum,LAC,62,22.2,33,29,0.7,0.7,3.3,1.8,3.0,59.9
382,Nikola Jokic,DEN,56,33.6,42,14,1.3,0.7,9.5,5.3,7.9,67.4
383,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
384,Nikola Vucevic,CHI,63,33.8,28,35,0.7,0.8,9.2,4.4,6.5,68.1
385,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
386,Norman Powell,LAC,54,25.8,27,27,0.8,0.3,2.6,1.4,1.8,75.8
387,O.G. Anunoby,TOR,50,35.8,24,26,2.0,0.8,3.9,1.6,2.7,56.9
388,Obi Toppin,NYK,50,14.7,28,22,0.3,0.2,2.5,0.8,1.1,73.2
389,Ochai Agbaji,UTA,41,16.0,23,18,0.2,0.1,1.1,1.0,1.6,65.6
390,Onyeka Okongwu,ATL,61,23.8,32,29,0.7,1.3,4.7,3.3,5.6,59.1
391,Orlando Robinson,MIA,29,13.7,17,12,0.4,0.4,2.6,1.7,2.9,58.3
392,Oshae Brissett,IND,49,16.0,21,28,0.6,0.2,2.5,1.2,1.8,66.3
393,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
394,Ousmane Dieng,OKC,20,15.3,9,11,0.3,0.3,2.2,1.2,2.2,52.3
395,P.J. Tucker,PHI,60,26.0,38,22,0.5,0.2,2.7,1.5,2.1,70.4
396,P.J. Washington,CHA,60,32.9,18,42,0.9,1.1,3.7,2.7,4.2,63.6
397,PJ Dozier,SAC,6,1.8,6,0,0.5,0.0,0.3,0.2,0.2,100.0
398,Paolo Banchero,ORL,57,33.7,24,33,0.9,0.5,5.5,2.5,3.9,64.4
399,Pascal Siakam,TOR,54,37.5,26,28,0.8,0.6,5.9,2.9,4.2,68.9
400,Pat Connaughton,MIL,44,25.0,31,13,0.7,0.1,4.2,1.3,2.2,57.9
401,Patrick Baldwin Jr.,GSW,21,8.7,9,12,0.3,0.1,1.5,0.8,1.0,76.2
402,Patrick Beverley,CHI,50,27.0,24,26,0.9,0.6,2.8,1.6,2.1,74.5
403,Patrick Williams,CHI,63,28.8,28,35,0.8,0.8,3.3,2.2,3.2,68.3
404,Patty Mills,BKN,37,13.1,18,19,0.4,0.1,0.8,0.4,0.5,80.0
405,Paul George,LAC,49,34.2,27,22,1.4,0.3,5.4,2.4,3.4,69.5
406,Paul Reed,PHI,49,9.9,30,19,0.6,0.7,2.0,1.7,2.4,68.1
407,Payton Pritchard,BOS,44,12.4,30,14,0.3,0.0,1.0,0.7,0.9,81.6
408,Peyton Watson,DEN,14,3.2,9,5,0.0,0.1,0.4,0.4,0.6,75.0
409,Precious Achiuwa,TOR,40,22.7,22,18,0.6,0.7,4.4,2.7,4.4,59.9
410,Quentin Grimes,NYK,54,29.5,32,22,0.6,0.4,2.5,1.6,2.3,69.8
411,Quenton Jackson,WAS,3,2.6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
412,R.J. Hampton,DET,29,13.7,7,22,0.6,0.2,1.2,0.7,1.2,57.1
413,RJ Barrett,NYK,58,33.9,33,25,0.5,0.2,4.2,1.7,2.6,64.2
414,Raul Neto,CLE,41,10.2,27,14,0.4,0.1,0.8,0.4,0.5,77.3
415,Reggie Bullock,DAL,62,30.5,32,30,0.8,0.2,3.0,1.5,2.1,70.0
416,Reggie Jackson,DEN,57,25.2,32,25,0.8,0.1,1.8,1.3,1.8,70.5
417,Richaun Holmes,SAC,35,8.7,18,17,0.1,0.3,1.3,0.8,1.5,56.9
418,Ricky Rubio,CLE,17,16.1,11,6,1.1,0.1,2.1,0.4,0.8,50.0
419,Robert Covington,LAC,38,16.4,15,23,0.7,0.8,3.0,1.5,2.8,53.3
420,Robert Williams III,BOS,28,24.2,18,10,0.5,1.2,5.5,1.3,2.1,61.0
421,Robin Lopez,CLE,32,7.7,23,9,0.0,0.1,0.7,1.5,2.2,68.6
422,Rodney McGruder,DET,23,11.5,3,20,0.3,0.0,0.9,0.7,0.8,78.9
423,Romeo Langford,SAS,31,20.3,10,21,0.5,0.4,1.5,1.0,1.5,62.5
424,Ron Harper Jr.,TOR,4,3.5,2,2,0.0,0.0,0.3,0.0,0.5,0.0
425,Royce O'Neale,BKN,60,32.8,32,28,0.8,0.7,4.1,2.8,3.9,70.5
426,Rudy Gay,UTA,48,14.5,25,23,0.4,0.3,2.4,1.0,1.5,64.4
427,Rudy Gobert,MIN,53,30.4,25,28,0.8,1.4,8.4,4.0,6.9,57.8
428,Rui Hachimura,LAL,46,24.4,25,21,0.3,0.4,3.8,1.7,2.5,66.4
429,Russell Westbrook,LAC,57,28.9,25,32,1.1,0.4,4.9,1.5,2.3,64.9
430,Ryan Arcidiacono,POR,14,5.0,8,6,0.1,0.0,0.7,0.1,0.2,66.7
431,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
432,Saben Lee,PHX,21,14.1,13,8,0.7,0.0,1.2,0.6,0.7,85.7
433,Saddiq Bey,ATL,57,28.5,15,42,0.9,0.2,3.4,1.6,2.1,77.7
434,Sam Hauser,BOS,62,15.5,43,19,0.3,0.3,2.1,1.1,1.5,72.5
435,Sandro Mamukelashvili,SAS,24,9.0,17,7,0.2,0.2,1.6,0.7,1.1,63.0
436,Santi Aldama,MEM,59,21.9,35,24,0.7,0.7,3.6,2.5,4.0,63.1
437,Scottie Barnes,TOR,61,35.3,29,32,1.0,0.9,4.6,3.4,5.3,64.3
438,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
439,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
440,Seth Curry,BKN,45,21.9,28,17,0.7,0.2,1.5,0.8,1.1,70.0
441,Shaedon Sharpe,POR,62,20.4,28,34,0.4,0.3,1.8,1.3,1.8,70.2
442,Shai Gilgeous-Alexander,OKC,54,35.5,25,29,1.6,1.1,3.9,2.4,3.7,63.2
443,Shake Milton,PHI,58,20.4,40,18,0.3,0.2,2.1,0.9,1.1,83.1
444,Simone Fontecchio,UTA,35,10.6,19,16,0.2,0.2,0.7,0.7,1.1,60.0
445,Spencer Dinwiddie,BKN,62,34.1,31,31,0.8,0.3,2.8,1.2,1.8,64.9
446,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
447,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
448,Stephen Curry,GSW,37,34.9,19,18,1.0,0.4,5.8,1.6,2.3,70.2
449,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
450,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
451,Svi Mykhailiuk,CHA,16,5.5,10,6,0.1,0.0,0.6,0.3,0.4,71.4
452,T.J. McConnell,IND,61,19.7,26,35,1.0,0.1,2.4,0.8,1.1,75.0
453,T.J. Warren,PHX,29,17.9,18,11,0.6,0.3,2.2,1.4,1.9,73.2
454,Taj Gibson,WAS,39,10.1,18,21,0.3,0.3,1.4,1.1,1.5,72.4
455,Talen Horton-Tucker,UTA,50,17.4,25,25,0.6,0.5,2.2,1.0,1.6,65.0
456,Tari Eason,HOU,62,19.9,13,49,1.1,0.6,3.4,1.5,2.1,68.9
457,Taurean Prince,MIN,39,21.3,23,16,0.5,0.4,2.1,1.3,2.0,67.5
458,Terance Mann,LAC,65,23.4,33,32,0.5,0.3,2.7,1.5,2.2,70.9
459,Terence Davis,SAC,49,13.7,29,20,0.7,0.2,2.0,0.7,1.2,61.0
460,Terrence Ross,PHX,45,22.4,17,28,0.6,0.2,1.9,1.1,1.4,76.2
461,Terry Rozier,CHA,54,35.7,16,38,1.1,0.2,3.3,1.1,1.5,78.5
462,Terry Taylor,CHI,28,8.3,10,18,0.1,0.2,0.6,0.4,0.6,64.7
463,Thaddeus Young,TOR,51,15.3,22,29,1.1,0.1,1.8,1.5,1.9,78.6
464,Thanasis Antetokounmpo,MIL,28,4.0,20,8,0.1,0.1,0.7,0.5,0.7,68.4
465,Theo Maledon,CHA,36,16.1,10,26,0.8,0.2,2.1,1.1,1.5,74.5
466,Theo Pinson,DAL,33,7.2,16,17,0.1,0.0,0.9,0.6,0.7,82.6
467,Thomas Bryant,DEN,49,19.9,28,21,0.3,0.6,4.8,3.3,4.9,68.9
468,Tim Hardaway Jr.,DAL,58,30.0,33,25,0.7,0.1,3.3,1.8,2.4,75.4
469,Tobias Harris,PHI,58,33.7,37,21,1.0,0.5,4.9,2.0,2.6,77.1
470,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
471,Torrey Craig,PHX,61,25.6,34,27,0.7,0.6,3.7,1.7,2.7,63.9
472,Trae Young,ATL,56,35.2,30,26,1.1,0.2,2.3,0.9,1.2,77.3
473,Tre Jones,SAS,52,29.1,15,37,1.3,0.2,2.8,1.6,2.2,71.1
474,Tre Mann,OKC,57,18.0,26,31,0.6,0.2,1.9,0.9,1.3,72.0
475,Trendon Watford,POR,47,17.0,22,25,0.4,0.1,2.7,1.8,2.5,73.5
476,Trent Forrest,ATL,18,13.3,6,12,0.3,0.1,1.3,1.1,1.3,79.2
477,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
478,Trevor Hudgins,HOU,5,5.7,0,5,0.0,0.0,0.0,0.4,0.4,100.0
479,Trevor Keels,NYK,2,1.9,2,0,0.0,0.0,1.0,0.0,0.0,0.0
480,Trey Lyles,SAC,56,16.3,34,22,0.4,0.5,2.8,1.3,1.9,64.8
481,Trey Murphy III,NOP,61,29.3,28,33,1.0,0.5,2.8,2.2,3.1,71.1
482,Troy Brown Jr.,LAL,58,24.2,27,31,0.8,0.2,3.3,1.9,2.5,77.9
483,Ty Jerome,GSW,42,18.5,20,22,0.5,0.1,1.6,1.2,1.6,78.8
484,TyTy Washington Jr.,HOU,27,14.5,3,24,0.4,0.1,1.4,1.0,1.3,76.5
485,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
486,Tyler Herro,MIA,50,35.3,26,24,0.8,0.3,5.2,2.1,3.0,70.2
487,Tyrese Haliburton,IND,51,33.6,26,25,1.7,0.5,3.1,1.2,1.7,71.6
488,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
489,Tyrese Maxey,PHI,43,32.7,27,16,0.8,0.1,2.4,1.0,1.4,72.9
490,Tyus Jones,MEM,62,22.6,38,24,1.0,0.1,1.8,0.5,0.7,82.9
491,Udoka Azubuike,UTA,26,5.9,14,12,0.2,0.3,1.5,0.5,0.9,56.5
492,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
493,Usman Garuba,HOU,55,13.5,12,43,0.7,0.5,2.8,1.7,2.7,65.8
494,Vernon Carey Jr.,WAS,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
495,Victor Oladipo,MIA,31,27.3,18,13,1.5,0.2,3.0,1.5,2.2,71.6
496,Vince Williams Jr.,MEM,11,4.7,6,5,0.4,0.1,0.5,0.3,0.5,60.0
497,Vit Krejci,ATL,22,5.6,11,11,0.1,0.0,0.5,0.1,0.4,33.3
498,Vlatko Cancar,DEN,48,16.5,33,15,0.4,0.3,1.9,1.2,1.7,69.1
499,Walker Kessler,UTA,61,21.9,29,32,0.4,2.2,5.1,3.5,6.7,53.0
500,Wendell Carter Jr.,ORL,44,29.6,19,25,0.4,0.6,6.5,3.7,5.8,63.9
501,Wendell Moore Jr.,MIN,24,5.8,13,11,0.3,0.2,0.6,0.5,0.8,61.1
502,Wenyen Gabriel,LAL,50,15.0,24,26,0.3,0.5,2.3,1.9,3.5,55.7
503,Wesley Matthews,MIL,39,15.6,29,10,0.4,0.3,1.5,0.5,0.9,56.8
504,Will Barton,TOR,42,18.9,19,23,0.4,0.2,2.4,1.1,1.6,70.1
505,Willy Hernangomez,NOP,32,13.1,17,15,0.4,0.4,3.4,1.6,2.6,62.7
506,Xavier Tillman,MEM,43,16.4,27,16,0.8,0.4,2.5,1.3,2.4,55.8
507,Yuta Watanabe,BKN,44,17.7,23,21,0.4,0.3,1.9,1.5,2.4,61.9
508,Zach Collins,SAS,51,21.9,15,36,0.5,0.7,4.2,3.3,6.2,53.8
509,Zach LaVine,CHI,59,35.9,27,32,0.9,0.2,4.2,1.6,2.1,76.2
510,Zeke Nnaji,DEN,43,13.5,29,14,0.3,0.4,1.1,1.4,2.2,63.4
511,Ziaire Williams,MEM,31,16.0,19,12,0.4,0.2,1.9,1.1,1.6,64.7
512,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
