,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaiah Joe,OKC,70,35,35,18.9,9.4,24.7,15.4,0.8,2.0,1.32,0.381,0.4,0.0,0.4,0.536,0.0,0.786
180,Isaiah Livers,DET,49,10,39,22.9,6.4,25.6,16.0,0.8,1.92,0.9,0.251,0.3,0.1,0.5,0.765,1.333,0.731
181,Isaiah Mobley,CLE,10,7,3,3.3,1.1,5.5,2.7,0.2,2.2,0.98,0.2,0.0,0.1,0.2,0.0,2.0,2.0
182,Isaiah Roby,SAS,41,9,32,11.3,4.1,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,0.619,0.714,0.811
183,Isaiah Stewart,DET,49,12,37,28.3,11.4,39.2,22.2,1.1,1.7,0.71,0.291,1.5,0.8,4.7,0.784,0.421,0.805
184,Isaiah Todd,WAS,4,2,2,3.1,0.5,4.3,2.5,0.1,1.81,0.59,0.118,0.0,0.0,0.0,0.0,0.0,0.0
185,Ish Smith,DEN,40,24,16,8.6,2.3,20.4,7.7,1.7,5.05,4.9,0.114,0.1,0.0,0.2,0.0,0.0,0.444
186,Ish Wainright,PHX,55,30,25,15.3,4.3,15.8,10.3,0.4,1.48,0.68,0.275,0.0,0.0,0.7,0.0,0.0,0.732
187,Ivica Zubac,LAC,73,40,33,28.6,10.6,42.3,20.3,1.1,1.5,0.45,0.252,3.9,1.8,8.9,0.59,0.836,0.932
188,JD Davison,BOS,10,9,1,2.7,1.1,5.2,2.2,0.4,4.96,4.04,0.212,0.1,0.0,0.1,2.0,0.0,2.0
189,JT Thor,CHA,65,21,44,12.9,3.5,17.4,8.9,0.4,1.53,0.58,0.2,0.3,0.1,0.9,0.235,0.5,0.789
190,Ja Morant,MEM,58,38,20,32.0,26.6,77.4,26.0,7.6,5.91,5.15,0.344,0.5,0.1,1.5,0.571,0.0,0.976
191,JaMychal Green,GSW,56,29,27,14.0,6.5,22.3,14.0,0.5,1.3,0.34,0.292,1.0,0.6,3.0,0.589,0.219,1.006
192,JaVale McGee,DAL,39,19,20,8.1,4.2,11.6,6.4,0.3,1.5,0.47,0.361,1.1,0.4,3.1,0.707,0.571,0.917
193,Jabari Smith Jr.,HOU,75,18,57,30.9,12.6,46.3,23.6,1.5,1.94,1.01,0.272,1.2,0.9,2.5,0.692,0.6,1.005
194,Jabari Walker,POR,51,20,31,10.0,3.4,11.9,6.8,0.4,1.8,0.75,0.281,0.6,0.1,1.5,0.781,0.667,0.805
195,Jack White,DEN,16,12,4,3.2,1.2,4.9,2.7,0.1,1.71,0.76,0.241,0.1,0.0,0.6,0.0,0.0,0.444
196,Jaden Hardy,DAL,44,19,25,14.5,8.6,25.0,12.3,1.6,3.95,3.61,0.345,0.2,0.0,0.2,0.25,0.0,0.75
197,Jaden Ivey,DET,68,15,53,30.6,15.8,56.9,22.4,4.7,4.96,4.68,0.278,0.8,0.0,1.4,0.667,0.0,0.722
198,Jaden McDaniels,MIN,75,38,37,30.7,12.2,39.7,23.5,1.3,1.9,1.2,0.306,0.6,0.2,2.4,0.625,0.5,0.923
199,Jaden Springer,PHI,14,11,3,3.8,1.6,3.9,2.3,0.2,3.6,2.59,0.426,0.1,0.0,0.4,0.0,0.0,1.333
200,Jae Crowder,MIL,13,10,3,18.0,5.2,25.5,12.3,0.6,1.36,0.38,0.205,0.2,0.1,0.8,0.0,0.0,0.909
201,Jae'Sean Tate,HOU,31,7,24,21.9,9.1,40.9,21.6,2.4,3.52,2.58,0.223,0.6,1.2,2.3,0.4,0.649,0.7
202,Jake LaRavia,MEM,34,22,12,12.1,3.1,14.5,8.2,0.4,1.73,0.87,0.213,0.2,0.1,0.6,0.833,1.0,0.368
203,Jakob Poeltl,TOR,66,23,43,26.9,12.8,53.2,30.7,1.5,1.64,0.5,0.24,6.7,1.9,8.3,0.476,0.734,0.853
204,Jalen Brunson,NYK,67,39,28,34.9,24.0,84.1,29.1,8.5,6.03,5.65,0.285,0.2,0.9,0.3,0.385,0.629,0.522
205,Jalen Duren,DET,61,15,46,24.6,8.9,35.0,16.2,0.9,1.59,0.49,0.254,1.9,0.9,7.9,0.531,0.571,0.915
206,Jalen Green,HOU,72,17,55,34.1,22.0,65.6,34.3,4.8,4.38,3.89,0.336,0.4,0.0,0.9,0.593,0.0,0.908
207,Jalen Johnson,ATL,65,32,33,14.4,5.2,21.2,8.6,0.7,2.01,0.94,0.245,0.5,0.1,1.3,0.688,0.5,0.878
208,Jalen McDaniels,PHI,75,28,47,24.0,9.4,35.5,18.9,1.2,2.04,1.21,0.265,0.5,0.1,1.8,0.882,0.0,1.195
209,Jalen Smith,IND,66,31,35,18.6,9.3,29.7,17.8,0.7,1.41,0.46,0.311,1.3,0.5,4.1,0.739,0.5,0.959
210,Jalen Suggs,ORL,48,19,29,23.7,9.6,43.8,18.4,2.7,3.69,3.01,0.219,0.3,0.1,1.4,0.692,0.8,0.618
211,Jalen Williams,OKC,72,35,37,30.3,14.1,46.5,22.2,2.7,3.43,2.95,0.304,0.8,0.0,2.3,1.017,0.0,1.037
212,Jamal Cain,MIA,15,8,7,12.4,4.4,12.1,7.0,0.3,1.4,0.59,0.365,0.1,0.0,2.5,0.0,0.0,1.135
213,Jamal Murray,DEN,62,42,20,33.1,20.2,72.0,34.4,5.8,4.81,4.2,0.28,1.1,0.7,1.2,0.712,0.711,0.844
214,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,23.6,9.6,1.7,4.37,3.7,0.127,0.0,0.0,0.0,0.0,0.0,0.0
215,James Bouknight,CHA,30,8,22,13.8,4.8,20.3,12.6,1.0,2.95,2.19,0.236,0.1,0.0,0.3,1.0,0.0,0.222
216,James Harden,PHI,55,38,17,37.0,21.3,94.2,34.3,8.6,5.48,4.74,0.226,0.3,0.4,0.7,0.474,0.739,0.462
217,James Johnson,IND,16,6,10,8.6,2.4,11.5,6.1,0.6,3.06,2.69,0.212,0.3,0.1,0.3,0.4,0.0,0.6
218,James Wiseman,DET,40,10,30,18.8,9.9,32.1,14.9,0.8,1.46,0.36,0.307,1.9,1.7,5.8,0.987,0.667,1.091
219,Jared Butler,OKC,3,1,2,8.9,3.0,14.3,5.0,1.1,4.45,4.21,0.209,0.0,0.0,0.0,0.0,0.0,0.0
220,Jared Rhoden,DET,9,1,8,10.0,2.4,11.1,6.4,0.3,1.85,0.97,0.22,0.0,0.0,1.1,0.0,0.0,0.6
221,Jaren Jackson Jr.,MEM,59,39,20,28.1,17.8,40.6,23.7,1.3,1.98,0.98,0.437,1.4,2.7,4.0,0.788,0.806,1.194
222,Jarred Vanderbilt,LAL,73,39,34,24.5,8.1,32.5,17.7,1.1,2.12,1.25,0.249,1.8,0.0,5.2,0.504,0.0,0.807
223,Jarrell Brantley,UTA,4,0,4,9.7,5.5,17.5,10.0,0.5,1.87,1.37,0.314,0.3,0.0,0.3,0.0,0.0,2.0
224,Jarrett Allen,CLE,65,42,23,33.0,14.4,43.3,25.6,1.1,1.52,0.33,0.333,5.4,1.0,11.3,0.544,0.585,0.999
225,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
226,Jason Preston,LAC,13,3,10,9.4,3.2,23.7,7.7,1.8,4.64,4.29,0.133,0.1,0.0,0.2,2.0,0.0,1.0
227,Javonte Green,CHI,31,12,19,15.1,5.3,22.0,11.0,0.5,1.24,0.43,0.24,0.5,0.0,1.7,1.0,0.0,1.245
228,Jaxson Hayes,NOP,46,22,24,13.2,5.1,16.0,10.3,0.4,1.47,0.59,0.316,0.8,0.2,2.5,0.872,0.286,1.018
229,Jay Huff,WAS,3,1,2,4.1,2.3,5.0,3.0,0.1,1.4,0.6,0.467,0.3,0.3,0.7,0.0,0.0,0.0
230,Jaylen Brown,BOS,66,45,21,35.8,26.7,63.8,34.8,3.7,3.48,2.78,0.418,1.5,0.7,2.4,0.725,0.689,0.897
231,Jaylen Nowell,MIN,65,34,31,19.3,10.8,33.2,18.6,1.8,3.27,2.93,0.326,0.2,0.0,0.7,1.438,0.0,1.085
232,Jaylin Williams,OKC,46,22,24,18.5,5.8,36.4,20.1,0.9,1.46,0.37,0.159,1.5,0.1,2.3,0.443,0.0,0.651
233,Jayson Tatum,BOS,72,51,21,37.1,30.3,75.4,39.3,4.9,3.86,2.84,0.403,2.6,1.3,3.0,0.88,0.969,0.995
234,Jeff Dowtin Jr.,TOR,23,15,8,10.3,2.6,17.2,8.2,1.1,3.84,3.49,0.152,0.3,0.0,0.4,0.667,0.0,0.667
235,Jeff Green,DEN,52,32,20,19.5,7.7,25.7,17.2,0.8,1.93,0.84,0.3,1.2,1.2,1.9,0.574,0.484,0.97
236,Jerami Grant,POR,63,28,35,35.6,20.5,53.3,32.9,2.2,2.51,1.44,0.384,0.9,2.7,1.9,0.509,0.434,1.0
237,Jeremiah Robinson-Earl,OKC,41,14,27,18.8,6.9,28.4,15.5,0.6,1.19,0.39,0.242,0.7,0.0,3.0,0.586,0.0,0.68
238,Jeremy Sochan,SAS,55,15,40,26.1,11.1,44.3,21.9,2.2,2.92,2.24,0.25,1.2,1.1,3.4,0.716,0.29,1.021
239,Jericho Sims,NYK,50,30,20,15.6,3.4,19.2,7.7,0.4,1.26,0.32,0.179,0.5,0.0,3.5,0.48,0.0,0.886
240,Jevon Carter,MIL,77,55,22,22.3,8.1,38.2,14.9,2.7,4.21,3.72,0.211,0.3,0.0,0.6,0.182,0.0,0.227
241,Jimmy Butler,MIA,62,33,29,33.4,22.8,63.0,37.2,4.6,4.38,3.21,0.362,1.9,2.7,5.9,0.5,0.497,0.872
242,Jock Landale,PHX,65,33,32,14.1,6.5,23.3,15.2,0.6,1.49,0.47,0.279,2.2,1.3,5.0,0.45,0.805,0.864
243,Joe Harris,BKN,70,37,33,21.0,7.6,22.0,15.9,0.5,1.44,0.76,0.345,0.3,0.0,0.5,0.842,0.0,0.947
244,Joe Ingles,MIL,42,29,13,22.7,6.9,33.1,20.2,1.6,2.99,1.77,0.207,0.1,0.0,0.2,0.667,0.0,0.444
245,Joe Wieskamp,TOR,5,3,2,5.9,1.8,5.6,4.4,0.2,1.72,1.07,0.321,0.2,0.0,0.0,0.0,0.0,0.0
246,Joel Embiid,PHI,63,42,21,34.7,33.0,71.1,51.5,3.1,2.6,1.17,0.465,8.9,6.6,5.0,0.742,0.702,1.109
247,John Butler Jr.,POR,14,3,11,7.0,0.6,5.1,2.7,0.1,1.59,0.87,0.111,0.0,0.0,0.1,0.0,0.0,1.0
248,John Collins,ATL,67,34,33,30.1,12.9,42.8,21.6,1.2,1.64,0.51,0.3,1.4,2.4,3.3,0.806,0.722,1.126
249,John Konchar,MEM,67,43,24,20.8,5.1,29.7,14.4,0.9,1.77,0.83,0.17,0.3,0.0,1.0,0.391,0.0,0.868
250,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
251,Johnny Davis,WAS,23,9,14,10.6,3.4,12.6,8.6,0.4,2.06,1.39,0.269,0.2,0.0,0.4,0.5,0.0,1.111
252,Johnny Juzang,UTA,15,5,10,12.4,4.7,14.9,9.1,0.6,2.26,1.52,0.314,0.1,0.0,0.4,1.0,0.0,0.333
253,Jonas Valanciunas,NOP,75,38,37,25.0,14.4,50.6,31.1,1.5,1.81,0.58,0.284,3.0,4.9,6.7,0.559,0.624,1.13
254,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808
255,Jonathan Kuminga,GSW,63,35,28,20.8,9.8,34.2,19.8,1.4,2.4,1.46,0.287,1.2,1.2,2.3,0.865,0.372,0.847
256,Jordan Clarkson,UTA,61,30,31,32.6,20.8,56.1,31.7,3.9,4.17,3.52,0.371,0.7,0.2,1.4,0.829,0.571,0.871
257,Jordan Goodwin,WAS,57,21,36,17.1,6.0,35.0,14.2,2.4,4.19,3.81,0.172,0.3,0.0,1.0,0.368,2.0,0.672
258,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
259,Jordan McLaughlin,MIN,40,20,20,15.8,3.7,36.1,12.6,2.4,4.08,3.67,0.103,0.2,0.0,0.5,0.5,0.0,0.667
260,Jordan Nwora,IND,58,35,23,18.6,8.3,25.8,16.1,1.0,2.27,1.52,0.324,0.4,0.0,0.8,0.636,0.0,0.783
261,Jordan Poole,GSW,77,40,37,30.4,20.4,66.3,32.8,4.6,4.18,3.78,0.308,0.8,0.0,0.9,1.0,2.0,0.845
262,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
263,Jose Alvarado,NOP,61,30,31,21.5,9.0,46.0,18.1,3.3,4.32,4.17,0.196,0.2,0.0,0.6,1.0,0.0,0.444
264,Josh Christopher,HOU,60,13,47,11.7,5.6,18.3,11.3,1.1,3.6,3.41,0.305,0.2,0.0,0.3,0.667,2.0,0.9
265,Josh Giddey,OKC,73,33,40,31.1,16.6,76.7,36.5,4.5,3.49,2.81,0.216,1.2,0.3,2.9,0.725,0.0,0.84
266,Josh Green,DAL,58,26,32,25.3,9.0,34.0,17.3,1.6,2.8,2.09,0.265,0.7,0.0,1.4,0.756,0.0,0.316
267,Josh Hart,NYK,72,40,32,32.4,10.0,43.5,22.1,2.0,2.7,2.09,0.229,0.7,0.0,1.8,0.3,0.667,0.621
268,Josh Minott,MIN,14,6,8,6.5,3.3,7.6,4.4,0.2,1.76,0.99,0.434,0.1,0.0,0.9,2.0,0.0,1.385
269,Josh Okogie,PHX,67,35,32,18.2,7.3,23.0,13.4,0.9,2.4,1.69,0.318,0.4,0.0,1.6,0.36,0.0,0.587
270,Josh Richardson,NOP,60,22,38,23.8,10.5,42.7,21.4,2.4,3.31,2.58,0.246,0.3,0.0,0.8,0.25,0.0,0.729
271,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
272,Jrue Holiday,MIL,64,47,17,32.5,19.2,73.2,25.4,6.1,4.99,4.52,0.262,0.9,0.9,2.4,0.417,0.649,0.671
273,Juan Toscano-Anderson,UTA,47,18,29,12.6,2.8,18.1,8.3,0.6,2.0,1.22,0.155,0.5,0.0,1.5,0.5,0.0,0.529
274,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,0.2,0.667,0.854
275,Julian Champagnie,SAS,12,4,8,14.5,5.4,17.7,9.9,0.4,1.4,0.49,0.307,0.3,0.0,0.9,1.0,0.0,0.636
276,Julius Randle,NYK,77,44,33,35.5,25.1,69.4,43.5,3.5,3.0,1.91,0.362,2.1,3.6,3.1,0.695,0.581,1.021
277,Justin Champagnie,TOR,3,2,1,3.6,2.0,4.7,2.3,0.1,1.31,0.57,0.429,0.0,0.0,0.7,0.0,0.0,2.0
278,Justin Holiday,DAL,44,18,26,14.9,4.3,16.8,10.8,0.5,1.62,0.76,0.256,0.3,0.0,0.5,0.308,0.0,0.417
279,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
280,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
281,Jusuf Nurkic,POR,52,24,28,26.8,13.3,53.8,31.6,1.5,1.65,0.59,0.248,3.4,4.5,5.5,0.571,0.591,0.915
282,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
283,Kai Jones,CHA,42,12,30,10.9,3.2,12.4,6.5,0.4,1.78,0.75,0.256,0.1,0.1,1.8,1.0,1.333,0.84
284,Karl-Anthony Towns,MIN,25,12,13,33.5,20.8,61.1,43.2,2.2,2.2,0.8,0.341,1.7,3.5,2.3,0.884,0.375,1.155
285,Kawhi Leonard,LAC,49,30,19,33.5,23.7,56.8,36.5,3.9,4.08,3.27,0.417,2.4,2.8,2.1,0.63,0.525,0.712
286,Keegan Murray,SAC,75,46,29,29.6,12.0,34.4,23.8,1.0,1.66,0.79,0.35,0.4,0.2,2.0,0.625,0.667,0.83
287,Keita Bates-Diop,SAS,61,15,46,21.5,9.0,25.4,16.2,0.9,2.16,1.25,0.355,0.8,0.6,2.3,0.54,0.474,1.056
288,Keldon Johnson,SAS,61,16,45,32.8,22.0,57.7,33.9,2.8,2.96,2.08,0.382,0.9,0.8,1.5,0.818,0.49,0.989
289,Kelly Olynyk,UTA,64,28,36,28.3,12.2,55.2,28.3,1.9,2.09,0.86,0.22,1.3,0.6,2.6,0.566,0.317,0.81
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,20.3,44.7,31.8,1.7,2.26,1.39,0.453,1.0,0.0,2.1,0.92,0.0,0.891
291,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
292,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
293,Kendrick Nunn,WAS,65,29,36,13.3,6.6,18.8,10.6,1.2,3.84,3.34,0.349,0.2,0.0,0.4,0.667,0.0,1.037
294,Kennedy Chandler,MEM,33,21,12,8.1,2.2,17.2,6.1,1.5,5.4,4.78,0.131,0.1,0.0,0.4,1.0,0.0,0.786
295,Kenneth Lofton Jr.,MEM,19,13,6,5.5,3.5,9.2,6.6,0.3,2.22,1.14,0.379,1.0,0.4,1.0,0.421,0.0,1.263
296,Kenrich Williams,OKC,53,26,27,22.8,8.0,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,0.644,0.267,0.811
297,Kentavious Caldwell-Pope,DEN,73,50,23,31.6,10.8,38.4,25.6,1.3,1.96,1.05,0.282,0.8,0.0,1.1,0.807,0.0,0.709
298,Kenyon Martin Jr.,HOU,78,19,59,27.9,12.7,35.7,22.0,0.9,1.51,0.8,0.356,1.7,0.0,4.0,0.774,0.0,1.087
299,Keon Ellis,SAC,13,6,7,3.9,1.7,5.8,3.9,0.2,1.98,1.08,0.293,0.0,0.0,0.0,0.0,0.0,0.0
300,Keon Johnson,POR,40,13,27,10.4,4.7,21.3,8.8,1.9,5.33,4.82,0.222,0.2,0.0,0.4,0.0,0.0,0.313
301,Kessler Edwards,SAC,31,16,15,10.0,2.8,11.8,6.9,0.3,1.58,0.65,0.24,0.1,0.0,0.8,1.5,0.0,0.792
302,Kevin Durant,PHX,44,31,13,35.5,29.2,66.5,38.6,4.1,3.68,2.6,0.439,2.5,3.1,1.3,0.866,0.625,1.255
303,Kevin Huerter,SAC,71,43,28,29.5,15.4,43.9,30.3,1.6,2.22,1.45,0.35,0.8,0.0,1.7,0.782,0.0,1.076
304,Kevin Knox II,POR,58,11,47,13.9,5.6,19.1,9.2,0.5,1.63,0.73,0.292,0.1,0.0,0.8,0.625,0.0,1.0
305,Kevin Love,MIA,59,32,27,20.2,8.3,37.9,20.2,1.1,1.81,0.46,0.218,0.5,1.5,1.8,0.222,0.379,0.689
306,Kevin Porter Jr.,HOU,56,16,40,34.2,19.0,79.4,35.1,6.9,5.19,4.79,0.239,0.7,0.1,1.7,0.308,0.571,0.691
307,Kevon Harris,ORL,31,12,19,12.3,3.3,10.6,6.5,0.5,2.71,2.15,0.306,0.2,0.0,1.0,0.571,0.0,0.938
308,Kevon Looney,GSW,77,40,37,23.8,7.1,41.3,25.0,1.0,1.51,0.42,0.171,2.5,0.4,6.1,0.438,0.25,0.753
309,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
310,Khris Middleton,MIL,31,23,8,24.5,15.4,49.7,25.7,3.2,3.92,3.15,0.31,0.8,1.8,1.4,0.56,0.596,0.714
311,Killian Hayes,DET,70,15,55,27.6,10.0,60.7,20.6,5.4,5.31,5.05,0.164,0.3,0.0,0.5,0.667,1.0,0.486
312,Kira Lewis Jr.,NOP,24,11,13,9.7,4.7,21.1,9.7,1.3,3.56,3.03,0.221,0.1,0.0,0.2,1.0,0.0,1.25
313,Klay Thompson,GSW,65,35,30,33.2,21.8,47.6,37.0,1.7,2.14,1.36,0.459,1.0,0.2,1.5,0.785,0.75,0.918
314,Kobi Simmons,CHA,1,0,1,4.0,0.0,6.0,2.0,0.2,2.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Kris Dunn,UTA,17,7,10,23.6,11.8,60.4,17.4,4.7,4.71,4.08,0.195,0.2,0.1,0.4,0.5,0.0,1.429
316,Kristaps Porzingis,WAS,65,27,38,32.6,23.2,60.2,40.0,1.8,1.81,0.68,0.385,3.8,4.0,4.7,0.759,0.904,1.076
317,Kyle Anderson,MIN,65,33,32,28.2,9.4,52.3,29.9,2.4,2.76,1.67,0.18,1.6,0.1,2.2,0.343,0.5,0.636
318,Kyle Kuzma,WAS,64,29,35,35.0,21.2,59.3,33.6,3.3,3.35,2.42,0.358,1.0,0.7,1.8,0.548,0.523,1.061
319,Kyle Lowry,MIA,52,27,25,32.0,11.4,71.2,32.9,4.2,3.53,2.58,0.16,0.3,0.1,1.0,0.125,0.0,0.38
320,Kyrie Irving,DAL,58,31,27,37.1,26.7,75.6,32.7,5.7,4.49,3.78,0.354,1.2,0.3,1.6,0.778,0.556,0.904
321,LaMelo Ball,CHA,36,13,23,35.2,23.3,90.2,29.9,7.4,4.9,4.79,0.258,0.4,0.0,1.4,0.2,0.0,0.725
322,Lamar Stevens,CLE,58,36,22,18.1,5.3,20.6,10.6,0.7,1.98,0.88,0.256,0.4,0.1,1.3,0.522,1.5,0.667
323,Landry Shamet,PHX,35,16,19,21.0,9.0,36.8,18.9,1.9,3.14,2.75,0.246,0.3,0.0,0.3,0.667,0.0,1.0
324,Larry Nance Jr.,NOP,61,32,29,21.1,6.9,29.8,18.7,0.9,1.81,0.73,0.231,2.9,0.5,4.4,0.466,0.333,0.933
325,Lauri Markkanen,UTA,65,32,33,34.4,25.7,51.5,32.2,1.9,2.17,1.08,0.499,1.9,1.4,4.4,1.13,0.606,1.211
326,LeBron James,LAL,50,26,24,35.8,29.0,78.6,37.7,5.6,4.3,3.21,0.369,3.0,4.0,3.8,0.772,0.553,1.122
327,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
328,Lester Quinones,GSW,1,1,0,1.5,0.0,5.0,2.0,0.5,6.43,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Lindell Wigginton,MIL,5,4,1,3.6,1.6,6.8,3.2,0.5,4.69,4.44,0.235,0.2,0.0,0.2,0.0,0.0,0.0
330,Lindy Waters III,OKC,38,18,20,12.9,5.2,15.9,10.6,0.4,1.65,0.91,0.325,0.1,0.0,0.4,0.8,0.0,0.563
331,Lonnie Walker IV,LAL,54,25,29,23.8,12.0,25.9,15.6,1.3,3.09,2.42,0.462,0.4,0.0,0.6,0.7,0.0,0.909
332,Luguentz Dort,OKC,71,35,36,30.7,13.8,37.2,22.0,1.9,3.11,2.63,0.37,0.5,0.1,2.4,0.485,0.0,0.631
333,Luka Doncic,DAL,63,32,31,36.4,32.9,90.6,34.4,9.3,6.15,5.33,0.364,0.7,4.5,1.1,0.783,0.706,1.075
334,Luka Garza,MIN,26,14,12,9.0,6.8,15.7,10.1,0.4,1.57,0.63,0.433,0.8,0.7,2.5,0.2,1.059,1.234
335,Luka Samanic,UTA,2,1,1,18.6,6.5,31.5,17.0,0.8,1.58,0.78,0.206,1.0,1.0,0.5,1.0,0.0,0.0
336,Luke Kennard,MEM,56,35,21,21.8,8.9,26.7,16.8,1.0,2.24,1.4,0.335,0.3,0.0,0.3,0.556,0.0,0.667
337,Luke Kornet,BOS,65,42,23,11.4,3.8,12.5,7.6,0.3,1.26,0.29,0.302,0.6,0.1,3.0,0.553,0.5,1.056
338,Malachi Flynn,TOR,49,26,23,13.1,4.5,26.4,12.0,1.8,4.03,3.37,0.172,0.1,0.0,0.2,0.4,0.0,0.444
339,Malaki Branham,SAS,60,12,48,23.2,9.8,35.5,15.4,2.1,3.61,3.19,0.275,0.3,0.0,0.5,1.167,0.0,0.963
340,Malcolm Brogdon,BOS,65,45,20,25.9,14.7,52.6,21.3,3.9,4.46,4.43,0.279,0.4,0.0,0.8,0.792,0.0,0.804
341,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0
342,Malik Beasley,LAL,76,41,35,26.1,12.7,34.9,21.5,1.4,2.33,1.67,0.365,0.3,0.0,0.4,0.947,0.0,0.815
343,Malik Monk,SAC,74,46,28,22.4,13.6,40.4,25.2,1.9,2.87,2.4,0.337,0.3,0.0,0.9,0.435,0.0,0.821
344,Mamadi Diakite,CLE,20,14,6,6.8,1.8,9.3,5.2,0.3,1.67,0.4,0.188,0.7,0.0,1.1,0.143,0.0,0.476
345,MarJon Beauchamp,MIL,47,31,16,13.0,5.1,14.2,9.9,0.5,2.21,1.55,0.357,0.2,0.0,0.9,0.636,0.0,0.5
346,Marcus Morris Sr.,LAC,65,35,30,28.1,11.2,37.0,24.2,1.3,2.14,1.13,0.303,1.1,1.6,0.6,0.681,0.788,1.0
347,Marcus Smart,BOS,60,43,17,32.1,11.4,59.5,25.4,4.0,4.08,3.35,0.192,0.4,1.1,1.1,0.308,0.4,0.5
348,Mark Williams,CHA,40,17,23,18.6,8.5,21.0,11.8,0.5,1.49,0.4,0.403,1.8,1.1,5.8,0.657,0.674,1.134
349,Markelle Fultz,ORL,56,28,28,30.2,14.1,68.2,22.6,5.6,4.96,4.65,0.207,0.6,0.6,2.0,0.5,0.438,0.813
350,Markieff Morris,DAL,33,17,16,9.7,3.3,13.5,8.4,0.4,1.6,0.5,0.244,0.2,0.3,0.5,0.25,0.444,0.667
351,Marko Simonovic,CHI,3,1,2,2.5,0.0,4.3,2.3,0.1,1.37,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Marvin Bagley III,DET,39,6,33,24.1,12.2,34.7,20.5,1.1,1.98,0.82,0.351,1.7,2.3,4.4,0.742,0.443,1.046
353,Mason Plumlee,LAC,76,25,51,26.3,11.0,41.6,25.1,1.5,2.2,1.0,0.264,2.8,1.6,7.2,0.46,0.483,0.868
354,Matisse Thybulle,POR,70,37,33,16.7,4.2,15.7,8.9,0.4,1.42,0.73,0.265,0.1,0.0,1.1,0.1,0.0,0.705
355,Matt Ryan,MIN,33,14,19,9.3,3.7,10.8,7.5,0.3,1.51,0.61,0.342,0.1,0.0,0.2,0.0,0.0,1.2
356,Matthew Dellavedova,SAC,32,19,13,6.7,1.5,15.2,5.2,1.1,4.51,4.41,0.097,0.1,0.0,0.1,0.0,0.0,0.5
357,Max Christie,LAL,38,16,22,13.3,3.4,13.0,7.2,0.4,1.94,1.21,0.26,0.1,0.0,0.4,0.4,0.0,0.267
358,Max Strus,MIA,76,39,37,28.7,11.7,44.6,26.8,1.3,1.7,0.86,0.262,0.4,0.0,1.2,0.906,0.0,1.0
