,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Keegan Murray,SAC,74,29.7,45,29,0.8,0.5,3.5,2.0,2.9,69.1
287,Keita Bates-Diop,SAS,60,21.4,15,45,0.7,0.3,2.6,1.5,2.4,64.5
288,Keldon Johnson,SAS,60,32.8,16,44,0.7,0.2,4.3,2.5,3.3,75.9
289,Kelly Olynyk,UTA,63,28.3,28,35,0.9,0.5,4.7,3.2,5.1,62.6
290,Kelly Oubre Jr.,CHA,48,32.2,16,32,1.4,0.4,3.8,2.0,3.0,65.5
291,Kemba Walker,DAL,9,16.0,5,4,0.2,0.2,1.4,1.2,1.7,73.3
292,Kendall Brown,IND,6,6.7,1,5,0.7,0.0,0.7,0.8,0.8,100.0
293,Kendrick Nunn,WAS,64,13.3,29,35,0.4,0.0,1.2,0.7,1.0,66.7
294,Kennedy Chandler,MEM,33,8.1,21,12,0.4,0.2,0.8,0.3,0.4,69.2
295,Kenneth Lofton Jr.,MEM,19,5.5,13,6,0.2,0.1,1.0,0.3,0.5,60.0
296,Kenrich Williams,OKC,53,22.8,26,27,0.8,0.3,3.1,1.3,2.1,62.8
297,Kentavious Caldwell-Pope,DEN,72,31.6,50,22,1.4,0.4,2.3,1.3,1.7,77.7
298,Kenyon Martin Jr.,HOU,77,27.8,18,59,0.5,0.4,4.0,1.3,2.1,63.1
299,Keon Ellis,SAC,13,3.9,6,7,0.2,0.1,0.3,0.3,0.5,66.7
300,Keon Johnson,POR,40,10.4,13,27,0.5,0.2,0.8,0.8,1.1,70.5
301,Kessler Edwards,SAC,30,9.7,15,15,0.2,0.2,0.9,0.8,1.3,64.1
302,Kevin Durant,PHX,43,35.6,30,13,0.8,1.4,6.4,2.7,4.7,56.2
303,Kevin Huerter,SAC,70,29.6,42,28,1.1,0.3,2.8,2.0,2.5,77.0
304,Kevin Knox II,POR,57,13.6,11,46,0.3,0.2,2.1,1.0,1.3,73.3
305,Kevin Love,MIA,58,20.3,31,27,0.3,0.2,5.6,1.8,2.7,68.6
306,Kevin Porter Jr.,HOU,55,34.1,15,40,1.3,0.3,4.2,2.1,2.8,75.6
307,Kevon Harris,ORL,31,12.3,12,19,0.5,0.1,1.1,0.7,0.9,77.8
308,Kevon Looney,GSW,76,23.8,39,37,0.6,0.6,5.8,2.8,4.4,63.8
309,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
310,Khris Middleton,MIL,30,24.7,23,7,0.8,0.2,3.5,1.2,1.9,64.3
311,Killian Hayes,DET,69,27.6,15,54,1.4,0.3,2.5,2.1,3.0,69.9
312,Kira Lewis Jr.,NOP,24,9.7,11,13,0.4,0.1,1.2,0.6,0.8,70.0
313,Klay Thompson,GSW,64,33.2,34,30,0.7,0.4,3.6,1.3,1.9,70.6
314,Kris Dunn,UTA,16,23.6,7,9,1.1,0.4,3.6,1.4,1.9,76.7
315,Kristaps Porzingis,WAS,65,32.6,27,38,0.9,1.5,6.6,3.9,6.9,56.1
316,Kyle Anderson,MIN,64,28.1,33,31,1.2,0.9,4.4,1.5,2.5,60.7
317,Kyle Kuzma,WAS,64,35.0,29,35,0.6,0.5,6.4,1.9,3.1,61.1
318,Kyle Lowry,MIA,51,32.1,26,25,1.1,0.4,3.4,2.0,2.8,73.0
319,Kyrie Irving,DAL,57,37.0,31,26,1.1,0.8,4.1,1.7,2.5,65.5
320,LaMelo Ball,CHA,36,35.2,13,23,1.3,0.3,5.3,1.9,2.8,67.6
321,Lamar Stevens,CLE,57,18.0,36,21,0.4,0.3,2.5,1.2,1.8,65.4
322,Landry Shamet,PHX,35,21.0,16,19,0.7,0.1,1.4,1.1,1.6,71.4
323,Larry Nance Jr.,NOP,59,21.1,30,29,0.9,0.6,3.9,1.9,2.9,63.6
324,Lauri Markkanen,UTA,65,34.4,32,33,0.6,0.6,6.7,2.3,4.1,56.3
325,LeBron James,LAL,49,35.8,25,24,0.9,0.5,7.1,2.0,3.2,61.5
326,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
327,Lindell Wigginton,MIL,5,3.7,4,1,0.0,0.0,0.2,0.2,0.2,100.0
328,Lindy Waters III,OKC,37,12.8,18,19,0.3,0.2,1.4,0.9,1.7,53.1
329,Lonnie Walker IV,LAL,54,23.8,25,29,0.6,0.3,1.7,1.3,1.8,73.7
330,Luguentz Dort,OKC,70,30.6,35,35,1.0,0.3,2.9,1.7,2.5,66.7
331,Luka Doncic,DAL,62,36.3,32,30,1.4,0.5,7.8,2.5,3.5,69.7
332,Luka Garza,MIN,26,9.0,14,12,0.1,0.1,1.1,1.2,2.0,62.7
333,Luka Samanic,UTA,1,24.9,1,0,1.0,1.0,9.0,3.0,5.0,60.0
334,Luke Kennard,MEM,55,21.6,34,21,0.5,0.1,2.3,1.4,1.8,77.0
335,Luke Kornet,BOS,63,11.4,40,23,0.2,0.7,1.5,1.5,2.6,59.0
336,Malachi Flynn,TOR,49,13.1,26,23,0.4,0.1,1.1,0.6,0.8,72.5
337,Malaki Branham,SAS,59,23.2,12,47,0.5,0.1,2.2,1.3,1.7,73.5
338,Malcolm Brogdon,BOS,63,25.8,43,20,0.6,0.3,3.6,1.5,2.1,72.2
339,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
340,Malik Beasley,LAL,75,26.3,40,35,0.8,0.1,3.1,1.6,2.1,72.7
341,Malik Monk,SAC,73,22.3,45,28,0.6,0.3,2.2,1.2,1.6,70.8
342,Mamadi Diakite,CLE,20,6.8,14,6,0.1,0.4,0.7,1.0,1.4,70.4
343,MarJon Beauchamp,MIL,46,13.1,31,15,0.4,0.1,1.4,0.8,1.1,74.0
344,Marcus Morris Sr.,LAC,65,28.1,35,30,0.6,0.3,3.5,1.8,2.5,73.1
345,Marcus Smart,BOS,58,32.3,41,17,1.5,0.4,2.4,1.5,2.2,70.1
346,Mark Williams,CHA,39,18.2,17,22,0.6,1.1,4.6,2.8,4.6,60.9
347,Markelle Fultz,ORL,55,30.1,27,28,1.5,0.4,2.8,1.7,2.2,79.8
348,Markieff Morris,DAL,33,9.7,17,16,0.3,0.2,1.5,0.9,1.3,68.2
349,Marko Simonovic,CHI,2,1.8,0,2,0.0,0.0,0.0,0.0,0.5,0.0
350,Marvin Bagley III,DET,38,23.8,6,32,0.5,0.8,4.2,2.5,3.8,65.7
351,Mason Plumlee,LAC,74,26.6,25,49,0.6,0.6,6.2,3.6,5.6,63.9
352,Matisse Thybulle,POR,69,16.6,37,32,1.1,0.4,1.4,0.7,1.0,73.5
353,Matt Ryan,MIN,33,9.3,14,19,0.2,0.0,0.7,0.7,1.1,68.6
354,Matthew Dellavedova,SAC,32,6.7,19,13,0.2,0.0,0.4,0.3,0.4,78.6
355,Max Christie,LAL,38,13.3,16,22,0.2,0.2,1.8,0.6,1.1,55.8
356,Max Strus,MIA,75,28.7,38,37,0.6,0.1,2.7,1.4,1.9,72.3
357,Maxi Kleber,DAL,34,25.9,17,17,0.3,0.9,2.9,2.5,3.7,68.8
358,McKinley Wright IV,DAL,25,11.3,14,11,0.3,0.2,1.3,1.0,1.3,72.7
359,Meyers Leonard,MIL,6,8.5,5,1,0.2,0.0,1.8,1.2,1.7,70.0
360,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
361,Micah Potter,UTA,5,5.4,3,2,0.0,0.0,0.4,1.6,1.8,88.9
362,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
363,Michael Porter Jr.,DEN,58,29.0,40,18,0.6,0.5,4.5,1.9,2.7,69.4
364,Mikal Bridges,BKN,77,36.0,38,39,1.1,0.8,3.4,2.2,3.5,61.3
365,Mike Conley,MIN,62,30.2,31,31,1.1,0.2,2.2,1.8,2.6,69.8
366,Mike Muscala,BOS,57,14.5,27,30,0.3,0.4,2.6,2.2,3.3,65.8
367,Miles McBride,NYK,59,11.8,33,26,0.6,0.1,0.6,0.6,1.0,54.1
368,Mitchell Robinson,NYK,55,27.0,32,23,0.9,1.7,4.7,2.7,4.5,59.3
369,Mo Bamba,LAL,47,16.2,23,24,0.3,0.9,3.5,2.0,3.4,58.1
370,Monte Morris,WAS,61,27.6,28,33,0.7,0.2,3.0,1.2,1.8,67.6
371,Montrezl Harrell,PHI,53,12.0,33,20,0.3,0.5,1.5,1.4,2.2,62.2
372,Moritz Wagner,ORL,53,19.9,25,28,0.7,0.2,3.4,2.2,2.9,75.3
373,Moses Brown,BKN,35,8.3,16,19,0.1,0.4,2.3,1.1,1.9,56.1
374,Moses Moody,GSW,58,12.6,32,26,0.3,0.1,1.2,0.8,1.3,65.3
375,Moussa Diabate,LAC,20,9.2,9,11,0.4,0.4,0.8,1.2,2.0,61.5
376,Myles Turner,IND,62,29.4,29,33,0.6,2.3,6.1,4.7,8.4,56.3
377,Naji Marshall,NOP,71,24.2,36,35,0.7,0.2,3.1,1.2,1.7,73.7
378,Nassir Little,POR,53,18.2,22,31,0.4,0.4,2.1,1.5,2.2,65.8
379,Nathan Knight,MIN,36,7.9,17,19,0.3,0.2,0.9,0.5,0.8,65.5
380,Naz Reid,MIN,68,18.4,32,36,0.6,0.8,3.8,2.7,4.3,63.2
381,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
382,Nerlens Noel,BKN,17,11.5,4,13,0.9,0.6,2.1,1.6,2.4,65.9
383,Nic Claxton,BKN,71,29.7,37,34,0.8,2.5,6.8,3.6,6.9,51.9
384,Nick Richards,CHA,61,18.7,20,41,0.2,1.1,4.0,2.4,4.3,56.3
385,Nickeil Alexander-Walker,MIN,54,15.3,26,28,0.6,0.4,1.5,1.1,1.5,74.4
386,Nicolas Batum,LAC,73,21.8,41,32,0.7,0.6,3.1,1.7,2.8,60.6
387,Nikola Jokic,DEN,67,33.9,48,19,1.2,0.7,9.4,5.5,8.0,68.9
388,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
389,Nikola Vucevic,CHI,75,33.8,35,40,0.7,0.7,9.1,4.4,6.5,67.8
390,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
391,Norman Powell,LAC,55,25.7,28,27,0.8,0.3,2.5,1.4,1.8,75.2
392,O.G. Anunoby,TOR,62,35.7,31,31,1.9,0.7,3.6,1.7,2.9,59.0
393,Obi Toppin,NYK,62,14.4,34,28,0.3,0.2,2.3,0.8,1.1,72.7
394,Ochai Agbaji,UTA,53,19.2,28,25,0.3,0.2,1.2,1.1,1.6,65.9
395,Olivier Sarr,OKC,6,11.2,3,3,0.0,0.8,1.0,1.2,2.0,58.3
396,Omer Yurtseven,MIA,6,6.2,3,3,0.2,0.2,0.8,0.5,0.8,60.0
397,Onyeka Okongwu,ATL,74,23.2,38,36,0.7,1.3,4.5,3.3,5.6,58.5
398,Orlando Robinson,MIA,29,13.7,17,12,0.4,0.4,2.6,1.7,2.9,58.3
399,Oshae Brissett,IND,60,16.5,25,35,0.5,0.2,2.4,1.1,1.6,65.3
400,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
401,Ousmane Dieng,OKC,34,14.8,18,16,0.4,0.2,2.3,0.9,1.6,55.6
402,P.J. Tucker,PHI,71,25.6,46,25,0.5,0.2,2.7,1.4,2.0,69.7
403,P.J. Washington,CHA,72,32.9,24,48,0.9,1.1,3.9,2.7,4.3,62.7
404,PJ Dozier,SAC,11,2.7,9,2,0.3,0.1,0.6,0.2,0.2,100.0
405,Paolo Banchero,ORL,69,33.8,29,40,0.9,0.5,5.6,2.6,4.0,66.1
406,Pascal Siakam,TOR,66,37.5,33,33,0.8,0.5,6.0,3.0,4.2,70.3
407,Pat Connaughton,MIL,58,24.5,41,17,0.6,0.2,4.0,1.3,2.2,58.9
408,Patrick Baldwin Jr.,GSW,27,7.8,11,16,0.2,0.1,1.3,0.8,1.0,80.8
409,Patrick Beverley,CHI,62,27.2,31,31,0.9,0.6,3.0,1.6,2.2,75.4
410,Patrick Williams,CHI,75,28.4,35,40,0.8,0.8,3.1,2.1,3.1,68.0
411,Patty Mills,BKN,39,13.6,18,21,0.4,0.1,0.9,0.5,0.6,82.6
412,Paul George,LAC,56,34.6,32,24,1.5,0.4,5.3,2.5,3.6,68.0
413,Paul Reed,PHI,63,10.4,40,23,0.6,0.7,2.1,1.7,2.5,67.3
414,Payton Pritchard,BOS,46,12.5,30,16,0.3,0.0,1.0,0.7,0.8,81.6
415,Peyton Watson,DEN,16,3.1,11,5,0.0,0.1,0.3,0.4,0.6,70.0
416,Precious Achiuwa,TOR,49,21.1,27,22,0.6,0.6,4.1,2.4,4.0,61.5
417,Quentin Grimes,NYK,66,29.3,38,28,0.6,0.4,2.6,1.6,2.3,68.9
418,Quenton Jackson,WAS,4,2.9,2,2,0.3,0.0,0.0,0.3,0.3,100.0
419,R.J. Hampton,DET,41,15.5,8,33,0.6,0.1,1.3,0.9,1.3,66.0
420,RJ Barrett,NYK,70,33.9,39,31,0.4,0.2,4.2,1.6,2.6,61.3
421,Raul Neto,CLE,45,10.0,30,15,0.4,0.1,0.7,0.4,0.5,78.3
422,Reggie Bullock,DAL,74,30.7,36,38,0.7,0.2,3.3,1.5,2.1,72.1
423,Reggie Jackson,DEN,62,24.6,34,28,0.7,0.1,1.7,1.3,1.8,71.2
424,Richaun Holmes,SAC,38,8.4,20,18,0.1,0.3,1.3,0.8,1.4,57.7
425,Ricky Rubio,CLE,28,17.3,20,8,0.9,0.2,1.9,0.7,1.1,62.5
426,Robert Covington,LAC,44,16.3,18,26,0.8,0.7,2.8,1.4,2.6,54.8
427,Robert Williams III,BOS,32,23.4,21,11,0.6,1.3,5.4,1.3,2.2,60.0
428,Robin Lopez,CLE,34,7.5,24,10,0.0,0.2,0.7,1.5,2.1,68.5
429,Rodney McGruder,DET,32,16.4,4,28,0.5,0.0,1.7,0.9,1.2,78.9
430,Romeo Langford,SAS,38,20.2,11,27,0.6,0.3,1.4,0.9,1.5,63.2
431,Ron Harper Jr.,TOR,5,3.3,3,2,0.0,0.0,0.2,0.0,0.4,0.0
432,Royce O'Neale,BKN,71,31.8,38,33,0.9,0.6,4.3,2.7,3.8,71.5
433,Rudy Gay,UTA,56,14.6,29,27,0.3,0.3,2.3,1.0,1.5,64.3
434,Rudy Gobert,MIN,65,30.9,31,34,0.8,1.4,8.4,4.1,7.1,57.8
435,Rui Hachimura,LAL,57,23.4,33,24,0.3,0.4,3.5,1.5,2.3,64.7
436,Russell Westbrook,LAC,68,29.0,33,35,1.1,0.4,4.7,1.5,2.2,66.4
437,Ryan Arcidiacono,POR,20,8.6,9,11,0.3,0.0,0.8,0.4,0.5,77.8
438,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
439,Saben Lee,PHX,22,13.7,14,8,0.7,0.0,1.2,0.5,0.6,85.7
440,Saddiq Bey,ATL,70,27.6,21,49,0.8,0.2,3.5,1.5,1.9,77.8
441,Sam Hauser,BOS,74,15.7,50,24,0.3,0.3,2.1,1.1,1.5,69.9
442,Sam Merrill,CLE,3,3.6,3,0,0.0,0.0,0.3,0.3,0.7,50.0
443,Sandro Mamukelashvili,SAS,37,13.7,20,17,0.2,0.2,2.4,1.7,2.5,68.8
444,Santi Aldama,MEM,73,22.2,45,28,0.6,0.6,3.7,2.4,3.9,62.0
445,Scottie Barnes,TOR,71,35.0,35,36,1.0,0.8,4.4,3.2,5.1,63.5
446,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
447,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
448,Seth Curry,BKN,56,20.7,33,23,0.6,0.1,1.5,0.8,1.1,72.9
449,Shaedon Sharpe,POR,75,21.5,31,44,0.5,0.3,2.0,1.3,1.9,69.2
450,Shai Gilgeous-Alexander,OKC,64,35.4,32,32,1.7,1.0,3.9,2.4,3.8,63.2
451,Shake Milton,PHI,71,20.3,49,22,0.3,0.2,2.0,0.9,1.2,80.7
452,Simone Fontecchio,UTA,46,13.5,24,22,0.2,0.2,0.8,0.8,1.3,65.0
453,Spencer Dinwiddie,BKN,74,34.5,37,37,0.9,0.3,3.0,1.3,2.0,63.1
454,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
455,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
456,Stephen Curry,GSW,50,35.1,25,25,1.0,0.3,5.6,1.6,2.2,72.5
457,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
458,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
459,Svi Mykhailiuk,CHA,27,11.1,15,12,0.3,0.1,0.9,0.6,0.9,70.8
460,T.J. McConnell,IND,72,20.2,30,42,1.1,0.1,2.4,0.9,1.2,75.0
461,T.J. Warren,PHX,39,16.6,23,16,0.5,0.3,2.3,1.2,1.6,74.6
462,Taj Gibson,WAS,47,9.7,21,26,0.3,0.3,1.2,1.0,1.4,73.8
463,Talen Horton-Tucker,UTA,62,19.5,30,32,0.6,0.5,2.5,1.1,1.7,68.0
464,Tari Eason,HOU,77,21.2,18,59,1.1,0.5,3.6,1.6,2.2,70.5
465,Taurean Prince,MIN,49,21.8,28,21,0.5,0.3,2.1,1.3,1.9,69.5
466,Terance Mann,LAC,76,23.2,41,35,0.5,0.3,2.5,1.5,2.1,71.3
467,Terence Davis,SAC,59,13.0,36,23,0.7,0.2,1.9,0.7,1.1,60.9
468,Terrence Ross,PHX,57,21.4,23,34,0.6,0.1,2.0,1.1,1.4,75.3
469,Terry Rozier,CHA,63,35.3,19,44,1.2,0.3,3.3,1.1,1.4,79.1
470,Terry Taylor,CHI,28,8.3,10,18,0.1,0.2,0.6,0.4,0.6,64.7
471,Thaddeus Young,TOR,54,14.7,23,31,1.0,0.1,1.8,1.5,1.9,79.2
472,Thanasis Antetokounmpo,MIL,32,4.1,23,9,0.1,0.1,0.7,0.5,0.7,68.2
473,Theo Maledon,CHA,39,16.9,13,26,0.7,0.3,2.2,1.1,1.6,72.1
474,Theo Pinson,DAL,38,6.6,19,19,0.1,0.0,0.9,0.6,0.7,84.0
475,Thomas Bryant,DEN,57,18.4,32,25,0.3,0.5,4.3,2.9,4.3,68.9
476,Tim Hardaway Jr.,DAL,68,30.3,36,32,0.7,0.2,3.2,1.8,2.4,76.1
477,Tobias Harris,PHI,71,33.1,46,25,0.9,0.5,4.9,2.0,2.6,75.3
478,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
479,Torrey Craig,PHX,73,25.2,40,33,0.6,0.8,3.6,1.7,2.8,61.0
480,Trae Young,ATL,69,34.6,36,33,1.1,0.1,2.2,1.0,1.2,77.9
481,Tre Jones,SAS,61,29.1,17,44,1.4,0.1,2.7,1.6,2.2,72.9
482,Tre Mann,OKC,64,17.7,29,35,0.6,0.2,1.8,1.0,1.3,72.1
483,Trendon Watford,POR,57,18.9,25,32,0.5,0.2,3.1,2.0,2.8,72.5
484,Trent Forrest,ATL,19,12.7,7,12,0.3,0.1,1.3,1.0,1.3,79.2
485,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
486,Trevor Hudgins,HOU,5,5.7,0,5,0.0,0.0,0.0,0.4,0.4,100.0
487,Trevor Keels,NYK,3,2.7,3,0,0.0,0.0,0.7,0.0,0.0,0.0
488,Trey Lyles,SAC,68,16.9,41,27,0.4,0.4,3.1,1.4,2.0,66.7
489,Trey Murphy III,NOP,73,30.3,35,38,1.1,0.5,2.9,2.2,3.1,69.6
490,Troy Brown Jr.,LAL,70,24.9,35,35,0.8,0.2,3.3,2.1,2.7,76.4
491,Ty Jerome,GSW,44,18.5,21,23,0.5,0.1,1.6,1.2,1.5,77.9
492,TyTy Washington Jr.,HOU,30,13.7,5,25,0.4,0.1,1.3,0.9,1.2,74.3
493,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
494,Tyler Herro,MIA,63,35.3,33,30,0.8,0.3,5.0,2.1,2.9,71.4
495,Tyrese Haliburton,IND,56,33.6,28,28,1.6,0.4,3.1,1.2,1.7,70.8
496,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
497,Tyrese Maxey,PHI,57,33.4,37,20,0.8,0.1,2.5,1.0,1.3,73.3
498,Tyus Jones,MEM,75,24.2,48,27,1.0,0.1,2.1,0.6,0.7,84.0
499,Udoka Azubuike,UTA,31,7.8,16,15,0.2,0.4,2.0,0.8,1.4,59.5
500,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
501,Usman Garuba,HOU,70,13.3,17,53,0.6,0.4,2.6,1.7,2.6,65.4
502,Vernon Carey Jr.,WAS,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
503,Victor Oladipo,MIA,40,26.4,22,18,1.3,0.3,2.7,1.4,2.0,71.8
504,Vince Williams Jr.,MEM,11,4.7,6,5,0.4,0.1,0.5,0.3,0.5,60.0
505,Vit Krejci,ATL,25,5.4,13,12,0.1,0.0,0.6,0.1,0.4,33.3
506,Vlatko Cancar,DEN,53,15.2,36,17,0.3,0.2,1.8,1.1,1.6,68.7
507,Walker Kessler,UTA,72,22.9,34,38,0.4,2.4,5.3,3.6,7.0,51.7
508,Wendell Carter Jr.,ORL,53,30.0,24,29,0.5,0.6,6.5,3.9,6.0,64.7
509,Wendell Moore Jr.,MIN,27,5.5,14,13,0.3,0.2,0.5,0.4,0.7,63.2
510,Wenyen Gabriel,LAL,62,15.2,32,30,0.4,0.5,2.5,2.1,3.6,58.0
511,Wesley Matthews,MIL,46,15.5,34,12,0.4,0.3,1.5,0.5,0.9,58.5
512,Will Barton,TOR,52,17.9,25,27,0.5,0.2,2.2,1.0,1.5,70.1
513,Willy Hernangomez,NOP,38,12.0,23,15,0.4,0.3,3.2,1.5,2.3,64.0
514,Xavier Cooks,WAS,4,3.4,1,3,0.0,0.0,0.5,0.5,0.5,100.0
515,Xavier Moon,LAC,2,4.3,1,1,0.0,0.0,1.0,0.0,0.0,0.0
516,Xavier Tillman,MEM,57,19.1,37,20,0.9,0.5,3.0,1.7,3.0,58.6
517,Yuta Watanabe,BKN,53,16.5,26,27,0.5,0.3,1.9,1.4,2.1,63.7
518,Zach Collins,SAS,60,22.9,18,42,0.6,0.8,4.5,3.7,6.7,54.7
519,Zach LaVine,CHI,71,36.2,34,37,0.9,0.2,4.0,1.5,2.0,76.4
520,Zeke Nnaji,DEN,47,13.4,33,14,0.3,0.4,1.2,1.3,2.1,63.6
521,Ziaire Williams,MEM,36,14.7,21,15,0.4,0.1,1.7,0.9,1.5,63.0
522,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
