,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,Joe Ingles,MIL,42,29,13,22.7,2.9,0.4,13.1,4.3,67.4,0.3,73.1,8.0
245,Joe Wieskamp,TOR,5,3,2,5.9,0.4,0.0,0.0,0.4,100.0,0.0,100.0,3.5
246,Joel Embiid,PHI,62,41,21,34.7,10.2,4.0,39.0,17.4,58.4,1.4,63.5,5.0
247,John Butler Jr.,POR,13,3,10,6.3,0.5,0.4,71.4,1.5,36.8,0.1,38.9,6.0
248,John Collins,ATL,66,34,32,30.1,6.6,2.6,39.0,12.0,54.5,1.0,59.5,5.2
249,John Konchar,MEM,67,43,24,20.8,4.2,1.1,27.4,6.9,60.6,0.5,65.2,6.8
250,John Wall,LAC,34,15,19,22.2,2.7,0.5,17.4,5.2,52.3,0.4,56.8,9.6
251,Johnny Davis,WAS,22,9,13,9.7,1.5,0.3,18.8,2.5,57.1,0.1,59.3,8.7
252,Johnny Juzang,UTA,14,5,9,12.0,1.9,0.4,23.1,3.4,55.3,0.3,60.5,7.8
253,Jonas Valanciunas,NOP,74,37,37,25.0,10.1,4.5,44.9,16.6,60.9,1.0,64.7,3.9
254,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.9,47.7,6.1,65.7,0.4,69.8,3.6
255,Jonathan Kuminga,GSW,62,34,28,20.7,3.3,1.3,38.3,6.7,49.6,0.7,55.4,6.7
256,Jordan Clarkson,UTA,61,30,31,32.6,4.0,1.0,24.8,7.4,54.3,0.4,57.6,8.2
257,Jordan Goodwin,WAS,56,21,35,17.1,3.1,1.0,33.5,5.4,57.7,0.4,62.7,7.0
258,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
259,Jordan McLaughlin,MIN,39,20,19,15.9,1.5,0.3,22.8,3.0,48.7,0.2,52.8,10.8
260,Jordan Nwora,IND,57,34,23,18.4,3.5,0.9,25.2,5.7,61.8,0.4,65.8,7.2
261,Jordan Poole,GSW,76,39,37,30.4,2.8,0.5,17.7,5.4,50.7,0.4,54.7,10.3
262,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Jose Alvarado,NOP,61,30,31,21.5,2.3,0.6,24.8,4.6,49.8,0.5,55.3,9.4
264,Josh Christopher,HOU,59,12,47,11.6,1.1,0.2,22.6,2.3,44.9,0.3,50.8,9.9
265,Josh Giddey,OKC,72,33,39,31.0,7.9,2.5,32.2,12.9,61.2,0.7,64.7,6.2
266,Josh Green,DAL,57,26,31,25.4,2.9,0.6,21.6,5.9,49.9,0.5,54.0,8.4
267,Josh Hart,NYK,71,39,32,32.4,7.8,2.4,31.4,13.0,59.8,1.0,65.1,7.1
268,Josh Minott,MIN,14,6,8,6.5,1.8,0.6,32.0,2.4,73.5,0.1,78.1,5.9
269,Josh Okogie,PHX,66,34,32,18.1,3.4,1.6,48.4,6.1,55.5,0.4,59.6,7.1
270,Josh Richardson,NOP,59,21,38,23.9,2.7,0.6,21.1,5.2,53.0,0.5,58.5,8.1
271,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
272,Jrue Holiday,MIL,64,47,17,32.5,5.0,1.3,25.2,8.9,56.2,0.6,60.3,8.5
273,Juan Toscano-Anderson,UTA,46,18,28,12.5,2.2,0.5,21.8,4.0,54.3,0.2,57.7,6.4
274,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.7,24.4,5.2,56.4,0.5,62.8,6.7
275,Julian Champagnie,SAS,11,4,7,14.0,2.2,0.5,25.0,4.5,49.0,0.4,53.3,8.1
276,Julius Randle,NYK,77,44,33,35.5,10.0,3.2,31.7,15.8,63.2,0.9,67.0,4.9
277,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
278,Justin Holiday,DAL,43,18,25,15.2,1.1,0.3,27.7,2.4,45.2,0.3,50.5,8.6
279,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
280,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
281,Jusuf Nurkic,POR,52,24,28,26.8,9.1,4.0,44.6,15.9,57.0,1.2,61.5,4.3
282,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
283,Kai Jones,CHA,41,12,29,10.7,2.7,1.0,36.4,5.0,54.2,0.4,58.5,5.8
284,Karl-Anthony Towns,MIN,24,12,12,33.4,7.9,2.8,36.0,12.8,61.4,0.8,65.2,6.4
285,Kawhi Leonard,LAC,47,30,17,33.6,6.3,2.1,33.0,10.0,63.5,0.7,68.0,6.9
286,Keegan Murray,SAC,74,45,29,29.7,4.6,1.3,28.8,7.5,61.4,0.6,66.5,7.3
287,Keita Bates-Diop,SAS,60,15,45,21.4,3.6,1.4,38.7,5.9,61.5,0.4,65.8,6.6
288,Keldon Johnson,SAS,60,16,44,32.8,5.2,1.2,23.5,9.1,57.0,0.8,62.1,6.2
289,Kelly Olynyk,UTA,63,28,35,28.3,5.9,1.9,32.3,10.7,55.1,0.9,60.2,6.3
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,5.2,1.6,30.1,8.9,58.2,0.5,61.9,7.6
291,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
292,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
293,Kendrick Nunn,WAS,64,29,35,13.3,1.4,0.2,14.6,2.6,53.3,0.1,55.6,9.3
294,Kennedy Chandler,MEM,33,21,12,8.1,1.1,0.2,22.9,1.9,56.5,0.2,61.4,7.7
295,Kenneth Lofton Jr.,MEM,19,13,6,5.5,1.5,0.6,37.9,2.5,60.4,0.0,60.4,5.5
296,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.2,45.0,8.9,54.9,0.7,59.4,6.0
297,Kentavious Caldwell-Pope,DEN,73,50,23,31.6,2.8,0.5,18.2,5.0,55.5,0.3,58.8,9.8
298,Kenyon Martin Jr.,HOU,77,18,59,27.8,5.5,2.0,36.8,8.6,64.6,0.4,67.8,6.8
299,Keon Ellis,SAC,13,6,7,3.9,0.6,0.2,25.0,1.1,57.1,0.0,57.1,9.9
300,Keon Johnson,POR,40,13,27,10.4,1.1,0.4,34.1,2.2,50.6,0.2,55.0,10.7
301,Kessler Edwards,SAC,30,15,15,9.7,1.5,0.6,40.0,3.0,50.6,0.3,57.0,7.1
302,Kevin Durant,PHX,43,30,13,35.6,6.8,2.0,29.1,10.5,64.9,0.7,69.9,6.8
303,Kevin Huerter,SAC,70,42,28,29.6,3.4,0.7,19.6,5.9,57.2,0.5,62.2,8.4
304,Kevin Knox II,POR,57,11,46,13.6,2.6,0.8,32.2,4.2,62.1,0.3,66.2,6.2
305,Kevin Love,MIA,58,31,27,20.3,6.5,2.4,36.9,10.4,62.5,0.8,67.6,4.4
306,Kevin Porter Jr.,HOU,55,15,40,34.1,5.5,1.4,25.2,9.0,61.0,0.5,64.3,8.1
307,Kevon Harris,ORL,31,12,19,12.3,1.9,0.8,40.7,4.5,42.8,0.2,44.7,7.6
308,Kevon Looney,GSW,76,39,37,23.8,9.1,4.0,43.9,14.6,62.4,0.8,66.0,4.8
309,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
310,Khris Middleton,MIL,31,23,8,24.5,4.4,0.9,19.9,7.8,56.2,0.9,63.6,7.4
311,Killian Hayes,DET,69,15,54,27.6,2.8,0.5,17.3,5.6,51.0,0.5,55.8,9.1
312,Kira Lewis Jr.,NOP,24,11,13,9.7,1.4,0.1,6.1,2.4,57.9,0.1,60.0,9.5
313,Klay Thompson,GSW,64,34,30,33.2,4.2,0.9,21.6,7.2,58.4,0.5,62.9,8.4
314,Kris Dunn,UTA,16,7,9,23.6,4.1,1.4,33.3,6.3,65.3,0.4,70.2,7.6
315,Kristaps Porzingis,WAS,65,27,38,32.6,8.4,3.6,42.3,13.8,60.7,1.0,65.4,5.2
316,Kyle Anderson,MIN,64,33,31,28.1,5.4,1.8,32.8,8.6,62.2,0.4,64.9,7.1
317,Kyle Kuzma,WAS,64,29,35,35.0,7.2,1.9,26.6,11.0,66.0,0.7,70.5,5.8
318,Kyle Lowry,MIA,51,26,25,32.1,4.2,0.9,20.7,9.6,43.5,1.1,49.0,8.4
319,Kyrie Irving,DAL,57,31,26,37.0,5.1,1.3,24.7,8.8,58.4,0.5,62.3,8.5
320,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
321,Lamar Stevens,CLE,57,36,21,18.0,3.3,1.2,35.8,5.9,55.3,0.4,59.7,5.1
322,Landry Shamet,PHX,35,16,19,21.0,1.6,0.4,24.6,3.4,48.3,0.2,51.8,10.1
323,Larry Nance Jr.,NOP,60,31,29,21.2,5.5,2.6,47.4,10.1,54.6,0.7,58.8,5.4
324,Lauri Markkanen,UTA,65,32,33,34.4,8.6,3.3,38.0,13.1,65.8,0.6,68.8,5.7
325,LeBron James,LAL,49,25,24,35.8,8.4,2.6,31.1,12.6,66.6,1.0,72.5,5.9
326,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
327,Lindell Wigginton,MIL,5,4,1,3.6,0.2,0.0,0.0,0.2,100.0,0.0,100.0,3.9
328,Lindy Waters III,OKC,37,18,19,12.8,1.7,0.6,33.3,3.4,50.8,0.3,55.3,7.8
329,Lonnie Walker IV,LAL,54,25,29,23.8,2.0,0.4,18.7,3.3,59.8,0.1,62.6,10.1
330,Luguentz Dort,OKC,70,35,35,30.6,4.5,1.7,38.1,8.8,51.3,0.6,55.0,7.3
331,Luka Doncic,DAL,62,32,30,36.3,8.7,2.5,28.9,13.5,64.4,0.8,68.7,5.7
332,Luka Garza,MIN,26,14,12,9.0,2.3,1.4,61.7,4.8,47.6,0.6,54.5,4.2
333,Luka Samanic,UTA,1,1,0,24.9,9.0,2.0,22.2,13.0,69.2,2.0,81.8,6.7
334,Luke Kennard,MEM,55,34,21,21.6,2.5,0.4,15.7,4.5,56.0,0.3,59.8,8.7
335,Luke Kornet,BOS,64,41,23,11.4,2.8,1.7,60.6,5.5,51.1,0.5,55.9,5.4
336,Malachi Flynn,TOR,49,26,23,13.1,1.4,0.2,12.7,2.4,59.7,0.3,67.0,10.9
337,Malaki Branham,SAS,59,12,47,23.2,2.7,0.3,12.1,4.9,54.0,0.4,59.2,8.8
338,Malcolm Brogdon,BOS,64,44,20,25.8,4.2,1.2,27.6,7.6,55.4,0.7,60.6,7.7
339,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
340,Malik Beasley,LAL,75,40,35,26.3,3.5,0.7,18.9,5.7,61.5,0.5,66.9,8.3
341,Malik Monk,SAC,73,45,28,22.3,2.7,0.5,17.0,4.4,60.4,0.2,64.0,9.4
342,Mamadi Diakite,CLE,20,14,6,6.8,1.0,0.5,45.0,2.4,41.7,0.4,48.8,5.6
343,MarJon Beauchamp,MIL,47,31,16,13.0,2.1,0.5,24.8,4.0,54.0,0.3,58.0,8.1
344,Marcus Morris Sr.,LAC,65,35,30,28.1,4.0,1.0,25.6,6.7,59.2,0.4,62.8,7.1
345,Marcus Smart,BOS,59,42,17,32.2,3.1,1.0,31.4,6.5,48.1,0.8,54.7,9.9
346,Mark Williams,CHA,39,17,22,18.2,6.7,3.3,49.4,10.8,61.8,0.7,66.2,4.6
347,Markelle Fultz,ORL,55,27,28,30.1,4.0,1.1,28.4,7.9,51.2,0.6,55.1,7.5
348,Markieff Morris,DAL,33,17,16,9.7,1.9,0.8,45.2,3.1,60.8,0.2,66.0,7.5
349,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Marvin Bagley III,DET,38,6,32,23.8,6.7,3.3,49.4,10.3,64.5,0.4,67.1,4.5
351,Mason Plumlee,LAC,74,25,49,26.6,9.2,4.3,46.5,16.5,55.8,1.6,61.6,4.4
352,Matisse Thybulle,POR,69,37,32,16.6,1.9,0.5,24.6,3.2,61.2,0.1,64.1,8.8
353,Matt Ryan,MIN,33,14,19,9.3,0.8,0.2,19.2,1.4,55.3,0.1,57.8,8.8
354,Matthew Dellavedova,SAC,32,19,13,6.7,0.4,0.1,23.1,0.9,46.4,0.2,56.5,9.5
355,Max Christie,LAL,38,16,22,13.3,1.9,0.4,21.6,3.3,59.7,0.2,62.7,6.5
356,Max Strus,MIA,75,38,37,28.7,3.3,0.9,28.9,6.0,54.4,0.5,59.6,8.4
357,Maxi Kleber,DAL,34,17,17,25.9,3.7,1.5,40.2,7.4,50.8,0.6,55.5,6.1
358,McKinley Wright IV,DAL,25,14,11,11.3,1.6,0.3,17.5,3.3,48.2,0.2,51.3,7.9
359,Meyers Leonard,MIL,6,5,1,8.5,2.2,0.8,38.5,3.5,61.9,0.5,72.2,5.7
360,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
361,Micah Potter,UTA,5,3,2,5.4,0.6,0.2,33.3,1.6,37.5,0.4,50.0,2.3
362,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Michael Porter Jr.,DEN,59,40,19,29.0,5.4,1.7,32.0,8.9,60.4,0.7,65.6,5.7
364,Mikal Bridges,BKN,77,38,39,36.0,4.4,1.3,28.5,8.0,55.4,0.7,61.0,8.3
365,Mike Conley,MIN,62,31,31,30.2,2.8,0.5,18.1,5.3,51.8,0.4,55.7,10.2
366,Mike Muscala,BOS,58,28,30,14.3,3.0,1.3,42.6,5.8,52.4,0.5,57.7,5.7
367,Miles McBride,NYK,59,33,26,11.8,0.8,0.2,18.4,2.1,39.2,0.3,44.5,10.9
368,Mitchell Robinson,NYK,55,32,23,27.0,9.0,5.4,60.3,15.1,59.3,0.8,62.7,4.9
369,Mo Bamba,LAL,47,23,24,16.2,4.7,2.1,44.3,8.7,53.8,0.8,58.9,4.4
370,Monte Morris,WAS,61,28,33,27.6,3.4,0.5,13.5,5.6,60.7,0.5,66.8,9.6
371,Montrezl Harrell,PHI,53,33,20,12.0,2.7,1.5,55.9,5.5,48.6,0.2,50.9,5.1
372,Moritz Wagner,ORL,53,25,28,19.9,4.7,1.6,34.9,8.5,55.0,0.7,60.1,5.9
373,Moses Brown,BKN,35,16,19,8.3,4.0,2.3,56.8,6.7,58.9,0.4,62.9,3.6
374,Moses Moody,GSW,58,32,26,12.6,1.6,0.4,28.0,3.2,50.5,0.3,55.4,7.8
375,Moussa Diabate,LAC,20,9,11,9.2,2.3,1.4,62.2,5.9,38.5,1.0,45.9,4.7
376,Myles Turner,IND,62,29,33,29.4,7.5,3.3,43.6,14.9,50.6,1.4,55.9,4.8
377,Naji Marshall,NOP,72,37,35,24.0,3.7,0.9,24.2,6.6,56.3,0.7,62.9,6.5
378,Nassir Little,POR,53,22,31,18.2,2.6,0.7,26.4,5.6,47.5,0.6,53.4,6.1
379,Nathan Knight,MIN,36,17,19,7.9,1.5,0.6,37.0,3.0,50.0,0.2,54.0,5.1
380,Naz Reid,MIN,68,32,36,18.4,4.9,2.1,42.9,8.1,60.1,0.4,62.9,5.3
381,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
382,Nerlens Noel,BKN,17,4,13,11.5,2.7,1.0,37.0,5.0,54.1,0.4,58.2,5.3
383,Nic Claxton,BKN,71,37,34,29.7,9.2,3.4,36.5,16.0,57.3,1.1,61.6,4.6
384,Nick Richards,CHA,61,20,41,18.7,6.3,2.9,45.2,12.7,50.1,0.9,53.9,3.9
385,Nickeil Alexander-Walker,MIN,54,26,28,15.3,1.8,0.4,24.7,3.6,50.3,0.2,53.6,8.1
386,Nicolas Batum,LAC,73,41,32,21.8,3.9,1.4,35.7,6.2,62.5,0.6,68.9,6.8
387,Nikola Jokic,DEN,67,48,19,33.9,11.9,5.6,47.4,18.6,64.0,1.3,68.8,4.2
388,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
389,Nikola Vucevic,CHI,75,35,40,33.8,11.1,4.2,38.1,17.2,64.6,1.0,68.8,4.5
390,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
391,Norman Powell,LAC,55,28,27,25.7,2.9,0.5,18.9,5.6,52.0,0.5,57.0,8.8
392,O.G. Anunoby,TOR,62,31,31,35.7,5.1,2.0,38.5,9.6,52.6,0.9,57.7,7.2
393,Obi Toppin,NYK,62,34,28,14.4,2.8,0.8,29.2,4.4,63.1,0.3,67.1,5.5
394,Ochai Agbaji,UTA,53,28,25,19.2,1.9,0.7,34.0,4.1,47.2,0.2,49.3,9.7
395,Olivier Sarr,OKC,6,3,3,11.2,2.3,1.7,71.4,6.0,38.9,0.8,45.2,3.9
396,Omer Yurtseven,MIA,6,3,3,6.2,1.5,0.3,22.2,5.2,29.0,0.7,33.3,4.3
397,Onyeka Okongwu,ATL,74,38,36,23.2,7.2,3.5,48.9,12.6,57.4,0.7,60.8,5.3
398,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
399,Oshae Brissett,IND,60,25,35,16.5,3.3,1.3,39.0,6.2,53.6,0.6,58.8,5.8
400,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
401,Ousmane Dieng,OKC,34,18,16,14.8,2.8,0.8,29.8,5.1,54.0,0.4,59.1,7.5
402,P.J. Tucker,PHI,71,46,25,25.6,4.0,1.3,31.6,8.0,49.4,0.8,54.5,7.3
403,P.J. Washington,CHA,72,24,48,32.9,4.9,1.5,30.6,8.9,55.3,0.6,59.4,7.0
404,PJ Dozier,SAC,11,9,2,2.7,0.6,0.3,42.9,1.1,58.3,0.1,63.6,6.1
405,Paolo Banchero,ORL,69,29,40,33.8,6.8,2.1,31.5,11.3,59.6,0.8,63.9,6.3
406,Pascal Siakam,TOR,66,33,33,37.5,7.8,2.4,30.4,12.4,63.0,0.8,67.1,6.3
407,Pat Connaughton,MIL,59,41,18,24.3,4.8,1.1,22.7,7.9,60.1,0.9,67.5,6.4
408,Patrick Baldwin Jr.,GSW,27,11,16,7.8,1.3,0.4,27.8,2.0,67.9,0.1,72.0,5.7
409,Patrick Beverley,CHI,62,31,31,27.2,3.7,0.8,20.3,6.4,57.9,0.5,62.4,8.2
410,Patrick Williams,CHI,75,35,40,28.4,4.0,1.3,33.0,7.6,52.6,0.7,57.7,5.9
411,Patty Mills,BKN,39,18,21,13.6,1.1,0.0,0.0,1.9,55.3,0.1,57.5,14.4
412,Paul George,LAC,56,32,24,34.6,6.1,1.3,20.5,10.3,59.4,0.8,64.2,7.1
413,Paul Reed,PHI,63,40,23,10.4,3.6,1.9,52.2,6.3,56.4,0.4,59.9,5.1
414,Payton Pritchard,BOS,46,30,16,12.5,1.5,0.4,25.7,3.1,48.6,0.3,53.8,7.2
415,Peyton Watson,DEN,17,11,6,3.1,0.5,0.1,11.1,0.8,64.3,0.0,64.3,8.4
416,Precious Achiuwa,TOR,49,27,22,21.1,5.9,2.6,44.0,9.9,60.1,0.6,64.0,5.4
417,Quentin Grimes,NYK,66,38,28,29.3,3.3,0.9,26.5,5.7,57.6,0.5,63.0,8.1
418,Quenton Jackson,WAS,4,2,2,2.9,0.3,0.0,0.0,0.5,50.0,0.0,50.0,33.1
419,R.J. Hampton,DET,41,8,33,15.5,1.7,0.5,30.0,3.3,51.9,0.2,55.1,8.7
420,RJ Barrett,NYK,70,39,31,33.9,5.0,0.9,18.5,9.3,54.2,0.8,59.1,7.4
421,Raul Neto,CLE,45,30,15,10.0,0.9,0.2,17.5,1.5,58.0,0.0,59.7,11.5
422,Reggie Bullock,DAL,74,36,38,30.7,3.7,0.8,21.2,6.1,60.0,0.5,65.6,8.8
423,Reggie Jackson,DEN,62,34,28,24.6,2.1,0.4,17.7,4.2,50.4,0.5,57.0,9.7
424,Richaun Holmes,SAC,38,20,18,8.4,1.9,0.9,47.3,4.1,47.7,0.4,52.9,5.5
425,Ricky Rubio,CLE,28,20,8,17.3,2.2,0.4,19.7,4.0,55.0,0.1,56.5,9.1
426,Robert Covington,LAC,44,18,26,16.3,3.4,1.4,40.9,6.1,55.4,0.5,60.3,6.0
427,Robert Williams III,BOS,33,22,11,23.3,8.3,4.4,52.4,12.9,64.7,0.7,68.4,5.4
428,Robin Lopez,CLE,34,24,10,7.5,1.3,0.8,62.2,2.9,45.0,0.3,50.6,5.1
429,Rodney McGruder,DET,32,4,28,16.4,2.3,0.5,23.0,4.4,52.9,0.3,56.9,8.0
430,Romeo Langford,SAS,38,11,27,20.2,2.9,1.7,59.6,5.1,56.2,0.4,61.2,6.8
431,Ron Harper Jr.,TOR,5,3,2,3.2,0.4,0.0,0.0,0.6,66.7,0.0,66.7,4.9
432,Royce O'Neale,BKN,71,38,33,31.8,5.1,1.5,28.7,9.5,53.3,0.9,58.8,6.5
433,Rudy Gay,UTA,56,29,27,14.6,2.9,1.0,33.7,5.0,58.6,0.3,62.2,6.7
434,Rudy Gobert,MIN,65,31,34,30.9,11.7,4.9,42.0,20.2,57.8,1.1,61.2,4.3
435,Rui Hachimura,LAL,57,33,24,23.4,4.3,1.5,34.6,7.4,58.7,0.6,64.1,6.1
436,Russell Westbrook,LAC,68,33,35,29.0,5.9,1.7,28.5,9.7,60.5,0.6,64.7,6.6
437,Ryan Arcidiacono,POR,20,9,11,8.6,0.8,0.1,13.3,1.8,41.7,0.3,48.4,7.1
438,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
439,Saben Lee,PHX,22,14,8,13.7,1.7,0.5,27.0,3.4,49.3,0.3,54.4,8.6
440,Saddiq Bey,ATL,70,21,49,27.6,4.6,1.1,22.9,7.6,60.9,0.5,65.3,8.1
441,Sam Hauser,BOS,75,51,24,15.6,2.5,0.6,25.7,4.5,56.0,0.5,62.3,6.4
442,Sam Merrill,CLE,3,3,0,3.6,0.3,0.0,0.0,0.7,50.0,0.0,50.0,12.1
443,Sandro Mamukelashvili,SAS,37,20,17,13.7,3.7,1.7,46.7,6.5,56.6,0.4,60.1,5.6
444,Santi Aldama,MEM,73,45,28,22.2,4.8,1.3,28.2,7.9,60.3,0.7,66.2,6.0
445,Scottie Barnes,TOR,71,35,36,35.0,6.8,2.7,40.2,11.6,59.0,0.8,63.3,6.1
446,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
447,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
448,Seth Curry,BKN,56,33,23,20.6,1.7,0.1,8.3,3.3,52.5,0.2,56.5,10.6
449,Shaedon Sharpe,POR,75,31,44,21.5,2.8,0.6,23.1,5.3,52.3,0.5,57.8,7.8
450,Shai Gilgeous-Alexander,OKC,64,32,32,35.4,4.8,1.4,28.9,8.8,54.5,0.6,58.7,8.8
451,Shake Milton,PHI,71,49,22,20.3,2.5,0.6,22.8,4.6,55.0,0.3,59.2,8.9
452,Simone Fontecchio,UTA,46,24,22,13.5,1.4,0.5,38.1,3.1,44.4,0.4,51.6,8.9
453,Spencer Dinwiddie,BKN,74,37,37,34.5,3.4,0.6,17.3,6.1,55.0,0.4,59.1,9.1
454,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
455,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
456,Stephen Curry,GSW,50,25,25,35.1,6.3,1.3,21.3,10.7,58.8,0.8,63.3,8.2
457,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
458,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
459,Svi Mykhailiuk,CHA,27,15,12,11.1,1.1,0.5,43.3,2.0,54.5,0.3,62.5,6.5
460,T.J. McConnell,IND,72,30,42,20.2,3.0,0.4,12.4,5.3,56.9,0.4,61.2,10.2
461,T.J. Warren,PHX,39,23,16,16.6,2.8,1.2,43.2,4.8,58.7,0.4,64.2,6.1
462,Taj Gibson,WAS,47,21,26,9.7,1.9,1.0,53.3,3.4,55.6,0.2,59.6,5.6
463,Talen Horton-Tucker,UTA,62,30,32,19.5,3.1,1.0,31.4,5.8,54.2,0.4,58.1,7.4
464,Tari Eason,HOU,77,18,59,21.2,5.9,2.5,42.3,9.8,60.6,0.6,64.3,6.5
465,Taurean Prince,MIN,49,28,21,21.8,2.4,0.7,27.4,4.6,52.2,0.4,57.4,8.1
466,Terance Mann,LAC,76,41,35,23.2,3.5,1.2,34.1,6.3,55.0,0.5,59.6,6.4
467,Terence Davis,SAC,59,36,23,13.0,2.3,0.4,15.7,3.7,62.0,0.3,68.4,7.0
468,Terrence Ross,PHX,57,23,34,21.4,2.4,0.4,15.7,3.5,67.7,0.2,72.0,10.1
469,Terry Rozier,CHA,63,19,44,35.3,4.1,0.7,17.4,7.6,54.0,0.4,56.8,9.4
470,Terry Taylor,CHI,28,10,18,8.3,1.4,0.5,35.9,3.3,42.4,0.3,46.4,7.0
471,Thaddeus Young,TOR,54,23,31,14.7,3.1,1.4,44.0,5.8,53.4,0.4,57.2,5.9
472,Thanasis Antetokounmpo,MIL,33,23,10,4.2,0.9,0.5,54.8,1.4,66.0,0.0,66.0,5.0
473,Theo Maledon,CHA,39,13,26,16.9,2.5,0.4,17.7,4.1,59.6,0.3,64.0,8.5
474,Theo Pinson,DAL,38,19,19,6.6,1.1,0.4,32.6,2.2,51.8,0.3,59.7,8.4
475,Thomas Bryant,DEN,58,32,26,18.3,5.7,2.6,45.6,9.8,58.2,0.7,62.7,4.8
476,Tim Hardaway Jr.,DAL,68,36,32,30.3,3.5,0.8,22.5,6.6,53.8,0.5,58.5,7.3
477,Tobias Harris,PHI,71,46,25,33.1,5.8,1.6,27.8,9.5,61.0,0.7,65.8,6.7
478,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
479,Torrey Craig,PHX,73,40,33,25.2,5.5,1.9,35.7,9.3,58.5,0.5,61.9,6.3
480,Trae Young,ATL,69,36,33,34.6,3.0,0.3,11.5,5.9,51.7,0.4,55.9,12.2
481,Tre Jones,SAS,61,17,44,29.1,3.5,0.5,14.2,6.7,52.2,0.6,57.3,9.6
482,Tre Mann,OKC,64,29,35,17.7,2.2,0.4,16.8,4.2,53.0,0.4,57.9,8.0
483,Trendon Watford,POR,57,25,32,18.9,3.8,1.3,33.8,6.5,58.7,0.5,63.1,5.6
484,Trent Forrest,ATL,19,7,12,12.7,1.5,0.1,6.9,2.6,58.0,0.2,61.7,7.0
485,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
486,Trevor Hudgins,HOU,5,0,5,5.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
487,Trevor Keels,NYK,3,3,0,2.7,0.7,0.0,0.0,0.7,100.0,0.0,100.0,10.7
