,Player,Team,GP,W,L,MIN,PTS,TOUCHES,Front CT Touches,Time Of Poss,Avg Sec Per Touch,Avg Drib Per Touch,PTS Per Touch,Elbow Touches,Post Ups,Paint Touches,PTS Per Elbow Touch,PTS Per Post Touch,PTS Per Paint Touch
179,Isaiah Hartenstein,NYK,81,47,34,19.8,4.9,29.6,14.2,0.7,1.4,0.28,0.166,1.9,0.2,5.0,0.351,0.688,0.69
180,Isaiah Jackson,IND,62,23,39,16.4,7.2,22.4,14.3,0.5,1.35,0.41,0.323,1.9,0.3,5.4,0.567,0.714,0.944
181,Isaiah Joe,OKC,73,36,37,19.1,9.5,25.2,15.8,0.8,2.01,1.33,0.376,0.4,0.0,0.4,0.517,0.0,0.806
182,Isaiah Livers,DET,51,10,41,23.1,6.7,26.0,16.3,0.8,1.93,0.91,0.257,0.3,0.1,0.5,0.765,1.333,0.778
183,Isaiah Mobley,CLE,11,8,3,5.6,2.6,9.3,4.8,0.4,2.3,0.95,0.284,0.0,0.5,0.7,0.0,0.8,1.5
184,Isaiah Roby,NYK,41,9,32,11.3,4.1,18.8,10.3,0.6,1.99,0.99,0.218,0.5,0.2,0.9,0.619,0.714,0.811
185,Isaiah Stewart,DET,49,12,37,28.3,11.4,39.2,22.2,1.1,1.7,0.71,0.291,1.5,0.8,4.7,0.784,0.421,0.805
186,Isaiah Todd,WAS,5,2,3,3.2,0.4,4.0,2.4,0.1,1.93,0.75,0.1,0.0,0.0,0.0,0.0,0.0,0.0
187,Ish Smith,DEN,42,24,18,8.9,2.6,21.0,7.9,1.8,5.09,4.96,0.122,0.1,0.0,0.2,0.0,0.0,0.4
188,Ish Wainright,PHX,59,33,26,15.0,4.1,15.6,10.1,0.4,1.48,0.69,0.266,0.0,0.0,0.7,0.0,0.0,0.732
189,Ivica Zubac,LAC,75,42,33,28.6,10.8,42.6,20.4,1.1,1.5,0.45,0.253,3.9,1.9,9.0,0.586,0.844,0.93
190,JD Davison,BOS,11,10,1,2.8,1.0,5.4,2.2,0.4,5.0,4.25,0.186,0.1,0.0,0.1,2.0,0.0,2.0
191,JT Thor,CHA,68,21,47,13.8,3.8,18.8,9.5,0.5,1.54,0.59,0.201,0.3,0.1,0.9,0.222,0.8,0.81
192,Ja Morant,MEM,61,40,21,31.9,26.2,77.0,25.8,7.6,5.88,5.12,0.34,0.5,0.1,1.4,0.621,0.0,0.977
193,JaMychal Green,GSW,56,29,27,14.0,6.5,22.3,14.0,0.5,1.3,0.34,0.292,1.0,0.6,3.0,0.589,0.219,1.006
194,JaVale McGee,DAL,42,20,22,8.4,4.4,11.7,6.3,0.3,1.47,0.46,0.379,1.1,0.4,3.1,0.717,0.824,0.932
195,Jabari Smith Jr.,HOU,78,20,58,31.0,12.7,46.5,23.6,1.5,1.94,1.02,0.273,1.2,0.9,2.6,0.685,0.676,1.015
196,Jabari Walker,POR,54,21,33,10.6,3.7,13.2,7.6,0.4,1.78,0.71,0.279,0.8,0.1,1.7,0.786,0.5,0.753
197,Jack White,DEN,16,12,4,3.2,1.2,4.9,2.7,0.1,1.71,0.76,0.241,0.1,0.0,0.6,0.0,0.0,0.444
198,Jaden Hardy,DAL,47,20,27,14.5,8.4,24.8,12.0,1.6,3.94,3.6,0.339,0.2,0.0,0.2,0.4,0.0,0.889
199,Jaden Ivey,DET,72,16,56,31.0,16.3,58.1,23.2,4.8,4.94,4.66,0.28,0.8,0.1,1.4,0.621,0.5,0.702
200,Jaden McDaniels,MIN,77,39,38,30.9,12.2,39.7,23.5,1.3,1.9,1.2,0.306,0.6,0.2,2.4,0.625,0.5,0.929
201,Jaden Springer,PHI,15,12,3,5.8,2.8,5.5,3.7,0.3,3.17,2.23,0.506,0.1,0.0,0.7,0.0,0.0,1.3
202,Jae Crowder,MIL,17,13,4,18.5,6.5,26.2,13.6,0.6,1.36,0.41,0.249,0.4,0.1,0.9,0.286,0.0,1.125
203,Jae'Sean Tate,HOU,31,7,24,21.9,9.1,40.9,21.6,2.4,3.52,2.58,0.223,0.6,1.2,2.3,0.4,0.649,0.7
204,Jake LaRavia,MEM,35,22,13,11.8,3.0,14.2,8.0,0.4,1.73,0.86,0.211,0.2,0.1,0.5,0.833,1.0,0.368
205,Jakob Poeltl,TOR,70,25,45,26.7,12.6,52.6,30.3,1.4,1.63,0.49,0.24,6.7,1.8,8.4,0.465,0.738,0.854
206,Jalen Brunson,NYK,68,40,28,35.0,24.0,84.3,29.2,8.5,6.04,5.65,0.285,0.2,0.9,0.3,0.385,0.629,0.522
207,Jalen Duren,DET,65,16,49,24.9,9.2,35.6,16.6,0.9,1.59,0.49,0.258,1.9,1.0,8.0,0.565,0.554,0.929
208,Jalen Green,HOU,75,19,56,34.3,22.3,66.1,34.4,4.8,4.4,3.92,0.337,0.4,0.0,0.9,0.621,0.0,0.913
209,Jalen Johnson,ATL,69,35,34,14.8,5.5,22.4,9.2,0.8,2.01,0.94,0.245,0.5,0.1,1.3,0.784,0.625,0.9
210,Jalen McDaniels,PHI,79,30,49,24.0,9.5,35.6,18.9,1.2,2.05,1.21,0.266,0.5,0.1,1.8,0.842,0.0,1.166
211,Jalen Smith,IND,68,31,37,18.8,9.4,29.9,18.0,0.7,1.42,0.46,0.316,1.3,0.5,4.1,0.756,0.541,0.947
212,Jalen Suggs,ORL,52,20,32,23.7,9.9,43.4,18.3,2.7,3.69,3.0,0.229,0.3,0.1,1.3,0.643,0.571,0.6
213,Jalen Williams,OKC,75,36,39,30.3,14.1,46.5,22.2,2.7,3.44,2.98,0.303,0.8,0.0,2.2,0.968,0.0,1.042
214,Jamal Cain,MIA,17,9,8,13.0,4.7,13.1,7.4,0.3,1.54,0.7,0.36,0.1,0.0,2.5,0.0,0.0,1.07
215,Jamal Murray,DEN,65,43,22,32.8,20.0,71.4,33.9,5.7,4.81,4.2,0.28,1.1,0.7,1.2,0.71,0.711,0.848
216,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,23.6,9.6,1.7,4.37,3.7,0.127,0.0,0.0,0.0,0.0,0.0,0.0
217,James Bouknight,CHA,33,8,25,14.8,5.4,22.0,12.9,1.1,3.11,2.37,0.246,0.1,0.0,0.3,1.667,0.0,0.222
218,James Harden,PHI,58,39,19,36.8,21.0,93.5,34.0,8.6,5.5,4.77,0.224,0.3,0.4,0.7,0.45,0.76,0.462
219,James Johnson,IND,17,6,11,9.2,2.6,12.7,6.9,0.6,2.91,2.52,0.208,0.3,0.2,0.4,0.4,0.667,0.5
220,James Wiseman,DET,44,11,33,19.1,10.0,32.1,14.9,0.8,1.48,0.37,0.31,2.0,1.9,5.8,0.911,0.714,1.094
221,Jared Butler,OKC,5,2,3,6.2,2.4,11.0,4.4,0.8,4.53,4.09,0.218,0.0,0.0,0.0,0.0,0.0,0.0
222,Jared Rhoden,DET,13,2,11,12.5,2.9,15.1,8.4,0.5,1.83,0.87,0.194,0.2,0.1,1.1,1.0,0.0,0.571
223,Jaren Jackson Jr.,MEM,63,41,22,28.4,18.6,41.7,24.7,1.4,1.97,0.96,0.447,1.7,2.8,4.3,0.802,0.833,1.199
224,Jarred Vanderbilt,LAL,77,42,35,24.2,7.9,31.7,17.2,1.1,2.11,1.24,0.249,1.7,0.0,5.2,0.496,0.0,0.796
225,Jarrell Brantley,UTA,4,0,4,9.7,5.5,17.5,10.0,0.5,1.87,1.37,0.314,0.3,0.0,0.3,0.0,0.0,2.0
226,Jarrett Allen,CLE,67,44,23,33.0,14.4,43.0,25.5,1.1,1.52,0.32,0.335,5.4,1.0,11.3,0.536,0.576,0.999
227,Jarrett Culver,ATL,10,5,5,13.7,4.4,20.5,10.9,0.7,2.12,1.14,0.215,0.1,0.0,1.2,0.0,0.0,1.0
228,Jason Preston,LAC,14,4,10,8.8,2.9,22.1,7.1,1.7,4.66,4.31,0.132,0.1,0.0,0.1,2.0,0.0,1.0
229,Javonte Green,CHI,32,13,19,15.0,5.2,21.8,10.8,0.5,1.24,0.44,0.236,0.5,0.0,1.7,1.0,0.0,1.222
230,Jaxson Hayes,NOP,47,22,25,13.0,5.0,15.8,10.1,0.4,1.47,0.6,0.313,0.9,0.1,2.4,0.85,0.286,1.018
231,Jay Huff,WAS,7,2,5,13.6,7.3,17.9,12.6,0.4,1.5,0.42,0.408,2.0,0.3,2.9,0.429,0.0,0.7
232,Jay Scrubb,ORL,2,1,1,15.1,6.5,24.5,9.0,1.6,3.97,3.37,0.265,0.0,0.0,0.5,0.0,0.0,1.0
233,Jaylen Brown,BOS,67,46,21,35.9,26.6,64.0,34.8,3.7,3.49,2.8,0.416,1.5,0.7,2.4,0.718,0.689,0.886
234,Jaylen Nowell,MIN,65,34,31,19.3,10.8,33.2,18.6,1.8,3.27,2.93,0.326,0.2,0.0,0.7,1.438,0.0,1.085
235,Jaylin Williams,OKC,49,23,26,18.7,5.9,36.7,20.3,0.9,1.44,0.36,0.16,1.7,0.1,2.4,0.407,0.0,0.597
236,Jayson Tatum,BOS,74,52,22,36.9,30.1,74.9,39.2,4.8,3.87,2.85,0.401,2.5,1.3,3.0,0.888,0.969,0.982
237,Jeenathan Williams,POR,3,1,2,21.2,6.7,16.3,11.3,0.6,2.3,1.21,0.408,0.3,0.0,1.7,2.0,0.0,0.4
238,Jeff Dowtin Jr.,TOR,25,17,8,10.3,2.4,17.6,8.3,1.1,3.8,3.45,0.139,0.2,0.0,0.4,0.667,0.0,0.667
239,Jeff Green,DEN,56,33,23,19.5,7.8,25.7,17.1,0.8,1.95,0.85,0.304,1.1,1.2,1.9,0.603,0.456,0.981
240,Jerami Grant,POR,63,28,35,35.6,20.5,53.3,32.9,2.2,2.51,1.44,0.384,0.9,2.7,1.9,0.509,0.434,1.0
241,Jeremiah Robinson-Earl,OKC,42,15,27,18.4,6.7,27.7,15.1,0.5,1.19,0.39,0.242,0.7,0.0,2.9,0.586,0.0,0.68
242,Jeremy Sochan,SAS,55,15,40,26.1,11.1,44.3,21.9,2.2,2.92,2.24,0.25,1.2,1.1,3.4,0.716,0.29,1.021
243,Jericho Sims,NYK,52,31,21,15.6,3.4,19.6,8.0,0.4,1.27,0.33,0.175,0.5,0.0,3.6,0.519,0.0,0.865
244,Jevon Carter,MIL,80,57,23,22.4,8.1,38.4,15.1,2.7,4.2,3.7,0.21,0.3,0.0,0.6,0.182,0.0,0.227
245,Jimmy Butler,MIA,64,35,29,33.4,22.9,63.3,37.2,4.6,4.39,3.24,0.362,1.9,2.7,5.8,0.504,0.485,0.881
246,Jock Landale,PHX,68,35,33,14.1,6.5,23.3,15.1,0.6,1.49,0.48,0.279,2.2,1.3,5.0,0.483,0.787,0.881
247,Joe Harris,BKN,74,40,34,20.6,7.6,21.8,15.7,0.5,1.44,0.76,0.349,0.3,0.0,0.5,0.842,0.0,0.974
248,Joe Ingles,MIL,45,32,13,22.8,7.0,33.1,20.2,1.7,2.99,1.78,0.211,0.1,0.0,0.2,0.667,0.0,0.444
249,Joe Wieskamp,TOR,8,5,3,4.3,1.1,3.6,2.8,0.1,1.79,1.14,0.31,0.1,0.0,0.0,0.0,0.0,0.0
250,Joel Embiid,PHI,66,43,23,34.6,33.1,71.0,51.4,3.1,2.6,1.18,0.466,8.8,6.5,4.8,0.75,0.7,1.113
251,John Butler Jr.,POR,17,4,13,9.6,1.8,7.6,4.6,0.2,1.52,0.8,0.233,0.1,0.0,0.4,1.0,0.0,1.143
252,John Collins,ATL,71,37,34,30.0,13.1,42.7,21.5,1.2,1.64,0.51,0.307,1.3,2.4,3.4,0.821,0.706,1.134
253,John Konchar,MEM,71,45,26,20.5,5.1,29.7,14.3,0.9,1.76,0.83,0.172,0.3,0.0,1.1,0.458,0.0,0.913
254,John Wall,LAC,34,15,19,22.2,11.4,55.4,18.2,5.2,5.58,4.98,0.205,0.2,0.4,0.2,0.0,0.667,0.75
255,Johnny Davis,WAS,27,10,17,14.2,5.6,18.3,11.7,0.7,2.19,1.55,0.304,0.2,0.0,0.4,0.4,0.0,1.091
256,Johnny Juzang,UTA,17,6,11,12.7,4.6,15.9,9.8,0.6,2.33,1.61,0.293,0.1,0.0,0.4,1.0,0.0,0.333
257,Jonas Valanciunas,NOP,78,40,38,25.0,14.2,50.4,30.9,1.5,1.83,0.59,0.281,3.0,4.9,6.5,0.547,0.631,1.125
258,Jonathan Isaac,ORL,11,8,3,11.3,5.0,19.5,10.0,0.6,1.69,0.7,0.256,0.7,0.7,2.4,0.25,0.5,0.808
259,Jonathan Kuminga,GSW,66,37,29,20.8,9.9,33.9,19.7,1.4,2.39,1.45,0.291,1.2,1.2,2.3,0.857,0.358,0.848
260,Jordan Clarkson,UTA,61,30,31,32.6,20.8,56.1,31.7,3.9,4.17,3.52,0.371,0.7,0.2,1.4,0.829,0.571,0.871
261,Jordan Goodwin,WAS,61,22,39,17.6,6.3,37.2,14.9,2.6,4.24,3.86,0.17,0.3,0.0,1.1,0.35,2.0,0.731
262,Jordan Hall,SAS,9,1,8,9.2,3.1,17.8,8.9,1.1,3.64,2.98,0.175,0.0,0.0,0.3,0.0,0.0,0.0
263,Jordan McLaughlin,MIN,41,20,21,15.6,3.7,35.7,12.4,2.4,4.09,3.68,0.103,0.2,0.0,0.4,0.5,0.0,0.667
264,Jordan Nwora,IND,61,35,26,19.1,8.6,26.8,16.6,1.0,2.24,1.48,0.32,0.4,0.0,0.9,0.636,0.0,0.808
265,Jordan Poole,GSW,80,42,38,30.1,20.4,66.0,32.6,4.6,4.19,3.78,0.309,0.7,0.0,0.9,1.0,2.0,0.833
266,Jordan Schakel,WAS,2,0,2,3.1,1.5,5.0,2.5,0.3,3.06,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
267,Jose Alvarado,NOP,61,30,31,21.5,9.0,46.0,18.1,3.3,4.32,4.17,0.196,0.2,0.0,0.6,1.0,0.0,0.444
268,Josh Christopher,HOU,63,15,48,12.0,5.7,18.5,11.5,1.1,3.58,3.39,0.308,0.2,0.0,0.4,0.667,2.0,0.87
269,Josh Giddey,OKC,76,34,42,31.1,16.6,76.7,36.5,4.4,3.47,2.79,0.216,1.3,0.3,2.9,0.727,0.0,0.835
270,Josh Green,DAL,60,27,33,25.7,9.1,34.2,17.2,1.6,2.79,2.08,0.266,0.7,0.0,1.4,0.756,0.0,0.329
271,Josh Hart,NYK,75,42,33,32.4,9.8,43.7,22.1,2.0,2.71,2.09,0.224,0.7,0.0,1.8,0.294,0.667,0.613
272,Josh Minott,MIN,14,6,8,6.5,3.3,7.6,4.4,0.2,1.76,0.99,0.434,0.1,0.0,0.9,2.0,0.0,1.385
273,Josh Okogie,PHX,71,38,33,18.6,7.3,23.3,13.4,0.9,2.37,1.67,0.312,0.4,0.0,1.6,0.464,0.0,0.58
274,Josh Richardson,NOP,63,24,39,23.5,10.2,41.8,21.0,2.3,3.3,2.57,0.244,0.3,0.0,0.8,0.25,0.0,0.7
275,Joshua Primo,SAS,4,3,1,23.3,7.0,43.0,15.3,3.2,4.52,4.45,0.163,0.5,0.0,1.0,0.0,0.0,0.5
276,Jrue Holiday,MIL,67,50,17,32.6,19.3,73.1,25.3,6.1,5.01,4.55,0.263,0.9,0.9,2.4,0.417,0.597,0.675
277,Juan Toscano-Anderson,UTA,51,19,32,13.4,3.0,19.5,9.2,0.7,2.07,1.29,0.153,0.5,0.1,1.6,0.478,0.0,0.53
278,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,17.0,9.2,0.4,1.41,0.51,0.171,0.4,0.1,1.1,0.2,0.667,0.854
279,Julian Champagnie,SAS,14,5,9,16.4,7.2,21.1,12.1,0.5,1.41,0.5,0.341,0.5,0.1,1.1,1.429,0.0,0.813
280,Julius Randle,NYK,77,44,33,35.5,25.1,69.4,43.5,3.5,3.0,1.91,0.362,2.1,3.6,3.1,0.695,0.581,1.021
281,Justin Champagnie,BOS,4,3,1,3.6,1.5,3.8,1.8,0.1,1.33,0.53,0.4,0.0,0.0,0.5,0.0,0.0,2.0
282,Justin Holiday,DAL,45,18,27,15.2,4.4,17.2,11.1,0.5,1.62,0.77,0.259,0.3,0.0,0.6,0.286,0.0,0.519
283,Justin Jackson,BOS,23,15,8,4.7,0.9,5.1,3.0,0.2,1.77,1.1,0.169,0.0,0.0,0.1,2.0,0.0,1.5
284,Justin Minaya,POR,2,0,2,18.7,4.0,19.5,12.0,0.4,1.24,0.59,0.205,0.5,0.0,1.5,0.0,0.0,0.667
285,Justise Winslow,POR,29,15,14,26.8,6.8,52.4,22.8,3.1,3.57,2.83,0.129,0.8,0.3,3.2,0.5,0.25,0.742
286,Jusuf Nurkic,POR,52,24,28,26.8,13.3,53.8,31.6,1.5,1.65,0.59,0.248,3.4,4.5,5.5,0.571,0.591,0.915
287,KZ Okpala,SAC,35,19,16,7.1,1.3,7.0,4.9,0.2,1.72,0.79,0.189,0.0,0.0,0.5,0.0,0.0,0.75
288,Kai Jones,CHA,45,12,33,11.8,3.5,13.7,7.3,0.4,1.83,0.8,0.255,0.2,0.1,1.9,0.889,1.333,0.859
289,Karl-Anthony Towns,MIN,27,13,14,33.1,20.4,60.5,42.6,2.2,2.21,0.81,0.337,2.0,3.8,2.3,0.792,0.422,1.081
290,Kawhi Leonard,LAC,51,32,19,33.6,23.8,56.9,36.4,3.9,4.1,3.28,0.418,2.4,2.8,2.1,0.634,0.51,0.717
291,Keegan Murray,SAC,79,47,32,29.8,12.2,34.7,24.0,1.0,1.66,0.79,0.351,0.4,0.2,2.1,0.647,0.615,0.861
292,Keita Bates-Diop,SAS,63,16,47,21.7,9.2,25.7,16.5,0.9,2.16,1.25,0.356,0.8,0.7,2.3,0.569,0.488,1.049
293,Keldon Johnson,SAS,61,16,45,32.8,22.0,57.7,33.9,2.8,2.96,2.08,0.382,0.9,0.8,1.5,0.818,0.49,0.989
294,Kelly Olynyk,UTA,67,28,39,28.5,12.3,56.0,28.3,2.0,2.13,0.91,0.22,1.3,0.7,2.6,0.547,0.295,0.822
295,Kelly Oubre Jr.,CHA,48,16,32,32.2,20.3,44.7,31.8,1.7,2.26,1.39,0.453,1.0,0.0,2.1,0.92,0.0,0.891
296,Kemba Walker,DAL,9,5,4,16.0,8.0,28.7,12.2,2.6,5.47,5.37,0.279,0.0,0.0,0.0,0.0,0.0,0.0
297,Kendall Brown,IND,6,1,5,6.7,1.5,6.7,4.5,0.2,1.61,1.45,0.225,0.0,0.0,0.3,0.0,0.0,1.0
298,Kendrick Nunn,WAS,69,30,39,13.6,7.0,20.1,11.1,1.3,3.96,3.47,0.348,0.2,0.0,0.4,0.667,0.0,1.0
299,Kennedy Chandler,MEM,36,22,14,7.8,2.2,16.3,5.8,1.5,5.36,4.75,0.133,0.1,0.0,0.5,1.0,0.0,0.722
300,Kenneth Lofton Jr.,MEM,23,15,8,5.9,3.4,9.6,6.9,0.4,2.23,1.16,0.353,1.0,0.4,1.1,0.435,0.0,1.12
301,Kenrich Williams,OKC,53,26,27,22.8,8.0,31.2,19.2,1.0,1.87,1.22,0.257,1.1,0.3,3.5,0.644,0.267,0.811
302,Kentavious Caldwell-Pope,DEN,76,51,25,31.3,10.8,38.2,25.5,1.2,1.95,1.04,0.283,0.8,0.0,1.1,0.807,0.0,0.744
303,Kenyon Martin Jr.,HOU,81,21,60,28.0,12.7,35.6,22.1,0.9,1.5,0.8,0.356,1.7,0.0,4.0,0.781,0.0,1.098
304,Keon Ellis,SAC,15,7,8,3.8,1.5,5.8,3.7,0.2,2.04,1.21,0.264,0.0,0.0,0.0,0.0,0.0,0.0
305,Keon Johnson,POR,40,13,27,10.4,4.7,21.3,8.8,1.9,5.33,4.82,0.222,0.2,0.0,0.4,0.0,0.0,0.313
306,Kessler Edwards,SAC,35,17,18,10.7,2.9,12.9,7.7,0.3,1.62,0.73,0.221,0.1,0.0,0.8,1.2,0.0,0.679
307,Kevin Durant,PHX,47,34,13,35.6,29.1,66.3,38.8,4.0,3.63,2.55,0.438,2.5,3.3,1.2,0.839,0.627,1.281
308,Kevin Huerter,SAC,74,44,30,29.5,15.2,44.1,30.6,1.6,2.23,1.46,0.345,0.8,0.0,1.7,0.797,0.0,1.073
309,Kevin Knox II,POR,61,12,49,14.7,6.2,20.8,10.0,0.6,1.66,0.76,0.298,0.2,0.0,0.8,0.818,0.0,1.0
310,Kevin Love,MIA,61,34,27,20.2,8.2,38.0,20.5,1.1,1.8,0.46,0.216,0.5,1.5,1.9,0.214,0.385,0.69
311,Kevin Porter Jr.,HOU,59,18,41,34.3,19.2,79.0,34.8,6.9,5.21,4.8,0.242,0.7,0.1,1.6,0.308,0.571,0.691
312,Kevon Harris,ORL,33,12,21,13.0,3.6,12.0,7.1,0.6,3.01,2.44,0.301,0.3,0.0,1.0,0.667,0.0,0.97
313,Kevon Looney,GSW,80,42,38,23.9,7.0,41.4,25.2,1.0,1.5,0.42,0.169,2.5,0.4,6.2,0.429,0.242,0.734
314,Khem Birch,SAS,20,9,11,8.1,2.2,10.4,6.1,0.2,1.38,0.56,0.208,0.8,0.3,1.6,0.875,0.4,0.742
315,Khris Middleton,MIL,33,25,8,24.3,15.1,48.8,25.2,3.2,3.93,3.17,0.309,0.8,1.7,1.3,0.615,0.596,0.698
316,Killian Hayes,DET,74,16,58,28.1,10.2,61.6,21.3,5.5,5.31,5.04,0.166,0.3,0.0,0.5,0.667,1.333,0.447
317,Kira Lewis Jr.,NOP,25,11,14,9.4,4.6,20.4,9.4,1.2,3.55,3.03,0.224,0.1,0.0,0.2,1.0,0.0,1.25
318,Klay Thompson,GSW,67,36,31,33.4,22.0,48.0,37.4,1.7,2.13,1.35,0.458,1.0,0.3,1.5,0.768,0.824,0.902
319,Kobi Simmons,CHA,4,0,4,4.9,1.3,7.3,4.8,0.3,2.34,1.55,0.172,0.0,0.0,0.0,0.0,0.0,0.0
320,Kris Dunn,UTA,21,8,13,25.1,12.6,62.9,18.5,4.9,4.67,4.03,0.2,0.3,0.0,0.5,0.286,0.0,1.0
321,Kristaps Porzingis,WAS,65,27,38,32.6,23.2,60.2,40.0,1.8,1.81,0.68,0.385,3.8,4.0,4.7,0.759,0.904,1.076
322,Kyle Anderson,MIN,67,34,33,28.3,9.4,52.5,30.1,2.4,2.74,1.65,0.18,1.7,0.1,2.3,0.375,0.5,0.656
323,Kyle Kuzma,WAS,64,29,35,35.0,21.2,59.3,33.6,3.3,3.35,2.42,0.358,1.0,0.7,1.8,0.548,0.523,1.061
324,Kyle Lowry,MIA,54,29,25,31.6,11.4,70.5,32.7,4.1,3.52,2.57,0.162,0.3,0.1,1.0,0.222,0.0,0.404
325,Kyrie Irving,DAL,60,32,28,37.3,27.1,75.7,32.5,5.7,4.51,3.81,0.357,1.3,0.3,1.6,0.773,0.6,0.938
326,LaMelo Ball,CHA,36,13,23,35.2,23.3,90.2,29.9,7.4,4.9,4.79,0.258,0.4,0.0,1.4,0.2,0.0,0.725
327,Lamar Stevens,CLE,61,39,22,18.1,5.3,20.8,10.6,0.7,1.99,0.89,0.257,0.4,0.1,1.3,0.5,1.333,0.683
328,Landry Shamet,PHX,39,19,20,20.2,8.5,35.4,18.2,1.8,3.13,2.74,0.241,0.3,0.0,0.4,0.615,0.0,0.857
329,Larry Nance Jr.,NOP,64,34,30,21.3,6.9,30.2,19.1,0.9,1.82,0.73,0.227,3.0,0.5,4.5,0.45,0.333,0.93
330,Lauri Markkanen,UTA,66,32,34,34.4,25.6,51.5,32.3,1.9,2.17,1.09,0.497,1.9,1.5,4.4,1.144,0.594,1.21
331,LeBron James,LAL,54,29,25,35.6,28.8,78.4,37.3,5.6,4.32,3.22,0.367,2.9,3.8,3.6,0.766,0.541,1.148
332,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,8.2,3.4,0.6,4.53,4.24,0.052,0.1,0.0,0.4,0.0,0.0,0.0
333,Lester Quinones,GSW,3,3,0,2.5,0.3,6.3,3.7,0.4,4.02,3.89,0.053,0.0,0.0,0.0,0.0,0.0,0.0
334,Lindell Wigginton,MIL,6,4,2,9.9,5.5,20.5,8.2,1.8,5.25,5.04,0.268,0.2,0.0,0.2,0.0,0.0,0.0
335,Lindy Waters III,OKC,40,19,21,13.0,5.2,16.1,10.6,0.4,1.64,0.9,0.323,0.1,0.0,0.5,0.8,0.0,0.667
336,Lonnie Walker IV,LAL,56,27,29,23.2,11.7,25.2,15.2,1.3,3.12,2.45,0.464,0.4,0.0,0.6,0.7,0.0,0.909
337,Luguentz Dort,OKC,74,36,38,30.7,13.7,37.1,22.1,1.9,3.1,2.61,0.369,0.5,0.1,2.4,0.514,0.5,0.609
338,Luka Doncic,DAL,66,33,33,36.2,32.4,89.6,34.1,9.1,6.12,5.3,0.362,0.7,4.4,1.0,0.783,0.702,1.088
339,Luka Garza,MIN,27,14,13,8.8,6.6,15.2,9.8,0.4,1.57,0.63,0.432,0.7,0.6,2.4,0.2,1.059,1.234
340,Luka Samanic,UTA,6,2,4,21.8,10.0,33.7,19.0,0.9,1.58,0.83,0.297,1.0,1.0,1.8,0.5,0.5,1.455
341,Luke Kennard,MEM,59,37,22,22.3,9.3,27.3,17.2,1.0,2.23,1.39,0.339,0.3,0.0,0.3,0.5,0.0,0.75
342,Luke Kornet,BOS,68,44,24,11.3,3.7,12.3,7.6,0.3,1.26,0.29,0.297,0.6,0.1,3.0,0.538,0.5,1.039
343,Mac McClung,PHI,1,1,0,7.8,5.0,10.0,7.0,0.7,4.34,4.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
344,Malachi Flynn,TOR,52,28,24,12.6,4.3,25.4,11.6,1.7,4.06,3.39,0.171,0.1,0.0,0.2,0.4,0.0,0.444
345,Malaki Branham,SAS,62,13,49,23.5,10.0,35.5,15.7,2.1,3.58,3.15,0.283,0.3,0.0,0.5,1.105,0.0,1.0
346,Malcolm Brogdon,BOS,67,46,21,26.0,14.9,53.1,21.7,4.0,4.47,4.43,0.281,0.4,0.0,0.8,0.76,0.0,0.818
347,Malcolm Hill,CHI,4,3,1,2.0,1.3,2.0,1.3,0.1,2.13,1.13,0.625,0.0,0.0,0.0,0.0,0.0,0.0
348,Malik Beasley,LAL,80,44,36,25.8,12.7,34.3,21.2,1.3,2.32,1.65,0.369,0.3,0.0,0.4,0.952,0.0,0.903
349,Malik Monk,SAC,76,47,29,22.4,13.6,40.5,25.2,1.9,2.88,2.4,0.337,0.3,0.0,0.9,0.417,0.0,0.821
350,Mamadi Diakite,CLE,21,15,6,7.6,2.3,10.6,6.0,0.3,1.71,0.5,0.215,0.8,0.0,1.4,0.118,0.0,0.621
351,MarJon Beauchamp,MIL,51,34,17,13.2,5.0,14.5,10.1,0.5,2.24,1.6,0.346,0.2,0.0,0.9,0.583,0.0,0.511
352,Marcus Morris Sr.,LAC,65,35,30,28.1,11.2,37.0,24.2,1.3,2.14,1.13,0.303,1.1,1.6,0.6,0.681,0.788,1.0
353,Marcus Smart,BOS,61,43,18,32.1,11.5,59.6,25.5,4.1,4.08,3.35,0.194,0.4,1.1,1.1,0.308,0.4,0.486
354,Mark Williams,CHA,42,17,25,19.0,8.7,21.9,12.1,0.5,1.48,0.39,0.397,1.7,1.1,6.1,0.63,0.674,1.125
355,Markelle Fultz,ORL,59,29,30,29.9,14.1,67.4,22.5,5.5,4.94,4.63,0.209,0.6,0.6,2.0,0.571,0.412,0.853
356,Markieff Morris,DAL,34,17,17,9.7,3.6,13.7,8.6,0.4,1.6,0.51,0.262,0.2,0.3,0.5,0.25,0.6,0.667
357,Marko Simonovic,CHI,5,1,4,2.1,0.4,4.0,2.2,0.1,1.33,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.0
358,Marvin Bagley III,DET,41,7,34,23.7,12.0,34.1,20.2,1.1,2.0,0.83,0.352,1.7,2.4,4.3,0.721,0.485,1.051
