,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,Jevon Carter,MIL,79,57,22,22.4,2.5,0.3,12.1,4.3,58.5,0.2,61.8,11.3
245,Jimmy Butler,MIA,63,34,29,33.5,5.9,2.4,41.4,10.0,59.0,0.4,61.7,6.3
246,Jock Landale,PHX,66,34,32,14.0,4.0,2.1,53.3,8.2,48.5,0.5,52.0,5.4
247,Joe Harris,BKN,73,39,34,20.7,2.2,0.6,27.0,4.5,49.7,0.5,55.4,8.8
248,Joe Ingles,MIL,45,32,13,22.8,2.8,0.4,13.4,4.3,66.1,0.3,71.8,8.0
249,Joe Wieskamp,TOR,7,5,2,4.8,0.4,0.0,0.0,0.6,75.0,0.1,100.0,3.4
250,Joel Embiid,PHI,65,43,22,34.7,10.2,4.0,38.7,17.5,58.5,1.4,63.6,5.0
251,John Butler Jr.,POR,16,4,12,8.8,0.8,0.6,69.2,1.9,43.3,0.1,46.4,6.0
252,John Collins,ATL,70,37,33,30.0,6.5,2.5,38.3,11.9,54.6,1.0,59.7,5.3
253,John Konchar,MEM,70,44,26,20.4,4.2,1.2,28.9,6.9,61.1,0.5,65.8,6.7
254,John Wall,LAC,34,15,19,22.2,2.7,0.5,17.4,5.2,52.3,0.4,56.8,9.6
255,Johnny Davis,WAS,26,9,17,13.3,2.0,0.4,20.8,3.7,55.2,0.3,59.6,7.8
256,Johnny Juzang,UTA,15,5,10,12.4,2.0,0.5,26.7,3.5,57.7,0.3,62.5,7.7
257,Jonas Valanciunas,NOP,77,39,38,25.0,10.1,4.5,45.2,16.7,60.3,0.9,63.9,3.9
258,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.9,47.7,6.1,65.7,0.4,69.8,3.6
259,Jonathan Kuminga,GSW,65,36,29,20.8,3.4,1.3,38.1,6.8,50.2,0.7,55.8,6.6
260,Jordan Clarkson,UTA,61,30,31,32.6,4.0,1.0,24.8,7.4,54.3,0.4,57.6,8.2
261,Jordan Goodwin,WAS,60,21,39,17.6,3.2,1.1,34.0,5.5,58.1,0.5,63.2,6.9
262,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
263,Jordan McLaughlin,MIN,41,20,21,15.6,1.4,0.3,22.4,2.9,48.7,0.2,52.7,11.0
264,Jordan Nwora,IND,60,35,25,19.0,3.7,1.0,26.9,5.9,62.4,0.4,66.6,7.2
265,Jordan Poole,GSW,79,41,38,30.3,2.7,0.5,18.6,5.3,51.2,0.4,55.3,10.3
266,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Jose Alvarado,NOP,61,30,31,21.5,2.3,0.6,24.8,4.6,49.8,0.5,55.3,9.4
268,Josh Christopher,HOU,62,14,48,11.9,1.1,0.3,23.9,2.4,45.9,0.3,51.5,9.7
269,Josh Giddey,OKC,75,33,42,31.1,7.9,2.5,32.0,12.9,60.9,0.7,64.6,6.2
270,Josh Green,DAL,60,27,33,25.7,3.0,0.6,20.9,6.0,51.0,0.5,55.2,8.5
271,Josh Hart,NYK,74,42,32,32.4,7.8,2.5,31.9,13.0,60.0,1.1,65.4,7.1
272,Josh Minott,MIN,14,6,8,6.5,1.8,0.6,32.0,2.4,73.5,0.1,78.1,5.9
273,Josh Okogie,PHX,69,37,32,18.4,3.4,1.6,47.2,6.2,55.3,0.4,59.5,7.1
274,Josh Richardson,NOP,62,23,39,23.6,2.7,0.6,21.2,5.1,52.4,0.5,57.7,8.0
275,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
276,Jrue Holiday,MIL,67,50,17,32.6,5.1,1.3,26.1,8.9,56.9,0.6,60.9,8.4
277,Juan Toscano-Anderson,UTA,49,18,31,12.9,2.3,0.6,24.8,4.2,55.1,0.2,58.5,6.4
278,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.7,24.4,5.2,56.4,0.5,62.8,6.7
279,Julian Champagnie,SAS,14,5,9,16.4,2.9,1.0,34.1,5.2,56.2,0.3,59.4,7.3
280,Julius Randle,NYK,77,44,33,35.5,10.0,3.2,31.7,15.8,63.2,0.9,67.0,4.9
281,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
282,Justin Holiday,DAL,44,18,26,14.9,1.1,0.3,27.7,2.4,45.2,0.3,50.5,8.6
283,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
284,Justin Minaya,POR,1,0,1,17.2,4.0,2.0,50.0,4.0,100.0,0.0,100.0,6.2
285,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
286,Jusuf Nurkic,POR,52,24,28,26.8,9.1,4.0,44.6,15.9,57.0,1.2,61.5,4.3
287,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
288,Kai Jones,CHA,44,12,32,11.7,2.8,1.0,37.2,5.2,53.3,0.4,57.6,5.8
289,Karl-Anthony Towns,MIN,27,13,14,33.1,8.1,2.8,34.1,13.1,62.1,0.7,65.9,6.4
290,Kawhi Leonard,LAC,50,31,19,33.7,6.3,2.0,32.1,9.9,63.9,0.6,68.3,7.0
291,Keegan Murray,SAC,78,47,31,29.8,4.6,1.3,29.0,7.5,61.8,0.6,66.7,7.4
292,Keita Bates-Diop,SAS,63,16,47,21.7,3.7,1.4,39.1,6.0,61.8,0.4,66.0,6.5
293,Keldon Johnson,SAS,61,16,45,32.8,5.1,1.2,23.8,9.0,56.5,0.7,61.6,6.2
294,Kelly Olynyk,UTA,66,28,38,28.5,6.1,1.8,30.4,10.8,56.2,0.9,61.2,6.3
295,Kelly Oubre Jr.,CHA,48,16,32,32.2,5.2,1.6,30.1,8.9,58.2,0.5,61.9,7.6
296,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
297,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
298,Kendrick Nunn,WAS,68,29,39,13.6,1.5,0.2,13.7,2.7,55.4,0.1,57.6,9.5
299,Kennedy Chandler,MEM,35,21,14,8.0,1.0,0.2,22.2,1.9,55.4,0.1,60.0,7.7
300,Kenneth Lofton Jr.,MEM,22,14,8,6.0,1.6,0.6,38.9,2.7,60.0,0.0,61.0,5.5
301,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.2,45.0,8.9,54.9,0.7,59.4,6.0
302,Kentavious Caldwell-Pope,DEN,75,51,24,31.4,2.8,0.5,19.7,5.0,55.5,0.3,58.9,9.6
303,Kenyon Martin Jr.,HOU,80,20,60,27.9,5.5,2.1,37.0,8.6,64.6,0.4,67.8,6.9
304,Keon Ellis,SAC,14,7,7,3.8,0.6,0.1,25.0,1.1,50.0,0.0,50.0,9.9
305,Keon Johnson,POR,40,13,27,10.4,1.1,0.4,34.1,2.2,50.6,0.2,55.0,10.7
306,Kessler Edwards,SAC,34,17,17,10.4,1.7,0.6,32.8,3.2,53.7,0.3,59.8,7.4
307,Kevin Durant,PHX,46,33,13,35.5,6.7,2.0,29.4,10.4,64.2,0.7,69.1,6.7
308,Kevin Huerter,SAC,74,44,30,29.5,3.4,0.7,19.6,5.9,57.7,0.4,62.5,8.4
309,Kevin Knox II,POR,60,12,48,14.3,2.7,0.9,31.9,4.3,63.4,0.3,67.9,6.6
310,Kevin Love,MIA,60,33,27,20.2,6.5,2.4,37.1,10.4,62.3,0.8,67.4,4.4
311,Kevin Porter Jr.,HOU,58,17,41,34.2,5.4,1.3,24.8,8.9,60.5,0.5,63.9,8.3
312,Kevon Harris,ORL,31,12,19,12.3,1.9,0.8,40.7,4.5,42.8,0.2,44.7,7.6
313,Kevon Looney,GSW,79,41,38,23.9,9.2,4.0,43.8,14.7,62.5,0.8,65.9,4.8
314,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
315,Khris Middleton,MIL,33,25,8,24.3,4.2,0.8,19.3,7.7,55.1,0.8,61.9,7.4
316,Killian Hayes,DET,73,15,58,28.0,2.8,0.5,17.3,5.6,50.9,0.5,55.5,9.1
317,Kira Lewis Jr.,NOP,25,11,14,9.4,1.3,0.1,6.1,2.3,57.9,0.1,60.0,9.5
318,Klay Thompson,GSW,66,35,31,33.3,4.2,0.9,21.0,7.2,58.4,0.5,62.7,8.5
319,Kobi Simmons,CHA,3,0,3,5.8,0.3,0.3,100.0,0.7,50.0,0.0,50.0,16.4
320,Kris Dunn,UTA,19,7,12,24.0,3.9,1.2,30.7,6.3,62.5,0.5,68.2,7.3
321,Kristaps Porzingis,WAS,65,27,38,32.6,8.4,3.6,42.3,13.8,60.7,1.0,65.4,5.2
322,Kyle Anderson,MIN,67,34,33,28.3,5.3,1.7,32.2,8.6,62.0,0.4,64.8,7.0
323,Kyle Kuzma,WAS,64,29,35,35.0,7.2,1.9,26.6,11.0,66.0,0.7,70.5,5.8
324,Kyle Lowry,MIA,53,28,25,31.8,4.1,0.8,20.5,9.4,43.8,1.0,49.2,8.4
325,Kyrie Irving,DAL,60,32,28,37.3,5.1,1.2,24.3,8.7,58.3,0.5,62.2,8.5
326,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
327,Lamar Stevens,CLE,60,38,22,17.8,3.3,1.2,35.2,5.9,55.7,0.4,59.9,5.3
328,Landry Shamet,PHX,37,18,19,20.5,1.6,0.4,25.0,3.3,49.6,0.2,53.1,10.0
329,Larry Nance Jr.,NOP,63,33,30,21.3,5.5,2.6,47.0,10.1,55.0,0.7,59.4,5.3
330,Lauri Markkanen,UTA,66,32,34,34.4,8.6,3.3,37.9,13.1,65.8,0.6,68.8,5.7
331,LeBron James,LAL,53,28,25,35.7,8.4,2.5,29.9,12.6,66.6,1.0,72.5,6.0
332,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
333,Lester Quinones,GSW,2,2,0,1.5,0.5,0.0,0.0,0.5,100.0,0.0,100.0,14.9
334,Lindell Wigginton,MIL,5,4,1,3.6,0.2,0.0,0.0,0.2,100.0,0.0,100.0,3.9
335,Lindy Waters III,OKC,39,18,21,12.9,1.8,0.6,32.4,3.4,53.0,0.3,57.7,7.8
336,Lonnie Walker IV,LAL,55,26,29,23.5,2.0,0.4,18.5,3.3,60.0,0.1,62.8,10.2
337,Luguentz Dort,OKC,73,35,38,30.9,4.6,1.8,38.1,9.0,51.3,0.6,55.0,7.3
338,Luka Doncic,DAL,65,33,32,36.6,8.7,2.4,28.0,13.5,64.1,0.8,68.1,5.8
339,Luka Garza,MIN,27,14,13,8.8,2.2,1.4,61.7,4.7,47.6,0.6,54.5,4.2
340,Luka Samanic,UTA,4,1,3,17.5,4.3,0.8,17.6,6.0,70.8,0.8,81.0,6.8
341,Luke Kennard,MEM,58,36,22,22.1,2.7,0.4,14.3,4.7,56.4,0.3,60.4,8.7
342,Luke Kornet,BOS,67,43,24,11.4,2.8,1.7,61.0,5.6,50.3,0.5,55.0,5.3
343,Malachi Flynn,TOR,51,28,23,12.7,1.4,0.2,12.5,2.4,60.0,0.3,67.3,10.9
344,Malaki Branham,SAS,62,13,49,23.5,2.7,0.3,11.2,5.0,54.7,0.4,59.9,8.7
345,Malcolm Brogdon,BOS,67,46,21,26.0,4.2,1.1,27.5,7.6,55.0,0.7,60.6,7.9
346,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
347,Malik Beasley,LAL,79,43,36,25.8,3.5,0.6,18.5,5.7,61.5,0.5,66.9,8.4
348,Malik Monk,SAC,76,47,29,22.4,2.7,0.4,16.7,4.4,60.2,0.3,64.0,9.2
349,Mamadi Diakite,CLE,20,14,6,6.8,1.0,0.5,45.0,2.4,41.7,0.4,48.8,5.6
350,MarJon Beauchamp,MIL,50,34,16,12.6,2.1,0.5,24.3,3.8,53.9,0.3,57.9,8.1
351,Marcus Morris Sr.,LAC,65,35,30,28.1,4.0,1.0,25.6,6.7,59.2,0.4,62.8,7.1
352,Marcus Smart,BOS,61,43,18,32.1,3.1,1.0,30.4,6.5,48.1,0.8,54.7,10.0
353,Mark Williams,CHA,41,17,24,18.8,6.9,3.4,49.8,11.1,61.5,0.7,65.8,4.6
354,Markelle Fultz,ORL,58,29,29,30.2,4.0,1.2,28.9,8.0,50.2,0.6,54.3,7.6
355,Markieff Morris,DAL,33,17,16,9.7,1.9,0.8,45.2,3.1,60.8,0.2,66.0,7.5
356,Marko Simonovic,CHI,5,1,4,2.1,0.2,0.0,0.0,0.4,50.0,0.0,50.0,28.9
357,Marvin Bagley III,DET,40,6,34,23.7,6.4,3.2,49.8,10.0,64.1,0.4,66.8,4.5
358,Mason Plumlee,LAC,77,26,51,26.1,9.0,4.2,46.8,16.2,55.5,1.5,61.4,4.4
359,Matisse Thybulle,POR,71,38,33,16.9,2.0,0.5,25.7,3.2,61.9,0.1,64.8,8.8
360,Matt Ryan,MIN,33,14,19,9.3,0.8,0.2,19.2,1.4,55.3,0.1,57.8,8.8
361,Matthew Dellavedova,SAC,32,19,13,6.7,0.4,0.1,23.1,0.9,46.4,0.2,56.5,9.5
362,Max Christie,LAL,39,17,22,13.1,1.9,0.4,21.3,3.2,60.0,0.2,63.0,6.5
363,Max Strus,MIA,77,40,37,28.7,3.3,0.9,28.9,6.1,54.3,0.5,59.5,8.4
364,Maxi Kleber,DAL,37,18,19,25.1,3.6,1.4,39.3,7.2,50.8,0.6,55.1,6.1
365,McKinley Wright IV,DAL,25,14,11,11.3,1.6,0.3,17.5,3.3,48.2,0.2,51.3,7.9
366,Meyers Leonard,MIL,7,6,1,8.2,2.1,0.9,40.0,3.6,60.0,0.4,68.2,5.9
367,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
368,Micah Potter,UTA,5,3,2,5.4,0.6,0.2,33.3,1.6,37.5,0.4,50.0,2.3
369,Michael Carter-Williams,ORL,1,1,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Michael Porter Jr.,DEN,61,41,20,29.1,5.5,1.8,32.9,9.1,60.6,0.7,65.9,5.7
372,Mikal Bridges,BKN,81,41,40,36.1,4.4,1.2,27.9,8.0,55.2,0.7,60.6,8.4
373,Mike Conley,MIN,65,32,33,30.3,2.8,0.5,18.4,5.3,52.0,0.4,55.9,10.2
374,Mike Muscala,BOS,61,30,31,14.6,3.1,1.3,42.0,5.8,53.6,0.5,58.9,5.7
375,Miles McBride,NYK,62,36,26,11.8,0.8,0.1,18.4,2.0,38.9,0.3,44.5,10.9
376,Mitchell Robinson,NYK,58,35,23,26.9,9.2,5.7,61.9,15.5,59.6,0.8,62.9,4.9
377,Mo Bamba,LAL,47,23,24,16.2,4.7,2.1,44.3,8.7,53.8,0.8,58.9,4.4
378,Monte Morris,WAS,62,28,34,27.4,3.4,0.5,13.3,5.6,60.5,0.5,66.5,9.6
379,Montrezl Harrell,PHI,54,33,21,11.8,2.6,1.5,55.9,5.4,48.6,0.2,50.9,5.1
380,Moritz Wagner,ORL,56,27,29,19.4,4.6,1.6,34.5,8.3,55.0,0.7,60.1,5.9
381,Moses Brown,BKN,36,17,19,8.2,3.9,2.2,56.8,6.6,58.4,0.4,62.3,3.6
382,Moses Moody,GSW,60,34,26,12.7,1.6,0.5,29.6,3.2,51.0,0.3,55.7,7.6
383,Moussa Diabate,LAC,21,9,12,9.2,2.3,1.4,61.2,6.0,38.9,1.0,46.2,4.5
384,Myles Turner,IND,62,29,33,29.4,7.5,3.3,43.6,14.9,50.6,1.4,55.9,4.8
385,Naji Marshall,NOP,75,39,36,23.5,3.7,0.9,23.6,6.6,55.9,0.7,62.4,6.4
386,Nassir Little,POR,54,22,32,18.1,2.6,0.7,26.2,5.5,47.2,0.6,53.2,6.1
387,Nathan Knight,MIN,36,17,19,7.9,1.5,0.6,37.0,3.0,50.0,0.2,54.0,5.1
388,Naz Reid,MIN,68,32,36,18.4,4.9,2.1,42.9,8.1,60.1,0.4,62.9,5.3
389,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
390,Nerlens Noel,BKN,17,4,13,11.5,2.7,1.0,37.0,5.0,54.1,0.4,58.2,5.3
391,Nic Claxton,BKN,75,40,35,29.8,9.2,3.4,37.4,16.1,57.0,1.1,61.1,4.6
392,Nick Richards,CHA,63,20,43,18.7,6.4,2.9,45.4,12.6,50.6,0.9,54.6,3.8
393,Nickeil Alexander-Walker,MIN,57,27,30,14.9,1.8,0.4,24.0,3.5,50.3,0.2,53.8,8.1
394,Nicolas Batum,LAC,76,42,34,21.9,3.8,1.4,35.4,6.2,61.9,0.6,68.1,7.0
395,Nikola Jokic,DEN,68,48,20,33.8,11.9,5.6,47.6,18.5,64.1,1.3,68.9,4.2
396,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
397,Nikola Vucevic,CHI,79,37,42,33.7,11.0,4.1,37.5,17.1,64.4,1.0,68.6,4.5
398,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
399,Norman Powell,LAC,58,29,29,26.0,2.9,0.6,19.8,5.5,52.5,0.5,57.6,8.8
400,O.G. Anunoby,TOR,66,33,33,35.7,5.0,1.9,38.5,9.5,52.4,0.8,57.5,7.2
401,Obi Toppin,NYK,65,37,28,15.2,2.7,0.8,29.0,4.3,63.1,0.3,67.2,5.5
402,Ochai Agbaji,UTA,56,28,28,19.9,2.1,0.6,31.0,4.2,49.2,0.2,51.1,9.6
403,Olivier Sarr,OKC,7,3,4,10.0,2.3,1.7,75.0,5.7,40.0,0.7,45.7,3.6
404,Omer Yurtseven,MIA,6,3,3,6.2,1.5,0.3,22.2,5.2,29.0,0.7,33.3,4.3
405,Onyeka Okongwu,ATL,78,41,37,23.1,7.2,3.5,48.8,12.5,57.3,0.7,60.8,5.3
406,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
407,Oshae Brissett,IND,63,26,37,16.6,3.3,1.3,38.5,6.2,53.5,0.6,58.8,5.8
408,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
409,Ousmane Dieng,OKC,37,18,19,14.1,2.6,0.8,29.9,4.9,53.3,0.5,58.8,7.5
410,P.J. Tucker,PHI,74,48,26,25.7,3.9,1.3,32.2,8.0,49.2,0.7,54.2,7.2
411,P.J. Washington,CHA,73,24,49,32.6,4.9,1.5,30.4,8.9,55.3,0.6,59.5,7.0
412,PJ Dozier,SAC,14,11,3,2.5,0.6,0.2,37.5,0.9,61.5,0.1,66.7,5.7
413,Paolo Banchero,ORL,72,31,41,33.7,6.9,2.2,31.2,11.4,60.6,0.8,64.9,6.4
414,Pascal Siakam,TOR,70,35,35,37.5,7.9,2.4,30.2,12.6,62.9,0.8,67.2,6.2
415,Pat Connaughton,MIL,61,43,18,23.7,4.6,1.0,22.6,7.7,60.1,0.8,67.4,6.4
416,Patrick Baldwin Jr.,GSW,29,13,16,7.4,1.3,0.4,29.7,1.9,68.5,0.1,72.5,5.7
417,Patrick Beverley,CHI,66,33,33,27.2,3.7,0.7,20.0,6.5,57.4,0.5,62.2,8.2
418,Patrick Williams,CHI,79,37,42,28.3,3.9,1.3,34.1,7.5,52.3,0.7,57.4,6.0
419,Patty Mills,BKN,39,18,21,13.6,1.1,0.0,0.0,1.9,55.3,0.1,57.5,14.4
420,Paul George,LAC,56,32,24,34.6,6.1,1.3,20.5,10.3,59.4,0.8,64.2,7.1
421,Paul Reed,PHI,66,42,24,10.5,3.7,1.9,51.9,6.4,57.4,0.4,60.9,5.1
422,Payton Pritchard,BOS,46,30,16,12.5,1.5,0.4,25.7,3.1,48.6,0.3,53.8,7.2
423,Peyton Watson,DEN,20,12,8,5.8,1.3,0.3,20.0,2.6,49.0,0.1,51.0,6.0
424,Precious Achiuwa,TOR,53,29,24,20.5,5.8,2.6,44.2,9.7,60.0,0.6,63.8,5.4
425,Quentin Grimes,NYK,69,41,28,29.8,3.3,0.9,28.3,5.7,57.8,0.5,63.0,8.0
426,Quenton Jackson,WAS,7,2,5,11.4,0.7,0.3,40.0,1.6,45.5,0.1,50.0,10.0
427,R.J. Hampton,DET,45,8,37,15.9,1.8,0.5,25.9,3.4,52.3,0.2,55.5,8.9
428,RJ Barrett,NYK,71,40,31,33.8,5.1,0.9,18.4,9.3,54.6,0.8,59.4,7.4
429,Raul Neto,CLE,46,30,16,10.0,0.9,0.2,18.6,1.6,58.9,0.0,60.6,11.7
430,Reggie Bullock,DAL,77,37,40,30.3,3.7,0.8,21.3,6.1,59.9,0.5,65.4,8.7
431,Reggie Jackson,DEN,65,35,30,24.3,2.1,0.4,17.2,4.2,49.6,0.5,55.8,10.0
432,Richaun Holmes,SAC,40,22,18,8.1,1.9,0.9,46.7,4.0,47.5,0.4,52.4,5.5
433,Ricky Rubio,CLE,31,22,9,16.7,2.0,0.4,19.0,3.7,54.8,0.1,56.3,9.2
434,Robert Covington,LAC,46,18,28,16.3,3.4,1.3,38.9,6.1,55.9,0.5,60.6,6.1
435,Robert Williams III,BOS,34,23,11,23.5,8.3,4.4,53.0,12.9,64.5,0.7,68.0,5.4
436,Robin Lopez,CLE,35,24,11,7.5,1.3,0.8,63.0,3.0,43.8,0.3,48.9,5.2
437,Rodney McGruder,DET,32,4,28,16.4,2.3,0.5,23.0,4.4,52.9,0.3,56.9,8.0
438,Romeo Langford,SAS,39,12,27,19.9,2.8,1.7,59.6,5.0,56.2,0.4,61.2,6.8
439,Ron Harper Jr.,TOR,7,5,2,3.1,0.4,0.0,0.0,0.7,60.0,0.0,60.0,13.4
440,Royce O'Neale,BKN,75,41,34,31.8,5.1,1.5,28.8,9.6,52.7,0.9,58.0,6.4
441,Rudy Gay,UTA,56,29,27,14.6,2.9,1.0,33.7,5.0,58.6,0.3,62.2,6.7
442,Rudy Gobert,MIN,68,32,36,31.0,11.7,5.0,42.4,20.2,58.1,1.1,61.4,4.3
443,Rui Hachimura,LAL,61,36,25,23.3,4.5,1.5,33.7,7.5,59.5,0.7,65.2,6.3
444,Russell Westbrook,LAC,71,34,37,29.0,5.8,1.6,28.0,9.6,60.4,0.7,65.0,6.6
445,Ryan Arcidiacono,POR,20,9,11,8.6,0.8,0.1,13.3,1.8,41.7,0.3,48.4,7.1
446,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
447,Saben Lee,PHX,23,15,8,13.3,1.7,0.4,26.3,3.3,50.0,0.3,55.1,8.5
448,Saddiq Bey,ATL,74,24,50,27.8,4.7,1.1,22.5,7.6,61.5,0.5,65.5,8.3
449,Sam Hauser,BOS,78,53,25,15.6,2.5,0.6,25.3,4.4,56.4,0.4,62.8,6.7
450,Sam Merrill,CLE,3,3,0,3.6,0.3,0.0,0.0,0.7,50.0,0.0,50.0,12.1
451,Sandro Mamukelashvili,SAS,40,21,19,14.5,4.0,1.9,46.6,6.9,58.5,0.4,62.2,5.3
452,Santi Aldama,MEM,77,47,30,21.8,4.8,1.3,27.5,7.9,61.0,0.7,66.7,5.9
453,Scottie Barnes,TOR,75,37,38,35.0,6.8,2.7,39.6,11.4,59.3,0.8,63.7,6.3
454,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
455,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
456,Seth Curry,BKN,60,36,24,19.9,1.7,0.1,8.1,3.2,52.4,0.2,56.3,10.5
457,Shaedon Sharpe,POR,78,32,46,22.0,2.9,0.6,22.2,5.4,52.9,0.5,58.3,7.7
458,Shai Gilgeous-Alexander,OKC,67,32,35,35.5,4.8,1.4,28.6,8.9,54.1,0.6,58.3,8.7
459,Shake Milton,PHI,73,50,23,20.0,2.5,0.6,23.1,4.5,55.2,0.3,59.5,8.9
460,Shaquille Harrison,POR,3,1,2,23.1,4.0,1.0,25.0,5.7,70.6,0.3,75.0,6.1
461,Simone Fontecchio,UTA,49,24,25,14.0,1.4,0.5,36.8,3.2,43.6,0.4,50.4,9.1
462,Skylar Mays,POR,3,1,2,32.0,4.3,0.3,7.7,6.7,65.0,0.0,65.0,9.4
463,Spencer Dinwiddie,BKN,78,40,38,34.5,3.4,0.6,17.9,6.2,54.5,0.4,58.7,9.1
464,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
465,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
466,Stephen Curry,GSW,53,27,26,35.1,6.1,1.4,22.2,10.6,57.9,0.8,62.6,8.2
467,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
468,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
469,Svi Mykhailiuk,CHA,30,15,15,13.4,1.4,0.5,34.1,2.4,57.7,0.3,65.1,7.6
470,T.J. McConnell,IND,75,31,44,20.4,3.1,0.4,12.8,5.3,58.4,0.4,62.7,10.2
471,T.J. Warren,PHX,42,26,16,16.3,2.9,1.3,43.8,4.9,58.7,0.4,63.7,6.1
472,Taj Gibson,WAS,49,21,28,9.8,1.9,1.0,52.7,3.5,54.4,0.3,58.9,5.6
473,Talen Horton-Tucker,UTA,65,30,35,20.2,3.2,1.0,31.0,6.0,53.7,0.4,57.7,7.4
474,Tari Eason,HOU,80,20,60,21.5,6.0,2.6,43.7,9.9,60.8,0.6,64.4,6.4
475,Taurean Prince,MIN,52,29,23,21.8,2.4,0.6,26.4,4.6,52.5,0.4,57.6,8.1
476,Terance Mann,LAC,79,42,37,23.1,3.5,1.2,33.6,6.3,55.4,0.5,59.8,6.5
477,Terence Davis,SAC,62,38,24,12.8,2.2,0.4,16.8,3.6,62.0,0.3,68.2,7.1
478,Terrence Ross,PHX,60,26,34,20.9,2.4,0.4,14.6,3.5,68.9,0.2,73.1,10.2
479,Terry Rozier,CHA,63,19,44,35.3,4.1,0.7,17.4,7.6,54.0,0.4,56.8,9.4
480,Terry Taylor,CHI,29,11,18,8.2,1.4,0.5,37.5,3.2,42.6,0.3,46.5,7.0
481,Thaddeus Young,TOR,54,23,31,14.7,3.1,1.4,44.0,5.8,53.4,0.4,57.2,5.9
482,Thanasis Antetokounmpo,MIL,35,25,10,4.0,0.9,0.5,54.8,1.4,64.6,0.0,64.6,5.0
483,Theo Maledon,CHA,42,13,29,18.4,2.7,0.5,16.7,4.7,58.2,0.3,62.3,8.5
484,Theo Pinson,DAL,38,19,19,6.6,1.1,0.4,32.6,2.2,51.8,0.3,59.7,8.4
485,Thomas Bryant,DEN,58,32,26,18.3,5.7,2.6,45.6,9.8,58.2,0.7,62.7,4.8
486,Tim Hardaway Jr.,DAL,71,37,34,30.3,3.5,0.8,22.7,6.5,54.0,0.5,58.6,7.2
487,Tobias Harris,PHI,73,47,26,33.0,5.7,1.6,27.9,9.4,61.3,0.7,66.1,6.8
