,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
244,Joe Ingles,MIL,42,29,13,22.7,2.9,0.4,13.1,4.3,67.4,0.3,73.1,8.0
245,Joe Wieskamp,TOR,5,3,2,5.9,0.4,0.0,0.0,0.4,100.0,0.0,100.0,3.5
246,Joel Embiid,PHI,63,42,21,34.7,10.2,4.0,39.1,17.4,58.4,1.4,63.5,5.0
247,John Butler Jr.,POR,14,3,11,7.0,0.5,0.4,71.4,1.4,35.0,0.1,36.8,6.0
248,John Collins,ATL,67,34,33,30.1,6.5,2.5,39.1,11.9,54.4,1.0,59.3,5.2
249,John Konchar,MEM,67,43,24,20.8,4.2,1.1,27.4,6.9,60.6,0.5,65.2,6.8
250,John Wall,LAC,34,15,19,22.2,2.7,0.5,17.4,5.2,52.3,0.4,56.8,9.6
251,Johnny Davis,WAS,23,9,14,10.6,1.5,0.3,20.0,2.8,54.7,0.1,57.4,8.4
252,Johnny Juzang,UTA,15,5,10,12.4,2.0,0.5,26.7,3.5,57.7,0.3,62.5,7.7
253,Jonas Valanciunas,NOP,75,38,37,25.0,10.1,4.6,45.1,16.7,60.7,1.0,64.4,3.9
254,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.9,47.7,6.1,65.7,0.4,69.8,3.6
255,Jonathan Kuminga,GSW,63,35,28,20.8,3.4,1.3,37.9,6.8,50.2,0.7,56.0,6.7
256,Jordan Clarkson,UTA,61,30,31,32.6,4.0,1.0,24.8,7.4,54.3,0.4,57.6,8.2
257,Jordan Goodwin,WAS,57,21,36,17.1,3.1,1.1,33.7,5.4,57.4,0.5,62.9,7.0
258,Jordan Hall,SAS,9,1,8,9.2,1.3,0.3,25.0,2.1,63.2,0.0,63.2,12.2
259,Jordan McLaughlin,MIN,40,20,20,15.8,1.5,0.3,22.4,3.0,49.2,0.2,53.2,11.0
260,Jordan Nwora,IND,58,35,23,18.6,3.6,0.9,26.0,5.8,62.3,0.3,66.2,7.1
261,Jordan Poole,GSW,77,40,37,30.4,2.7,0.5,18.0,5.4,50.8,0.4,54.9,10.4
262,Jordan Schakel,WAS,2,0,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Jose Alvarado,NOP,61,30,31,21.5,2.3,0.6,24.8,4.6,49.8,0.5,55.3,9.4
264,Josh Christopher,HOU,60,13,47,11.7,1.1,0.2,22.2,2.3,45.0,0.3,50.8,9.8
265,Josh Giddey,OKC,73,33,40,31.1,7.9,2.5,32.1,13.0,60.8,0.7,64.4,6.2
266,Josh Green,DAL,58,26,32,25.3,2.9,0.6,21.4,5.8,49.6,0.4,53.7,8.4
267,Josh Hart,NYK,72,40,32,32.4,7.8,2.4,31.5,13.0,59.7,1.1,65.0,7.0
268,Josh Minott,MIN,14,6,8,6.5,1.8,0.6,32.0,2.4,73.5,0.1,78.1,5.9
269,Josh Okogie,PHX,67,35,32,18.2,3.4,1.6,48.2,6.2,55.2,0.4,59.5,7.1
270,Josh Richardson,NOP,60,22,38,23.8,2.8,0.6,21.2,5.2,52.9,0.5,58.3,8.0
271,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
272,Jrue Holiday,MIL,64,47,17,32.5,5.0,1.3,25.2,8.9,56.2,0.6,60.3,8.5
273,Juan Toscano-Anderson,UTA,47,18,29,12.6,2.2,0.5,23.3,4.0,54.2,0.2,57.5,6.4
274,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.7,24.4,5.2,56.4,0.5,62.8,6.7
275,Julian Champagnie,SAS,12,4,8,14.5,2.4,0.8,34.5,4.6,52.7,0.3,56.9,7.8
276,Julius Randle,NYK,77,44,33,35.5,10.0,3.2,31.7,15.8,63.2,0.9,67.0,4.9
277,Justin Champagnie,TOR,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
278,Justin Holiday,DAL,44,18,26,14.9,1.1,0.3,27.7,2.4,45.2,0.3,50.5,8.6
279,Justin Jackson,BOS,23,15,8,4.7,0.7,0.2,23.5,1.2,63.0,0.1,68.0,10.6
280,Justise Winslow,POR,29,15,14,26.8,5.0,2.0,40.0,9.7,51.4,0.9,56.4,5.7
281,Jusuf Nurkic,POR,52,24,28,26.8,9.1,4.0,44.6,15.9,57.0,1.2,61.5,4.3
282,KZ Okpala,SAC,35,19,16,7.1,1.0,0.3,32.4,2.1,47.2,0.2,53.1,7.2
283,Kai Jones,CHA,42,12,30,10.9,2.7,1.0,36.6,5.0,53.8,0.4,58.3,5.8
284,Karl-Anthony Towns,MIN,25,12,13,33.5,7.9,2.8,36.0,12.9,61.2,0.8,65.0,6.4
285,Kawhi Leonard,LAC,49,30,19,33.5,6.3,2.0,32.1,9.9,63.8,0.7,68.3,6.9
286,Keegan Murray,SAC,75,46,29,29.6,4.6,1.3,29.4,7.5,61.0,0.6,66.1,7.4
287,Keita Bates-Diop,SAS,61,15,46,21.5,3.7,1.4,39.3,5.9,62.0,0.4,66.3,6.6
288,Keldon Johnson,SAS,61,16,45,32.8,5.1,1.2,23.8,9.0,56.5,0.7,61.6,6.2
289,Kelly Olynyk,UTA,64,28,36,28.3,5.9,1.9,31.7,10.7,55.4,0.9,60.4,6.3
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,5.2,1.6,30.1,8.9,58.2,0.5,61.9,7.6
291,Kemba Walker,DAL,9,5,4,16.0,1.8,0.4,25.0,3.6,50.0,0.2,53.3,8.2
292,Kendall Brown,IND,6,1,5,6.7,1.0,0.5,50.0,2.2,46.2,0.5,60.0,10.1
293,Kendrick Nunn,WAS,65,29,36,13.3,1.4,0.2,14.1,2.6,53.8,0.1,56.1,9.4
294,Kennedy Chandler,MEM,33,21,12,8.1,1.1,0.2,22.9,1.9,56.5,0.2,61.4,7.7
295,Kenneth Lofton Jr.,MEM,19,13,6,5.5,1.5,0.6,37.9,2.5,60.4,0.0,60.4,5.5
296,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.2,45.0,8.9,54.9,0.7,59.4,6.0
297,Kentavious Caldwell-Pope,DEN,73,50,23,31.6,2.8,0.5,18.2,5.0,55.5,0.3,58.8,9.8
298,Kenyon Martin Jr.,HOU,78,19,59,27.9,5.6,2.1,37.0,8.6,64.7,0.4,67.9,6.9
299,Keon Ellis,SAC,13,6,7,3.9,0.6,0.2,25.0,1.1,57.1,0.0,57.1,9.9
300,Keon Johnson,POR,40,13,27,10.4,1.1,0.4,34.1,2.2,50.6,0.2,55.0,10.7
301,Kessler Edwards,SAC,31,16,15,10.0,1.5,0.6,40.0,3.0,48.9,0.3,54.9,7.1
302,Kevin Durant,PHX,44,31,13,35.5,6.7,2.0,29.4,10.4,64.5,0.8,69.5,6.7
303,Kevin Huerter,SAC,71,43,28,29.5,3.3,0.7,19.8,5.8,57.4,0.5,62.4,8.3
304,Kevin Knox II,POR,58,11,47,13.9,2.6,0.8,32.0,4.2,62.4,0.3,66.8,6.4
305,Kevin Love,MIA,59,32,27,20.2,6.5,2.4,36.7,10.4,62.5,0.8,67.6,4.4
306,Kevin Porter Jr.,HOU,56,16,40,34.2,5.4,1.4,24.9,9.0,60.8,0.4,63.9,8.2
307,Kevon Harris,ORL,31,12,19,12.3,1.9,0.8,40.7,4.5,42.8,0.2,44.7,7.6
308,Kevon Looney,GSW,77,40,37,23.8,9.1,4.0,43.8,14.6,62.4,0.8,65.9,4.8
309,Khem Birch,SAS,20,9,11,8.1,1.3,0.3,24.0,2.7,46.3,0.3,52.1,5.6
310,Khris Middleton,MIL,31,23,8,24.5,4.4,0.9,19.9,7.8,56.2,0.9,63.6,7.4
311,Killian Hayes,DET,70,15,55,27.6,2.9,0.5,17.9,5.6,51.1,0.5,55.8,9.2
312,Kira Lewis Jr.,NOP,24,11,13,9.7,1.4,0.1,6.1,2.4,57.9,0.1,60.0,9.5
313,Klay Thompson,GSW,65,35,30,33.2,4.2,0.9,21.4,7.1,58.4,0.5,62.9,8.4
314,Kobi Simmons,CHA,1,0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Kris Dunn,UTA,17,7,10,23.6,4.1,1.3,31.4,6.4,64.8,0.4,69.3,7.4
316,Kristaps Porzingis,WAS,65,27,38,32.6,8.4,3.6,42.3,13.8,60.7,1.0,65.4,5.2
317,Kyle Anderson,MIN,65,33,32,28.2,5.4,1.7,32.5,8.7,61.8,0.4,64.6,7.1
318,Kyle Kuzma,WAS,64,29,35,35.0,7.2,1.9,26.6,11.0,66.0,0.7,70.5,5.8
319,Kyle Lowry,MIA,52,27,25,32.0,4.2,0.9,20.7,9.5,43.8,1.1,49.2,8.4
320,Kyrie Irving,DAL,58,31,27,37.1,5.1,1.2,24.4,8.7,58.3,0.6,62.2,8.5
321,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
322,Lamar Stevens,CLE,58,36,22,18.1,3.3,1.2,35.6,6.0,55.7,0.4,60.1,5.1
323,Landry Shamet,PHX,35,16,19,21.0,1.6,0.4,24.6,3.4,48.3,0.2,51.8,10.1
324,Larry Nance Jr.,NOP,61,32,29,21.1,5.5,2.6,47.5,10.1,54.8,0.7,59.0,5.4
325,Lauri Markkanen,UTA,65,32,33,34.4,8.6,3.3,38.0,13.1,65.8,0.6,68.8,5.7
326,LeBron James,LAL,50,26,24,35.8,8.4,2.6,30.6,12.7,66.6,1.0,72.4,5.9
327,Leandro Bolmaro,UTA,14,8,6,4.9,0.5,0.4,71.4,1.6,30.4,0.1,31.8,8.8
328,Lester Quinones,GSW,1,1,0,1.5,1.0,0.0,0.0,1.0,100.0,0.0,100.0,14.9
329,Lindell Wigginton,MIL,5,4,1,3.6,0.2,0.0,0.0,0.2,100.0,0.0,100.0,3.9
330,Lindy Waters III,OKC,38,18,20,12.9,1.7,0.6,32.3,3.4,50.8,0.3,55.6,7.9
331,Lonnie Walker IV,LAL,54,25,29,23.8,2.0,0.4,18.7,3.3,59.8,0.1,62.6,10.1
332,Luguentz Dort,OKC,71,35,36,30.7,4.6,1.7,37.2,8.9,51.6,0.6,55.2,7.3
333,Luka Doncic,DAL,63,32,31,36.4,8.7,2.5,28.5,13.5,64.1,0.8,68.3,5.7
334,Luka Garza,MIN,26,14,12,9.0,2.3,1.4,61.7,4.8,47.6,0.6,54.5,4.2
335,Luka Samanic,UTA,2,1,1,18.6,5.5,1.5,27.3,8.0,68.8,1.0,78.6,6.3
336,Luke Kennard,MEM,56,35,21,21.8,2.6,0.4,15.1,4.6,56.4,0.3,60.3,8.7
337,Luke Kornet,BOS,65,42,23,11.4,2.8,1.7,61.0,5.6,50.1,0.5,55.0,5.3
338,Malachi Flynn,TOR,49,26,23,13.1,1.4,0.2,12.7,2.4,59.7,0.3,67.0,10.9
339,Malaki Branham,SAS,60,12,48,23.2,2.7,0.3,11.6,5.0,54.3,0.5,59.6,8.8
340,Malcolm Brogdon,BOS,65,45,20,25.9,4.2,1.2,27.7,7.6,55.2,0.7,60.5,7.7
341,Malcolm Hill,CHI,4,3,1,2.0,0.8,0.0,0.0,1.3,60.0,0.3,75.0,14.3
342,Malik Beasley,LAL,76,41,35,26.1,3.6,0.7,18.8,5.8,62.0,0.5,67.4,8.3
343,Malik Monk,SAC,74,46,28,22.4,2.6,0.5,17.3,4.4,60.5,0.2,64.1,9.3
344,Mamadi Diakite,CLE,20,14,6,6.8,1.0,0.5,45.0,2.4,41.7,0.4,48.8,5.6
345,MarJon Beauchamp,MIL,47,31,16,13.0,2.1,0.5,24.8,4.0,54.0,0.3,58.0,8.1
346,Marcus Morris Sr.,LAC,65,35,30,28.1,4.0,1.0,25.6,6.7,59.2,0.4,62.8,7.1
347,Marcus Smart,BOS,60,43,17,32.1,3.1,1.0,31.0,6.5,47.9,0.8,54.5,10.0
348,Mark Williams,CHA,40,17,23,18.6,6.7,3.3,49.1,11.0,61.0,0.8,65.5,4.7
349,Markelle Fultz,ORL,56,28,28,30.2,4.1,1.2,28.9,8.0,50.8,0.6,54.8,7.6
350,Markieff Morris,DAL,33,17,16,9.7,1.9,0.8,45.2,3.1,60.8,0.2,66.0,7.5
351,Marko Simonovic,CHI,3,1,2,2.5,0.3,0.0,0.0,0.7,50.0,0.0,50.0,28.9
352,Marvin Bagley III,DET,39,6,33,24.1,6.6,3.3,49.6,10.2,64.2,0.4,66.8,4.5
353,Mason Plumlee,LAC,76,25,51,26.3,9.1,4.3,46.9,16.3,55.6,1.5,61.4,4.4
354,Matisse Thybulle,POR,70,37,33,16.7,1.9,0.5,24.3,3.2,61.5,0.1,64.5,8.8
355,Matt Ryan,MIN,33,14,19,9.3,0.8,0.2,19.2,1.4,55.3,0.1,57.8,8.8
356,Matthew Dellavedova,SAC,32,19,13,6.7,0.4,0.1,23.1,0.9,46.4,0.2,56.5,9.5
357,Max Christie,LAL,38,16,22,13.3,1.9,0.4,21.6,3.3,59.7,0.2,62.7,6.5
358,Max Strus,MIA,76,39,37,28.7,3.3,0.9,28.8,6.0,54.6,0.5,59.8,8.3
359,Maxi Kleber,DAL,35,17,18,25.9,3.8,1.5,38.6,7.4,50.8,0.6,55.2,6.1
360,McKinley Wright IV,DAL,25,14,11,11.3,1.6,0.3,17.5,3.3,48.2,0.2,51.3,7.9
361,Meyers Leonard,MIL,6,5,1,8.5,2.2,0.8,38.5,3.5,61.9,0.5,72.2,5.7
362,Mfiondu Kabengele,BOS,2,1,1,7.0,2.5,1.5,60.0,5.5,45.5,0.0,45.5,4.6
363,Micah Potter,UTA,5,3,2,5.4,0.6,0.2,33.3,1.6,37.5,0.4,50.0,2.3
364,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Michael Porter Jr.,DEN,59,40,19,29.0,5.4,1.7,32.0,8.9,60.4,0.7,65.6,5.7
366,Mikal Bridges,BKN,78,39,39,36.0,4.4,1.3,28.5,8.0,55.3,0.7,60.9,8.4
367,Mike Conley,MIN,63,31,32,30.2,2.8,0.5,17.8,5.3,51.9,0.4,55.8,10.2
368,Mike Muscala,BOS,59,29,30,14.3,3.0,1.3,42.7,5.7,52.7,0.5,58.0,5.7
369,Miles McBride,NYK,60,34,26,11.8,0.8,0.2,18.4,2.1,38.9,0.3,44.5,10.9
370,Mitchell Robinson,NYK,56,33,23,26.9,9.1,5.5,60.4,15.2,59.7,0.8,63.0,4.9
371,Mo Bamba,LAL,47,23,24,16.2,4.7,2.1,44.3,8.7,53.8,0.8,58.9,4.4
372,Monte Morris,WAS,62,28,34,27.4,3.4,0.5,13.3,5.6,60.5,0.5,66.5,9.6
373,Montrezl Harrell,PHI,53,33,20,12.0,2.7,1.5,55.9,5.5,48.6,0.2,50.9,5.1
374,Moritz Wagner,ORL,54,26,28,19.6,4.6,1.6,34.7,8.5,54.9,0.7,60.0,5.9
375,Moses Brown,BKN,36,17,19,8.2,3.9,2.2,56.8,6.6,58.4,0.4,62.3,3.6
376,Moses Moody,GSW,59,33,26,12.4,1.6,0.4,28.0,3.1,50.5,0.3,55.4,7.8
377,Moussa Diabate,LAC,21,9,12,9.2,2.3,1.4,61.2,6.0,38.9,1.0,46.2,4.5
378,Myles Turner,IND,62,29,33,29.4,7.5,3.3,43.6,14.9,50.6,1.4,55.9,4.8
379,Naji Marshall,NOP,73,38,35,23.9,3.7,0.9,23.9,6.6,56.2,0.7,62.8,6.5
380,Nassir Little,POR,54,22,32,18.1,2.6,0.7,26.2,5.5,47.2,0.6,53.2,6.1
381,Nathan Knight,MIN,36,17,19,7.9,1.5,0.6,37.0,3.0,50.0,0.2,54.0,5.1
382,Naz Reid,MIN,68,32,36,18.4,4.9,2.1,42.9,8.1,60.1,0.4,62.9,5.3
383,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
384,Nerlens Noel,BKN,17,4,13,11.5,2.7,1.0,37.0,5.0,54.1,0.4,58.2,5.3
385,Nic Claxton,BKN,72,38,34,29.7,9.2,3.4,36.9,16.0,57.5,1.1,61.7,4.6
386,Nick Richards,CHA,62,20,42,18.6,6.3,2.9,45.4,12.5,50.2,0.9,54.1,3.9
387,Nickeil Alexander-Walker,MIN,55,26,29,15.1,1.8,0.4,24.7,3.5,50.0,0.2,53.3,8.1
388,Nicolas Batum,LAC,75,41,34,21.8,3.9,1.4,35.3,6.2,62.2,0.6,68.5,6.9
389,Nikola Jokic,DEN,67,48,19,33.9,11.9,5.6,47.4,18.6,64.0,1.3,68.8,4.2
390,Nikola Jovic,MIA,15,7,8,13.6,2.1,1.0,48.4,4.5,46.3,0.7,54.4,5.5
391,Nikola Vucevic,CHI,76,36,40,33.8,11.1,4.2,38.1,17.1,64.5,1.0,68.6,4.5
392,Noah Vonleh,BOS,23,17,6,7.5,2.1,1.0,45.8,4.1,50.5,0.3,53.9,5.6
393,Norman Powell,LAC,57,28,29,25.8,2.9,0.6,19.4,5.5,52.5,0.5,57.5,8.8
394,O.G. Anunoby,TOR,63,31,32,35.7,5.0,1.9,38.5,9.6,52.4,0.9,57.5,7.2
395,Obi Toppin,NYK,63,35,28,14.5,2.7,0.8,29.1,4.3,63.2,0.3,67.2,5.5
396,Ochai Agbaji,UTA,54,28,26,19.4,2.0,0.6,31.8,4.2,48.5,0.2,50.5,9.6
397,Olivier Sarr,OKC,6,3,3,11.2,2.3,1.7,71.4,6.0,38.9,0.8,45.2,3.9
398,Omer Yurtseven,MIA,6,3,3,6.2,1.5,0.3,22.2,5.2,29.0,0.7,33.3,4.3
399,Onyeka Okongwu,ATL,75,38,37,23.2,7.2,3.5,49.1,12.6,57.4,0.7,60.9,5.3
400,Orlando Robinson,MIA,29,17,12,13.7,4.1,1.9,45.8,9.0,45.4,0.9,50.2,4.3
401,Oshae Brissett,IND,61,26,35,16.5,3.4,1.3,38.8,6.2,54.1,0.6,59.4,5.8
402,Otto Porter Jr.,TOR,8,4,4,18.3,2.4,0.8,31.6,4.3,55.9,0.4,61.3,6.4
403,Ousmane Dieng,OKC,35,18,17,14.5,2.7,0.8,30.2,5.1,54.2,0.4,59.3,7.5
404,P.J. Tucker,PHI,72,47,25,25.6,4.0,1.3,32.3,8.0,49.7,0.8,54.9,7.3
405,P.J. Washington,CHA,73,24,49,32.6,4.9,1.5,30.4,8.9,55.3,0.6,59.5,7.0
406,PJ Dozier,SAC,12,10,2,2.6,0.6,0.3,42.9,1.0,58.3,0.1,63.6,6.1
407,Paolo Banchero,ORL,70,30,40,33.8,6.8,2.1,31.0,11.4,60.1,0.8,64.3,6.3
408,Pascal Siakam,TOR,67,33,34,37.5,7.8,2.3,30.1,12.4,62.8,0.8,67.1,6.3
409,Pat Connaughton,MIL,59,41,18,24.3,4.8,1.1,22.7,7.9,60.1,0.9,67.5,6.4
410,Patrick Baldwin Jr.,GSW,28,12,16,7.6,1.3,0.4,27.8,1.9,67.9,0.1,72.0,5.7
411,Patrick Beverley,CHI,63,32,31,27.1,3.7,0.7,19.9,6.4,58.3,0.5,62.8,8.2
412,Patrick Williams,CHI,76,36,40,28.3,3.9,1.3,33.0,7.6,52.3,0.7,57.4,5.9
413,Patty Mills,BKN,39,18,21,13.6,1.1,0.0,0.0,1.9,55.3,0.1,57.5,14.4
414,Paul George,LAC,56,32,24,34.6,6.1,1.3,20.5,10.3,59.4,0.8,64.2,7.1
415,Paul Reed,PHI,64,41,23,10.5,3.6,1.9,51.7,6.3,56.7,0.4,60.2,5.2
416,Payton Pritchard,BOS,46,30,16,12.5,1.5,0.4,25.7,3.1,48.6,0.3,53.8,7.2
417,Peyton Watson,DEN,18,11,7,4.4,0.9,0.1,11.8,1.6,60.7,0.1,63.0,6.7
418,Precious Achiuwa,TOR,50,27,23,20.8,5.8,2.6,44.2,9.7,60.1,0.6,63.9,5.4
419,Quentin Grimes,NYK,67,39,28,29.4,3.3,0.9,26.6,5.6,57.8,0.5,63.2,8.1
420,Quenton Jackson,WAS,4,2,2,2.9,0.3,0.0,0.0,0.5,50.0,0.0,50.0,33.1
421,R.J. Hampton,DET,42,8,34,15.3,1.7,0.5,29.6,3.3,51.8,0.2,55.0,8.7
422,RJ Barrett,NYK,71,40,31,33.8,5.1,0.9,18.4,9.3,54.6,0.8,59.4,7.4
423,Raul Neto,CLE,46,30,16,10.0,0.9,0.2,18.6,1.6,58.9,0.0,60.6,11.7
424,Reggie Bullock,DAL,75,36,39,30.6,3.7,0.8,21.1,6.1,59.8,0.5,65.5,8.8
425,Reggie Jackson,DEN,63,34,29,24.7,2.1,0.4,17.4,4.2,50.0,0.5,56.4,9.9
426,Richaun Holmes,SAC,39,21,18,8.3,1.9,0.9,47.3,4.0,47.7,0.4,52.9,5.5
427,Ricky Rubio,CLE,29,20,9,17.0,2.1,0.4,19.7,3.8,55.0,0.1,56.5,9.1
428,Robert Covington,LAC,46,18,28,16.3,3.4,1.3,38.9,6.1,55.9,0.5,60.6,6.1
429,Robert Williams III,BOS,33,22,11,23.3,8.3,4.4,52.4,12.9,64.7,0.7,68.4,5.4
430,Robin Lopez,CLE,35,24,11,7.5,1.3,0.8,63.0,3.0,43.8,0.3,48.9,5.2
431,Rodney McGruder,DET,32,4,28,16.4,2.3,0.5,23.0,4.4,52.9,0.3,56.9,8.0
432,Romeo Langford,SAS,38,11,27,20.2,2.9,1.7,59.6,5.1,56.2,0.4,61.2,6.8
433,Ron Harper Jr.,TOR,5,3,2,3.2,0.4,0.0,0.0,0.6,66.7,0.0,66.7,4.9
434,Royce O'Neale,BKN,72,39,33,31.8,5.0,1.5,29.2,9.6,52.8,0.9,58.0,6.5
435,Rudy Gay,UTA,56,29,27,14.6,2.9,1.0,33.7,5.0,58.6,0.3,62.2,6.7
436,Rudy Gobert,MIN,66,31,35,30.9,11.7,5.0,42.4,20.2,57.8,1.1,61.2,4.3
437,Rui Hachimura,LAL,58,34,24,23.3,4.3,1.5,33.7,7.4,58.9,0.6,64.3,6.2
438,Russell Westbrook,LAC,70,33,37,29.1,5.8,1.6,28.3,9.7,60.2,0.7,64.8,6.6
439,Ryan Arcidiacono,POR,20,9,11,8.6,0.8,0.1,13.3,1.8,41.7,0.3,48.4,7.1
440,Ryan Rollins,GSW,12,5,7,5.2,1.0,0.4,41.7,1.7,60.0,0.1,63.2,6.6
441,Saben Lee,PHX,22,14,8,13.7,1.7,0.5,27.0,3.4,49.3,0.3,54.4,8.6
442,Saddiq Bey,ATL,71,21,50,27.6,4.6,1.1,22.7,7.6,61.3,0.5,65.6,8.2
443,Sam Hauser,BOS,76,52,24,15.6,2.5,0.6,26.1,4.4,56.1,0.4,62.5,6.4
444,Sam Merrill,CLE,3,3,0,3.6,0.3,0.0,0.0,0.7,50.0,0.0,50.0,12.1
445,Sandro Mamukelashvili,SAS,38,20,18,14.1,3.9,1.8,47.3,6.8,57.1,0.4,60.9,5.4
446,Santi Aldama,MEM,74,46,28,22.1,4.8,1.3,27.8,7.9,60.5,0.7,66.3,6.0
447,Scottie Barnes,TOR,72,35,37,35.0,6.9,2.7,39.9,11.6,59.1,0.8,63.5,6.2
448,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.7,0.2,25.0,1.7,40.0,0.2,44.4,14.6
449,Serge Ibaka,MIL,16,11,5,11.6,2.8,1.6,56.8,5.6,48.9,0.3,51.8,4.1
450,Seth Curry,BKN,57,34,23,20.5,1.7,0.1,8.3,3.2,52.2,0.2,56.1,10.6
451,Shaedon Sharpe,POR,76,31,45,21.7,2.8,0.6,22.7,5.3,52.1,0.5,57.5,7.9
452,Shai Gilgeous-Alexander,OKC,65,32,33,35.5,4.8,1.4,28.7,8.9,54.0,0.7,58.4,8.7
453,Shake Milton,PHI,72,50,22,20.2,2.5,0.6,22.7,4.6,55.0,0.3,59.3,8.9
454,Shaquille Harrison,POR,1,0,1,24.4,5.0,1.0,20.0,7.0,71.4,0.0,71.4,5.6
455,Simone Fontecchio,UTA,47,24,23,13.9,1.4,0.5,37.3,3.2,45.0,0.4,51.9,9.1
456,Skylar Mays,POR,1,0,1,30.1,2.0,1.0,50.0,2.0,100.0,0.0,100.0,10.4
457,Spencer Dinwiddie,BKN,75,38,37,34.5,3.4,0.6,17.8,6.1,54.9,0.4,59.1,9.1
458,Stanley Johnson,SAS,29,5,24,15.8,3.2,0.8,24.5,5.7,56.6,0.3,59.9,6.5
459,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
460,Stephen Curry,GSW,51,26,25,35.1,6.2,1.3,21.5,10.6,58.8,0.7,63.3,8.2
461,Sterling Brown,LAL,4,2,2,6.1,2.0,0.3,12.5,2.8,72.7,0.3,80.0,6.7
462,Steven Adams,MEM,42,28,14,27.0,11.5,6.3,54.8,19.6,58.9,0.7,61.2,4.2
463,Svi Mykhailiuk,CHA,28,15,13,12.0,1.1,0.5,40.6,2.1,55.2,0.3,62.7,6.5
464,T.J. McConnell,IND,73,31,42,20.3,3.1,0.4,12.8,5.4,57.9,0.4,62.2,10.3
465,T.J. Warren,PHX,40,24,16,16.6,2.9,1.3,45.3,5.0,59.1,0.4,64.3,6.0
466,Taj Gibson,WAS,48,21,27,9.7,1.9,1.0,52.7,3.5,54.8,0.3,59.1,5.6
467,Talen Horton-Tucker,UTA,63,30,33,19.7,3.2,1.0,31.2,5.9,54.4,0.4,58.6,7.4
468,Tari Eason,HOU,78,19,59,21.3,6.0,2.5,42.5,9.8,60.7,0.6,64.3,6.5
469,Taurean Prince,MIN,50,28,22,21.8,2.4,0.7,27.5,4.6,52.4,0.4,57.4,8.1
470,Terance Mann,LAC,78,41,37,23.2,3.5,1.2,33.9,6.3,55.1,0.5,59.6,6.5
471,Terence Davis,SAC,60,37,23,12.9,2.2,0.4,15.7,3.6,62.0,0.3,68.4,7.0
472,Terrence Ross,PHX,58,24,34,21.2,2.3,0.4,15.4,3.4,68.0,0.2,72.3,10.0
473,Terry Rozier,CHA,63,19,44,35.3,4.1,0.7,17.4,7.6,54.0,0.4,56.8,9.4
474,Terry Taylor,CHI,29,11,18,8.2,1.4,0.5,37.5,3.2,42.6,0.3,46.5,7.0
475,Thaddeus Young,TOR,54,23,31,14.7,3.1,1.4,44.0,5.8,53.4,0.4,57.2,5.9
476,Thanasis Antetokounmpo,MIL,33,23,10,4.2,0.9,0.5,54.8,1.4,66.0,0.0,66.0,5.0
477,Theo Maledon,CHA,40,13,27,17.3,2.5,0.4,17.0,4.3,58.1,0.3,62.5,8.7
478,Theo Pinson,DAL,38,19,19,6.6,1.1,0.4,32.6,2.2,51.8,0.3,59.7,8.4
479,Thomas Bryant,DEN,58,32,26,18.3,5.7,2.6,45.6,9.8,58.2,0.7,62.7,4.8
480,Tim Hardaway Jr.,DAL,69,36,33,30.4,3.6,0.8,22.8,6.6,54.2,0.5,58.9,7.3
481,Tobias Harris,PHI,71,46,25,33.1,5.8,1.6,27.8,9.5,61.0,0.7,65.8,6.7
482,Tony Bradley,CHI,11,4,7,2.9,1.0,0.3,27.3,1.1,91.7,0.1,100.0,4.7
483,Torrey Craig,PHX,74,41,33,25.1,5.5,1.9,35.6,9.3,58.6,0.5,62.1,6.3
484,Trae Young,ATL,70,36,34,34.5,3.0,0.3,11.5,5.8,51.2,0.4,55.4,12.2
485,Tre Jones,SAS,62,17,45,29.1,3.5,0.5,14.0,6.6,52.2,0.6,57.2,9.7
486,Tre Mann,OKC,64,29,35,17.7,2.2,0.4,16.8,4.2,53.0,0.4,57.9,8.0
487,Trendon Watford,POR,58,25,33,18.9,3.8,1.3,34.1,6.6,58.7,0.5,63.2,5.6
