trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Trey Lyles,0.06,0.09,0.03,0.06,0.06,0.07,0.06,0.35,0.54,0.19,0.41,0.36,0.49,0.65,0.28,0.47,0.38,0.6,0.48,0.55,0.77,0.24,0.57,0.45
Mitchell Robinson,0.06,0.19,0.04,0.05,0.14,0.07,0.05,0.23,0.68,0.14,0.19,0.52,0.49,0.94,0.38,0.38,0.86,0.6,0.39,0.16,0.88,0.12,0.14,0.79
R.J. Hampton,0.06,0.04,0.06,0.06,0.11,0.07,0.06,0.35,0.24,0.37,0.32,0.78,0.49,0.25,0.55,0.47,0.72,0.6,0.48,0.55,0.17,0.61,0.36,0.94
Willy Hernangomez,0.06,0.11,0.04,0.08,0.06,0.11,0.05,0.47,0.81,0.25,0.73,0.52,0.49,0.77,0.38,0.62,0.38,0.78,0.39,0.82,0.95,0.4,0.95,0.79
Isaiah Jackson,0.06,0.1,0.03,0.05,0.06,0.09,0.05,0.39,0.63,0.19,0.48,0.31,0.49,0.72,0.28,0.38,0.38,0.7,0.39,0.67,0.85,0.24,0.71,0.34
Luka Garza,0.06,0.06,0.03,0.04,0.01,0.09,0.05,0.56,0.68,0.24,0.4,0.09,0.49,0.42,0.28,0.28,0.07,0.7,0.39,0.91,0.88,0.38,0.55,0.07
Larry Nance Jr.,0.06,0.13,0.07,0.05,0.09,0.06,0.05,0.26,0.57,0.32,0.27,0.41,0.49,0.84,0.61,0.38,0.6,0.55,0.39,0.24,0.8,0.55,0.27,0.58
Mo Bamba,0.06,0.11,0.04,0.05,0.03,0.05,0.06,0.32,0.66,0.24,0.27,0.17,0.49,0.77,0.38,0.38,0.17,0.48,0.48,0.45,0.87,0.38,0.27,0.11
Isaiah Livers,0.06,0.06,0.03,0.04,0.09,0.02,0.06,0.25,0.26,0.14,0.25,0.38,0.49,0.42,0.28,0.28,0.6,0.21,0.48,0.2,0.22,0.12,0.23,0.5
Edmond Sumner,0.06,0.04,0.06,0.07,0.09,0.1,0.06,0.42,0.23,0.39,0.54,0.61,0.49,0.25,0.55,0.55,0.6,0.74,0.48,0.73,0.14,0.64,0.8,0.88
David Roddy,0.06,0.06,0.03,0.06,0.05,0.05,0.06,0.33,0.35,0.17,0.35,0.24,0.49,0.42,0.28,0.47,0.3,0.48,0.48,0.48,0.48,0.19,0.43,0.2
Joshua Primo,0.06,0.08,0.16,0.19,0.03,0.12,0.07,0.26,0.33,0.69,0.79,0.13,0.49,0.58,0.85,0.92,0.17,0.8,0.54,0.24,0.44,0.91,0.97,0.09
Troy Brown Jr.,0.06,0.09,0.05,0.06,0.13,0.02,0.07,0.25,0.35,0.2,0.24,0.54,0.49,0.65,0.47,0.47,0.82,0.21,0.54,0.2,0.48,0.26,0.21,0.8
Daniel Theis,0.06,0.09,0.04,0.03,0.03,0.08,0.07,0.37,0.5,0.26,0.18,0.15,0.49,0.65,0.38,0.18,0.17,0.65,0.54,0.62,0.73,0.42,0.12,0.09
Evan Fournier,0.06,0.04,0.06,0.06,0.1,0.04,0.07,0.31,0.24,0.38,0.38,0.57,0.49,0.25,0.55,0.47,0.67,0.39,0.54,0.4,0.17,0.63,0.5,0.84
Reggie Bullock,0.06,0.09,0.06,0.04,0.13,0.02,0.07,0.19,0.3,0.19,0.12,0.41,0.49,0.65,0.55,0.28,0.82,0.21,0.54,0.08,0.34,0.24,0.06,0.58
Romeo Langford,0.06,0.06,0.04,0.05,0.08,0.06,0.07,0.3,0.29,0.21,0.22,0.36,0.49,0.42,0.38,0.38,0.53,0.55,0.54,0.36,0.31,0.29,0.18,0.45
Ben Simmons,0.06,0.16,0.23,0.17,0.17,0.07,0.07,0.22,0.62,0.9,0.68,0.6,0.49,0.91,0.95,0.89,0.93,0.6,0.54,0.14,0.84,0.97,0.93,0.87
Kendrick Nunn,0.06,0.03,0.04,0.06,0.05,0.02,0.07,0.42,0.24,0.3,0.44,0.37,0.49,0.17,0.38,0.47,0.3,0.21,0.54,0.73,0.17,0.5,0.63,0.47
Duncan Robinson,0.06,0.05,0.05,0.05,0.05,0.03,0.07,0.32,0.31,0.26,0.24,0.28,0.49,0.33,0.47,0.38,0.3,0.3,0.54,0.45,0.38,0.42,0.21,0.28
Delon Wright,0.06,0.07,0.14,0.06,0.28,0.05,0.07,0.26,0.3,0.6,0.28,1.2,0.49,0.51,0.83,0.47,1.0,0.48,0.54,0.24,0.34,0.85,0.29,0.98
Will Barton,0.06,0.06,0.08,0.08,0.06,0.04,0.08,0.3,0.31,0.42,0.44,0.3,0.49,0.42,0.65,0.62,0.38,0.39,0.61,0.36,0.38,0.68,0.63,0.32
Goran Dragic,0.06,0.03,0.11,0.08,0.03,0.04,0.07,0.34,0.2,0.7,0.57,0.19,0.49,0.17,0.76,0.62,0.17,0.39,0.54,0.52,0.08,0.91,0.83,0.13
Josh Okogie,0.06,0.08,0.05,0.07,0.11,0.12,0.06,0.34,0.49,0.25,0.38,0.58,0.49,0.58,0.47,0.55,0.72,0.8,0.48,0.52,0.71,0.4,0.5,0.85
Jeremiah Robinson-Earl,0.06,0.1,0.04,0.04,0.06,0.05,0.06,0.31,0.52,0.29,0.21,0.28,0.49,0.72,0.38,0.28,0.38,0.48,0.48,0.4,0.75,0.48,0.17,0.28
Joe Ingles,0.06,0.06,0.13,0.08,0.1,0.02,0.06,0.25,0.27,0.54,0.37,0.44,0.49,0.42,0.81,0.62,0.67,0.21,0.48,0.2,0.25,0.8,0.47,0.64
Ty Jerome,0.06,0.04,0.11,0.05,0.07,0.05,0.06,0.31,0.22,0.61,0.23,0.34,0.49,0.25,0.76,0.38,0.46,0.48,0.48,0.4,0.12,0.86,0.19,0.39
Justise Winslow,0.06,0.11,0.13,0.1,0.15,0.04,0.08,0.23,0.42,0.47,0.4,0.55,0.49,0.77,0.81,0.72,0.9,0.39,0.61,0.16,0.61,0.73,0.55,0.81
Otto Porter Jr.,0.05,0.05,0.05,0.04,0.12,0.05,0.04,0.25,0.27,0.24,0.18,0.62,0.41,0.33,0.47,0.28,0.78,0.48,0.3,0.2,0.25,0.38,0.12,0.88
Ousmane Dieng,0.05,0.07,0.05,0.05,0.04,0.02,0.05,0.26,0.42,0.28,0.49,0.28,0.41,0.51,0.47,0.38,0.24,0.21,0.39,0.24,0.61,0.46,0.73,0.28
Charles Bassey,0.05,0.12,0.05,0.08,0.07,0.06,0.04,0.35,0.91,0.31,0.5,0.46,0.41,0.81,0.47,0.62,0.46,0.55,0.3,0.55,0.98,0.53,0.75,0.68
Julian Champagnie,0.05,0.06,0.01,0.03,0.01,0.01,0.05,0.34,0.39,0.08,0.21,0.22,0.41,0.42,0.09,0.18,0.07,0.12,0.39,0.52,0.56,0.06,0.17,0.17
Ricky Rubio,0.05,0.05,0.12,0.09,0.09,0.05,0.06,0.28,0.33,0.71,0.53,0.54,0.41,0.33,0.79,0.67,0.6,0.48,0.48,0.3,0.44,0.92,0.78,0.8
Drew Eubanks,0.05,0.13,0.05,0.05,0.08,0.06,0.04,0.29,0.65,0.23,0.28,0.4,0.41,0.84,0.47,0.38,0.53,0.55,0.3,0.33,0.86,0.35,0.29,0.56
Jae Crowder,0.05,0.09,0.05,0.03,0.08,0.05,0.05,0.26,0.48,0.25,0.2,0.38,0.41,0.65,0.47,0.18,0.53,0.48,0.39,0.24,0.71,0.4,0.15,0.5
Wenyen Gabriel,0.05,0.1,0.02,0.06,0.06,0.05,0.04,0.3,0.61,0.15,0.42,0.32,0.41,0.72,0.18,0.47,0.38,0.48,0.3,0.36,0.83,0.14,0.59,0.36
Montrezl Harrell,0.05,0.07,0.02,0.04,0.04,0.07,0.04,0.36,0.55,0.17,0.4,0.35,0.41,0.51,0.18,0.28,0.24,0.6,0.3,0.59,0.78,0.19,0.55,0.42
Javonte Green,0.05,0.07,0.03,0.04,0.1,0.06,0.04,0.27,0.42,0.2,0.27,0.56,0.41,0.51,0.28,0.28,0.67,0.55,0.3,0.27,0.61,0.26,0.27,0.83
Xavier Tillman,0.05,0.11,0.06,0.06,0.1,0.06,0.05,0.31,0.57,0.26,0.38,0.55,0.41,0.77,0.55,0.47,0.67,0.55,0.39,0.4,0.8,0.42,0.5,0.81
Kevin Knox II,0.05,0.06,0.02,0.04,0.04,0.03,0.05,0.32,0.44,0.1,0.34,0.44,0.41,0.42,0.18,0.28,0.24,0.3,0.39,0.45,0.66,0.07,0.41,0.64
Mike Muscala,0.05,0.07,0.03,0.03,0.04,0.04,0.05,0.31,0.5,0.2,0.21,0.2,0.41,0.51,0.28,0.18,0.24,0.39,0.39,0.4,0.73,0.26,0.17,0.14
Andre Drummond,0.05,0.16,0.02,0.1,0.08,0.08,0.05,0.4,1.21,0.17,0.73,0.61,0.41,0.91,0.18,0.72,0.53,0.65,0.39,0.69,1.0,0.19,0.95,0.88
Rodney McGruder,0.05,0.06,0.04,0.03,0.07,0.03,0.05,0.25,0.33,0.33,0.21,0.58,0.41,0.42,0.38,0.18,0.46,0.3,0.39,0.2,0.44,0.57,0.17,0.85
Theo Maledon,0.05,0.05,0.09,0.07,0.08,0.06,0.05,0.27,0.32,0.62,0.49,0.42,0.41,0.33,0.69,0.55,0.53,0.55,0.39,0.27,0.41,0.87,0.73,0.6
Yuta Watanabe,0.05,0.06,0.04,0.03,0.05,0.03,0.05,0.28,0.31,0.21,0.15,0.34,0.41,0.42,0.38,0.18,0.3,0.3,0.39,0.3,0.38,0.29,0.08,0.39
Dewayne Dedmon,0.05,0.08,0.02,0.05,0.03,0.06,0.05,0.43,0.77,0.18,0.52,0.27,0.41,0.58,0.18,0.38,0.17,0.55,0.39,0.75,0.92,0.21,0.77,0.25
Lindy Waters III,0.05,0.04,0.03,0.02,0.05,0.02,0.05,0.35,0.29,0.31,0.17,0.26,0.41,0.25,0.28,0.11,0.3,0.21,0.39,0.55,0.31,0.53,0.1,0.24
Saben Lee,0.05,0.04,0.09,0.07,0.09,0.09,0.05,0.36,0.23,0.66,0.6,0.6,0.41,0.25,0.69,0.55,0.6,0.7,0.39,0.59,0.14,0.89,0.86,0.87
Alex Caruso,0.05,0.07,0.12,0.09,0.2,0.05,0.05,0.23,0.29,0.51,0.41,0.82,0.41,0.51,0.79,0.67,0.97,0.48,0.39,0.16,0.31,0.77,0.57,0.95
Jaylin Williams,0.05,0.11,0.06,0.07,0.07,0.05,0.05,0.28,0.6,0.33,0.36,0.37,0.41,0.77,0.55,0.55,0.46,0.48,0.39,0.3,0.82,0.57,0.45,0.47
Oshae Brissett,0.05,0.08,0.02,0.03,0.06,0.08,0.05,0.29,0.5,0.12,0.17,0.37,0.41,0.58,0.18,0.18,0.38,0.65,0.39,0.33,0.73,0.1,0.1,0.47
Patty Mills,0.05,0.03,0.05,0.05,0.05,0.02,0.06,0.35,0.2,0.39,0.42,0.45,0.41,0.17,0.47,0.38,0.3,0.21,0.48,0.55,0.08,0.64,0.59,0.66
Terence Davis,0.05,0.05,0.04,0.06,0.09,0.03,0.06,0.36,0.35,0.31,0.47,0.79,0.41,0.33,0.38,0.47,0.6,0.3,0.48,0.59,0.48,0.53,0.69,0.95
Patrick Beverley,0.05,0.09,0.11,0.07,0.12,0.04,0.06,0.2,0.32,0.42,0.28,0.42,0.41,0.65,0.76,0.55,0.78,0.39,0.48,0.1,0.41,0.68,0.29,0.6
Jonathan Isaac,0.05,0.09,0.02,0.03,0.15,0.04,0.06,0.43,0.82,0.22,0.19,1.39,0.41,0.65,0.18,0.18,0.9,0.39,0.48,0.75,0.95,0.32,0.14,0.98
Nassir Little,0.05,0.07,0.04,0.04,0.06,0.03,0.06,0.31,0.39,0.22,0.26,0.37,0.41,0.51,0.38,0.28,0.38,0.3,0.48,0.4,0.56,0.32,0.25,0.47
Jordan Goodwin,0.05,0.07,0.1,0.06,0.14,0.05,0.06,0.32,0.51,0.62,0.42,0.63,0.41,0.51,0.73,0.47,0.86,0.48,0.48,0.45,0.74,0.87,0.59,0.89
Obi Toppin,0.05,0.06,0.03,0.04,0.04,0.02,0.06,0.38,0.4,0.23,0.28,0.3,0.41,0.42,0.28,0.28,0.24,0.21,0.48,0.64,0.58,0.35,0.29,0.32
Ochai Agbaji,0.05,0.04,0.03,0.03,0.06,0.04,0.06,0.26,0.22,0.16,0.14,0.3,0.41,0.25,0.28,0.18,0.38,0.39,0.48,0.24,0.12,0.16,0.08,0.32
Simone Fontecchio,0.05,0.03,0.03,0.04,0.04,0.04,0.06,0.3,0.27,0.15,0.31,0.26,0.41,0.17,0.28,0.28,0.24,0.39,0.48,0.36,0.25,0.14,0.34,0.24
Dario Saric,0.05,0.08,0.05,0.08,0.05,0.05,0.05,0.33,0.53,0.32,0.48,0.28,0.41,0.58,0.47,0.62,0.3,0.48,0.39,0.48,0.76,0.55,0.71,0.28
Robert Covington,0.05,0.08,0.06,0.04,0.11,0.03,0.06,0.33,0.54,0.35,0.3,0.56,0.41,0.58,0.55,0.28,0.72,0.3,0.48,0.48,0.77,0.59,0.32,0.83
Davion Mitchell,0.05,0.03,0.08,0.05,0.08,0.02,0.06,0.25,0.18,0.46,0.29,0.47,0.41,0.17,0.65,0.38,0.53,0.21,0.48,0.2,0.05,0.72,0.3,0.7
Nicolas Batum,0.05,0.09,0.06,0.04,0.09,0.03,0.06,0.22,0.44,0.3,0.22,0.4,0.41,0.65,0.55,0.28,0.6,0.3,0.48,0.14,0.66,0.5,0.18,0.56
Derrick Rose,0.05,0.03,0.07,0.06,0.04,0.02,0.07,0.39,0.25,0.54,0.57,0.33,0.41,0.17,0.61,0.47,0.24,0.21,0.54,0.67,0.19,0.8,0.83,0.38
Stanley Johnson,0.05,0.07,0.08,0.07,0.06,0.06,0.04,0.32,0.45,0.64,0.58,0.44,0.41,0.51,0.65,0.55,0.38,0.55,0.3,0.45,0.68,0.88,0.84,0.64
Josh Christopher,0.05,0.02,0.05,0.06,0.07,0.04,0.05,0.43,0.21,0.38,0.56,0.59,0.41,0.09,0.47,0.47,0.46,0.39,0.39,0.75,0.1,0.63,0.82,0.86
Maxi Kleber,0.05,0.1,0.06,0.05,0.04,0.05,0.05,0.19,0.39,0.22,0.18,0.17,0.41,0.72,0.55,0.38,0.24,0.48,0.39,0.08,0.56,0.32,0.12,0.11
Sam Hauser,0.05,0.06,0.03,0.03,0.06,0.01,0.05,0.31,0.35,0.19,0.23,0.39,0.41,0.42,0.28,0.18,0.38,0.12,0.39,0.4,0.48,0.24,0.19,0.53
MarJon Beauchamp,0.05,0.04,0.02,0.06,0.06,0.04,0.05,0.33,0.31,0.13,0.58,0.32,0.41,0.25,0.18,0.47,0.38,0.39,0.39,0.48,0.38,0.1,0.84,0.36
Lamar Stevens,0.05,0.08,0.02,0.03,0.05,0.04,0.05,0.26,0.43,0.12,0.17,0.29,0.41,0.58,0.18,0.18,0.3,0.39,0.39,0.24,0.63,0.1,0.1,0.3
Aaron Wiggins,0.05,0.07,0.04,0.07,0.07,0.04,0.05,0.27,0.43,0.23,0.6,0.35,0.41,0.51,0.38,0.55,0.46,0.39,0.39,0.27,0.63,0.35,0.86,0.42
Nikola Jovic,0.05,0.05,0.03,0.05,0.06,0.05,0.05,0.36,0.26,0.14,0.54,0.34,0.41,0.33,0.28,0.38,0.38,0.48,0.39,0.59,0.22,0.12,0.8,0.39
Day'Ron Sharpe,0.04,0.09,0.03,0.08,0.03,0.04,0.04,0.4,0.94,0.28,0.7,0.16,0.32,0.65,0.28,0.62,0.17,0.39,0.3,0.69,0.99,0.46,0.93,0.1
George Hill,0.04,0.04,0.1,0.05,0.08,0.05,0.04,0.22,0.22,0.51,0.24,0.43,0.32,0.25,0.73,0.38,0.53,0.48,0.3,0.14,0.12,0.77,0.21,0.63
Serge Ibaka,0.04,0.06,0.01,0.05,0.01,0.04,0.04,0.29,0.44,0.06,0.58,0.07,0.32,0.42,0.09,0.38,0.07,0.39,0.3,0.33,0.66,0.05,0.84,0.07
Garrison Mathews,0.04,0.03,0.02,0.02,0.06,0.04,0.04,0.31,0.22,0.14,0.17,0.5,0.32,0.17,0.18,0.11,0.38,0.39,0.3,0.4,0.12,0.12,0.1,0.76
Moses Moody,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.26,0.33,0.21,0.25,0.31,0.32,0.25,0.28,0.18,0.24,0.39,0.3,0.24,0.44,0.29,0.23,0.34
Derrick Jones Jr.,0.04,0.06,0.02,0.03,0.06,0.07,0.04,0.31,0.42,0.16,0.23,0.47,0.32,0.42,0.18,0.18,0.38,0.6,0.3,0.4,0.61,0.16,0.19,0.7
Jamal Cain,0.04,0.06,0.03,0.02,0.08,0.04,0.04,0.34,0.39,0.21,0.11,0.88,0.32,0.42,0.28,0.11,0.53,0.39,0.3,0.52,0.56,0.29,0.06,0.96
Isaiah Roby,0.04,0.06,0.04,0.05,0.07,0.05,0.04,0.31,0.59,0.24,0.4,0.65,0.32,0.42,0.38,0.38,0.46,0.48,0.3,0.4,0.81,0.38,0.55,0.91
Davis Bertans,0.04,0.03,0.02,0.02,0.05,0.01,0.04,0.37,0.25,0.21,0.19,0.44,0.32,0.17,0.18,0.11,0.3,0.12,0.3,0.62,0.19,0.29,0.14,0.64
Moses Brown,0.04,0.09,0.01,0.03,0.01,0.08,0.03,0.45,1.0,0.11,0.28,0.19,0.32,0.65,0.09,0.18,0.07,0.65,0.21,0.78,0.99,0.08,0.29,0.13
Thaddeus Young,0.04,0.07,0.06,0.06,0.1,0.03,0.04,0.25,0.48,0.38,0.48,0.6,0.32,0.51,0.55,0.47,0.67,0.3,0.3,0.2,0.71,0.63,0.71,0.87
Darius Days,0.04,0.03,0.01,0.0,0.0,0.01,0.03,0.68,0.88,0.46,0.0,0.0,0.32,0.17,0.09,0.02,0.03,0.12,0.21,0.97,0.97,0.72,0.02,0.03
Orlando Robinson,0.04,0.1,0.03,0.04,0.05,0.04,0.03,0.28,0.81,0.36,0.32,0.36,0.32,0.72,0.28,0.28,0.3,0.39,0.21,0.3,0.95,0.6,0.36,0.45
Zeke Nnaji,0.04,0.06,0.01,0.04,0.05,0.05,0.04,0.3,0.49,0.1,0.5,0.7,0.32,0.42,0.09,0.28,0.3,0.48,0.3,0.36,0.71,0.07,0.75,0.93
Svi Mykhailiuk,0.04,0.02,0.02,0.03,0.02,0.03,0.03,0.39,0.31,0.17,0.4,0.23,0.32,0.09,0.18,0.18,0.11,0.3,0.21,0.67,0.38,0.19,0.55,0.19
Christian Braun,0.04,0.05,0.03,0.03,0.06,0.03,0.04,0.2,0.33,0.22,0.26,0.36,0.32,0.33,0.28,0.18,0.38,0.3,0.3,0.1,0.44,0.32,0.25,0.45
Admiral Schofield,0.04,0.04,0.04,0.01,0.03,0.02,0.04,0.27,0.33,0.31,0.1,0.2,0.32,0.25,0.38,0.06,0.17,0.21,0.3,0.27,0.44,0.53,0.06,0.14
DeAndre Jordan,0.04,0.11,0.03,0.08,0.03,0.05,0.03,0.31,0.76,0.23,0.51,0.25,0.32,0.77,0.28,0.62,0.17,0.48,0.21,0.4,0.92,0.35,0.76,0.22
Cody Zeller,0.04,0.09,0.03,0.05,0.03,0.1,0.04,0.34,0.75,0.18,0.42,0.17,0.32,0.65,0.28,0.38,0.17,0.74,0.3,0.52,0.92,0.21,0.59,0.11
Bryce McGowens,0.04,0.04,0.04,0.05,0.03,0.05,0.04,0.21,0.26,0.2,0.35,0.3,0.32,0.25,0.38,0.38,0.17,0.48,0.3,0.12,0.22,0.26,0.43,0.32
Chimezie Metu,0.04,0.07,0.02,0.04,0.04,0.04,0.04,0.39,0.62,0.19,0.41,0.33,0.32,0.51,0.18,0.28,0.24,0.39,0.3,0.67,0.84,0.24,0.57,0.38
Jaxson Hayes,0.04,0.07,0.03,0.04,0.04,0.07,0.04,0.3,0.56,0.2,0.4,0.39,0.32,0.51,0.28,0.28,0.24,0.6,0.3,0.36,0.79,0.26,0.55,0.53
Blake Griffin,0.04,0.09,0.05,0.04,0.05,0.03,0.04,0.21,0.6,0.38,0.26,0.38,0.32,0.65,0.47,0.28,0.3,0.3,0.3,0.12,0.82,0.63,0.25,0.5
Danuel House Jr.,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.24,0.26,0.17,0.23,0.21,0.32,0.25,0.28,0.18,0.17,0.3,0.3,0.17,0.22,0.19,0.19,0.16
AJ Green,0.04,0.02,0.02,0.02,0.03,0.01,0.04,0.29,0.22,0.27,0.25,0.18,0.32,0.09,0.18,0.11,0.17,0.12,0.3,0.33,0.12,0.43,0.23,0.12
Jalen Johnson,0.04,0.09,0.04,0.04,0.06,0.05,0.05,0.3,0.63,0.3,0.32,0.43,0.32,0.65,0.38,0.28,0.38,0.48,0.39,0.36,0.85,0.5,0.36,0.63
Austin Rivers,0.04,0.04,0.06,0.03,0.07,0.04,0.05,0.18,0.18,0.25,0.12,0.27,0.32,0.25,0.55,0.18,0.46,0.39,0.39,0.07,0.05,0.4,0.06,0.25
Darius Bazley,0.04,0.07,0.04,0.05,0.07,0.07,0.05,0.26,0.47,0.3,0.4,0.59,0.32,0.51,0.38,0.38,0.46,0.6,0.39,0.24,0.7,0.5,0.55,0.86
Malachi Flynn,0.04,0.03,0.06,0.04,0.04,0.02,0.05,0.28,0.26,0.46,0.35,0.34,0.32,0.17,0.55,0.28,0.24,0.21,0.39,0.3,0.22,0.72,0.43,0.39
Ish Wainright,0.04,0.05,0.03,0.03,0.09,0.02,0.04,0.26,0.3,0.21,0.18,0.62,0.32,0.33,0.28,0.18,0.6,0.21,0.3,0.24,0.34,0.29,0.12,0.88
Justin Holiday,0.04,0.02,0.04,0.03,0.05,0.0,0.05,0.25,0.18,0.23,0.19,0.28,0.32,0.09,0.38,0.18,0.3,0.04,0.39,0.2,0.05,0.35,0.14,0.28
John Konchar,0.04,0.09,0.05,0.04,0.13,0.02,0.05,0.2,0.43,0.25,0.19,0.64,0.32,0.65,0.47,0.28,0.82,0.21,0.39,0.1,0.63,0.4,0.14,0.9
Rudy Gay,0.04,0.06,0.04,0.05,0.06,0.03,0.06,0.29,0.44,0.27,0.34,0.39,0.32,0.42,0.38,0.38,0.38,0.3,0.48,0.33,0.66,0.43,0.41,0.53
Johnny Juzang,0.04,0.04,0.01,0.02,0.01,0.01,0.05,0.31,0.35,0.16,0.13,0.07,0.32,0.25,0.09,0.11,0.07,0.12,0.39,0.4,0.48,0.16,0.07,0.07
Daishen Nix,0.04,0.04,0.11,0.09,0.07,0.03,0.05,0.26,0.23,0.75,0.55,0.46,0.32,0.25,0.76,0.67,0.46,0.3,0.39,0.24,0.14,0.93,0.81,0.68
Cody Martin,0.04,0.08,0.06,0.02,0.08,0.05,0.06,0.2,0.34,0.25,0.09,0.35,0.32,0.58,0.55,0.11,0.53,0.48,0.48,0.1,0.46,0.4,0.05,0.42
Payton Pritchard,0.04,0.03,0.04,0.06,0.05,0.02,0.05,0.3,0.25,0.29,0.59,0.42,0.32,0.17,0.38,0.47,0.3,0.21,0.39,0.36,0.19,0.48,0.85,0.6
Keon Johnson,0.04,0.03,0.05,0.06,0.06,0.04,0.05,,0.2,0.61,0.66,0.47,0.32,0.17,0.47,0.47,0.38,0.39,0.39,,0.08,0.86,0.91,0.7
James Bouknight,0.04,0.04,0.04,0.05,0.07,0.04,0.05,0.33,0.32,0.25,0.29,0.67,0.32,0.25,0.38,0.38,0.46,0.39,0.39,0.48,0.41,0.4,0.3,0.91
Dalano Banton,0.04,0.03,0.05,0.04,0.06,0.03,0.05,0.36,0.4,0.56,0.63,0.6,0.32,0.17,0.47,0.28,0.38,0.3,0.39,0.59,0.58,0.82,0.89,0.87
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.32,0.65,0.28,0.38,0.78,0.6,0.39,0.2,0.81,0.08,0.76,0.98
TyTy Washington Jr.,0.04,0.03,0.07,0.03,0.07,0.02,0.06,0.33,0.2,0.4,0.3,0.58,0.32,0.17,0.61,0.18,0.46,0.21,0.48,0.48,0.08,0.66,0.32,0.85
Vlatko Cancar,0.04,0.05,0.05,0.05,0.05,0.03,0.05,0.26,0.32,0.24,0.46,0.25,0.32,0.33,0.47,0.38,0.3,0.3,0.39,0.24,0.41,0.38,0.67,0.22
Haywood Highsmith,0.04,0.08,0.03,0.06,0.09,0.02,0.05,0.2,0.44,0.15,0.39,0.46,0.32,0.58,0.28,0.47,0.6,0.21,0.39,0.1,0.66,0.14,0.52,0.68
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.04,0.01,0.05,0.4,0.36,0.29,0.35,0.3,0.32,0.17,0.09,0.11,0.24,0.12,0.39,0.69,0.51,0.48,0.43,0.32
Sandro Mamukelashvili,0.04,0.08,0.04,0.04,0.04,0.05,0.05,0.34,0.54,0.27,0.42,0.2,0.32,0.58,0.38,0.28,0.24,0.48,0.39,0.52,0.77,0.43,0.59,0.14
Dean Wade,0.04,0.08,0.03,0.03,0.08,0.03,0.04,0.2,0.41,0.15,0.16,0.4,0.32,0.58,0.28,0.18,0.53,0.3,0.3,0.1,0.59,0.14,0.09,0.56
Ziaire Williams,0.04,0.05,0.03,0.07,0.04,0.03,0.05,0.28,0.3,0.19,0.65,0.22,0.32,0.33,0.28,0.55,0.24,0.3,0.39,0.3,0.34,0.24,0.9,0.17
Blake Wesley,0.04,0.05,0.1,0.12,0.09,0.06,0.06,0.25,0.27,0.5,0.77,0.43,0.32,0.33,0.73,0.8,0.6,0.55,0.48,0.2,0.25,0.76,0.96,0.63
Dru Smith,0.04,0.05,0.08,0.02,0.14,0.01,0.04,0.31,0.39,0.55,0.13,1.7,0.32,0.33,0.65,0.11,0.86,0.12,0.3,0.4,0.56,0.81,0.07,0.99
Isaiah Hartenstein,0.04,0.14,0.04,0.07,0.1,0.03,0.04,0.21,0.71,0.22,0.34,0.49,0.32,0.87,0.38,0.55,0.67,0.3,0.3,0.12,0.89,0.32,0.41,0.74
Kira Lewis Jr.,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.42,0.38,0.39,0.4,0.38,0.32,0.17,0.28,0.18,0.24,0.39,0.3,0.73,0.54,0.64,0.55,0.5
Chuma Okeke,0.04,0.08,0.06,0.03,0.11,0.04,0.05,0.3,0.35,0.31,0.22,0.68,0.32,0.58,0.55,0.18,0.72,0.39,0.39,0.36,0.48,0.53,0.18,0.91
Christian Koloko,0.03,0.07,0.02,0.03,0.03,0.04,0.03,0.21,0.51,0.13,0.17,0.27,0.22,0.51,0.18,0.18,0.17,0.39,0.21,0.12,0.74,0.1,0.1,0.25
Taj Gibson,0.03,0.04,0.03,0.04,0.05,0.03,0.03,0.3,0.39,0.25,0.46,0.52,0.22,0.25,0.28,0.28,0.3,0.3,0.21,0.36,0.56,0.4,0.67,0.79
Goga Bitadze,0.03,0.07,0.04,0.03,0.04,0.04,0.03,0.31,0.61,0.45,0.51,0.39,0.22,0.51,0.38,0.18,0.24,0.39,0.21,0.4,0.83,0.71,0.76,0.53
Boban Marjanovic,0.03,0.04,0.01,0.03,0.02,0.03,0.02,0.53,0.86,0.22,0.49,0.28,0.22,0.25,0.09,0.18,0.11,0.3,0.11,0.88,0.97,0.32,0.73,0.28
