trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Kevon Looney,0.06,0.21,0.08,0.04,0.1,0.1,0.05,0.25,0.89,0.34,0.18,0.44,0.49,0.96,0.66,0.28,0.67,0.75,0.39,0.22,0.98,0.57,0.12,0.65
Isaiah Jackson,0.06,0.1,0.03,0.05,0.07,0.09,0.06,0.38,0.63,0.19,0.48,0.33,0.49,0.72,0.27,0.38,0.46,0.7,0.48,0.65,0.84,0.23,0.71,0.38
Isaac Okoro,0.06,0.06,0.04,0.04,0.11,0.06,0.06,0.25,0.25,0.19,0.21,0.51,0.49,0.42,0.38,0.28,0.73,0.55,0.48,0.22,0.19,0.23,0.17,0.78
JaMychal Green,0.06,0.09,0.03,0.06,0.07,0.07,0.05,0.38,0.57,0.21,0.4,0.47,0.49,0.65,0.27,0.47,0.46,0.61,0.39,0.65,0.79,0.29,0.54,0.71
Aaron Wiggins,0.06,0.07,0.04,0.07,0.07,0.04,0.05,0.27,0.42,0.22,0.59,0.34,0.49,0.51,0.38,0.55,0.46,0.4,0.39,0.27,0.61,0.31,0.83,0.4
Dwight Powell,0.06,0.11,0.04,0.08,0.09,0.09,0.04,0.31,0.54,0.18,0.4,0.47,0.49,0.77,0.38,0.62,0.6,0.7,0.3,0.4,0.77,0.2,0.54,0.71
Drew Eubanks,0.06,0.13,0.05,0.06,0.08,0.06,0.05,0.29,0.65,0.25,0.3,0.4,0.49,0.85,0.48,0.47,0.53,0.55,0.39,0.33,0.86,0.39,0.32,0.55
Larry Nance Jr.,0.06,0.12,0.07,0.05,0.09,0.05,0.05,0.25,0.57,0.33,0.26,0.43,0.49,0.81,0.62,0.38,0.6,0.48,0.39,0.22,0.79,0.55,0.25,0.62
Jock Landale,0.06,0.09,0.04,0.06,0.03,0.07,0.05,0.4,0.67,0.28,0.4,0.22,0.49,0.65,0.38,0.47,0.18,0.61,0.39,0.69,0.88,0.45,0.54,0.18
Xavier Tillman,0.06,0.11,0.06,0.06,0.11,0.06,0.05,0.32,0.57,0.27,0.36,0.54,0.49,0.77,0.56,0.47,0.73,0.55,0.39,0.44,0.79,0.43,0.45,0.8
Willy Hernangomez,0.06,0.11,0.04,0.08,0.06,0.11,0.05,0.47,0.83,0.25,0.69,0.57,0.49,0.77,0.38,0.62,0.39,0.78,0.39,0.81,0.96,0.39,0.93,0.84
Mitchell Robinson,0.06,0.19,0.04,0.05,0.13,0.07,0.05,0.23,0.69,0.14,0.19,0.5,0.49,0.94,0.38,0.38,0.83,0.61,0.39,0.16,0.89,0.12,0.14,0.76
Mo Bamba,0.06,0.11,0.04,0.05,0.03,0.05,0.06,0.32,0.66,0.24,0.27,0.17,0.49,0.77,0.38,0.38,0.18,0.48,0.48,0.44,0.87,0.37,0.27,0.12
Terence Davis,0.06,0.05,0.04,0.06,0.09,0.03,0.06,0.38,0.36,0.32,0.46,0.78,0.49,0.33,0.38,0.47,0.6,0.31,0.48,0.65,0.5,0.53,0.67,0.95
Trey Lyles,0.06,0.09,0.03,0.07,0.07,0.07,0.06,0.35,0.54,0.19,0.41,0.39,0.49,0.65,0.27,0.55,0.46,0.61,0.48,0.55,0.77,0.23,0.57,0.53
Duncan Robinson,0.06,0.04,0.04,0.05,0.04,0.03,0.06,0.31,0.32,0.25,0.24,0.25,0.49,0.25,0.38,0.38,0.24,0.31,0.48,0.4,0.4,0.39,0.2,0.23
Troy Brown Jr.,0.06,0.09,0.05,0.06,0.14,0.02,0.07,0.25,0.35,0.2,0.23,0.57,0.49,0.65,0.48,0.47,0.87,0.21,0.55,0.22,0.48,0.26,0.18,0.84
Torrey Craig,0.06,0.12,0.06,0.07,0.09,0.03,0.07,0.26,0.47,0.22,0.28,0.38,0.49,0.81,0.56,0.55,0.6,0.31,0.55,0.24,0.7,0.31,0.29,0.51
Daniel Theis,0.06,0.09,0.04,0.03,0.03,0.08,0.07,0.37,0.5,0.26,0.18,0.15,0.49,0.65,0.38,0.19,0.18,0.65,0.55,0.61,0.73,0.41,0.12,0.1
Evan Fournier,0.06,0.04,0.06,0.07,0.1,0.04,0.07,0.29,0.26,0.36,0.48,0.54,0.49,0.25,0.56,0.55,0.67,0.4,0.55,0.33,0.21,0.6,0.71,0.8
Eugene Omoruyi,0.06,0.07,0.03,0.06,0.1,0.07,0.07,0.36,0.4,0.14,0.45,0.5,0.49,0.51,0.27,0.47,0.67,0.61,0.55,0.59,0.57,0.12,0.65,0.76
Nassir Little,0.06,0.07,0.04,0.05,0.06,0.04,0.07,0.32,0.39,0.23,0.27,0.38,0.49,0.51,0.38,0.38,0.39,0.4,0.55,0.44,0.56,0.34,0.27,0.51
Will Barton,0.06,0.06,0.08,0.07,0.06,0.04,0.07,0.31,0.31,0.44,0.43,0.33,0.49,0.42,0.66,0.55,0.39,0.4,0.55,0.4,0.37,0.69,0.6,0.38
Justise Winslow,0.06,0.11,0.13,0.1,0.15,0.04,0.08,0.23,0.42,0.47,0.4,0.55,0.49,0.77,0.81,0.72,0.9,0.4,0.62,0.16,0.61,0.72,0.54,0.81
David Roddy,0.06,0.06,0.03,0.06,0.05,0.05,0.06,0.32,0.35,0.18,0.33,0.23,0.49,0.42,0.27,0.47,0.32,0.48,0.48,0.44,0.48,0.2,0.4,0.2
Delon Wright,0.06,0.08,0.15,0.07,0.29,0.05,0.07,0.25,0.31,0.61,0.28,1.2,0.49,0.59,0.84,0.55,1.0,0.48,0.55,0.22,0.37,0.85,0.29,0.98
Reggie Bullock,0.06,0.09,0.06,0.04,0.13,0.02,0.07,0.2,0.31,0.19,0.13,0.4,0.49,0.65,0.56,0.28,0.83,0.21,0.55,0.11,0.37,0.23,0.08,0.55
Kendrick Nunn,0.06,0.03,0.04,0.06,0.05,0.02,0.07,0.43,0.23,0.3,0.46,0.37,0.49,0.17,0.38,0.47,0.32,0.21,0.55,0.75,0.14,0.49,0.67,0.48
Ty Jerome,0.06,0.04,0.11,0.05,0.07,0.05,0.06,0.31,0.22,0.61,0.23,0.34,0.49,0.25,0.76,0.38,0.46,0.48,0.48,0.4,0.12,0.85,0.18,0.4
Romeo Langford,0.06,0.06,0.04,0.04,0.09,0.06,0.07,0.3,0.29,0.2,0.24,0.41,0.49,0.42,0.38,0.28,0.6,0.55,0.55,0.36,0.3,0.26,0.2,0.58
Josh Okogie,0.06,0.08,0.05,0.06,0.11,0.12,0.06,0.34,0.47,0.25,0.36,0.56,0.49,0.59,0.48,0.47,0.73,0.8,0.48,0.51,0.7,0.39,0.45,0.82
Isaiah Livers,0.06,0.06,0.04,0.04,0.11,0.02,0.06,0.25,0.27,0.14,0.25,0.45,0.49,0.42,0.38,0.28,0.73,0.21,0.48,0.22,0.25,0.12,0.22,0.67
Joshua Primo,0.06,0.08,0.16,0.19,0.03,0.12,0.07,0.26,0.33,0.69,0.79,0.13,0.49,0.59,0.85,0.92,0.18,0.8,0.55,0.24,0.43,0.9,0.96,0.1
Ben Simmons,0.06,0.16,0.23,0.17,0.17,0.07,0.07,0.22,0.62,0.9,0.68,0.6,0.49,0.91,0.94,0.89,0.93,0.61,0.55,0.15,0.83,0.97,0.92,0.87
Ochai Agbaji,0.06,0.04,0.04,0.04,0.05,0.05,0.06,0.28,0.22,0.17,0.16,0.28,0.49,0.25,0.38,0.28,0.32,0.48,0.48,0.3,0.12,0.18,0.09,0.28
Obi Toppin,0.06,0.06,0.04,0.04,0.04,0.02,0.07,0.38,0.39,0.24,0.27,0.29,0.49,0.42,0.38,0.28,0.24,0.21,0.55,0.65,0.56,0.37,0.27,0.31
Jaylin Williams,0.05,0.12,0.06,0.07,0.07,0.05,0.05,0.27,0.61,0.34,0.36,0.37,0.41,0.81,0.56,0.55,0.46,0.48,0.39,0.27,0.82,0.57,0.45,0.48
Dario Saric,0.05,0.08,0.05,0.08,0.05,0.05,0.05,0.32,0.51,0.32,0.48,0.27,0.41,0.59,0.48,0.62,0.32,0.48,0.39,0.44,0.75,0.53,0.71,0.26
Wenyen Gabriel,0.05,0.1,0.02,0.06,0.06,0.05,0.04,0.29,0.61,0.15,0.43,0.3,0.41,0.72,0.17,0.47,0.39,0.48,0.3,0.33,0.82,0.14,0.6,0.33
Rodney McGruder,0.05,0.06,0.04,0.03,0.07,0.03,0.05,0.25,0.33,0.33,0.21,0.58,0.41,0.42,0.38,0.19,0.46,0.31,0.39,0.22,0.43,0.55,0.17,0.85
Alex Caruso,0.05,0.07,0.12,0.09,0.2,0.05,0.05,0.23,0.29,0.5,0.39,0.82,0.41,0.51,0.79,0.68,0.97,0.48,0.39,0.16,0.3,0.76,0.53,0.95
Sandro Mamukelashvili,0.05,0.08,0.05,0.05,0.04,0.06,0.05,0.35,0.55,0.29,0.44,0.2,0.41,0.59,0.48,0.38,0.24,0.55,0.39,0.55,0.78,0.47,0.62,0.15
Theo Maledon,0.05,0.06,0.11,0.08,0.08,0.06,0.05,0.27,0.33,0.64,0.49,0.41,0.41,0.42,0.76,0.62,0.53,0.55,0.39,0.27,0.43,0.87,0.73,0.58
Andre Drummond,0.05,0.16,0.02,0.09,0.09,0.09,0.05,0.41,1.21,0.16,0.7,0.61,0.41,0.91,0.17,0.68,0.6,0.7,0.39,0.7,1.0,0.16,0.94,0.88
Svi Mykhailiuk,0.05,0.03,0.04,0.03,0.07,0.04,0.04,0.39,0.3,0.21,0.38,0.36,0.41,0.17,0.38,0.19,0.46,0.4,0.3,0.67,0.33,0.29,0.5,0.45
Mike Muscala,0.05,0.07,0.03,0.03,0.03,0.03,0.05,0.3,0.49,0.22,0.2,0.19,0.41,0.51,0.27,0.19,0.18,0.31,0.39,0.36,0.72,0.31,0.15,0.13
Jarrell Brantley,0.05,0.03,0.03,0.04,0.0,0.01,0.04,0.35,0.25,0.2,0.29,0.0,0.41,0.17,0.27,0.28,0.04,0.12,0.3,0.55,0.19,0.26,0.3,0.04
Otto Porter Jr.,0.05,0.05,0.05,0.04,0.12,0.05,0.04,0.25,0.27,0.24,0.18,0.62,0.41,0.33,0.48,0.28,0.78,0.48,0.3,0.22,0.25,0.37,0.12,0.89
Luka Garza,0.05,0.06,0.02,0.04,0.01,0.09,0.05,0.54,0.65,0.23,0.48,0.09,0.41,0.42,0.17,0.28,0.08,0.7,0.39,0.9,0.86,0.34,0.71,0.08
Saben Lee,0.05,0.04,0.09,0.07,0.09,0.09,0.05,0.36,0.23,0.66,0.6,0.6,0.41,0.25,0.7,0.55,0.6,0.7,0.39,0.59,0.14,0.89,0.85,0.87
Javonte Green,0.05,0.06,0.03,0.04,0.1,0.06,0.04,0.26,0.45,0.19,0.26,0.54,0.41,0.42,0.27,0.28,0.67,0.55,0.3,0.24,0.67,0.23,0.25,0.8
Yuta Watanabe,0.05,0.06,0.04,0.03,0.05,0.04,0.05,0.29,0.31,0.22,0.14,0.33,0.41,0.42,0.38,0.19,0.32,0.4,0.39,0.33,0.37,0.31,0.08,0.38
Dewayne Dedmon,0.05,0.08,0.02,0.05,0.03,0.06,0.05,0.4,0.76,0.19,0.51,0.25,0.41,0.59,0.17,0.38,0.18,0.55,0.39,0.69,0.92,0.23,0.75,0.23
Lamar Stevens,0.05,0.08,0.02,0.03,0.05,0.04,0.05,0.25,0.44,0.11,0.18,0.27,0.41,0.59,0.17,0.19,0.32,0.4,0.39,0.22,0.65,0.09,0.12,0.26
Nikola Jovic,0.05,0.05,0.03,0.05,0.06,0.05,0.05,0.36,0.26,0.14,0.54,0.34,0.41,0.33,0.27,0.38,0.39,0.48,0.39,0.59,0.21,0.12,0.78,0.4
Kevin Knox II,0.05,0.07,0.02,0.05,0.05,0.03,0.05,0.34,0.45,0.11,0.34,0.45,0.41,0.51,0.17,0.38,0.32,0.31,0.39,0.51,0.67,0.09,0.42,0.67
Jonathan Isaac,0.05,0.09,0.02,0.03,0.15,0.04,0.06,0.43,0.82,0.22,0.19,1.39,0.41,0.65,0.17,0.19,0.9,0.4,0.48,0.75,0.95,0.31,0.14,0.98
Simone Fontecchio,0.05,0.03,0.03,0.04,0.04,0.04,0.06,0.29,0.26,0.15,0.31,0.27,0.41,0.17,0.27,0.28,0.24,0.4,0.48,0.33,0.21,0.14,0.34,0.26
Robert Covington,0.05,0.08,0.06,0.05,0.11,0.04,0.06,0.33,0.53,0.34,0.31,0.57,0.41,0.59,0.56,0.38,0.73,0.4,0.48,0.48,0.76,0.57,0.34,0.84
Charles Bassey,0.05,0.12,0.05,0.08,0.07,0.06,0.04,0.35,0.91,0.31,0.5,0.46,0.41,0.81,0.48,0.62,0.46,0.55,0.3,0.55,0.98,0.51,0.74,0.69
Stanley Johnson,0.05,0.07,0.08,0.07,0.06,0.06,0.04,0.32,0.45,0.64,0.58,0.44,0.41,0.51,0.66,0.55,0.39,0.55,0.3,0.44,0.67,0.87,0.82,0.65
Nicolas Batum,0.05,0.09,0.06,0.05,0.09,0.03,0.06,0.23,0.43,0.3,0.23,0.4,0.41,0.65,0.56,0.38,0.6,0.31,0.48,0.16,0.63,0.49,0.18,0.55
Sam Hauser,0.05,0.05,0.03,0.03,0.06,0.01,0.05,0.31,0.35,0.19,0.24,0.42,0.41,0.33,0.27,0.19,0.39,0.12,0.39,0.4,0.48,0.23,0.2,0.6
Ricky Rubio,0.05,0.05,0.12,0.09,0.1,0.05,0.06,0.27,0.31,0.72,0.55,0.56,0.41,0.33,0.79,0.68,0.67,0.48,0.48,0.27,0.37,0.91,0.79,0.82
Nickeil Alexander-Walker,0.05,0.04,0.07,0.07,0.07,0.05,0.06,0.34,0.26,0.65,0.49,0.47,0.41,0.25,0.62,0.55,0.46,0.48,0.48,0.51,0.21,0.88,0.73,0.71
Derrick Rose,0.05,0.03,0.07,0.06,0.04,0.02,0.07,0.39,0.25,0.54,0.57,0.33,0.41,0.17,0.62,0.47,0.24,0.21,0.55,0.67,0.19,0.79,0.8,0.38
Davion Mitchell,0.05,0.03,0.08,0.05,0.08,0.02,0.06,0.25,0.17,0.47,0.29,0.49,0.41,0.17,0.66,0.38,0.53,0.21,0.48,0.22,0.04,0.72,0.3,0.74
Goran Dragic,0.05,0.03,0.11,0.08,0.03,0.04,0.07,0.34,0.2,0.68,0.57,0.31,0.41,0.17,0.76,0.62,0.18,0.4,0.55,0.51,0.09,0.9,0.8,0.34
Jordan Goodwin,0.05,0.07,0.1,0.06,0.14,0.05,0.06,0.32,0.51,0.62,0.41,0.62,0.41,0.51,0.73,0.47,0.87,0.48,0.48,0.44,0.75,0.85,0.57,0.89
Patty Mills,0.05,0.03,0.05,0.05,0.05,0.02,0.06,0.35,0.2,0.4,0.4,0.44,0.41,0.17,0.48,0.38,0.32,0.21,0.48,0.55,0.09,0.65,0.54,0.65
James Bouknight,0.05,0.05,0.04,0.05,0.06,0.04,0.06,0.35,0.33,0.25,0.3,0.66,0.41,0.33,0.38,0.38,0.39,0.4,0.48,0.55,0.43,0.39,0.32,0.92
Josh Christopher,0.05,0.02,0.05,0.06,0.07,0.04,0.06,0.44,0.2,0.39,0.55,0.58,0.41,0.09,0.48,0.47,0.46,0.4,0.48,0.77,0.09,0.64,0.79,0.85
Cody Zeller,0.05,0.11,0.03,0.06,0.03,0.1,0.04,0.36,0.83,0.17,0.47,0.18,0.41,0.77,0.27,0.47,0.18,0.75,0.3,0.59,0.96,0.18,0.69,0.13
Maxi Kleber,0.05,0.1,0.06,0.05,0.05,0.05,0.05,0.2,0.39,0.24,0.21,0.2,0.41,0.72,0.56,0.38,0.32,0.48,0.39,0.11,0.56,0.37,0.17,0.15
Luka Samanic,0.05,0.12,0.09,0.11,0.1,0.13,0.06,0.32,0.59,0.49,0.7,0.4,0.41,0.81,0.7,0.76,0.67,0.83,0.48,0.44,0.81,0.75,0.94,0.55
Oshae Brissett,0.05,0.08,0.02,0.03,0.06,0.09,0.05,0.29,0.49,0.13,0.17,0.37,0.41,0.59,0.17,0.19,0.39,0.7,0.39,0.33,0.72,0.11,0.1,0.48
Patrick Beverley,0.05,0.08,0.11,0.09,0.12,0.04,0.06,0.19,0.31,0.42,0.34,0.42,0.41,0.59,0.76,0.68,0.78,0.4,0.48,0.09,0.37,0.67,0.42,0.6
AJ Green,0.04,0.02,0.02,0.02,0.03,0.01,0.04,0.29,0.22,0.27,0.24,0.17,0.32,0.09,0.17,0.12,0.18,0.12,0.3,0.33,0.12,0.43,0.2,0.12
Isaiah Roby,0.04,0.06,0.04,0.05,0.07,0.05,0.04,0.31,0.59,0.24,0.4,0.65,0.32,0.42,0.38,0.38,0.46,0.48,0.3,0.4,0.81,0.37,0.54,0.91
Davis Bertans,0.04,0.03,0.02,0.02,0.05,0.01,0.04,0.36,0.27,0.2,0.18,0.42,0.32,0.17,0.17,0.12,0.32,0.12,0.3,0.59,0.25,0.26,0.12,0.6
Day'Ron Sharpe,0.04,0.1,0.03,0.08,0.04,0.05,0.04,0.41,0.95,0.27,0.68,0.2,0.32,0.72,0.27,0.62,0.24,0.48,0.3,0.7,0.99,0.43,0.92,0.15
Garrison Mathews,0.04,0.03,0.02,0.02,0.07,0.04,0.04,0.32,0.22,0.14,0.18,0.5,0.32,0.17,0.17,0.12,0.46,0.4,0.3,0.44,0.12,0.12,0.12,0.76
Jamal Cain,0.04,0.06,0.03,0.02,0.08,0.04,0.04,0.34,0.39,0.21,0.11,0.88,0.32,0.42,0.27,0.12,0.53,0.4,0.3,0.51,0.56,0.29,0.07,0.96
Zeke Nnaji,0.04,0.06,0.01,0.04,0.05,0.05,0.04,0.3,0.49,0.11,0.48,0.66,0.32,0.42,0.09,0.28,0.32,0.48,0.3,0.36,0.72,0.09,0.71,0.92
Thaddeus Young,0.04,0.07,0.06,0.06,0.1,0.03,0.04,0.25,0.48,0.38,0.48,0.6,0.32,0.51,0.56,0.47,0.67,0.31,0.3,0.22,0.71,0.62,0.71,0.87
Blake Wesley,0.04,0.05,0.09,0.13,0.09,0.06,0.06,0.26,0.27,0.48,0.82,0.45,0.32,0.33,0.7,0.82,0.6,0.55,0.48,0.24,0.25,0.73,0.97,0.67
Moses Moody,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.27,0.33,0.21,0.24,0.31,0.32,0.25,0.27,0.19,0.24,0.4,0.3,0.27,0.43,0.29,0.2,0.34
Montrezl Harrell,0.04,0.06,0.02,0.04,0.04,0.07,0.04,0.35,0.54,0.16,0.44,0.33,0.32,0.42,0.17,0.28,0.24,0.61,0.3,0.55,0.77,0.16,0.62,0.38
Jaxson Hayes,0.04,0.06,0.03,0.04,0.04,0.07,0.04,0.31,0.57,0.19,0.42,0.38,0.32,0.42,0.27,0.28,0.24,0.61,0.3,0.4,0.79,0.23,0.59,0.51
George Hill,0.04,0.04,0.09,0.05,0.08,0.05,0.04,0.21,0.21,0.49,0.23,0.43,0.32,0.25,0.7,0.38,0.53,0.48,0.3,0.13,0.11,0.75,0.18,0.62
Chimezie Metu,0.04,0.07,0.02,0.04,0.04,0.03,0.04,0.39,0.67,0.18,0.39,0.32,0.32,0.51,0.17,0.28,0.24,0.31,0.3,0.67,0.88,0.2,0.53,0.36
Danuel House Jr.,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.26,,0.17,0.23,0.21,0.32,0.25,0.27,0.19,0.18,0.31,0.3,0.24,,0.18,0.18,0.17
Serge Ibaka,0.04,0.06,0.01,0.05,0.01,0.04,0.04,0.29,0.44,0.06,0.58,0.07,0.32,0.42,0.09,0.38,0.08,0.4,0.3,0.33,0.65,0.05,0.82,0.08
Blake Griffin,0.04,0.08,0.05,0.04,0.05,0.03,0.04,0.21,0.59,0.41,0.34,0.36,0.32,0.59,0.48,0.28,0.32,0.31,0.3,0.13,0.81,0.67,0.42,0.45
Bismack Biyombo,0.04,0.1,0.03,0.07,0.04,0.05,0.04,0.23,0.64,0.24,0.52,0.35,0.32,0.72,0.27,0.55,0.24,0.48,0.3,0.16,0.85,0.37,0.76,0.42
Christian Braun,0.04,0.05,0.03,0.03,0.06,0.03,0.04,0.2,0.33,0.22,0.25,0.37,0.32,0.33,0.27,0.19,0.39,0.31,0.3,0.11,0.43,0.31,0.22,0.48
Admiral Schofield,0.04,0.04,0.03,0.01,0.02,0.02,0.03,0.25,0.31,0.32,0.18,0.18,0.32,0.25,0.27,0.07,0.12,0.21,0.21,0.22,0.37,0.53,0.12,0.13
Darius Days,0.04,0.03,0.01,0.0,0.0,0.01,0.03,0.68,0.88,0.46,0.0,0.0,0.32,0.17,0.09,0.03,0.04,0.12,0.21,0.98,0.97,0.71,0.03,0.04
DeAndre Jordan,0.04,0.11,0.03,0.08,0.03,0.05,0.03,0.31,0.76,0.23,0.51,0.25,0.32,0.77,0.27,0.62,0.18,0.48,0.21,0.4,0.92,0.34,0.75,0.23
Orlando Robinson,0.04,0.1,0.03,0.04,0.05,0.04,0.03,0.28,0.81,0.36,0.32,0.36,0.32,0.72,0.27,0.28,0.32,0.4,0.21,0.3,0.94,0.6,0.37,0.45
Moses Brown,0.04,0.09,0.01,0.03,0.01,0.08,0.03,0.44,0.97,0.1,0.32,0.29,0.32,0.65,0.09,0.19,0.08,0.65,0.21,0.77,0.99,0.08,0.37,0.31
Derrick Jones Jr.,0.04,0.06,0.02,0.03,0.06,0.06,0.04,0.31,0.42,0.15,0.23,0.48,0.32,0.42,0.17,0.19,0.39,0.55,0.3,0.4,0.61,0.14,0.18,0.73
JaVale McGee,0.04,0.07,0.01,0.07,0.02,0.04,0.03,0.42,0.82,0.11,0.92,0.17,0.32,0.51,0.09,0.55,0.12,0.4,0.21,0.73,0.95,0.09,0.98,0.12
TyTy Washington Jr.,0.04,0.03,0.07,0.03,0.07,0.02,0.06,0.33,0.2,0.4,0.3,0.58,0.32,0.17,0.62,0.19,0.46,0.21,0.48,0.48,0.09,0.65,0.32,0.85
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.32,0.65,0.27,0.38,0.78,0.61,0.39,0.22,0.81,0.09,0.75,0.99
Ziaire Williams,0.04,0.05,0.03,0.07,0.04,0.03,0.05,0.28,0.3,0.19,0.65,0.22,0.32,0.33,0.27,0.55,0.24,0.31,0.39,0.3,0.33,0.23,0.89,0.18
Payton Pritchard,0.04,0.03,0.04,0.06,0.05,0.02,0.05,0.3,0.25,0.3,0.6,0.41,0.32,0.17,0.38,0.47,0.32,0.21,0.39,0.36,0.19,0.49,0.85,0.58
MarJon Beauchamp,0.04,0.04,0.02,0.06,0.06,0.03,0.05,0.33,0.38,0.12,0.66,0.34,0.32,0.25,0.17,0.47,0.39,0.31,0.39,0.48,0.54,0.1,0.9,0.4
Johnny Juzang,0.04,0.04,0.02,0.01,0.02,0.0,0.06,0.31,0.35,0.17,0.1,0.13,0.32,0.25,0.17,0.07,0.12,0.04,0.48,0.4,0.48,0.18,0.06,0.1
Ousmane Dieng,0.04,0.06,0.04,0.05,0.04,0.02,0.05,0.24,0.42,0.27,0.45,0.26,0.32,0.42,0.38,0.38,0.24,0.21,0.39,0.19,0.61,0.43,0.65,0.25
Malachi Flynn,0.04,0.03,0.06,0.04,0.04,0.02,0.05,0.27,0.25,0.44,0.33,0.32,0.32,0.17,0.56,0.28,0.24,0.21,0.39,0.27,0.19,0.69,0.4,0.36
Austin Rivers,0.04,0.04,0.06,0.03,0.07,0.04,0.05,0.18,0.18,0.25,0.12,0.27,0.32,0.25,0.56,0.19,0.46,0.4,0.39,0.08,0.05,0.39,0.07,0.26
Chuma Okeke,0.04,0.07,0.05,0.03,0.1,0.03,0.05,0.28,0.37,0.28,0.2,0.62,0.32,0.51,0.48,0.19,0.67,0.31,0.39,0.3,0.52,0.45,0.15,0.89
Daishen Nix,0.04,0.04,0.11,0.09,0.07,0.03,0.05,0.25,0.24,0.73,0.59,0.42,0.32,0.25,0.76,0.68,0.46,0.31,0.39,0.22,0.16,0.92,0.83,0.6
Bryce McGowens,0.04,0.04,0.04,0.06,0.04,0.06,0.04,0.22,0.26,0.22,0.36,0.31,0.32,0.25,0.38,0.47,0.24,0.55,0.3,0.15,0.21,0.31,0.45,0.34
John Konchar,0.04,0.09,0.05,0.04,0.12,0.02,0.05,0.19,0.45,0.25,0.19,0.62,0.32,0.65,0.48,0.28,0.78,0.21,0.39,0.09,0.67,0.39,0.14,0.89
Justin Holiday,0.04,0.03,0.03,0.03,0.05,0.01,0.05,0.25,0.18,0.23,0.2,0.26,0.32,0.17,0.27,0.19,0.32,0.12,0.39,0.22,0.05,0.34,0.15,0.25
Rudy Gay,0.04,0.06,0.04,0.05,0.06,0.03,0.06,0.29,0.44,0.27,0.34,0.39,0.32,0.42,0.38,0.38,0.39,0.31,0.48,0.33,0.65,0.43,0.42,0.53
Lindy Waters III,0.04,0.04,0.03,0.02,0.05,0.02,0.05,0.34,0.32,0.3,0.17,0.29,0.32,0.25,0.27,0.12,0.32,0.21,0.39,0.51,0.4,0.49,0.1,0.31
Keon Johnson,0.04,0.03,0.07,0.07,0.06,0.05,0.05,,0.2,0.64,0.68,0.45,0.32,0.17,0.62,0.55,0.39,0.48,0.39,,0.09,0.87,0.92,0.67
Jalen Johnson,0.04,0.09,0.04,0.04,0.07,0.05,0.05,0.3,0.62,0.31,0.32,0.44,0.32,0.65,0.38,0.28,0.46,0.48,0.39,0.36,0.83,0.51,0.37,0.65
Ish Wainright,0.04,0.05,0.03,0.03,0.09,0.02,0.04,0.27,0.31,0.2,0.17,0.65,0.32,0.33,0.27,0.19,0.6,0.21,0.3,0.27,0.37,0.26,0.1,0.91
Dalano Banton,0.04,0.03,0.04,0.04,0.06,0.03,0.05,0.35,0.42,0.54,0.61,0.58,0.32,0.17,0.38,0.28,0.39,0.31,0.39,0.55,0.61,0.79,0.86,0.85
Darius Bazley,0.04,0.07,0.04,0.05,0.06,0.07,0.05,0.25,0.46,0.33,0.58,0.58,0.32,0.51,0.38,0.38,0.39,0.61,0.39,0.22,0.69,0.55,0.82,0.85
Kira Lewis Jr.,0.04,0.03,0.04,0.03,0.05,0.04,0.04,0.43,0.36,0.43,0.38,0.48,0.32,0.17,0.38,0.19,0.32,0.4,0.3,0.75,0.5,0.68,0.5,0.73
Cody Martin,0.04,0.08,0.06,0.02,0.08,0.05,0.06,0.2,0.34,0.25,0.09,0.35,0.32,0.59,0.56,0.12,0.53,0.48,0.48,0.11,0.45,0.39,0.06,0.42
Dean Wade,0.04,0.08,0.03,0.03,0.07,0.03,0.04,0.19,0.41,0.15,0.15,0.39,0.32,0.59,0.27,0.19,0.46,0.31,0.3,0.09,0.59,0.14,0.08,0.53
Haywood Highsmith,0.04,0.08,0.03,0.06,0.09,0.02,0.04,0.19,0.42,0.16,0.38,0.44,0.32,0.59,0.27,0.47,0.6,0.21,0.3,0.09,0.61,0.16,0.5,0.65
Jae Crowder,0.04,0.08,0.05,0.03,0.07,0.04,0.05,0.21,0.42,0.27,0.23,0.35,0.32,0.59,0.48,0.19,0.46,0.4,0.39,0.13,0.61,0.43,0.18,0.42
Vlatko Cancar,0.04,0.05,0.05,0.04,0.05,0.03,0.04,0.24,0.32,0.27,0.43,0.24,0.32,0.33,0.48,0.28,0.32,0.31,0.3,0.19,0.4,0.43,0.6,0.22
