trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Jock Landale,0.06,0.09,0.04,0.06,0.03,0.07,0.05,0.4,0.67,0.28,0.4,0.22,0.49,0.65,0.38,0.47,0.17,0.6,0.39,0.69,0.88,0.45,0.55,0.17
Xavier Tillman,0.06,0.11,0.06,0.06,0.11,0.06,0.05,0.32,0.57,0.26,0.37,0.55,0.49,0.77,0.56,0.47,0.73,0.55,0.39,0.44,0.8,0.41,0.48,0.81
Kevon Looney,0.06,0.21,0.09,0.04,0.1,0.1,0.05,0.25,0.89,0.35,0.18,0.44,0.49,0.96,0.69,0.29,0.66,0.74,0.39,0.21,0.98,0.59,0.12,0.65
Dwight Powell,0.06,0.11,0.04,0.08,0.1,0.09,0.04,0.31,0.54,0.17,0.4,0.49,0.49,0.77,0.38,0.62,0.66,0.7,0.3,0.4,0.77,0.18,0.55,0.75
Mitchell Robinson,0.06,0.19,0.04,0.05,0.14,0.07,0.05,0.23,0.69,0.14,0.19,0.51,0.49,0.94,0.38,0.39,0.86,0.6,0.39,0.16,0.89,0.12,0.14,0.78
Willy Hernangomez,0.06,0.11,0.04,0.08,0.06,0.11,0.05,0.47,0.83,0.25,0.69,0.57,0.49,0.77,0.38,0.62,0.38,0.78,0.39,0.81,0.96,0.39,0.93,0.83
Luka Garza,0.06,0.06,0.03,0.04,0.01,0.09,0.05,0.56,0.68,0.24,0.4,0.09,0.49,0.42,0.27,0.29,0.08,0.7,0.39,0.92,0.89,0.37,0.55,0.07
Drew Eubanks,0.06,0.13,0.05,0.06,0.08,0.06,0.05,0.29,0.65,0.24,0.29,0.41,0.49,0.85,0.48,0.47,0.53,0.55,0.39,0.33,0.86,0.37,0.31,0.58
Joe Ingles,0.06,0.06,0.13,0.08,0.1,0.02,0.06,0.24,0.26,0.54,0.38,0.44,0.49,0.42,0.81,0.62,0.66,0.21,0.48,0.18,0.22,0.8,0.51,0.65
Mo Bamba,0.06,0.11,0.04,0.05,0.03,0.05,0.06,0.32,0.66,0.24,0.27,0.17,0.49,0.77,0.38,0.39,0.17,0.48,0.48,0.44,0.87,0.37,0.27,0.11
Isaiah Livers,0.06,0.06,0.04,0.04,0.09,0.02,0.06,0.25,0.26,0.14,0.24,0.37,0.49,0.42,0.38,0.29,0.59,0.21,0.48,0.21,0.22,0.12,0.21,0.48
Trey Lyles,0.06,0.09,0.03,0.07,0.07,0.07,0.06,0.35,0.55,0.19,0.41,0.38,0.49,0.65,0.27,0.55,0.46,0.6,0.48,0.55,0.79,0.23,0.57,0.5
Duncan Robinson,0.06,0.04,0.04,0.04,0.05,0.03,0.06,0.31,0.3,0.26,0.23,0.27,0.49,0.25,0.38,0.29,0.31,0.3,0.48,0.4,0.33,0.41,0.19,0.25
Justise Winslow,0.06,0.11,0.13,0.1,0.15,0.04,0.08,0.23,0.42,0.47,0.4,0.55,0.49,0.77,0.81,0.72,0.9,0.39,0.61,0.16,0.61,0.73,0.55,0.81
Reggie Bullock,0.06,0.09,0.06,0.04,0.13,0.02,0.07,0.2,0.31,0.19,0.12,0.4,0.49,0.65,0.56,0.29,0.83,0.21,0.55,0.1,0.37,0.23,0.07,0.55
Evan Fournier,0.06,0.04,0.06,0.06,0.1,0.04,0.07,0.31,0.24,0.38,0.38,0.57,0.49,0.25,0.56,0.47,0.66,0.39,0.55,0.4,0.17,0.62,0.51,0.83
Troy Brown Jr.,0.06,0.09,0.05,0.06,0.13,0.02,0.07,0.25,0.35,0.2,0.24,0.55,0.49,0.65,0.48,0.47,0.83,0.21,0.55,0.21,0.48,0.25,0.21,0.81
Daniel Theis,0.06,0.09,0.04,0.03,0.03,0.08,0.07,0.37,0.5,0.26,0.18,0.15,0.49,0.65,0.38,0.19,0.17,0.65,0.55,0.62,0.73,0.41,0.12,0.09
Joshua Primo,0.06,0.08,0.16,0.19,0.03,0.12,0.07,0.26,0.33,0.69,0.79,0.13,0.49,0.58,0.86,0.92,0.17,0.8,0.55,0.24,0.44,0.91,0.97,0.09
Romeo Langford,0.06,0.06,0.04,0.04,0.09,0.06,0.07,0.3,0.29,0.2,0.21,0.39,0.49,0.42,0.38,0.29,0.59,0.55,0.55,0.36,0.3,0.25,0.17,0.53
Ben Simmons,0.06,0.16,0.23,0.17,0.17,0.07,0.07,0.22,0.62,0.9,0.68,0.6,0.49,0.91,0.94,0.89,0.94,0.6,0.55,0.14,0.83,0.97,0.92,0.87
Goran Dragic,0.06,0.03,0.11,0.08,0.03,0.04,0.07,0.34,0.19,0.71,0.56,0.18,0.49,0.17,0.76,0.62,0.17,0.39,0.55,0.52,0.06,0.91,0.81,0.12
Kendrick Nunn,0.06,0.03,0.04,0.06,0.05,0.02,0.07,0.42,0.23,0.3,0.44,0.36,0.49,0.17,0.38,0.47,0.31,0.21,0.55,0.73,0.14,0.5,0.63,0.45
Delon Wright,0.06,0.08,0.14,0.07,0.28,0.05,0.07,0.25,0.31,0.6,0.28,1.19,0.49,0.58,0.83,0.55,1.0,0.48,0.55,0.21,0.37,0.84,0.29,0.98
Devonte' Graham,0.06,0.04,0.1,0.05,0.08,0.08,0.07,0.32,0.21,0.57,0.27,0.41,0.49,0.25,0.73,0.39,0.53,0.65,0.55,0.44,0.1,0.82,0.27,0.58
David Roddy,0.06,0.06,0.03,0.06,0.05,0.05,0.06,0.33,0.35,0.18,0.34,0.23,0.49,0.42,0.27,0.47,0.31,0.48,0.48,0.48,0.48,0.2,0.42,0.19
Will Barton,0.06,0.06,0.08,0.07,0.06,0.04,0.07,0.31,0.31,0.44,0.43,0.33,0.49,0.42,0.66,0.55,0.38,0.39,0.55,0.4,0.37,0.7,0.61,0.38
Jeremiah Robinson-Earl,0.06,0.1,0.04,0.04,0.07,0.04,0.06,0.3,0.51,0.28,0.21,0.3,0.49,0.72,0.38,0.29,0.46,0.39,0.48,0.36,0.75,0.45,0.17,0.31
Nassir Little,0.06,0.07,0.04,0.05,0.06,0.03,0.06,0.32,0.39,0.23,0.26,0.39,0.49,0.51,0.38,0.39,0.38,0.3,0.48,0.44,0.56,0.34,0.25,0.53
Josh Okogie,0.06,0.07,0.05,0.07,0.11,0.12,0.06,0.34,0.48,0.26,0.37,0.57,0.49,0.51,0.48,0.55,0.73,0.8,0.48,0.52,0.71,0.41,0.48,0.83
Edmond Sumner,0.06,0.04,0.06,0.08,0.09,0.1,0.06,0.42,0.22,0.38,0.55,0.6,0.49,0.25,0.56,0.62,0.59,0.74,0.48,0.73,0.12,0.62,0.79,0.87
Ty Jerome,0.06,0.04,0.11,0.05,0.07,0.05,0.06,0.31,0.22,0.61,0.23,0.34,0.49,0.25,0.76,0.39,0.46,0.48,0.48,0.4,0.12,0.85,0.19,0.4
Ricky Rubio,0.05,0.05,0.12,0.09,0.1,0.05,0.06,0.28,0.32,0.69,0.55,0.54,0.41,0.34,0.79,0.68,0.66,0.48,0.48,0.3,0.41,0.91,0.79,0.8
Jarrell Brantley,0.05,0.03,0.03,0.04,0.0,0.01,0.04,0.35,0.25,0.2,0.29,0.0,0.41,0.17,0.27,0.29,0.03,0.12,0.3,0.55,0.19,0.25,0.31,0.03
Cody Zeller,0.05,0.1,0.03,0.06,0.03,0.1,0.04,0.37,0.81,0.16,0.49,0.15,0.41,0.72,0.27,0.47,0.17,0.74,0.3,0.62,0.95,0.16,0.73,0.09
Patrick Beverley,0.05,0.08,0.11,0.07,0.12,0.04,0.06,0.2,0.31,0.42,0.28,0.43,0.41,0.58,0.76,0.55,0.78,0.39,0.48,0.1,0.37,0.67,0.29,0.62
Alex Caruso,0.05,0.07,0.12,0.09,0.2,0.05,0.05,0.23,0.3,0.5,0.41,0.81,0.41,0.51,0.79,0.68,0.98,0.48,0.39,0.16,0.33,0.76,0.57,0.95
Derrick Jones Jr.,0.05,0.06,0.02,0.03,0.06,0.06,0.04,0.31,0.42,0.15,0.22,0.46,0.41,0.42,0.17,0.19,0.38,0.55,0.3,0.4,0.61,0.14,0.18,0.69
Andre Drummond,0.05,0.16,0.02,0.09,0.09,0.09,0.05,0.41,1.21,0.17,0.71,0.62,0.41,0.91,0.17,0.68,0.59,0.7,0.39,0.71,1.0,0.18,0.94,0.88
Kevin Knox II,0.05,0.06,0.02,0.04,0.04,0.03,0.05,0.33,0.45,0.11,0.34,0.44,0.41,0.42,0.17,0.29,0.24,0.3,0.39,0.48,0.67,0.08,0.42,0.65
Julian Champagnie,0.05,0.05,0.01,0.02,0.01,0.01,0.05,0.33,0.38,0.07,0.19,0.2,0.41,0.34,0.09,0.11,0.08,0.12,0.39,0.48,0.54,0.05,0.14,0.14
Mike Muscala,0.05,0.07,0.03,0.03,0.03,0.04,0.05,0.3,0.49,0.21,0.2,0.2,0.41,0.51,0.27,0.19,0.17,0.39,0.39,0.36,0.72,0.28,0.15,0.14
Jae Crowder,0.05,0.09,0.05,0.04,0.07,0.05,0.05,0.24,0.48,0.25,0.27,0.34,0.41,0.65,0.48,0.29,0.46,0.48,0.39,0.18,0.71,0.39,0.27,0.4
Terence Davis,0.05,0.05,0.04,0.06,0.09,0.03,0.06,0.36,0.35,0.31,0.47,0.79,0.41,0.34,0.38,0.47,0.59,0.3,0.48,0.59,0.48,0.52,0.7,0.95
Yuta Watanabe,0.05,0.06,0.04,0.03,0.05,0.04,0.05,0.28,0.32,0.2,0.15,0.35,0.41,0.42,0.38,0.19,0.31,0.39,0.39,0.3,0.41,0.25,0.08,0.42
Lindy Waters III,0.05,0.04,0.03,0.02,0.05,0.02,0.05,0.35,0.29,0.31,0.17,0.26,0.41,0.25,0.27,0.11,0.31,0.21,0.39,0.55,0.3,0.52,0.1,0.24
Saben Lee,0.05,0.04,0.09,0.07,0.09,0.09,0.05,0.36,0.23,0.66,0.6,0.6,0.41,0.25,0.69,0.55,0.59,0.7,0.39,0.59,0.14,0.89,0.86,0.87
Montrezl Harrell,0.05,0.07,0.02,0.04,0.04,0.07,0.04,0.36,0.55,0.17,0.39,0.34,0.41,0.51,0.17,0.29,0.24,0.6,0.3,0.59,0.79,0.18,0.53,0.4
Dewayne Dedmon,0.05,0.08,0.02,0.05,0.03,0.06,0.05,0.4,0.76,0.19,0.51,0.25,0.41,0.58,0.17,0.39,0.17,0.55,0.39,0.69,0.92,0.23,0.76,0.22
Javonte Green,0.05,0.07,0.03,0.04,0.1,0.06,0.04,0.27,0.42,0.2,0.27,0.56,0.41,0.51,0.27,0.29,0.66,0.55,0.3,0.27,0.61,0.25,0.27,0.82
Wenyen Gabriel,0.05,0.1,0.02,0.06,0.06,0.05,0.04,0.29,0.61,0.15,0.42,0.31,0.41,0.72,0.17,0.47,0.38,0.48,0.3,0.33,0.83,0.14,0.59,0.33
Otto Porter Jr.,0.05,0.05,0.05,0.04,0.12,0.05,0.04,0.25,0.27,0.24,0.18,0.62,0.41,0.34,0.48,0.29,0.78,0.48,0.3,0.21,0.25,0.37,0.12,0.88
Davion Mitchell,0.05,0.03,0.08,0.05,0.08,0.02,0.06,0.25,0.17,0.47,0.29,0.47,0.41,0.17,0.66,0.39,0.53,0.21,0.48,0.21,0.04,0.73,0.31,0.7
Stanley Johnson,0.05,0.07,0.08,0.07,0.06,0.06,0.04,0.32,0.45,0.64,0.58,0.44,0.41,0.51,0.66,0.55,0.38,0.55,0.3,0.44,0.67,0.88,0.83,0.65
Jonathan Isaac,0.05,0.09,0.02,0.03,0.15,0.04,0.06,0.43,0.82,0.22,0.19,1.39,0.41,0.65,0.17,0.19,0.9,0.39,0.48,0.75,0.95,0.31,0.14,0.98
Theo Maledon,0.05,0.05,0.1,0.08,0.08,0.06,0.05,0.27,0.32,0.63,0.5,0.42,0.41,0.34,0.73,0.62,0.53,0.55,0.39,0.27,0.41,0.86,0.75,0.6
Nickeil Alexander-Walker,0.05,0.04,0.08,0.07,0.08,0.05,0.06,0.34,0.25,0.67,0.51,0.49,0.41,0.25,0.66,0.55,0.53,0.48,0.48,0.52,0.19,0.9,0.76,0.75
Lamar Stevens,0.05,0.08,0.02,0.03,0.05,0.04,0.05,0.25,0.44,0.11,0.16,0.28,0.41,0.58,0.17,0.19,0.31,0.39,0.39,0.21,0.65,0.08,0.09,0.27
Robert Covington,0.05,0.08,0.06,0.04,0.11,0.03,0.06,0.33,0.53,0.34,0.3,0.57,0.41,0.58,0.56,0.29,0.73,0.3,0.48,0.48,0.76,0.57,0.33,0.83
Obi Toppin,0.05,0.06,0.03,0.04,0.04,0.02,0.06,0.38,0.4,0.23,0.27,0.3,0.41,0.42,0.27,0.29,0.24,0.21,0.48,0.65,0.58,0.34,0.27,0.31
Patty Mills,0.05,0.03,0.05,0.05,0.05,0.02,0.06,0.35,0.2,0.4,0.4,0.44,0.41,0.17,0.48,0.39,0.31,0.21,0.48,0.55,0.08,0.65,0.55,0.65
Derrick Rose,0.05,0.03,0.07,0.06,0.04,0.02,0.07,0.39,0.25,0.54,0.57,0.33,0.41,0.17,0.61,0.47,0.24,0.21,0.55,0.67,0.19,0.8,0.82,0.38
Maxi Kleber,0.05,0.1,0.06,0.04,0.05,0.05,0.05,0.2,0.39,0.22,0.18,0.18,0.41,0.72,0.56,0.29,0.31,0.48,0.39,0.1,0.56,0.31,0.12,0.12
Jaylin Williams,0.05,0.11,0.06,0.07,0.06,0.05,0.05,0.28,0.6,0.34,0.35,0.35,0.41,0.77,0.56,0.55,0.38,0.48,0.39,0.3,0.82,0.57,0.44,0.42
Simone Fontecchio,0.05,0.03,0.03,0.04,0.04,0.04,0.06,0.3,0.27,0.15,0.32,0.25,0.41,0.17,0.27,0.29,0.24,0.39,0.48,0.36,0.25,0.14,0.37,0.22
Josh Christopher,0.05,0.02,0.05,0.06,0.07,0.04,0.05,0.44,0.21,0.37,0.56,0.59,0.41,0.09,0.48,0.47,0.46,0.39,0.39,0.76,0.1,0.61,0.81,0.86
Sam Hauser,0.05,0.06,0.03,0.03,0.06,0.01,0.05,0.31,0.35,0.2,0.22,0.41,0.41,0.42,0.27,0.19,0.38,0.12,0.39,0.4,0.48,0.25,0.18,0.58
Nikola Jovic,0.05,0.05,0.03,0.05,0.06,0.05,0.05,0.36,0.26,0.14,0.54,0.34,0.41,0.34,0.27,0.39,0.38,0.48,0.39,0.59,0.22,0.12,0.79,0.4
Charles Bassey,0.05,0.12,0.05,0.08,0.07,0.06,0.04,0.35,0.91,0.31,0.5,0.46,0.41,0.81,0.48,0.62,0.46,0.55,0.3,0.55,0.98,0.52,0.75,0.69
Oshae Brissett,0.05,0.08,0.02,0.03,0.06,0.09,0.05,0.29,0.5,0.13,0.16,0.37,0.41,0.58,0.17,0.19,0.38,0.7,0.39,0.33,0.73,0.1,0.09,0.48
Aaron Wiggins,0.05,0.07,0.04,0.07,0.07,0.04,0.05,0.27,0.43,0.23,0.61,0.35,0.41,0.51,0.38,0.55,0.46,0.39,0.39,0.27,0.63,0.34,0.87,0.42
Rodney McGruder,0.05,0.06,0.04,0.03,0.07,0.03,0.05,0.25,0.33,0.33,0.21,0.58,0.41,0.42,0.38,0.19,0.46,0.3,0.39,0.21,0.44,0.55,0.17,0.85
Jordan Goodwin,0.05,0.07,0.1,0.06,0.14,0.05,0.06,0.32,0.5,0.62,0.41,0.63,0.41,0.51,0.73,0.47,0.86,0.48,0.48,0.44,0.73,0.86,0.57,0.89
Dario Saric,0.05,0.08,0.05,0.08,0.05,0.05,0.05,0.32,0.52,0.32,0.47,0.28,0.41,0.58,0.48,0.62,0.31,0.48,0.39,0.44,0.75,0.53,0.7,0.27
MarJon Beauchamp,0.05,0.04,0.02,0.06,0.06,0.04,0.05,0.34,0.31,0.13,0.56,0.31,0.41,0.25,0.17,0.47,0.38,0.39,0.39,0.52,0.37,0.1,0.81,0.33
Day'Ron Sharpe,0.04,0.1,0.03,0.08,0.04,0.05,0.04,0.41,0.94,0.28,0.67,0.21,0.32,0.72,0.27,0.62,0.24,0.48,0.3,0.71,0.99,0.45,0.91,0.16
Zeke Nnaji,0.04,0.06,0.01,0.04,0.05,0.05,0.04,0.31,0.49,0.11,0.48,0.67,0.32,0.42,0.09,0.29,0.31,0.48,0.3,0.4,0.72,0.08,0.72,0.91
Orlando Robinson,0.04,0.1,0.03,0.04,0.05,0.04,0.03,0.28,0.81,0.36,0.32,0.36,0.32,0.72,0.27,0.29,0.31,0.39,0.2,0.3,0.95,0.6,0.37,0.45
Bismack Biyombo,0.04,0.09,0.04,0.07,0.04,0.05,0.04,0.23,0.63,0.25,0.51,0.35,0.32,0.65,0.38,0.55,0.24,0.48,0.3,0.16,0.84,0.39,0.76,0.42
Darius Days,0.04,0.03,0.01,0.0,0.0,0.01,0.03,0.68,0.88,0.46,0.0,0.0,0.32,0.17,0.09,0.03,0.03,0.12,0.2,0.97,0.97,0.71,0.02,0.03
Davis Bertans,0.04,0.03,0.02,0.02,0.05,0.01,0.04,0.37,0.25,0.21,0.18,0.43,0.32,0.17,0.17,0.11,0.31,0.12,0.3,0.62,0.19,0.28,0.12,0.62
DeAndre Jordan,0.04,0.11,0.03,0.08,0.03,0.05,0.03,0.31,0.76,0.23,0.51,0.25,0.32,0.77,0.27,0.62,0.17,0.48,0.2,0.4,0.92,0.34,0.76,0.22
Garrison Mathews,0.04,0.03,0.02,0.02,0.07,0.04,0.04,0.32,0.22,0.14,0.18,0.5,0.32,0.17,0.17,0.11,0.46,0.39,0.3,0.44,0.12,0.12,0.12,0.76
Jamal Cain,0.04,0.06,0.03,0.02,0.08,0.04,0.04,0.34,0.39,0.21,0.11,0.88,0.32,0.42,0.27,0.11,0.53,0.39,0.3,0.52,0.56,0.28,0.06,0.96
Isaiah Roby,0.04,0.06,0.04,0.05,0.07,0.05,0.04,0.31,0.59,0.24,0.4,0.65,0.32,0.42,0.38,0.39,0.46,0.48,0.3,0.4,0.81,0.37,0.55,0.91
Thaddeus Young,0.04,0.07,0.06,0.06,0.1,0.03,0.04,0.25,0.48,0.38,0.48,0.6,0.32,0.51,0.56,0.47,0.66,0.3,0.3,0.21,0.71,0.62,0.72,0.87
JaVale McGee,0.04,0.07,0.01,0.07,0.02,0.04,0.03,0.43,0.81,0.11,0.94,0.18,0.32,0.51,0.09,0.55,0.11,0.39,0.2,0.75,0.95,0.08,0.98,0.12
Moses Moody,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.27,0.33,0.21,0.24,0.31,0.32,0.25,0.27,0.19,0.24,0.39,0.3,0.27,0.44,0.28,0.21,0.33
Blake Griffin,0.04,0.08,0.05,0.04,0.05,0.03,0.04,0.21,0.6,0.41,0.29,0.37,0.32,0.58,0.48,0.29,0.31,0.3,0.3,0.12,0.82,0.67,0.31,0.48
Christian Braun,0.04,0.05,0.03,0.03,0.06,0.03,0.04,0.2,0.33,0.22,0.25,0.36,0.32,0.34,0.27,0.19,0.38,0.3,0.3,0.1,0.44,0.31,0.23,0.45
George Hill,0.04,0.04,0.09,0.05,0.08,0.05,0.04,0.21,0.22,0.49,0.24,0.42,0.32,0.25,0.69,0.39,0.53,0.48,0.3,0.12,0.12,0.75,0.21,0.6
Moses Brown,0.04,0.09,0.01,0.03,0.01,0.08,0.03,0.44,0.97,0.1,0.32,0.29,0.32,0.65,0.09,0.19,0.08,0.65,0.2,0.76,0.99,0.07,0.37,0.3
AJ Green,0.04,0.02,0.02,0.02,0.03,0.01,0.04,0.29,0.22,0.27,0.25,0.18,0.32,0.09,0.17,0.11,0.17,0.12,0.3,0.33,0.12,0.43,0.23,0.12
Svi Mykhailiuk,0.04,0.02,0.03,0.03,0.05,0.04,0.04,0.38,0.3,0.2,0.37,0.3,0.32,0.09,0.27,0.19,0.31,0.39,0.3,0.65,0.33,0.25,0.48,0.31
Jaxson Hayes,0.04,0.06,0.03,0.04,0.04,0.07,0.04,0.31,0.57,0.19,0.42,0.38,0.32,0.42,0.27,0.29,0.24,0.6,0.3,0.4,0.8,0.23,0.59,0.5
Serge Ibaka,0.04,0.06,0.01,0.05,0.01,0.04,0.04,0.29,0.44,0.06,0.58,0.07,0.32,0.42,0.09,0.39,0.08,0.39,0.3,0.33,0.65,0.05,0.83,0.07
Chimezie Metu,0.04,0.07,0.02,0.04,0.04,0.04,0.04,0.39,0.66,0.18,0.4,0.32,0.32,0.51,0.17,0.29,0.24,0.39,0.3,0.67,0.87,0.2,0.55,0.35
Danuel House Jr.,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.24,0.25,0.18,0.24,0.22,0.32,0.25,0.27,0.19,0.17,0.39,0.3,0.18,0.19,0.2,0.21,0.17
Admiral Schofield,0.04,0.04,0.03,0.01,0.02,0.02,0.03,0.26,0.32,0.29,0.18,0.19,0.32,0.25,0.27,0.07,0.11,0.21,0.2,0.24,0.41,0.47,0.12,0.13
Rudy Gay,0.04,0.06,0.04,0.05,0.06,0.03,0.06,0.29,0.44,0.27,0.34,0.39,0.32,0.42,0.38,0.39,0.38,0.3,0.48,0.33,0.65,0.43,0.42,0.53
Bryce McGowens,0.04,0.04,0.04,0.06,0.04,0.05,0.04,0.22,0.26,0.22,0.36,0.32,0.32,0.25,0.38,0.47,0.24,0.48,0.3,0.14,0.22,0.31,0.46,0.35
Dalano Banton,0.04,0.03,0.05,0.04,0.06,0.03,0.05,0.36,0.4,0.56,0.63,0.6,0.32,0.17,0.48,0.29,0.38,0.3,0.39,0.59,0.58,0.81,0.89,0.87
Cody Martin,0.04,0.08,0.06,0.02,0.08,0.05,0.06,0.2,0.34,0.25,0.09,0.35,0.32,0.58,0.56,0.11,0.53,0.48,0.48,0.1,0.46,0.39,0.06,0.42
TyTy Washington Jr.,0.04,0.03,0.07,0.03,0.07,0.02,0.06,0.33,0.2,0.4,0.3,0.58,0.32,0.17,0.61,0.19,0.46,0.21,0.48,0.48,0.08,0.65,0.33,0.85
Ziaire Williams,0.04,0.05,0.03,0.07,0.04,0.03,0.05,0.28,0.3,0.19,0.65,0.22,0.32,0.34,0.27,0.55,0.24,0.3,0.39,0.3,0.33,0.23,0.9,0.17
Johnny Juzang,0.04,0.04,0.02,0.01,0.01,0.0,0.05,0.3,0.34,0.16,0.11,0.06,0.32,0.25,0.17,0.07,0.08,0.04,0.39,0.36,0.46,0.16,0.06,0.07
James Bouknight,0.04,0.04,0.04,0.05,0.07,0.04,0.05,0.33,0.33,0.26,0.29,0.68,0.32,0.25,0.38,0.39,0.46,0.39,0.39,0.48,0.44,0.41,0.31,0.92
Keon Johnson,0.04,0.03,0.07,0.07,0.06,0.05,0.05,,0.2,0.64,0.68,0.45,0.32,0.17,0.61,0.55,0.38,0.48,0.39,,0.08,0.88,0.92,0.67
Payton Pritchard,0.04,0.03,0.04,0.06,0.05,0.02,0.05,0.3,0.25,0.3,0.6,0.41,0.32,0.17,0.38,0.47,0.31,0.21,0.39,0.36,0.19,0.5,0.86,0.58
Ousmane Dieng,0.04,0.06,0.04,0.05,0.04,0.02,0.05,0.25,0.41,0.26,0.48,0.28,0.32,0.42,0.38,0.39,0.24,0.21,0.39,0.21,0.59,0.41,0.72,0.27
Blake Wesley,0.04,0.04,0.09,0.12,0.08,0.06,0.06,0.26,0.26,0.48,0.8,0.41,0.32,0.25,0.69,0.8,0.53,0.55,0.48,0.24,0.22,0.74,0.97,0.58
Malachi Flynn,0.04,0.03,0.06,0.04,0.04,0.02,0.05,0.27,0.25,0.45,0.34,0.33,0.32,0.17,0.56,0.29,0.24,0.21,0.39,0.27,0.19,0.7,0.42,0.38
Austin Rivers,0.04,0.04,0.06,0.03,0.07,0.04,0.05,0.18,0.18,0.25,0.12,0.27,0.32,0.25,0.56,0.19,0.46,0.39,0.39,0.07,0.05,0.39,0.07,0.25
Daishen Nix,0.04,0.04,0.11,0.09,0.07,0.03,0.05,0.26,0.24,0.74,0.56,0.44,0.32,0.25,0.76,0.68,0.46,0.3,0.39,0.24,0.17,0.92,0.81,0.65
John Konchar,0.04,0.09,0.05,0.04,0.13,0.02,0.05,0.19,0.43,0.25,0.19,0.63,0.32,0.65,0.48,0.29,0.83,0.21,0.39,0.09,0.63,0.39,0.14,0.89
Justin Holiday,0.04,0.03,0.04,0.03,0.05,0.0,0.05,0.24,0.19,0.23,0.2,0.27,0.32,0.17,0.38,0.19,0.31,0.04,0.39,0.18,0.06,0.34,0.15,0.25
Chuma Okeke,0.04,0.08,0.05,0.03,0.11,0.04,0.05,0.29,0.38,0.29,0.21,0.65,0.32,0.58,0.48,0.19,0.73,0.39,0.39,0.33,0.54,0.47,0.17,0.91
Dean Wade,0.04,0.08,0.03,0.03,0.08,0.03,0.04,0.2,0.41,0.15,0.16,0.4,0.32,0.58,0.27,0.19,0.53,0.3,0.3,0.1,0.59,0.14,0.09,0.55
Sandro Mamukelashvili,0.04,0.08,0.04,0.04,0.04,0.06,0.05,0.35,0.54,0.28,0.42,0.19,0.32,0.58,0.38,0.29,0.24,0.55,0.39,0.55,0.77,0.45,0.59,0.13
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.32,0.65,0.27,0.39,0.78,0.6,0.39,0.21,0.81,0.08,0.76,0.99
Jalen Johnson,0.04,0.09,0.04,0.04,0.06,0.05,0.05,0.3,0.63,0.3,0.32,0.43,0.32,0.65,0.38,0.29,0.38,0.48,0.39,0.36,0.84,0.5,0.37,0.62
Haywood Highsmith,0.04,0.08,0.03,0.06,0.09,0.02,0.04,0.19,0.42,0.16,0.38,0.44,0.32,0.58,0.27,0.47,0.59,0.21,0.3,0.09,0.61,0.16,0.51,0.65
Kira Lewis Jr.,0.04,0.03,0.04,0.03,0.05,0.04,0.04,0.43,0.36,0.43,0.38,0.48,0.32,0.17,0.38,0.19,0.31,0.39,0.3,0.75,0.5,0.68,0.51,0.72
Ish Wainright,0.04,0.05,0.03,0.03,0.09,0.02,0.04,0.27,0.31,0.21,0.17,0.6,0.32,0.34,0.27,0.19,0.59,0.21,0.3,0.27,0.37,0.28,0.1,0.87
Isaiah Hartenstein,0.04,0.14,0.05,0.07,0.1,0.03,0.04,0.21,0.71,0.23,0.35,0.49,0.32,0.87,0.48,0.55,0.66,0.3,0.3,0.12,0.9,0.34,0.44,0.75
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.04,0.01,0.04,0.38,0.35,0.39,0.34,0.28,0.32,0.17,0.09,0.11,0.24,0.12,0.3,0.65,0.48,0.64,0.42,0.27
Darius Bazley,0.04,0.07,0.04,0.05,0.06,0.07,0.05,0.25,0.46,0.33,0.58,0.58,0.32,0.51,0.38,0.39,0.38,0.6,0.39,0.21,0.69,0.55,0.83,0.85
Vlatko Cancar,0.04,0.05,0.05,0.05,0.05,0.03,0.04,0.25,0.33,0.23,0.45,0.25,0.32,0.34,0.48,0.39,0.31,0.3,0.3,0.21,0.44,0.34,0.65,0.22
Goga Bitadze,0.03,0.07,0.04,0.04,0.04,0.04,0.03,0.33,0.6,0.43,0.58,0.39,0.21,0.51,0.38,0.29,0.24,0.39,0.2,0.48,0.82,0.68,0.83,0.53
Taj Gibson,0.03,0.04,0.03,0.04,0.05,0.04,0.03,0.29,0.38,0.25,0.49,0.53,0.21,0.25,0.27,0.29,0.31,0.39,0.2,0.33,0.54,0.39,0.73,0.8
