,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
153,Franz Wagner,ORL,21,12.1,18.0,67.3,2.7,6.4,41.6,2.2,4.9,44.5,1.6,3.6,44.2,3.8,9.9,38.6,5.3,15.6,33.6
154,Fred VanVleet,TOR,29,14.2,21.2,67.2,3.4,7.6,44.9,2.1,4.5,47.5,1.3,3.2,41.9,4.0,10.1,39.5,5.3,14.3,37.2
155,Furkan Korkmaz,PHI,25,3.8,6.0,63.1,0.6,1.7,36.5,0.6,1.1,50.0,0.3,1.0,26.9,1.0,2.5,39.1,1.3,4.2,29.9
156,Gabe Vincent,MIA,26,9.2,13.6,67.3,2.8,5.6,49.5,1.5,3.9,38.9,1.1,2.4,45.2,2.9,8.2,35.5,4.3,11.5,37.1
157,Garrett Temple,NOP,36,2.9,4.2,67.9,0.6,1.3,45.2,0.3,1.2,27.3,0.2,0.4,42.9,0.7,2.0,33.3,1.4,3.8,37.0
158,Garrison Mathews,ATL,26,4.6,7.0,65.3,0.8,2.6,30.8,0.7,1.8,41.6,0.5,1.3,41.3,1.4,3.5,39.8,2.4,7.5,31.5
159,Gary Harris,ORL,28,9.8,14.2,69.3,2.4,5.2,46.2,2.1,4.1,50.8,1.2,2.9,42.0,2.5,6.6,37.3,4.3,11.3,38.3
160,Gary Payton II,GSW,30,6.2,10.2,61.1,1.8,3.2,56.3,1.3,2.5,51.0,0.8,1.8,44.4,1.8,4.7,37.6,2.7,6.8,39.7
161,Gary Trent Jr.,TOR,24,13.1,20.3,64.6,3.2,6.8,46.9,1.8,4.4,41.4,1.2,2.6,45.8,3.6,8.9,40.1,4.9,13.0,37.5
162,George Hill,IND,36,6.5,10.4,61.9,1.7,3.6,47.1,1.5,3.7,40.2,1.3,2.8,45.5,1.2,4.0,30.0,3.1,9.0,34.2
163,Georges Niang,PHI,29,7.5,11.4,65.6,1.5,3.7,41.6,1.2,2.7,44.3,0.9,2.3,37.9,1.7,4.6,36.0,3.0,9.1,32.9
164,Giannis Antetokounmpo,MIL,28,10.7,17.3,62.0,3.0,7.6,39.9,3.7,7.7,48.3,2.4,6.1,39.5,2.5,7.2,35.1,5.5,15.6,35.3
165,Goga Bitadze,ORL,23,3.6,5.9,61.4,0.7,1.8,38.3,0.7,1.6,45.5,0.4,1.2,29.7,1.3,3.3,38.3,1.8,5.3,33.3
166,Goran Dragic,MIL,36,6.5,9.7,67.5,1.4,3.0,46.0,0.9,2.0,45.5,0.6,1.4,41.0,1.5,4.4,32.8,2.1,6.1,34.4
167,Gordon Hayward,CHA,33,14.0,22.0,63.5,3.2,6.8,47.3,2.2,4.6,47.4,1.8,4.0,44.5,2.8,8.0,35.3,4.2,13.4,31.5
168,Gorgui Dieng,SAS,33,4.0,6.1,65.9,1.3,2.3,54.1,0.7,1.7,40.4,0.7,1.5,47.4,1.5,3.2,46.4,2.4,5.8,40.5
169,Grant Williams,BOS,24,9.2,14.3,64.1,2.9,6.5,44.6,2.0,4.5,44.0,1.9,3.9,48.5,2.3,6.0,37.5,4.3,12.1,35.1
170,Grayson Allen,MIL,27,9.4,15.3,61.6,2.6,6.4,40.1,3.1,6.5,47.9,2.0,4.8,42.6,2.3,6.1,38.0,4.8,13.4,35.7
171,Greg Brown III,POR,21,2.0,3.3,61.2,0.6,1.5,41.2,0.5,0.6,71.4,0.5,1.1,42.9,0.7,2.3,29.6,0.5,2.3,22.9
172,Hamidou Diallo,DET,24,7.3,11.6,63.1,1.6,3.6,46.0,0.7,1.9,37.4,0.6,1.8,31.3,1.9,5.1,37.9,2.7,7.5,36.2
173,Harrison Barnes,SAC,30,13.9,20.9,66.6,3.6,7.4,48.9,2.3,5.1,45.2,1.7,3.9,43.0,3.7,9.5,38.7,4.8,13.4,36.2
174,Haywood Highsmith,MIA,26,5.7,9.1,62.1,1.7,3.5,47.3,1.4,3.5,40.6,0.7,1.6,45.2,2.1,5.1,41.8,3.4,9.6,35.4
175,Herbert Jones,NOP,24,10.8,16.0,67.3,2.7,6.3,43.5,1.5,3.8,38.5,1.5,3.3,45.2,2.9,8.0,36.8,4.8,13.8,35.0
176,Immanuel Quickley,NYK,23,9.9,16.9,58.7,2.2,5.4,41.9,1.9,4.1,45.5,1.4,3.5,39.9,3.2,9.4,34.0,4.1,12.3,33.5
177,Isaac Okoro,CLE,22,8.0,13.0,61.4,2.3,4.9,46.5,1.4,3.6,39.6,1.1,2.3,49.1,2.2,5.3,41.3,3.1,8.6,36.5
178,Isaiah Hartenstein,NYK,24,6.6,11.4,57.6,1.4,3.5,39.6,1.5,3.1,47.6,1.0,2.5,41.5,2.3,6.3,36.6,3.2,8.8,36.1
179,Isaiah Jackson,IND,21,7.3,11.6,63.2,1.5,3.1,47.8,1.0,2.2,45.7,0.6,1.4,40.7,1.7,4.7,36.2,2.5,7.1,35.7
180,Isaiah Joe,OKC,23,6.8,10.6,64.4,1.9,4.1,45.5,1.3,2.6,51.6,0.9,2.0,42.1,1.9,5.4,35.6,3.6,9.2,39.4
181,Isaiah Livers,DET,24,9.3,14.5,64.0,2.6,5.7,44.8,1.0,2.5,41.2,0.8,2.2,38.3,2.4,6.4,37.5,3.6,9.8,36.7
182,Isaiah Mobley,CLE,23,1.1,1.7,66.7,0.0,0.7,0.0,0.0,0.4,0.0,0.1,0.4,33.3,0.1,0.9,16.7,0.6,2.3,23.8
183,Isaiah Roby,SAS,25,4.6,7.3,63.7,1.4,2.5,54.1,0.5,1.4,37.5,0.8,1.4,54.7,1.4,3.3,41.9,1.8,4.9,36.3
184,Isaiah Stewart,DET,21,11.7,18.2,64.6,2.7,5.9,45.1,1.7,4.0,41.3,1.4,3.0,46.4,3.4,8.7,39.0,4.4,11.9,37.4
185,Isaiah Todd,WAS,21,1.3,1.3,100.0,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,0.7,2.0,33.3
186,Ish Smith,DEN,34,3.4,5.6,61.5,1.0,2.3,44.2,0.6,1.3,47.2,0.5,1.4,34.0,0.9,2.7,35.2,1.3,4.1,31.1
187,Ish Wainright,PHX,28,5.0,8.1,62.4,1.5,3.4,44.3,1.1,2.7,38.7,0.6,1.7,36.3,1.3,3.6,35.5,2.1,6.7,31.0
188,Ivica Zubac,LAC,26,9.9,15.7,63.4,3.2,7.0,45.7,2.6,5.5,47.0,1.4,3.3,42.0,2.7,7.2,37.9,5.0,13.2,37.7
189,JD Davison,BOS,20,0.5,1.0,50.0,0.0,0.2,0.0,0.3,0.7,50.0,0.0,0.4,0.0,0.8,1.9,40.0,0.4,1.4,30.8
190,JT Thor,CHA,20,5.6,9.0,62.0,1.2,2.7,46.6,1.0,2.2,46.7,0.8,1.8,45.3,1.6,3.9,40.5,1.9,6.1,30.8
191,Ja Morant,MEM,23,12.4,20.7,60.0,2.7,6.5,40.6,1.9,4.9,39.2,1.4,3.6,39.9,3.5,9.5,36.7,5.0,14.6,34.4
192,JaMychal Green,GSW,32,5.3,8.0,65.5,2.0,4.3,46.9,0.9,1.9,48.0,0.6,1.4,44.3,1.3,3.7,36.1,2.7,6.8,39.9
193,JaVale McGee,DAL,35,3.5,5.6,62.9,1.1,2.1,51.9,0.7,1.6,42.6,0.6,1.4,48.0,1.1,2.7,39.6,1.0,3.3,30.2
194,Jabari Smith Jr.,HOU,19,12.5,18.7,66.8,2.5,5.7,44.4,2.0,4.2,48.3,1.1,3.0,37.5,3.3,8.7,38.2,6.4,16.7,38.5
195,Jabari Walker,POR,20,4.8,7.7,62.3,0.7,1.6,41.3,0.5,1.0,46.8,0.3,0.8,33.3,1.3,3.3,38.0,1.6,4.6,35.7
196,Jack White,DEN,25,1.4,2.1,63.3,0.4,0.6,71.4,0.4,0.7,66.7,0.0,0.1,0.0,0.4,1.0,36.4,0.6,1.6,34.8
197,Jaden Hardy,DAL,20,6.3,9.7,64.4,1.4,3.0,45.7,1.0,2.2,44.1,0.9,1.8,47.3,1.6,4.5,35.2,2.1,6.2,33.8
198,Jaden Ivey,DET,21,13.4,20.4,65.4,3.0,6.6,45.1,1.8,4.0,45.3,1.4,3.3,42.2,3.5,8.9,39.7,4.8,12.6,38.1
199,Jaden McDaniels,MIN,22,11.7,19.2,60.9,2.7,6.3,42.8,2.4,5.3,44.0,1.4,3.6,39.5,3.8,9.9,37.9,4.5,12.1,37.2
200,Jaden Springer,PHI,20,1.0,2.3,42.9,0.3,0.9,36.4,0.3,0.5,60.0,0.1,0.3,33.3,0.2,1.0,22.2,0.9,2.3,37.5
201,Jae Crowder,MIL,32,6.8,10.4,65.4,2.5,5.8,42.5,1.2,4.2,28.6,1.2,3.8,31.6,0.8,2.5,31.6,3.7,9.9,37.2
202,Jae'Sean Tate,HOU,27,7.6,12.3,62.4,1.7,3.6,46.0,1.3,3.0,44.1,0.8,1.9,40.0,2.6,6.5,40.4,4.0,11.4,35.1
203,Jake LaRavia,MEM,21,5.6,8.4,66.2,0.8,2.1,37.1,0.6,1.5,39.6,0.4,1.0,41.4,1.2,3.2,38.7,1.9,6.2,30.3
204,Jakob Poeltl,TOR,27,12.0,18.1,66.1,2.5,5.7,43.9,1.9,4.2,45.4,1.5,3.1,47.2,2.7,6.4,42.2,4.3,10.3,41.6
205,Jalen Brunson,NYK,26,13.0,20.4,63.5,2.6,6.2,42.4,2.5,4.9,50.6,1.9,4.0,46.2,4.4,11.3,38.8,5.5,15.3,35.6
206,Jalen Duren,DET,19,10.9,16.4,66.3,2.4,5.6,43.4,1.2,2.7,42.9,1.0,2.4,41.6,2.9,7.0,41.3,3.3,10.1,32.9
207,Jalen Green,HOU,21,14.1,20.9,67.4,2.8,6.1,46.4,1.9,4.4,43.4,1.3,3.2,39.7,3.6,9.5,37.6,7.1,18.4,38.6
208,Jalen Johnson,ATL,21,6.7,10.5,64.1,0.9,2.5,35.1,1.0,2.3,40.6,0.5,1.1,45.7,1.6,4.5,36.1,2.2,6.4,34.8
209,Jalen McDaniels,PHI,25,9.2,14.7,62.4,2.0,4.4,45.5,1.5,3.5,44.2,1.3,3.1,41.5,2.5,6.0,41.1,4.2,11.8,35.3
210,Jalen Smith,IND,23,8.6,13.5,63.4,1.6,3.6,44.2,0.9,2.4,38.3,0.8,2.0,40.8,1.9,5.1,38.2,3.0,8.4,35.3
211,Jalen Suggs,ORL,21,8.7,13.1,66.9,1.7,4.3,39.2,1.5,3.5,44.5,1.1,2.4,45.1,2.9,7.7,37.5,4.1,11.5,35.8
212,Jalen Williams,OKC,21,11.7,18.7,62.6,2.8,6.1,45.1,1.9,4.0,46.9,1.5,3.0,48.6,3.6,9.1,38.9,4.9,13.7,35.4
213,Jamal Cain,MIA,24,4.1,6.4,64.0,1.3,2.8,45.5,1.1,2.2,48.3,0.9,1.7,54.5,2.5,5.0,49.2,1.9,7.6,25.3
214,Jamal Murray,DEN,26,14.3,21.0,68.1,2.7,7.2,37.8,2.2,4.9,44.9,1.8,4.0,44.7,3.2,8.8,36.7,4.5,13.5,33.4
215,Jamaree Bouyea,WAS,23,5.8,8.2,70.7,1.4,2.2,63.6,1.2,1.8,66.7,0.5,1.5,33.3,1.6,3.8,42.1,1.8,5.6,32.1
216,James Bouknight,CHA,22,5.7,9.8,58.0,1.5,2.9,52.3,0.9,2.1,41.9,0.5,1.5,35.6,1.8,4.0,43.8,2.4,7.6,31.2
217,James Harden,PHI,33,13.5,20.0,67.2,3.2,7.1,44.7,2.3,5.6,41.6,1.8,4.6,39.5,3.5,9.1,38.4,6.2,17.7,34.8
218,James Johnson,IND,36,2.5,3.7,67.8,0.6,1.7,36.0,0.6,1.5,41.7,0.6,1.4,45.0,0.8,2.2,36.4,1.5,3.9,38.2
219,James Wiseman,DET,22,7.2,10.8,67.1,2.3,5.0,45.7,1.5,2.9,51.7,1.0,2.2,43.8,2.2,5.3,41.2,3.4,8.5,39.9
220,Jared Butler,OKC,22,3.0,4.3,69.2,1.0,3.0,33.3,1.3,2.0,66.7,0.0,0.5,0.0,1.3,3.0,44.4,1.7,5.0,33.3
221,Jared Rhoden,DET,23,4.9,6.9,71.1,1.1,2.2,50.0,0.7,1.6,42.9,0.5,1.5,33.3,0.5,1.8,28.6,1.4,4.5,31.1
222,Jaren Jackson Jr.,MEM,23,9.9,17.7,55.9,2.1,5.6,37.1,1.8,4.7,38.9,1.1,2.9,39.4,3.4,8.9,37.9,4.4,12.9,33.8
223,Jarred Vanderbilt,LAL,24,10.7,16.7,64.4,2.7,5.9,46.2,1.7,3.3,49.4,1.1,2.5,42.9,2.5,6.4,38.9,3.7,10.4,36.0
224,Jarrell Brantley,UTA,26,3.3,7.0,47.6,0.3,2.3,11.1,0.7,1.7,40.0,0.7,1.0,66.7,1.0,4.0,25.0,2.3,6.8,33.3
225,Jarrett Allen,CLE,24,11.6,19.2,60.1,3.0,6.6,45.8,2.1,4.9,42.3,1.6,3.5,45.6,3.7,8.6,43.2,4.5,13.0,34.8
226,Jarrett Culver,ATL,24,7.2,10.6,68.4,1.1,2.6,43.5,0.8,2.3,33.3,0.6,1.9,33.3,1.6,4.0,40.6,2.3,5.7,40.4
227,Jason Preston,LAC,23,3.5,5.3,65.2,0.6,2.0,29.2,1.1,1.7,63.2,0.6,1.3,46.7,0.8,2.1,37.0,1.8,4.1,43.4
228,Javonte Green,CHI,29,5.4,9.3,58.5,1.3,3.3,39.6,0.9,2.2,41.8,0.5,1.5,34.9,1.3,3.7,35.3,2.8,7.2,39.3
229,Jaxson Hayes,NOP,22,5.2,7.5,69.6,1.0,2.3,41.3,0.6,1.7,37.3,0.8,1.5,51.6,1.4,3.6,40.2,2.1,6.7,31.5
230,Jay Huff,WAS,25,3.2,5.4,59.3,0.2,0.6,33.3,0.6,0.8,75.0,0.6,1.8,33.3,1.0,2.8,36.4,2.0,5.2,38.5
231,Jay Scrubb,ORL,22,2.0,2.0,100.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,1.0,0.0,0.0,0.0,0.0
232,Jaylen Brown,BOS,26,13.3,20.4,65.3,3.3,8.4,39.5,2.7,6.1,44.1,2.7,5.5,49.3,3.3,8.6,38.4,6.0,17.7,33.9
233,Jaylen Nowell,MIN,23,8.1,12.3,65.3,1.6,3.8,41.4,1.4,3.1,43.8,0.8,1.9,40.5,2.3,6.2,37.5,2.4,7.0,34.5
234,Jaylin Williams,OKC,20,7.1,10.6,67.5,1.6,3.8,43.6,1.5,3.1,48.3,1.1,2.0,52.7,2.2,5.3,40.8,3.5,8.7,39.9
235,Jayson Tatum,BOS,25,12.9,20.1,64.1,3.8,8.8,43.1,2.8,6.5,43.4,2.6,5.1,50.3,3.7,9.3,39.8,6.2,18.5,33.2
236,Jeenathan Williams,POR,24,9.5,14.0,67.9,1.0,3.0,33.3,0.0,0.5,0.0,0.0,0.5,0.0,3.0,8.5,35.3,2.5,8.0,31.3
237,Jeff Dowtin Jr.,TOR,25,3.6,6.2,58.1,1.0,2.5,41.1,1.0,1.8,52.4,0.5,1.2,43.5,1.0,2.4,40.0,1.6,4.0,41.0
238,Jeff Green,DEN,36,8.0,11.7,68.1,1.7,4.5,38.5,1.2,2.8,44.2,0.9,2.1,41.7,1.8,5.2,34.1,3.1,8.9,34.5
239,Jerami Grant,POR,29,15.8,24.5,64.5,2.8,6.6,42.9,2.3,5.3,42.6,1.9,4.3,43.6,3.4,9.3,36.9,5.5,14.5,37.9
240,Jeremiah Robinson-Earl,OKC,22,7.8,12.4,62.7,2.1,4.7,45.0,1.2,2.3,51.0,0.4,1.6,24.6,2.5,6.4,38.4,3.1,7.9,39.8
241,Jeremy Sochan,SAS,19,11.8,18.2,64.6,2.3,5.3,43.1,2.1,4.4,47.4,1.6,3.2,48.9,3.1,6.6,46.5,4.1,10.9,37.5
242,Jericho Sims,NYK,24,5.5,8.7,62.6,1.2,3.0,38.5,1.5,2.8,51.8,0.9,1.9,48.3,1.9,4.4,41.9,2.4,7.3,33.3
243,Jevon Carter,MIL,27,7.4,11.9,61.9,2.3,5.7,39.3,2.4,5.2,47.2,1.5,3.8,38.7,1.6,4.6,33.9,3.8,10.7,35.0
244,Jimmy Butler,MIA,33,11.9,17.2,68.8,3.7,7.3,50.5,2.1,4.6,45.8,1.3,3.3,40.8,4.2,10.5,40.5,5.1,14.0,36.7
245,Jock Landale,PHX,27,5.1,8.2,62.2,1.4,3.2,43.1,0.9,2.1,41.3,0.4,1.2,32.0,1.3,3.4,38.1,1.9,5.7,32.9
246,Joe Harris,BKN,31,8.4,13.6,62.0,1.8,4.8,36.2,1.2,3.0,37.9,1.0,2.0,46.9,2.7,6.2,43.2,2.7,8.1,33.3
247,Joe Ingles,MIL,35,8.4,13.3,63.6,2.4,5.7,42.2,2.1,5.0,42.9,1.8,4.3,41.0,2.1,4.9,42.6,3.7,10.5,35.0
248,Joe Wieskamp,TOR,23,1.4,3.4,41.7,0.0,1.0,0.0,0.5,1.3,40.0,0.0,0.3,0.0,0.5,2.0,25.0,0.9,2.4,35.3
249,Joel Embiid,PHI,29,12.2,18.8,64.8,3.1,6.9,45.2,2.3,5.4,41.9,2.0,4.8,42.6,3.1,8.0,38.1,5.7,16.9,33.6
250,John Butler Jr.,POR,20,3.9,6.1,64.8,0.6,1.6,39.1,0.1,0.6,16.7,0.4,0.8,44.4,1.1,3.1,35.0,1.7,4.3,39.1
251,John Collins,ATL,25,13.6,20.6,65.8,2.6,5.8,45.0,2.6,5.4,47.8,1.7,3.5,49.0,3.2,9.0,35.8,4.3,12.3,34.8
252,John Konchar,MEM,27,8.4,13.9,60.3,1.5,4.1,36.2,1.2,3.0,41.6,0.8,1.9,40.3,2.1,5.7,37.2,3.2,9.6,33.3
253,John Wall,LAC,32,8.8,13.6,64.9,1.9,5.3,35.9,1.6,3.4,45.3,1.0,2.4,41.3,2.2,6.1,36.1,3.6,10.2,35.6
254,Johnny Davis,WAS,21,5.4,7.7,69.4,0.9,2.4,37.3,0.8,2.1,38.3,0.5,1.6,34.2,1.0,3.0,31.9,1.7,5.6,30.5
255,Johnny Juzang,UTA,22,4.3,7.0,61.0,1.5,3.6,42.6,0.3,0.9,28.6,0.5,1.1,50.0,1.9,4.3,43.1,2.7,7.0,39.0
256,Jonas Valanciunas,NOP,30,9.7,14.3,67.7,2.3,5.3,44.6,1.5,3.7,40.6,1.4,2.9,47.1,2.7,7.6,35.0,4.1,11.6,35.1
257,Jonathan Isaac,ORL,25,3.4,5.0,67.3,0.8,2.2,37.5,1.2,2.1,56.5,0.5,1.5,33.3,0.9,3.5,26.3,2.6,5.0,52.7
258,Jonathan Kuminga,GSW,20,7.3,11.4,64.6,2.8,6.3,45.0,1.4,3.2,44.3,0.9,2.1,45.4,2.0,5.6,36.3,3.7,9.3,39.3
259,Jordan Clarkson,UTA,30,13.8,22.3,61.6,3.6,8.2,43.7,2.4,5.2,46.2,1.5,3.5,42.6,3.7,9.1,40.3,4.5,12.9,35.2
260,Jordan Goodwin,WAS,24,6.5,10.4,62.5,1.9,4.3,44.1,1.2,2.5,49.3,1.2,2.7,43.8,1.4,3.7,37.4,3.2,8.8,36.7
261,Jordan Hall,SAS,21,3.8,5.8,65.4,1.0,1.4,69.2,0.0,1.0,0.0,0.4,1.3,30.0,1.0,2.3,42.9,1.6,3.6,43.8
262,Jordan McLaughlin,MIN,26,6.0,9.7,62.2,0.7,3.3,22.1,1.5,3.3,44.7,0.9,1.9,45.9,1.9,4.5,40.9,1.7,5.4,31.7
263,Jordan Nwora,IND,24,8.5,13.0,65.8,2.1,4.4,47.5,1.6,3.6,44.8,1.1,2.5,41.4,1.6,4.3,37.2,2.9,8.0,36.4
264,Jordan Poole,GSW,23,10.3,16.2,63.5,4.4,9.5,46.2,2.0,4.5,44.8,1.5,3.6,40.5,3.1,8.2,38.1,5.1,14.2,35.8
265,Jordan Schakel,WAS,24,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0
266,Jose Alvarado,NOP,24,8.5,12.2,69.2,1.7,4.1,40.4,1.2,2.9,40.1,1.1,2.5,44.8,2.2,6.3,35.6,3.2,9.7,33.2
267,Josh Christopher,HOU,21,5.0,7.2,68.8,0.9,2.3,40.7,0.6,1.5,43.7,0.6,1.3,47.8,1.5,3.6,40.8,2.2,5.8,37.9
268,Josh Giddey,OKC,20,12.9,20.1,64.1,2.8,6.3,44.1,1.9,4.0,48.8,1.5,3.3,45.5,3.4,9.3,36.6,5.1,13.8,36.7
269,Josh Green,DAL,22,9.8,14.5,67.8,2.4,5.0,47.5,2.0,4.5,44.4,1.3,2.9,44.2,2.9,7.8,37.4,3.2,9.2,34.6
270,Josh Hart,NYK,28,13.3,21.2,63.0,2.7,6.5,41.3,1.8,4.3,41.1,1.7,3.8,43.7,3.0,8.5,35.2,4.9,13.2,37.1
271,Josh Minott,MIN,20,3.1,4.9,62.5,0.7,2.5,28.0,0.3,0.7,42.9,1.0,1.8,56.3,0.8,2.6,29.0,1.0,2.5,40.0
272,Josh Okogie,PHX,24,6.6,10.6,61.8,1.9,4.6,40.7,1.4,3.1,44.1,1.0,2.3,44.4,1.8,4.9,37.0,2.6,8.0,33.0
273,Josh Richardson,NOP,29,9.8,15.3,64.1,2.3,4.8,47.6,1.5,3.6,40.6,1.5,3.0,51.1,2.4,6.1,39.9,3.6,10.5,34.5
274,Joshua Primo,SAS,20,9.8,17.8,54.9,1.3,3.5,35.7,1.8,3.0,58.3,1.0,2.0,50.0,3.3,6.0,54.2,3.3,11.3,28.9
275,Jrue Holiday,MIL,32,10.7,17.8,60.3,3.1,7.6,40.7,3.4,7.5,45.4,2.5,5.8,42.3,2.7,7.7,35.6,5.8,16.3,35.8
276,Juan Toscano-Anderson,UTA,29,5.0,7.8,64.0,1.1,2.9,39.9,1.0,2.3,43.9,0.9,1.6,54.1,1.4,4.0,35.1,2.5,6.6,37.4
277,Juancho Hernangomez,TOR,27,5.7,8.1,70.5,1.4,2.6,51.4,1.0,1.9,55.8,0.7,1.6,44.4,1.8,5.1,36.0,2.2,6.4,34.4
278,Julian Champagnie,SAS,21,6.4,10.1,62.7,1.9,3.5,55.6,1.4,2.6,55.6,1.4,2.8,50.0,2.0,4.7,42.6,2.8,8.8,31.6
279,Julius Randle,NYK,28,13.1,20.7,63.3,2.8,6.3,44.8,2.5,5.2,48.3,1.8,4.0,44.3,4.4,11.9,36.7,5.4,15.4,34.9
280,Justin Champagnie,TOR,21,1.3,1.7,80.0,0.5,0.5,100,0.7,1.0,66.7,0.0,0.3,0.0,0.5,1.0,50.0,0.7,1.7,40.0
281,Justin Holiday,DAL,33,6.3,9.9,63.1,1.4,3.2,43.8,1.3,2.5,50.0,0.7,1.6,43.5,1.3,4.1,32.6,2.2,6.5,33.9
282,Justin Jackson,BOS,28,1.4,2.6,51.7,0.5,1.6,32.3,0.4,1.1,38.9,1.2,1.7,70.8,0.7,1.7,40.0,0.8,2.4,33.3
283,Justin Minaya,POR,24,5.0,8.0,62.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,4.0,10.0,40.0
284,Justise Winslow,POR,27,10.5,17.7,59.4,1.9,4.4,43.0,1.6,3.4,45.5,1.2,2.9,43.4,3.0,7.9,38.4,3.8,11.2,34.0
285,Jusuf Nurkic,POR,28,11.4,17.9,63.7,2.1,5.1,41.4,1.6,4.1,39.1,1.5,3.4,43.9,2.7,7.1,37.4,4.1,10.9,37.4
286,KZ Okpala,SAC,23,3.0,5.0,59.6,1.0,2.0,52.5,0.4,1.5,29.3,0.8,1.8,46.2,1.1,2.8,38.0,0.9,2.9,30.4
287,Kai Jones,CHA,22,4.6,8.6,53.6,1.1,2.5,41.8,0.7,1.3,49.1,0.5,1.1,46.7,1.2,3.1,38.8,1.9,5.7,33.9
288,Karl-Anthony Towns,MIN,27,12.7,21.0,60.2,2.3,6.5,35.8,2.1,5.2,40.0,1.3,4.1,31.3,4.1,9.8,42.0,5.6,15.0,36.9
289,Kawhi Leonard,LAC,31,12.3,18.9,65.0,3.5,8.3,42.4,2.5,5.7,44.6,1.4,3.8,38.2,2.8,7.9,36.0,5.4,14.5,37.4
290,Keegan Murray,SAC,22,12.8,19.2,66.6,3.2,6.6,47.9,2.0,4.5,45.0,1.4,3.6,38.8,3.5,8.6,40.8,4.5,11.9,37.7
291,Keita Bates-Diop,SAS,27,10.1,14.9,67.5,2.0,4.5,45.2,1.5,3.4,45.3,1.3,2.6,48.7,2.4,5.2,46.8,3.0,9.2,32.6
292,Keldon Johnson,SAS,23,15.3,23.2,66.0,3.1,6.9,44.4,2.4,5.2,45.2,2.1,4.3,47.9,3.5,7.6,45.9,5.5,13.8,39.7
293,Kelly Olynyk,UTA,31,11.2,18.5,60.4,3.2,7.2,44.2,2.2,4.7,47.7,1.5,3.2,46.4,3.3,8.4,39.8,4.2,12.1,34.8
294,Kelly Oubre Jr.,CHA,27,13.6,21.7,62.8,2.9,6.3,46.3,2.1,4.4,48.3,2.0,4.2,48.0,3.2,8.1,39.8,5.0,14.3,34.8
295,Kemba Walker,DAL,32,5.9,8.9,66.3,1.7,3.7,45.5,1.7,2.1,78.9,0.7,2.1,31.6,1.8,5.3,33.3,2.0,6.5,30.8
296,Kendall Brown,IND,19,2.7,4.0,66.7,0.8,1.8,44.4,0.0,0.2,0.0,0.2,0.2,100,0.6,2.4,25.0,1.0,3.7,27.3
297,Kendrick Nunn,WAS,27,5.7,9.3,60.9,1.3,3.0,42.6,1.2,2.5,48.1,0.6,1.6,37.4,1.4,3.8,38.2,2.2,6.4,35.2
298,Kennedy Chandler,MEM,20,3.5,5.6,62.0,0.7,1.5,43.2,0.3,1.0,28.6,0.5,0.9,50.0,1.2,2.6,48.1,1.3,4.1,31.6
299,Kenneth Lofton Jr.,MEM,20,2.4,3.5,67.1,0.4,0.9,37.5,0.3,0.5,57.1,0.5,0.8,60.0,0.7,1.8,40.0,0.9,2.7,33.3
300,Kenrich Williams,OKC,28,8.8,13.8,64.0,2.0,4.7,43.4,1.2,2.4,49.2,1.0,2.1,47.7,2.4,6.8,35.0,3.0,9.5,31.2
301,Kentavious Caldwell-Pope,DEN,30,13.3,19.5,68.4,2.9,7.4,39.2,2.2,4.7,46.6,1.4,3.4,41.5,3.1,8.5,36.9,4.4,13.1,33.6
302,Kenyon Martin Jr.,HOU,22,11.4,16.8,67.7,2.2,4.9,46.0,1.7,3.6,45.5,1.0,2.4,42.3,3.1,8.3,37.4,5.5,14.5,38.0
303,Keon Ellis,SAC,23,1.5,2.3,66.7,0.3,1.2,27.3,0.3,0.6,50.0,0.1,0.5,16.7,0.6,1.3,50.0,0.9,1.8,50.0
304,Keon Johnson,POR,21,5.2,8.1,64.0,0.8,1.9,42.2,0.6,1.1,51.4,0.3,1.0,34.4,1.4,3.2,44.1,1.8,4.4,42.1
305,Kessler Edwards,SAC,22,3.7,5.6,65.6,1.4,2.6,52.1,0.7,1.7,42.6,0.5,1.5,32.5,2.1,4.5,45.7,2.4,6.3,38.2
306,Kevin Durant,PHX,34,13.5,22.4,60.3,2.9,8.0,36.2,2.0,5.2,39.0,1.5,3.8,38.9,3.9,10.4,37.7,4.8,14.2,33.7
307,Kevin Huerter,SAC,24,12.5,18.3,67.9,3.3,6.5,50.6,2.3,4.9,47.0,1.5,3.6,41.0,3.2,8.3,39.2,4.3,11.7,36.6
