,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
153,Fred VanVleet,TOR,29,14.6,21.4,68.6,3.2,7.4,43.8,2.1,4.5,46.1,1.3,3.2,41.1,4.1,10.4,39.9,5.3,14.5,36.4
154,Furkan Korkmaz,PHI,25,4.5,6.8,66.3,0.6,1.8,35.6,0.7,1.3,51.7,0.3,1.1,29.2,1.2,2.8,42.2,1.4,4.7,29.9
155,Gabe Vincent,MIA,26,9.1,13.6,67.1,2.7,5.6,47.9,1.4,3.9,36.1,1.1,2.6,43.3,2.8,8.1,34.5,4.3,11.7,36.7
156,Garrett Temple,NOP,36,3.3,4.7,69.9,0.7,1.6,44.8,0.4,1.4,31.6,0.1,0.3,50.0,0.6,2.2,25.6,1.7,4.4,38.1
157,Garrison Mathews,ATL,26,4.6,7.0,65.9,0.8,2.6,30.0,0.7,1.7,41.3,0.6,1.3,41.7,1.3,3.5,38.0,2.5,7.8,32.3
158,Gary Harris,ORL,28,10.0,14.1,70.9,2.5,5.3,46.8,1.9,3.8,50.3,1.2,2.7,43.3,2.5,6.6,37.7,4.4,11.5,38.4
159,Gary Payton II,GSW,30,7.3,11.8,62.1,0.9,1.9,48.3,1.1,2.0,53.3,1.0,2.2,45.5,1.8,4.9,37.0,2.9,7.3,39.4
160,Gary Trent Jr.,TOR,24,13.1,20.3,64.4,3.3,6.9,47.4,1.8,4.5,41.2,1.2,2.6,45.5,3.6,8.9,40.2,4.9,13.0,37.6
161,George Hill,IND,36,6.5,10.7,61.2,1.7,3.8,45.8,1.5,3.8,39.2,1.4,3.1,45.7,1.2,4.1,28.6,3.1,9.2,33.9
162,Georges Niang,PHI,29,7.6,11.7,64.8,1.5,3.7,40.0,1.1,2.6,43.3,0.9,2.3,37.2,1.6,4.4,36.0,2.9,9.1,32.0
163,Giannis Antetokounmpo,MIL,28,10.8,17.4,62.0,2.9,7.6,38.6,3.9,7.9,48.5,2.5,6.4,39.3,2.3,7.1,32.1,5.4,15.8,34.4
164,Goga Bitadze,ORL,23,3.8,5.7,65.8,0.6,1.8,35.6,0.4,1.2,36.7,0.3,1.1,32.0,1.2,3.1,38.9,1.6,4.4,36.9
165,Goran Dragic,MIL,36,6.7,10.0,66.6,1.4,3.1,45.5,1.0,2.1,46.7,0.6,1.5,40.8,1.5,4.6,32.9,2.1,6.3,33.6
166,Gordon Hayward,CHA,32,14.1,22.2,63.6,3.2,7.0,46.2,2.2,4.7,47.6,1.9,4.2,45.2,2.9,8.0,36.0,4.2,13.4,31.2
167,Gorgui Dieng,SAS,33,3.9,6.0,64.9,1.2,2.2,53.7,0.6,1.5,37.9,0.6,1.4,40.7,1.2,2.8,41.5,2.0,4.6,43.8
168,Grant Williams,BOS,24,9.3,14.6,63.9,3.0,6.5,45.1,2.0,4.5,44.0,2.0,4.1,48.4,2.3,6.0,38.2,4.3,12.2,35.7
169,Grayson Allen,MIL,27,9.7,15.6,61.9,2.6,6.5,40.3,3.2,6.7,47.7,2.1,4.9,42.4,2.3,6.2,36.9,4.9,13.6,36.3
170,Greg Brown III,POR,21,2.0,3.3,61.2,0.6,1.5,41.2,0.5,0.6,71.4,0.5,1.1,42.9,0.7,2.3,29.6,0.5,2.3,22.9
171,Hamidou Diallo,DET,24,7.3,11.6,63.1,1.6,3.6,46.0,0.7,1.9,37.4,0.6,1.8,31.3,1.9,5.1,37.9,2.7,7.5,36.2
172,Harrison Barnes,SAC,30,14.2,21.2,67.1,3.6,7.4,48.5,2.4,5.3,45.7,1.7,3.7,45.6,3.6,9.3,38.5,4.9,13.5,36.3
173,Haywood Highsmith,MIA,26,6.2,10.1,61.6,1.8,3.9,46.8,1.5,3.6,40.4,0.8,1.7,44.4,2.2,5.2,42.6,3.6,10.4,34.6
174,Herbert Jones,NOP,24,10.9,16.2,67.5,2.9,6.5,44.7,1.5,3.8,40.5,1.4,3.2,44.3,3.1,8.1,38.0,4.7,13.5,34.4
175,Immanuel Quickley,NYK,23,9.9,16.8,58.8,2.3,5.2,43.4,1.9,4.3,44.0,1.4,3.5,39.6,3.0,9.3,32.8,4.2,12.6,33.0
176,Isaac Okoro,CLE,22,8.0,13.0,61.9,2.3,5.0,46.0,1.3,3.4,37.3,1.1,2.4,47.9,2.1,5.2,41.1,3.2,8.5,37.2
177,Isaiah Hartenstein,NYK,24,6.5,11.2,57.5,1.5,3.5,42.1,1.5,3.2,45.9,1.0,2.6,40.1,2.2,6.1,35.6,3.1,8.8,35.6
178,Isaiah Jackson,IND,21,6.8,10.8,62.6,1.3,2.8,46.5,1.0,2.2,47.7,0.6,1.4,40.6,1.7,4.5,37.0,2.5,7.1,35.3
179,Isaiah Joe,OKC,23,6.4,9.9,64.3,1.9,3.9,47.8,1.1,2.3,46.8,0.8,1.9,42.7,1.7,5.0,33.9,3.2,8.6,36.8
180,Isaiah Livers,DET,24,9.3,14.6,63.7,2.4,5.4,44.2,1.1,2.5,42.2,0.8,2.0,38.9,2.2,6.0,36.3,3.4,9.3,36.5
181,Isaiah Mobley,CLE,23,1.1,1.8,64.3,0.0,0.8,0.0,0.0,0.5,0.0,0.1,0.4,33.3,0.2,1.0,16.7,0.6,2.5,25.0
182,Isaiah Roby,SAS,25,4.6,7.3,63.7,1.4,2.5,54.1,0.5,1.4,37.5,0.8,1.4,54.7,1.4,3.3,41.9,1.8,4.9,36.3
183,Isaiah Stewart,DET,21,11.7,18.2,64.6,2.7,5.9,45.1,1.7,4.0,41.3,1.4,3.0,46.4,3.4,8.7,39.0,4.4,11.9,37.4
184,Isaiah Todd,WAS,21,1.3,1.3,100.0,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100,0.7,2.0,33.3
185,Ish Smith,DEN,34,3.7,5.9,62.6,1.0,2.4,42.3,0.6,1.1,53.6,0.5,1.5,33.3,1.0,2.9,36.0,1.4,4.4,31.7
186,Ish Wainright,PHX,28,5.1,8.2,62.8,1.5,3.5,42.3,1.1,2.8,38.8,0.6,1.7,35.7,1.4,3.7,37.0,2.1,6.8,31.6
187,Ivica Zubac,LAC,25,10.0,15.7,63.7,3.3,7.1,46.4,2.5,5.4,45.5,1.4,3.4,41.9,2.9,7.5,38.4,5.2,13.7,37.6
188,JD Davison,BOS,20,0.4,1.0,42.9,0.0,0.0,0.0,0.3,0.5,50.0,0.0,0.0,0.0,0.8,1.8,45.5,0.7,1.3,50.0
189,JT Thor,CHA,20,4.5,7.2,62.1,1.0,2.4,40.9,0.9,2.0,47.2,0.8,1.8,46.4,1.4,3.3,43.0,1.6,5.3,29.8
190,Ja Morant,MEM,23,12.3,20.6,59.5,2.6,6.7,39.7,2.0,4.9,40.2,1.4,3.5,40.4,3.4,9.5,36.2,5.2,14.9,34.6
191,JaMychal Green,GSW,32,5.3,8.2,64.9,2.1,4.6,47.1,0.9,1.8,47.7,0.7,1.4,48.5,1.3,3.7,35.0,2.7,7.0,39.1
192,JaVale McGee,DAL,35,3.5,5.4,65.1,1.1,2.1,53.6,0.5,1.3,41.3,0.7,1.3,51.1,1.2,2.6,43.7,1.1,3.2,33.0
193,Jabari Smith Jr.,HOU,19,11.9,18.0,66.1,2.4,5.7,42.9,1.9,4.0,47.9,1.2,3.2,39.1,3.0,8.1,37.4,6.5,16.9,38.6
194,Jabari Walker,POR,20,3.9,6.3,61.7,0.6,1.5,41.1,0.4,0.9,43.2,0.3,0.8,32.4,0.9,2.7,34.6,1.4,3.9,34.7
195,Jack White,DEN,25,1.4,2.1,63.3,0.4,0.6,71.4,0.4,0.7,66.7,0.0,0.1,0.0,0.4,1.0,36.4,0.6,1.6,34.8
196,Jaden Hardy,DAL,20,6.0,8.8,68.3,1.4,2.6,54.1,0.9,2.1,45.6,0.9,1.8,50.9,1.4,4.3,33.1,1.8,5.6,32.0
197,Jaden Ivey,DET,21,13.6,20.7,65.7,2.8,6.4,43.8,1.8,4.0,45.0,1.3,3.0,42.9,3.5,8.8,40.0,4.6,12.1,37.9
198,Jaden McDaniels,MIN,22,11.4,19.0,60.3,2.6,6.0,43.1,2.2,5.1,42.8,1.3,3.5,37.6,3.8,10.2,37.6,4.6,12.3,37.3
199,Jaden Springer,PHI,20,0.6,1.3,44.4,0.3,0.6,40.0,0.4,0.6,66.7,0.1,0.4,33.3,0.3,0.8,40.0,1.0,2.9,34.8
200,Jae Crowder,MIL,32,7.0,10.6,65.8,2.1,5.7,36.5,1.5,4.6,31.4,1.5,4.4,33.3,0.5,2.0,22.7,3.5,10.2,33.9
201,Jae'Sean Tate,HOU,27,7.7,12.3,63.0,1.6,3.6,46.0,1.3,2.8,45.6,0.9,2.0,43.6,2.8,6.9,41.1,4.2,11.8,35.3
202,Jake LaRavia,MEM,21,5.5,8.3,65.9,0.8,2.2,37.3,0.6,1.6,39.6,0.4,1.0,42.9,1.3,3.3,38.8,1.8,6.4,28.8
203,Jakob Poeltl,TOR,27,12.3,18.3,67.0,2.3,5.5,42.1,1.9,4.3,45.1,1.5,3.2,47.6,2.8,6.4,43.6,4.2,10.3,41.1
204,Jalen Brunson,NYK,26,13.0,20.4,63.5,2.6,6.2,41.7,2.4,5.0,49.0,1.8,4.0,44.6,4.4,11.4,38.6,5.3,15.5,34.5
205,Jalen Duren,DET,19,11.4,17.1,66.3,2.3,5.4,42.3,1.2,2.7,42.8,0.9,2.3,39.5,2.9,7.1,41.4,3.3,10.0,33.2
206,Jalen Green,HOU,21,13.6,20.2,67.3,2.8,6.0,45.9,1.8,4.2,43.2,1.4,3.5,40.7,3.4,9.0,37.2,7.2,18.8,38.5
207,Jalen Johnson,ATL,21,6.7,10.3,64.6,0.9,2.5,34.4,0.9,2.3,37.7,0.5,1.1,42.2,1.6,4.4,36.6,2.2,6.3,35.2
208,Jalen McDaniels,PHI,25,9.5,15.3,61.9,2.1,4.7,44.7,1.5,3.5,43.2,1.3,3.2,41.0,2.6,6.3,41.5,4.4,12.3,36.0
209,Jalen Smith,IND,22,8.4,13.5,62.6,1.6,3.6,44.4,0.8,2.3,35.7,0.8,2.0,42.3,1.8,4.9,36.7,3.0,8.4,35.8
210,Jalen Suggs,ORL,21,9.1,13.3,68.3,1.8,4.5,39.1,1.4,3.3,42.5,1.0,2.2,44.8,2.9,7.7,37.4,4.3,11.6,36.8
211,Jalen Williams,OKC,21,11.7,18.8,61.8,2.7,5.9,45.9,1.7,3.8,44.3,1.4,2.9,48.0,3.6,9.1,39.7,4.5,13.3,33.9
212,Jamal Cain,MIA,23,4.1,6.4,64.0,1.3,2.8,45.5,1.1,2.2,48.3,0.9,1.7,54.5,2.5,5.0,49.2,1.9,7.6,25.3
213,Jamal Murray,DEN,26,14.3,21.1,68.0,2.6,7.0,37.3,2.3,5.0,46.0,1.8,3.9,45.6,3.3,8.8,37.6,4.6,13.5,34.3
214,Jamaree Bouyea,WAS,23,5.8,8.2,70.7,1.4,2.2,63.6,1.2,1.8,66.7,0.5,1.5,33.3,1.6,3.8,42.1,1.8,5.6,32.1
215,James Bouknight,CHA,22,4.8,8.4,57.3,1.6,3.1,50.7,0.9,2.2,42.3,0.5,1.4,34.3,1.4,3.6,40.2,2.3,7.5,31.0
216,James Harden,PHI,33,13.5,20.3,66.7,3.2,7.2,43.9,2.2,5.5,39.7,1.8,4.6,39.7,3.3,8.7,38.2,6.3,17.6,35.5
217,James Johnson,IND,36,2.8,4.1,68.4,0.5,1.7,31.8,0.6,1.6,39.1,0.8,1.6,47.4,0.8,2.3,33.3,1.5,3.9,38.3
218,James Wiseman,DET,21,6.6,9.6,68.9,2.1,4.8,43.7,1.5,2.8,52.7,0.9,1.9,45.8,1.9,4.8,39.5,3.0,7.6,39.8
219,Jared Butler,OKC,22,2.5,3.5,71.4,1.0,4.0,25.0,1.5,2.5,60.0,0.0,0.0,0.0,1.5,4.0,37.5,2.0,6.0,33.3
220,Jared Rhoden,DET,23,4.7,6.0,77.8,1.0,1.7,60.0,0.6,0.8,75.0,0.2,0.8,25.0,0.7,2.7,25.0,0.8,3.6,22.2
221,Jaren Jackson Jr.,MEM,23,9.5,17.3,54.9,2.1,5.6,37.1,1.8,4.6,38.4,1.0,2.7,36.4,3.2,8.7,36.7,4.3,12.8,33.7
222,Jarred Vanderbilt,LAL,23,10.7,16.8,63.9,2.8,5.8,48.2,1.6,3.3,48.8,1.0,2.3,44.4,2.4,6.5,37.8,3.7,10.4,35.5
223,Jarrett Allen,CLE,24,11.5,18.9,60.8,3.0,6.6,45.6,2.1,5.0,41.7,1.5,3.4,44.3,3.8,8.7,43.4,4.5,13.0,34.9
224,Jarrett Culver,ATL,24,7.2,10.6,68.4,1.1,2.6,43.5,0.8,2.3,33.3,0.6,1.9,33.3,1.6,4.0,40.6,2.3,5.7,40.4
225,Jason Preston,LAC,23,3.5,5.3,65.2,0.6,2.0,29.2,1.1,1.7,63.2,0.6,1.3,46.7,0.8,2.1,37.0,1.8,4.1,43.4
226,Javonte Green,CHI,29,5.8,9.9,58.8,1.4,3.4,40.0,1.0,2.4,40.9,0.6,1.5,36.6,1.4,4.0,35.4,3.1,7.8,39.6
227,Jaxson Hayes,NOP,22,5.7,8.1,70.4,1.1,2.6,41.7,0.7,1.8,38.4,0.8,1.5,51.7,1.5,3.8,38.8,2.3,7.3,31.5
228,Jay Huff,WAS,25,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,-,-,-,0.0,4.0,0.0
229,Jaylen Brown,BOS,26,13.5,20.6,65.3,3.2,8.2,39.4,2.6,6.2,43.0,2.8,5.7,48.3,3.3,8.7,38.3,6.0,17.7,34.0
230,Jaylen Nowell,MIN,23,8.0,12.3,65.1,1.6,3.8,41.4,1.4,3.1,43.3,0.8,2.0,39.5,2.4,6.3,37.9,2.5,7.1,34.5
231,Jaylin Williams,OKC,20,6.8,10.0,67.8,1.5,3.5,43.1,1.3,2.9,45.8,1.0,2.0,51.4,2.1,5.0,41.5,3.3,8.6,38.1
232,Jayson Tatum,BOS,25,12.9,20.2,63.8,3.8,8.9,42.6,2.8,6.6,42.4,2.6,5.2,49.9,3.8,9.4,40.2,6.2,18.6,33.5
233,Jeff Dowtin Jr.,TOR,25,3.2,5.8,55.8,0.8,1.7,46.2,0.8,1.8,44.8,0.5,1.3,35.3,0.7,2.2,30.0,1.4,3.7,39.4
234,Jeff Green,DEN,36,7.9,11.6,68.3,1.8,4.6,39.8,1.2,2.8,43.5,0.9,2.0,44.3,1.8,5.1,36.1,3.2,9.0,34.9
235,Jerami Grant,POR,29,15.8,24.5,64.5,2.8,6.6,42.9,2.3,5.3,42.6,1.9,4.3,43.6,3.4,9.3,36.9,5.5,14.5,37.9
236,Jeremiah Robinson-Earl,OKC,22,8.1,13.1,62.1,2.3,4.9,46.4,1.3,2.5,50.6,0.4,1.6,26.8,2.7,6.9,39.9,3.3,8.4,39.1
237,Jeremy Sochan,SAS,19,11.9,18.4,64.5,2.3,5.4,42.8,2.1,4.5,46.7,1.6,3.3,49.4,3.1,6.6,47.1,4.1,11.0,37.2
238,Jericho Sims,NYK,24,5.5,8.8,62.2,1.2,3.1,38.0,1.5,2.9,51.4,0.9,1.9,48.3,1.9,4.5,41.9,2.5,7.4,33.5
239,Jevon Carter,MIL,27,7.5,12.0,62.2,2.2,5.6,39.5,2.6,5.4,47.9,1.4,3.8,38.1,1.4,4.4,31.6,3.7,10.8,34.0
240,Jimmy Butler,MIA,33,11.9,17.3,68.9,3.6,7.3,49.0,2.0,4.4,45.0,1.3,3.4,39.2,4.0,10.1,39.4,5.1,14.1,36.2
241,Jock Landale,PHX,27,5.0,8.1,61.7,1.3,3.2,41.4,0.8,2.2,39.4,0.4,1.2,30.4,1.4,3.5,38.6,1.9,5.5,34.0
242,Joe Harris,BKN,31,8.8,14.2,61.8,1.8,5.2,35.5,1.2,3.2,36.5,1.0,2.2,46.7,2.8,6.4,44.1,2.9,8.7,32.9
243,Joe Ingles,MIL,35,8.4,13.5,62.6,2.3,5.5,41.2,2.1,5.1,40.2,1.9,4.6,42.5,1.9,4.7,40.4,3.4,10.4,33.0
244,Joe Wieskamp,TOR,23,2.7,5.0,53.3,0.0,1.0,0.0,0.7,1.3,50.0,0.0,0.5,0.0,1.0,3.3,30.0,1.7,4.0,41.7
245,Joel Embiid,PHI,28,12.5,19.2,64.8,3.1,7.1,44.2,2.2,5.4,41.1,2.1,4.9,42.9,3.0,7.8,38.2,5.8,16.9,34.5
246,John Butler Jr.,POR,20,1.1,2.0,56.3,0.3,0.9,33.3,0.3,0.3,100,0.6,1.4,42.9,0.3,0.8,40.0,0.2,1.2,18.2
247,John Collins,ATL,25,13.3,20.1,66.0,2.6,5.8,44.5,2.6,5.5,48.0,1.7,3.7,47.2,3.2,9.0,35.3,4.3,12.4,34.4
248,John Konchar,MEM,26,8.6,14.3,59.9,1.6,4.4,35.8,1.3,3.2,39.7,0.9,2.1,41.7,2.2,5.9,36.8,3.5,10.1,34.3
249,John Wall,LAC,32,8.8,13.6,64.9,1.9,5.3,35.9,1.6,3.4,45.3,1.0,2.4,41.3,2.2,6.1,36.1,3.6,10.2,35.6
250,Johnny Davis,WAS,21,2.0,2.8,71.4,0.3,1.1,25.0,0.2,0.5,33.3,0.3,0.9,33.3,0.5,1.2,38.9,0.7,3.0,22.2
251,Johnny Juzang,UTA,21,3.1,5.7,55.0,2.3,4.3,53.3,0.1,0.7,20.0,0.2,1.0,20.0,1.3,2.9,45.0,2.0,5.0,40.0
252,Jonas Valanciunas,NOP,30,9.5,14.0,68.2,2.3,5.2,45.2,1.5,3.7,41.1,1.3,2.8,46.2,2.8,7.6,36.7,3.9,11.2,34.9
253,Jonathan Isaac,ORL,25,3.4,5.0,67.3,0.8,2.2,37.5,1.2,2.1,56.5,0.5,1.5,33.3,0.9,3.5,26.3,2.6,5.0,52.7
254,Jonathan Kuminga,GSW,20,7.0,10.8,64.6,2.7,5.9,45.5,1.3,2.9,44.2,1.0,1.9,50.5,1.9,5.4,35.0,3.5,9.1,38.5
255,Jordan Clarkson,UTA,30,13.8,22.3,61.6,3.6,8.2,43.7,2.4,5.2,46.2,1.5,3.5,42.6,3.7,9.1,40.3,4.5,12.9,35.2
256,Jordan Goodwin,WAS,24,6.4,10.4,61.4,1.8,4.6,40.2,1.2,2.3,49.1,1.3,2.7,46.3,1.3,3.4,39.2,3.1,8.8,35.9
257,Jordan Hall,SAS,21,3.8,5.8,65.4,1.0,1.4,69.2,0.0,1.0,0.0,0.4,1.3,30.0,1.0,2.3,42.9,1.6,3.6,43.8
258,Jordan McLaughlin,MIN,26,5.7,9.3,61.5,0.8,3.4,25.0,1.4,3.2,44.9,0.9,1.8,47.2,1.8,4.7,38.9,1.7,5.3,31.5
259,Jordan Nwora,IND,24,7.1,11.0,64.4,1.8,4.0,44.8,1.5,3.4,44.6,1.0,2.5,41.9,1.3,3.5,35.3,2.8,7.5,36.6
260,Jordan Poole,GSW,23,10.4,16.4,63.6,4.5,9.8,46.2,2.0,4.5,44.8,1.6,3.8,41.3,3.2,8.4,37.9,5.1,14.5,35.2
261,Jordan Schakel,WAS,24,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0
262,Jose Alvarado,NOP,24,8.5,12.2,69.2,1.7,4.1,40.4,1.2,2.9,40.1,1.1,2.5,44.8,2.2,6.3,35.6,3.2,9.7,33.2
263,Josh Christopher,HOU,21,4.6,6.8,67.5,0.9,2.3,38.5,0.6,1.3,41.3,0.6,1.3,48.2,1.5,3.6,41.5,2.2,5.7,39.6
264,Josh Giddey,OKC,20,13.0,20.3,63.7,2.8,6.1,45.3,1.8,3.8,47.9,1.5,3.3,45.4,3.5,9.3,37.7,4.9,13.5,36.3
265,Josh Green,DAL,22,9.3,13.7,68.2,2.4,4.9,48.3,1.8,4.1,44.3,1.3,2.9,43.4,3.0,7.9,37.5,3.1,8.9,34.5
266,Josh Hart,NYK,28,13.8,21.9,63.1,2.8,6.5,42.8,1.8,4.4,39.4,1.8,4.0,43.6,2.8,8.2,33.8,4.9,13.5,36.1
267,Josh Minott,MIN,20,2.4,4.1,59.2,0.8,2.6,30.4,0.1,0.6,20.0,1.0,1.8,57.1,0.6,2.4,26.9,0.9,2.2,41.4
268,Josh Okogie,PHX,24,6.0,9.8,61.0,1.7,4.3,39.6,1.3,2.9,44.9,1.1,2.2,47.9,1.7,4.7,36.3,2.5,7.6,32.2
269,Josh Richardson,NOP,29,10.2,15.7,64.9,2.4,5.0,47.1,1.5,3.7,41.5,1.6,3.1,51.5,2.6,6.3,41.0,3.8,10.6,35.9
270,Joshua Primo,SAS,20,9.8,17.8,54.9,1.3,3.5,35.7,1.8,3.0,58.3,1.0,2.0,50.0,3.3,6.0,54.2,3.3,11.3,28.9
271,Jrue Holiday,MIL,32,10.7,17.7,60.3,3.0,7.5,39.8,3.5,7.7,45.1,2.7,6.2,43.1,2.5,7.5,33.4,6.1,16.7,36.3
272,Juan Toscano-Anderson,UTA,29,4.6,7.6,60.8,1.1,2.8,40.6,1.0,2.3,43.1,0.9,1.7,54.1,1.2,3.4,35.7,2.2,5.9,37.9
273,Juancho Hernangomez,TOR,27,5.7,8.1,70.5,1.4,2.6,51.4,1.0,1.9,55.8,0.7,1.6,44.4,1.8,5.1,36.0,2.2,6.4,34.4
274,Julian Champagnie,SAS,21,4.4,7.0,62.9,0.5,1.3,40.0,0.4,0.8,50.0,0.5,1.3,40.0,1.0,2.3,44.4,0.5,2.5,20.0
275,Julius Randle,NYK,28,13.2,20.8,63.5,2.8,6.3,44.9,2.4,5.3,46.1,1.8,4.0,43.6,4.3,12.0,36.2,5.5,15.9,34.6
276,Justin Champagnie,TOR,21,1.3,1.7,80.0,0.5,0.5,100,0.7,1.0,66.7,0.0,0.3,0.0,0.5,1.0,50.0,0.7,1.7,40.0
277,Justin Holiday,DAL,33,6.5,10.2,63.1,1.3,3.1,41.4,1.3,2.6,51.1,0.6,1.6,39.7,1.4,4.4,32.7,2.3,6.7,34.5
278,Justin Jackson,BOS,27,1.4,2.6,51.7,0.5,1.6,32.3,0.4,1.1,38.9,1.2,1.7,70.8,0.7,1.7,40.0,0.8,2.4,33.3
279,Justise Winslow,POR,26,10.5,17.7,59.4,1.9,4.4,43.0,1.6,3.4,45.5,1.2,2.9,43.4,3.0,7.9,38.4,3.8,11.2,34.0
280,Jusuf Nurkic,POR,28,11.3,17.7,64.0,2.0,5.0,40.0,1.7,4.3,39.2,1.5,3.4,44.8,2.7,7.2,37.3,4.0,10.8,37.4
281,KZ Okpala,SAC,23,3.0,5.0,59.6,1.0,2.0,52.5,0.4,1.5,29.3,0.8,1.8,46.2,1.1,2.8,38.0,0.9,2.9,30.4
282,Kai Jones,CHA,22,3.4,6.4,53.0,0.9,2.2,39.1,0.6,1.1,51.4,0.4,0.8,46.4,0.9,2.3,39.0,1.8,5.0,35.2
283,Karl-Anthony Towns,MIN,27,12.6,21.0,59.9,2.3,6.2,36.6,2.1,5.2,40.9,1.2,4.0,30.1,4.7,10.9,42.8,6.2,16.1,38.3
284,Kawhi Leonard,LAC,31,12.3,18.8,65.6,3.5,8.2,43.2,2.3,5.6,42.1,1.4,3.7,38.0,2.9,7.8,36.4,5.3,14.5,36.9
285,Keegan Murray,SAC,22,12.8,19.2,66.9,3.2,6.6,48.4,2.0,4.6,43.3,1.3,3.4,38.2,3.3,8.3,40.2,4.6,11.9,38.3
286,Keita Bates-Diop,SAS,27,10.0,15.0,66.4,1.9,4.5,43.5,1.5,3.5,43.5,1.2,2.6,46.2,2.5,5.0,49.1,2.9,9.0,31.9
287,Keldon Johnson,SAS,23,15.4,23.3,65.9,2.9,6.8,42.9,2.4,5.2,45.9,2.1,4.3,49.0,3.4,7.6,44.9,5.5,13.8,40.1
288,Kelly Olynyk,UTA,31,11.4,18.9,60.4,3.0,7.0,43.0,2.2,4.6,47.7,1.5,3.2,45.7,3.1,7.8,39.2,4.1,11.8,34.7
289,Kelly Oubre Jr.,CHA,27,13.7,21.7,63.2,3.0,6.4,46.4,2.1,4.4,47.0,2.0,4.2,48.2,3.3,8.2,40.1,5.2,14.5,35.5
290,Kemba Walker,DAL,32,5.9,8.9,66.3,1.7,3.7,45.5,1.7,2.1,78.9,0.7,2.1,31.6,1.8,5.3,33.3,2.0,6.5,30.8
291,Kendall Brown,IND,19,2.7,4.0,66.7,0.8,1.8,44.4,0.0,0.2,0.0,0.2,0.2,100,0.6,2.4,25.0,1.0,3.7,27.3
292,Kendrick Nunn,WAS,27,5.8,9.8,59.7,1.3,3.3,40.7,1.3,2.6,48.3,0.6,1.6,38.5,1.5,3.8,38.7,2.3,6.7,34.5
293,Kennedy Chandler,MEM,20,3.0,5.3,57.8,0.8,1.8,45.2,0.3,1.1,23.1,0.5,1.0,52.4,1.4,2.8,50.7,1.3,4.3,29.8
294,Kenneth Lofton Jr.,MEM,20,1.0,1.6,61.9,0.2,0.4,50.0,0.2,0.3,66.7,0.6,0.8,83.3,0.7,1.2,54.5,0.7,1.8,36.4
295,Kenrich Williams,OKC,28,8.8,13.8,64.0,2.0,4.7,43.4,1.2,2.4,49.2,1.0,2.1,47.7,2.4,6.8,35.0,3.0,9.5,31.2
296,Kentavious Caldwell-Pope,DEN,30,13.3,19.2,69.2,2.8,7.3,38.2,2.4,5.0,46.8,1.4,3.4,41.5,3.3,8.6,38.0,4.4,13.2,33.1
297,Kenyon Martin Jr.,HOU,22,10.8,16.0,67.3,2.1,4.7,44.5,1.5,3.4,44.8,1.1,2.5,43.7,2.9,7.9,36.5,5.6,14.6,38.3
298,Keon Ellis,SAC,23,1.3,2.1,63.2,0.6,1.4,42.9,0.0,0.5,0.0,0.1,0.7,20.0,0.7,1.3,55.6,1.1,2.0,56.3
299,Keon Johnson,POR,21,4.3,6.7,64.4,0.8,1.8,43.6,0.4,1.0,41.4,0.3,1.0,32.1,1.2,2.9,41.9,1.5,3.9,39.0
300,Kessler Edwards,SAC,22,2.4,3.5,67.1,1.1,2.0,53.1,0.7,1.4,50.0,0.5,1.3,42.1,1.3,3.3,39.6,2.3,5.5,42.3
301,Kevin Durant,PHX,34,14.0,23.1,60.5,2.7,7.5,35.3,2.0,5.2,38.1,1.4,3.6,38.6,4.1,10.7,38.2,4.8,14.4,33.3
302,Kevin Huerter,SAC,24,12.7,18.5,68.2,3.4,6.6,50.7,2.3,5.0,46.6,1.5,3.6,42.4,3.3,8.4,38.8,4.5,12.1,37.2
303,Kevin Knox II,POR,23,5.5,8.3,66.1,1.3,3.1,40.7,0.6,1.5,41.4,0.3,1.0,35.6,1.5,3.9,39.2,1.9,5.2,35.9
304,Kevin Love,MIA,34,7.5,11.1,67.5,2.1,4.6,44.9,1.3,3.0,42.4,0.8,2.1,38.1,1.9,5.3,36.5,3.2,8.9,35.8
305,Kevin Porter Jr.,HOU,22,12.8,19.2,66.5,2.6,5.7,46.0,1.8,4.2,42.2,1.5,3.7,40.9,3.3,9.4,35.3,7.2,18.8,38.2
306,Kevon Harris,ORL,25,5.0,7.5,67.0,0.8,2.0,41.1,0.7,1.4,50.0,0.5,1.3,41.2,1.2,3.2,38.4,2.1,6.6,31.8
307,Kevon Looney,GSW,27,7.8,11.7,66.6,3.7,7.9,47.1,1.6,3.8,40.4,1.3,3.2,41.3,2.2,6.1,36.6,4.1,11.0,37.4
