,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
134,Doug McDermott,SAS,31,1.2,1.8,64.7,0.5,1.1,45.2,0.2,0.7,30.8,0.3,0.6,46.9,0.1,0.3,33.3,0.4,0.9,42.0,1.5,3.5,41.6
135,Draymond Green,GSW,33,1.8,2.5,69.0,0.9,1.8,49.1,0.1,0.2,50.0,0.1,0.3,25.0,0.1,0.3,50.0,0.2,0.6,38.2,0.4,1.2,29.7
136,Drew Eubanks,POR,26,1.7,2.2,79.3,0.6,1.1,49.3,0.2,0.2,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.0
137,Dru Smith,BKN,25,0.7,0.9,75.0,0.6,1.0,60.0,0.1,0.3,33.3,0.2,0.7,33.3,0.1,0.1,100,0.3,0.7,42.9,0.2,1.1,18.2
138,Duane Washington Jr.,NYK,22,0.6,1.4,45.2,0.6,1.8,32.1,0.6,1.7,36.0,0.2,0.6,36.4,0.1,0.5,30.0,0.3,0.8,33.3,1.1,2.8,37.5
139,Duncan Robinson,MIA,28,0.3,0.4,76.9,0.2,0.5,46.7,0.1,0.3,22.2,0.1,0.6,23.5,0.2,0.5,33.3,0.3,1.0,28.1,1.3,3.8,35.2
140,Dwight Powell,DAL,31,2.4,3.2,75.4,0.1,0.2,46.2,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Dyson Daniels,NOP,19,0.9,1.3,67.2,0.2,0.8,28.9,0.0,0.1,33.3,0.1,0.2,33.3,0.1,0.3,35.7,0.2,0.5,34.8,0.3,1.0,30.4
142,Edmond Sumner,BKN,27,1.4,2.3,59.6,0.3,1.0,26.7,0.2,0.3,56.3,0.3,0.8,33.3,0.1,0.4,35.3,0.3,1.0,34.1,0.3,0.8,35.9
143,Eric Gordon,LAC,34,1.5,2.4,63.4,1.0,2.1,45.8,0.0,0.2,18.2,0.1,0.2,46.2,0.1,0.2,60.0,0.2,0.4,52.2,1.6,4.6,34.0
144,Eugene Omoruyi,DET,26,1.8,2.7,66.7,0.1,0.4,15.4,0.0,0.1,0.0,0.2,0.3,50.0,0.2,0.5,28.6,0.3,0.8,36.4,0.1,0.8,18.2
145,Evan Fournier,NYK,30,0.3,0.6,42.9,0.4,1.0,45.5,0.2,0.6,30.8,0.3,0.8,38.9,0.1,0.4,33.3,0.4,1.2,37.0,1.0,3.2,31.1
146,Evan Mobley,CLE,21,4.2,5.4,77.5,1.5,3.9,39.2,0.5,1.2,41.8,0.0,0.2,12.5,0.1,0.3,18.2,0.1,0.6,15.8,0.2,0.8,25.0
147,Facundo Campazzo,DAL,31,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,100,0.0,0.3,0.0,0.2,0.4,50.0,0.3,1.3,22.2
148,Frank Jackson,UTA,24,0.0,0.0,0.0,0.0,2.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
149,Frank Kaminsky,HOU,29,0.3,0.4,72.7,0.1,0.3,40.0,0.1,0.1,75.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.9,42.9
150,Frank Ntilikina,DAL,24,0.2,0.5,47.6,0.1,0.3,33.3,0.2,0.4,60.0,0.0,0.4,7.7,0.1,0.2,25.0,0.1,0.6,14.3,0.2,0.7,26.7
151,Franz Wagner,ORL,21,3.3,5.0,66.2,1.4,3.5,40.5,0.4,1.0,44.6,0.3,0.4,58.6,0.1,0.4,36.0,0.4,0.8,48.1,1.3,3.8,35.3
152,Fred VanVleet,TOR,29,1.4,2.6,54.5,0.8,2.1,35.8,1.1,2.5,43.6,0.2,0.5,50.0,0.2,0.6,31.4,0.4,1.1,39.3,2.5,7.6,33.4
153,Furkan Korkmaz,PHI,25,0.6,0.9,69.6,0.1,0.5,14.3,0.2,0.4,44.4,0.2,0.4,42.9,0.1,0.3,25.0,0.2,0.6,36.4,0.3,0.9,36.0
154,Gabe Vincent,MIA,26,0.5,1.0,54.5,0.6,1.2,50.0,0.5,1.0,48.2,0.2,0.9,24.0,0.4,0.8,47.6,0.6,1.6,34.8,1.1,3.7,31.2
155,Garrett Temple,NOP,36,0.3,0.7,46.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.4,40.0,0.1,0.3,33.3,0.4,0.8,43.8
156,Garrison Mathews,ATL,26,0.1,0.2,55.6,0.0,0.1,25.0,0.0,0.0,50.0,0.2,0.5,32.0,0.2,0.4,50.0,0.3,0.8,38.5,0.8,2.5,33.1
157,Gary Harris,ORL,28,0.8,1.3,62.5,0.2,0.5,35.3,0.1,0.3,33.3,0.5,0.9,48.6,0.5,1.1,45.9,0.9,1.9,47.2,1.0,2.5,39.8
158,Gary Payton II,GSW,30,1.0,1.5,68.2,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.4,83.3,0.1,0.4,33.3,0.5,0.8,58.3,0.1,0.3,40.0
159,Gary Trent Jr.,TOR,24,1.4,2.1,64.3,1.2,2.4,49.3,1.2,3.0,38.6,0.2,0.8,30.4,0.2,0.6,34.3,0.4,1.4,32.1,2.1,5.6,37.7
160,George Hill,IND,36,0.6,0.9,71.4,0.1,0.4,35.7,0.3,0.4,58.8,0.1,0.3,36.4,0.2,0.5,41.2,0.3,0.8,39.3,0.4,1.2,29.8
161,Georges Niang,PHI,29,0.6,0.9,66.1,0.2,0.5,46.9,0.0,0.1,37.5,0.3,0.5,48.5,0.3,0.5,63.0,0.5,1.0,55.0,1.6,4.1,38.0
162,Giannis Antetokounmpo,MIL,28,8.6,11.7,73.5,0.7,2.9,22.6,1.1,3.2,35.7,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,20.0,0.8,2.8,29.3
163,Goga Bitadze,ORL,23,1.2,1.6,73.8,0.1,0.3,33.3,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,31.3
164,Goran Dragic,MIL,36,0.8,1.3,58.2,0.4,1.1,37.5,0.5,1.0,46.9,0.2,0.4,45.5,0.0,0.1,50.0,0.2,0.5,46.2,0.6,2.0,31.7
165,Gordon Hayward,CHA,32,1.5,2.1,71.0,1.5,3.3,46.9,1.3,3.0,45.0,0.2,0.5,40.0,0.1,0.3,42.9,0.3,0.8,41.2,0.8,2.5,30.0
166,Gorgui Dieng,SAS,33,0.5,0.6,83.3,0.1,0.2,50.0,0.1,0.3,40.0,0.1,0.1,100,0.1,0.2,33.3,0.1,0.2,50.0,0.5,1.9,23.8
167,Grant Williams,BOS,24,0.7,1.1,63.9,0.5,1.0,47.8,0.1,0.3,30.0,0.3,0.8,44.0,0.3,0.7,47.9,0.7,1.5,45.9,0.8,2.1,37.4
168,Grayson Allen,MIL,27,1.1,1.8,62.6,0.2,0.6,36.6,0.1,0.3,23.8,0.4,0.8,43.1,0.2,0.3,52.4,0.5,1.1,45.8,1.6,4.0,39.1
169,Greg Brown III,POR,21,0.7,1.1,62.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.2,0.2,100,0.1,0.3,33.3,0.0,0.3,0.0
170,Hamidou Diallo,DET,24,2.6,3.6,72.1,0.8,1.8,43.0,0.4,1.0,41.5,0.0,0.2,22.2,0.0,0.1,66.7,0.1,0.2,33.3,0.0,0.1,12.5
171,Harrison Barnes,SAC,30,2.1,3.0,69.1,0.7,1.8,36.9,0.2,0.4,50.0,0.3,0.8,37.7,0.3,0.8,41.5,0.6,1.6,39.6,1.0,2.8,35.8
172,Haywood Highsmith,MIA,26,0.7,1.1,65.3,0.2,0.5,34.8,0.1,0.4,29.4,0.2,0.5,42.9,0.2,0.7,29.6,0.4,1.1,35.4,0.4,1.2,35.8
173,Herbert Jones,NOP,24,2.3,3.6,64.2,0.3,1.1,29.3,0.1,0.4,19.0,0.2,0.8,27.5,0.2,0.5,38.5,0.4,1.3,31.8,0.3,1.2,28.1
174,Immanuel Quickley,NYK,23,1.1,1.7,64.1,1.3,2.7,49.5,0.5,1.1,41.0,0.2,0.7,31.9,0.3,0.8,40.4,0.5,1.4,36.4,1.4,3.8,35.9
175,Isaac Okoro,CLE,22,1.3,1.9,68.4,0.2,0.5,45.7,0.0,0.0,33.3,0.3,0.8,33.3,0.5,1.3,37.0,0.7,2.0,35.7,0.1,0.3,30.0
176,Isaiah Hartenstein,NYK,24,1.4,2.4,59.4,0.5,1.1,50.0,0.0,0.1,33.3,0.1,0.2,38.5,0.0,0.1,30.0,0.1,0.3,34.8,0.0,0.2,0.0
177,Isaiah Jackson,IND,21,2.2,3.3,67.1,0.3,0.9,29.8,0.1,0.2,54.5,0.0,0.0,0.0,0.0,0.0,100,0.0,0.1,33.3,0.0,0.2,11.1
178,Isaiah Joe,OKC,23,0.3,0.5,69.2,0.1,0.2,33.3,0.3,0.6,51.4,0.3,0.6,51.6,0.1,0.3,43.8,0.4,0.8,48.9,1.9,4.4,42.6
179,Isaiah Livers,DET,24,0.4,0.5,76.0,0.2,0.3,43.8,0.3,0.6,41.4,0.2,0.5,33.3,0.4,1.0,45.0,0.6,1.4,41.0,0.8,2.5,33.0
180,Isaiah Mobley,CLE,23,0.2,0.2,100.0,0.3,0.7,50.0,0.0,0.1,0.0,-,-,-,0.3,0.3,100,0.3,0.3,100,0.0,0.1,0.0
181,Isaiah Roby,SAS,25,0.8,1.2,64.7,0.3,0.8,40.6,0.1,0.3,25.0,0.1,0.1,66.7,0.1,0.4,30.0,0.2,0.4,38.5,0.3,1.1,27.7
182,Isaiah Stewart,DET,21,1.9,3.3,56.7,0.6,1.3,46.0,0.1,0.2,66.7,0.2,0.6,34.4,0.2,0.8,32.4,0.5,1.4,33.3,0.9,2.7,32.4
183,Isaiah Todd,WAS,21,0.0,0.0,0.0,0.3,0.3,100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.3,0.0
184,Ish Smith,DEN,34,0.4,0.7,57.1,0.3,0.6,42.1,0.7,1.7,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
185,Ish Wainright,PHX,28,0.4,0.7,58.3,0.0,0.2,22.2,0.0,0.0,0.0,0.3,0.7,36.4,0.3,0.9,35.1,0.5,1.4,35.7,0.5,1.4,33.8
186,Ivica Zubac,LAC,25,3.1,4.5,68.1,0.9,1.9,49.6,0.1,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,JD Davison,BOS,20,0.1,0.3,50.0,0.3,1.0,25.0,0.2,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
188,JT Thor,CHA,20,0.3,0.6,54.5,0.2,0.5,40.7,0.1,0.3,43.8,0.2,0.6,34.6,0.1,0.3,40.0,0.3,0.8,36.6,0.1,0.6,12.5
189,Ja Morant,MEM,23,4.5,7.4,60.5,2.9,6.8,43.1,0.6,1.4,41.1,0.1,0.3,35.3,0.1,0.2,45.5,0.2,0.5,39.3,1.4,4.5,31.1
190,JaMychal Green,GSW,32,1.3,1.8,70.5,0.3,0.5,60.0,0.1,0.2,33.3,0.1,0.5,27.3,0.2,0.4,47.4,0.3,0.9,36.6,0.5,1.3,39.1
191,JaVale McGee,DAL,35,1.4,1.9,72.1,0.4,0.9,43.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3
192,Jabari Smith Jr.,HOU,19,1.4,2.0,70.0,0.8,1.9,39.8,0.6,1.9,34.1,0.2,0.5,34.4,0.2,0.5,38.7,0.4,1.0,36.5,1.2,4.2,30.0
193,Jabari Walker,POR,20,0.7,1.3,55.6,0.1,0.3,33.3,0.1,0.2,44.4,0.0,0.3,12.5,0.0,0.1,50.0,0.1,0.3,20.0,0.1,0.4,26.3
194,Jack White,DEN,25,0.2,0.4,50.0,0.1,0.2,50.0,0.0,0.0,0.0,0.1,0.3,50.0,0.3,1.0,33.3,0.3,0.6,40.0,0.1,0.2,33.3
195,Jaden Hardy,DAL,20,1.1,2.1,53.4,0.3,0.7,47.8,0.2,0.6,31.6,0.3,0.7,37.5,0.1,0.3,30.0,0.3,0.9,34.6,0.8,2.2,36.1
196,Jaden Ivey,DET,21,2.3,4.2,54.4,0.8,2.3,32.4,0.8,1.8,43.1,0.1,0.3,35.3,0.1,0.3,23.5,0.2,0.5,29.4,1.3,3.8,33.9
197,Jaden McDaniels,MIN,22,2.3,3.1,73.4,0.7,1.6,44.2,0.4,0.9,43.9,0.4,0.9,46.4,0.3,0.9,32.8,0.7,1.8,39.3,0.5,1.4,37.0
198,Jaden Springer,PHI,20,0.7,1.0,71.4,0.1,0.3,50.0,0.1,0.4,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
199,Jae Crowder,MIL,32,0.3,0.4,75.0,0.4,0.6,66.7,0.2,0.3,66.7,0.3,0.5,60.0,0.3,0.7,40.0,0.5,1.0,50.0,0.5,1.9,26.3
200,Jae'Sean Tate,HOU,27,2.0,3.4,57.9,1.1,2.4,44.1,0.1,0.3,42.9,0.2,0.4,36.4,0.0,0.1,25.0,0.2,0.6,33.3,0.2,0.9,23.1
201,Jake LaRavia,MEM,21,0.3,0.6,50.0,0.1,0.2,66.7,0.0,0.0,0.0,0.2,0.3,50.0,0.1,0.1,66.7,0.2,0.4,54.5,0.5,1.7,30.2
202,Jakob Poeltl,TOR,27,3.6,4.7,77.3,1.7,3.5,49.3,0.1,0.4,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Jalen Brunson,NYK,26,1.9,3.3,58.0,3.2,6.2,51.3,1.5,3.2,45.2,0.2,0.4,56.5,0.3,0.7,39.0,0.5,1.0,45.3,1.4,3.6,39.7
204,Jalen Duren,DET,19,3.1,4.4,71.2,0.4,1.1,36.7,0.1,0.2,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Jalen Green,HOU,21,2.7,5.0,54.0,1.1,2.8,38.9,1.0,2.6,39.8,0.2,0.6,26.5,0.1,0.5,31.0,0.3,1.0,28.6,2.2,6.4,34.6
206,Jalen Johnson,ATL,21,1.3,2.0,65.3,0.3,0.7,47.7,0.0,0.3,18.8,0.1,0.3,23.5,0.1,0.4,36.4,0.2,0.6,30.8,0.2,0.8,29.2
207,Jalen McDaniels,PHI,25,1.8,3.0,60.6,0.6,1.5,39.6,0.2,0.4,53.6,0.2,0.5,34.3,0.2,0.8,32.0,0.4,1.2,32.9,0.6,1.9,31.3
208,Jalen Smith,IND,22,2.1,2.7,75.0,0.4,1.1,40.0,0.1,0.6,21.6,0.1,0.4,29.2,0.2,0.6,26.7,0.3,1.0,27.8,0.5,2.0,27.7
209,Jalen Suggs,ORL,21,1.4,2.5,58.5,0.4,1.2,34.0,0.5,1.0,48.8,0.1,0.3,45.5,0.1,0.3,41.7,0.2,0.5,43.5,0.9,3.1,29.9
210,Jalen Williams,OKC,21,3.2,4.6,70.8,0.8,2.0,40.8,0.3,0.9,33.9,0.1,0.3,26.3,0.1,0.1,50.0,0.1,0.4,33.3,0.8,2.3,35.0
211,Jamal Cain,MIA,23,1.2,1.8,68.0,0.5,0.8,60.0,0.1,0.2,33.3,0.0,0.3,0.0,0.1,0.5,16.7,0.1,0.7,11.1,0.1,0.2,33.3
212,Jamal Murray,DEN,26,2.2,3.4,64.5,1.1,2.7,39.3,1.5,3.6,42.5,0.3,0.5,48.3,0.2,0.3,50.0,0.4,0.9,48.9,2.1,5.6,38.0
213,Jamaree Bouyea,WAS,23,0.4,0.6,66.7,0.4,0.8,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,33.3
214,James Bouknight,CHA,22,0.7,1.1,62.1,0.2,0.8,20.0,0.1,0.4,22.2,0.1,0.3,20.0,0.1,0.4,12.5,0.1,0.6,15.4,0.6,2.0,27.5
215,James Harden,PHI,33,1.8,3.1,58.8,1.2,2.8,41.8,0.7,1.4,48.5,0.0,0.1,33.3,0.1,0.3,40.0,0.2,0.4,38.1,2.8,6.9,39.9
216,James Johnson,IND,36,0.6,1.1,50.0,0.1,0.4,40.0,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.8,14.3,0.1,0.6,14.3,0.1,0.4,40.0
217,James Wiseman,DET,21,2.4,3.3,74.3,1.1,2.0,55.4,0.2,0.7,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,25.0
218,Jared Butler,OKC,22,0.0,0.5,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
219,Jared Rhoden,DET,23,0.6,0.8,75.0,0.0,0.4,0.0,0.3,0.3,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0
220,Jaren Jackson Jr.,MEM,23,2.8,4.4,64.4,1.6,3.2,48.1,0.0,0.2,12.5,0.3,0.7,37.8,0.1,0.3,20.0,0.3,1.0,32.7,1.2,3.3,34.9
221,Jarred Vanderbilt,LAL,23,2.4,3.5,70.6,0.5,1.3,36.6,0.0,0.1,40.0,0.1,0.3,20.0,0.3,0.8,39.1,0.3,1.0,33.3,0.0,0.1,0.0
222,Jarrett Allen,CLE,24,4.5,5.9,76.6,1.3,2.6,48.5,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,50.0
223,Jarrett Culver,ATL,24,1.3,2.2,60.0,0.2,0.6,40.0,0.3,0.8,33.3,0.0,0.2,0.0,0.2,0.3,50.0,0.1,0.4,33.3,0.0,0.9,0.0
224,Jason Preston,LAC,23,0.4,0.6,62.5,0.5,0.8,60.0,0.2,0.4,40.0,0.1,0.2,50.0,0.2,0.5,33.3,0.2,0.4,40.0,0.2,0.9,25.0
225,Javonte Green,CHI,29,1.5,2.0,76.4,0.2,0.5,46.2,0.0,0.1,0.0,0.1,0.4,25.0,0.1,0.2,33.3,0.2,0.6,27.8,0.3,0.6,50.0
226,Jaxson Hayes,NOP,22,1.5,2.1,72.9,0.4,0.8,51.5,0.0,0.0,50.0,0.0,0.2,16.7,0.0,0.2,16.7,0.1,0.3,16.7,0.0,0.4,6.7
227,Jaylen Brown,BOS,26,4.4,6.2,70.1,1.6,3.7,44.5,1.6,3.2,49.4,0.2,0.5,31.0,0.1,0.5,20.7,0.3,1.0,25.9,2.2,6.3,34.4
228,Jaylen Nowell,MIN,23,1.7,2.8,60.5,1.1,2.3,50.4,0.4,1.0,43.5,0.1,0.2,25.0,0.1,0.4,19.2,0.1,0.6,21.1,0.9,2.9,31.3
229,Jaylin Williams,OKC,20,0.6,1.1,56.1,0.3,1.0,33.3,0.3,0.5,52.6,0.1,0.2,42.9,0.1,0.2,57.1,0.2,0.4,50.0,0.7,1.7,39.3
230,Jayson Tatum,BOS,25,4.3,6.3,69.1,1.5,3.7,39.2,0.8,2.1,39.6,0.2,0.4,42.3,0.2,0.3,45.5,0.3,0.8,43.8,3.0,8.7,34.4
231,Jeff Dowtin Jr.,TOR,25,0.4,0.7,66.7,0.3,0.7,45.5,0.2,0.6,33.3,0.1,0.3,33.3,0.1,0.2,33.3,0.1,0.4,33.3,0.1,0.3,20.0
232,Jeff Green,DEN,36,1.7,2.4,69.2,0.7,1.3,50.9,0.2,0.5,33.3,0.1,0.3,25.0,0.2,0.3,46.7,0.2,0.6,37.0,0.2,1.0,21.7
233,Jerami Grant,POR,29,3.0,4.5,65.0,0.7,1.8,38.4,1.0,2.5,38.6,0.3,0.8,41.7,0.5,1.4,37.8,0.9,2.2,39.1,1.4,3.5,41.1
234,Jeremiah Robinson-Earl,OKC,22,1.7,2.9,57.6,0.1,0.1,60.0,0.1,0.3,36.4,0.1,0.7,17.4,0.2,0.4,50.0,0.3,1.1,29.7,0.6,1.7,35.1
235,Jeremy Sochan,SAS,19,2.5,4.1,61.4,1.0,2.5,40.6,0.3,0.9,35.4,0.1,0.4,21.1,0.0,0.3,0.0,0.1,0.6,11.8,0.5,1.6,30.1
236,Jericho Sims,NYK,24,1.6,1.9,82.6,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Jevon Carter,MIL,27,0.4,0.8,52.7,0.2,0.5,33.3,0.7,1.5,44.8,0.2,0.5,32.4,0.2,0.4,44.4,0.3,0.9,37.7,1.3,3.1,43.1
238,Jimmy Butler,MIA,33,3.7,5.7,66.0,2.0,4.1,48.7,1.1,2.6,41.1,0.2,0.5,32.1,0.1,0.4,31.8,0.3,0.9,32.0,0.3,0.7,36.6
239,Jock Landale,PHX,27,1.5,2.1,72.1,0.5,1.1,43.1,0.1,0.1,62.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.1,33.3,0.3,1.3,24.0
240,Joe Harris,BKN,31,0.6,1.0,67.2,0.1,0.4,33.3,0.1,0.4,40.9,0.3,0.6,51.4,0.3,0.8,41.7,0.6,1.4,45.9,1.3,3.1,41.7
241,Joe Ingles,MIL,35,0.4,0.7,62.5,0.2,0.3,54.5,0.1,0.2,33.3,0.3,0.6,47.6,0.3,0.7,37.5,0.6,1.3,42.2,1.2,3.1,38.1
242,Joe Wieskamp,TOR,23,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100,0.3,1.0,33.3,0.7,1.3,50.0,0.3,1.0,33.3
243,Joel Embiid,PHI,28,4.9,6.7,73.6,2.5,5.4,46.2,2.6,5.5,47.8,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,20.0,1.1,2.9,36.8
244,John Butler Jr.,POR,20,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
245,John Collins,ATL,25,2.6,3.4,76.3,0.9,2.0,47.1,0.7,1.3,52.0,0.1,0.5,27.6,0.2,0.7,30.2,0.4,1.2,29.2,0.4,2.0,22.4
246,John Konchar,MEM,26,1.0,1.5,64.4,0.1,0.4,21.7,0.0,0.2,20.0,0.4,0.9,44.7,0.2,0.6,31.4,0.6,1.4,39.0,0.4,1.2,33.8
247,John Wall,LAC,32,1.7,2.9,59.8,0.6,1.8,35.5,0.7,2.1,35.2,0.1,0.3,33.3,0.0,0.1,0.0,0.1,0.4,23.1,0.9,2.8,31.3
248,Johnny Davis,WAS,21,0.1,0.1,100.0,0.0,0.3,0.0,0.2,0.6,37.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,33.3
249,Johnny Juzang,UTA,21,0.1,0.1,100.0,0.1,0.6,25.0,0.2,0.7,25.0,0.3,1.3,25.0,0.0,0.2,0.0,0.3,1.5,22.2,0.7,2.0,35.7
250,Jonas Valanciunas,NOP,30,3.0,4.4,68.9,1.5,2.9,50.5,0.6,1.4,40.9,0.0,0.0,0.0,0.0,0.0,100,0.0,0.1,25.0,0.5,1.4,35.6
251,Jonathan Isaac,ORL,25,0.9,1.8,50.0,0.2,0.6,28.6,0.4,1.0,36.4,0.1,0.1,100,0.2,0.3,66.7,0.3,0.4,75.0,0.3,1.0,27.3
252,Jonathan Kuminga,GSW,20,1.9,2.8,66.7,0.8,1.8,45.3,0.2,0.4,41.7,0.2,0.6,33.3,0.2,0.4,47.6,0.4,1.0,39.2,0.4,1.2,30.8
253,Jordan Clarkson,UTA,30,1.8,2.8,62.6,2.7,5.4,50.2,0.5,1.2,42.5,0.2,0.6,42.9,0.1,0.3,33.3,0.4,0.9,39.3,2.2,6.5,33.3
254,Jordan Goodwin,WAS,24,0.8,1.3,65.5,0.6,1.5,42.9,0.3,0.8,35.1,0.1,0.2,71.4,0.1,0.3,50.0,0.2,0.4,58.8,0.4,1.2,29.3
255,Jordan Hall,SAS,21,0.3,0.4,75.0,0.0,0.2,0.0,0.4,0.9,42.9,0.2,0.6,33.3,0.0,0.2,0.0,0.1,0.6,25.0,0.2,1.2,18.2
256,Jordan McLaughlin,MIN,26,0.5,0.8,61.5,0.4,0.6,60.0,0.1,0.1,66.7,0.2,0.4,41.7,0.0,0.2,16.7,0.2,0.6,33.3,0.3,1.1,25.0
257,Jordan Nwora,IND,24,0.9,1.6,55.8,0.4,0.9,44.2,0.1,0.6,22.6,0.2,0.7,33.3,0.2,0.4,41.2,0.4,1.0,36.2,0.8,2.1,40.2
258,Jordan Poole,GSW,23,2.2,3.2,69.1,1.3,2.7,46.0,0.8,2.1,35.8,0.2,0.5,38.9,0.1,0.4,19.4,0.3,1.0,29.9,2.3,6.8,33.9
259,Jordan Schakel,WAS,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100
260,Jose Alvarado,NOP,24,1.3,2.0,64.5,0.6,1.7,34.6,0.1,0.3,23.5,0.2,0.5,44.8,0.3,0.7,36.4,0.5,1.2,39.7,0.9,2.8,31.6
261,Josh Christopher,HOU,21,0.9,1.4,67.6,0.8,1.6,48.7,0.1,0.4,20.0,0.1,0.2,62.5,0.0,0.2,0.0,0.1,0.3,33.3,0.2,1.0,24.5
262,Josh Giddey,OKC,20,3.5,5.6,63.4,2.2,5.0,43.6,0.3,0.9,36.2,0.1,0.3,31.8,0.1,0.1,80.0,0.2,0.4,40.7,0.8,2.5,31.0
263,Josh Green,DAL,22,1.6,2.3,71.2,0.4,0.9,48.9,0.1,0.2,58.3,0.4,0.9,47.7,0.4,1.2,33.9,0.8,2.0,40.0,0.4,0.9,47.6
264,Josh Hart,NYK,28,2.3,3.3,71.2,0.4,1.0,39.1,0.1,0.5,24.1,0.2,0.5,36.4,0.2,0.5,40.6,0.4,1.0,38.5,0.4,1.2,34.2
265,Josh Minott,MIN,20,1.1,1.4,76.5,0.1,0.7,14.3,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.3,50.0,0.1,0.3,33.3,0.1,0.2,33.3
266,Josh Okogie,PHX,24,1.0,1.9,51.4,0.3,0.8,40.9,0.1,0.4,35.0,0.3,1.0,29.5,0.2,0.5,34.8,0.4,1.3,31.3,0.5,1.4,36.1
267,Josh Richardson,NOP,29,0.7,1.1,63.0,0.8,1.6,48.8,0.9,1.8,47.9,0.2,0.5,45.8,0.1,0.4,36.8,0.4,0.8,41.9,1.4,4.0,34.3
268,Joshua Primo,SAS,20,0.5,1.0,50.0,0.8,1.8,42.9,0.3,0.8,33.3,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.8,33.3,0.5,2.3,22.2
269,Jrue Holiday,MIL,32,2.4,3.5,68.0,1.5,3.3,45.2,1.1,2.4,44.5,0.2,0.4,54.2,0.1,0.3,26.3,0.3,0.8,41.9,2.1,5.6,38.1
270,Juan Toscano-Anderson,UTA,29,0.8,1.1,72.5,0.1,0.4,26.7,0.1,0.2,33.3,0.0,0.2,20.0,0.1,0.3,37.5,0.1,0.4,30.8,0.1,0.3,16.7
